bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.189706,,,,,,,,,,,,,,e3844ce0-4f82-476e-996e-242e6669fa08,132,,"[43.8, 60.3]",3879768,2,,,,-0.6525224,,Right Foot,,,,"[66.7, 42.8]",,Ground Pass,28.821173,,Incomplete,,Antonio Cassano,19850.0,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Center Back,10,Sampdoria,234,"['4873471d-c316-4976-8dd5-cfb161b867dd', '8859f967-7a49-4aff-9601-fd417230272f']",25,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:25.265,Pass,
,,,,,,,,,,,,,,,,,1.581064,,,,,,,,,,,,,,5699409a-ec38-451d-9bae-49323f739fe3,135,,"[54.9, 30.1]",3879768,2,,,,-1.6224744,,Head,,,,"[54.3, 18.5]",,Low Pass,11.615507,,,,Luca Marrone,31572.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,11,Hellas Verona,226,['33249543-0708-43ac-94af-b436d0f3daea'],27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:27.691,Pass,
,,,,,,,,,,,,,,,,,1.150728,,,,,,,,,,,,,,16c78109-9cfb-4ffe-8629-c72905dee49c,139,,"[54.3, 14.0]",3879768,2,,,,-2.6316206,,Right Foot,,,,"[42.5, 7.4]",,Ground Pass,13.520355,,,,Mohamed Salim Fares,7705.0,,,,,,1,Regular Play,Luca Marrone,31572.0,Left Defensive Midfield,11,Hellas Verona,226,['fce28210-9afc-4d15-997f-0ad58741253f'],30,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:30.280,Pass,
,,,,,,,,,,,,,,,,,1.974944,,,,,,,,,,,,,,839fd563-5596-44bf-be1e-b52086d83bdc,142,,"[42.5, 8.5]",3879768,2,,,,2.3194218,,Left Foot,,,,"[28.1, 24.0]",,Ground Pass,21.156796,,,,Filip Helander,7966.0,,,,,,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,11,Hellas Verona,226,['397c55da-bdee-493e-a82f-9bac5eab1547'],32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:32.468,Pass,
,,,,,,,,,,,,,,,,,1.345135,,,,,,,,,,,,,,47a86f52-9808-4d36-b016-6eff26a64508,145,,"[28.7, 24.9]",3879768,2,,,,1.3638382,,Left Foot,,,,"[34.6, 53.0]",,Ground Pass,28.712715,,,,Vangelis Moras,31488.0,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,11,Hellas Verona,226,['3e0c7a5a-9cf1-46e4-8451-81400cb98170'],35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:35.025,Pass,
,,,,,,,,,,,,,,,,,1.062061,,,,,,,,,,,,,,a1ed5429-48b1-42b9-8eeb-3bf74b2ac09f,148,,"[43.8, 56.7]",3879768,2,,,,-0.55111045,,Right Foot,,,,"[64.3, 44.1]",,Ground Pass,24.062626,,,,Ante Rebić,5465.0,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,11,Hellas Verona,226,['3fcc7421-3ca5-4ede-a796-bc6f70b31c19'],38,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:38.264,Pass,
,,,,,,,,,,,,,,,,,1.119919,,,,,,,,,,,,,,44cf85e5-ebd3-4ec0-9730-a47a5d68a578,150,,"[64.3, 44.1]",3879768,2,,,,1.0588964,,Right Foot,,,,"[75.2, 63.5]",,Ground Pass,22.252415,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Ante Rebić,5465.0,Right Center Forward,11,Hellas Verona,226,"['4eac11d8-c0ae-4ad8-8fcc-3e25ae722280', 'e99ed63a-3473-4ea1-afc3-8b18eeed38b8']",39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:39.326,Pass,
,,,,,,,,,,,,,,,,,1.63698,,,,,,,,,,,,,,5891f88e-b6ae-4698-863b-3f02afc7f726,157,,"[69.1, 53.7]",3879768,3,,,,-0.34323162,,Right Foot,,,,"[99.6, 42.8]",,High Pass,32.389194,,,,Luca Toni,20252.0,,,,,Free Kick,1,From Free Kick,Vangelis Moras,31488.0,Right Center Back,12,Hellas Verona,226,['cd7a36fe-7d9f-4bae-b0eb-fcb91b6da165'],28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:28.977,Pass,
,,,,,,,,,,,,,,,,,1.185399,,,,,,,,,,,,,,eaf38405-5924-43b9-8066-79f8e654fdc5,160,,"[99.6, 42.8]",3879768,3,,,True,-2.3466709,,,,,,"[94.4, 37.5]",,Low Pass,7.4249578,,,,Ante Rebić,5465.0,,,,,,1,From Free Kick,Luca Toni,20252.0,Left Center Forward,12,Hellas Verona,226,"['6ecaa37b-c2ea-4dc7-b766-2533dae7027c', '7c52d11b-d810-4308-a8ee-ce4a55f17a3a']",30,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:30.614,Pass,True
,,,,,,,,,,,,,,,,,2.960328,,,,,,,,,,,,,,6b3016d2-c2e6-4327-be30-8733d5aa08db,164,,"[97.9, 39.7]",3879768,3,,,,0.5481235,,Right Foot,,,,"[116.9, 51.3]",,Ground Pass,22.261177,,Incomplete,,Luca Toni,20252.0,,,Through Ball,True,,1,From Free Kick,Ante Rebić,5465.0,Right Center Forward,12,Hellas Verona,226,"['0c45ec6c-9ef5-4956-bf1c-7dfc1194cea5', 'c6ccf2c1-d25a-411b-a9a4-ca6ed915f2bc']",33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:33.181,Pass,
,,,,,,,,,,,,,,,,,1.412046,,,,,,,,,,,,,,e2338e63-ca1b-41b3-81be-117e9b645976,168,,"[104.7, 80.0]",3879768,3,,,,-1.2966288,,,,,,"[111.0, 57.6]",,High Pass,23.269077,,,,Artur Ioniţă,7949.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,13,Hellas Verona,226,['617d1cd5-8109-49c4-a7a5-f57ac7c87259'],49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:49.890,Pass,
,,,,,,,,,,,,,,,,,1.810896,,,,,,,,,,,,,,8b056aa8-3d54-4934-be33-de169ac06178,171,,"[111.0, 58.2]",3879768,3,,,True,-1.2719176,,,True,,,"[116.7, 39.7]",,High Pass,19.358202,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Right Defensive Midfield,13,Hellas Verona,226,"['4509f30a-dde9-46b6-bfa2-4e1c4c001c34', 'dea01510-b7e6-4ca6-b533-0a465b3692cc', 'f0997887-16d7-4a13-a9e1-99318cc0c903']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:51.302,Pass,True
,,,,,,,,,,,,,,,,,1.382847,,,,,,,,,,,,,,4672f186-d6e1-49a1-ad06-d289a4fbfb57,175,,"[12.8, 36.7]",3879768,4,,,,-0.96564275,,Keeper Arm,,,,"[22.0, 23.4]",,Ground Pass,16.171888,,,,Niklas Moisander,9884.0,,,,,,1,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,13,Hellas Verona,226,['d90b7113-6bd0-4883-a12a-75ca74fe3814'],1,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:01.101,Pass,
,,,,,,,,,,,,,,,,,1.852883,,,,,,,,,,,,,,a25c071f-bdf9-40e3-b937-ff70c72854af,179,,"[33.3, 14.0]",3879768,4,,,,0.12676753,,Left Foot,,,,"[74.1, 19.2]",,High Pass,41.13004,,Incomplete,,,,,,,,,1,From Throw In,Niklas Moisander,9884.0,Left Center Back,13,Hellas Verona,226,"['0b448fa4-b98d-4d7a-a042-7690219d581f', '95e6e21d-eae1-4d57-8c6a-1e6f37d1aafe']",5,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:05.916,Pass,True
,,,,,,,,,,,,,,,,,2.501855,,,,,,,,,,,,,,0b448fa4-b98d-4d7a-a042-7690219d581f,180,,"[46.0, 60.9]",3879768,4,,,,1.7561443,,Right Foot,,,,"[43.6, 73.7]",,Low Pass,13.023056,,,,Eros Pisano,11342.0,,,,,Recovery,1,From Throw In,Vangelis Moras,31488.0,Right Center Back,13,Hellas Verona,226,"['52fad2c8-acad-4871-8042-4236d764b468', 'a25c071f-bdf9-40e3-b937-ff70c72854af']",7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:07.769,Pass,
,,,,,,,,,,,,,,,,,2.325415,,,,,,,,,,,,,,68ae3a83-75f3-44b3-ad52-b077e93db881,183,,"[42.1, 74.2]",3879768,4,,,,-0.14537597,,Right Foot,,,,"[78.3, 68.9]",,High Pass,36.585926,,,,Paweł Wszołek,11339.0,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,13,Hellas Verona,226,['076eefad-edf5-4ad8-88df-c33a47b4661c'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:10.582,Pass,
,,,,,,,,,,,,,,,,,1.691254,,,,,,,,,,,,,,8f9d6c6d-8df0-4624-b7f6-3d3815d54c59,186,,"[77.6, 68.1]",3879768,4,,,True,-1.019871,,,,,,"[87.0, 52.8]",,High Pass,17.956892,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Paweł Wszołek,11339.0,Right Midfield,13,Hellas Verona,226,"['407c2d35-e4bb-4b9e-b8e5-06e382e84f12', '78e82eee-fa31-456b-874f-94b3befa6f29', '7bcaac7c-4612-4d01-b06a-b6cd657c0850']",12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:12.907,Pass,True
,,,,,,,,,,,,,,,,,1.400353,,,,,,,,,,,,,,7bcaac7c-4612-4d01-b06a-b6cd657c0850,188,,"[33.1, 27.3]",3879768,4,,,,-0.13176227,,Head,,,,"[49.7, 25.1]",,High Pass,16.745148,,,,Roberto Soriano,6759.0,,,,,Recovery,1,Regular Play,Andrea Ranocchia,7962.0,Center Back,14,Sampdoria,234,"['8f9d6c6d-8df0-4624-b7f6-3d3815d54c59', 'a83c5e2b-a5c5-4a10-aa69-15c7ca2afc37']",14,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:14.598,Pass,
,,,,,,,,,,,,,,,,,0.985485,,,,,,,,,,,,,,63f55d96-dcd6-449a-801a-8133d4c2572a,191,,"[50.3, 26.0]",3879768,4,,,True,0.1271302,,,,,,"[63.6, 27.7]",,Low Pass,13.408206,,,,Fabio Quagliarella,7011.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,14,Sampdoria,234,"['abaa6220-3e15-487a-9beb-3f1ed82682cf', 'e94cf7dc-d7be-4e79-91b5-792804f57143']",16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:16.039,Pass,True
,,,,,,,,,,,,,,,,,1.209203,,,,,,,,,,,,,,46611bd7-5745-4637-a48b-6931b763ae70,195,,"[63.6, 27.7]",3879768,4,,,,2.2227924,,Right Foot,,,,"[53.6, 40.8]",,Low Pass,16.480595,,Incomplete,,Ricardo Gabriel Álvarez,8875.0,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Center Forward,14,Sampdoria,234,"['dd28f955-f32b-4a05-8980-e3e02bf1c95b', 'e0b0aef0-d74d-488c-af32-76ca8c5ee1e1', 'e0cc5f22-f2f0-43ca-af29-673f24be4667']",17,,,,,,,,,,,,,,,,,,Sampdoria,234,00:04:17.076,Pass,True
,,,,,,,,,,True,,,,,,,2.169472,,,,,,,,,,,,,,e0b0aef0-d74d-488c-af32-76ca8c5ee1e1,197,,"[66.5, 39.3]",3879768,4,,,,1.1938871,,Left Foot,,,,"[72.2, 53.7]",,High Pass,15.487091,,Unknown,,Ante Rebić,5465.0,,,,,Interception,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,14,Sampdoria,234,"['46611bd7-5745-4637-a48b-6931b763ae70', 'df0f0edc-f072-4b27-b948-10909d816f91']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:18.285,Pass,
,,,,,,,,,,,,,,,,,1.413368,,,,,,,,,,,,,,031ef4c6-c18a-4361-8b02-b73012aef89f,202,,"[71.3, 53.0]",3879768,4,,,,-0.41293666,,Right Foot,,,,"[101.2, 39.9]",,High Pass,32.643837,,Incomplete,,Luca Toni,20252.0,,,,,Free Kick,1,From Free Kick,Vangelis Moras,31488.0,Right Center Back,15,Hellas Verona,226,"['46a43a50-3867-45fa-881e-e83a8acf05fe', 'a23f6b03-097a-4819-9ffa-0136adfae0a7']",58,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:58.678,Pass,
,,,,,,,,,,,,,,,,,1.738878,,,,,,,,,,,,,,685d32ee-7af2-4c5f-bf77-bc03463b1b5e,207,,"[13.0, 46.1]",3879768,5,,,,-1.3090829,,Keeper Arm,,,,"[20.5, 18.1]",,Ground Pass,28.987066,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,16,Sampdoria,234,['6f603249-3484-433b-a5e6-b8a85bf33748'],8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:08.279,Pass,
,,,,,,,,,,,,,,,,,2.039428,,,,,,,,,,,,,,88ef02aa-a29a-43b1-9ae3-bed41847078e,211,,"[50.1, 10.7]",3879768,5,,,,0.6042015,,Left Foot,,,,"[81.1, 32.1]",,High Pass,37.669086,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,16,Sampdoria,234,"['3f815d96-f8b6-480e-98a6-12ebaa19cf4f', '53ef0b0d-e54c-4acc-b1ee-b5b63db7fb95', 'b4666054-e9a4-4a63-9d5d-7c8491a45ebd']",16,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:16.475,Pass,True
,,,,,,,,,,,,,,,,,2.360824,,,,,,,,,,,,,,77361f08-a027-4530-94a4-d3e8d7ad7393,217,,"[62.6, 37.8]",3879768,5,,,,1.1931041,,Right Foot,,,,"[77.2, 74.6]",,Ground Pass,39.590405,,,,Lorenzo De Silvestri,7473.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,16,Sampdoria,234,['14b793fe-b5cc-4bd4-86b0-ff7ee3ad5b25'],23,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:23.034,Pass,
,,,,,,,,,,,,,,,,,1.262502,,,,,,,,,,,,,,954293cf-8415-4074-867d-062920a8ee28,220,,"[83.1, 76.6]",3879768,5,,,,-2.8027983,,Right Foot,,,,"[72.6, 72.9]",,Ground Pass,11.132834,,,,Mattia Cassani,387417.0,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,16,Sampdoria,234,['4f42be3a-006e-4dd0-8309-e38e1ea5379a'],26,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:26.749,Pass,
,,,,,,,,,,,,,,,,,1.109432,,,,,,,,,,,,,,b4f03681-dc1b-40d2-a8a4-cc962e11eb47,223,,"[72.8, 70.3]",3879768,5,,,,-1.7575701,,Right Foot,,,,"[70.4, 57.6]",,Ground Pass,12.924783,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,16,Sampdoria,234,['01b41e35-3430-4d20-bf97-9377dcac75b8'],28,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:28.467,Pass,
,,,,,,,,,,,,,,,,,1.042412,,,,,,,,,,,,,,44fdc980-d1fd-4a26-9b2d-3d1be43ab2e6,226,,"[71.1, 56.1]",3879768,5,,,,-1.1361262,,Right Foot,,,,"[77.6, 42.1]",,Ground Pass,15.435349,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,16,Sampdoria,234,['f9abc834-c904-4c9b-ad5e-201b962d8211'],30,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:30.425,Pass,
,,,,,,,,,,,,,,,,,1.354755,,,,,,,,,,,,,,69029528-35ba-4609-8240-398e2f40bb26,229,,"[77.2, 60.5]",3879768,5,,,,1.9124118,,Right Foot,,,,"[72.4, 74.0]",,Ground Pass,14.327945,,,,Mattia Cassani,387417.0,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,16,Sampdoria,234,['671685b4-3078-4c94-a817-689a58482d49'],34,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:34.068,Pass,
,,,,,,,,,,,,,,,,,0.761271,,,,,,,,,,,,,,d561263a-ce7a-46c2-963e-b7d4748109ce,232,,"[75.2, 76.0]",3879768,5,,,,-0.35691193,,Right Foot,,,,"[92.9, 69.4]",,Ground Pass,18.890474,,,,Ricardo Gabriel Álvarez,8875.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Center Back,16,Sampdoria,234,['df4cd842-f4d3-4266-8173-72544c6a003e'],36,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:36.374,Pass,
,,,,,,,,,,,,,,,,,0.975176,,,,,,,,,,,,,,0bc4a445-e2c6-48ad-a8ea-8cf92f4da82e,235,,"[92.9, 69.4]",3879768,5,,,,-2.3842244,,Left Foot,,,,"[87.4, 64.2]",,Ground Pass,7.569016,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Ricardo Gabriel Álvarez,8875.0,Right Attacking Midfield,16,Sampdoria,234,['b3c172d4-5b8d-403b-959b-a46c9eb883c3'],37,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:37.255,Pass,
,,,,,,,,,,,,,,,,,0.615719,,,,,,,,,,,,,,8e9effaf-063d-4bd1-85ca-22f36b3bb329,238,,"[100.3, 61.1]",3879768,5,,,,-0.95054686,,Right Foot,,,,"[107.3, 51.3]",,Low Pass,12.043256,,Incomplete,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,16,Sampdoria,234,['b3b4dd06-bd35-4cf2-b710-000cd960c5a1'],40,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:40.646,Pass,
,,,,,,,,,,,,,,,,,0.752518,,,,,,,,,,,,,,fc0ffc00-d6a6-4ad3-ae7b-78a76d373844,241,,"[102.0, 44.8]",3879768,5,,,,-1.2578951,fdb35346-58f8-461f-bce6-51e38fad18ac,Right Foot,,,,"[104.2, 38.0]",,Ground Pass,7.1470275,,,,Fabio Quagliarella,7011.0,True,,,,Recovery,1,Regular Play,Antonio Cassano,19850.0,Left Attacking Midfield,16,Sampdoria,234,"['5d894586-9209-464b-8c47-ff25a3941dd3', '7aebbba7-69c6-445a-8cbc-62e18efdee23']",42,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:42.696,Pass,True
,,,,,,,,,,,,,,,,,0.590026,,,,,,,,,,,,,,9891f252-6666-4b5d-b596-118354b5d916,250,,"[60.0, 40.0]",3879768,6,,,,-2.3561945,,Right Foot,,,,"[58.2, 38.2]",,Ground Pass,2.5455844,,,,Ante Rebić,5465.0,,,,,Kick Off,1,From Kick Off,Luca Toni,20252.0,Left Center Forward,17,Hellas Verona,226,['882f2784-01a5-44be-b2ea-245c6130a580'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:36.906,Pass,
,,,,,,,,,,,,,,,,,1.630856,,,,,,,,,,,,,,ef5f6a87-f8f2-4189-bb66-4eeedaddb15c,252,,"[58.2, 38.4]",3879768,6,,,,2.5347245,,Right Foot,,,,"[42.5, 49.3]",,Ground Pass,19.112823,,,,Vangelis Moras,31488.0,,,,,,1,From Kick Off,Ante Rebić,5465.0,Right Center Forward,17,Hellas Verona,226,['6a4b7a58-9902-4d11-b103-078e9461d2ea'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:37.496,Pass,
,,,,,,,,,,,,,,,,,1.103021,,,,,,,,,,,,,,ed24c746-8100-41f4-a01f-8c1b27436421,255,,"[50.3, 58.9]",3879768,6,,,,1.5182133,,Other,,,,"[51.0, 72.2]",,Ground Pass,13.318408,,,,Eros Pisano,11342.0,,,,,,1,From Kick Off,Vangelis Moras,31488.0,Right Center Back,17,Hellas Verona,226,['f0ccca87-c9ba-4307-acab-250b9df93a66'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:43.544,Pass,
,,,,,,,,,,,,,,,,,2.395125,,,,,,,,,,,,,,25b05c62-3753-41ba-990b-77f4f2c2b255,258,,"[51.4, 72.6]",3879768,6,,,,-0.21079509,,Right Foot,,,,"[97.2, 62.8]",,High Pass,46.83674,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,From Kick Off,Eros Pisano,11342.0,Right Back,17,Hellas Verona,226,"['5be8ce6d-4736-4e0f-9e61-541c036f596b', 'c7bc3072-68b9-4196-90c9-930ecf02c15d']",46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:46.280,Pass,
,,,,,,,,,,,,,,,,,1.997265,,,,,,,,,,,,,,4d8facad-cfde-4294-b051-8153bf04d38f,262,,"[100.7, 80.0]",3879768,7,,,,-1.242394,,,,,,"[109.9, 53.0]",,High Pass,28.524376,,,,Luca Toni,20252.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,18,Hellas Verona,226,['a77803ad-4470-4c83-954b-c46115ca1049'],1,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:07:01.732,Pass,
,,,,,,,,,,,,,,,,,0.095615,,,,,,,,,,,,,,59cb1e03-fa52-43a4-89c5-37d0757ee8a3,269,,"[2.1, 21.0]",3879768,7,,,,-1.5707964,,Left Foot,,,,"[2.1, 19.2]",,Ground Pass,1.8,,Incomplete,,Lazaros Christodoulopoulos,15318.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,19,Sampdoria,234,"['4bf44a92-c503-41e9-b145-94ee4cda1c16', 'bd79f942-ae4a-4539-ae37-bb86cbab3ddc', 'e73eaaf0-0a91-4310-9ce7-eaa8869a0e82']",6,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:06.153,Pass,True
,,,,,,,,,,,,,,,,,1.239295,,,,,,,,,,,,,,8ab06cb7-b08d-40b6-ab26-a129153d697b,272,,"[7.0, 36.1]",3879768,7,True,,,-0.32635882,,Left Foot,,,,"[20.0, 31.7]",,Ground Pass,13.724431,,,,Fernando Lucas Martins,16586.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,20,Sampdoria,234,['b137fb95-4056-44dc-9a65-a8299aa84a97'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:21.914,Pass,
,,,,,,,,,,,,,,,,,1.653028,,,,,,,,,,,,,,b3f3a3e6-d182-4bb6-85dc-9966be4982cf,274,,"[23.1, 28.6]",3879768,7,,,,-1.6486872,,Right Foot,,,,"[21.5, 8.1]",,Ground Pass,20.562344,,,,Niklas Moisander,9884.0,,,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,20,Sampdoria,234,['ee0bbf22-b493-409b-89b1-22b45de8117e'],26,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:26.883,Pass,
,,,,,,,,,,,,,,,,,1.072712,,,,,,,,,,,,,,f2968227-26d3-4e59-852e-da54896b6c85,281,,"[21.3, 11.2]",3879768,7,,,,0.9657378,,Right Foot,,,,"[28.7, 21.9]",,Ground Pass,13.009612,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,20,Sampdoria,234,['41a2e7cd-1ff8-4774-86ce-4a1c76de0987'],30,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:30.994,Pass,
,,,,,,,,,,,,,,,,,3.745272,,,,,,,,,,,,,,0bb58101-8c5a-4442-9493-fcc69a03b13e,284,,"[28.5, 24.3]",3879768,7,,,,1.8147562,,Right Foot,,,,"[17.0, 70.5]",,High Pass,47.609768,,,,Mattia Cassani,387417.0,,True,,,,1,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,20,Sampdoria,234,['6391ff75-6150-4421-87de-274ccbaaae65'],33,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:33.164,Pass,
,,,,,,,,,,,,,,,,,0.124531,,,,,,,,,,,,,,7de7010b-fbe1-43c7-8569-628497484f92,287,,"[22.0, 72.7]",3879768,7,,,,0.07677189,,Right Foot,,,,"[24.6, 72.9]",,Low Pass,2.607681,,Incomplete,,,,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Center Back,20,Sampdoria,234,['ed6b04d6-a4a1-4784-8ca8-a11390315cf2'],38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:38.198,Pass,
,,,,,,,,,,,,,,,,,2.49527,,,,,,,,,,,,,,1e3b5372-38c3-4073-ba3c-74646f05ef58,291,,"[8.9, 41.9]",3879768,7,,,,-1.3854483,,Keeper Arm,,,,"[14.3, 13.1]",,Ground Pass,29.301878,,,,Niklas Moisander,9884.0,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,20,Sampdoria,234,['d2aa76aa-e934-4a39-b8ba-c74f7f0cc34b'],46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:46.398,Pass,
,,,,,,,,,,,,,,,,,2.03021,,,,,,,,,,,,,,6d07eb3e-bf85-466f-8c4a-3b37d45269ce,294,,"[20.0, 14.7]",3879768,7,,,,2.2251177,,Left Foot,,,,"[6.5, 32.3]",,Ground Pass,22.1813,,,,Emiliano Viviano,7018.0,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,20,Sampdoria,234,['6981f80b-9e9b-4d6c-a3d3-19e70a8b4ff9'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:51.455,Pass,
,,,,,,,,,,,,,,,,,3.164414,,,,,,,,,,,,,,3a237313-dd48-42f9-ac8a-a1cf709fb09f,297,,"[11.1, 26.2]",3879768,7,,,,0.7343914,,Left Foot,,,,"[63.6, 73.6]",,High Pass,70.73196,,,,Lorenzo De Silvestri,7473.0,,True,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,20,Sampdoria,234,['5fc903e2-6dca-4e26-83f9-b1dafc669bca'],57,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:57.224,Pass,
