50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.57814,,,,,,,,,,,,,,,ed04d71b-54fc-4bc0-80c3-2f3dbf5650ae,2386,,,"[71.5, 77.2]",3878599,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maximiliano Nicol Moralez,12759.0,Center Forward,153,Sassuolo,232,"['6dc4d9e0-6ebf-4f9c-a34f-10ed3844844d', 'b65ba1ec-d7dd-4cbe-80be-fbb9a20e237d']",3,,,,,,,,,,,,,,,Atalanta,228,00:24:03.124,Pressure,
,,,,,,,,,,,,,,,,,1.339798,,,,,,,,,,,,,,,d4faa7c5-4011-4b31-9e3b-47d8bc530e81,2393,,,"[64.4, 36.3]",3878599,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Maximiliano Nicol Moralez,12759.0,Center Forward,153,Sassuolo,232,"['0f209d0f-42b8-4620-a9ed-1b16a6271e92', 'c9191bfc-f93c-4619-a613-3f4e6e4c7838']",12,,,,,,,,,,,,,,,Atalanta,228,00:24:12.258,Pressure,
,,,,,,,,,,,,,,,,,0.502695,,,,,,,,,,,,,,,b114f7a3-e6b3-4301-bdbb-2949533e5dd2,2403,,,"[38.5, 52.8]",3878599,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marten de Roon,6994.0,Right Defensive Midfield,153,Sassuolo,232,"['18956b3c-c3a2-4c3e-bb1d-b2952d8e3826', '8888b0bb-9208-4edf-b38e-f47992feef34']",23,,,,,,,,,,,,,,,Atalanta,228,00:24:23.132,Pressure,
,,,,,,,,,,,True,,,,,,1.050856,,,,,,,,,,,,,,,a6c97b60-e689-4255-ab44-fb74b5f97ca2,2408,,,"[82.4, 33.3]",3878599,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,154,Atalanta,228,['e3ff8bb0-441f-4132-aa50-9429c23b19db'],25,,,,,,,,,,,,,,,Sassuolo,232,00:24:25.525,Pressure,
,,,,,,,,,,,,,,,,,0.552638,,,,,,,,,,,,,,,f3aa7f6d-23db-4c35-aab7-15417606f924,2426,,,"[5.0, 65.8]",3878599,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,156,Atalanta,228,"['79bc4ac4-7fda-4eab-86eb-a206919601dd', 'cd814bb5-da10-4525-bd7e-401d2ed05dcf']",24,,,,,,,,,,,,,,,Sassuolo,232,00:25:24.133,Pressure,
,,,,,,,,,,,,,,,,,1.260528,,,,,,,,,,,,,,,cd769c6f-9caa-4bf9-bea6-c44f1da69089,2430,,,"[5.8, 72.7]",3878599,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Politano,7109.0,Right Wing,156,Atalanta,228,['11a93e39-e86c-43cd-ac8f-b71a720b4d0f'],25,,,,,,,,,,,,,,,Sassuolo,232,00:25:25.758,Pressure,
,,,,,,,,,,,,,,,,,0.738678,,,,,,,,,,,,,,,ed2cfc7d-d48b-49d8-aa06-fdf0c1d7b945,2441,,,"[51.4, 10.2]",3878599,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Monachello,31725.0,Center Forward,157,Sassuolo,232,"['4b1f1352-c176-480a-8a72-9a0ae9c24b7b', '70a4bf8c-b1f3-4ea6-8a0a-eaa73b85d0cb', '99156d8d-adeb-409b-9b10-1dadf9f8b9fa', 'c6d940fd-14dd-44e0-982c-1867833d67a1']",51,,,,,,,,,,,,,,,Atalanta,228,00:25:51.741,Pressure,
,,,,,,,,,,,,,,,,,0.721607,,,,,,,,,,,,,,,abc8cac6-1e85-421c-814b-46e560841c98,2447,,,"[55.2, 11.9]",3878599,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Monachello,31725.0,Center Forward,157,Sassuolo,232,"['52607379-42de-46f0-a711-d397cf920ead', '70a4bf8c-b1f3-4ea6-8a0a-eaa73b85d0cb']",54,,,,,,,,,,,,,,,Atalanta,228,00:25:54.353,Pressure,
,,,,,,,,,,,,,,,,,0.494854,,,,,,,,,,,,,,,bdb1e42a-a811-40e8-ac09-985d6d64a9b4,2449,,,"[61.9, 26.3]",3878599,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaetano Monachello,31725.0,Center Forward,157,Sassuolo,232,"['10b28b79-ae23-4aff-88d1-3e997779c68c', '33958c42-1d93-4997-b86e-a3fec0f7fc1b', '3c48bcdb-476c-4496-ae24-127327bef414']",56,,,,,,,,,,,,,,,Atalanta,228,00:25:56.015,Pressure,
,,,,,,,,,,,,,,,,,0.733393,,,,,,,,,,,,,,,cbcb8f9f-0cfb-4f08-b94e-9a1d9e56ee20,2475,,,"[24.4, 13.2]",3878599,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boukary Dramé,11722.0,Left Back,157,Sassuolo,232,"['4f30d32f-2148-4249-b581-fc32fbfe7567', 'f98a2fde-8fa9-4683-ba86-1797000e2776']",17,,,,,,,,,,,,,,,Atalanta,228,00:26:17.681,Pressure,
,,,,,,,,,,,,,,,,,0.514503,,,,,,,,,,,,,,,94eeadd4-f5b6-4e60-8d2a-1280f042800f,2499,,,"[85.8, 26.9]",3878599,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,159,Atalanta,228,['5790d98d-2aeb-4642-8b37-5fb96073c0dd'],43,,,,,,,,,,,,,,,Sassuolo,232,00:26:43.248,Pressure,
,,,,,,,,,,,,,,,,,0.450631,,,,,,,,,,,,,,,1e84d559-4e6a-449a-93c2-53bc51cc0298,2510,,,"[52.7, 24.1]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,160,Atalanta,228,"['6be4cc36-3c97-4d2e-a4dd-4852212bdc23', '9ab46202-5534-4735-8d2c-8aa8e95e57a5', '9e1e4a6e-60e5-4dfe-b388-ffe98619a6b3']",18,,,,,,,,,,,,,,,Sassuolo,232,00:27:18.343,Pressure,
,,,,,,,,,,,,,,,,,0.894421,,,,,,,,,,,,,,,f1ce51f8-9478-4087-aca6-83695b5f8857,2515,,,"[45.0, 32.0]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,160,Atalanta,228,"['a51277cc-19e3-4b89-a922-fbc8ff4105c4', 'e8a87aa6-6295-42e9-ba18-df3f333ed15a']",19,,,,,,,,,,,,,,,Sassuolo,232,00:27:19.991,Pressure,
,,,,,,,,,,,,,,,,,0.677486,,,,,,,,,,,,,,,44d1e306-45f6-4ea7-bc85-39892fe5270c,2518,,,"[40.1, 32.7]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,160,Atalanta,228,"['372f4de9-d541-4cc5-bda3-dbbfaf6ae479', '4c580c09-ba01-41a7-9cd0-a13ac6cc2dd0', 'e8a87aa6-6295-42e9-ba18-df3f333ed15a']",20,,,,,,,,,,,,,,,Sassuolo,232,00:27:20.483,Pressure,
,,,,,,,,,,,True,,,,,,0.480298,,,,,,,,,,,,,,,ce307842-520b-4d5b-b221-c87794621643,2527,,,"[96.3, 48.3]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Monachello,31725.0,Center Forward,160,Atalanta,228,"['7adad8a8-3025-4dba-9515-eb27dc371bdf', 'c0020eab-3a96-48e6-8eea-245717024203']",26,,,,,,,,,,,,,,,Atalanta,228,00:27:26.303,Pressure,
,,,,,,,,,,,,,,,,,0.729972,,,,,,,,,,,,,,,e86c2131-25f7-4657-80ed-c861c08600ca,2532,,,"[50.1, 38.6]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,160,Atalanta,228,"['b343dc0b-c37d-475e-8d34-f6964334c558', 'f78c4814-eee7-4fee-8646-16ffb6c38e31']",29,,,,,,,,,,,,,,,Sassuolo,232,00:27:29.701,Pressure,
,,,,,,,,,,,True,,,,,,0.446929,,,,,,,,,,,,,,,b343dc0b-c37d-475e-8d34-f6964334c558,2533,,,"[73.0, 39.5]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,160,Atalanta,228,['e86c2131-25f7-4657-80ed-c861c08600ca'],29,,,,,,,,,,,,,,,Atalanta,228,00:27:29.887,Pressure,True
,,,,,,,,,,,,,,,,,0.983334,,,,,,,,,,,,,,,a932bbf4-5be6-40e1-890f-4a493e66c389,2552,,,"[100.2, 45.9]",3878599,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,160,Atalanta,228,"['0393faff-87c3-47e2-9af0-81b1d582a651', '6e011a52-2e40-4b99-89b9-6b46555468ca']",50,,,,,,,,,,,,,,,Sassuolo,232,00:27:50.424,Pressure,
,,,,,,,,,,,True,,,,,,0.585576,,,,,,,,,,,,,,,05b7faac-7899-4f3e-96c1-c50dfea3ea79,2572,,,"[78.6, 74.6]",3878599,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,162,Atalanta,228,"['a921e22b-f88b-4e2d-b38f-bd8c88984157', 'bb968258-b405-407e-9d69-c1d84ad1ab2b']",15,,,,,,,,,,,,,,,Sassuolo,232,00:28:15.165,Pressure,
,,,,,,,,,,,True,,,,,,0.464125,,,,,,,,,,,,,,,dfc9e56d-a8aa-463a-b499-c6b2d6a7a5ce,2590,,,"[25.5, 33.3]",3878599,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,163,Sassuolo,232,,26,,,,,,,,,,,,,,,Atalanta,228,00:28:26.212,Pressure,
,,,,,,,,,,,,,,,,,1.940854,,,,,,,,,,,,,,,36105b76-2fe3-4a4b-b796-37d96ee89091,2593,,,"[18.0, 45.3]",3878599,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Paletta,38237.0,Right Center Back,163,Sassuolo,232,"['15d64f7f-e7ce-4bfd-929b-101c20a1a652', '2cc0c07d-0dbd-4aa4-a994-f734abf42155']",28,,,,,,,,,,,,,,,Atalanta,228,00:28:28.946,Pressure,
,,,,,,,,,,,,,,,,,1.770646,,,,,,,,,,,,,,,846b80eb-5721-418a-9308-5e3aec63969f,2594,,,"[19.3, 42.7]",3878599,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,163,Sassuolo,232,['15d64f7f-e7ce-4bfd-929b-101c20a1a652'],29,,,,,,,,,,,,,,,Atalanta,228,00:28:29.467,Pressure,
,,,,,,,,,,,,,,,,,0.89422,,,,,,,,,,,,,,,84dc0ec4-8c4e-4cab-99d4-8661a6b98aee,2608,,,"[13.7, 24.3]",3878599,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,164,Sassuolo,232,"['450f5946-a60a-4104-a33b-e85ec91c87c7', '482c1045-201e-4756-921b-2ff5bb5830e0']",51,,,,,,,,,,,,,,,Atalanta,228,00:28:51.304,Pressure,
,,,,,,,,,,,True,,,,,,0.337442,,,,,,,,,,,,,,,4c82517e-a525-486c-92fb-07d69e1cd559,2618,,,"[41.6, 66.5]",3878599,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,168,Atalanta,228,"['23c2ccdd-6414-4088-baa5-9ece729a2a12', 'a2f2ff0c-32f4-41b3-95f0-4fe770d14e41']",15,,,,,,,,,,,,,,,Sassuolo,232,00:29:15.297,Pressure,
,,,,,,,,,,,,,,,,,0.218187,,,,,,,,,,,,,,,cf5acbbd-ecdc-42d3-b32b-d7e7cf18254c,2629,,,"[55.4, 48.1]",3878599,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianpaolo Bellini,386607.0,Right Back,170,Sassuolo,232,"['61920cfa-d4ed-4bfc-90e5-c6edd0d210ed', '6831ba31-8c1f-43bc-b9bc-20b461e5ed7c']",25,,,,,,,,,,,,,,,Atalanta,228,00:29:25.345,Pressure,
,,,,,,,,,,,,,,,,,1.641809,,,,,,,,,,,,,,,f94a6471-605d-4e3d-bd13-457a0eba0a95,2634,,,"[55.9, 51.9]",3878599,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Raimondi,40333.0,Right Midfield,170,Sassuolo,232,"['39ea832a-eb76-45c7-9f4e-42943a7cad5a', '83b60fe1-28b3-4b86-b965-b103a28bdd0c']",26,,,,,,,,,,,,,,,Atalanta,228,00:29:26.200,Pressure,
,,,,,,,,,,,True,,,,,,0.477692,,,,,,,,,,,,,,,c7a9f16e-6171-490f-a3ac-98fe459db5fd,2638,,,"[96.3, 55.3]",3878599,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Politano,7109.0,Right Wing,171,Atalanta,228,"['04073af8-c369-463e-9cf4-b9d3486aecbe', '24e876e4-81b5-43b1-912a-223afa3cf8bf', 'ad54ff52-7204-4fcb-b0c4-ebc48cec8adb']",29,,,,,,,,,,,,,,,Sassuolo,232,00:29:29.887,Pressure,
,,,,,,,,,,,True,,,,,,0.585594,,,,,,,,,,,,,,,a6e444f1-2ff0-4200-bfe1-725abc5bad0a,2642,,,"[107.7, 42.9]",3878599,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Politano,7109.0,Right Wing,171,Atalanta,228,"['deed410e-caf1-4b8d-a335-7347dbcd0bcb', 'e6b998fe-9193-454d-a1e1-ccb16a7c9480']",31,,,,,,,,,,,,,,,Sassuolo,232,00:29:31.885,Pressure,
,,,,,,,,,,,,,,,,,1.52319,,,,,,,,,,,,,,,66d02c9b-c8d5-4f17-9e11-02ca7a93ac56,2662,,,"[27.6, 8.9]",3878599,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Boukary Dramé,11722.0,Left Back,172,Sassuolo,232,"['5fabf6ae-9d97-4193-84c3-bd3f24790fcd', '6133827d-3bce-4549-8875-59d421043f20']",57,,,,,,,,,,,,,,,Atalanta,228,00:29:57.493,Pressure,
,,,,,,,,,,,,,,,,,0.731232,,,,,,,,,,,,,,,f49f981c-f91a-4d11-be80-0c437c6b7d8a,2675,,,"[34.3, 40.4]",3878599,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,172,Sassuolo,232,"['27512a09-ebcb-4063-8b8b-7ec59d5565ce', '5d336ca1-bd24-4223-9a55-40ead2bb2dcf']",10,,,,,,,,,,,,,,,Atalanta,228,00:30:10.274,Pressure,
,,,,,,,,,,,,,,,,,0.529065,,,,,,,,,,,,,,,72a3fa79-d4c5-4d63-a14e-4b178c7a44d6,2676,,,"[37.3, 36.7]",3878599,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Cherubin,45590.0,Left Center Back,172,Sassuolo,232,,10,,,,,,,,,,,,,,,Atalanta,228,00:30:10.338,Pressure,
,,,,,,,,,,,,,,,,,0.33926,,,,,,,,,,,,,,,c18bae9e-699f-4f62-a43e-791f28caa791,2682,,,"[21.9, 43.2]",3878599,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Raimondi,40333.0,Right Midfield,173,Sassuolo,232,"['b2c4690a-19b3-46ac-b4af-48da551356ce', 'ef8a19c9-2b30-4048-9e8a-ed5df0e1845b']",11,,,,,,,,,,,,,,,Atalanta,228,00:31:11.570,Pressure,
,,,,,,,,,,,,,,,,,0.620469,,,,,,,,,,,,,,,46d576c4-a6d1-47b8-a6a7-49950567ed03,2684,,,"[96.3, 35.2]",3878599,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,173,Sassuolo,232,['f8351007-2f4b-466b-8005-45e33827ba71'],12,,,,,,,,,,,,,,,Sassuolo,232,00:31:12.464,Pressure,
,,,,,,,,,,,,,,,,,0.590945,,,,,,,,,,,,,,,2493ece0-e4b1-4a58-ac77-e6c80ec50993,2697,,,"[46.2, 13.4]",3878599,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Monachello,31725.0,Center Forward,173,Sassuolo,232,"['22516713-8e12-429a-bf91-9b93556574ee', '92103e25-b713-4e7c-9771-ce6eee6d1d36']",36,,,,,,,,,,,,,,,Atalanta,228,00:31:36.622,Pressure,
,,,,,,,,,,,,,,,,,0.541258,,,,,,,,,,,,,,,a5becaf3-b689-493a-9637-9124e58083c6,2699,,,"[6.7, 17.3]",3878599,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,173,Sassuolo,232,"['774ce0ef-2690-4194-9070-69dac1ce86ac', 'b56331b4-0ec7-472d-aa0c-884751843a98']",39,,,,,,,,,,,,,,,Atalanta,228,00:31:39.761,Pressure,
,,,,,,,,,,,,,,,,,3.139606,,,,,,,,,,,,,,,d530c9b2-0cee-40db-abb2-0ca6626ad042,2705,,,"[4.7, 16.0]",3878599,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,173,Sassuolo,232,['bb51fdaa-4d80-4017-ab6b-3e9b46ad429c'],42,,,,,,,,,,,,,,,Atalanta,228,00:31:42.783,Pressure,
,,,,,,,,,,,True,,,,,,0.587022,,,,,,,,,,,,,,,c9938b5b-e837-4cbd-8cc1-e743f224b9b4,2714,,,"[74.5, 17.5]",3878599,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,174,Atalanta,228,"['42e2b73b-a99d-4281-8bfd-470c5fdd5aa4', '9ac588f9-0999-42e6-8286-344bfcc85e16']",35,,,,,,,,,,,,,,,Atalanta,228,00:32:35.754,Pressure,
,,,,,,,,,,,,,,,,,0.941768,,,,,,,,,,,,,,,880c1111-2a9a-4552-8955-aaecef5e1b72,2720,,,"[58.0, 43.4]",3878599,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Floccari,6948.0,Center Forward,174,Atalanta,228,['a9d4a3c9-c205-4a27-8261-57946961e142'],40,,,,,,,,,,,,,,,Sassuolo,232,00:32:40.168,Pressure,
,,,,,,,,,,,True,,,,,,0.591715,,,,,,,,,,,,,,,19df2b0c-c250-410a-8fc5-56cf804e6756,2724,,,"[71.3, 42.3]",3878599,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,175,Sassuolo,232,"['7f8f3fd6-6dc2-4ffd-afa7-1d8f8ef7ffc1', 'd9aaa0c7-aa74-4adf-956f-7605d7283845']",42,,,,,,,,,,,,,,,Atalanta,228,00:32:42.123,Pressure,
,,,,,,,,,,,True,,,,,,0.936682,,,,,,,,,,,,,,,71bfd7a2-b34b-4f41-bbcc-7a6501c29ebb,2728,,,"[68.1, 53.4]",3878599,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianpaolo Bellini,386607.0,Right Back,175,Sassuolo,232,"['13f05df4-98da-4487-9519-43452937d688', '23861e16-ed66-4762-a0db-26211e04ee92', 'ede01b4c-ef0a-42e5-85a1-4d4bef1a9390']",44,,,,,,,,,,,,,,,Atalanta,228,00:32:44.643,Pressure,
,,,,,,,,,,,True,,,,,,0.489147,,,,,,,,,,,,,,,0f885ee7-659b-4e3a-a3c6-40ab45b3e721,2731,,,"[67.8, 47.0]",3878599,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Raimondi,40333.0,Right Midfield,175,Sassuolo,232,['13f05df4-98da-4487-9519-43452937d688'],45,,,,,,,,,,,,,,,Atalanta,228,00:32:45.021,Pressure,
,,,,,,,,,,,True,,,,,,0.791778,,,,,,,,,,,,,,,b7201ee7-40b5-4552-80bb-3c0dadb5a206,2734,,,"[57.4, 31.6]",3878599,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Left Wing,176,Atalanta,228,"['2a218d3e-38a8-4d5a-8d14-ae0ea3d82ecd', 'ee8307a1-6e86-4e66-9874-178560fdf8b7']",46,,,,,,,,,,,,,,,Sassuolo,232,00:32:46.889,Pressure,
,,,,,,,,,,,,,,,,,1.151676,,,,,,,,,,,,,,,ec6c565a-fae7-4cb6-a948-d87ba8ce232a,2746,,,"[13.5, 70.1]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,176,Atalanta,228,"['17107ae7-a5f6-4c8c-a72c-f8ee746adb99', 'e20e2bc0-6a0e-4790-b4b6-8cd5bcbdbe28']",0,,,,,,,,,,,,,,,Sassuolo,232,00:33:00.733,Pressure,
,,,,,,,,,,,,,,,,,0.297854,,,,,,,,,,,,,,,bbf1bc0f-aff2-436d-8811-8633e8bd6267,2760,,,"[65.3, 22.6]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlos Emilio Carmona Tello,35923.0,Left Defensive Midfield,177,Sassuolo,232,"['6dc6ced2-2678-415b-b1c2-075c28a1e36a', '85006466-ee4b-47fe-9137-ec4e314ee7e6']",12,,,,,,,,,,,,,,,Atalanta,228,00:33:12.922,Pressure,
,,,,,,,,,,,,,,,,,1.288977,,,,,,,,,,,,,,,4682224e-e915-461f-8fa8-e99f2c3b6bda,2770,,,"[16.5, 63.5]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,178,Atalanta,228,['ce8079a3-4519-4793-bc1a-cb7ce71fb43b'],23,,,,,,,,,,,,,,,Sassuolo,232,00:33:23.222,Pressure,
,,,,,,,,,,,,,,,,,1.380163,,,,,,,,,,,,,,,4fe10628-28b9-4cfd-979e-efec28374bc7,2771,,,"[5.2, 67.7]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,178,Atalanta,228,,25,,,,,,,,,,,,,,,Sassuolo,232,00:33:25.724,Pressure,
,,,,,,,,,,,,,,,,,0.583211,,,,,,,,,,,,,,,46216b68-5943-4204-95b3-7792fe6a473c,2772,,,"[6.7, 69.7]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,178,Atalanta,228,['e3fe00d2-1fef-4372-8b23-3c7904568895'],27,,,,,,,,,,,,,,,Sassuolo,232,00:33:27.171,Pressure,
,,,,,,,,,,,,,,,,,1.259814,,,,,,,,,,,,,,,d3202253-e23c-49e0-9a76-c60bb5c66ea2,2780,,,"[23.8, 21.1]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Left Wing,178,Atalanta,228,['056d9a9e-4987-4c74-8188-3958cd80e025'],33,,,,,,,,,,,,,,,Sassuolo,232,00:33:33.615,Pressure,
,,,,,,,,,,,,,,,,,0.61849,,,,,,,,,,,,,,,dbf4303c-28ae-42ac-83ad-033db6b99cb8,2787,,,"[40.5, 44.0]",3878599,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Floccari,6948.0,Center Forward,178,Atalanta,228,"['1ba14cb9-4fb5-4051-bb3f-b4291d54fc23', '55bfa274-92d8-4631-8eee-59395b359585']",40,,,,,,,,,,,,,,,Sassuolo,232,00:33:40.236,Pressure,
,,,,,,,,,,,True,,,,,,0.590387,,,,,,,,,,,,,,,a6894459-d6a7-4055-90eb-7fedaafc1eed,2798,,,"[28.9, 66.2]",3878599,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,180,Atalanta,228,"['cbd7c80f-c949-4ed4-b3d3-16f64b1a006f', 'd9767305-7992-4eca-b51c-a7dd61c5093f']",48,,,,,,,,,,,,,,,Sassuolo,232,00:34:48.948,Pressure,
,,,,,,,,,,,,,,,,,0.394381,,,,,,,,,,,,,,,1793f6c9-f6a5-4d29-a0ad-f3ae77e8eebd,2815,,,"[13.5, 73.9]",3878599,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,180,Atalanta,228,"['3e903b5c-19b6-4367-927c-57d1a6762eba', 'acc927bc-1779-498c-b2d5-16888b1defaf']",0,,,,,,,,,,,,,,,Sassuolo,232,00:35:00.861,Pressure,
,,,,,,,,,,,,,,,,,0.341232,,,,,,,,,,,,,,,f76f15c4-5377-4b2b-aee9-0fa8dc6db79a,2822,,,"[86.2, 32.7]",3878599,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Raimondi,40333.0,Right Midfield,181,Sassuolo,232,['14132157-2fe8-475e-b0f5-a984ec6fa7ed'],13,,,,,,,,,,,,,,,Atalanta,228,00:35:13.503,Pressure,
,,,,,,,,,,,,,,,,,0.629381,,,,,,,,,,,,,,,66bb51c6-7833-46ac-bdf5-d9b61652e749,2827,,,"[62.1, 73.3]",3878599,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Raimondi,40333.0,Right Midfield,181,Sassuolo,232,"['13a660f4-081f-4c23-9ca3-767718da23bd', 'ac0854e9-5638-48a3-8f00-8eb2a9e81fcc']",21,,,,,,,,,,,,,,,Atalanta,228,00:35:21.751,Pressure,
,,,,,,,,,,,,,,,,,0.46612,,,,,,,,,,,,,,,ebf91f35-1016-4f62-9090-62e43fbda21d,2835,,,"[50.7, 54.1]",3878599,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,181,Sassuolo,232,"['1d7bbf99-109f-46b7-acff-7f36e7ea4230', '71975317-0add-4390-8424-ab0d63dbc87f']",26,,,,,,,,,,,,,,,Atalanta,228,00:35:26.856,Pressure,
