50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7e20045c-c4b4-423b-95d5-7a8909b4b345,1081,,"[7.3, 60.4]",3879847,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,49,Udinese,230,['d9e1aa36-b54c-4a27-8e20-05c5b66340f3'],16,,,,,,,,,,,,,,,,,Torino,241,00:28:16.732,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,02d42132-0505-43a4-be10-4f7fbfd0dede,1107,,"[20.2, 18.9]",3879847,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,53,Udinese,230,['767a0567-0313-4979-921d-da46f51932b0'],53,,,,,,,,,,,,,,,,,Torino,241,00:29:53.160,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae6b0af7-4482-422e-bd0d-a7f04c5f99b5,1274,,"[53.0, 75.7]",3879847,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,61,Udinese,230,['1ed0d4ca-ca97-409a-b13d-d466ea476810'],3,,,,,,,,,,,,,,,,,Torino,241,00:34:03.540,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,1a0ca06e-e735-4f38-aee7-98fb8b11de98,1283,,"[98.0, 2.8]",3879847,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,62,Torino,241,['8a259d9f-be87-4215-a7f6-20197521bc49'],9,,,,,,,,,,,,,,,,,Udinese,230,00:34:09.428,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0901d943-c2f9-409a-bbc7-ba9133323c36,1330,,"[7.1, 35.3]",3879847,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,65,Udinese,230,,34,,,,,,,,,,,,,,,,,Torino,241,00:35:34.012,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,99d963c6-af71-47b8-9d98-81a1a05c2570,1477,,"[106.8, 76.6]",3879847,40,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,74,Torino,241,['c6ee26da-4794-4fa3-a8d3-6d391fe0dcf7'],11,,,,,,,,,,,,,,,,,Torino,241,00:40:11.424,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a2888518-61ab-43cc-a8a4-1bbb3d5d6ac9,1532,,"[15.1, 33.8]",3879847,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zdravko Kuzmanović,6577.0,Center Defensive Midfield,81,Torino,241,['a03115cc-8151-428b-83f6-25cf7ac92f89'],44,,,,,,,,,,,,,,,,,Udinese,230,00:43:44.132,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,935f28df-7fc1-4442-b86f-38fd90e0e4c5,1537,,"[20.2, 34.8]",3879847,43,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,81,Torino,241,['8991f5bf-89db-42af-897b-49b35b90ed28'],45,,,,,,,,,,,,,,,,,Udinese,230,00:43:45.696,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,905c37c7-8263-4361-9e3b-9d8a35384ec5,1580,,"[88.3, 75.9]",3879847,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,85,Udinese,230,,50,,,,,,,,,,,,,,,,,Torino,241,00:45:50.920,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b84177f6-91e5-42b1-8242-d05c9e1f37b9,1591,,"[86.5, 76.1]",3879847,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,85,Udinese,230,['0580be8f-8c2b-4799-a36f-309eeb7a64e0'],56,,,,,,,,,,,,,,,,,Torino,241,00:45:56.263,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,088b9eff-48d5-4f81-82a4-0b4d321669ae,1762,,"[16.1, 8.5]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,97,Torino,241,['4ba7b27d-61d9-4893-a4cc-32cdccab8c56'],15,,,,,,,,,,,,,,,,,Udinese,230,00:03:15.897,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0669f24a-b4f4-458b-9a9d-e87da92aa457,1864,,"[32.7, 8.9]",3879847,51,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Benassi,7149.0,Left Center Midfield,103,Udinese,230,,11,,,,,,,,,,,,,,,,,Torino,241,00:06:11.871,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,39621353-352f-43be-874a-9cf4d07c2394,1991,,"[38.0, 54.2]",3879847,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,113,Udinese,230,['2e976386-5f5f-489f-bb67-41331ca50230'],31,,,,,,,,,,,,,,,,,Torino,241,00:09:31.993,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bdd535e8-64df-42d2-a306-da5628296bb2,2186,,"[36.0, 20.5]",3879847,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,122,Torino,241,['3c5c99ec-0724-48fe-83f7-686aec5d02be'],12,,,,,,,,,,,,,,,,,Udinese,230,00:15:12.869,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e5446bbe-5df9-4905-a26f-22a1acb608d0,2255,,"[14.0, 15.3]",3879847,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,124,Udinese,230,['79472c1a-c3dc-4e6e-bac3-3f6b02f85aa5'],24,,,,,,,,,,,,,,,,,Torino,241,00:17:24.180,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0b1bb69e-6323-42be-b97c-863c3a5be61f,2264,,"[14.7, 34.4]",3879847,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pontus Jansson,4709.0,Center Back,124,Udinese,230,['6c091782-5c85-4a64-bdec-95415f37b738'],28,,,,,,,,,,,,,,,,,Torino,241,00:17:28.409,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a94ad95e-ecaf-4512-b7c7-1e0b9a33bf37,2287,,"[9.4, 30.4]",3879847,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Afriyie Acquah,7474.0,Right Center Midfield,125,Udinese,230,['65646259-f2c7-420b-b944-cb7f7940b596'],26,,,,,,,,,,,,,,,,,Torino,241,00:18:26.170,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dbcc8665-361d-4384-a36d-d3a12d2d54f4,2288,,"[7.9, 30.2]",3879847,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pontus Jansson,4709.0,Center Back,125,Udinese,230,,26,,,,,,,,,,,,,,,,,Torino,241,00:18:26.725,Block,
,,,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,c100114e-3849-46a4-8511-dae43cb2ab55,2302,,"[54.4, 38.1]",3879847,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,126,Torino,241,['c11e62d3-7f38-4b24-b4d2-b82730fd9ff3'],2,,,,,,,,,,,,,,,,,Torino,241,00:19:02.187,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,355a5b26-2a0a-435f-a811-846f0a57cc02,2303,,"[52.4, 35.0]",3879847,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Benassi,7149.0,Left Center Midfield,126,Torino,241,,2,,,,,,,,,,,,,,,,,Torino,241,00:19:02.454,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,00e338bc-ce73-49de-9671-ba542eb6cd69,2387,,"[12.7, 71.3]",3879847,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,129,Udinese,230,['5f6c9aac-031f-4a99-88ce-ab866ac1b2fc'],41,,,,,,,,,,,,,,,,,Torino,241,00:20:41.555,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bdd323f6-6117-416f-8834-dca3f59689af,2392,,"[12.2, 67.5]",3879847,65,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Davide Zappacosta,3660.0,Right Wing Back,130,Udinese,230,['3f35fdc6-39cc-4a74-b506-9e0782ec22ba'],55,,,,,,,,,,,,,,,,,Torino,241,00:20:55.447,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bf890976-c252-4988-8834-cc62507ced81,2430,,"[9.5, 50.6]",3879847,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Heurtaux,8852.0,Right Back,133,Torino,241,['c7b85788-1eef-4c8c-a77d-1ee7befb866f'],24,,,,,,,,,,,,,,,,,Udinese,230,00:22:24.686,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7376563d-61fa-49ec-a920-3df137150a58,2433,,"[115.0, 20.7]",3879847,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Josef Alexander Martínez Mencia,12619.0,Left Center Forward,133,Torino,241,,27,,,,,,,,,,,,,,,,,Torino,241,00:22:27.476,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4efcf2b9-0f92-462a-b8ac-4abf5603c44e,2485,,"[49.8, 39.7]",3879847,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,136,Torino,241,['19ed4e51-fae5-462b-a8fc-3f0ed87a3300'],53,,,,,,,,,,,,,,,,,Udinese,230,00:23:53.518,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7788e573-3129-44fc-b216-c6335cfb6ce9,2688,,"[44.3, 75.7]",3879847,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stipe Perica,7805.0,Right Center Forward,145,Torino,241,['646ac862-947f-43b6-a03e-8b982b6d1d51'],52,,,,,,,,,,,,,,,,,Udinese,230,00:28:52.111,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,70618220-d3ae-421d-9067-46342c1f32d7,3172,,"[19.6, 58.4]",3879847,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,162,Torino,241,['0505feb0-1574-4eea-b7d2-d36bae338d83'],48,,,,,,,,,,,,,,,,,Udinese,230,00:40:48.792,Block,
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,f8b322fe-1466-4f6a-9495-85bc810bdd5b,136,,"[16.8, 36.2]",3879847,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,5,Torino,241,,5,,,,,,,,,,,,,,,,,Udinese,230,00:05:05.436,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,79727516-5f7d-47c7-9fbf-4fd32cad0e07,171,,"[16.1, 47.0]",3879847,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,6,Udinese,230,"['4cdb6325-2143-48c3-bf3e-61bdd703927a', 'fa67037b-2eaa-4b54-8f15-ebe0df2a3379']",57,,,,,,,,,,,,,,,,,Torino,241,00:05:57.650,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,461bb72b-9463-4490-b20c-f34c5138ca98,213,,"[7.3, 41.7]",3879847,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,6,Udinese,230,,36,,,,,,,,,,,,,,,,,Torino,241,00:06:36.113,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,d885c929-0b8e-4f37-9066-325e1b1ebd30,223,,"[14.7, 39.7]",3879847,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,6,Udinese,230,['ea05d1b1-acfc-462c-87aa-d77ae536ba9b'],38,,,,,,,,,,,,,,,,,Torino,241,00:06:38.967,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,30d2a533-7262-4f78-bef0-bdfbb4ec5909,231,,"[8.2, 46.6]",3879847,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Left Wing Back,6,Udinese,230,['0066fe6b-20ca-4bab-bfb3-6aa58a4c1286'],45,,,,,,,,,,,,,,,,,Torino,241,00:06:45.024,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,c3824112-0988-4fdd-a23c-27428c9fad03,243,,"[4.1, 50.7]",3879847,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,7,Udinese,230,['66d58e07-3f04-4243-821c-12281e41deef'],9,,,,,,,,,,,,,,,,,Torino,241,00:07:09.764,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,3eee86b3-37da-41cb-b9cb-87b78fd8cc08,330,,"[4.0, 27.2]",3879847,8,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,9,Torino,241,['5489d971-9d0a-4192-a08f-ed07234993a5'],59,,,,,,,,,,,,,,,,,Udinese,230,00:08:59.652,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,99bb8add-bfb7-4ccf-835e-f39ebb99db20,376,,"[10.1, 46.9]",3879847,10,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,12,Torino,241,"['6fe29bc6-4076-404f-908d-65d47a209b47', '9ac91b35-9b54-45f5-bbfa-f43d33b0b94e']",28,,,,,,,,,,,,,,,,,Udinese,230,00:10:28.698,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,0a9e7900-537c-4c47-8639-08eff366b832,435,,"[11.5, 21.7]",3879847,13,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,18,Torino,241,"['464a3956-573d-492e-b3e1-59e8f18fea50', 'b51e0fd8-cb10-4cd5-a26e-2d1a727ed7bf']",23,,,,,,,,,,,,,,,,,Udinese,230,00:13:23.942,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,812a8404-0580-420d-88d0-742825cffcca,437,,"[6.9, 39.7]",3879847,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danilo Larangeira,7799.0,Center Back,19,Torino,241,['2d2d38ba-6a01-4e96-9905-bf41ca820c65'],57,,,,,,,,,,,,,,,,,Udinese,230,00:13:57.422,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,6680f3ef-04d0-4983-b45a-9534f0575072,496,,"[48.8, 24.7]",3879847,15,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pontus Jansson,4709.0,Center Back,21,Torino,241,['610fe663-e669-4ac0-95e7-b0d4de7a6412'],11,,,,,,,,,,,,,,,,,Torino,241,00:15:11.301,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,adf9d935-5b93-4366-aab5-06056a0ac35d,644,,"[14.0, 49.9]",3879847,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pontus Jansson,4709.0,Center Back,29,Udinese,230,['e3b12053-4989-43e0-9e26-60212778c512'],8,,,,,,,,,,,,,,,,,Torino,241,00:18:08.831,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,d8825c05-15d2-450e-aeb4-f9f9953c0fa1,803,,"[33.9, 57.5]",3879847,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,36,Torino,241,['f433d9d9-132b-4a6a-9f9c-75b1a5283817'],35,,,,,,,,,,,,,,,,,Udinese,230,00:21:35.849,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,4300c676-0353-4429-8887-b175290d8aa6,902,,"[46.8, 51.9]",3879847,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,39,Torino,241,"['b492c328-38f8-4fe4-b206-ef788e173081', 'c0c0435d-d489-4759-a4ec-5fb04d0f6420']",57,,,,,,,,,,,,,,,,,Udinese,230,00:23:57.598,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,fd1a6a94-3997-4cdd-9a07-ce87082d7a98,1084,,"[15.8, 44.3]",3879847,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno da Silva Peres,6965.0,Left Wing Back,50,Udinese,230,,43,,,,,,,,,,,,,,,,,Torino,241,00:28:43.173,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,99f56285-b593-470f-8b0a-f384d84d60cd,1259,,"[25.6, 61.2]",3879847,33,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Larangeira,7799.0,Center Back,59,Torino,241,['341cf94d-9d64-49f2-b2ad-18e3a1c571e8'],24,,,,,,,,,,,,,,,,,Udinese,230,00:33:24.196,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,2862604f-a881-4251-b204-c0cb4c2dd44f,1332,,"[1.9, 25.8]",3879847,35,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Benassi,7149.0,Left Center Midfield,65,Udinese,230,['6359c9a9-17a7-4531-bc51-e4ec50887ba2'],35,,,,,,,,,,,,,,,,,Torino,241,00:35:35.920,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,f1242281-ea9d-44c3-bc1a-0251f5b7d59a,1438,,"[14.7, 58.4]",3879847,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,71,Udinese,230,['59f7a4c4-77fc-42a1-9de3-55b7f87cc7ff'],10,,,,,,,,,,,,,,,,,Torino,241,00:39:10.217,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,fe30d28e-45f3-4150-910d-518d15eeec54,1443,,"[7.8, 45.7]",3879847,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pontus Jansson,4709.0,Center Back,71,Udinese,230,['a4eee98a-17be-43eb-ad82-c2d9a5660575'],18,,,,,,,,,,,,,,,,,Torino,241,00:39:18.414,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,fbbe0e3f-40a2-4fb1-b888-476bf548bdc2,1542,,"[11.7, 43.2]",3879847,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danilo Larangeira,7799.0,Center Back,82,Torino,241,"['21af7f0a-cfb1-4e3e-b3d5-cf6682df7d03', 'b98b64c3-d1a4-4d14-a749-3164f9bdd2a0']",20,,,,,,,,,,,,,,,,,Udinese,230,00:44:20.713,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,7eb28bf6-4ff6-4cae-a541-50968673f8db,1544,,"[15.6, 42.3]",3879847,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,82,Torino,241,['7c5f8f19-17d5-4001-ba32-e14ae05580bb'],23,,,,,,,,,,,,,,,,,Udinese,230,00:44:23.218,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e2bf7ba9-968a-427a-8ee1-1dfba9d4f900,1545,,"[17.2, 36.7]",3879847,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,82,Torino,241,,24,,,,,,,,,,,,,,,,,Udinese,230,00:44:24.926,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,5da78c66-b2f1-4f99-87e4-5f275abff8a1,1567,,"[17.2, 70.4]",3879847,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davide Zappacosta,3660.0,Right Wing Back,83,Udinese,230,['c1039da3-54fe-49c8-b424-bebc8c0076cf'],36,,,,,,,,,,,,,,,,,Torino,241,00:45:36.710,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,9858edce-4f4a-41f5-ade3-7209296b98ff,1651,,"[42.2, 54.0]",3879847,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Heurtaux,8852.0,Right Center Back,89,Torino,241,['334ec2d5-6730-4362-998c-cbac2bf6e7b3'],9,,,,,,,,,,,,,,,,,Udinese,230,00:00:09.226,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,673a7598-b0b8-42f2-b23e-5ae45fa20219,1693,,"[8.9, 48.0]",3879847,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,92,Udinese,230,['72a22af9-3b1b-4d46-bff1-a58d7dbbbce7'],19,,,,,,,,,,,,,,,,,Torino,241,00:01:19.853,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,9138270f-b09d-4978-bfbe-6fc4bdefd3a7,1695,,"[6.9, 46.0]",3879847,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrea Belotti,7471.0,Right Center Forward,93,Udinese,230,['0977b9cb-939d-47a0-86e5-ecb38c10aee7'],41,,,,,,,,,,,,,,,,,Torino,241,00:01:41.166,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,6816b040-bb2e-45b6-b767-b0846bd013b1,1713,,"[34.5, 54.2]",3879847,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Heurtaux,8852.0,Right Center Back,95,Torino,241,,36,,,,,,,,,,,,,,,,,Udinese,230,00:02:36.922,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,916968d7-1e3f-441b-97be-b3738b6f84c8,1765,,"[8.2, 39.0]",3879847,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Larangeira,7799.0,Center Back,97,Torino,241,['3f7f25b7-c0b1-491f-8de5-3b45d92da2fb'],19,,,,,,,,,,,,,,,,,Udinese,230,00:03:19.177,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,caa73769-2d59-4e29-8180-04e3e7d03599,1795,,"[42.4, 64.0]",3879847,49,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Larangeira,7799.0,Center Back,99,Torino,241,"['6b64e6d4-3cfc-497e-92c5-7248123d2971', 'fbd5ef95-d42d-4cd7-8eb5-7832c831bc92']",14,,,,,,,,,,,,,,,,,Udinese,230,00:04:14.295,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,9fea8121-6a61-48d1-a9fc-4929edd51bc6,1888,,"[19.6, 26.3]",3879847,51,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Benassi,7149.0,Left Center Midfield,104,Udinese,230,['5aeefac9-d3ea-4daf-bb0f-ef1ac72864a2'],38,,,,,,,,,,,,,,,,,Torino,241,00:06:38.234,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,626bd585-93d2-4627-a4a8-bd68299eea78,1904,,"[50.1, 28.0]",3879847,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,106,Torino,241,"['afa0a07d-e48c-4ecb-8c0e-b6c26dc48ee1', 'e16ea867-69f8-4876-8f5c-61fe1fab75f7']",30,,,,,,,,,,,,,,,,,Udinese,230,00:07:30.542,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,62030aed-7aba-49b0-bd21-f1259f8446a0,1927,,"[12.2, 50.9]",3879847,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pontus Jansson,4709.0,Center Back,108,Udinese,230,['31880b9b-6492-4dd9-b637-4b8d53b0ee2b'],12,,,,,,,,,,,,,,,,,Torino,241,00:08:12.381,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,c14bbe10-6ec7-4772-a8d3-b1042440e184,2206,,"[9.2, 34.0]",3879847,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,124,Udinese,230,['9b6685d4-dc86-4e13-9162-2586f78cefa4'],40,,,,,,,,,,,,,,,,,Torino,241,00:16:40.589,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,6dbb153d-9f16-4ccc-924a-13b7712ee32a,2285,,"[12.7, 47.8]",3879847,63,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,124,Udinese,230,['decb07cd-7530-447d-a863-29af029a8226'],2,,,,,,,,,,,,,,,,,Torino,241,00:18:02.065,Clearance,True
