50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[64.6, 9.0]",,,,,,,,,,,,,1.277459,,,,,,,,,,,,,,2ee916e3-cf6e-4860-825d-4abffe8ccab8,3213,,"[53.1, 6.0]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,201,Hellas Verona,226,"['30ae03a2-0828-41f3-af5b-cd40b2390025', '404c52a6-85ce-413f-a256-ba2484a9f71e', 'ca3c271e-ff89-4c17-ae57-6fdce2840e02']",15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:15.762,Carry,True
,,,,,"[101.6, 38.9]",,,,,,,,,,,,,3.418924,,,,,,,,,,,,,,7e23dd5c-d7c7-4ab8-ba6b-f628b89564e0,3217,,"[80.7, 47.9]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Left Center Forward,201,Hellas Verona,226,"['2b1175d5-ea1e-4ade-bad9-a7c85fb382ff', '535ca179-d021-44e0-aa61-eb9ac2200bb0', '8f1fcda5-4c35-4798-80fc-29d2cd51518c']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:18.854,Carry,True
,,,,,"[26.6, 64.3]",,,,,,,,,,,,,6.554723,,,,,,,,,,,,,,437f4075-381b-413e-8208-351b50e84e69,3223,,"[8.8, 50.9]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,202,Atalanta,228,"['733f58a2-8602-48d7-92b3-69c69456ef9c', 'fd0476ab-2bc7-4e1f-a54d-ae0711ec63cd']",23,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:23.542,Carry,
,,,,,"[92.7, 49.1]",,,,,,,,,,,,,3.622098,,,,,,,,,,,,,,7a780ce6-1dda-4ffe-b2d6-d8e71dd0bbd2,3230,,"[77.1, 56.2]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,202,Atalanta,228,"['7f4b09c7-e402-4cbc-aa13-6ca2d9f9653b', '83fe4fba-3578-4781-b8f4-cf08e82dd5b6', 'dc570d35-ce21-4778-83b1-f59f69a8ba21']",34,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:34.468,Carry,True
,,,,,"[48.0, 34.6]",,,,,,,,,,,,,5.93155,,,,,,,,,,,,,,e26d538c-2c08-43d7-bef2-82d4d0e2857e,3237,,"[24.6, 29.4]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Defensive Midfield,202,Atalanta,228,"['14d33b81-cd4d-4f27-ba55-6b5b871de33e', '50d6c50e-6272-4bf0-a05c-e4ea4374100d', 'b90c4026-9f11-4715-8591-788486bafb73']",40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:40.167,Carry,True
,,,,,"[64.0, 46.7]",,,,,,,,,,,,,2.834167,,,,,,,,,,,,,,2dde658d-0856-46e3-b378-c05da8c3449c,3242,,"[62.9, 45.5]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,202,Atalanta,228,"['1efdc4e9-d763-4815-b8b4-a9640ba8c01f', '5520a679-f420-4a66-8ec4-6a60f6fefe0c', 'b047668d-6159-4ed1-be8e-1a40778890cc']",48,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:48.494,Carry,True
,,,,,"[63.1, 27.1]",,,,,,,,,,,,,1.246363,,,,,,,,,,,,,,36f617d9-aeb4-45d4-af84-e08cfe941762,3246,,"[63.8, 32.1]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Back,202,Atalanta,228,"['6a1aa3f1-1811-4313-82f8-588a58afb925', '87251ebb-8085-4a32-acb8-98b4c0277514', 'dd053973-8df8-4229-b367-f0c9598e4c58']",52,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:52.325,Carry,True
,,,,,"[72.0, 27.8]",,,,,,,,,,,,,0.915247,,,,,,,,,,,,,,6caf06ca-f364-40c6-911f-a1db50657933,3250,,"[71.4, 26.8]",3879722,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Wing,202,Atalanta,228,"['88321a2c-fa5d-46fe-8b26-3dcf319fc0fb', 'c445702e-b44b-43b9-a6fb-98a97f8ef464']",54,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:54.584,Carry,
,,,,,,,,,,,,,,,,,,1.029745,,,,,,,,,,,,,,43a0c301-b76b-49f2-9064-7a847f6f1a5f,21,,"[68.9, 60.0]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alessandro Diamanti,19847.0,Right Wing,2,Hellas Verona,226,['2c66ae71-ce5e-4d21-99b4-8f882b619c80'],12,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:12.232,Pressure,
,,,,,,,,,,,,,,,,,,0.725656,,,,,,,,,,,,,,cc77392a-da99-4836-b585-ccca999362f1,28,,"[91.6, 11.8]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alejandro Darío Gómez,7006.0,Left Wing,2,Hellas Verona,226,"['08cd763d-3ce4-45d3-bd7b-0d7ec8d6fff7', '3b51a3fa-a452-48b9-b83c-e4ad1558224a']",20,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:20.582,Pressure,
,,,,,,,,,,,,,,,,,,0.428996,,,,,,,,,,,,,,66d4664a-e78d-4af9-a9b2-8ef892d37d14,32,,"[57.8, 15.6]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Cherubin,45590.0,Left Center Back,3,Hellas Verona,226,"['539063d0-ea29-4824-aa41-6294d185dcaa', '5fd3c034-967a-4e4f-ac4b-6501fd69dced', 'd2f4b1af-0cf9-4d79-8ede-92cdc4b5ca2c']",30,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:30.509,Pressure,
,,,,,,,,,,,,,,,,,,0.355433,,,,,,,,,,,,,,b0cc822e-607e-4c1c-8a63-add0e2a61bb3,36,,"[69.6, 64.1]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,3,Hellas Verona,226,,31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:31.926,Pressure,
,,,,,,,,,,,,,,,,,,0.465113,,,,,,,,,,,,,,19b68013-3e6e-48bf-9ce3-88873d13f620,42,,"[56.7, 58.3]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Marrone,31572.0,Right Defensive Midfield,3,Hellas Verona,226,,37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:37.943,Pressure,
,,,,,,,,,,,,,,,,,,0.342986,,,,,,,,,,,,,,e2de978b-ccd0-4c5b-88a9-ec7dd52ba887,46,,"[51.2, 58.6]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Marrone,31572.0,Right Defensive Midfield,3,Hellas Verona,226,['a38badff-fbcf-4a82-97f7-1b60f7b3deb2'],40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:40.719,Pressure,
,,,,,,,,,,,,True,,,,,,0.812078,,,,,,,,,,,,,,c6a57e21-ccfb-470f-a2fd-486c1fca907a,52,,"[54.7, 42.3]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Left Defensive Midfield,4,Atalanta,228,['bc5507a0-d3f3-4139-9634-060cee1aba75'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:43.419,Pressure,
,,,,,,,,,,,,,,,,,,0.55134,,,,,,,,,,,,,,5479b311-a6bd-49e4-b581-8334dbdcb450,54,,"[59.2, 17.4]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,4,Atalanta,228,"['20972e10-6d3f-44ac-8960-27d48ed4caf9', '781b8f61-62a0-486c-bdef-25a82405529b', 'df3a9df9-256a-4b97-9872-d51d0beb66da']",46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:46.547,Pressure,
,,,,,,,,,,,,,,,,,,0.500734,,,,,,,,,,,,,,733100a2-1ae3-4825-a924-48768af37656,64,,"[67.2, 13.4]",3879722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Left Defensive Midfield,4,Atalanta,228,,52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:52.084,Pressure,
,,,,,,,,,,,,,,,,,,1.017084,,,,,,,,,,,,,,d950801f-255f-4f5f-86dc-e5485c879a34,95,,"[103.7, 51.4]",3879722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Toni,20252.0,Left Center Forward,4,Atalanta,228,"['aa607dde-6063-4bf8-aa3c-43a2700893ef', 'b614e931-fee7-49e4-bd08-abfda5ff98b5']",18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:18.585,Pressure,
,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,50b123e1-0bae-425a-a7a4-88ef869a7e55,101,,"[59.6, 54.1]",3879722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,4,Atalanta,228,['ae6bc680-84ee-4814-bd55-611bf21cc91b'],24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:24.117,Pressure,
,,,,,,,,,,,,,,,,,,0.850378,,,,,,,,,,,,,,63f5fcba-735d-4bec-9a10-6e9f6086f86c,106,,"[47.8, 60.7]",3879722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,4,Atalanta,228,['e1b161bc-a075-4b6e-a6a4-be9c5d240e6b'],26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:26.011,Pressure,
,,,,,,,,,,,,,,,,,,1.906544,,,,,,,,,,,,,,04952c2a-ff5c-4ff0-a77d-26ae219b2c86,107,,"[22.5, 70.4]",3879722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Marrone,31572.0,Right Defensive Midfield,4,Atalanta,228,,30,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:30.631,Pressure,
,,,,,,,,,,,,,,,,,,0.604544,,,,,,,,,,,,,,599a3bca-d7a9-4174-96ed-f9f5344a8067,114,,"[36.7, 36.5]",3879722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,4,Atalanta,228,['7e8244f7-c89c-41ad-a208-80be1c633d78'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:36.707,Pressure,
,,,,,,,,,,,,True,,,,,,0.253443,,,,,,,,,,,,,,3a4eb894-6e78-49cc-988f-45c542748c02,128,,"[51.8, 43.9]",3879722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,5,Hellas Verona,226,,0,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:00.919,Pressure,
,,,,,,,,,,,,,,,,,,2.15724,,,,,,,,,,,,,,fff22480-b322-487e-b781-79402dc60375,132,,"[61.6, 22.4]",3879722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,5,Hellas Verona,226,['e135260a-a13d-49f0-a4a5-f1f53ebbce2d'],4,,,,,,,,,,,,,,,,,,Atalanta,228,00:02:04.351,Pressure,
,,,,,,,,,,,,,,,,,,0.827198,,,,,,,,,,,,,,55c60378-b9b6-4cc8-a1b0-cd7f6686b08c,164,,"[77.8, 45.9]",3879722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giampaolo Pazzini,6686.0,Right Center Forward,7,Atalanta,228,['39dd0f9c-0ae7-4691-aa37-fd3fe5fb8b80'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:57.229,Pressure,
,,,,,,,,,,,,True,,,,,,0.170702,,,,,,,,,,,,,,1ee39805-267e-48a4-bab6-c10914b5be2c,177,,"[64.6, 70.3]",3879722,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,9,Atalanta,228,['f3ba738d-e103-45fa-a938-f2d2411ba119'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:36.861,Pressure,
,,,,,,,,,,,,,,,,,,1.16712,,,,,,,,,,,,,,cf15fde6-f189-4d3b-9835-ea0861f455bd,190,,"[42.6, 6.0]",3879722,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,10,Hellas Verona,226,['05456a6d-1cae-4379-8c55-2c2fd5eab1f8'],55,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:55.493,Pressure,
,,,,,,,,,,,,,,,,,,0.751942,,,,,,,,,,,,,,f7b59a9c-acbe-404e-b129-8c47de6b5b36,194,,"[17.9, 14.5]",3879722,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Cherubin,45590.0,Left Center Back,10,Hellas Verona,226,['4f3c93c0-7735-48d1-ae0f-780f13108260'],59,,,,,,,,,,,,,,,,,,Atalanta,228,00:03:59.751,Pressure,
,,,,,,,,,,,,,,,,,,1.068048,,,,,,,,,,,,,,5de53b4b-ca9f-4d39-a181-175ca166f650,197,,"[19.3, 15.4]",3879722,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boukary Dramé,11722.0,Left Wing Back,10,Hellas Verona,226,"['e3e39c4e-f20e-4856-aeab-c66426287b76', 'e8aef0e1-68e4-4b41-b5ed-e566c1045c87']",1,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:01.593,Pressure,
,,,,,,,,,,,,,,,,,,0.725876,,,,,,,,,,,,,,bb8cb69c-86a5-495d-b8da-a517a1577435,200,,"[20.7, 19.3]",3879722,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Masiello,6992.0,Center Back,10,Hellas Verona,226,['e3e39c4e-f20e-4856-aeab-c66426287b76'],2,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:02.867,Pressure,
,,,,,,,,,,,,,,,,,,1.651001,,,,,,,,,,,,,,239e736c-8056-480d-a826-0d5520884597,203,,"[106.6, 62.6]",3879722,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,10,Hellas Verona,226,['ccb99b80-b1c9-4ea2-96f0-538f655c8915'],5,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:05.213,Pressure,
,,,,,,,,,,,,True,,,,,,0.631198,,,,,,,,,,,,,,7f88b175-b91a-4c05-abde-cc2709616101,215,,"[75.6, 9.8]",3879722,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,12,Hellas Verona,226,"['7b57e7f7-dcd2-46d0-a356-3fcebe0e6b82', 'dc9c2a72-125f-4bc9-86d8-b056e1ef7099']",43,,,,,,,,,,,,,,,,,,Atalanta,228,00:04:43.901,Pressure,
,,,,,,,,,,,,,,,,,,2.093888,,,,,,,,,,,,,,3859895c-134e-49be-86ab-e91afdb1b2e9,221,,"[28.0, 4.9]",3879722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Cherubin,45590.0,Left Center Back,13,Hellas Verona,226,"['1d4fe6ca-ff04-4b13-ae34-d51a1677dcc0', '8648ec2f-2527-4ddc-a70c-b7d437a91bf6', '8c9f9684-e2f2-4e98-a565-761619191ce5']",2,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:02.308,Pressure,
,,,,,,,,,,,,,,,,,,0.583298,,,,,,,,,,,,,,d89d1df1-274d-4e41-84c1-0e27b95fffac,224,,"[31.3, 7.2]",3879722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marten de Roon,6994.0,Left Defensive Midfield,13,Hellas Verona,226,"['8648ec2f-2527-4ddc-a70c-b7d437a91bf6', '8c9f9684-e2f2-4e98-a565-761619191ce5']",3,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:03.202,Pressure,
,,,,,,,,,,,,,,,,,,1.111636,,,,,,,,,,,,,,d6a59129-2edb-4799-b5da-c3989d6b0458,232,,"[66.4, 70.7]",3879722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Marrone,31572.0,Right Defensive Midfield,14,Atalanta,228,['801c7328-8e0c-44b9-a05d-c4ecb3a7cea4'],15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:15.633,Pressure,
,,,,,,,,,,,,,,,,,,0.510787,,,,,,,,,,,,,,c47bd9a7-e0a0-48bb-bc7a-30646b0d3702,239,,"[32.6, 24.9]",3879722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Siligardi,11494.0,Left Midfield,14,Atalanta,228,"['ac95dd39-6b60-41ce-91b2-7ef5997dc1e3', 'e6e9b7d9-b04f-4d63-9be7-655e51804bff']",24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:24.292,Pressure,
,,,,,,,,,,,,True,,,,,,0.921416,,,,,,,,,,,,,,e3374b8b-0b83-41d9-aac9-4a28afe38596,251,,"[49.5, 39.1]",3879722,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,15,Atalanta,228,"['607d2c71-8c3d-418e-bc3f-ce5f97de71d0', 'b38b6826-187f-46ce-8385-b1116df5ec28']",36,,,,,,,,,,,,,,,,,,Atalanta,228,00:05:36.417,Pressure,
,,,,,,,,,,,,,,,,,,1.000615,,,,,,,,,,,,,,59d8d62d-c93f-4ecf-aa1a-cbd8ba837c4a,262,,"[66.8, 47.7]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artur Ioniţă,7949.0,Left Defensive Midfield,16,Atalanta,228,['8720757b-cab5-4eaf-8fc6-0f71007b7f6c'],10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:10.034,Pressure,
,,,,,,,,,,,,,,,,,,0.779793,,,,,,,,,,,,,,e97a929e-00a8-474a-af47-f97e5b4243d9,266,,"[87.0, 44.7]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artur Ioniţă,7949.0,Left Defensive Midfield,16,Atalanta,228,"['1bcedc92-d2ad-4793-962e-0cf9b5229c94', '93443052-1407-4790-9834-f396bda5b8fa']",12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:12.421,Pressure,
,,,,,,,,,,,,,,,,,,0.997866,,,,,,,,,,,,,,537e9707-661c-4322-8ce8-6f3db20a7e0b,268,,"[102.9, 50.7]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Artur Ioniţă,7949.0,Left Defensive Midfield,16,Atalanta,228,"['2bb74b9d-0e92-46cd-8594-5d0573947292', '9089982d-e4d4-4e91-b558-b0737d1f4575']",14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:14.734,Pressure,
,,,,,,,,,,,,,,,,,,0.337686,,,,,,,,,,,,,,b8b37721-489a-4bd5-96a6-75446a625280,280,,"[59.7, 71.9]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eros Pisano,11342.0,Right Back,16,Atalanta,228,"['7e12973c-5718-4aed-83c0-c25d5bd6e6f0', 'b22a0ef2-7590-4564-a2d0-cae58c3ec9c5']",26,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:26.455,Pressure,
,,,,,,,,,,,,,,,,,,1.606343,,,,,,,,,,,,,,8f3cdbb3-7ee4-42af-ae93-cd3d26c6c279,292,,"[61.9, 4.2]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Left Midfield,16,Atalanta,228,['e045cc30-9d53-4416-b8cd-c6fcbe2c3bfc'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:36.560,Pressure,
,,,,,,,,,,,,,,,,,,1.459477,,,,,,,,,,,,,,b431d3ba-7050-4a84-8659-904d8f47cabf,306,,"[38.3, 2.0]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Left Midfield,16,Atalanta,228,"['1585c56a-7cb5-4824-8160-6bdf90ecdb3e', '3c1f6e15-2482-4d90-b7f6-149ec26bd7b1']",53,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:53.807,Pressure,
,,,,,,,,,,,,,,,,,,0.862277,,,,,,,,,,,,,,d6f43e3d-4e19-41b9-acf8-d36f234ef37f,309,,"[18.7, 18.0]",3879722,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michelangelo Albertazzi,386650.0,Left Back,16,Atalanta,228,['3c1f6e15-2482-4d90-b7f6-149ec26bd7b1'],56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:56.059,Pressure,
,,,,,,,,,,,,,,,,,,0.822714,,,,,,,,,,,,,,dc362b28-5732-4a69-bf8b-37037aa45b84,326,,"[36.6, 5.9]",3879722,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Wing Back,18,Hellas Verona,226,"['6e273e8d-878f-4e18-bc21-a3b8d5138a8b', 'dceebf74-fe47-4ab4-8017-662a7ffd5bf2']",50,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:50.251,Pressure,
,,,,,,,,,,,,,,,,,,1.411845,,,,,,,,,,,,,,4cae69b8-6c7f-47f4-8883-4554d3da989d,331,,"[25.5, 14.0]",3879722,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Cherubin,45590.0,Left Center Back,19,Hellas Verona,226,"['315af809-4c87-4106-b8be-1992b652d7a2', 'd0e04608-2cdc-44a4-8b75-b67d36c7c96f', 'f27e45b7-f409-4c98-b6ad-42c2da2cfd86']",58,,,,,,,,,,,,,,,,,,Atalanta,228,00:07:58.519,Pressure,
,,,,,,,,,,,,,,,,,,1.523606,,,,,,,,,,,,,,51960ff0-93eb-4f1b-9c43-876665e1c79f,335,,"[25.0, 6.5]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolò Cherubin,45590.0,Left Center Back,19,Hellas Verona,226,"['3e511135-ddbb-4b56-960e-3f7452d29348', '4871a349-9514-4044-b7ca-11b247b4d32f', 'b17cca26-af04-46dc-9672-a7036fb57d4f']",0,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:00.564,Pressure,
,,,,,,,,,,,,,,,,,,1.605751,,,,,,,,,,,,,,9830cd7a-0dca-4a18-846c-a8104c29d118,339,,"[101.3, 74.1]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eros Pisano,11342.0,Right Back,19,Hellas Verona,226,"['3f42ae9a-465e-417c-83b9-996cdfa51504', 'e39885a1-adb3-400a-9e43-e22882e7ae1b']",2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:02.614,Pressure,
,,,,,,,,,,,,True,,,,,,0.330764,,,,,,,,,,,,,,d283c0bf-f30e-4882-8f1d-7ae6394cd2b4,342,,"[91.9, 74.5]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,19,Hellas Verona,226,"['6ec94f8c-1870-4cc7-822c-6b1fd5e4371a', 'e39885a1-adb3-400a-9e43-e22882e7ae1b']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:03.934,Pressure,
,,,,,,,,,,,,,,,,,,1.463565,,,,,,,,,,,,,,9019621a-e286-4c23-91e5-59fdf3c7dc0c,350,,"[106.6, 74.2]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paweł Wszołek,11339.0,Right Midfield,20,Hellas Verona,226,,11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:11.918,Pressure,
,,,,,,,,,,,,True,,,,,,0.885924,,,,,,,,,,,,,,a3426251-3a80-4cf2-9c48-5da6e33ccc9d,354,,"[111.1, 51.2]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Toni,20252.0,Left Center Forward,20,Hellas Verona,226,['4e866487-f55b-4bdf-902f-301bf3ad8ccd'],15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:15.106,Pressure,
,,,,,,,,,,,,,,,,,,1.148259,,,,,,,,,,,,,,ffb9449b-d11b-45eb-a14b-6b75b3ac6756,365,,"[82.3, 68.6]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Diamanti,19847.0,Right Wing,20,Hellas Verona,226,"['118ef63c-3438-4de3-a372-1dce9083182d', 'f6237a2c-6493-4bdc-8b5d-6b0e034c1baf']",29,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:29.960,Pressure,
,,,,,,,,,,,,,,,,,,0.638998,,,,,,,,,,,,,,f4f3cc20-8b40-4e41-bebc-49889a8e9d90,378,,"[104.8, 41.6]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Borriello,8871.0,Center Forward,20,Hellas Verona,226,"['e632af00-cf23-42ce-bc21-9b20a3b31283', 'ed3450cf-1c86-4b96-bb40-7e04b68037d5']",39,,,,,,,,,,,,,,,,,,Atalanta,228,00:08:39.430,Pressure,
,,,,,,,,,,,,,,,,,,0.487084,,,,,,,,,,,,,,25449c59-1768-44ee-8fbd-e0136d06d255,383,,"[77.9, 49.6]",3879722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Right Center Forward,20,Hellas Verona,226,['11cbbe73-60b8-4476-b72e-4d0f58bd8d62'],45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:08:45.891,Pressure,
