50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.033561,,,,,,,,,,79278509-905c-4f96-9943-3e57a9db82da,2350,,"[79.4, 68.6]",3879749,61,,,,2.860915,,Right Foot,,"[68.3, 71.8]",,Ground Pass,,11.552056,,,Felipe Melo de Carvalho,25430.0,,,,,,2,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Midfield,126,Inter Milan,238,"['3e42d4c4-f98c-4ed9-941f-73ef4e2b9863', 'cf59cebb-1937-4514-8386-b0e4e0765e4c']",9,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:09.131,Pass,True
,,,,,,,,,,,,,,,1.928762,,,,,,,,,,f8965d4e-ad7d-477c-a496-2a15bcf98d23,2353,,"[68.3, 71.8]",3879749,61,,,,-1.8993495,,Right Foot,,"[57.8, 41.0]",,High Pass,,32.54059,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Free Kick,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,126,Inter Milan,238,['95384873-e928-48b2-a119-7857f7a47b19'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:10.204,Pass,
,,,,,,,,,,,,,,,1.464523,,,,,,,,,,9967044f-f3d7-4f45-b6b8-feb660f607b8,2356,,"[57.4, 39.5]",3879749,61,,,,-1.3585535,,Right Foot,,"[63.8, 9.8]",,Ground Pass,,30.381739,,,Danilo D''Ambrosio,6984.0,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,126,Inter Milan,238,['4e6a68b5-11ad-4f78-bd68-4546f4149d40'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:13.547,Pass,
,,,,,,,,,,,,,,,3.942872,,,,,,,,,,107a1c0b-ccf7-4115-b478-2e1c79bc0f1b,2359,,"[63.4, 10.0]",3879749,61,,,,0.23748192,,Left Foot,,"[120.0, 23.7]",,High Pass,,58.23444,Out,,,,,,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Left Back,126,Inter Milan,238,,16,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:16.328,Pass,
,,,,,,,,,,,,,,,1.386171,,,,,,,,,,21841583-9dfc-41a4-b2bf-60457847ec4b,2360,,"[6.0, 44.0]",3879749,61,True,,,-0.37359086,,Right Foot,,"[18.5, 39.1]",,High Pass,,13.426094,,,Fernando Lucas Martins,16586.0,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,127,Sampdoria,234,['d86434a5-71fb-43e4-90d6-09aaa8d6c98f'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:28.214,Pass,
,,,,,,,,,,,,,,,1.098791,,,,,,,,,,9703e7a5-7ce6-42c8-8478-9bb0f38441ba,2363,,"[27.2, 26.0]",3879749,61,,,,0.37632814,,Right Foot,,"[39.6, 30.9]",,Ground Pass,,13.333041,,,Roberto Soriano,6759.0,,,,,,2,From Goal Kick,Fernando Lucas Martins,16586.0,Right Defensive Midfield,127,Sampdoria,234,"['54613ab8-8955-4e0c-abf6-5b2f5c8fe3a2', '8e780286-b0e3-4f82-9f22-37f6ebfc18bc']",31,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:31.944,Pass,True
,,,,,,,,,,,,,,,1.710647,,,,,,,,,,51673ced-c093-41b4-88f6-538427521c6e,2366,,"[39.6, 30.7]",3879749,61,,,,2.3120244,,Right Foot,,"[22.3, 49.6]",,Ground Pass,,25.622255,,,Andrea Ranocchia,7962.0,,,,,,2,From Goal Kick,Roberto Soriano,6759.0,Left Defensive Midfield,127,Sampdoria,234,"['029f5319-a3a3-4ec7-8e99-69114d9f4aa2', 'f652083b-023a-48ed-b920-caba6cd87521']",33,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:33.042,Pass,True
,,,,,,,,,,,,,,,1.146958,,,,,,,,,,2dff0f28-17b1-4706-a7e0-2595b6f3d2c3,2369,,"[36.9, 49.8]",3879749,61,,,,-0.05807416,,Right Foot,,"[62.7, 48.3]",,Ground Pass,,25.843569,Incomplete,,Fabio Quagliarella,7011.0,,,,,,2,From Goal Kick,Andrea Ranocchia,7962.0,Center Back,127,Sampdoria,234,"['65e673a0-ce1b-40ab-97b9-7b6020fd28a0', '6b85aaee-0ffc-403d-8ad0-e0eca7f49217']",40,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:40.983,Pass,
,,,,,,,,,,,,,,,1.619244,,,,,,,,,,0782721c-25b2-41cb-a689-36edeebf651b,2375,,"[82.8, 55.8]",3879749,61,,,,0.9558589,,Left Foot,,"[92.9, 70.1]",,Ground Pass,,17.507141,,,Dávid Ivan,36364.0,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Wing,127,Sampdoria,234,['cbd7b695-f62a-4d62-8121-c28b37b90d01'],45,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:45.837,Pass,
,,,,,,,,,,,,,,,1.676417,,,,,,,,,,1e3f6106-b2e8-440f-b985-e71d068a6792,2378,,"[92.0, 66.7]",3879749,61,,,,0.40328148,,Right Foot,,"[107.0, 73.1]",,Ground Pass,,16.30828,,,Ricardo Gabriel Álvarez,8875.0,,,,,,2,From Goal Kick,Dávid Ivan,36364.0,Right Wing Back,127,Sampdoria,234,['94318dc3-99a9-4e6a-a354-b2dec08d5aee'],49,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:49.364,Pass,
,,,,,,,,,,,,,,,1.058495,,,,,,,,,,66ff49d0-0b6c-4395-93e7-fbf86be80391,2389,,"[109.6, 65.0]",3879749,61,,,,-2.2648163,,Left Foot,,"[98.2, 51.3]",,Ground Pass,,17.822739,Incomplete,,Fernando Lucas Martins,16586.0,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Wing,127,Sampdoria,234,"['808528a3-e6bd-466b-aa77-3850c9470c98', '96d29f67-41cd-467f-a45d-518bca5d395b']",58,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:58.170,Pass,
,,,,,,,,,,,,,,,1.81612,,,,,,,,,,92de4a92-3185-4e39-8df2-4df52772eb67,2398,,"[16.3, 0.1]",3879749,62,,,,0.33988917,,,,"[42.6, 9.4]",,High Pass,,27.895878,Incomplete,,Ivan Perišić,5474.0,,,,,Throw-in,2,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,129,Inter Milan,238,"['31121ed6-13ef-415c-a4b4-d786c64837e1', 'caacc487-be62-4f84-bf54-5d879a790d23']",58,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:58.255,Pass,
,,,,,,,,,,,,,,,3.657532,,,,,,,,,,caacc487-be62-4f84-bf54-5d879a790d23,2402,,"[77.5, 70.7]",3879749,63,,,,-0.10406139,,Head,,"[115.8, 66.7]",,High Pass,,38.508312,Incomplete,,Fabio Quagliarella,7011.0,,,,,Recovery,2,From Throw In,Mattia Cassani,387417.0,Right Center Back,129,Inter Milan,238,"['14e34d88-f928-40dc-9297-25a9ff9c5ef7', '74a8a478-0b97-47f3-8345-8c42f243b1a9', '92de4a92-3185-4e39-8df2-4df52772eb67']",0,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:00.071,Pass,
,,,,,,,,,,,,,,,1.030952,,,,,,,,,,16d55f98-5cda-4a24-a1d4-0a3df18400ba,2407,,"[4.3, 9.6]",3879749,63,,,,0.111535184,,Left Foot,,"[29.3, 12.4]",,High Pass,,25.156311,Incomplete,,,,,,,,,2,From Throw In,Danilo D''Ambrosio,6984.0,Left Back,129,Inter Milan,238,['ec05db53-28bd-4516-a320-87ca8b044a23'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:06.311,Pass,
,,,,,,,,,,,,,,,0.752619,,,,,,,,,,a3688cbf-5bb1-44a5-8357-99fe91ae9e29,2411,,"[76.2, 48.1]",3879749,63,,,,-0.53668815,,Left Foot,,"[84.1, 43.4]",,Ground Pass,,9.192389,,,Carlos Joaquín Correa,6822.0,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,130,Sampdoria,234,['b0975250-38f0-4f6d-8fde-d2343274fa03'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:09.876,Pass,
,,,,,,,,,,,,,,,0.775982,,,,,,,,,,89f9890d-cece-413d-90c8-5d18220d3437,2415,,"[82.8, 44.6]",3879749,63,,,,2.9899871,,Right Foot,,"[75.6, 45.7]",,Ground Pass,,7.283543,,,Fernando Lucas Martins,16586.0,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,130,Sampdoria,234,['f0a5b25f-d83a-4877-bdb1-d92058e855fe'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:11.994,Pass,
,,,,,,,,,,,,,,,0.981494,,,,,,,,,,4cc5b30e-b317-41bb-b2b7-7a7318388e9c,2419,,"[75.6, 40.1]",3879749,63,,,,-0.074627504,,Right Foot,,"[86.3, 39.3]",,Ground Pass,,10.729865,,,Roberto Soriano,6759.0,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,130,Sampdoria,234,"['a9d0fe56-bc6d-440a-afc8-cc981a7f6cd0', 'd8330b0f-98c0-4408-8d97-7a997dca2084']",14,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:14.356,Pass,True
,,,,,,,,,,,,,,,0.845379,,,,,,,,,,f5e4bf09-cf56-453d-93ea-1dc861b1c697,2423,,"[85.8, 41.0]",3879749,63,,,,2.5146189,,Right Foot,,"[76.0, 48.1]",,Ground Pass,,12.101653,,,Carlos Joaquín Correa,6822.0,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Defensive Midfield,130,Sampdoria,234,['12360ee3-2dc3-46a1-bab9-a77d92049557'],15,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:15.371,Pass,
,,,,,,,,,,,,,,,3.409073,,,,,,,,,,305bfe67-6d56-4635-9a55-10d91cae82f2,2425,,"[76.0, 48.1]",3879749,63,,,,-0.77390444,,Right Foot,,"[120.0, 5.1]",,High Pass,,61.522354,Out,,José Rodolfo Pires Ribeiro,25505.0,,True,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,130,Sampdoria,234,['9d44fb2d-fc1b-496c-90dd-cee2da6c73ba'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:16.216,Pass,
,,,,,,,,,,,,,,,0.504575,,,,,,,,,,9df1ccc5-b380-41d9-8463-de1963e8f7cf,2427,,"[7.0, 44.1]",3879749,63,True,,,1.5278121,,Right Foot,,"[8.2, 72.0]",,Ground Pass,,27.925795,,,João Miranda de Souza Filho,5551.0,,,,,Goal Kick,2,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,131,Inter Milan,238,['d5abc042-a2b2-45b7-ae53-5d61551e2b8f'],27,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:27.795,Pass,
,,,,,,,,,,,,,,,1.19512,,,,,,,,,,3b7e6ece-f2cb-40a4-a62a-ecb314141d3e,2429,,"[8.2, 72.0]",3879749,63,,,,0.41012734,,Right Foot,,"[19.7, 77.0]",,Ground Pass,,12.539936,,,Yuto Nagatomo,5690.0,,,,,,2,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,131,Inter Milan,238,['91809584-a764-4405-94a8-fa5b3499f193'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:28.904,Pass,
,,,,,,,,,,,,,,,3.13928,,,,,,,,,,d6590e78-e81e-460d-9926-d7298b824a67,2433,,"[19.5, 78.0]",3879749,63,,,,-0.2668302,,Right Foot,,"[63.4, 66.0]",,High Pass,,45.510548,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Goal Kick,Yuto Nagatomo,5690.0,Right Back,131,Inter Milan,238,"['0a630531-986f-432e-b08e-b19871109cbd', '3938f00a-c2dc-4991-b4b1-f41a7867c999', '4de51162-cb35-4ad4-a2e3-caf643370aa5']",31,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:31.055,Pass,True
,,,,,,,,,,,,,,,1.641649,,,,,,,,,,3938f00a-c2dc-4991-b4b1-f41a7867c999,2435,,"[56.7, 14.1]",3879749,63,,,,-0.38687572,,Head,,"[78.3, 5.3]",,High Pass,,23.323807,,,Carlos Joaquín Correa,6822.0,,,,,Recovery,2,Regular Play,Andrea Ranocchia,7962.0,Center Back,132,Sampdoria,234,"['ccf7629a-a1f4-4788-9116-5494878eae75', 'd6590e78-e81e-460d-9926-d7298b824a67']",34,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:34.194,Pass,
,,,,,,,,,,,,,,,0.393831,,,,,,,,,,b80419c5-b713-4cd4-ad5f-ddfee344ad49,2438,,"[78.3, 3.8]",3879749,63,,,,1.522447,,Other,,"[78.6, 10.0]",,High Pass,,6.207254,Incomplete,,Roberto Soriano,6759.0,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Wing,132,Sampdoria,234,"['87d2d3ac-c2fb-447d-8751-41f200ff05a0', 'd438c072-4760-4998-aa8f-8f081c67b1da', 'e76adb01-a3a6-4591-ad1c-16bc5fd633bb']",35,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:35.836,Pass,True
,,,,,,,,,,,,,,,1.448452,,,,,,,,,,d438c072-4760-4998-aa8f-8f081c67b1da,2440,,"[41.5, 70.1]",3879749,63,,,,2.8493242,,Head,,"[30.2, 73.5]",,High Pass,,11.800424,Incomplete,,,,,,,,Recovery,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,132,Sampdoria,234,"['b80419c5-b713-4cd4-ad5f-ddfee344ad49', 'c0139da4-b5e1-4e13-afd9-dff4b9a19449']",36,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:36.230,Pass,
,,,,,,,,,,,,,,,0.331041,,,,,,,,,,c2a635f2-2a37-4e31-9ab2-084548a658cc,2451,,"[94.4, 0.1]",3879749,63,True,,,2.7559755,,,,"[84.3, 4.2]",,Low Pass,,10.900458,,,Roberto Soriano,6759.0,,,,,Throw-in,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,133,Sampdoria,234,['426a8970-d1e6-4af3-8260-8248e0493629'],50,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:50.743,Pass,
,,,,,,,,,,,,,,,1.548284,,,,,,,,,,a5e32794-508c-4860-8685-5d67eb1b1dc8,2454,,"[70.9, 19.0]",3879749,63,,,,2.213755,,Right Foot,,"[48.8, 48.5]",,Ground Pass,,36.860004,,,Mattia Cassani,387417.0,,,,,,2,From Throw In,Roberto Soriano,6759.0,Left Defensive Midfield,133,Sampdoria,234,"['102178bd-1a34-4594-a5b0-2c68ffdad93c', '7b6206da-8c18-4afa-85d6-fe1ff3ada606']",55,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:55.602,Pass,True
,,,,,,,,,,,,,,,0.866254,,,,,,,,,,77593b14-67d6-43e0-8a7f-7e5bdf8f760b,2457,,"[54.4, 57.3]",3879749,64,,,,0.1573101,,Right Foot,,"[68.9, 59.6]",,Ground Pass,,14.68128,,,Ricardo Gabriel Álvarez,8875.0,,,,,,2,From Throw In,Mattia Cassani,387417.0,Right Center Back,133,Sampdoria,234,['92349e99-cda3-465f-b0c0-8362e2adc756'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:03.614,Pass,
,,,,,,,,,,,,,,,0.968092,,,,,,,,,,41b7132e-a050-4262-9303-8be8875d813a,2463,,"[70.4, 73.3]",3879749,64,True,,,-0.6202495,,Right Foot,,"[99.1, 52.8]",,High Pass,,35.269535,Pass Offside,,Fabio Quagliarella,7011.0,,,,,Free Kick,2,From Free Kick,Dávid Ivan,36364.0,Right Wing Back,134,Sampdoria,234,['8c4a790d-ff95-4b97-acb1-e89b24201fed'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:16.846,Pass,
,,,,,,,,,,,,,,,0.954802,,,,,,,,,,5863a942-083c-4fd4-b90b-4ec385cc5a56,2465,,"[25.1, 26.5]",3879749,64,,,,0.5912921,,Right Foot,,"[32.1, 31.2]",,Ground Pass,,8.431489,,,Marcelo Brozović,5469.0,,,,,Free Kick,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,135,Inter Milan,238,['1c6d5fe0-71cd-42c5-baeb-ff2b1cbcc849'],22,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:22.398,Pass,
,,,,,,,,,,,,,,,1.868883,,,,,,,,,,7ac10ed6-881c-4b22-a330-281fd461a3a7,2467,,"[33.0, 32.7]",3879749,64,True,,,-0.2945307,,Right Foot,,"[98.6, 12.8]",,High Pass,,68.55195,,,Ivan Perišić,5474.0,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Defensive Midfield,135,Inter Milan,238,['3cb4751a-5037-4716-bf7a-a69ee277d2b4'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:28.613,Pass,
,,,,,,,,,,,,,,,1.591763,,,,,,,,,,c7ba3447-d194-4459-ad79-a04b23903872,2469,,"[105.7, 12.8]",3879749,64,,,,1.8867666,,Left Foot,,"[100.6, 28.4]",,Ground Pass,,16.412495,,,Jonathan Ludovic Biabiany,11497.0,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Wing,135,Inter Milan,238,['7c583c09-8179-4db5-863f-8ee4308dab86'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:32.502,Pass,
,,,,,,,,,,,,,,,0.141357,,,,,,,,,,9cb8486c-2fb3-4eec-b1e3-01b2aed60bba,2473,,"[110.8, 26.3]",3879749,64,,,,1.3876855,,Left Foot,,"[111.3, 29.0]",,Low Pass,,2.745906,Incomplete,,,,,,,,,2,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Wing,135,Inter Milan,238,"['2ef984cb-3bc5-4d5b-9f36-8c1f737fb1eb', 'b01ac967-d4a8-4335-b4f6-c275e37dcfb0']",38,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:38.216,Pass,True
,,,,,,,,,,,,,,,1.185363,,,,,,,,,,b6fbfdde-b546-4061-b147-8570ed773cb0,2476,,"[111.5, 23.3]",3879749,64,,,,-2.833234,,Right Foot,,"[98.0, 19.0]",,Low Pass,,14.168275,,,Danilo D''Ambrosio,6984.0,,,,,Recovery,2,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Wing,135,Inter Milan,238,"['2380a89b-7590-4f16-abf0-68838a19e5a7', '4ffb005e-55fc-4d7c-8e31-6cd5591b1b3f']",40,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:40.766,Pass,True
,,,,,,,,,,,,,,,0.865389,,,,,,,,,,8946df56-be6b-4092-a574-bdf89ab93182,2480,,"[98.2, 24.6]",3879749,64,,,,0.9793573,,Right Foot,,"[111.7, 44.7]",,High Pass,,24.212807,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Left Back,135,Inter Milan,238,"['a76439a0-462e-491d-8887-ded47cfe72d4', 'b16c3fc4-13b4-4d4a-ba28-b218c160f5f3', 'b9ef930f-08ae-42a9-823a-5cbc148462b8']",43,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:43.299,Pass,True
,,,,,,,,,,,,,,,2.008053,,,,,,,,,,7436ae88-fcee-4bc5-8664-d3ff75e3bd4f,2485,,"[86.9, 51.9]",3879749,64,,,,1.8799952,,Right Foot,,"[80.0, 73.5]",,Low Pass,,22.675318,,,Yuto Nagatomo,5690.0,,,,,Recovery,2,From Free Kick,Marcelo Brozović,5469.0,Left Defensive Midfield,135,Inter Milan,238,"['333bf161-e3df-4565-9cfe-c6a9a6677af9', '63f8b72e-9452-4090-b66b-8838664bd5ac']",48,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:48.336,Pass,True
,,,,,,,,,,,,,,,0.939036,,,,,,,,,,f414505b-ffcf-490c-a01b-c095d60b4848,2488,,"[81.1, 73.7]",3879749,64,,,,-1.2242575,,Right Foot,,"[83.7, 66.5]",,Ground Pass,,7.6550636,,,Marcelo Brozović,5469.0,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,135,Inter Milan,238,['1456a08d-b901-4237-95f3-5738e91779cd'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:50.925,Pass,
,,,,,,,,,,,,,,,0.760186,,,,,,,,,,1af9a2c5-5382-48e1-9961-dee823b3a406,2491,,"[83.9, 66.5]",3879749,64,,,,-0.4968108,,Right Foot,,"[92.2, 62.0]",,Ground Pass,,9.441399,,,Adem Ljajić,5587.0,,,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Defensive Midfield,135,Inter Milan,238,['5902265c-5a1d-451b-ab55-c8004cd4f2aa'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:52.205,Pass,
,,,,,,,,,,,,,,,2.116937,,,,,,,,,,40f14144-95eb-47c8-ad2e-50b24be90f91,2494,,"[84.3, 60.9]",3879749,64,,,,-1.9410039,,Right Foot,,"[70.6, 25.6]",,Ground Pass,,37.865288,,,Danilo D''Ambrosio,6984.0,,,,,,2,From Free Kick,Adem Ljajić,5587.0,Center Attacking Midfield,135,Inter Milan,238,['d7d56a70-c4a1-481e-9443-8b542650eb66'],54,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:54.964,Pass,
,,,,,,,,,,,,,,,1.676285,,,,,,,,,,dc6c90ad-b489-4b25-abc7-677d430a7584,2497,,"[71.3, 24.8]",3879749,64,,,,-0.711329,,Left Foot,,"[86.5, 11.7]",,Ground Pass,,20.066141,,,Ivan Perišić,5474.0,,,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Left Back,135,Inter Milan,238,['dfb16c8b-bba0-4ff2-adaf-29585814fab3'],58,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:58.110,Pass,
,,,,,,,,,,,,,,,1.565867,,,,,,,,,,a0a5ac2c-8eae-455f-8664-06e9d875a76e,2500,,"[92.7, 13.2]",3879749,65,,,,-0.19405854,,Right Foot,,"[110.0, 9.8]",,Ground Pass,,17.63094,,,Danilo D''Ambrosio,6984.0,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Wing,135,Inter Milan,238,['ff948e7e-4f6a-4a30-9458-6dcf2eee5300'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:01.316,Pass,
,,,,,,,,,,,,,,,2.831462,,,,,,,,,,10298e24-da4d-454a-9911-a70a5dc38305,2504,,"[111.1, 8.5]",3879749,65,,,,1.3896756,,Left Foot,True,"[120.0, 57.1]",,High Pass,,49.4082,Out,,,,,True,,,,2,From Free Kick,Danilo D''Ambrosio,6984.0,Left Back,135,Inter Milan,238,['36599240-4201-4643-91d2-9be4a91da96f'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:03.457,Pass,True
,,,,,,,,,,,,,,,1.263768,,,,,,,,,,fb0e14f8-df4c-48c7-b0eb-3bf395d967ae,2505,,"[6.0, 36.0]",3879749,65,True,,,-0.18049575,,Left Foot,,"[19.7, 33.5]",,Ground Pass,,13.926234,,,Andrea Ranocchia,7962.0,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,136,Sampdoria,234,['976a8e97-6f76-404f-97bd-dc11bd309efa'],21,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:21.864,Pass,
,,,,,,,,,,,,,,,1.171012,,,,,,,,,,107f1ccd-e30a-4e6d-9816-5428a465bdc7,2507,,"[23.2, 36.3]",3879749,65,,,,0.67095786,,Right Foot,,"[42.6, 51.7]",,Ground Pass,,24.769337,,,Ricardo Gabriel Álvarez,8875.0,,,,,,2,From Goal Kick,Andrea Ranocchia,7962.0,Center Back,136,Sampdoria,234,['a7abb5a0-1cd3-410f-813d-f7b10390a27e'],24,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:24.548,Pass,
,,,,,,,,,,,,,,,2.174204,,,,,,,,,,4f9fa75e-9de8-4f97-ba4d-8b32dcf5df50,2510,,"[36.9, 51.1]",3879749,65,,,,1.7615519,,Left Foot,,"[34.1, 65.6]",,Ground Pass,,14.767871,,,Mattia Cassani,387417.0,,,,,,2,From Goal Kick,Ricardo Gabriel Álvarez,8875.0,Right Wing,136,Sampdoria,234,['6a996378-383d-409c-8b4a-824b8b9ccd55'],26,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:26.752,Pass,
,,,,,,,,,,,,,,,2.034829,,,,,,,,,,4fb0755b-1b60-4eca-8335-ae5aa3b360e8,2512,,"[34.1, 65.6]",3879749,65,,,,-2.2821252,,Right Foot,,"[21.0, 50.4]",,Ground Pass,,20.066141,,,Andrea Ranocchia,7962.0,,,,,,2,From Goal Kick,Mattia Cassani,387417.0,Right Center Back,136,Sampdoria,234,['d399dcd0-80a9-4b60-91fc-34ec2b4b4c3f'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:28.926,Pass,
,,,,,,,,,,,,,,,2.062617,,,,,,,,,,03792a91-ee30-470b-b53f-0847a3a66985,2515,,"[34.3, 44.0]",3879749,65,,,,-1.3981148,,Right Foot,,"[40.3, 9.6]",,Ground Pass,,34.919334,,,Matías Agustín Silvestre,7019.0,,,,,,2,From Goal Kick,Andrea Ranocchia,7962.0,Center Back,136,Sampdoria,234,['c5410551-1680-4b7b-bfca-7a7ae55e1a94'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:33.473,Pass,
,,,,,,,,,,,,,,,1.466401,,,,,,,,,,1b883617-aa71-46f7-83a7-711b0f4fdd1e,2518,,"[48.2, 14.1]",3879749,65,,,,2.3862283,,Left Foot,,"[36.2, 25.4]",,Ground Pass,,16.48302,,,Andrea Ranocchia,7962.0,,,,,,2,From Goal Kick,Matías Agustín Silvestre,7019.0,Left Center Back,136,Sampdoria,234,['9b182a25-8ee5-4e79-a452-b8b7c038b813'],38,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:38.311,Pass,
,,,,,,,,,,,,,,,1.558686,,,,,,,,,,9c7881e8-2803-46bf-a695-28dd730313ae,2521,,"[48.4, 28.2]",3879749,65,,,,-0.8834434,,Right Foot,,"[64.9, 8.1]",,High Pass,,26.005,,,Carlos Joaquín Correa,6822.0,,,,,,2,From Goal Kick,Andrea Ranocchia,7962.0,Center Back,136,Sampdoria,234,['d85fa5f7-b21e-4881-9497-dca08817e5ed'],43,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:43.582,Pass,
