50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.813978,,,,,,,,,,,,,,86e43b67-3985-4e3e-8ea4-25037a97802e,178,,"[47.8, 21.9]",3879589,5,,,,,-0.3922146,,Left Foot,,,"[94.7, 2.5]",,High Pass,,50.754013,,,,Roberto Crivello,296873.0,,,,,,1,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,16,Frosinone,291,['73fb0e31-c052-42e1-a720-98286a40819b'],12,,,,,,,,,,,,,,,,Frosinone,291,00:05:12.361,Pass,
,,,,,,,,,,,,,,,,0.906621,,,,,,,,,,,,,,1cb48227-b2b7-4688-8aa2-3ac83c1c0f66,180,,"[94.7, 2.5]",3879589,5,,,,,1.0508702,,Head,,,"[102.6, 16.3]",,Low Pass,,15.9012575,,,,Danilo Soddimo,11608.0,,,,,,1,From Free Kick,Roberto Crivello,296873.0,Left Back,16,Frosinone,291,['be6d7394-8a72-4c1e-bc16-d765347c53ac'],15,,,,,,,,,,,,,,,,Frosinone,291,00:05:15.175,Pass,
,,,,,,,,,,,,,,,,1.597407,,,,,,,,,,,,,,b73b864e-f129-4f25-9bf2-2e3bc9636165,186,,"[102.8, 0.1]",3879589,5,,,,,2.931852,,,,,"[82.6, 4.4]",,Low Pass,,20.652603,,,,Yussif Raman Chibsah,9903.0,,,,,Throw-in,1,From Throw In,Roberto Crivello,296873.0,Left Back,17,Frosinone,291,['fff80ab6-8b0e-44c5-9519-bab72bb4d0a0'],24,,,,,,,,,,,,,,,,Frosinone,291,00:05:24.968,Pass,
,,,,,,,,,,,,,,,,1.329897,,,,,,,,,,,,,,03ff7d95-a725-4aa5-9c7c-4ac102cad683,189,,"[77.8, 5.6]",3879589,5,,,,,-2.8548472,,Right Foot,,,"[70.0, 3.3]",,Ground Pass,,8.132035,,,,Leonardo Blanchard,387847.0,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,17,Frosinone,291,['109fe339-24c8-4229-862e-5829791afa24'],29,,,,,,,,,,,,,,,,Frosinone,291,00:05:29.152,Pass,
,,,,,,,,,,,,,,,,1.968276,,,,,,,,,,,,,,c2979562-6883-4193-8558-a9b025095c32,192,,"[72.0, 1.6]",3879589,5,,,,,0.014633101,,Left Foot,,,"[92.5, 1.9]",,High Pass,,20.502195,,,,Roberto Crivello,296873.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,17,Frosinone,291,['1ed807c3-a322-478b-8214-a4a13e8ef32c'],31,,,,,,,,,,,,,,,,Frosinone,291,00:05:31.678,Pass,
,,,,,,,,,,,,,,,,1.281603,,,,,,,,,,,,,,ca1a94ea-5483-4d1b-9f3e-b0dcc6371834,201,,"[83.9, 6.9]",3879589,5,,,,,0.4697825,,Left Foot,,,"[90.4, 10.2]",,High Pass,,7.2897186,,,,Danilo Soddimo,11608.0,,,,,,1,From Throw In,Roberto Crivello,296873.0,Left Back,17,Frosinone,291,"['49cc0c00-a5f0-4edf-9498-4c76d519d960', 'ba631676-1faf-4315-83a4-5c8ff09bab56', 'e1a579c3-959d-4878-8642-6f9565d676f0']",37,,,,,,,,,,,,,,,,Frosinone,291,00:05:37.512,Pass,True
,,,,,,,,,,,,,,,,1.968827,,,,,,,,,,,,,,64f4a447-9258-4b23-bb59-44bd3b7169af,204,,"[89.5, 10.3]",3879589,5,,,,,0.7956019,,Right Foot,,,"[99.2, 20.2]",,High Pass,,13.860014,,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Midfield,17,Frosinone,291,"['079a6bf0-2991-42a6-b00f-7d4352eab0a4', '46f8d492-da77-4c39-8212-c198603343f7', 'b5870c82-be3b-472c-a8bf-d5117622010b']",38,,,,,,,,,,,,,,,,Frosinone,291,00:05:38.793,Pass,True
,,,,,,,,,,,,,,,,2.950337,,,,,,,,,,,,,,181cf72b-add6-4df3-ba6c-aea1ccaa7039,209,,"[21.5, 61.3]",3879589,5,,,,,0.44780385,,Right Foot,,,"[44.4, 72.3]",,High Pass,,25.40492,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,1,From Throw In,Nicolás Federico Spolli,8278.0,Right Center Back,17,Frosinone,291,"['376cada8-2fdf-4974-a0fc-6291f3f65294', '84df748f-6625-4617-860d-c6fb74cc66d2', 'd34cedc6-db98-4a62-9eb9-a007bfdbf03a']",41,,,,,,,,,,,,,,,,Carpi,1683,00:05:41.701,Pass,True
,,,,,,,,,,,,,,,,3.940191,,,,,,,,,,,,,,d34cedc6-db98-4a62-9eb9-a007bfdbf03a,211,,"[75.7, 7.8]",3879589,5,,,,,3.1123123,,Head,,,"[51.8, 8.5]",,High Pass,,23.91025,,,,Leonardo Blanchard,387847.0,,,,,Recovery,1,From Throw In,Roberto Crivello,296873.0,Left Back,17,Frosinone,291,"['181cf72b-add6-4df3-ba6c-aea1ccaa7039', 'b87685e2-ac0a-4923-a657-77c41bfeea0c']",44,,,,,,,,,,,,,,,,Frosinone,291,00:05:44.652,Pass,
,,,,,,,,,,,,,,,,2.71798,,,,,,,,,,,,,,7941c107-df8c-4afe-9120-0d9625f365a4,217,,"[51.1, 7.0]",3879589,5,,,,,0.2257595,,Left Foot,,,"[100.3, 18.3]",,High Pass,,50.480988,,Pass Offside,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,17,Frosinone,291,['eccd3203-fc4b-4164-8532-6ab794e0f0a4'],50,,,,,,,,,,,,,,,,Frosinone,291,00:05:50.528,Pass,
,,,,,,,,,,,,,,,,3.500632,,,,,,,,,,,,,,2ea3f4a2-c571-4f7f-b32f-66265d966438,219,,"[24.7, 64.0]",3879589,6,,,,,-0.049434952,,Right Foot,,,"[91.4, 60.7]",,High Pass,,66.781586,,Incomplete,,Marco Borriello,8871.0,,,,,Free Kick,1,From Free Kick,Vid Belec,8662.0,Goalkeeper,18,Carpi,1683,"['14935eac-33fa-43a0-a833-99f1c38033c6', 'c9e0f0c0-8444-4b1b-b0f4-5173eff14326']",21,,,,,,,,,,,,,,,,Carpi,1683,00:06:21.858,Pass,
,,,,,,,,,,,,,,,,2.533492,,,,,,,,,,,,,,c9e0f0c0-8444-4b1b-b0f4-5173eff14326,221,,"[28.7, 19.4]",3879589,6,,,,True,0.45198634,,,,,"[42.5, 26.1]",,Low Pass,,15.340469,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,18,Carpi,1683,"['2ea3f4a2-c571-4f7f-b32f-66265d966438', '3ebc0367-8c41-4629-80b9-11f760459a8e', '965185dc-0fab-428b-8ecb-75d5db709ebc']",25,,,,,,,,,,,,,,,,Frosinone,291,00:06:25.359,Pass,True
,,,,,,,,,,,,,,,,0.893392,,,,,,,,,,,,,,0a59e50e-fc1a-41c3-a6d7-a608b98e6d68,226,,"[82.2, 48.2]",3879589,6,,,,,-1.0349851,,Left Foot,,,"[89.8, 35.4]",,Ground Pass,,14.886235,,,,Antonio Di Gaudio,11502.0,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Back,18,Carpi,1683,['4242af0b-7c47-4c52-90d0-ba76fe3c1f1a'],29,,,,,,,,,,,,,,,,Carpi,1683,00:06:29.147,Pass,
,,,,,,,,,,,,,,,,1.801316,,,,,,,,,,,,,,f58c33b9-3a18-4e1d-a0bd-13c6cd6dd09f,235,,"[63.6, 23.4]",3879589,7,,,,,1.9202808,,Right Foot,,,"[55.4, 45.9]",,Ground Pass,,23.94765,,,,Gaetano Letizia,7114.0,,,,,Recovery,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Back,19,Carpi,1683,['30370fcd-f2d6-4a55-b1ee-21ce69c244e5'],34,,,,,,,,,,,,,,,,Carpi,1683,00:07:34.247,Pass,
,,,,,,,,,,,,,,,,3.59689,,,,,,,,,,,,,,d1d61503-3abf-42b6-b007-387f2009d437,238,,"[57.5, 47.0]",3879589,7,,,,,-0.40237874,,Right Foot,,,"[120.0, 20.4]",,High Pass,,67.92503,,Out,,Antonio Di Gaudio,11502.0,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Back,19,Carpi,1683,['d78362df-b84b-44c6-b288-9f43e03e8a92'],38,,,,,,,,,,,,,,,,Carpi,1683,00:07:38.763,Pass,
,,,,,,,,,,,,,,,,3.6634,,,,,,,,,,,,,,126d9ed8-2529-4ebd-9eaf-3f340d6eb848,240,,"[6.0, 36.0]",3879589,8,,,,,-0.03559327,,Right Foot,,,"[73.4, 33.6]",,High Pass,,67.44272,,,,Daniel Ciofani,13613.0,,,,,Goal Kick,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,20,Frosinone,291,['96345088-e4c7-490b-bb8b-368e58915a39'],7,,,,,,,,,,,,,,,,Frosinone,291,00:08:07.429,Pass,
,,,,,,,,,,,,,,,,4.207466,,,,,,,,,,,,,,18613d29-fab8-4e71-bad9-d55e088617ae,243,,"[73.7, 33.6]",3879589,8,,,,True,1.235814,,,,,"[84.7, 65.2]",,Low Pass,,33.459827,,Incomplete,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Right Center Forward,20,Frosinone,291,"['603396b4-1aaf-47bf-bb15-681e1ca17b59', 'b3044c51-01fb-4dda-b25a-728a1577b7aa']",11,,,,,,,,,,,,,,,,Frosinone,291,00:08:11.092,Pass,True
,,,,,,,,,,,,,,,,3.438269,,,,,,,,,,,,,,603396b4-1aaf-47bf-bb15-681e1ca17b59,244,,"[35.4, 14.9]",3879589,8,,,,,0.13190293,,Left Foot,,,"[85.9, 21.6]",,High Pass,,50.942516,,Incomplete,,Marco Borriello,8871.0,,,,,Recovery,1,From Goal Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Back,20,Frosinone,291,"['18613d29-fab8-4e71-bad9-d55e088617ae', '1addbede-03f8-4dda-9446-3cc7f14c8d77', '66d16849-d41a-459f-973c-7ca2eab66c55']",15,,,,,,,,,,,,,,,,Carpi,1683,00:08:15.300,Pass,
,,,,,,,,,,,,,,,,2.869498,,,,,,,,,,,,,,66d16849-d41a-459f-973c-7ca2eab66c55,246,,"[34.2, 58.5]",3879589,8,,,,,-2.55572,,Left Foot,,,"[12.5, 44.1]",,Low Pass,,26.043234,,,,Nicola Leali,32037.0,,,,,Recovery,1,From Goal Kick,Leonardo Blanchard,387847.0,Left Center Back,20,Frosinone,291,"['603396b4-1aaf-47bf-bb15-681e1ca17b59', 'ec2ea92a-0301-46f8-8687-392e919819ae']",18,,,,,,,,,,,,,,,,Frosinone,291,00:08:18.738,Pass,
,,,,,,,,,,,,,,,,2.146203,,,,,,,,,,,,,,69e13c03-ae94-4b61-84a4-d225a78137ce,248,,"[12.5, 44.1]",3879589,8,,,,,-0.068231046,,Right Foot,,,"[56.4, 41.1]",,High Pass,,44.002388,,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,20,Frosinone,291,"['6124175f-1fdd-4d63-9ba4-3adf22ca5bc4', 'bc8147d5-bc99-4d6a-a482-26d9def62440']",21,,,,,,,,,,,,,,,,Frosinone,291,00:08:21.607,Pass,
,,,,,,,,,,,,,,,,1.759238,,,,,,,,,,,,,,bc8147d5-bc99-4d6a-a482-26d9def62440,250,,"[63.7, 39.0]",3879589,8,,,,,0.67821556,,Head,,,"[81.2, 53.1]",,Low Pass,,22.47354,,Incomplete,,Isaac Cofie,7460.0,,,,,Recovery,1,From Goal Kick,Luca Marrone,31572.0,Center Defensive Midfield,20,Frosinone,291,"['69e13c03-ae94-4b61-84a4-d225a78137ce', 'bd56fbf5-0323-418f-821c-9855a20c21b0', 'eafbffd1-24e0-4b25-9be0-07a20091ff7b']",23,,,,,,,,,,,,,,,,Carpi,1683,00:08:23.754,Pass,
,,,,,,,,,,,,,,,,2.927141,,,,,,,,,,,,,,7e0d5bc9-7ec0-48fa-ae7e-184ef24129b6,254,,"[42.2, 21.6]",3879589,8,,,,,-0.4268117,,Left Foot,,,"[83.1, 3.0]",,High Pass,,44.930725,,,,Danilo Soddimo,11608.0,,,,,,1,From Goal Kick,Roberto Crivello,296873.0,Left Back,20,Frosinone,291,['a1ad713b-1cb2-4828-87f3-f5cc7d931331'],27,,,,,,,,,,,,,,,,Frosinone,291,00:08:27.188,Pass,
,,,,,,,,,,,,,,,,1.146439,,,,,,,,,,,,,,45545836-3f9d-4718-8153-937cb6c316c0,260,,"[97.9, 7.2]",3879589,9,,,,,1.3325516,,Right Foot,True,,"[104.7, 35.2]",,High Pass,,28.813885,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Danilo Soddimo,11608.0,Left Midfield,21,Frosinone,291,['c6af6a3d-1ae9-420f-bb75-2235826d29d9'],28,,,,,,,,,,,,,,,,Frosinone,291,00:09:28.541,Pass,
,,,,,,,,,,,,,,,,3.104506,,,,,,,,,,,,,,b32d4a26-861d-4802-b8cc-8eb4fa6997ae,262,,"[84.3, 49.5]",3879589,9,,,,,-3.1294966,,Head,,,"[59.5, 49.2]",,Low Pass,,24.801815,,,,Roberto Crivello,296873.0,,,,,Recovery,1,From Free Kick,Mirko Gori,20636.0,Left Defensive Midfield,21,Frosinone,291,['fb38dccd-1e17-4be9-b4f7-898dbf65bf92'],31,,,,,,,,,,,,,,,,Frosinone,291,00:09:31.617,Pass,
,,,,,,,,,,,,,,,,3.64885,,,,,,,,,,,,,,4c05a2ba-1214-4b9b-8eef-acb5795ed3fc,265,,"[57.5, 43.8]",3879589,9,,,,,-1.0042152,,Left Foot,,,"[85.3, 0.1]",,High Pass,,51.793148,,Out,,Danilo Soddimo,11608.0,,True,,,,1,From Free Kick,Roberto Crivello,296873.0,Left Back,21,Frosinone,291,['ce0203ff-1f40-4e6c-8156-4787faabfd3b'],36,,,,,,,,,,,,,,,,Frosinone,291,00:09:36.469,Pass,
,,,,,,,,,,,,,,,,4.618222,,,,,,,,,,,,,,c1f8bc8b-a5bf-4167-82db-9de38f5d7588,267,,"[32.9, 80.0]",3879589,9,,True,,,-1.7040231,,,,,"[29.0, 50.9]",,High Pass,,29.360178,,,,Simone Romagnoli,7172.0,,,,,Throw-in,1,From Throw In,Gaetano Letizia,7114.0,Right Back,22,Carpi,1683,['15d60bca-ed66-47e8-80bb-a034bd828e7c'],57,,,,,,,,,,,,,,,,Carpi,1683,00:09:57.303,Pass,
,,,,,,,,,,,,,,,,1.50794,,,,,,,,,,,,,,59b61dc0-9163-4172-a5d2-674e006c4ed0,271,,"[27.6, 41.8]",3879589,10,,,,,-1.5223761,,Left Foot,,,"[28.7, 19.1]",,Ground Pass,,22.726637,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,From Throw In,Simone Romagnoli,7172.0,Left Center Back,22,Carpi,1683,['33593956-c5c6-4f70-83f3-152f101964df'],2,,,,,,,,,,,,,,,,Carpi,1683,00:10:02.535,Pass,
,,,,,,,,,,,,,,,,1.361906,,,,,,,,,,,,,,57667770-75d3-4f92-893f-a9b2d9205e41,274,,"[29.7, 18.7]",3879589,10,,,,,-0.2981947,,Left Foot,,,"[52.8, 11.6]",,Ground Pass,,24.166506,,,,Isaac Cofie,7460.0,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Back,22,Carpi,1683,['11258403-eba2-41df-806b-55fd3a1b3c04'],4,,,,,,,,,,,,,,,,Carpi,1683,00:10:04.416,Pass,
,,,,,,,,,,,,,,,,1.551579,,,,,,,,,,,,,,cb6781e4-85cb-4843-b1cc-9159e03ffa9e,277,,"[55.8, 9.1]",3879589,10,,,,,1.7835281,,Right Foot,,,"[53.1, 21.6]",,Ground Pass,,12.788276,,,,Luca Marrone,31572.0,,,,,,1,From Throw In,Isaac Cofie,7460.0,Right Center Midfield,22,Carpi,1683,['4d9578b4-6797-48ca-9ffb-45f0f289ebab'],7,,,,,,,,,,,,,,,,Carpi,1683,00:10:07.229,Pass,
,,,,,,,,,,,,,,,,0.204169,,,,,,,,,,,,,,efe2706f-4a3e-47b5-b4fe-2bf93bdb5b7f,289,,"[64.3, 63.1]",3879589,10,,True,,,-2.6164842,,Right Foot,,,"[51.7, 55.8]",,Ground Pass,,14.561936,,,,Modibo Diakité,174418.0,,,,,Free Kick,1,From Free Kick,Yussif Raman Chibsah,9903.0,Right Defensive Midfield,24,Frosinone,291,['f0a07e5a-a762-48dd-86ab-bbb4fb3ad83d'],28,,,,,,,,,,,,,,,,Frosinone,291,00:10:28.693,Pass,
,,,,,,,,,,,,,,,,1.590141,,,,,,,,,,,,,,3ad20240-9038-4ae7-ba5f-61002b9e9a5c,291,,"[51.7, 55.8]",3879589,10,,True,,,0.929432,,Right Foot,,,"[62.9, 70.8]",,Ground Pass,,18.720043,,,,Mirko Gori,20636.0,,,,,,1,From Free Kick,Modibo Diakité,174418.0,Right Center Back,24,Frosinone,291,['364871e4-769f-4bda-96f9-1f8c80a8f2ce'],29,,,,,,,,,,,,,,,,Frosinone,291,00:10:29.088,Pass,
,,,,,,,,,,,,,,,,1.136132,,,,,,,,,,,,,,f3abf41d-7aaa-4e3f-a247-fba409b4808d,294,,"[61.5, 58.0]",3879589,10,,,,,-2.9986885,,Left Foot,,,"[47.6, 56.0]",,Ground Pass,,14.043148,,,,Modibo Diakité,174418.0,,,,,,1,From Free Kick,Mirko Gori,20636.0,Left Defensive Midfield,24,Frosinone,291,"['3e4171bc-9755-4905-a429-c6d6ca85d945', 'acbe3bb0-ea06-403c-88db-2d4c03994e8b']",33,,,,,,,,,,,,,,,,Frosinone,291,00:10:33.244,Pass,True
,,,,,,,,,,,,,,,,1.12648,,,,,,,,,,,,,,e0b9f0b6-c39c-4e31-aed9-f2ce5f866328,297,,"[47.3, 58.1]",3879589,10,,,,,0.15660188,,Right Foot,,,"[70.1, 61.7]",,Ground Pass,,23.08246,,,,Luca Paganini,23470.0,,,,,,1,From Free Kick,Modibo Diakité,174418.0,Right Center Back,24,Frosinone,291,['9d7e79da-a840-4d2b-8ca2-9e5b14d3719f'],35,,,,,,,,,,,,,,,,Frosinone,291,00:10:35.677,Pass,
,,,,,,,,,,,,,,,,1.254057,,,,,,,,,,,,,,6d310042-5782-4a18-8efc-15f55b438f85,299,,"[70.1, 61.7]",3879589,10,,,,,1.5185564,,Right Foot,,,"[70.9, 77.0]",,Ground Pass,,15.320901,,,,Aleandro Rosi,7462.0,,,,,,1,From Free Kick,Luca Paganini,23470.0,Right Midfield,24,Frosinone,291,['b00eab6f-c32a-4972-a32f-26369ee563fa'],36,,,,,,,,,,,,,,,,Frosinone,291,00:10:36.803,Pass,
,,,,,,,,,,,,,,,,1.67169,,,,,,,,,,,,,,1f7b9d3f-e44c-4c65-952e-c7b44c130cd0,305,,"[75.7, 80.0]",3879589,10,,,,,-0.2799498,,,,,"[99.7, 73.1]",,High Pass,,24.972185,,,,Federico Dionisi,24235.0,,,,,Throw-in,1,From Throw In,Aleandro Rosi,7462.0,Right Back,25,Frosinone,291,['56293ec7-c774-42a5-8ed5-3395f0264a32'],43,,,,,,,,,,,,,,,,Frosinone,291,00:10:43.330,Pass,
,,,,,,,,,,,,,,,,1.47185,,,,,,,,,,,,,,3999268b-0c2d-4d15-9395-177545884452,309,,"[101.8, 71.6]",3879589,10,,,,,0.12219517,,Right Foot,,,"[113.2, 73.0]",,Ground Pass,,11.485643,,,,Luca Paganini,23470.0,,,,,,1,From Throw In,Federico Dionisi,24235.0,Left Center Forward,25,Frosinone,291,"['8c032f66-fab0-42e4-8794-69ad58a1ded2', 'baada584-9a1d-4901-a374-fa9c3d0047ef']",47,,,,,,,,,,,,,,,,Frosinone,291,00:10:47.194,Pass,True
,,,,,,,,,,,,,,,,1.557241,,,,,,,,,,,,,,189600e6-08f7-4bba-b63f-3e5205cc4fe8,312,,"[113.2, 73.0]",3879589,10,,,,,-1.715901,,Right Foot,True,,"[108.1, 38.1]",,High Pass,,35.270668,,Incomplete,,Danilo Soddimo,11608.0,,,,,,1,From Throw In,Luca Paganini,23470.0,Right Midfield,25,Frosinone,291,"['1802939c-142f-4851-888c-48888a434ceb', 'a0dd3588-8aa0-4392-bdc9-ef95277a2e76']",48,,,,,,,,,,,,,,,,Frosinone,291,00:10:48.746,Pass,
,,,,,,,,,,,,,,,,1.444451,,,,,,,,,,,,,,cdd3fb64-30c6-43a4-9ff1-c353d2385229,323,,"[31.9, 29.5]",3879589,10,,,,,-1.3747183,,Right Foot,,,"[34.8, 14.9]",,Ground Pass,,14.885227,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,From Throw In,Isaac Cofie,7460.0,Right Center Midfield,25,Frosinone,291,['0c9dac0a-7c67-4e9c-b953-1957368aff40'],55,,,,,,,,,,,,,,,,Carpi,1683,00:10:55.076,Pass,
,,,,,,,,,,,,,,,,0.685784,,,,,,,,,,,,,,7f383ae8-9b3f-49e1-b1b7-cef4d91bb4a4,327,,"[37.6, 10.2]",3879589,10,,,,,0.77295065,,Left Foot,,,"[49.8, 22.1]",,Ground Pass,,17.042593,,Incomplete,,Marco Borriello,8871.0,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Back,25,Frosinone,291,"['28ed59d9-c3d7-4810-b529-8da50d10af1b', 'a0890520-382d-427c-9a60-a3415cc56774', 'e3a872a3-7d04-4c6a-a346-5ce9e871c9a8']",57,,,,,,,,,,,,,,,,Carpi,1683,00:10:57.663,Pass,True
,,,,,,,,,,True,,,,,,1.566363,,,,,,,,,,,,,,28ed59d9-c3d7-4810-b529-8da50d10af1b,329,,"[70.3, 58.0]",3879589,10,,,,,-0.17759617,,Right Foot,,,"[85.9, 55.2]",,Ground Pass,,15.84929,,,,Federico Dionisi,24235.0,,,,,Interception,1,From Throw In,Mirko Gori,20636.0,Left Defensive Midfield,25,Frosinone,291,"['11bc38fa-afcb-46cc-8bb0-972a8fef46b3', '7f383ae8-9b3f-49e1-b1b7-cef4d91bb4a4']",58,,,,,,,,,,,,,,,,Frosinone,291,00:10:58.349,Pass,
,,,,,,,,,,,,,,,,1.072746,,,,,,,,,,,,,,98270363-3eb6-48ed-8ee5-e76d518cf074,333,,"[87.2, 57.4]",3879589,11,,,,,-0.5434776,,Left Foot,,,"[96.8, 51.6]",,Ground Pass,,11.21606,,,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Federico Dionisi,24235.0,Left Center Forward,25,Frosinone,291,['22231a8e-4367-432f-8036-c4c976408ccf'],2,,,,,,,,,,,,,,,,Frosinone,291,00:11:02.491,Pass,
,,,,,,,,,,,,,,,,0.998214,,,,,,,,,,,,,,ab5b2d0d-a014-4da5-9e47-a6d988b30170,340,,"[97.0, 51.3]",3879589,11,,,,,-2.077895,79264c9c-c1e1-4191-adb7-348e8298b318,Left Foot,,,"[91.5, 41.4]",,Ground Pass,,11.325193,,,,Federico Dionisi,24235.0,True,,,,,1,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,25,Frosinone,291,['5bb4bde3-be67-4d77-9ae1-8939c5f1505b'],3,,,,,,,,,,,,,,,,Frosinone,291,00:11:03.644,Pass,
,,,,,,,,,,,,,,,,1.530114,,,,,,,,,,,,,,3c1a4bdc-bea1-4d8d-851e-3ad73987dfc6,354,,"[21.5, 37.5]",3879589,11,,,,,-0.39852244,,Right Foot,,,"[36.7, 31.1]",,Ground Pass,,16.492422,,,,Leonardo Blanchard,387847.0,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,25,Frosinone,291,['97fbde17-99e3-4714-9aac-7468bb3aa3a1'],20,,,,,,,,,,,,,,,,Frosinone,291,00:11:20.707,Pass,
,,,,,,,,,,,,,,,,4.650755,,,,,,,,,,,,,,d90eb1f7-12c7-457f-bacb-58ca8cfd61e0,357,,"[42.6, 27.8]",3879589,11,,,,,-0.1404441,,Left Foot,,,"[119.7, 16.9]",,High Pass,,77.866684,,Out,,Danilo Soddimo,11608.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,25,Frosinone,291,['ded073e7-a566-42c0-b7c8-1b09cf0d500f'],26,,,,,,,,,,,,,,,,Frosinone,291,00:11:26.761,Pass,
,,,,,,,,,,,,,,,,3.783522,,,,,,,,,,,,,,bf5a79ca-1d76-45a7-a1f0-731445ede8b8,359,,"[7.0, 44.1]",3879589,11,,,,,0.045709465,,Right Foot,,,"[70.4, 47.0]",,High Pass,,63.46629,,,,Marco Borriello,8871.0,,,,,Goal Kick,1,From Goal Kick,Vid Belec,8662.0,Goalkeeper,26,Carpi,1683,['54412db3-b84d-45ac-96e7-91c06594ca3f'],53,,,,,,,,,,,,,,,,Carpi,1683,00:11:53.592,Pass,
,,,,,,,,,,,,,,,,2.12376,,,,,,,,,,,,,,76fe762e-875a-4fec-9a08-2ec846d37b1c,363,,"[62.0, 43.1]",3879589,11,,,,,0.471537,,Left Foot,,,"[82.2, 53.4]",,High Pass,,22.674435,,,,Isaac Cofie,7460.0,,,,,Recovery,1,From Goal Kick,Luca Marrone,31572.0,Center Defensive Midfield,26,Carpi,1683,['67c61164-2f3b-4843-80e9-2bf20514125a'],58,,,,,,,,,,,,,,,,Carpi,1683,00:11:58.384,Pass,
,,,,,,,,,,,,,,,,1.228497,,,,,,,,,,,,,,bc6fb4b4-2b67-477b-a410-a3005f66d6a2,366,,"[82.2, 53.7]",3879589,12,,,,True,0.45545107,,,,,"[92.0, 58.5]",,High Pass,,10.912378,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,1,From Goal Kick,Isaac Cofie,7460.0,Right Center Midfield,26,Carpi,1683,"['9942e880-4aad-4cf8-9ced-77595c34746b', 'a3024b9e-da44-4e3d-bd10-36adead74508', 'dc203ba9-67ba-4e8c-9bcc-3136a5b05a5d']",0,,,,,,,,,,,,,,,,Carpi,1683,00:12:00.507,Pass,True
,,,,,,,,,,,,,,,,2.192829,,,,,,,,,,,,,,dc203ba9-67ba-4e8c-9bcc-3136a5b05a5d,368,,"[28.1, 21.6]",3879589,12,,,,,2.5223503,,Head,,,"[9.3, 35.0]",,Low Pass,,23.086792,,,,Nicola Leali,32037.0,,,,,Recovery,1,Regular Play,Roberto Crivello,296873.0,Left Back,27,Frosinone,291,"['2bc1edee-a904-4c17-9eea-fb61786aa639', 'bc6fb4b4-2b67-477b-a410-a3005f66d6a2']",1,,,,,,,,,,,,,,,,Frosinone,291,00:12:01.736,Pass,
