50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[64.2, 37.5]",,,,,,,,,,,,1.823025,,,,,,,,,,,,,f809bdc6-889e-48cf-99c5-955aefe806b8,1927,,,"[61.3, 45.2]",3879618,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,99,Juventus,224,"['69fb4783-f355-4a32-94e2-c04331f53df8', '95ba7d8b-8b71-42dc-830c-e127ec5817cb']",44,,,,,,,,,,,,,,,,,,Juventus,224,00:02:44.091,Carry,
,,,,"[68.6, 18.1]",,,,,,,,,,,,1.328025,,,,,,,,,,,,,115220c3-1d11-4850-b64e-18acd6352f49,1930,,,"[65.3, 23.5]",3879618,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,99,Juventus,224,"['6f71d8c4-7dac-4566-b20e-dd342791e228', 'b03ec16c-0c61-4e9b-9742-989a074b20f2']",47,,,,,,,,,,,,,,,,,,Juventus,224,00:02:47.686,Carry,
,,,,"[25.8, 31.5]",,,,,,,,,,,,0.327,,,,,,,,,,,,,5e710e3e-1ad5-4640-800e-ae70c472566e,1942,,,"[25.8, 31.5]",3879618,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,101,Juventus,224,"['350cdd3b-b731-4219-901f-667d2259d4f4', '57a65c96-0a68-4e98-9604-222d4891b1c3']",14,,,,,,,,,,,,,,,,,,Juventus,224,00:03:14.618,Carry,
,,,,"[34.6, 47.8]",,,,,,,,,,,,0.094819,,,,,,,,,,,,,d0f905cc-1b9c-41a5-b12b-ebe200bfe241,1959,,,"[34.6, 47.8]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,104,AC Milan,243,"['5a05eee2-0133-4156-bcec-d2a641b157ec', '66aec075-b1ac-4e8d-8d19-86660cf0dde9']",7,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:07.745,Carry,
,,,,"[28.8, 52.3]",,,,,,,,,,,,0.143279,,,,,,,,,,,,,1ef83317-7df3-45f8-bfa5-e0402bfd8648,1963,,,"[31.3, 52.5]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,104,AC Milan,243,"['2d8f2c60-f206-4a16-a77f-4e5d6ff53d05', '5a8bcada-a87d-43c9-a281-55b7e7f7a8e3']",8,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:08.871,Carry,
,,,,"[38.1, 45.9]",,,,,,,,,,,,1.793798,,,,,,,,,,,,,b7dbd8c8-4cf4-4636-bc6d-0f2041d3683b,1969,,,"[36.9, 49.6]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,104,AC Milan,243,"['1d6b7277-1fe8-4c94-9e58-a258397ac981', '54a73180-b571-49ec-89c9-b8dbb5627e70', '85d965dd-b3c5-4273-b506-ea4993021d86']",10,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:10.370,Carry,True
,,,,"[89.2, 35.9]",,,,,,,,,,,,0.682206,,,,,,,,,,,,,d56a253f-d4e6-4ffa-8ac3-b3f90133b850,1973,,,"[88.6, 35.9]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,105,Juventus,224,"['425ccaac-9410-40f4-bf2a-3fb421530c8a', '4549e76b-7c18-4c23-a4fb-f797f52b0e19', '484273e5-11da-4366-8b02-16a17f97dcf0']",12,,,,,,,,,,,,,,,,,,Juventus,224,00:04:12.900,Carry,True
,,,,"[90.9, 31.1]",,,,,,,,,,,,1.3506,,,,,,,,,,,,,956680a1-db74-4ce7-ae88-4dbc92fbc62b,1977,,,"[89.2, 35.9]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,105,Juventus,224,"['1b356adb-eaca-4c95-a5b8-dd0cc80421f5', '4549e76b-7c18-4c23-a4fb-f797f52b0e19', '484273e5-11da-4366-8b02-16a17f97dcf0', 'a760a6ca-f010-4b6a-a2e5-5f0628d557d9']",13,,,,,,,,,,,,,,,,,,Juventus,224,00:04:13.582,Carry,True
,,,,"[83.8, 30.5]",,,,,,,,,,,,0.335708,,,,,,,,,,,,,1fccff3e-7151-47b5-8860-a4b9a9673116,1980,,,"[85.3, 27.6]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,105,Juventus,224,"['0e49f879-0f9d-4d44-9c07-c693a28fa549', '1520d788-7130-441e-a159-3fb262891da1', '22737735-6bc8-4238-8aaa-c60f1a9c9b4b']",15,,,,,,,,,,,,,,,,,,Juventus,224,00:04:15.791,Carry,True
,,,,"[96.8, 66.0]",,,,,,,,,,,,1.696424,,,,,,,,,,,,,fa88d9d8-12d8-4d60-a8dd-d8f336e019dc,1984,,,"[89.2, 56.5]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,105,Juventus,224,"['280b155b-8a9b-487e-9fed-5cf3d7e104ea', '9ec69a99-0483-4d42-a587-66c90c708679', 'eac0e137-2091-400a-b0b8-28b66ffb7c39']",17,,,,,,,,,,,,,,,,,,Juventus,224,00:04:17.667,Carry,True
,,,,"[28.8, 32.9]",,,,,,,,,,,,0.615481,,,,,,,,,,,,,0bce0bc5-578c-4fa3-b9d7-61a995cb412c,1997,,,"[27.4, 32.9]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,106,AC Milan,243,"['3e34fd7e-ea9b-4d56-943e-797fdb58a4be', '48914039-d8ae-425b-87d2-1bb1d34f6c77', '73c019cc-a7c2-4130-b1ee-5a273d1d309f']",32,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:32.493,Carry,True
,,,,"[35.8, 12.9]",,,,,,,,,,,,4.038343,,,,,,,,,,,,,53bd6c17-b1f8-49c0-a132-b3884e17d354,2001,,,"[37.5, 8.3]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Wing,106,AC Milan,243,"['661a1b32-2aa6-4d36-af11-a5b224cc8747', 'b68106b9-9bb7-4256-9ac3-41eba9915d72', 'd2894d0b-dd53-475a-8e9e-f6ab6e24aa85']",34,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:34.533,Carry,True
,,,,"[44.3, 6.9]",,,,,,,,,,,,2.480862,,,,,,,,,,,,,8efdabd9-461b-4d2e-b88d-56ca6828298c,2005,,,"[35.8, 12.9]",3879618,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Wing,106,AC Milan,243,"['1adbef60-4358-4ffe-81ca-f5d229fc0849', '661a1b32-2aa6-4d36-af11-a5b224cc8747', '97ad0931-ba5b-42c4-889d-e341e343b0f4', 'b68106b9-9bb7-4256-9ac3-41eba9915d72', 'de76aa4c-4a10-4a00-88bb-e6a2552078e6']",38,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:38.571,Carry,True
,,,,"[87.1, 42.4]",,,,,,,,,,,,2.03941,,,,,,,,,,,,,2ed763a6-f69f-4e7c-ad23-6663e2531868,2013,,,"[85.6, 32.9]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Center Midfield,107,AC Milan,243,"['529cb75f-c7d6-4139-bca7-e973f183c214', 'd46741d5-1eba-4bed-bac5-3d8f885934a6']",12,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:12.336,Carry,
,,,,"[108.7, 63.2]",,,,,,,,,,,,1.963182,,,,,,,,,,,,,f7d1d7a8-5a5d-4170-ae83-18c1d936b182,2016,,,"[102.6, 70.7]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Wing,107,AC Milan,243,"['4c00a88e-b331-4ff2-88bb-58d4ebea825f', 'cdd75706-6e00-4aa3-9a7c-57ebe34c26e6']",16,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:16.390,Carry,
,,,,"[106.5, 27.3]",,,,,,,,,,,,2.111715,,,,,,,,,,,,,7a7f14cc-9f04-42b3-ab2f-46da3ed1a4f2,2024,,,"[110.6, 28.5]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,M''Baye Babacar Niang,5661.0,Left Wing,107,AC Milan,243,"['52abc010-3237-439d-b3bb-bee25b6293ae', 'ae845785-5699-42f8-af9d-0a642d335432', 'b52e6ef5-3f7e-4191-adf1-c0fe76ac65ef', 'e7c383fc-a87c-4611-8581-1039f2b60db6']",22,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:22.442,Carry,True
,,,,"[92.8, 22.6]",,,,,,,,,,,,1.696541,,,,,,,,,,,,,97ebb617-f486-4815-b563-d66880eb2e04,2032,,,"[92.2, 14.5]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,108,AC Milan,243,"['3a800d5d-8dbf-4e4a-b57a-2b4ade08d704', '43ab3d72-8c9c-4a4a-83b3-6ca24571612c', '6c6ac84b-332b-449d-a35f-048216d2945d']",38,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:38.019,Carry,True
,,,,"[84.6, 34.7]",,,,,,,,,,,,1.360051,,,,,,,,,,,,,a70985c0-6256-4231-b696-d31e9d427c74,2036,,,"[83.8, 31.6]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,108,AC Milan,243,"['5c652d05-749c-484c-828d-0b0ee1718880', '6c7231bf-f0cf-4c99-9e26-c66fb41d63a3']",40,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:40.940,Carry,
,,,,"[84.2, 62.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,83bee8c0-6869-472c-bc4d-3ddbaf77c646,2039,,,"[82.5, 59.7]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,108,AC Milan,243,"['a1918610-63f9-4898-853e-beae061a2bf5', 'e520dde8-faff-4380-a7e9-5b0d17b4038d']",44,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:44.395,Carry,
,,,,"[78.4, 51.3]",,,,,,,,,,,,1.070419,,,,,,,,,,,,,ddc640fe-ed27-4ee8-a0d5-ccad68e943a3,2042,,,"[80.9, 54.6]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,108,AC Milan,243,"['238baa04-ab32-48d5-be0c-9643e7a81d34', '63567738-fdce-4aa3-9edb-0452a72d6aac']",45,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:45.928,Carry,
,,,,"[71.2, 11.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,f2eccd64-1a0c-4e73-b710-0c0c9eb4e329,2045,,,"[71.2, 11.6]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,108,AC Milan,243,"['10c3a014-064f-41db-8608-d3b5098e9d90', '59b6ee57-1c26-4b09-9561-3c24658b530a']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:50.010,Carry,
,,,,"[43.9, 20.3]",,,,,,,,,,,,1.219757,,,,,,,,,,,,,67431713-71f9-41b1-b1bb-5d7686f4c0ce,2048,,,"[51.1, 14.9]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,108,AC Milan,243,"['407b7793-6509-4464-b27c-3d6c3dc002ba', 'b72f9069-bf8f-4101-9237-fefd77b6c699']",51,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:51.664,Carry,
,,,,"[22.6, 52.5]",,,,,,,,,,,,0.939977,,,,,,,,,,,,,dabb0d26-670e-46c8-817c-93ae3c59e2bf,2052,,,"[22.6, 49.2]",3879618,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Donnarumma,7036.0,Goalkeeper,108,AC Milan,243,"['c095856e-416f-4a54-bca5-1764e1654cf2', 'c361ff26-6ce5-4237-9b6b-701fd6771d03', 'ecc15ee6-f003-4bd0-bf61-bc75cb964618']",55,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:55.734,Carry,True
,,,,"[35.3, 31.1]",,,,,,,,,,,,1.413043,,,,,,,,,,,,,9a49f1d2-6241-4ae3-84f2-32d735fdfe36,2059,,,"[36.3, 33.6]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Bonucci,7173.0,Center Back,109,Juventus,224,"['952bd8d2-1112-4eda-aeff-79a6bc86a9cc', 'ef8f1ec0-2fab-4a2f-89a7-46d2970010ff']",6,,,,,,,,,,,,,,,,,,Juventus,224,00:06:06.043,Carry,
,,,,"[42.1, 15.4]",,,,,,,,,,,,0.967712,,,,,,,,,,,,,60e31862-8889-483d-a2db-f9942fa3a77e,2062,,,"[39.9, 16.9]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,109,Juventus,224,"['36ae7538-8dfe-494f-82cb-7790f8645f8f', '9d482d5d-f071-4512-aaee-6b0f5015e5ce']",8,,,,,,,,,,,,,,,,,,Juventus,224,00:06:08.712,Carry,
,,,,"[56.0, 1.6]",,,,,,,,,,,,0.475792,,,,,,,,,,,,,a7fc7b1f-a595-4d88-bb13-b459154823b2,2065,,,"[56.8, 1.6]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,109,Juventus,224,"['383ddc7f-ee2e-458f-9266-d7716fd9140d', '89eca651-8712-48b6-bb85-7951ca2bd629']",10,,,,,,,,,,,,,,,,,,Juventus,224,00:06:10.804,Carry,
,,,,"[67.7, 72.9]",,,,,,,,,,,,3.7818,,,,,,,,,,,,,e034deb3-3120-41c8-bfe3-6070dd388bc7,2069,,,"[64.3, 74.0]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,110,AC Milan,243,"['36ef48c0-29da-4a6f-959e-831fc22faf4b', 'c22e9cba-1601-40c7-aeb5-5b708c39fcd9']",23,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:23.548,Carry,
,,,,"[74.5, 62.8]",,,,,,,,,,,,2.301616,,,,,,,,,,,,,b6609e3f-4d71-4d56-8eb3-6f042f44d260,2072,,,"[79.6, 66.5]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,110,AC Milan,243,"['e7915b4d-ce53-4071-9304-65ab33b7bdee', 'ffe0556e-b828-4e14-a3b9-668aa039728a']",28,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:28.225,Carry,
,,,,"[71.6, 48.8]",,,,,,,,,,,,0.841726,,,,,,,,,,,,,a270b831-7293-4ec3-b999-8d448dd4ba8b,2075,,,"[70.7, 50.9]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giacomo Bonaventura,7026.0,Left Center Midfield,110,AC Milan,243,"['186bb6ce-5037-4599-8856-a1b480424885', '70d04f47-2d01-40eb-b788-80395aeb9a48', 'ca7b84b0-647e-48d0-b9a2-784703eef78d']",31,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:31.278,Carry,True
,,,,"[53.8, 33.9]",,,,,,,,,,,,2.059193,,,,,,,,,,,,,786eeecb-8a2d-4076-8825-9fdb22089e70,2079,,,"[54.8, 38.3]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,110,AC Milan,243,"['2b462f4f-52ec-412e-b09c-df7a907be1e9', 'd65b271d-24f6-4519-be2d-4eec2afee42c']",33,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:33.582,Carry,
,,,,"[63.5, 56.0]",,,,,,,,,,,,1.330357,,,,,,,,,,,,,7ccc5d36-58e2-45c9-b5eb-7066c2b53dfc,2082,,,"[65.0, 47.5]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,110,AC Milan,243,"['98ca3fe7-51ac-4cb0-b190-f8934f8be79a', 'f8115dc5-caa4-4dbf-b9a8-eb8ebd10f618']",36,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:36.775,Carry,
,,,,"[72.0, 76.7]",,,,,,,,,,,,0.459359,,,,,,,,,,,,,478d1577-19b7-49ef-a754-ce8c7702fb60,2085,,,"[72.0, 76.7]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignazio Abate,7463.0,Right Back,110,AC Milan,243,"['2fbbfa5a-ef1d-49b7-b1c7-b3426bfff1b8', '44a28677-c643-4596-aaa4-3fa0d581e46a']",39,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:39.360,Carry,
,,,,"[63.9, 71.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4bcdd031-fcff-4c52-a365-3f57d26b7dc9,2088,,,"[63.9, 71.9]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Montolivo,7166.0,Center Defensive Midfield,110,AC Milan,243,"['4a219937-17bf-4f8f-877c-8f0a9f9b5486', 'cb1713b5-31e8-45ae-996a-f94c06987897']",40,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:40.868,Carry,
,,,,"[47.9, 21.2]",,,,,,,,,,,,0.28,,,,,,,,,,,,,0f2ab7d3-f7fb-4226-b36d-b1bd53d091d4,2093,,,"[48.1, 22.2]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,111,Juventus,224,"['8128b455-4d49-4f28-975e-e33235702590', '90fac6cd-2793-4506-ae4d-7a08b95c0cde']",43,,,,,,,,,,,,,,,,,,Juventus,224,00:06:43.876,Carry,
,,,,"[52.4, 42.3]",,,,,,,,,,,,1.441766,,,,,,,,,,,,,0125c12c-36a0-41f1-b415-905009de7a2a,2100,,,"[47.5, 41.2]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,111,Juventus,224,"['5ceed4cf-2041-4028-8657-339a95edeaba', '966962bb-ed7c-4734-a951-cfe27fc83e5d']",47,,,,,,,,,,,,,,,,,,Juventus,224,00:06:47.293,Carry,
,,,,"[93.1, 38.3]",,,,,,,,,,,,5.7059,,,,,,,,,,,,,2f458ce1-88ac-4a19-9284-6f04dc4eddf2,2106,,,"[52.6, 21.3]",3879618,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Giacomo Bonaventura,7026.0,Left Center Midfield,112,AC Milan,243,"['403fb8e3-729c-44c8-8290-c9ccb722545b', '8718b097-bba1-412c-a8fb-b6320231e383', '97e39346-082a-42cc-96b2-1daeb03d200a', 'a3e063a0-ac48-4a40-9d0b-ab86768782a1']",52,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:52.137,Carry,True
,,,,"[43.2, 4.9]",,,,,,,,,,,,0.552297,,,,,,,,,,,,,9288b770-3169-4450-ae7e-9e43125f3ec9,2120,,,"[44.6, 4.3]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,114,Juventus,224,"['c5830463-7550-4420-b3af-533d86137faf', 'f034f2ee-26dd-4619-bc45-e438cd12e151']",5,,,,,,,,,,,,,,,,,,Juventus,224,00:08:05.229,Carry,
,,,,"[20.2, 16.9]",,,,,,,,,,,,1.6076,,,,,,,,,,,,,e61e0bec-c9fa-4b7e-a7f3-469c07fa1b84,2124,,,"[22.5, 9.4]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgio Chiellini,6954.0,Left Center Back,114,Juventus,224,"['20e65197-bad4-4c78-b251-dc427889e10b', '632bee05-15e6-440e-b19f-f13db0c1a5fb']",7,,,,,,,,,,,,,,,,,,Juventus,224,00:08:07.237,Carry,
,,,,"[30.1, 40.8]",,,,,,,,,,,,1.139091,,,,,,,,,,,,,4b6fad23-8d36-481a-9594-f38aa85e02ad,2127,,,"[35.9, 35.2]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefano Sturaro,7013.0,Right Center Midfield,114,Juventus,224,"['76173cdd-cf38-4f44-a99b-b8eff1bc5a7b', '95823d70-ce98-4f91-922d-63a5e47955e3']",10,,,,,,,,,,,,,,,,,,Juventus,224,00:08:10.182,Carry,
,,,,"[83.0, 50.7]",,,,,,,,,,,,6.114765,,,,,,,,,,,,,6d6d85cb-0bd2-46cf-84b4-6cff1bc121a9,2130,,,"[50.8, 56.1]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,114,Juventus,224,"['080a6d13-24d7-4414-b9c6-c8664e3422b5', '6ec636f8-9afb-42cf-a900-1769eb3bb4b7']",13,,,,,,,,,,,,,,,,,,Juventus,224,00:08:13.508,Carry,
,,,,"[104.2, 28.9]",,,,,,,,,,,,2.199672,,,,,,,,,,,,,a0fadf98-1b11-4f73-999a-8839da5579ae,2133,,,"[100.8, 20.4]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,114,Juventus,224,"['28eaa059-2ac9-46bc-85a6-54023567e81d', '31cead0e-1623-4cd2-ba20-7e68eb2b4fdb', 'a3f7d717-1e4f-4302-8ca7-86372289bcbe']",21,,,,,,,,,,,,,,,,,,Juventus,224,00:08:21.960,Carry,True
,,,,"[5.9, 42.4]",,,,,,,,,,,,0.159995,,,,,,,,,,,,,a6bad808-7e61-4082-bfd0-b26f4fd0adf1,2142,,,"[5.9, 42.4]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,115,AC Milan,243,"['33deb055-e7bc-44bb-9aa7-e1ffc18c1944', '69ccc491-cf0d-46ac-a210-fee0a073541c']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:50.253,Carry,
,,,,"[77.2, 23.3]",,,,,,,,,,,,3.050034,,,,,,,,,,,,,91892196-e258-40e1-880a-16027350a7f4,2146,,,"[74.3, 21.2]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,116,Juventus,224,"['351b1cc1-1562-412f-967c-732e84c2ba34', '8de59265-0eac-4189-906b-770fc70b6692']",53,,,,,,,,,,,,,,,,,,Juventus,224,00:08:53.751,Carry,
,,,,"[74.1, 39.6]",,,,,,,,,,,,1.735997,,,,,,,,,,,,,cb2fdc35-7e15-428f-a54d-9cc59e0abb37,2149,,,"[73.3, 34.2]",3879618,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sturaro,7013.0,Right Center Midfield,116,Juventus,224,"['8e45e865-b25d-4f00-89c0-9354246fe94d', 'ec3ce09b-df82-4e80-a111-9c27c1de9144']",57,,,,,,,,,,,,,,,,,,Juventus,224,00:08:57.424,Carry,
,,,,"[68.1, 63.9]",,,,,,,,,,,,0.329481,,,,,,,,,,,,,aef0e64d-5682-4ddf-9450-1e5bdaf89371,2152,,,"[68.1, 63.9]",3879618,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,116,Juventus,224,"['14a35158-a5e2-480f-a238-c173eb6da7a3', '6ad1fd29-2aa1-42e9-a7bc-a942d8515dea']",0,,,,,,,,,,,,,,,,,,Juventus,224,00:09:00.988,Carry,
,,,,"[54.7, 35.2]",,,,,,,,,,,,0.183888,,,,,,,,,,,,,4780d344-65ad-4347-a700-b87124d9a9de,2155,,,"[54.7, 35.2]",3879618,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,116,Juventus,224,"['659aa562-f6cb-4554-b5c2-7f79bf367d0c', '8897a074-691a-4cbd-b5b2-33fe5560fa09']",3,,,,,,,,,,,,,,,,,,Juventus,224,00:09:03.427,Carry,
,,,,"[59.9, 16.9]",,,,,,,,,,,,1.910947,,,,,,,,,,,,,8328f90c-4abd-48ff-a54b-f55b823df00b,2158,,,"[56.6, 16.9]",3879618,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,116,Juventus,224,"['8d70d2ae-5614-46ff-87bc-829753b3470a', 'bc6c4a4d-f666-4f17-ad00-2fba640f2e3d']",4,,,,,,,,,,,,,,,,,,Juventus,224,00:09:04.985,Carry,
,,,,"[53.9, 36.9]",,,,,,,,,,,,1.29735,,,,,,,,,,,,,66390e8f-7c2a-4cfd-aed2-ebff214e35b0,2161,,,"[53.9, 36.5]",3879618,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,116,Juventus,224,"['6b0e19ab-aa27-4fa0-a04f-6cf57f037b34', '7951002e-2f27-43ec-a6fe-f4b3db2ae1e8']",8,,,,,,,,,,,,,,,,,,Juventus,224,00:09:08.560,Carry,
,,,,"[39.2, 78.1]",,,,,,,,,,,,4.619734,,,,,,,,,,,,,dc72a87e-2efe-4364-8aa3-ae938c2814b0,2167,,,"[29.2, 76.9]",3879618,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,116,Juventus,224,"['5513b61c-0f18-4e03-b69e-dc3ec665fa6e', 'c0662d86-4eef-400b-aa20-341b6fd9c374', 'd577f77e-5abc-4761-9fd4-33a10d3b5baa']",14,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:14.864,Carry,True
