50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.170027,,,,,,,,,,,5faaab37-fe20-4ded-beff-51268f692e5b,2958,,,"[3.9, 72.4]",3879642,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riccardo Gagliolo,11499.0,Left Center Back,197,AC Milan,243,['350a2929-881f-40d2-b92e-a42322e5e96a'],19,,,,,,,,,,,,,,,,Carpi,1683,00:37:19.266,Pressure,
,,,,,,,,,,,,,,,,,1.068339,,,,,,,,,,,e0c57979-d7f3-4b47-837b-ea16d16ffdde,2961,,,"[110.2, 9.8]",3879642,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giacomo Bonaventura,7026.0,Left Midfield,197,AC Milan,243,"['bb8ac291-8826-436b-94ce-6418f4770fc4', 'd6ab4079-be94-41ff-b7a4-cb0e18b3bfc5']",21,,,,,,,,,,,,,,,,AC Milan,243,00:37:21.581,Pressure,
,,,,,,,,,,,,,,,,,0.73909,,,,,,,,,,,87df544c-78ef-459f-81e1-142057640cd3,2972,,,"[8.6, 71.4]",3879642,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lorenzo Lollo,30829.0,Left Defensive Midfield,197,AC Milan,243,"['86173c1b-e212-4178-8055-9531b1462e82', 'e58dfe0d-1c67-4cf5-9e90-ae8eaf00ea50']",33,,,,,,,,,,,,,,,,Carpi,1683,00:37:33.088,Pressure,
,,,,,,,,,,,,,,,,,0.336181,,,,,,,,,,,6a85f175-eaaa-40b8-97ef-eaad3970000a,2982,,,"[13.7, 55.1]",3879642,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lorenzo Lollo,30829.0,Left Defensive Midfield,197,AC Milan,243,"['62e84bd5-9d6c-4cab-86da-4649e9fdd2c3', 'daf9fb4f-8a06-4202-b71c-d2a6ba80cc06']",40,,,,,,,,,,,,,,,,Carpi,1683,00:37:40.540,Pressure,
,,,,,,,,,,,,,,,,,0.73328,,,,,,,,,,,569138b5-f87e-425a-8d35-1c3ab0e8f47d,2987,,,"[4.3, 1.9]",3879642,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gaetano Letizia,7114.0,Left Back,197,AC Milan,243,"['006a4710-9012-4c22-91cb-cf4327ab603d', '3eb5b15e-90c0-42ad-bb88-f367da2f4874']",44,,,,,,,,,,,,,,,,Carpi,1683,00:37:44.645,Pressure,
,,,,,,,,,,,,,,,,,1.452324,,,,,,,,,,,4576fdd6-be46-462e-9776-782e1145f8f4,2999,,,"[61.9, 3.1]",3879642,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Left Midfield,199,AC Milan,243,['479beeef-bddd-42f0-a027-de33ef9fe15a'],26,,,,,,,,,,,,,,,,Carpi,1683,00:38:26.670,Pressure,
,,,,,,,,,,,,,,,,,2.159968,,,,,,,,,,,12bfecd4-1918-40f7-94fc-a2119a8c998d,3001,,,"[18.2, 26.0]",3879642,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Romagnoli,7172.0,Right Center Back,199,AC Milan,243,"['108f1ba2-31ef-43ed-8348-177002eae227', '1ae39228-9301-4201-9bf8-ac3ee2aa0851']",31,,,,,,,,,,,,,,,,Carpi,1683,00:38:31.763,Pressure,
,,,,,,,,,,,,,,,,,0.486312,,,,,,,,,,,8de61683-1cc7-430a-a01c-ff8a6cb9dd50,3023,,,"[3.9, 23.2]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lorenzo Lollo,30829.0,Left Defensive Midfield,200,AC Milan,243,"['a71f330b-6c9a-48bf-a146-4c6a7a6dce95', 'dcf1cc77-0414-4d26-bcef-30a3570b790c']",5,,,,,,,,,,,,,,,,Carpi,1683,00:39:05.696,Pressure,
,,,,,,,,,,True,,,,,,,0.442124,,,,,,,,,,,87674566-f21f-4b81-823e-fbf3658f19aa,3032,,,"[111.1, 45.5]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alessio Romagnoli,7458.0,Left Center Back,200,AC Milan,243,,9,,,,,,,,,,,,,,,,AC Milan,243,00:39:09.630,Pressure,
,,,,,,,,,,,,,,,,,1.090156,,,,,,,,,,,e87ea244-3b13-4266-9a92-6143049bdecd,3040,,,"[13.1, 73.5]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gaetano Letizia,7114.0,Left Back,200,AC Milan,243,['8205bda3-b666-4186-845e-e8878af250d6'],18,,,,,,,,,,,,,,,,Carpi,1683,00:39:18.002,Pressure,
,,,,,,,,,,,,,,,,,0.34465,,,,,,,,,,,a71dfb01-5e24-4cae-84c0-59d30d0e2d80,3044,,,"[1.3, 56.4]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Isaac Cofie,7460.0,Right Defensive Midfield,200,AC Milan,243,['cd732f80-bee2-4092-9f19-522f9c00a34d'],21,,,,,,,,,,,,,,,,Carpi,1683,00:39:21.481,Pressure,
,,,,,,,,,,True,,,,,,,1.147098,,,,,,,,,,,11387882-0a25-4190-95e3-e283fe61b9e1,3049,,,"[108.7, 8.7]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,200,AC Milan,243,"['844767b2-4c52-497e-857a-1f2e1ebf0f49', 'af1f1287-0502-4001-bcdf-cea029a9e353']",25,,,,,,,,,,,,,,,,AC Milan,243,00:39:25.721,Pressure,
,,,,,,,,,,,,,,,,,0.486284,,,,,,,,,,,5420b74a-a7c1-41bf-b35e-bada27dfe23a,3059,,,"[25.1, 53.2]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lorenzo Lollo,30829.0,Left Defensive Midfield,200,AC Milan,243,"['85bbe8d1-44e0-4a1b-8614-ca4bf41e3a9f', 'a64e45a3-22d0-4c69-96f7-b02f863eb856', 'e02003c4-b3bd-4668-9ab5-fbdbc1bbb435']",34,,,,,,,,,,,,,,,,Carpi,1683,00:39:34.486,Pressure,
,,,,,,,,,,,,,,,,,0.599314,,,,,,,,,,,122f84b4-152b-4706-84fe-4923d5be87b1,3066,,,"[22.5, 30.5]",3879642,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riccardo Gagliolo,11499.0,Left Center Back,200,AC Milan,243,,37,,,,,,,,,,,,,,,,Carpi,1683,00:39:37.525,Pressure,
,,,,,,,,,,,,,,,,,0.335862,,,,,,,,,,,12a4b6c3-91c7-49af-8884-4034c20a9c89,3088,,,"[31.1, 70.5]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,203,AC Milan,243,['0a21a68f-a4e3-4437-967f-4b1208b3fbe4'],34,,,,,,,,,,,,,,,,Carpi,1683,00:40:34.953,Pressure,
,,,,,,,,,,,,,,,,,0.558682,,,,,,,,,,,874222fd-3d68-43e5-af03-230f4863808f,3096,,,"[99.5, 22.4]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,203,AC Milan,243,,37,,,,,,,,,,,,,,,,AC Milan,243,00:40:37.795,Pressure,
,,,,,,,,,,True,,,,,,,0.450808,,,,,,,,,,,4b522c86-01c1-4bf7-a77c-540ce849e9be,3105,,,"[99.1, 20.5]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,204,Carpi,1683,"['022edff0-b95f-4ea7-8666-0a6c3f848659', '6471750e-c2be-499c-bb7e-08f296a2d500']",42,,,,,,,,,,,,,,,,AC Milan,243,00:40:42.469,Pressure,
,,,,,,,,,,,,,,,,,0.762001,,,,,,,,,,,9412799c-9953-4339-a936-6d4da9659639,3109,,,"[61.9, 18.1]",3879642,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,204,Carpi,1683,"['06adb0fd-3a80-495e-91a7-eea5860395dc', 'df68b67f-567b-4232-8be6-ce7561b6a688']",45,,,,,,,,,,,,,,,,AC Milan,243,00:40:45.878,Pressure,
,,,,,,,,,,,,,,,,,0.541307,,,,,,,,,,,6a6b2ad9-dc19-49e2-ac61-9c248f4d56c3,3130,,,"[22.1, 31.4]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,205,Carpi,1683,['a2c0f1b3-4646-4c21-aad5-f4dc45236b28'],16,,,,,,,,,,,,,,,,AC Milan,243,00:41:16.658,Pressure,
,,,,,,,,,,,,,,,,,0.605626,,,,,,,,,,,5289771a-0980-4125-a120-a9c4be826a71,3132,,,"[21.9, 38.7]",3879642,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,205,Carpi,1683,"['7882e604-c76a-485f-920d-5b7c9343691d', '9ce89008-3ffc-4697-917f-a3d555dd823f', 'ed8333e0-2ff8-4a14-af54-18e9ae58d059']",17,,,,,,,,,,,,,,,,AC Milan,243,00:41:17.966,Pressure,
,,,,,,,,,,,,,,,,,0.334495,,,,,,,,,,,de80ef8f-465e-4311-8c5c-c2d41722808a,3144,,,"[100.2, 36.7]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jerry Uche Mbakogu,32608.0,Center Forward,206,AC Milan,243,,3,,,,,,,,,,,,,,,,Carpi,1683,00:42:03.972,Pressure,
,,,,,,,,,,,,,,,,,0.413962,,,,,,,,,,,daa33c50-963d-401b-9b47-62782e196744,3146,,,"[77.5, 26.5]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Lollo,30829.0,Left Defensive Midfield,206,AC Milan,243,"['0ae3cb67-59e5-42d2-80cf-b1509434ec0b', 'a34b9106-3868-49c2-b3fa-f7e03a83abd5', 'b632acc2-0cf5-44b3-8c74-1aa929a3ec62']",5,,,,,,,,,,,,,,,,Carpi,1683,00:42:05.718,Pressure,
,,,,,,,,,,,,,,,,,0.336825,,,,,,,,,,,48c6b94d-04ac-40a8-93b0-1bf8c7a594dc,3152,,,"[90.3, 42.9]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Lollo,30829.0,Left Defensive Midfield,206,AC Milan,243,['acdc675c-8a05-48aa-9410-7801aecccc60'],7,,,,,,,,,,,,,,,,Carpi,1683,00:42:07.341,Pressure,
,,,,,,,,,,True,,,,,,,0.611365,,,,,,,,,,,94f4895f-cb6c-4e9f-88fe-30edcaa72313,3156,,,"[47.1, 32.7]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,206,AC Milan,243,"['207dc9f1-f218-4aff-8e50-bf8187389650', '215218f2-0cd4-4c27-881a-e24ecfa11c86', 'e69c8694-7800-4872-9de9-9421f80b80d9']",9,,,,,,,,,,,,,,,,AC Milan,243,00:42:09.631,Pressure,
,,,,,,,,,,True,,,,,,,0.794443,,,,,,,,,,,dc88ba3c-517d-4b9e-ab22-d0811665b216,3161,,,"[41.1, 53.6]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juraj Kucka,10919.0,Right Defensive Midfield,206,AC Milan,243,"['20b39b2d-6b0d-4ef5-bb2d-b100c33a3d7e', '2f945602-3a63-449d-a41e-bc1be0d96b3b', 'fe365e9e-1e88-4277-9775-5fad04537a68']",12,,,,,,,,,,,,,,,,AC Milan,243,00:42:12.097,Pressure,
,,,,,,,,,,True,,,,,,,0.011125,,,,,,,,,,,fe9a5e09-8b9a-4214-8162-fe6639108d8e,3170,,,"[87.8, 19.8]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Moisés Antunes da Silva,3416.0,Left Midfield,207,AC Milan,243,['691e2357-cc2d-4e3d-a5b8-12fc5f0eb3f2'],18,,,,,,,,,,,,,,,,Carpi,1683,00:42:18.830,Pressure,
,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,762d3a15-03f9-4ae0-bbf2-c05715ba8f96,3172,,,"[42.8, 65.6]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riccardo Montolivo,7166.0,Left Defensive Midfield,207,AC Milan,243,"['78362c9f-ed06-4722-a209-6fc263fba365', '79577911-cb86-4a41-92ee-af009c88a547']",19,,,,,,,,,,,,,,,,AC Milan,243,00:42:19.739,Pressure,
,,,,,,,,,,,,,,,,,1.655935,,,,,,,,,,,7861d2e8-063c-4c37-8ab9-1c9b0eea910f,3192,,,"[35.8, 7.8]",3879642,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Letizia,7114.0,Left Back,208,AC Milan,243,['e78f56e0-c11f-437a-a688-d1391ad36978'],45,,,,,,,,,,,,,,,,Carpi,1683,00:42:45.145,Pressure,
,,,,,,,,,,,,,,,,,1.352037,,,,,,,,,,,87927c59-dba2-46b3-bfc6-54750f4ef59c,3211,,,"[45.0, 53.2]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,208,AC Milan,243,['450d19a9-aa68-4051-8409-b17453f7837f'],2,,,,,,,,,,,,,,,,Carpi,1683,00:43:02.224,Pressure,
,,,,,,,,,,,,,,,,,0.128614,,,,,,,,,,,3b991938-39dd-4e56-9287-e1526e89a61d,3216,,,"[40.5, 72.9]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Back,208,AC Milan,243,,7,,,,,,,,,,,,,,,,Carpi,1683,00:43:07.555,Pressure,
,,,,,,,,,,,,,,,,,0.732549,,,,,,,,,,,d33ccf11-af54-4bd5-9858-254d24c4eeec,3221,,,"[45.8, 69.2]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,208,AC Milan,243,['767ae382-ccf8-4bd8-a8ba-93f49072911a'],8,,,,,,,,,,,,,,,,Carpi,1683,00:43:08.959,Pressure,
,,,,,,,,,,,,,,,,,0.224939,,,,,,,,,,,22be96c0-664b-4974-9764-3e4925c5094e,3238,,,"[99.7, 50.4]",3879642,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Di Gaudio,11502.0,Center Attacking Midfield,209,Carpi,1683,,51,,,,,,,,,,,,,,,,Carpi,1683,00:43:51.968,Pressure,
,,,,,,,,,,,,,,,,,0.753798,,,,,,,,,,,5f78f426-b477-46ca-a757-9052231ea06e,3247,,,"[57.2, 29.5]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,209,Carpi,1683,"['1772f547-7427-4aef-b5bb-2e646d8e8039', '729bc600-f03f-4c1a-b5e4-5738c485d8f2']",6,,,,,,,,,,,,,,,,AC Milan,243,00:44:06.143,Pressure,
,,,,,,,,,,,,,,,,,1.200414,,,,,,,,,,,9ede18d5-2acc-4709-a350-18ec4549c10f,3251,,,"[35.1, 29.7]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Defensive Midfield,209,Carpi,1683,"['6dbebb0c-858d-4ccb-b3cb-5ea22f223a12', '89f15ee4-f536-4289-9d9e-8174914c28da']",10,,,,,,,,,,,,,,,,AC Milan,243,00:44:10.083,Pressure,
,,,,,,,,,,True,,,,,,,0.190591,,,,,,,,,,,05e2decc-d96e-4afa-b010-ec7c994146af,3265,,,"[95.9, 23.7]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,210,AC Milan,243,"['b33cdfbb-e05e-44a5-9f8e-04677d17e609', 'c1d112c1-3d8a-48ad-bfb2-ae8b1790ebd5']",25,,,,,,,,,,,,,,,,Carpi,1683,00:44:25.490,Pressure,
,,,,,,,,,,,,,,,,,0.409656,,,,,,,,,,,8742d9a7-8919-4f8b-912d-b32eb3e05af1,3291,,,"[79.8, 65.6]",3879642,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,212,AC Milan,243,['1f10e570-614e-41b1-a3a0-9cae0366306c'],55,,,,,,,,,,,,,,,,Carpi,1683,00:44:55.709,Pressure,
,,,,,,,,,,,,,,,,,1.227708,,,,,,,,,,,678eedb4-9cf0-4f51-9b93-94dca6d88ffc,3298,,,"[37.5, 4.6]",3879642,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Left Back,212,AC Milan,243,"['6e27db2d-b7a8-468d-9e81-dda6397b353c', '93676587-5e66-421c-bf0a-2ccf0dbd48e7', 'afd8517c-2b4b-4898-af09-972071f4954f', 'de4880ce-189b-48a4-9a40-065d80c0a03c']",3,,,,,,,,,,,,,,,,Carpi,1683,00:45:03.537,Pressure,
,,,,,,,,,,,,,,,,,0.660027,,,,,,,,,,,afd8517c-2b4b-4898-af09-972071f4954f,3302,,,"[90.1, 73.5]",3879642,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Right Midfield,212,AC Milan,243,['678eedb4-9cf0-4f51-9b93-94dca6d88ffc'],4,,,,,,,,,,,,,,,,AC Milan,243,00:45:04.565,Pressure,True
,,,,,,,,,,,,,,,,,0.178609,,,,,,,,,,,10bbafe1-2f4c-4817-9b6f-fdc562aff3ed,3308,,,"[69.6, 23.5]",3879642,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Lollo,30829.0,Left Defensive Midfield,213,Carpi,1683,,47,,,,,,,,,,,,,,,,Carpi,1683,00:45:47.218,Pressure,
,,,,,,,,,,,,,,,,,0.421467,,,,,,,,,,,fcc40adf-be3e-4237-9f4a-bd63bb7ca794,3312,,,"[68.9, 32.7]",3879642,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,213,Carpi,1683,,50,,,,,,,,,,,,,,,,AC Milan,243,00:45:50.222,Pressure,
,,,,,,,,,,True,,,,,,,0.32597,,,,,,,,,,,615f7f82-86cc-443f-990f-05db53bcda58,3332,,,"[89.5, 49.8]",3879642,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,214,AC Milan,243,"['1af64b36-a99a-4efa-9e00-2a1b1a27f6be', '289c2d1d-8012-441c-a3fe-6c1f6ea8778d', 'dfab7377-3627-470b-b692-6f4bfe26acb2']",14,,,,,,,,,,,,,,,,Carpi,1683,00:46:14.506,Pressure,
,,,,,,,,,,True,,,,,,,0.32617,,,,,,,,,,,4aedaa4c-3f90-41a3-be89-23e1ccd546c7,3336,,,"[86.3, 72.2]",3879642,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,214,AC Milan,243,['dfab7377-3627-470b-b692-6f4bfe26acb2'],16,,,,,,,,,,,,,,,,Carpi,1683,00:46:16.665,Pressure,
,,,,,,,,,,,,,,,,,0.28275,,,,,,,,,,,003749c3-29e8-44d1-8c68-05cb90cce012,3342,,,"[64.2, 71.2]",3879642,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,215,AC Milan,243,"['5a6b2e91-1b88-4b6a-af23-7e83d871774f', '7f3b8b9e-f7cc-4be9-8916-e33836aed5b6']",37,,,,,,,,,,,,,,,,Carpi,1683,00:46:37.042,Pressure,
,,,,,,,,,,,,,,,,,0.343377,,,,,,,,,,,6c6f3286-7b4e-4da6-a898-e9e6336f7047,3350,,,"[50.5, 49.6]",3879642,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Lollo,30829.0,Left Defensive Midfield,215,AC Milan,243,"['571d285b-245b-4586-afef-7a9849ae925a', '6f505ee6-afb3-495a-a977-e55a957dfd2d', 'cfea9843-aa79-4ef5-bb23-3c7f28a59b09']",43,,,,,,,,,,,,,,,,Carpi,1683,00:46:43.741,Pressure,
,,,,,,,,,,,,,,,,,0.727642,,,,,,,,,,,3b166924-8dfc-4101-b83a-2924da6f30bf,3354,,,"[40.9, 43.8]",3879642,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Cofie,7460.0,Right Defensive Midfield,215,AC Milan,243,['cfea9843-aa79-4ef5-bb23-3c7f28a59b09'],46,,,,,,,,,,,,,,,,Carpi,1683,00:46:46.039,Pressure,
,,,,,,,,,,,,,,,,,0.526182,,,,,,,,,,,623515c2-ec55-4d8c-b00b-9aba84de5d53,3366,,,"[31.3, 50.9]",3879642,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignazio Abate,7463.0,Right Back,217,Carpi,1683,"['4fe9ba1d-b90b-4ed8-bd9d-2f61468a3b2e', 'e1a8c21f-b254-4a58-a075-f15306982b23']",53,,,,,,,,,,,,,,,,AC Milan,243,00:47:53.291,Pressure,
,,,,,,,,,,,,,,,,,0.729139,,,,,,,,,,,a3734a68-007c-4ee2-b33e-f8ef894f1728,3372,,,"[5.8, 57.9]",3879642,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,217,Carpi,1683,['2fac916a-6e82-4caa-97f7-a13a805aa529'],57,,,,,,,,,,,,,,,,AC Milan,243,00:47:57.676,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4bfce46d-ed41-4743-a5d7-0800549108ff,31,,,"[71.7, 4.8]",3879642,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Attacking Midfield,5,Carpi,1683,['e345c927-f0e2-44da-999d-23cef5351eee'],42,,,,,,,,,,,,,,,,Carpi,1683,00:00:42.158,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6c9f08aa-dad8-4f55-b0f8-bb25544b5da0,48,,,"[64.5, 57.4]",3879642,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,7,AC Milan,243,['bbf18cf6-eabd-4497-a61d-51b1e710dfa0'],50,,,,,,,,,,,,,,,,AC Milan,243,00:00:50.982,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,40088f77-ab29-43ec-9d36-e342c48b8850,119,,,"[88.2, 2.1]",3879642,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Left Center Forward,14,AC Milan,243,,19,,,,,,,,,,,,,,,,AC Milan,243,00:02:19.117,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,60ccc912-cab0-4601-9018-edfdacf5e59d,259,,,"[91.3, 4.4]",3879642,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,23,AC Milan,243,,3,,,,,,,,,,,,,,,,AC Milan,243,00:05:03.627,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,279c3e05-1e62-460f-ac2a-41231006e5b6,331,,,"[66.3, 22.6]",3879642,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Left Center Forward,27,AC Milan,243,,24,,,,,,,,,,,,,,,,AC Milan,243,00:07:24.125,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9ff1ba37-25a9-42d7-974c-3cbe15aee6d6,366,,,"[46.8, 14.6]",3879642,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giacomo Bonaventura,7026.0,Left Midfield,30,AC Milan,243,,9,,,,,,,,,,,,,,,,AC Milan,243,00:08:09.575,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,289422a2-1b61-422d-bb82-47ef7158ee5a,482,,,"[77.4, 67.6]",3879642,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,M''Baye Babacar Niang,5661.0,Left Center Forward,39,AC Milan,243,['66f5e103-b072-496f-93a4-b2f22211e9fb'],6,,,,,,,,,,,,,,,,AC Milan,243,00:11:06.041,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35d56657-5a74-45bc-b000-3151988eadb8,602,,,"[76.9, 8.0]",3879642,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Left Midfield,46,Carpi,1683,,3,,,,,,,,,,,,,,,,Carpi,1683,00:15:03.922,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c556f27f-5d08-4508-b906-ed0e891e6bd9,629,,,"[90.8, 78.4]",3879642,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Center Attacking Midfield,47,Carpi,1683,['17ca1b16-86d8-4e86-a53b-89d1c5b63cd2'],40,,,,,,,,,,,,,,,,Carpi,1683,00:15:40.837,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7e2320d2-d557-455c-b049-2ca6b1d04fa1,644,,,"[57.4, 29.9]",3879642,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Left Defensive Midfield,48,AC Milan,243,,58,,,,,,,,,,,,,,,,Carpi,1683,00:15:58.306,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bf67ab84-74a9-4bdb-95dc-d3eaba1fd8e5,663,,,"[109.8, 53.0]",3879642,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Cerci,7702.0,Right Midfield,48,AC Milan,243,,13,,,,,,,,,,,,,,,,AC Milan,243,00:16:13.129,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a762eb29-38af-4e20-9de9-959da2c6dabd,711,,,"[85.9, 28.6]",3879642,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,50,AC Milan,243,,45,,,,,,,,,,,,,,,,AC Milan,243,00:17:45.191,Miscontrol,
