50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.320118,,,,,,,,,,8b159eb9-4a1f-4801-9791-927a2db9062c,2367,,"[52.4, 75.3]",3879690,57,,,,,-0.7288547,,Left Foot,,"[55.2, 72.8]",,Ground Pass,,3.753665,Incomplete,,Matías Vecino Falero,5255.0,,,,,,,2,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,127,Fiorentina,239,"['28542d88-aa1e-42a9-bf29-c1bf23f1ed56', 'd3e6467c-463c-4d57-96bb-d4878dfe7c1e']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:17.614,Pass,
,,,,,,,,,,,,,,,,0.8892,,,,,,,,,,45958823-2f11-460b-8367-10a2917bb3e3,2370,,"[58.0, 80.0]",3879690,57,,,,,-2.5807679,,,,"[45.9, 72.4]",,Low Pass,,14.288807,,,Facundo Sebastián Roncaglia,6830.0,,,,,,Throw-in,2,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,128,Fiorentina,239,['8aeede48-0727-446b-99f6-e5df45a09ae3'],23,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:23.517,Pass,
,,,,,,,,,,,,,,,,2.352448,,,,,,,,,,9e31dc60-6442-4b94-a5a1-f303c4ec0edf,2373,,"[41.0, 64.3]",3879690,57,,,,,-1.9435734,,Right Foot,,"[27.0, 28.5]",,Low Pass,,38.440083,,,Davide Astori,8275.0,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,128,Fiorentina,239,['d46883a5-cf60-44b0-8bb5-6307fb996aed'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:26.245,Pass,
,,,,,,,,,,,,,,,,2.068637,,,,,,,,,,8d6a2eba-b12d-4154-9ac3-adafb3381a75,2376,,"[26.4, 28.5]",3879690,57,,,,,2.55359,,Left Foot,,"[10.8, 38.9]",,Ground Pass,,18.748867,,,Anton Ciprian Tătărușanu,3112.0,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,128,Fiorentina,239,['ee2bf355-e4da-41eb-8049-0fe7dcf52308'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:29.252,Pass,
,,,,,,,,,,,,,,,,1.157551,,,,,,,,,,17ae4e38-4726-476a-aa77-e14154a53e3a,2380,,"[11.3, 41.6]",3879690,57,,,,,-0.10513851,,Right Foot,,"[31.2, 39.5]",,Ground Pass,,20.010498,,,Mario Suárez Mata,23488.0,,,,,,,2,From Throw In,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,128,Fiorentina,239,"['297311db-3242-4f61-ae34-9297d534c954', '67244f75-de4d-4ea8-bfb2-a27906a3b3d0']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:32.508,Pass,True
,,,,,,,,,,,,,,,,2.461679,,,,,,,,,,36d263e7-1625-4810-ab28-f2fabf3ba006,2384,,"[30.7, 38.9]",3879690,57,,,,,-1.6197083,,Right Foot,,"[29.3, 10.3]",,Ground Pass,,28.634245,,,Davide Astori,8275.0,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,128,Fiorentina,239,['46ca04e1-d204-4775-bf53-98d6bb0b569c'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:36.025,Pass,
,,,,,,,,,,,,,,,,0.992945,,,,,,,,,,2c0d23e4-11db-4a6e-8afc-04348db96cea,2387,,"[47.3, 15.8]",3879690,57,,,,,0.75032485,,Left Foot,,"[53.2, 21.3]",,Ground Pass,,8.065978,,,Borja Valero Iglesias,6997.0,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,128,Fiorentina,239,['5bb1a038-8467-4678-b4ef-c5de5132aa52'],40,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:40.506,Pass,
,,,,,,,,,,,,,,,,1.292929,,,,,,,,,,e6925c77-4478-4528-993d-22232a9f6b4a,2390,,"[77.9, 12.3]",3879690,57,,,,,-0.3969409,,Right Foot,,"[97.7, 4.0]",,Ground Pass,,21.46928,,,Marcos Alonso Mendoza,3964.0,,,,,,,2,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,128,Fiorentina,239,['85c754b5-bae6-4680-898a-8e2c50a0b5d5'],46,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:46.556,Pass,
,,,,,,,,,,,,,,,,1.500059,,,,,,,,,,2d455de9-3149-4cd9-9f92-e64e3d863d09,2394,,"[103.6, 10.4]",3879690,57,,,,,2.43219,,Left Foot,,"[93.0, 19.5]",,Low Pass,,13.970325,,,Mario Suárez Mata,23488.0,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,128,Fiorentina,239,['e13e3f22-885e-471d-82f6-225c83a1d918'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:50.984,Pass,
,,,,,,,,,,,,,,,,0.780195,,,,,,,,,,fe7f99d5-2faa-4d75-bbe5-2476d3ca634d,2397,,"[90.2, 24.1]",3879690,57,,,,,0.6052175,,Right Foot,,"[106.1, 35.1]",,High Pass,,19.334167,Incomplete,,Josip Iličić,7139.0,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,128,Fiorentina,239,"['20cdf87e-26e3-46b3-84b7-8ab1b9c2c5be', '751a82e6-e470-4590-8967-16406aa361bc']",54,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:54.009,Pass,
,,,,,,,,,,,,,,,,1.635439,,,,,,,,,,f856ca5f-1ceb-4cd5-a65a-fc8aaa5eddaa,2401,,"[33.0, 38.2]",3879690,57,,,,True,-1.437513,,,,"[35.4, 20.3]",,Low Pass,,18.060177,,,Giacomo Bonaventura,7026.0,,,,,,Recovery,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,129,AC Milan,243,"['2c095627-6207-47a7-8785-7de4c82ef108', 'c17f5b45-6b8f-4218-aa3a-cd378023b0c1']",56,,,,,,,,,,,,,,,,,AC Milan,243,00:12:56.663,Pass,True
,,,,,,,,,,,,,,,,0.71261,,,,,,,,,,2d4cbe74-c643-45ff-8c2f-6ea71520f762,2407,,"[89.3, 4.6]",3879690,58,,,,,1.3708034,,Right Foot,,"[92.3, 19.4]",,Ground Pass,,15.100993,,,M''Baye Babacar Niang,5661.0,,,,,,Free Kick,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,130,AC Milan,243,['0391661b-668a-4d31-a1eb-2991d852b069'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:13:40.137,Pass,
,,,,,,,,,,,,,,,,0.576008,,,,,,,,,,50a95c07-7f74-4dd5-8b8e-8b354d86413d,2410,,"[89.0, 17.2]",3879690,58,,,,,-2.3891497,,Right Foot,,"[79.6, 8.4]",,Ground Pass,,12.876335,,,Giacomo Bonaventura,7026.0,,,,,,,2,From Free Kick,M''Baye Babacar Niang,5661.0,Left Center Forward,130,AC Milan,243,['cd3d7898-47cd-4825-b26c-455291780b2b'],42,,,,,,,,,,,,,,,,,AC Milan,243,00:13:42.322,Pass,
,,,,,,,,,,,,,,,,2.210386,,,,,,,,,,c205ecc2-8d4f-429d-8b13-b07d9dbbf0e9,2414,,"[78.1, 18.9]",3879690,58,,,,,0.62251836,,Right Foot,,"[111.4, 42.8]",,High Pass,,40.98902,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,130,AC Milan,243,"['45e16378-4486-4962-93ed-777c048ea5a7', '4e1f8909-c48f-4456-8345-7bea43b6373c']",46,,,,,,,,,,,,,,,,,AC Milan,243,00:13:46.494,Pass,
,,,,,,,,,,,,,,,,1.384751,,,,,,,,,,03c224f7-a35b-4705-a151-f7430362c5ba,2418,,"[8.5, 35.7]",3879690,58,,,,,-1.0294466,,Keeper Arm,,"[18.0, 19.9]",,Ground Pass,,18.436106,,,Davide Astori,8275.0,,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,131,Fiorentina,239,['538ec4fb-9119-4217-a521-a1b1daa09e63'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:50.865,Pass,
,,,,,,,,,,,,,,,,1.714583,,,,,,,,,,2cbc4316-8dba-45ff-97fc-05df10149c37,2421,,"[23.3, 18.8]",3879690,58,,,,,-0.7192696,,Right Foot,,"[39.4, 4.7]",,Ground Pass,,21.401402,,,Marcos Alonso Mendoza,3964.0,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,131,Fiorentina,239,['897bd65e-d5a3-40ba-a0e6-a69e9389086d'],53,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:53.161,Pass,
,,,,,,,,,,,,,,,,1.151859,,,,,,,,,,3952ef30-ac89-4702-90cd-b411906a5e19,2425,,"[38.3, 7.9]",3879690,58,,,,,-3.1076252,,Left Foot,,"[17.7, 7.2]",,Ground Pass,,20.611889,,,Davide Astori,8275.0,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,131,Fiorentina,239,"['53c2e023-737d-49ec-b27f-44f3bebb6748', 'ac92092a-3470-417c-b671-732f2bdd5dad']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:56.207,Pass,True
,,,,,,,,,,,,,,,,2.174065,,,,,,,,,,86f9b340-d0a8-4d22-a838-9a0ff97b429a,2429,,"[18.3, 10.3]",3879690,58,,,,,2.0934095,,Left Foot,,"[5.8, 32.0]",,Ground Pass,,25.042763,,,Anton Ciprian Tătărușanu,3112.0,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,131,Fiorentina,239,"['51580ba3-6851-4c36-b8c5-8ee99c13fac5', 'ddf354a9-c7f7-4546-892b-91b3532d84a9']",57,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:57.900,Pass,True
,,,,,,,,,,,,,,,,1.859647,,,,,,,,,,72e0fb15-466c-4769-9bb5-3ba4051570c5,2433,,"[5.8, 33.4]",3879690,59,,,,,-1.1609999,,Right Foot,,"[15.4, 11.3]",,Ground Pass,,24.09502,,,Davide Astori,8275.0,,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,131,Fiorentina,239,"['c9c859aa-047c-4c53-8dca-6e5f8246d5e2', 'e06d0094-3205-48b6-a319-0551fb220531']",0,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:00.178,Pass,True
,,,,,,,,,,,,,,,,0.857465,,,,,,,,,,0752b30e-1272-4391-927b-457e17cfaf0d,2436,,"[19.2, 10.4]",3879690,59,,,,,0.6889244,,Left Foot,,"[31.1, 20.2]",,Ground Pass,,15.415901,,,Mario Suárez Mata,23488.0,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,131,Fiorentina,239,['f0493941-9d54-4df3-9e50-82a0fd032eff'],3,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:03.116,Pass,
,,,,,,,,,,,,,,,,0.868088,,,,,,,,,,7b5a528f-e90d-4f18-806d-fcb92f0a2e5a,2439,,"[31.1, 20.2]",3879690,59,,,,,0.44265333,,Right Foot,,"[46.5, 27.5]",,Ground Pass,,17.042593,,,Borja Valero Iglesias,6997.0,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,131,Fiorentina,239,['fb3fe470-2956-4d3b-ad2d-76e9291289ec'],5,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:05.847,Pass,
,,,,,,,,,,,,,,,,0.924067,,,,,,,,,,d9f86011-ed92-479e-9e9c-e16267a49093,2442,,"[38.3, 32.2]",3879690,59,,,,,1.5707964,,Right Foot,,"[38.3, 56.0]",,Ground Pass,,23.8,,,Matías Vecino Falero,5255.0,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,131,Fiorentina,239,['f1873a26-e0c5-4ae0-9c68-1758feb5a198'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:07.553,Pass,
,,,,,,,,,,,,,,,,1.589631,,,,,,,,,,ea1c730b-e8fc-4dd2-a662-0787b50e1351,2445,,"[38.3, 56.0]",3879690,59,,,,,0.51880634,,Right Foot,,"[70.0, 74.1]",,Ground Pass,,36.503426,,,Federico Bernardeschi,7777.0,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,131,Fiorentina,239,['73de3add-ec7e-4dd4-a1a6-60abe8041d14'],9,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:09.779,Pass,
,,,,,,,,,,,,,,,,1.479203,,,,,,,,,,8780496a-4b45-489f-89ba-4191ebefbf20,2460,,"[6.0, 44.0]",3879690,59,,True,,,-0.21621947,,Right Foot,,"[23.3, 40.2]",,Ground Pass,,17.712425,,,Mario Suárez Mata,23488.0,,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,132,Fiorentina,239,['5a709e30-c9ce-4274-bcbb-f3e02416752c'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:31.383,Pass,
,,,,,,,,,,,,,,,,2.056339,,,,,,,,,,e13e37cb-6d2f-42e5-b960-40e0e4eb47d8,2463,,"[26.6, 39.1]",3879690,59,,,,,-0.5651494,,Right Foot,,"[59.4, 18.3]",,Low Pass,,38.839157,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,132,Fiorentina,239,"['207d651b-1d5b-443a-9cc6-04c96afc803e', '3ef1e959-515a-4467-bd7b-9925e25c7c71', '475060e6-f5e2-40b9-816a-2dd9d9be5862']",36,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:36.823,Pass,True
,,,,,,,,,,,,,,,,1.133866,,,,,,,,,,bce4902b-18d2-4f18-a147-b6e65d0fa764,2467,,"[62.1, 61.9]",3879690,59,,,,,0.35935038,,Left Foot,,"[81.0, 69.0]",,Ground Pass,,20.189602,Unknown,,Ignazio Abate,7463.0,,,,,,,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,133,AC Milan,243,['0ed22cbd-e8be-4424-b326-cef5ca6a9ca8'],39,,,,,,,,,,,,,,,,,AC Milan,243,00:14:39.993,Pass,
,,,,,,,,,,,,,,,,1.622905,,,,,,,,,,d4e4aed5-7559-4515-a1ab-d16f9beb023f,2471,,"[81.0, 69.0]",3879690,60,,,,,-0.8488338,,Right Foot,,"[106.8, 39.7]",,High Pass,,39.040108,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,134,AC Milan,243,['310727c8-6bd0-4dd7-aeb1-02032ceecee7'],19,,,,,,,,,,,,,,,,,AC Milan,243,00:15:19.451,Pass,
,,,,,,,,,,,,,,,,0.981147,,,,,,,,,,e360d18d-8f49-42e8-8919-d6c8adc9f5d3,2475,,"[96.6, 37.1]",3879690,60,,,,,0.82817364,c9bfa048-072a-43f0-bd4f-29fa72649421,Left Foot,,"[108.9, 50.5]",,High Pass,,18.189283,,,Luca Antonelli,8874.0,True,,,,,,2,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,134,AC Milan,243,['3bee4d8a-20bf-41a0-a618-ad48c864f5aa'],22,,,,,,,,,,,,,,,,,AC Milan,243,00:15:22.785,Pass,
,,,,,,,,,,,,,,,,4.887779,,,,,,,,,,fadb467e-ca33-4104-bc0f-85012a646256,2481,,"[10.3, 30.1]",3879690,60,,,,,-0.02493814,,Drop Kick,,"[98.5, 27.9]",,High Pass,,88.22743,Incomplete,,Nikola Kalinić,7033.0,,,,,,,2,From Keeper,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,135,Fiorentina,239,"['999110bd-7e11-401a-960b-0915d1464d3b', 'da3bd402-76ca-4b03-b6b9-79cb4d5cd0a3']",28,,,,,,,,,,,,,,,,,Fiorentina,239,00:15:28.936,Pass,
,,,,,,,,,,,,,,,,3.320205,,,,,,,,,,0598a3f8-e810-4ed1-8959-8529a664da14,2486,,"[23.8, 51.2]",3879690,61,,,,,0.015780613,,Right Foot,,"[93.5, 52.3]",,High Pass,,69.70868,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Free Kick,2,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,136,AC Milan,243,"['659a8529-028c-4fcf-82d1-f31ec8ef7a3a', 'b60bff20-aea1-439b-a8f0-7de91b2019ce']",3,,,,,,,,,,,,,,,,,AC Milan,243,00:16:03.717,Pass,
,,,,,,,,,,,,,,,,0.890818,,,,,,,,,,e26e62c8-944d-44d6-a433-93bba0367a8e,2490,,"[74.5, 58.2]",3879690,61,,,,,0.86459726,,Head,,"[83.2, 68.4]",,Low Pass,,13.406342,,,Keisuke Honda,5683.0,,,,,,Recovery,2,From Keeper,Riccardo Montolivo,7166.0,Right Defensive Midfield,137,AC Milan,243,['82409f9b-f23a-4894-bfe9-bb5b5539f5b5'],8,,,,,,,,,,,,,,,,,AC Milan,243,00:16:08.350,Pass,
,,,,,,,,,,,,,,,,1.379052,,,,,,,,,,ca282e94-3453-49e3-bc12-df5cb426f3a5,2495,,"[79.3, 77.3]",3879690,61,,,,,-3.0219142,,Left Foot,,"[63.5, 75.4]",,Ground Pass,,15.913831,,,Ignazio Abate,7463.0,,,,,,,2,From Keeper,Keisuke Honda,5683.0,Right Midfield,137,AC Milan,243,"['7f98db55-7a9d-4ff9-b0d0-171f409ed7e8', '8039a787-040e-4e6d-af38-c1937b250923', 'b13d48eb-c99b-4937-876f-cdb940c01f3d']",11,,,,,,,,,,,,,,,,,AC Milan,243,00:16:11.953,Pass,True
,,,,,,,,,,,,,,,,0.641936,,,,,,,,,,d841abc4-4edd-4ee2-bb22-fab783d9fc8a,2498,,"[69.5, 77.1]",3879690,61,,,,,0.3324263,,Right Foot,,"[77.9, 80.0]",,Ground Pass,,8.886507,Out,,Keisuke Honda,5683.0,,,,,,,2,From Keeper,Ignazio Abate,7463.0,Right Back,137,AC Milan,243,['0912aa8c-abbd-4c0d-915c-9766737af3fd'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:16:14.032,Pass,
,,,,,,,,,,,,,,,,1.979879,,,,,,,,,,70b46fe6-684c-4542-a0a4-f298d7d1524b,2500,,"[42.7, 0.1]",3879690,61,,True,,,2.211753,,,,"[38.0, 6.4]",,Low Pass,,7.8600254,,,Mario Suárez Mata,23488.0,,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,138,Fiorentina,239,['bed2be12-11bf-4b58-ac54-e6fba1e8230d'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:19.356,Pass,
,,,,,,,,,,,,,,,,1.764403,,,,,,,,,,d1cdc867-ff45-48e3-b423-7959b0bf3fda,2502,,"[38.0, 6.4]",3879690,61,,,,,2.0203106,,Right Foot,,"[32.5, 17.8]",,Ground Pass,,12.657409,,,Nenad Tomović,7056.0,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,138,Fiorentina,239,['40570b1f-2e00-4c77-acea-e475cb2fc399'],23,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:23.635,Pass,
,,,,,,,,,,,,,,,,1.026264,,,,,,,,,,0b14cc9d-85fd-4cc6-b8f6-f2b954b184fe,2506,,"[51.4, 25.3]",3879690,61,,,,,-1.7164247,,Right Foot,,"[50.3, 17.8]",,Ground Pass,,7.5802374,,,Mario Suárez Mata,23488.0,,,,,,,2,From Throw In,Nenad Tomović,7056.0,Center Back,138,Fiorentina,239,['ef8fd448-7667-4201-aa26-92a8b9859de7'],30,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:30.883,Pass,
,,,,,,,,,,,,,,,,1.082466,,,,,,,,,,9c62244e-398d-4218-83ce-2f6ba4600289,2509,,"[63.7, 14.0]",3879690,61,,,,,-0.76989555,,Right Foot,,"[76.8, 1.3]",,Ground Pass,,18.245548,,,Marcos Alonso Mendoza,3964.0,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,138,Fiorentina,239,['0aa411fd-954e-4463-97d1-e0d6d79ae642'],35,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:35.039,Pass,
,,,,,,,,,,,,,,,,2.257389,,,,,,,,,,f582b9e0-2d30-40b1-8706-f445dad86920,2512,,"[76.0, 2.5]",3879690,61,,,,,2.7006683,,Left Foot,,"[49.3, 15.1]",,Ground Pass,,29.52372,,,Davide Astori,8275.0,,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,138,Fiorentina,239,['04111e1b-30d0-4905-847a-53c5e9c6dc8d'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:36.201,Pass,
,,,,,,,,,,,,,,,,0.745866,,,,,,,,,,cf4f0abe-4d9d-4d2b-b4fd-c26d44f2ad2d,2515,,"[46.5, 21.4]",3879690,61,,,,,0.7565045,,Left Foot,,"[55.4, 29.8]",,Low Pass,,12.238055,,,Matías Vecino Falero,5255.0,,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,138,Fiorentina,239,['e706b009-f759-4cfd-a372-c283bd9830f8'],39,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:39.481,Pass,
,,,,,,,,,,,,,,,,2.034159,,,,,,,,,,aac6d054-001a-4adf-8efd-5aa67922a617,2518,,"[64.8, 30.8]",3879690,61,,,,,0.75857097,5e9a5c1e-3812-4aef-b7e8-c75a1ed01588,Right Foot,,"[93.5, 58.0]",,Low Pass,,39.541496,,,Federico Bernardeschi,7777.0,True,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Right Defensive Midfield,138,Fiorentina,239,['1af61d77-c297-481d-b742-92ca1d438767'],43,,,,,,,,,,,,,,,,,Fiorentina,239,00:16:43.762,Pass,
,,,,,,,,,,,,,,,,1.128881,,,,,,,,,,d8853432-383b-49d7-8a8a-ec9f9f05e48c,2524,,"[120.0, 0.1]",3879690,62,,,,,1.718448,,Right Foot,,"[115.3, 31.7]",,High Pass,True,31.947613,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Borja Valero Iglesias,6997.0,Left Attacking Midfield,139,Fiorentina,239,['fb178ba7-0085-4ac6-ac8b-42fea226eab5'],9,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:09.911,Pass,
,,,,,,,,,,,,,,,,1.760428,,,,,,,,,,c22bf4f8-ad37-4371-bf58-c56eb2d5f61b,2526,,"[16.5, 70.8]",3879690,62,,,,,-0.33124393,,Head,,"[35.4, 64.3]",,High Pass,,19.986496,,,Giacomo Bonaventura,7026.0,,,,,,Recovery,2,Regular Play,Keisuke Honda,5683.0,Right Midfield,140,AC Milan,243,['9506fbb9-665b-4483-b37e-98a7aaa142cc'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:17:13.628,Pass,
,,,,,,,,,,,,,,,,1.035002,,,,,,,,,,d4839930-bcec-4342-9fe0-41e995b54ff7,2530,,"[49.5, 75.4]",3879690,62,,,,,0.075877436,,Right Foot,,"[66.6, 76.7]",,Low Pass,,17.149343,,,Keisuke Honda,5683.0,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,140,AC Milan,243,['c7453cbb-b21d-4f67-a1ce-da49379aa9a4'],20,,,,,,,,,,,,,,,,,AC Milan,243,00:17:20.210,Pass,
,,,,,,,,,,,,,,,,2.744072,,,,,,,,,,cf342ee8-59b5-467d-a5bf-69a9a260ef1b,2538,,"[58.5, 38.7]",3879690,62,,,,,-0.04230279,,Left Foot,,"[96.3, 37.1]",,Ground Pass,,37.833847,Incomplete,,Nikola Kalinić,7033.0,,,,,,Recovery,2,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,140,AC Milan,243,"['4f753431-4172-4c25-98c2-82d25d8fa60f', '9975ec91-ae23-461b-ab2b-9e6ba1ee6288']",26,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:26.576,Pass,
,,,,,,,,,,,,,,,,1.034698,,,,,,,,,,147e064d-fb49-4f5b-92d0-66c23e823b79,2541,,"[56.2, 80.0]",3879690,62,,,,,-0.52912766,,,,"[79.8, 66.2]",,Low Pass,,27.338617,,,Federico Bernardeschi,7777.0,,,,,,Throw-in,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,141,Fiorentina,239,['aadc8394-0b1d-4647-91b5-2393a00e3d27'],39,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:39.399,Pass,
,,,,,,,,,,,,,,,,0.984375,,,,,,,,,,5a2b9407-f37c-4bab-a461-44d25f5da84d,2552,,"[58.1, 4.3]",3879690,62,,,,,-0.014850393,,Left Foot,,"[78.3, 4.0]",,Ground Pass,,20.202229,,,M''Baye Babacar Niang,5661.0,,,,,,,2,From Throw In,Luca Antonelli,8874.0,Left Back,141,Fiorentina,239,['773a8fb7-4df9-40c8-82a9-0f8ef2a15074'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:17:44.938,Pass,
,,,,,,,,,,,,,,,,0.560403,,,,,,,,,,110ffb67-2090-4b07-a423-6cec128bbfb9,2560,,"[58.9, 76.3]",3879690,62,,,,,-1.084339,,Right Foot,,"[64.4, 65.9]",,Ground Pass,,11.764778,,,Federico Bernardeschi,7777.0,,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,141,Fiorentina,239,['e7003d54-c43e-4b9d-bb22-5753fcbf92d7'],48,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:48.819,Pass,
,,,,,,,,,,,,,,,,2.551726,,,,,,,,,,f539e2f2-40a4-4d21-a400-39ad438a76a3,2563,,"[63.5, 61.2]",3879690,62,,,,,-1.1247551,,Left Foot,,"[89.8, 6.2]",,High Pass,,60.96466,,,Marcos Alonso Mendoza,3964.0,,,True,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,141,Fiorentina,239,['7a634395-fa1a-496c-9a62-53619d79da71'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:17:50.897,Pass,
,,,,,,,,,,,,,,,,1.699344,,,,,,,,,,9837031e-dec8-4d8a-b1ab-fde974420694,2569,,"[101.1, 0.1]",3879690,63,,True,,,1.78294,,,,"[99.7, 6.6]",,Low Pass,,6.6490602,,,Mario Suárez Mata,23488.0,,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,142,Fiorentina,239,['9f572bbc-8dc2-4b3e-b22b-cb6e3fcec319'],3,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:03.585,Pass,
