50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.289858,,,,,,,,,,,,,71e72867-08c7-452e-a091-bc6c98af63b7,92,,"[39.0, 67.1]",3878601,2,,,,,-1.7208624,,Right Foot,,,,"[34.6, 38.0]",,Ground Pass,,29.430767,,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,6,Bologna,240,['a806853a-a3c4-403f-833a-7ed7a67db497'],1,,,,,,,,,,,,,,,,Bologna,240,00:02:01.977,Pass,
,,,,,,,,,,,,,,,,,,2.121495,,,,,,,,,,,,,eea1889e-01dd-4a7b-998e-4f04ab59941f,95,,"[35.4, 32.2]",3878601,2,,,,,-0.9889522,,Right Foot,,,,"[55.2, 2.1]",,Ground Pass,,36.02846,,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,6,Bologna,240,['a0af4e49-3956-44e5-98a6-dc76540f5361'],4,,,,,,,,,,,,,,,,Bologna,240,00:02:04.954,Pass,
,,,,,,,,,,,,,,,,,,1.052586,,,,,,,,,,,,,e51eac05-c2c3-44e3-bcd4-480c9478c7d8,99,,"[55.7, 6.2]",3878601,2,,,,,2.5313056,,Left Foot,,,,"[40.4, 16.9]",,Ground Pass,,18.670298,,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,6,Bologna,240,['5e921526-2cc2-42b5-9d6c-c864210c8476'],9,,,,,,,,,,,,,,,,Bologna,240,00:02:09.153,Pass,
,,,,,,,,,,,,,,,,,,1.414524,,,,,,,,,,,,,e67cfe92-f7b9-4e77-b8c0-b82df7c9818c,102,,"[40.8, 19.2]",3878601,2,,,,,1.2002523,,Right Foot,,,,"[46.2, 33.1]",,Ground Pass,,14.912076,,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,6,Bologna,240,['0d42f1e4-9575-4d22-b521-ad917b774dd0'],11,,,,,,,,,,,,,,,,Bologna,240,00:02:11.242,Pass,
,,,,,,,,,,,,,,,,,,2.169746,,,,,,,,,,,,,02e5dfc0-a5b7-4d08-8b1d-ea3f3a54dc4e,105,,"[56.0, 49.4]",3878601,2,,,,,1.9460671,,Left Foot,,,,"[48.2, 69.2]",,Ground Pass,,21.280977,,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,6,Bologna,240,['a037ca14-1e93-43f0-9a24-4f2f2631d843'],16,,,,,,,,,,,,,,,,Bologna,240,00:02:16.730,Pass,
,,,,,,,,,,,,,,,,,,1.729494,,,,,,,,,,,,,bd855b98-ca69-45d4-a129-e28333cb73c5,108,,"[46.8, 69.0]",3878601,2,,,,,-1.8551164,,Right Foot,,,,"[40.4, 47.1]",,Ground Pass,,22.816004,,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,6,Bologna,240,['34858b3e-8506-4005-a95a-4c0844292550'],19,,,,,,,,,,,,,,,,Bologna,240,00:02:19.673,Pass,
,,,,,,,,,,,,,,,,,,1.237527,,,,,,,,,,,,,8f73ab76-07ee-43ef-8b2f-9aed1aa91b5a,111,,"[43.3, 43.3]",3878601,2,,,,,-0.42285392,,Right Foot,,,,"[57.3, 37.0]",,Ground Pass,,15.352199,,,,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,6,Bologna,240,['d0ae0033-85c6-46dc-be02-7e4407f58176'],22,,,,,,,,,,,,,,,,Bologna,240,00:02:22.586,Pass,
,,,,,,,,,,,,,,,,,,0.7945,,,,,,,,,,,,,260c2054-9288-410b-87a5-2fd18575c269,114,,"[57.8, 35.6]",3878601,2,,,,,1.7758722,,Right Foot,,,,"[55.2, 48.1]",,Ground Pass,,12.767537,,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Godfred Donsah,8280.0,Left Defensive Midfield,6,Bologna,240,['a71ea7be-01bc-4b46-a915-08ecbbea11e1'],24,,,,,,,,,,,,,,,,Bologna,240,00:02:24.767,Pass,
,,,,,,,,,,,,,,,,,,1.590264,,,,,,,,,,,,,46b27a46-0e12-4929-b41f-1f7b1bf0cc25,118,,"[47.0, 41.9]",3878601,2,,,,,1.752838,,Right Foot,,,,"[43.3, 62.0]",,Ground Pass,,20.43771,,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,6,Bologna,240,['5e965c8c-0c18-4bb6-aa0e-30695fc63dc4'],28,,,,,,,,,,,,,,,,Bologna,240,00:02:28.996,Pass,
,,,,,,,,,,,,,,,,,,1.422042,,,,,,,,,,,,,25177b93-beca-4529-a422-dabd17dc04b9,121,,"[44.3, 62.8]",3878601,2,,,,,-0.04743275,ed0df613-35ed-4545-89d2-4250b367de94,Right Foot,,,,"[75.9, 61.3]",,Ground Pass,,31.635582,,,,,Anthony Mounier,34565.0,True,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Center Back,6,Bologna,240,['dd7ca9d6-c2f2-42ba-8d9a-fa442e265d16'],31,,,,,,,,,,,,,,,,Bologna,240,00:02:31.696,Pass,
,,,,,,,,,,,,,,,,,,2.393714,,,,,,,,,,,,,7995790f-6f2c-4106-baa4-294db6b189bd,131,,"[6.0, 44.0]",3878601,2,,True,,,-1.2929399,,Left Foot,,,,"[14.5, 14.2]",,Ground Pass,,30.988546,,,,,Niklas Moisander,9884.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,7,Sampdoria,234,['bd2b096d-44f2-4d9a-baee-191bea7e56dd'],50,,,,,,,,,,,,,,,,Sampdoria,234,00:02:50.858,Pass,
,,,,,,,,,,,,,,,,,,2.03684,,,,,,,,,,,,,3fa588a3-5a65-47b2-ba51-0cb64e7770b1,133,,"[20.6, 12.8]",3878601,2,,,,,1.6870785,,Left Foot,,,,"[16.5, 47.9]",,Ground Pass,,35.338646,,,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,7,Sampdoria,234,['1ee8978e-b71b-48f3-939c-55376f3f148e'],55,,,,,,,,,,,,,,,,Sampdoria,234,00:02:55.620,Pass,
,,,,,,,,,,,,,,,,,,1.461423,,,,,,,,,,,,,68ab3421-9bf0-437a-91d9-68220452c1c3,137,,"[35.3, 54.1]",3878601,3,,,,,1.4104209,,Left Foot,,,,"[38.6, 74.5]",,Ground Pass,,20.665188,,,,,Mattia Cassani,387417.0,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,7,Sampdoria,234,"['4e1505dc-65b2-4636-8758-c00e5c9f4617', 'b40ecc46-6407-4ed7-b987-8d861441e04d']",1,,,,,,,,,,,,,,,,Sampdoria,234,00:03:01.251,Pass,True
,,,,,,,,,,,,,,,,,,0.645514,,,,,,,,,,,,,f9f5a5df-3c98-41a2-b37d-3ed72c1b12ff,140,,"[38.6, 74.5]",3878601,3,,,,,0.28495735,,Right Foot,,,,"[48.5, 77.4]",,Ground Pass,,10.316007,,,,,Dávid Ivan,36364.0,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Back,7,Sampdoria,234,['b931b052-3aa8-419e-8e7d-d6be43aa6d52'],3,,,,,,,,,,,,,,,,Sampdoria,234,00:03:03.531,Pass,
,,,,,,,,,,,,,,,,,,0.958145,,,,,,,,,,,,,c72e5028-0e9e-45a8-8d96-469e03550052,142,,"[48.5, 77.4]",3878601,3,,,,,-2.9185617,,Right Foot,,,,"[38.8, 75.2]",,Ground Pass,,9.946356,,,,,Mattia Cassani,387417.0,,,,,,1,From Goal Kick,Dávid Ivan,36364.0,Right Center Midfield,7,Sampdoria,234,['27d6b759-3912-441b-afec-0e3bb74e1044'],4,,,,,,,,,,,,,,,,Sampdoria,234,00:03:04.177,Pass,
,,,,,,,,,,,,,,,,,,3.198139,,,,,,,,,,,,,b957bd5c-5826-447a-b0df-cecb9dea328d,145,,"[35.5, 74.3]",3878601,3,,,,,-2.2166672,,Left Foot,,,,"[10.1, 40.6]",,Ground Pass,,42.20012,,,,,Emiliano Viviano,7018.0,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Back,7,Sampdoria,234,['c391d7b8-1149-4124-86c8-6a02c8ff91b4'],6,,,,,,,,,,,,,,,,Sampdoria,234,00:03:06.606,Pass,
,,,,,,,,,,,,,,,,,,2.582413,,,,,,,,,,,,,5a6bf796-1e12-45fd-87be-b6c99625e621,148,,"[10.9, 37.5]",3878601,3,,,,,-0.9370037,,Right Foot,,,,"[23.1, 20.9]",,Ground Pass,,20.600971,,,,,Niklas Moisander,9884.0,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,7,Sampdoria,234,['56b5cd72-22be-4cba-a1b7-8f3be7eae837'],10,,,,,,,,,,,,,,,,Sampdoria,234,00:03:10.185,Pass,
,,,,,,,,,,,,,,,,,,1.66342,,,,,,,,,,,,,55840967-3aa7-47d6-8b9a-5d47aef6cb2e,151,,"[31.8, 17.7]",3878601,3,,,,,-0.75853896,,Right Foot,,,,"[49.0, 1.4]",,Ground Pass,,23.696625,,,,,Vasco Regini,7012.0,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,7,Sampdoria,234,['ac57cfa8-ff9b-4893-8b8c-0c555be2f888'],14,,,,,,,,,,,,,,,,Sampdoria,234,00:03:14.429,Pass,
,,,,,,,,,,,,,,,,,,1.488976,,,,,,,,,,,,,53304513-0642-4b52-91e3-46373859261f,154,,"[52.0, 2.2]",3878601,3,,,,,-0.037482437,,Left Foot,,,,"[68.0, 1.6]",,Ground Pass,,16.011246,,,,,Eder Citadin Martins,7000.0,,,,,,1,From Goal Kick,Vasco Regini,7012.0,Left Back,7,Sampdoria,234,['dbe5f542-8b14-49cd-9128-432c560372de'],18,,,,,,,,,,,,,,,,Sampdoria,234,00:03:18.101,Pass,
,,,,,,,,,,,,,,,,,,0.825681,,,,,,,,,,,,,314e325a-2174-4265-b3b0-1336fb3d5a00,162,,"[57.2, 4.5]",3878601,3,,,,,2.2191284,,Right Foot,,,,"[52.2, 11.1]",,Ground Pass,,8.280097,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,1,From Goal Kick,Eder Citadin Martins,7000.0,Left Wing,7,Sampdoria,234,['dfd23f8b-cd2b-4109-ac1b-3eda57456a5f'],23,,,,,,,,,,,,,,,,Sampdoria,234,00:03:23.239,Pass,
,,,,,,,,,,,,,,,,,,1.60386,,,,,,,,,,,,,c43e3c2c-9618-4bc5-9ba2-dcaf155a18a7,165,,"[49.3, 15.7]",3878601,3,,,,,2.087354,,Right Foot,,,,"[35.1, 40.7]",,Ground Pass,,28.751348,,,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Goal Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,7,Sampdoria,234,['4a628805-768d-45c6-bfe2-ed387112accf'],25,,,,,,,,,,,,,,,,Sampdoria,234,00:03:25.234,Pass,
,,,,,,,,,,,,,,,,,,1.692256,,,,,,,,,,,,,8e9d0e9b-e642-4bf6-9268-0dd413512a72,168,,"[38.6, 50.5]",3878601,3,,,,,0.55508953,,Right Foot,,,,"[69.4, 69.6]",,High Pass,,36.24155,,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,7,Sampdoria,234,['891ddb0c-6a69-4877-aac8-94fb798b07ee'],28,,,,,,,,,,,,,,,,Sampdoria,234,00:03:28.850,Pass,
,,,,,,,,,,,,,,,,,,1.247953,,,,,,,,,,,,,1908dca3-5fba-48f2-a8d2-cc2c8c46339c,172,,"[66.9, 69.1]",3878601,3,,,,,2.8801975,,Right Foot,,,,"[51.2, 73.3]",,Ground Pass,,16.252077,,,,,Mattia Cassani,387417.0,,,,,,1,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Right Wing,7,Sampdoria,234,"['13746752-462a-4eec-aa4b-c682f1039f8d', '6c8c4435-f768-49f0-9cc4-dbe41ad0d768']",31,,,,,,,,,,,,,,,,Sampdoria,234,00:03:31.529,Pass,True
,,,,,,,,,,,,,,,,,,1.957727,,,,,,,,,,,,,6f3328b8-622b-4747-9ffe-f88d089aa1ed,175,,"[48.5, 70.8]",3878601,3,,,,,-2.4111552,,Right Foot,,,,"[32.2, 56.2]",,Ground Pass,,21.88264,,,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Back,7,Sampdoria,234,['d0c1b5d7-f5d9-46e9-b1fd-305695954f8a'],35,,,,,,,,,,,,,,,,Sampdoria,234,00:03:35.442,Pass,
,,,,,,,,,,,,,,,,,,1.714257,,,,,,,,,,,,,3ad81748-e975-4414-a612-8016c90609cc,178,,"[35.1, 52.6]",3878601,3,,,,,-1.5462614,,Right Foot,,,,"[35.9, 20.0]",,Ground Pass,,32.609814,,,,,Niklas Moisander,9884.0,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,7,Sampdoria,234,['2ac9b051-0a6b-4d5d-b1bd-beec462039b6'],38,,,,,,,,,,,,,,,,Sampdoria,234,00:03:38.154,Pass,
,,,,,,,,,,,,,,,,,,1.670983,,,,,,,,,,,,,922ac962-1d22-4603-9028-a84d421ce967,181,,"[38.2, 16.1]",3878601,3,,,,,-0.7601328,,Right Foot,,,,"[52.4, 2.6]",,Ground Pass,,19.593111,,,,,Vasco Regini,7012.0,,,,,,1,From Goal Kick,Niklas Moisander,9884.0,Left Center Back,7,Sampdoria,234,['308dd388-a783-4b03-af7e-87711998031d'],40,,,,,,,,,,,,,,,,Sampdoria,234,00:03:40.936,Pass,
,,,,,,,,,,,,,,,,,,2.832543,,,,,,,,,,,,,6948e732-e38c-4b29-acb4-398637eb810c,184,,"[62.4, 2.0]",3878601,3,,,,,0.24296659,,Left Foot,,,,"[109.2, 13.6]",,High Pass,,48.21618,,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,From Goal Kick,Vasco Regini,7012.0,Left Back,7,Sampdoria,234,"['e60979f2-2c2e-4baf-8a7e-49e275f41dc5', 'e94981b0-e9d0-4609-8b82-689f2bf42a6a']",44,,,,,,,,,,,,,,,,Sampdoria,234,00:03:44.214,Pass,
,,,,,,,,,,,,,,,,,,0.36079,,,,,,,,,,,,,8cf7e370-ca47-41b5-a1c9-7442fda9c72f,190,,"[33.6, 75.6]",3878601,3,,,,,-0.31362066,,Left Foot,,,,"[37.3, 74.4]",,Ground Pass,,3.88973,,,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Midfield,8,Bologna,240,"['1c730266-a15c-42af-a00a-d6d0bba167d1', 'a9244467-6d9b-4410-b1d8-c728e34efb0c']",51,,,,,,,,,,,,,,,,Bologna,240,00:03:51.358,Pass,
,,,,,,,,,,,,,,,,,,1.885686,,,,,,,,,,,,,f8b3cb56-b209-41fc-9ba3-6b0ab2ba01b8,195,,"[39.0, 56.8]",3878601,3,,,,,-1.4556825,,Right Foot,,,,"[42.7, 24.8]",,Ground Pass,,32.213196,,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,8,Bologna,240,['99be3bcd-bd99-475c-b49f-522d130f50ea'],55,,,,,,,,,,,,,,,,Bologna,240,00:03:55.634,Pass,
,,,,,,,,,,,,,,,,,,1.059337,,,,,,,,,,,,,9e2eb5b5-31e7-45c1-866b-3023d3ab689c,198,,"[52.1, 18.0]",3878601,4,,,,,-0.74944246,,Right Foot,,,,"[66.5, 4.6]",,Ground Pass,,19.670282,,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Midfield,8,Bologna,240,['e252b4f8-27d0-451b-b99c-fbe063e31553'],0,,,,,,,,,,,,,,,,Bologna,240,00:04:00.508,Pass,
,,,,,,,,,,,,,,,,,,1.212293,,,,,,,,,,,,,8ed9c443-850e-4401-86d7-53f0fe960348,201,,"[66.5, 4.6]",3878601,4,,,,,-0.049140733,,Left Foot,,,,"[84.8, 3.7]",,Ground Pass,,18.322117,,,,,Franco Brienza,45591.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,8,Bologna,240,['08c50641-4f38-4c9c-ade1-8ae0a4e6f519'],2,,,,,,,,,,,,,,,,Bologna,240,00:04:02.387,Pass,
,,,,,,,,,,,,,,,,,,1.044088,,,,,,,,,,,,,15393b3a-f492-40bb-b42e-4547907de63d,204,,"[80.2, 5.3]",3878601,4,,,,,2.9240386,,Left Foot,,,,"[70.7, 7.4]",,Ground Pass,,9.729337,,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Franco Brienza,45591.0,Right Center Forward,8,Bologna,240,['a38c67c1-1b3f-4dab-a185-e60357e31227'],5,,,,,,,,,,,,,,,,Bologna,240,00:04:05.017,Pass,
,,,,,,,,,,,,,,,,,,0.730842,,,,,,,,,,,,,70c6d79c-d8dd-4677-a945-3f60f16007bd,207,,"[72.0, 9.9]",3878601,4,,,,,1.2569612,,Left Foot,,,,"[75.7, 21.3]",,Ground Pass,,11.985408,,,,,Godfred Donsah,8280.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,8,Bologna,240,['509e1500-1506-4839-bc21-782c81436a95'],7,,,,,,,,,,,,,,,,Bologna,240,00:04:07.374,Pass,
,,,,,,,,,,,,,,,,,,1.388542,,,,,,,,,,,,,0244eff6-ee1a-41f7-bf6c-720a7af216ef,210,,"[75.7, 21.3]",3878601,4,,,,,-1.6030432,,Right Foot,,,,"[75.3, 8.9]",,Ground Pass,,12.40645,,,,,Franco Brienza,45591.0,,,,,,1,Regular Play,Godfred Donsah,8280.0,Left Defensive Midfield,8,Bologna,240,['00d53285-842e-4a18-bed8-1264e9666e46'],8,,,,,,,,,,,,,,,,Bologna,240,00:04:08.277,Pass,
,,,,,,,,,,,,,,,,,,1.383857,,,,,,,,,,,,,73c48d30-9c01-4057-a6b2-c23eb16d8021,214,,"[74.3, 8.8]",3878601,4,,,,,-0.6378301,,Left Foot,,,,"[82.8, 2.5]",,Ground Pass,,10.58017,,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Franco Brienza,45591.0,Right Center Forward,8,Bologna,240,"['93316b57-31e1-47f5-9714-5718116bae91', 'b43cf240-c0e6-46e7-a941-9af0093f20cd']",10,,,,,,,,,,,,,,,,Bologna,240,00:04:10.447,Pass,True
,,,,,,,,,,,,,,,,,,0.460022,,,,,,,,,,,,,f31dff91-190f-47a3-a70c-69bfe839d7a8,217,,"[82.8, 2.5]",3878601,4,,,,,0.22471116,,Left Foot,,,,"[86.3, 3.3]",,Ground Pass,,3.5902646,,,Unknown,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,8,Bologna,240,['54474c4a-6564-4f3d-83ad-0be6ed970e5e'],11,,,,,,,,,,,,,,,,Bologna,240,00:04:11.846,Pass,
,,,,,,,,,,,,,,,,,,1.105865,,,,,,,,,,,,,79b77df3-9f76-443d-bb6c-3c5fe33e24b9,222,,"[85.9, 6.2]",3878601,4,,,,,2.488746,,Left Foot,,,,"[75.7, 14.0]",,Ground Pass,,12.840561,,,,,Saphir Sliti Taïder,8851.0,,,,,Free Kick,1,From Free Kick,Franco Brienza,45591.0,Right Center Forward,9,Bologna,240,['6cc82d36-9a57-40ac-be12-53e6218ee90e'],32,,,,,,,,,,,,,,,,Bologna,240,00:04:32.000,Pass,
,,,,,,,,,,,,,,,,,,1.839358,,,,,,,,,,,,,299b77ad-ac64-452a-a31a-486f5a49242c,225,,"[72.8, 17.9]",3878601,4,,,,,1.8235738,,Right Foot,,,,"[65.8, 45.0]",,Ground Pass,,27.989462,,,,,Luca Rossettini,7142.0,,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,9,Bologna,240,['caf6da54-cd27-4f16-b309-1497b63f9cb3'],34,,,,,,,,,,,,,,,,Bologna,240,00:04:34.251,Pass,
,,,,,,,,,,,,,,,,,,1.101153,,,,,,,,,,,,,c4a08db3-b74e-4f02-985c-48761f9ec1c9,228,,"[74.3, 49.0]",3878601,4,,,,,0.33982086,,Right Foot,,,,"[84.2, 52.5]",,Ground Pass,,10.500476,,,,,Franco Brienza,45591.0,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Center Back,9,Bologna,240,['ee486572-90fb-4c29-93a4-417fe117eb2d'],38,,,,,,,,,,,,,,,,Bologna,240,00:04:38.114,Pass,
,,,,,,,,,,,,,,,,,,2.528947,,,,,,,,,,,,,eff566ba-5dc8-49e9-a987-751234da9dfd,236,,"[43.0, 23.3]",3878601,4,,,,,-0.626921,,Right Foot,,,,"[68.4, 4.9]",,Ground Pass,,31.364311,,,,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,10,Sampdoria,234,['48d7b7bf-90c1-49d3-940d-2e42f0c6318d'],41,,,,,,,,,,,,,,,,Sampdoria,234,00:04:41.564,Pass,
,,,,,,,,,,,,,,,,,,1.615174,,,,,,,,,,,,,765bdec2-fdfb-48db-b213-ade98c1839d2,239,,"[79.0, 23.3]",3878601,4,,,,,1.1986499,,Right Foot,,,,"[89.5, 50.2]",,Ground Pass,,28.876635,,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Left Wing,10,Sampdoria,234,['324ae461-88ad-4d63-aaaf-09f7508b2b5c'],48,,,,,,,,,,,,,,,,Sampdoria,234,00:04:48.932,Pass,
,,,,,,,,,,,,,,,,,,0.840426,,,,,,,,,,,,,9f9f7cdd-c354-4c44-bb93-ae609db5d57f,242,,"[95.6, 52.6]",3878601,4,,,,,-1.2092658,663000a9-7c85-4fad-b166-55b5770f7f31,Right Foot,,,,"[100.1, 40.7]",,Ground Pass,,12.722421,,,,,Roberto Soriano,6759.0,True,,,,,1,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Wing,10,Sampdoria,234,['ecc123bf-a92a-48be-bb2f-800eb77be6ce'],53,,,,,,,,,,,,,,,,Sampdoria,234,00:04:53.678,Pass,
,,,,,,,,,,,,,,,,,,2.33469,,,,,,,,,,,,,7486cbea-9c82-4a7c-bebd-4275bf79f905,247,,"[7.0, 36.1]",3878601,5,,True,,,0.35004488,,Right Foot,,,,"[19.6, 40.7]",,Ground Pass,,13.413426,,,,,Saphir Sliti Taïder,8851.0,,,,,Goal Kick,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,11,Bologna,240,['a87e5ef1-162d-4ae3-bb24-4bbe0b660fca'],14,,,,,,,,,,,,,,,,Bologna,240,00:05:14.078,Pass,
,,,,,,,,,,,,,,,,,,1.81888,,,,,,,,,,,,,f08f8069-5996-4a5c-8f0e-a577a15a972e,249,,"[29.2, 48.5]",3878601,5,,,,,1.4310875,,Left Foot,,,,"[31.9, 67.7]",,Ground Pass,,19.388914,,,,,Luca Rossettini,7142.0,,,,,,1,From Goal Kick,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,11,Bologna,240,['1f9f7d75-7c64-40ba-83e1-50b9d8ef77f7'],19,,,,,,,,,,,,,,,,Bologna,240,00:05:19.204,Pass,
,,,,,,,,,,,,,,,,,,1.382275,,,,,,,,,,,,,aaf22b62-1c8e-486a-aa62-d1fe78230570,252,,"[31.9, 67.7]",3878601,5,,,,,-1.4191909,,Right Foot,,,,"[33.0, 60.5]",,Ground Pass,,7.283543,,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Goal Kick,Luca Rossettini,7142.0,Right Center Back,11,Bologna,240,['c7f9bd57-cbcd-4176-aa18-70d40fe3c052'],21,,,,,,,,,,,,,,,,Bologna,240,00:05:21.382,Pass,
,,,,,,,,,,,,,,,,,,2.541204,,,,,,,,,,,,,944f9d1d-334b-407a-8d44-a97df2ea5788,255,,"[34.4, 57.8]",3878601,5,,,,,-1.5622128,,Right Foot,,,,"[34.6, 34.5]",,Ground Pass,,23.300858,,,,,Domenico Maietta,8849.0,,,,,,1,From Goal Kick,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,11,Bologna,240,['d1a0f52b-6811-47d9-92cb-89d3f2c475f3'],24,,,,,,,,,,,,,,,,Bologna,240,00:05:24.063,Pass,
,,,,,,,,,,,,,,,,,,4.076881,,,,,,,,,,,,,225f3c73-fa11-4e3b-bf1a-c2e73d634424,258,,"[48.4, 22.1]",3878601,5,,,,,0.14335509,,Right Foot,,,,"[115.6, 31.8]",,High Pass,,67.89646,,,Incomplete,,Mattia Destro,8103.0,,,,,,1,From Goal Kick,Domenico Maietta,8849.0,Left Center Back,11,Bologna,240,"['159003e4-c9e1-4291-8cdd-1d3bb1e47365', 'e6526434-a80c-481a-aeaf-8e8f6a47fc37']",29,,,,,,,,,,,,,,,,Bologna,240,00:05:29.683,Pass,
,,,,,,,,,,,,,,,,,,1.511083,,,,,,,,,,,,,a68042d7-7966-4b54-943a-83339d4f749b,262,,"[6.0, 45.4]",3878601,5,,,,,-1.208006,,Left Foot,,,,"[15.3, 20.9]",,Ground Pass,,26.205725,,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,12,Sampdoria,234,['9a8d4365-c9e7-4b59-b053-6441104d9588'],35,,,,,,,,,,,,,,,,Sampdoria,234,00:05:35.412,Pass,
,,,,,,,,,,,,,,,,,,1.716715,,,,,,,,,,,,,e230f883-ebc6-4427-8286-3590e6997fd0,265,,"[24.0, 17.1]",3878601,5,,,,,-0.81610525,,Right Foot,,,,"[38.2, 2.0]",,Ground Pass,,20.728,,,,,Vasco Regini,7012.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Left Center Back,12,Sampdoria,234,['1f854b60-4e2a-49d4-a2fe-34d4774d1c5c'],39,,,,,,,,,,,,,,,,Sampdoria,234,00:05:39.092,Pass,
