50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.764473,,,,,,,,,,,,,,82cb2699-4a49-4e76-8966-1e0ec4602d2c,128,,"[105.1, 65.4]",3879753,2,,,,,-1.2029246,,Right Foot,True,,"[112.5, 46.2]",,Low Pass,,20.576685,,Incomplete,,Nicola Sansone,6859.0,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,8,Sassuolo,232,"['7ad9e69a-34cd-4c84-acf6-1c52ab7c2e4e', 'da9331c8-d7ed-41cd-b52f-cde035f9a205']",15,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:15.543,Pass,
,,,,,,,,,,,,,,,,,2.616223,,,,,,,,,,,,,,afd4beb3-c864-4c15-b369-6f25753a3bcf,131,,"[120.0, 80.0]",3879753,2,,,,,-2.6021411,,Left Foot,,,"[89.6, 61.8]",,Ground Pass,,35.431625,,,,Šime Vrsaljko,5461.0,,,,,,Corner,1,From Corner,Domenico Berardi,7131.0,Right Wing,9,Sassuolo,232,['46b7811c-86e0-49ba-a717-1f55127a80ad'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:47.456,Pass,
,,,,,,,,,,,,,,,,,1.531169,,,,,,,,,,,,,,9ac2153e-1cd4-45ac-b1fe-285735b83c79,134,,"[91.0, 62.9]",3879753,2,,,,,-1.0709715,1f9ef6ac-9e58-4abd-a810-9525fa5a5534,Right Foot,True,,"[107.0, 33.6]",,High Pass,,33.38398,,,,Francesco Acerbi,7119.0,True,,,,,,1,From Corner,Šime Vrsaljko,5461.0,Right Back,9,Sassuolo,232,['4164b859-3a7f-4fec-b252-676edec1bc20'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:50.118,Pass,
,,,,,,,,,,,,,,,,,1.264242,,,,,,,,,,,,,,b3fa6037-cc5c-4b65-b89f-14e68f67ba4e,139,,"[6.0, 44.0]",3879753,3,,True,,,-0.8213539,,Right Foot,,,"[19.4, 29.6]",,Ground Pass,,19.670282,,,,Uroš Ćosić,16061.0,,,,,,Goal Kick,1,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,10,Empoli,290,['785776fc-0638-4e07-8e68-f605f396b6a8'],2,,,,,,,,,,,,,,,,,Empoli,290,00:03:02.873,Pass,
,,,,,,,,,,,,,,,,,1.403594,,,,,,,,,,,,,,5b591aef-af61-4f09-ac97-57835eb40e89,141,,"[20.5, 29.6]",3879753,3,,,,,-0.8354652,,Right Foot,,,"[42.3, 5.5]",,Ground Pass,,32.49692,,,,Daniele Croce,40251.0,,,,,,,1,From Goal Kick,Uroš Ćosić,16061.0,Left Center Back,10,Empoli,290,['e145e953-187d-4bb9-a225-11f1da3315d0'],5,,,,,,,,,,,,,,,,,Empoli,290,00:03:05.464,Pass,
,,,,,,,,,,,,,,,,,0.991534,,,,,,,,,,,,,,2ec93c1d-6d8f-4d68-909c-7662e8cc2ff7,145,,"[43.7, 2.8]",3879753,3,,,,,0.5506756,,Left Foot,,,"[55.1, 9.8]",,Ground Pass,,13.377593,,,,Massimo Maccarone,40252.0,,,,,,,1,From Goal Kick,Daniele Croce,40251.0,Left Center Midfield,10,Empoli,290,['300f96c4-6237-4e72-a384-ab2d09bf92db'],8,,,,,,,,,,,,,,,,,Empoli,290,00:03:08.936,Pass,
,,,,,,,,,,,,,,,,,1.125452,,,,,,,,,,,,,,8313b498-db4e-4dd8-9094-7ec02527b3cf,153,,"[60.6, 63.7]",3879753,3,,,,,0.08526287,,Right Foot,,,"[72.3, 64.7]",,Ground Pass,,11.742658,,,,Domenico Berardi,7131.0,,,,,,Recovery,1,From Goal Kick,Paolo Cannavaro,8848.0,Right Center Back,10,Empoli,290,['fdb56853-56d9-4d7c-a00b-6c249344dcb4'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:13.308,Pass,
,,,,,,,,,,,,,,,,,3.003813,,,,,,,,,,,,,,5089d0ab-58a9-44ce-af12-e74446a4ea72,156,,"[72.3, 64.7]",3879753,3,,,,,-0.8011449,,Left Foot,,,"[97.3, 38.9]",,Ground Pass,,35.92548,,Incomplete,,Nicola Sansone,6859.0,,,,,,,1,From Goal Kick,Domenico Berardi,7131.0,Right Wing,10,Empoli,290,"['0bede641-6424-4b21-bd72-e5e665361ec5', '35824e2b-6321-4ebe-8e38-c80e56403a9e']",14,,,,,,,,,,,,,,,,,Sassuolo,232,00:03:14.552,Pass,
,,,,,,,,,,,,,,,,,1.411276,,,,,,,,,,,,,,81dc08eb-cb5e-435a-a04c-91d270297cfd,160,,"[67.5, 16.4]",3879753,3,,,,True,1.7454685,,,,,"[66.3, 23.2]",,Low Pass,,6.905071,,,,Riccardo Saponara,7150.0,,,,,,Recovery,1,From Goal Kick,Daniele Croce,40251.0,Left Center Midfield,10,Empoli,290,"['a393537f-ab50-46eb-a5e6-fa1ecc977454', 'e12b3503-843b-42ca-98a2-94bcf1a6ad16']",20,,,,,,,,,,,,,,,,,Empoli,290,00:03:20.888,Pass,True
,,,,,,,,,,,,,,,,,2.668058,,,,,,,,,,,,,,ec5f4d4c-66cb-40dc-813f-2241ffb5add1,164,,"[87.9, 25.1]",3879753,3,,,,,-0.7906613,,Left Foot,,,"[106.8, 6.0]",,Ground Pass,,26.87043,,,,Daniele Croce,40251.0,,,,,,,1,From Goal Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,10,Empoli,290,"['72cc7466-b964-420a-b257-8ae28469199d', 'c9faaf37-7611-441c-88b5-e6368e797b20']",26,,,,,,,,,,,,,,,,,Empoli,290,00:03:26.908,Pass,True
,,,,,,,,,,,,,,,,,0.394824,,,,,,,,,,,,,,33f08ae8-dd5d-4685-b653-6d1ab47834b5,167,,"[111.8, 23.2]",3879753,3,,,,,1.2160907,,Right Foot,,,"[112.8, 25.9]",,Low Pass,,2.879236,,Incomplete,,Riccardo Saponara,7150.0,,,,,,,1,From Goal Kick,Daniele Croce,40251.0,Left Center Midfield,10,Empoli,290,"['0bff4a06-84a3-4e18-9324-67b4daf94106', '92638ec9-713d-40ae-8f6e-3c1ba365197b']",33,,,,,,,,,,,,,,,,,Empoli,290,00:03:33.096,Pass,
,,,,,,,,,,,,,,,,,1.816156,,,,,,,,,,,,,,ecb7396e-33e3-4b4c-b008-fb5aa7544827,170,,"[113.7, 8.0]",3879753,3,,,,,-3.0204496,,Right Foot,,,"[102.2, 6.6]",,Ground Pass,,11.584904,,,,Marco Zambelli,40250.0,,,,,,Recovery,1,From Goal Kick,Daniele Croce,40251.0,Left Center Midfield,10,Empoli,290,['9886af9a-29c6-4ce6-b5f5-1b549d5ee1ad'],37,,,,,,,,,,,,,,,,,Empoli,290,00:03:37.024,Pass,
,,,,,,,,,,,,,,,,,0.698795,,,,,,,,,,,,,,03caf14f-2c1b-4697-b9ca-0a10e084dea1,174,,"[102.2, 6.6]",3879753,3,,,,,1.2788383,,Left Foot,,,"[107.7, 24.9]",,Ground Pass,,19.108637,,,,Riccardo Saponara,7150.0,,,,,,,1,From Goal Kick,Marco Zambelli,40250.0,Left Back,10,Empoli,290,['af7fe0bb-c330-43c8-b649-aa8301d2961c'],38,,,,,,,,,,,,,,,,,Empoli,290,00:03:38.952,Pass,
,,,,,,,,,,,,,,,,,0.461763,,,,,,,,,,,,,,8598a06d-d0ec-4d0b-b859-d9a3c3effc39,177,,"[112.3, 28.2]",3879753,3,,,,,1.2882414,,Right Foot,,,"[115.0, 37.5]",,High Pass,,9.684008,,Incomplete,,Piotr Zieliński,5660.0,,,,,,,1,From Goal Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,10,Empoli,290,"['a34dab0e-8bce-467b-b1fc-56b444b1ca8f', 'e4442f37-6236-459f-b804-6fd2383ec26c']",41,,,,,,,,,,,,,,,,,Empoli,290,00:03:41.678,Pass,
,,,,,,,,,,,,,,,,,1.124061,,,,,,,,,,,,,,30dc0962-c979-4496-8c51-168143178670,180,,"[120.0, 0.1]",3879753,4,,,,,1.7010077,,Right Foot,,,"[115.6, 33.7]",,High Pass,True,33.88687,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,11,Empoli,290,['5db1b4a0-79b5-453f-b1cc-d2f12b552ef3'],19,,,,,,,,,,,,,,,,,Empoli,290,00:04:19.827,Pass,
,,,,,,,,,,,,,,,,,1.487121,,,,,,,,,,,,,,45041194-2f15-4afe-9075-cf0e9c14df42,182,,"[97.0, 12.6]",3879753,4,,,,,2.8937113,,Left Foot,,,"[80.8, 16.7]",,Ground Pass,,16.710775,,,,Uroš Ćosić,16061.0,,,,,,Recovery,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,11,Empoli,290,['3477c038-7466-4f35-b1f6-dab998f41a2b'],23,,,,,,,,,,,,,,,,,Empoli,290,00:04:23.415,Pass,
,,,,,,,,,,,,,,,,,1.292127,,,,,,,,,,,,,,3193427c-1ddb-42b5-9401-82865174cdd7,185,,"[80.1, 16.7]",3879753,4,,,,,-1.2088982,,Right Foot,,,"[85.4, 2.7]",,Ground Pass,,14.969636,,,,Daniele Croce,40251.0,,,,,,,1,From Corner,Uroš Ćosić,16061.0,Left Center Back,11,Empoli,290,['7d32a761-7ed7-4bf2-9dc2-e7197a57dc33'],25,,,,,,,,,,,,,,,,,Empoli,290,00:04:25.825,Pass,
,,,,,,,,,,,,,,,,,1.078289,,,,,,,,,,,,,,06a690c1-9acf-490e-b512-e39fa3f648b7,189,,"[75.9, 10.6]",3879753,4,,,,,-3.0988836,,Right Foot,,,"[64.2, 10.1]",,Ground Pass,,11.710679,,,,Uroš Ćosić,16061.0,,,,,,,1,From Corner,Daniele Croce,40251.0,Left Center Midfield,11,Empoli,290,"['211a6d64-b2df-44a4-9f8c-6c0b3b9b238a', '98e8fc69-f930-443b-bcf0-a257f76c8691']",28,,,,,,,,,,,,,,,,,Empoli,290,00:04:28.550,Pass,True
,,,,,,,,,,,,,,,,,0.997709,,,,,,,,,,,,,,d4f1dc18-64f9-422f-a8b9-fa62531943e0,192,,"[63.8, 9.8]",3879753,4,,,,,1.5848799,,Right Foot,,,"[63.6, 24.0]",,Ground Pass,,14.201408,,,,Lorenzo Tonelli,7160.0,,,,,,,1,From Corner,Uroš Ćosić,16061.0,Left Center Back,11,Empoli,290,['7f2ba7d6-b63d-46bd-ac33-f5cdf6405443'],30,,,,,,,,,,,,,,,,,Empoli,290,00:04:30.778,Pass,
,,,,,,,,,,,,,,,,,0.602284,,,,,,,,,,,,,,84e29939-4f60-4b9c-a50b-e23dfd3f3534,195,,"[63.6, 24.3]",3879753,4,,,,,-1.0417658,,Right Foot,,,"[67.4, 17.8]",,Ground Pass,,7.5292764,,,,Daniele Croce,40251.0,,,,,,,1,From Corner,Lorenzo Tonelli,7160.0,Right Center Back,11,Empoli,290,['60c450d7-50ea-4769-9b7e-31d75317c996'],31,,,,,,,,,,,,,,,,,Empoli,290,00:04:31.971,Pass,
,,,,,,,,,,,,,,,,,0.940729,,,,,,,,,,,,,,b8f40bf6-332a-4c60-b76b-dc9dd36adc76,199,,"[67.4, 17.8]",3879753,4,,,,,0.6973908,,Right Foot,,,"[74.8, 24.0]",,Ground Pass,,9.654015,,Incomplete,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Corner,Daniele Croce,40251.0,Left Center Midfield,11,Empoli,290,"['50d210ff-efb4-459e-b986-3b6c41b561d4', 'aef587c2-0ad6-4e6e-9534-20a37aebb220', 'bfcab50f-05ce-4d6a-9c2d-2ec16b27954a']",33,,,,,,,,,,,,,,,,,Empoli,290,00:04:33.171,Pass,True
,,,,,,,,,,,,,,,,,0.686898,,,,,,,,,,,,,,67bed207-443d-4cce-835f-00c56815563b,203,,"[47.5, 56.5]",3879753,4,,,,,0.23052184,,Right Foot,,,"[57.3, 58.8]",,Ground Pass,,10.06628,,,,Domenico Berardi,7131.0,,,,,,,1,From Corner,Simone Missiroli,7113.0,Right Center Midfield,11,Empoli,290,['cf0f445f-d779-4c54-9153-84b8083eae59'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:34.894,Pass,
,,,,,,,,,,,,,,,,,0.875366,,,,,,,,,,,,,,20ffd660-4d60-4361-ad1f-bfb8103c8e86,210,,"[58.9, 13.2]",3879753,4,,,,,-2.7592137,,Right Foot,,,"[49.7, 9.5]",,Ground Pass,,9.916148,,,,Marco Zambelli,40250.0,,,,,,,1,From Corner,Daniele Croce,40251.0,Left Center Midfield,11,Empoli,290,['f10ab70c-4ea1-4109-b9cb-1dd1200b8cfd'],38,,,,,,,,,,,,,,,,,Empoli,290,00:04:38.347,Pass,
,,,,,,,,,,,,,,,,,0.617068,,,,,,,,,,,,,,d70a076e-1890-419c-89d4-5f33254d3f38,217,,"[57.4, 2.2]",3879753,4,,,,,0.4133304,,Left Foot,,,"[63.1, 4.7]",,Ground Pass,,6.2241464,,,,Daniele Croce,40251.0,,,,,,,1,From Corner,Marco Zambelli,40250.0,Left Back,11,Empoli,290,['24e3a6ec-9865-4b23-92ff-84b8340a31dd'],40,,,,,,,,,,,,,,,,,Empoli,290,00:04:40.868,Pass,
,,,,,,,,,,,,,,,,,0.560366,,,,,,,,,,,,,,8b9a6073-7845-494c-b2dc-f0fe60c034f6,224,,"[56.7, 72.1]",3879753,4,,,,,0.52807444,,Right Foot,,,"[63.9, 76.3]",,Ground Pass,,8.335466,,,,Simone Missiroli,7113.0,,,,,,Recovery,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,12,Sassuolo,232,"['c91b3973-6e1b-444b-9812-406471671778', 'd4d6f6c4-14a5-4f0a-a45c-f9d6ecfe4b14']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:44.418,Pass,True
,,,,,,,,,,,,,,,,,0.604536,,,,,,,,,,,,,,86bcd94b-43cb-4022-aa3b-97d36285c308,228,,"[60.6, 77.6]",3879753,4,,,,,-2.2808657,,Right Foot,,,"[55.7, 71.9]",,Ground Pass,,7.5166483,,,,Francesco Magnanelli,7127.0,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,12,Sassuolo,232,['923fa51b-f5ca-4f81-9883-209a838c2845'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:46.958,Pass,
,,,,,,,,,,,,,,,,,1.850111,,,,,,,,,,,,,,27262a6d-02ee-4841-bdec-9ea54441d242,231,,"[55.7, 71.9]",3879753,4,,,,,2.730299,,Right Foot,,,"[46.3, 76.0]",,Ground Pass,,10.255242,,,,Šime Vrsaljko,5461.0,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,12,Sassuolo,232,['5fbfa7d5-338a-4e4b-83b0-48489d5e913e'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:47.625,Pass,
,,,,,,,,,,,,,,,,,0.654705,,,,,,,,,,,,,,50af725e-e423-4292-a539-7f5c3b1af43f,235,,"[51.9, 77.4]",3879753,4,,,,,0.39060703,,Right Foot,,,"[57.0, 79.5]",,Ground Pass,,5.515433,,,,Simone Missiroli,7113.0,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,12,Sassuolo,232,['5e99950e-8562-49a7-89ba-f4dd3bf5397f'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:52.235,Pass,
,,,,,,,,,,,,,,,,,0.370106,,,,,,,,,,,,,,ad9b63f3-40e6-4f5a-b33a-66f0106639c3,237,,"[57.0, 79.5]",3879753,4,,,,,-2.4696295,,Right Foot,,,"[52.6, 76.0]",,Low Pass,,5.6222773,,Incomplete,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,12,Sassuolo,232,['bacbf86c-65e4-43be-ac77-272cc180f7f6'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:52.890,Pass,
,,,,,,,,,,,,,,,,,5.398485,,,,,,,,,,,,,,377e95bf-d8da-4b8f-961b-0c1a10dc7e74,242,,"[61.1, 5.5]",3879753,5,,True,,,0.17725818,,Right Foot,,,"[105.2, 13.4]",,High Pass,,44.80201,,,,Manuel Pucciarelli,7054.0,,,,,,Free Kick,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,13,Empoli,290,['08d4e5ea-152a-4f3b-b72a-6475869fcbef'],18,,,,,,,,,,,,,,,,,Empoli,290,00:05:18.819,Pass,
,,,,,,,,,,,,,,,,,1.03531,,,,,,,,,,,,,,ae6b1853-ecd7-4249-95e5-248893497d6a,246,,"[104.3, 3.3]",3879753,5,,,,,-3.1301646,,Right Foot,,,"[86.8, 3.1]",,Ground Pass,,17.501143,,,,Daniele Croce,40251.0,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,13,Empoli,290,['4354d8dc-4cf0-4e5d-90a1-9e4fb5ff5cc0'],28,,,,,,,,,,,,,,,,,Empoli,290,00:05:28.388,Pass,
,,,,,,,,,,,,,,,,,1.212099,,,,,,,,,,,,,,600cc39f-42a2-4cc2-b3a5-140f6cc6b19e,250,,"[88.3, 8.0]",3879753,5,,,,,0.72586596,,Right Foot,,,"[104.3, 22.2]",,High Pass,,21.392523,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,1,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,13,Empoli,290,"['2f66ef2b-0fbc-4431-82db-69632a6e5ebc', 'd5cc41a7-dc9c-4396-9ffd-61a71bb705ee', 'ec5d2216-b53c-4fd6-b655-e7f9c5d88207']",30,,,,,,,,,,,,,,,,,Empoli,290,00:05:30.792,Pass,True
,,,,,,,,,,,,,,,,,0.049023,,,,,,,,,,,,,,735f6842-4135-4e31-81c0-7c9dc49c5916,254,,"[87.1, 23.8]",3879753,5,,,,True,-0.28605145,,,,,"[88.8, 23.3]",,Low Pass,,1.7720045,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,13,Empoli,290,"['1174aaec-8aec-4e82-ab0a-7e87c6f14a18', '38f88b24-3a52-48f7-b860-e974219965a6']",33,,,,,,,,,,,,,,,,,Empoli,290,00:05:33.813,Pass,True
,,,,,,,,,,,,,,,,,1.853302,,,,,,,,,,,,,,222e6de5-31a3-4548-89a6-63e6545d56fd,263,,"[53.2, 21.3]",3879753,5,,,,,-0.96766627,,Left Foot,,,"[63.6, 6.2]",,Ground Pass,,18.33494,,,,Nicola Sansone,6859.0,,,,,,,1,From Free Kick,Federico Peluso,7118.0,Left Back,13,Empoli,290,['7dd394d0-16c6-4fac-8d88-4a88c8855cc3'],41,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:41.630,Pass,
,,,,,,,,,,,,,,,,,1.183261,,,,,,,,,,,,,,815b6970-1611-4450-b3a0-e04c2b3a6bf7,270,,"[48.5, 61.3]",3879753,5,,,,,0.46803355,,Left Foot,,,"[66.7, 70.5]",,Ground Pass,,20.393137,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,13,Empoli,290,"['111d7f6a-56a4-4c86-a644-8b09c1332025', '5244b575-8905-4944-8bf9-02c51c362ab4']",50,,,,,,,,,,,,,,,,,Empoli,290,00:05:50.234,Pass,
,,,,,,,,,,,,,,,,,0.816623,,,,,,,,,,,,,,eba3c496-c743-45dd-9991-22ed5fea3ceb,287,,"[80.0, 77.1]",3879753,6,,,,,-2.394637,,Right Foot,,,"[74.6, 72.1]",,Ground Pass,,7.359348,,,,Leandro Daniel Paredes,16308.0,,,,,,Free Kick,1,From Free Kick,Vincent Laurini,7155.0,Right Back,16,Empoli,290,['83b5f62b-0043-4774-9cd1-b14e0e55525e'],35,,,,,,,,,,,,,,,,,Empoli,290,00:06:35.605,Pass,
,,,,,,,,,,,,,,,,,1.041574,,,,,,,,,,,,,,df8b725a-e433-4139-bc66-f9e155a5d4e1,290,,"[74.6, 72.1]",3879753,6,,,,,0.4636476,,Left Foot,,,"[80.8, 75.2]",,Ground Pass,,6.931811,,,,Vincent Laurini,7155.0,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,16,Empoli,290,['56827b87-c8a3-4dd6-8506-7b477da24b25'],36,,,,,,,,,,,,,,,,,Empoli,290,00:06:36.513,Pass,
,,,,,,,,,,,,,,,,,0.392574,,,,,,,,,,,,,,1483c890-d172-4683-b219-843aaf317bd9,294,,"[80.8, 75.2]",3879753,6,,,,,-0.19739556,,Right Foot,,,"[83.3, 74.7]",,Low Pass,,2.5495098,,Incomplete,,Piotr Zieliński,5660.0,,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,16,Empoli,290,"['447001ed-395c-4e65-81e7-4cd29787c1cd', 'a2bdbb9d-cec5-4080-b7ff-cd16bf59b83d', 'd3bd7312-ba9c-4501-b1dc-57e6cc61c132']",37,,,,,,,,,,,,,,,,,Empoli,290,00:06:37.753,Pass,True
,,,,,,,,,,,,,,,,,0.960949,,,,,,,,,,,,,,bf071186-e073-4caf-9248-7b689370aba6,297,,"[81.6, 80.0]",3879753,6,,,,,-0.43984258,,,,,"[90.1, 76.0]",,Low Pass,,9.394147,,,,Piotr Zieliński,5660.0,,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,17,Empoli,290,['b2f8f461-2ea9-4110-9391-8a6dee18a9ed'],48,,,,,,,,,,,,,,,,,Empoli,290,00:06:48.422,Pass,
,,,,,,,,,,,,,,,,,1.567426,,,,,,,,,,,,,,be066a70-411b-4f8b-ad69-153148dd3f23,300,,"[91.7, 76.3]",3879753,6,,,,,-2.3884413,,Right Foot,,,"[77.3, 62.8]",,Ground Pass,,19.73854,,Incomplete,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,17,Empoli,290,"['3d42ce05-c365-4aaf-80e0-79fd88b47a5b', '970d36ee-de86-4180-be1b-c72b81f32190']",49,,,,,,,,,,,,,,,,,Empoli,290,00:06:49.472,Pass,
,,,,,,,,,,,,,,,,,0.430014,,,,,,,,,,,,,,970d36ee-de86-4180-be1b-c72b81f32190,302,,"[42.8, 17.3]",3879753,6,,,,,1.4288993,,Left Foot,,,"[43.3, 20.8]",,Ground Pass,,3.535534,,Incomplete,,Simone Missiroli,7113.0,,,,,,Interception,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,17,Empoli,290,"['12948a1d-4c8b-4fd6-b601-06ea905659d9', 'be066a70-411b-4f8b-ad69-153148dd3f23', 'fbf17713-2bfe-4503-b90e-c9c838e7e246']",51,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:51.039,Pass,
,,,,,,,,,,,,,,,,,0.508679,,,,,,,,,,,,,,5bbb2304-1017-4b78-82ba-86c212010069,308,,"[47.5, 8.2]",3879753,6,,,,,-1.136843,,Right Foot,,,"[49.4, 4.1]",,Ground Pass,,4.5188494,,,,Nicola Sansone,6859.0,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,17,Empoli,290,['fd7abb3f-5ae9-41ea-9fb8-8f8233e8a435'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:54.067,Pass,
,,,,,,,,,,,,,,,,,0.554715,,,,,,,,,,,,,,561b332d-bc2f-4fda-b0cb-ee8902fbf0da,322,,"[47.0, 76.6]",3879753,7,,,,,-1.1292039,,Right Foot,,,"[49.6, 71.1]",,Ground Pass,,6.0835843,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Throw In,Vincent Laurini,7155.0,Right Back,17,Empoli,290,"['0f4ddbf8-d23a-41b8-992c-80624d58f311', 'f4201d95-cdef-4d5a-b128-c6b6429ba385']",0,,,,,,,,,,,,,,,,,Empoli,290,00:07:00.647,Pass,True
,,,,,,,,,,,,,,,,,0.883014,,,,,,,,,,,,,,286df275-f1c6-4b60-be57-c2f8906157ae,325,,"[50.2, 71.3]",3879753,7,,,,,0.9871605,,Right Foot,,,"[53.7, 76.6]",,Ground Pass,,6.351378,,,,Piotr Zieliński,5660.0,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Empoli,290,['5accf7a8-3b3b-4d69-b48a-e6eae05f1a5e'],1,,,,,,,,,,,,,,,,,Empoli,290,00:07:01.290,Pass,
,,,,,,,,,,,,,,,,,0.54812,,,,,,,,,,,,,,c6565e7d-1d82-489c-98e9-f4c5a9a08a33,328,,"[53.7, 76.6]",3879753,7,,,,,-2.9090357,,Right Foot,,,"[49.9, 75.7]",,Ground Pass,,3.905125,,,,Vincent Laurini,7155.0,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,17,Empoli,290,['964c8c0b-4276-4f5a-aee5-0b26131253ea'],3,,,,,,,,,,,,,,,,,Empoli,290,00:07:03.403,Pass,
,,,,,,,,,,,,,,,,,1.420634,,,,,,,,,,,,,,147ce44e-b3de-41cb-9bb9-45e9fcef3b88,341,,"[63.8, 5.4]",3879753,7,,,,,0.57096845,,Left Foot,,,"[77.5, 14.2]",,High Pass,,16.282812,,Incomplete,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,17,Empoli,290,['e46ca544-c74d-431c-a1a1-6f79844f5cd8'],9,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:09.808,Pass,
,,,,,,,,,,,,,,,,,1.101941,,,,,,,,,,,,,,e46ca544-c74d-431c-a1a1-6f79844f5cd8,342,,"[42.6, 65.9]",3879753,7,,,,,-0.9975419,,Head,,,"[47.7, 58.0]",,High Pass,,9.403191,,,,Daniele Croce,40251.0,,,,,,Recovery,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,17,Empoli,290,"['147ce44e-b3de-41cb-9bb9-45e9fcef3b88', 'b9fce9cf-f7df-4e33-80e1-f50eb1b7f1a9']",11,,,,,,,,,,,,,,,,,Empoli,290,00:07:11.228,Pass,
,,,,,,,,,,,,,,,,,3.659446,,,,,,,,,,,,,,9793f6e1-f30d-42f5-a2cc-8fab487dab16,345,,"[47.7, 57.9]",3879753,7,,,,,-0.95016706,,Right Foot,,,"[65.5, 33.0]",,High Pass,,30.608006,,Incomplete,,Piotr Zieliński,5660.0,,,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,17,Empoli,290,"['516bdc60-db79-4fc1-9958-da57553fc718', 'cbc6b19a-bb74-48d8-a969-d180e4c88acb']",12,,,,,,,,,,,,,,,,,Empoli,290,00:07:12.521,Pass,
