50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,3f1ff864-9e31-496e-9847-3f48ebb965bb,812,,"[12.6, 37.2]",3878608,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,60,Frosinone,291,,54,,,,,,,,,,,,,,,,,Bologna,240,00:21:54.507,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,80130937-05b4-40f9-9d76-54031be58014,849,,"[13.3, 24.7]",3878608,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Amadou Diawara,8284.0,Center Defensive Midfield,60,Frosinone,291,['69cffd67-2270-4a8f-87e3-209f1eff1f48'],37,,,,,,,,,,,,,,,,,Bologna,240,00:22:37.079,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0451667c-ab55-40f5-9878-c270bc3068dc,973,,"[16.5, 38.4]",3878608,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,67,Frosinone,291,['c368872c-0a12-4f6b-9ef1-eeb325d578e0'],47,,,,,,,,,,,,,,,,,Bologna,240,00:25:47.746,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e1e0de5c-6bf2-4979-93aa-e46a9485784a,1137,,"[2.5, 41.6]",3878608,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Ferrari,7704.0,Right Back,71,Frosinone,291,['db43d812-d213-4fcf-aa9f-eda088c7a65c'],18,,,,,,,,,,,,,,,,,Bologna,240,00:29:18.048,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,c008280c-3c5b-447c-b5b7-f43408812cae,1138,,"[3.3, 27.3]",3878608,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,71,Frosinone,291,,20,,,,,,,,,,,,,,,,,Bologna,240,00:29:20.172,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a79c4b40-f61a-4cf3-9c64-7a799cddd432,1229,,"[12.6, 36.6]",3878608,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marios Oikonomou,8873.0,Right Center Back,74,Frosinone,291,['1f9ddebf-6949-48f5-8cc2-1ca43e7948e8'],14,,,,,,,,,,,,,,,,,Bologna,240,00:31:14.451,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d06d6c79-0da2-4e60-9bb0-dd8f70dfa822,1249,,"[30.4, 17.7]",3878608,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,75,Bologna,240,"['0b576570-9109-4f31-a04e-a5df8a59192f', 'a47eed29-8bf6-47f0-8e87-d0095f752cd5']",7,,,,,,,,,,,,,,,,,Frosinone,291,00:32:07.986,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a2082b19-574e-4ee5-8b19-625d815f9397,1255,,"[9.2, 41.7]",3878608,33,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Paganini,23470.0,Left Midfield,76,Bologna,240,"['60e4fece-628b-4ccd-bdbe-12cd2926c0af', '6ff9fbe7-e9f2-4127-9a6e-f7009afbcd92']",12,,,,,,,,,,,,,,,,,Frosinone,291,00:33:12.829,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5d3b7381-5f1c-4523-b0ff-04f5448e5ef9,1538,,"[11.5, 27.9]",3878608,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,88,Frosinone,291,['ecaa115b-52a4-4d06-ad29-8dcb240a947e'],55,,,,,,,,,,,,,,,,,Bologna,240,00:39:55.927,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5ab5a506-1452-4a05-9418-0e0b41c13b2d,1620,,"[15.4, 43.5]",3878608,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,93,Frosinone,291,,58,,,,,,,,,,,,,,,,,Bologna,240,00:41:58.125,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a6b12c27-f4df-4f54-999b-b2402133ccd1,1719,,"[13.3, 34.5]",3878608,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,100,Bologna,240,['61da6b28-f03e-42f0-9bca-282b8adfc616'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:00:16.614,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,fedb41e8-8f77-48da-9486-f86c6750c2db,1938,,"[13.1, 45.3]",3878608,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rossettini,7142.0,Left Center Back,110,Frosinone,291,"['23e2c6db-ee5b-4b9a-9a57-ebee036efb16', '5451367f-8850-4953-8c35-b60f4fff37b7']",25,,,,,,,,,,,,,,,,,Bologna,240,00:05:25.063,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5e187939-f684-4a93-abf3-19e58d868103,1992,,"[49.8, 56.3]",3878608,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marios Oikonomou,8873.0,Right Center Back,111,Bologna,240,['54b36544-e987-4ea0-a9a7-fc55b872bf60'],41,,,,,,,,,,,,,,,,,Bologna,240,00:06:41.367,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,c3da3a18-1c59-4350-8781-8c151faa3e5a,2029,,"[13.8, 50.8]",3878608,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saphir Sliti Taïder,8851.0,Right Defensive Midfield,115,Frosinone,291,['a07d2bbe-a66f-43dd-84d6-230d549474c7'],37,,,,,,,,,,,,,,,,,Bologna,240,00:08:37.877,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,bc385960-e22e-470b-97bf-22946481efd2,2095,,"[39.6, 8.8]",3878608,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,122,Bologna,240,"['8d1e5180-7649-4598-b3f7-681bf8439efd', 'df5c2aed-5005-4a82-a697-4120132619cd']",30,,,,,,,,,,,,,,,,,Frosinone,291,00:11:30.886,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,d68dd511-0b8b-4c56-bdab-1f354fb7adb4,2145,,"[42.9, 72.9]",3878608,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Right Defensive Midfield,128,Bologna,240,,59,,,,,,,,,,,,,,,,,Frosinone,291,00:12:59.572,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8d6bb28e-eb3c-4be1-85c5-1bd50214e214,2225,,"[21.9, 9.3]",3878608,61,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,133,Bologna,240,"['24f12496-4efd-40f1-92fe-f1b6b5260178', '69ecc916-379b-4993-a62d-ddb0df9ee43f']",7,,,,,,,,,,,,,,,,,Frosinone,291,00:16:07.240,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,350c3c71-22c0-464a-afb7-ffb823faef20,2231,,"[15.7, 11.6]",3878608,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,134,Bologna,240,['3e89a578-c8fc-419c-a92d-cc41da32d3d2'],29,,,,,,,,,,,,,,,,,Frosinone,291,00:16:29.694,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,13e2850e-d2f5-402c-a6eb-19b328dde0ca,2294,,"[29.1, 26.4]",3878608,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,137,Bologna,240,['c1cf054c-8742-47de-a322-2873b7d636fd'],2,,,,,,,,,,,,,,,,,Frosinone,291,00:18:02.564,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,16611aee-9059-4544-8da5-4bb8fb016f61,2372,,"[26.0, 30.9]",3878608,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Right Center Back,142,Bologna,240,"['762123f6-5ec5-415d-9b9e-3a1ca8ec1395', 'aaecb502-ad8e-4577-aab0-2d6c40fe3dbe']",4,,,,,,,,,,,,,,,,,Frosinone,291,00:20:04.011,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7cd397a7-d593-458f-9e0a-5572a5f2608b,2486,,"[7.5, 34.4]",3878608,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam Masina,7169.0,Left Back,153,Frosinone,291,"['13ea78e7-5478-46d5-8e1d-f85c6a4c22d8', 'f32dcbad-687e-4177-8f1e-c35837ef1217']",13,,,,,,,,,,,,,,,,,Bologna,240,00:23:13.023,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,daef8376-6fbf-4347-baec-15c6a514af11,2552,,"[42.0, 23.1]",3878608,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luca Rossettini,7142.0,Left Center Back,160,Frosinone,291,"['2a00849d-e090-4e97-a288-d5fff31e3970', '75b008f5-6135-40fe-874b-6bde3e09d096']",9,,,,,,,,,,,,,,,,,Bologna,240,00:25:09.161,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,17f37d4a-e2d5-4e3d-b065-8fde91719e06,2566,,"[8.6, 38.3]",3878608,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marios Oikonomou,8873.0,Right Center Back,160,Frosinone,291,['f53b8dd3-7cf6-4d1f-b8f6-42d504bb448b'],23,,,,,,,,,,,,,,,,,Bologna,240,00:25:23.590,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,45a329af-d020-4b1e-a414-81ba555d77d6,2569,,"[15.0, 50.2]",3878608,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alex Ferrari,7704.0,Right Back,160,Frosinone,291,['a580430b-54c2-4a24-b025-0b884e230c89'],26,,,,,,,,,,,,,,,,,Bologna,240,00:25:26.609,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4d3deb57-fbc2-4bea-a175-1554b606e3b7,2607,,"[12.8, 48.3]",3878608,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erick Antonio Pulgar Farfán,7175.0,Left Wing,162,Frosinone,291,['aec9f464-a86d-49d2-8d00-f93e15483858'],52,,,,,,,,,,,,,,,,,Bologna,240,00:26:52.781,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,75e221ae-cfca-4556-97f4-6a00b54091e1,2611,,"[14.3, 40.8]",3878608,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Ferrari,7704.0,Right Back,162,Frosinone,291,,55,,,,,,,,,,,,,,,,,Bologna,240,00:26:55.666,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0d4a177a-cfe0-48ad-a4fe-be56f3f5e921,2738,,"[12.0, 34.9]",3878608,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Crisetig,7965.0,Left Defensive Midfield,171,Frosinone,291,,39,,,,,,,,,,,,,,,,,Bologna,240,00:31:39.294,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,10514a3d-2bb6-4b4a-8ca6-1a6e255e6364,2775,,"[9.9, 32.4]",3878608,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,174,Frosinone,291,"['3729130e-81f9-46c4-99f7-c0674e85eca7', '9fab34a9-ac0f-4a63-ad99-cbb10952f35b']",10,,,,,,,,,,,,,,,,,Bologna,240,00:33:10.255,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3bca393c-03a9-4a7b-90ce-5298a7d33279,2898,,"[38.8, 19.6]",3878608,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Blanchard,387847.0,Left Center Back,180,Bologna,240,"['56ddcb46-ef29-4fd6-8a75-18a4f42fdc4e', '87b014da-ae7c-46c0-a820-dcd7f56eb171']",39,,,,,,,,,,,,,,,,,Frosinone,291,00:36:39.693,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,68a8c365-67af-4045-afb1-d11821e71736,2931,,"[9.5, 27.3]",3878608,82,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,181,Frosinone,291,,5,,,,,,,,,,,,,,,,,Bologna,240,00:37:05.653,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,aba43bf8-acd5-4bdc-bd23-c301b272e137,2935,,"[8.8, 35.7]",3878608,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marios Oikonomou,8873.0,Right Center Back,182,Frosinone,291,['86c7b29c-55fc-46c5-b4dd-60db9c0659e9'],15,,,,,,,,,,,,,,,,,Bologna,240,00:37:15.404,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0ac829d3-78e1-422c-b1a7-283bd04d8445,2936,,"[6.9, 17.0]",3878608,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Masina,7169.0,Left Back,182,Frosinone,291,,17,,,,,,,,,,,,,,,,,Bologna,240,00:37:17.646,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8e58e081-f7d6-4b13-97fb-4c0a0222d0ce,2942,,"[27.0, 1.4]",3878608,82,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Wing,182,Frosinone,291,"['85e8778f-3b04-437a-9740-3f0fe1b8f0a9', 'a385c99c-f3d3-494f-a8a6-af30ea744980']",26,,,,,,,,,,,,,,,,,Bologna,240,00:37:26.148,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,80955788-3d56-4961-9df0-f4313ae78ff8,2965,,"[11.6, 38.2]",3878608,82,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Pavlovic,8661.0,Left Back,184,Bologna,240,['38278840-132a-4761-a915-d066258b23d6'],52,,,,,,,,,,,,,,,,,Frosinone,291,00:37:52.219,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,683bcf45-07cc-4c18-b44d-76cc6b958ef9,2976,,"[11.0, 53.0]",3878608,84,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,186,Bologna,240,['b29e407b-8c36-46d0-bc2d-e59ce5a3c038'],17,,,,,,,,,,,,,,,,,Frosinone,291,00:39:17.001,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a68346ec-e75b-4e70-ae60-11387876b9fe,2978,,"[8.3, 45.7]",3878608,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yussif Raman Chibsah,9903.0,Left Defensive Midfield,187,Bologna,240,['389d83a5-f515-419f-b5f3-dc1c1bd990ad'],38,,,,,,,,,,,,,,,,,Frosinone,291,00:39:38.423,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b5c6707c-fb73-4629-9dc0-774732bcc0eb,3012,,"[50.9, 31.2]",3878608,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,189,Bologna,240,"['a43e5a4f-9ef3-449c-9478-e07a0302934e', 'e42b364b-4a49-4d29-a7ae-93955b5cf25d']",26,,,,,,,,,,,,,,,,,Frosinone,291,00:40:26.659,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dcf8505a-30fb-4652-8413-3d27dcb27a70,3099,,"[47.1, 36.5]",3878608,88,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Modibo Diakité,174418.0,Right Center Back,196,Bologna,240,['060fa916-0e72-4ae7-ab2b-21cd50c59238'],7,,,,,,,,,,,,,,,,,Frosinone,291,00:43:07.073,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3b060e7d-6bf2-4690-bd62-137fc4ed52ec,3209,,"[12.3, 39.5]",3878608,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Crisetig,7965.0,Left Defensive Midfield,203,Frosinone,291,"['a027ef8f-98be-4974-b3ec-40a2f90b3059', 'fb2bf01e-9d5d-4f2a-9c35-dd11ee82e645']",34,,,,,,,,,,,,,,,,,Bologna,240,00:46:34.802,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,444c239e-f169-406d-8563-cef7df5e8f6b,3210,,"[13.5, 43.4]",3878608,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,203,Frosinone,291,,35,,,,,,,,,,,,,,,,,Bologna,240,00:46:35.888,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7d8360a8-24b0-4542-8bec-817866cacb06,3213,,"[12.9, 22.0]",3878608,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,203,Frosinone,291,['dd3c33fd-802c-4125-a4d5-df9a8e315cb5'],41,,,,,,,,,,,,,,,,,Bologna,240,00:46:41.640,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,1433ad83-887e-445a-ba20-3a9ea5cf2341,3227,,"[7.8, 6.8]",3878608,91,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,203,Frosinone,291,,53,,,,,,,,,,,,,,,,,Bologna,240,00:46:53.295,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,68d0b5c0-932c-44cf-a2a5-32877e5d1699,3245,,"[17.8, 47.6]",3878608,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rossettini,7142.0,Left Center Back,206,Frosinone,291,"['818732dd-a3aa-4e04-b8c4-46fc720f79e7', '9530bd9b-00ff-4d27-a3b2-bda86a7a53b8']",0,,,,,,,,,,,,,,,,,Bologna,240,00:48:00.537,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5eac3766-259b-4e19-9ca5-f9f36719a832,255,,"[41.8, 52.9]",3878608,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Mounier,34565.0,Left Wing,19,Frosinone,291,"['85e28537-1fc3-48c3-846b-a16e43850aea', '9d72df17-5394-4702-8dcb-e7bd98b0b8b2']",18,,,,,,,,,,,,,,,,,Bologna,240,00:06:18.130,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60bd3629-c178-42ee-b6a5-99a648ea4798,763,,"[54.8, 75.6]",3878608,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alex Ferrari,7704.0,Right Back,57,Frosinone,291,"['13fa6bd9-e58e-4d39-a1a4-bb87778ce2a6', '4f570e0f-7724-4d87-93ea-d05b2cf289b9']",13,,,,,,,,,,,,,,,,,Bologna,240,00:20:13.049,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5d1d269-576e-419c-a15f-2e781ace7fa3,801,,"[23.4, 45.2]",3878608,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,59,Frosinone,291,"['872d6970-3cd6-4e9d-b7c6-91c7791f225a', '9041ed01-f771-42c6-a848-207ac0802139']",11,,,,,,,,,,,,,,,,,Bologna,240,00:21:11.848,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8fd244b-429a-43e8-b090-32ba10f52b50,839,,"[49.2, 10.7]",3878608,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,60,Frosinone,291,"['b369c7ad-83d7-44de-b67b-b02b92c45f86', 'd38d7a83-5cde-4680-875d-02f3a8df2833']",30,,,,,,,,,,,,,,,,,Bologna,240,00:22:30.955,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,fdc6f3df-cf94-48a0-8ff5-5066399d082a,978,,"[91.7, 53.5]",3878608,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,68,Bologna,240,"['47064aff-2b4b-4121-901e-07e1120ed79b', 'b26ad352-a3cd-4f15-b7e0-89ed46aa41bf', 'c205e44b-0929-4c51-82d5-e4f3d4bfe10b']",52,,,,,,,,,,,,,,,,,Frosinone,291,00:25:52.951,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,bc482fbf-6583-4244-946d-930dce3ed0c6,1210,,"[64.7, 71.4]",3878608,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Tonev,9898.0,Right Midfield,74,Frosinone,291,"['4d176811-4cc2-4c31-9442-7d3fd7585266', 'f383f5d6-10b2-4afe-b006-6be6595e783c']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:31:00.918,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d799db79-1ba2-4170-b54d-0825c9f70e9f,1215,,"[64.7, 8.7]",3878608,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,74,Frosinone,291,"['45736db2-0d0e-4e23-a3b0-a5348ff4be12', 'c0268d08-c90c-4bfa-ac8e-b287cc995f7e', 'e59c258d-c483-4bb7-802d-e20e371d9606']",2,,,,,,,,,,,,,,,,,Bologna,240,00:31:02.257,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3aa9b383-0d88-4260-a714-1e6b85766cf5,1395,,"[57.0, 19.4]",3878608,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuele Longo,11672.0,Right Center Forward,83,Bologna,240,"['d56ab5ed-d3e2-4673-9daf-17746892e155', 'e29118d4-6ed6-46d9-824e-f173b241007c']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:36:46.043,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4336ffba-13a6-4fb9-8466-e5372a8364b6,1476,,"[108.1, 29.8]",3878608,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Brienza,45591.0,Right Wing,85,Frosinone,291,"['bb8bf413-2d13-49e4-9bd8-9b55e648b3ab', 'bdf18f30-a111-496f-996d-d51dab74420c']",11,,,,,,,,,,,,,,,,,Bologna,240,00:38:11.019,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6b8be8f-7219-452e-b3c5-90880e1f9103,1875,,"[13.8, 54.3]",3878608,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,106,Frosinone,291,"['b062ea8b-9607-4d43-9595-b62827106a5a', 'f31b0b24-1f6e-43a0-9358-c976d3a73c21']",57,,,,,,,,,,,,,,,,,Frosinone,291,00:03:57.063,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,222ddfdb-3804-4c4b-aa18-fe988ebba1ad,1896,,"[33.1, 30.6]",3878608,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Amadou Diawara,8284.0,Left Defensive Midfield,107,Frosinone,291,"['10f5331c-229b-4a54-81c0-2aa9c324a5ba', '52422583-dfb4-4b88-8e06-1f60e655d9e5', 'dc3a1279-330b-44be-b465-0fa05bcb7323']",18,,,,,,,,,,,,,,,,,Bologna,240,00:04:18.914,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c16a9ca2-504d-45d1-993f-a910cb4b915e,2343,,"[46.0, 73.2]",3878608,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing,140,Frosinone,291,"['2c35927f-a795-4998-9de1-20f0b61674d5', 'd085add7-534d-40c2-af3b-1227b3d5e6b5']",24,,,,,,,,,,,,,,,,,Bologna,240,00:19:24.287,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be76c6c4-4e01-4e5f-a02d-1e3754f1c84d,2348,,"[46.0, 68.9]",3878608,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Mounier,34565.0,Right Wing,140,Frosinone,291,"['2a85952a-9a16-4bff-93b2-2686d766e4f2', '5abbdc9f-9faf-4981-9e68-1c7ae223f46a']",26,,,,,,,,,,,,,,,,,Bologna,240,00:19:26.843,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,05a1ea68-eedb-4451-b064-bcbca26ee6e1,2351,,"[45.3, 68.0]",3878608,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Ferrari,7704.0,Right Back,140,Frosinone,291,"['177b6988-b19e-4a98-bdb8-1714f369fbce', '2a85952a-9a16-4bff-93b2-2686d766e4f2', '30393c85-1874-4d6c-98c5-bc730de38a5f']",28,,,,,,,,,,,,,,,,,Bologna,240,00:19:28.189,Dribbled Past,
