50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,1.471755,,,,,,,,,,,,128d0ea2-17f0-4d33-ab44-6c0c1fe6efd7,73,,"[42.1, 68.0]",3879593,1,,,,,-0.12083698,,Right Foot,,,,"[56.1, 66.3]",,High Pass,14.102837,,,,David López Silva,6754.0,,,,,Interception,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,"['647e9037-55d9-4782-a4a9-3292aa8e9684', '8b3f31c7-2fad-4cc2-95aa-2fa83e6634b2']",29,,,,,,,,,,,,,,,,,Napoli,227,00:01:29.507,Pass,
,,,,,,,,,,,,,,,,,,0.713211,,,,,,,,,,,,c2a06e75-ff55-4de0-8467-c6d4595f5b63,77,,"[63.1, 68.2]",3879593,1,,,,,0.14189705,,Right Foot,,,,"[70.1, 69.2]",,Ground Pass,7.071068,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Midfield,7,Napoli,227,"['dd3d31cc-b552-4ed2-9638-d77cbd739b2a', 'f6c859bc-4662-4e89-ac8e-b97fcef1266d']",32,,,,,,,,,,,,,,,,,Napoli,227,00:01:32.943,Pass,True
,,,,,,,,,,,,,,,,,,2.624967,,,,,,,,,,,,8ff19046-01ac-4078-a53c-ad8739b303be,87,,"[75.4, 62.0]",3879593,1,,,,,-1.2563583,,Left Foot,,,,"[86.1, 29.1]",,High Pass,34.59624,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,7,Napoli,227,"['38b70460-51ea-4bc1-bb09-51d8d45b2e00', '44bbcae2-30ec-4dc7-a160-a9756ba15d5a', '4da48244-cbfc-423c-8c02-74c0e1d44a12']",37,,,,,,,,,,,,,,,,,Napoli,227,00:01:37.817,Pass,True
,,,,,,,,,,,,,,,,,,0.990379,,,,,,,,,,,,bb81bd83-8879-4346-8610-c0a3c49a68fd,92,,"[82.0, 27.0]",3879593,1,,,,,-1.0236429,,Right Foot,,,,"[92.6, 9.6]",,Ground Pass,20.374495,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,7,Napoli,227,['93735c2e-1998-4b74-859b-b1fe6a9c48bd'],44,,,,,,,,,,,,,,,,,Napoli,227,00:01:44.789,Pass,
,,,,,,,,,,,,,,,,,,1.253962,,,,,,,,,,,,1f63cf3c-7dca-4e63-be48-6a0084c7cd1f,95,,"[92.6, 9.6]",3879593,1,,,,,0.09368468,,Right Foot,,,,"[107.5, 11.0]",,Ground Pass,14.965628,,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,7,Napoli,227,['02c55bae-b86a-41f6-a47f-758251488850'],47,,,,,,,,,,,,,,,,,Napoli,227,00:01:47.307,Pass,
,,,,,,,,,,,,,,,,,,1.214021,,,,,,,,,,,,65ef6f2f-c1c4-4a4c-bc7c-bde2ac0cadcb,98,,"[113.6, 15.6]",3879593,1,,,,,1.8306108,,Left Foot,True,,,"[107.3, 39.3]",,Ground Pass,24.52305,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,7,Napoli,227,"['6aad3809-a000-4afa-8a3d-8a7f02c3e4c3', '7e266b15-c9f8-4710-81a4-1033fc145df9']",48,,,,,,,,,,,,,,,,,Napoli,227,00:01:48.993,Pass,
,,,,,,,,,,,,,,,,,,1.107835,,,,,,,,,,,,2bf250c9-806c-4cc5-a02a-22d891699409,106,,"[86.5, 24.6]",3879593,1,,,,,2.3398025,,Right Foot,,,,"[80.5, 30.8]",,Ground Pass,8.627862,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,7,Napoli,227,['6d7a6bac-1407-4c14-b564-6ed0fdbffe03'],55,,,,,,,,,,,,,,,,,Napoli,227,00:01:55.926,Pass,
,,,,,,,,,,,,,,,,,,2.141809,,,,,,,,,,,,72538b41-7607-42b9-8a47-8935d9ecebf6,109,,"[80.5, 30.8]",3879593,1,,,,,0.14551586,,Right Foot,,,,"[115.3, 35.9]",,High Pass,35.171722,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,Through Ball,True,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Napoli,227,"['2900373b-e60b-407b-9aca-f398538ea5db', '77d247ff-a451-47ca-aabb-fdb3638e10ff']",58,,,,,,,,,,,,,,,,,Napoli,227,00:01:58.301,Pass,
,,,,,,,,,,,,,,,,,,4.356636,,,,,,,,,,,,b4078463-edfd-4646-a46c-aab3ccd3bbf3,113,,"[14.7, 48.1]",3879593,2,,,,,-0.25895292,,Drop Kick,,,,"[75.1, 32.1]",,High Pass,62.483276,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,7,Napoli,227,"['31693758-afea-482a-adb4-6cdfc3d3c453', 'a3bef730-5f1c-48fb-a062-1f50d9856990']",15,,,,,,,,,,,,,,,,,Palermo,2256,00:02:15.281,Pass,
,,,,,,,,,,,,,,,,,,1.358887,,,,,,,,,,,,a3bef730-5f1c-48fb-a062-1f50d9856990,116,,"[45.0, 48.0]",3879593,2,,,,True,1.1205708,,,,,,"[47.9, 54.0]",,Low Pass,6.664083,,,,David López Silva,6754.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,7,Napoli,227,"['35109fc9-4987-489c-ae68-89eb736edd54', 'b4078463-edfd-4646-a46c-aab3ccd3bbf3', 'e9f1d5fd-35a2-4055-86b3-189bc1531832']",19,,,,,,,,,,,,,,,,,Napoli,227,00:02:19.638,Pass,True
,,,,,,,,,,,,,,,,,,3.18995,,,,,,,,,,,,19bb1b7f-9cc9-4a9a-8958-d3898aa2657c,119,,"[47.9, 54.0]",3879593,2,,,,,2.7957182,,Right Foot,,,,"[25.7, 62.0]",,Low Pass,23.597458,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Midfield,7,Napoli,227,['8a735329-0292-4209-897b-12c3d3c096c1'],21,,,,,,,,,,,,,,,,,Napoli,227,00:02:21.027,Pass,
,,,,,,,,,,,,,,,,,,1.739759,,,,,,,,,,,,ff411ddf-34a1-411d-9884-0b484e154f2d,122,,"[20.7, 60.0]",3879593,2,,,,,-2.5789957,,Left Foot,,,,"[5.0, 50.1]",,Ground Pass,18.56071,,,,José Manuel Reina Páez,7028.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,['dc44150b-41a1-467b-ac6f-f6dff6f9d28d'],24,,,,,,,,,,,,,,,,,Napoli,227,00:02:24.641,Pass,
,,,,,,,,,,,,,,,,,,1.355861,,,,,,,,,,,,11d19f7b-8b34-4d9c-ab1b-053e35b4ff7f,125,,"[5.0, 50.1]",3879593,2,,,,,1.3581004,,Right Foot,,,,"[9.6, 71.4]",,Ground Pass,21.791054,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,7,Napoli,227,['1ee1e3c7-7668-40e2-9897-10c75e218529'],26,,,,,,,,,,,,,,,,,Napoli,227,00:02:26.783,Pass,
,,,,,,,,,,,,,,,,,,1.1534,,,,,,,,,,,,86c36cad-39be-4911-84ce-0ea468d37d29,129,,"[10.8, 71.1]",3879593,2,,,,,-0.25289407,,Right Foot,,,,"[28.6, 66.5]",,Ground Pass,18.384777,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,['22d40444-0c67-40b8-a5e8-127f9d8cc434'],29,,,,,,,,,,,,,,,,,Napoli,227,00:02:29.778,Pass,
,,,,,,,,,,,,,,,,,,0.865262,,,,,,,,,,,,56fa1d88-e9c6-4bb2-940a-649464c043c8,133,,"[27.4, 70.2]",3879593,2,,,,,-2.9996955,,Right Foot,,,,"[19.0, 69.0]",,Ground Pass,8.485281,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Napoli,227,['57470422-70f1-4a57-ae71-de10e93e2a46'],33,,,,,,,,,,,,,,,,,Napoli,227,00:02:33.220,Pass,
,,,,,,,,,,,,,,,,,,1.320344,,,,,,,,,,,,a2367913-9f5e-4bfa-9a11-7db9c335ef8c,136,,"[20.9, 73.1]",3879593,2,,,,,-0.18362233,,Right Foot,,,,"[41.9, 69.2]",,High Pass,21.359074,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,"['03e50067-6f67-4a71-9b3b-0e0cf0b286e1', '532270b8-57b1-47bb-9797-279c23a1e7dc']",36,,,,,,,,,,,,,,,,,Napoli,227,00:02:36.015,Pass,
,,,,,,,,,,,,,,,,,,1.017616,,,,,,,,,,,,532270b8-57b1-47bb-9797-279c23a1e7dc,138,,"[78.2, 10.9]",3879593,2,,,,,-0.12914729,,Head,,,,"[85.9, 9.9]",,Low Pass,7.7646637,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,Recovery,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,7,Napoli,227,"['06a571b7-d2e7-4241-b671-649008fcfb26', 'a2367913-9f5e-4bfa-9a11-7db9c335ef8c', 'd4580280-5b1e-4198-946d-3e928a31e6fe']",37,,,,,,,,,,,,,,,,,Palermo,2256,00:02:37.335,Pass,
,,,,,,,,,,,,,,,,,,0.469517,,,,,,,,,,,,7545bfd9-9c27-4e1a-8d7b-e140e766f418,145,,"[85.2, 11.1]",3879593,2,,,,,0.20539539,,Right Foot,,,,"[92.4, 12.6]",,Ground Pass,7.3545904,,,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,8,Palermo,2256,['8ae12c66-c7e1-4967-ab33-beea57167782'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:02:40.403,Pass,
,,,,,,,,,,,,,,,,,,0.475168,,,,,,,,,,,,e4acf42a-e1ed-4fbd-a31d-36825a1abd68,148,,"[92.4, 12.6]",3879593,2,,,,,1.9534036,,Right Foot,,,,"[89.1, 20.8]",,Ground Pass,8.839118,,,,Oscar Hiljemark,5605.0,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,8,Palermo,2256,['c1b094e4-8df6-48e9-a177-b5e422ac2216'],41,,,,,,,,,,,,,,,,,Palermo,2256,00:02:41.616,Pass,
,,,,,,,,,,,,,,,,,,0.709153,,,,,,,,,,,,572ed198-83d1-497a-9e91-aab9fdc829a0,152,,"[98.0, 24.2]",3879593,2,,,,,1.609839,65631787-c0ed-4a4e-99cf-2b71d020b2bb,Right Foot,,,,"[97.5, 37.0]",,Ground Pass,12.809762,,,,Luca Rigoni,7461.0,True,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Left Center Midfield,8,Palermo,2256,"['5226b37f-14b9-4d0a-9b99-31c886594a8b', 'c76a9ea4-c49b-49ab-ac90-e2d2a6046c5f']",43,,,,,,,,,,,,,,,,,Palermo,2256,00:02:43.560,Pass,True
,,,,,,,,,,,,,,,,,,1.180121,,,,,,,,,,,,2fd59587-3513-4a03-ad3f-dfc1e21319f6,159,,"[6.0, 36.0]",3879593,2,,True,,,0.075877436,,Right Foot,,,,"[23.1, 37.3]",,Ground Pass,17.149343,,,,Jorge Luiz Frello Filho,7024.0,,,,,Goal Kick,1,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,9,Napoli,227,['87b4f8c9-2b61-46a3-892f-2de4f2dcc9e1'],57,,,,,,,,,,,,,,,,,Napoli,227,00:02:57.239,Pass,
,,,,,,,,,,,,,,,,,,2.147132,,,,,,,,,,,,9772c909-427b-4cac-9a75-8c36c5deca72,161,,"[23.1, 37.3]",3879593,2,,,,,-2.5782764,,Right Foot,,,,"[7.9, 27.7]",,High Pass,17.977764,,,,José Manuel Reina Páez,7028.0,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['bc8a4f2c-0ffa-40f1-a2e4-94e14a372a78'],58,,,,,,,,,,,,,,,,,Napoli,227,00:02:58.512,Pass,
,,,,,,,,,,,,,,,,,,1.471987,,,,,,,,,,,,b2c6ab20-822d-40ea-b661-811294371137,164,,"[5.9, 24.6]",3879593,3,,,,,-1.332328,,Head,,,,"[10.3, 6.5]",,High Pass,18.62713,,,,Vlad Iulian Chiricheș,10736.0,,,,,,1,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,9,Napoli,227,['45ceb050-b907-4439-bb19-fcc807bf332d'],0,,,,,,,,,,,,,,,,,Napoli,227,00:03:00.780,Pass,
,,,,,,,,,,,,,,,,,,0.95848,,,,,,,,,,,,7461507a-5fee-462b-baf4-aff4a695bfbf,167,,"[7.4, 11.5]",3879593,3,,,,,0.2046418,,Right Foot,,,,"[28.6, 15.9]",,Low Pass,21.65179,,,,Marek Hamšík,7025.0,,,,,,1,From Goal Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,9,Napoli,227,['7e175ebc-3d9f-4e51-af56-cc5cf383f2ca'],5,,,,,,,,,,,,,,,,,Napoli,227,00:03:05.747,Pass,
,,,,,,,,,,,,,,,,,,1.645606,,,,,,,,,,,,1d0fca2a-4a64-44cd-81e5-81fb4921d6e4,170,,"[39.0, 9.8]",3879593,3,,,,,0.44667795,,Left Foot,,,,"[69.9, 24.6]",,Ground Pass,34.261494,,,,Lorenzo Insigne,7037.0,,,,,,1,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,9,Napoli,227,['adc5b30a-e13c-40e8-95f0-12a0520b68ce'],9,,,,,,,,,,,,,,,,,Napoli,227,00:03:09.614,Pass,
,,,,,,,,,,,,,,,,,,1.073266,,,,,,,,,,,,dd259382-4e45-44cb-b317-77a97fa24df0,173,,"[69.4, 24.8]",3879593,3,,,,,0.7594972,,Right Foot,,,,"[79.3, 34.2]",,Ground Pass,13.65174,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,9,Napoli,227,"['16742110-0cce-4dc0-aa0c-6bf5fdde367d', 'bb291300-a3d2-469f-8bdb-529c35cf5293']",11,,,,,,,,,,,,,,,,,Napoli,227,00:03:11.307,Pass,
,,,,,,,,,,,,,,,,,,3.64127,,,,,,,,,,,,3b16e497-edb9-4385-aaf7-2ce23def6723,178,,"[47.6, 41.8]",3879593,3,,,,,-0.9908699,,Right Foot,,,,"[68.3, 10.2]",,Ground Pass,37.776314,,,,Achraf Lazaar,10032.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,10,Palermo,2256,"['02887d21-b8cb-4dcc-9c53-cb158d6c0c2f', '4eeb64e2-0b2e-4b68-9262-56565d31627c']",14,,,,,,,,,,,,,,,,,Palermo,2256,00:03:14.068,Pass,True
,,,,,,,,,,,,,,,,,,0.983366,,,,,,,,,,,,1891b8f6-405b-4e2b-b1cc-43865711db60,184,,"[72.4, 0.1]",3879593,3,,,,,1.7732809,,,,,,"[69.3, 15.2]",,High Pass,15.4149275,,,,Enzo Maresca,25954.0,,,,,Throw-in,1,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,11,Palermo,2256,['7f681f6f-2f8a-4b85-9895-82c5e3ee536b'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:03:28.043,Pass,
,,,,,,,,,,,,,,,,,,3.466355,,,,,,,,,,,,59bc33f3-cb92-450f-a016-c4a25c06dbf5,187,,"[69.3, 15.2]",3879593,3,,,,,1.2830288,,Left Foot,,,,"[83.3, 62.5]",,High Pass,49.32839,,,,Luca Rigoni,7461.0,,True,,,,1,From Throw In,Enzo Maresca,25954.0,Center Defensive Midfield,11,Palermo,2256,['b8dae214-0d69-4d31-8da5-7859235ec150'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:03:30.004,Pass,
,,,,,,,,,,,,,,,,,,2.102705,,,,,,,,,,,,6967153c-1cb1-44bb-8e8a-b80ddd6f4032,190,,"[83.3, 62.5]",3879593,3,,,,True,-1.6907003,,,,,,"[81.3, 45.9]",,High Pass,16.720047,,,,Franco Damián Vázquez,6719.0,,,,,,1,From Throw In,Luca Rigoni,7461.0,Right Center Midfield,11,Palermo,2256,"['31622eee-efc8-4cf5-a456-9119752cd7df', 'bbcd94fb-8295-47d1-b226-0f0d7f81048a']",33,,,,,,,,,,,,,,,,,Palermo,2256,00:03:33.471,Pass,True
,,,,,,,,,,,,,,,,,,0.724334,,,,,,,,,,,,01c7a2d0-dd65-4e13-aaba-58da473cbf6f,196,,"[37.8, 42.9]",3879593,3,,,,,-0.7078339,,Right Foot,,,,"[48.2, 34.0]",,Ground Pass,13.688316,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,12,Napoli,227,['d12cc8b8-6f12-4a20-be71-cd5cfa7ea0b9'],37,,,,,,,,,,,,,,,,,Napoli,227,00:03:37.364,Pass,
,,,,,,,,,,,,,,,,,,0.836488,,,,,,,,,,,,9bfa1115-51d4-45a7-ad2a-c81ac78ea5e6,199,,"[48.2, 34.0]",3879593,3,,,,,-2.193268,,Right Foot,,,,"[42.1, 25.5]",,Ground Pass,10.462314,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,12,Napoli,227,['36a803ea-1091-4100-9476-389bc08e8843'],38,,,,,,,,,,,,,,,,,Napoli,227,00:03:38.832,Pass,
,,,,,,,,,,,,,,,,,,2.595944,,,,,,,,,,,,3bb8741d-2922-4b03-ac87-96cab6662023,202,,"[42.1, 25.5]",3879593,3,,,,,1.5707964,,Right Foot,,,,"[42.1, 65.1]",,High Pass,39.6,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,12,Napoli,227,['e8fc7ef7-f2a8-450a-9954-f42f25738e0f'],43,,,,,,,,,,,,,,,,,Napoli,227,00:03:43.162,Pass,
,,,,,,,,,,,,,,,,,,1.079377,,,,,,,,,,,,d01de6ed-6393-411a-9c6b-61c24f3c8b93,206,,"[44.1, 64.1]",3879593,3,,,,,-0.20583418,,Right Foot,,,,"[53.2, 62.2]",,Low Pass,9.296236,,,,David López Silva,6754.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,12,Napoli,227,['d617dc2f-e078-447b-90b8-b0f02ac471ad'],45,,,,,,,,,,,,,,,,,Napoli,227,00:03:45.918,Pass,
,,,,,,,,,,,,,,,,,,0.869106,,,,,,,,,,,,9f744c17-810f-49ed-8bb1-b80c84f1da3a,210,,"[63.4, 62.4]",3879593,3,,,,,-1.2863287,,Right Foot,,,,"[68.4, 45.3]",,Ground Pass,17.816004,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Midfield,12,Napoli,227,['d25d78b2-6877-46db-84cf-adeeabbc556a'],48,,,,,,,,,,,,,,,,,Napoli,227,00:03:48.296,Pass,
,,,,,,,,,,,,,,,,,,0.721477,,,,,,,,,,,,d9247fb8-3896-41db-87d3-0d3b1e1de854,218,,"[98.6, 57.4]",3879593,3,,,,,-0.971621,,Right Foot,,,,"[104.2, 49.2]",,Ground Pass,9.929753,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,12,Napoli,227,['d3d9ca3d-a6b7-4349-9dcf-197c3079af37'],55,,,,,,,,,,,,,,,,,Napoli,227,00:03:55.010,Pass,
,,,,,,,,,,,,,,,,,,0.724128,,,,,,,,,,,,f90a9a4e-eaed-4247-9a93-0c5bb772cdef,221,,"[104.2, 49.2]",3879593,3,,,,,-2.8562632,,Right Foot,,,,"[96.7, 47.0]",,Ground Pass,7.816009,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,12,Napoli,227,['62c26579-ff16-4b53-9b2d-7defbcbf4579'],55,,,,,,,,,,,,,,,,,Napoli,227,00:03:55.744,Pass,
,,,,,,,,,,,,,,,,,,0.865273,,,,,,,,,,,,a21371b0-2235-4277-b9ee-43675a38a8ed,224,,"[96.7, 47.0]",3879593,3,,,,,-1.4475306,0ffe94f8-7ddd-47fb-bc55-78f2427290e7,Left Foot,,,,"[98.1, 35.7]",,Ground Pass,11.386395,,,,Marek Hamšík,7025.0,True,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,12,Napoli,227,['d7c285ca-449d-4bea-810b-7eea7bd6058d'],56,,,,,,,,,,,,,,,,,Napoli,227,00:03:56.692,Pass,
,,,,,,,,,,,,,,,,,,2.164331,,,,,,,,,,,,16583e7e-9750-41d8-80f6-fdc94635bcd6,229,,"[7.0, 44.1]",3879593,4,,True,,,0.3410319,,Right Foot,,,,"[61.1, 63.3]",,High Pass,57.40601,,,,Andrea Rispoli,30769.0,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,13,Palermo,2256,['e2acf684-fb58-43d7-8226-b96e49c0c9ee'],25,,,,,,,,,,,,,,,,,Palermo,2256,00:04:25.227,Pass,
,,,,,,,,,,,,,,,,,,0.92487,,,,,,,,,,,,d8d30e1e-888d-478e-8bf1-2f4c959648af,231,,"[61.1, 63.3]",3879593,4,,,,,0.15210079,,Head,,,,"[74.8, 65.4]",,High Pass,13.860014,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,From Goal Kick,Andrea Rispoli,30769.0,Right Wing Back,13,Palermo,2256,"['3a46229c-54d6-4a08-b019-1acc1f005202', 'dd169548-6e99-4a9f-93f6-985c57f2913f']",27,,,,,,,,,,,,,,,,,Palermo,2256,00:04:27.391,Pass,
,,,,,,,,,,,,,,,,,,0.486519,,,,,,,,,,,,dd169548-6e99-4a9f-93f6-985c57f2913f,233,,"[45.3, 14.7]",3879593,4,,,,,0.431695,,Left Foot,,,,"[54.2, 18.8]",,Ground Pass,9.79898,,,,Marek Hamšík,7025.0,,,,,Recovery,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,13,Palermo,2256,"['268e2ab7-8d9e-4a40-90b3-4b18e1fdd2da', 'd8d30e1e-888d-478e-8bf1-2f4c959648af']",28,,,,,,,,,,,,,,,,,Napoli,227,00:04:28.316,Pass,
,,,,,,,,,,,,,,,,,,1.259774,,,,,,,,,,,,5f3a9f67-3c87-4a3e-957a-977fa525b2dc,238,,"[58.7, 63.0]",3879593,4,,,,,-1.9001225,,Right Foot,,,,"[56.0, 55.1]",,Low Pass,8.348653,,,,Enzo Maresca,25954.0,,,,,Recovery,1,From Goal Kick,Andrea Rispoli,30769.0,Right Wing Back,13,Palermo,2256,"['bba63802-1879-494d-9808-4b45e271c4b1', 'ffac4e51-fb19-480d-b91b-5288a04d4d65']",30,,,,,,,,,,,,,,,,,Palermo,2256,00:04:30.075,Pass,True
,,,,,,,,,,,,,,,,,,1.814433,,,,,,,,,,,,9aca29c6-82cf-48fa-aa2c-e36d29ad9944,242,,"[55.0, 56.5]",3879593,4,,,,,-0.6393141,,Right Foot,,,,"[78.0, 39.4]",,Low Pass,28.660252,,Incomplete,,,,,,,,,1,From Goal Kick,Enzo Maresca,25954.0,Center Defensive Midfield,13,Palermo,2256,"['500d735f-6347-43e4-aa3a-435c005f5ce8', 'd8698ddd-da1c-4eac-9b80-ecce2e93e662']",31,,,,,,,,,,,,,,,,,Palermo,2256,00:04:31.433,Pass,True
,,,,,,,,,,,,,,,,,,1.349653,,,,,,,,,,,,c2b4d9ec-ae79-4403-bf39-af2c8de1c025,245,,"[45.3, 44.3]",3879593,4,,,,,1.1748787,,Right Foot,,,,"[53.2, 63.2]",,Ground Pass,20.484629,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,14,Napoli,227,['0937449b-c65f-437e-bee5-4f34a6423a64'],34,,,,,,,,,,,,,,,,,Napoli,227,00:04:34.509,Pass,
,,,,,,,,,,,,,,,,,,1.324928,,,,,,,,,,,,d8168b5f-8353-441d-927b-22094c2da4e1,248,,"[63.1, 68.2]",3879593,4,,,,,-2.0988708,,Right Foot,,,,"[55.4, 55.0]",,Ground Pass,15.281689,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,14,Napoli,227,['6b983fe2-c9b7-4952-b3e4-2fc8ab6e58fd'],38,,,,,,,,,,,,,,,,,Napoli,227,00:04:38.318,Pass,
,,,,,,,,,,,,,,,,,,0.865896,,,,,,,,,,,,b027d81f-7e45-430b-971f-06b999b0be20,251,,"[55.4, 55.0]",3879593,4,,,,,-1.1645569,,Right Foot,,,,"[63.1, 37.1]",,Ground Pass,19.485893,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,14,Napoli,227,['96abe58a-d8c9-446b-be9b-cf693982261b'],40,,,,,,,,,,,,,,,,,Napoli,227,00:04:40.262,Pass,
,,,,,,,,,,,,,,,,,,1.243837,,,,,,,,,,,,a8e8781e-4ae5-4816-864f-c288bcad8f57,255,,"[64.8, 39.8]",3879593,4,,,,,2.2750335,,Left Foot,,,,"[55.2, 51.1]",,Low Pass,14.827339,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,14,Napoli,227,['a8811283-4c25-48d8-97f3-7fc609121345'],42,,,,,,,,,,,,,,,,,Napoli,227,00:04:42.165,Pass,
,,,,,,,,,,,,,,,,,,2.151666,,,,,,,,,,,,d990a24b-5c6c-485c-9751-e128b0716d2f,258,,"[55.2, 51.1]",3879593,4,,,,,-1.3585458,,Right Foot,,,,"[64.1, 9.8]",,High Pass,42.248077,,,,Faouzi Ghoulam,8876.0,,True,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,14,Napoli,227,['a652bdd8-f51f-46ff-b224-42f498d123bd'],44,,,,,,,,,,,,,,,,,Napoli,227,00:04:44.319,Pass,
