50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.869862,,,,,,,,,,,,,,,c976d057-dc38-49d7-8812-45d78cf5ab9e,123,,"[78.1, 2.5]",3879699,2,,,,,2.7744188,,Right Foot,,,,"[70.3, 5.5]",,Ground Pass,,8.357033,,,,,Ervin Zukanović,7137.0,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Left Defensive Midfield,11,Sampdoria,234,['6a6c68d5-e943-4fec-b72a-e26ec257aa29'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:46.198,Pass,
,,,,,,,,,,,,,,,,,1.976513,,,,,,,,,,,,,,,7017c80c-a62e-442f-a63b-a3584d54ce20,126,,"[63.4, 6.0]",3879699,2,,,,,2.2775393,,Right Foot,,,,"[44.7, 27.9]",,Ground Pass,,28.79757,,,,,Niklas Moisander,9884.0,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,11,Sampdoria,234,['c0c8e65d-fee4-4849-9a81-744bcd0c23b1'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:48.260,Pass,
,,,,,,,,,,,,,,,,,2.709532,,,,,,,,,,,,,,,e238f168-892d-4fab-b605-678b7eed2a4b,129,,"[52.8, 43.6]",3879699,2,,,,,-0.44782025,,Right Foot,,,,"[96.1, 22.8]",,High Pass,,48.03676,,,Unknown,,Eder Citadin Martins,7000.0,,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,11,Sampdoria,234,['3ac5c0a8-a319-42ee-8438-368689487f77'],54,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:54.046,Pass,
,,,,,,,,,,,,,,,,,4.459698,,,,,,,,,,,,,,,40a975d6-555b-4606-b7ae-cd5c926bb492,133,,"[25.6, 53.6]",3879699,3,,,,,-0.279666,6b1dbde3-0d2d-46e2-8a9f-ef9b414b765f,Right Foot,,,,"[102.9, 31.4]",,High Pass,,80.42468,,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,Free Kick,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,12,Napoli,227,['33493c8f-a752-458f-9366-8c1b1d8da4b5'],15,,,,,,,,,,,,,,,,,Napoli,227,00:03:15.889,Pass,
,,,,,,,,,,,,,,,,,2.197354,,,,,,,,,,,,,,,5829affa-4aa6-4ca5-a904-cd3497ccacac,139,,"[7.0, 36.1]",3879699,3,,True,,,-0.61893445,,Right Foot,,,,"[57.4, 0.2]",,High Pass,,61.87867,,,Out,,Vasco Regini,7012.0,,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,13,Sampdoria,234,['7a65d93a-98ab-4ea5-9007-0f50e68c77ed'],47,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:47.211,Pass,
,,,,,,,,,,,,,,,,,1.304182,,,,,,,,,,,,,,,6dd3f1db-dc5c-4929-b62b-423c11b4957b,141,,"[63.2, 80.0]",3879699,3,,True,,,-1.7321714,,,,,,"[62.5, 75.7]",,Low Pass,,4.356604,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,14,Napoli,227,['f4b3f73a-da51-42a9-8363-9f056b160cf5'],56,,,,,,,,,,,,,,,,,Napoli,227,00:03:56.769,Pass,
,,,,,,,,,,,,,,,,,1.059904,,,,,,,,,,,,,,,799bc205-57bf-4e4f-92dc-05cef41a104c,143,,"[62.7, 74.8]",3879699,3,,True,,,0.14784937,,Right Foot,,,,"[76.8, 76.9]",,Ground Pass,,14.255526,,,,,Elseid Hysaj,7031.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,14,Napoli,227,['a933d762-ae1f-4a04-961b-16b54a9a8372'],58,,,,,,,,,,,,,,,,,Napoli,227,00:03:58.129,Pass,
,,,,,,,,,,,,,,,,,2.639421,,,,,,,,,,,,,,,e02793f3-cf74-471b-aa4c-375f668912a9,152,,"[89.9, 66.5]",3879699,4,,,,,-1.2559078,,Right Foot,True,,,"[105.6, 18.3]",,High Pass,,50.692505,,,Incomplete,,Lorenzo Insigne,7037.0,,,True,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,14,Napoli,227,"['2dc72211-4aea-485f-a805-c078cd2d1931', '308b7961-6c44-4062-b005-6d30fbb65a4e', 'dcf90366-4074-4586-ad92-4949b780135f']",3,,,,,,,,,,,,,,,,,Napoli,227,00:04:03.656,Pass,True
,,,,,,,,,,,,,,,,,0.716835,,,,,,,,,,,,,,,32efbc2d-dc76-4c02-82e9-878dcffef3d8,155,,"[86.9, 11.8]",3879699,4,,,,,-1.8840725,,Right Foot,,,,"[84.6, 4.7]",,Ground Pass,,7.4632435,,,,,Lorenzo Insigne,7037.0,,,,,,Recovery,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,14,Napoli,227,['aeb15530-5036-4f8f-bd05-ed2c153098f3'],9,,,,,,,,,,,,,,,,,Napoli,227,00:04:09.213,Pass,
,,,,,,,,,,,,,,,,,1.343944,,,,,,,,,,,,,,,abc87ba4-6dda-4126-af48-109b07790ec3,159,,"[85.3, 4.2]",3879699,4,,,,,2.965653,,Right Foot,,,,"[76.3, 5.8]",,Ground Pass,,9.141116,,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,14,Napoli,227,"['ca4fa78f-d1ed-4d8e-9730-c0c9fb45fb70', 'e4c68731-466c-4c70-897e-97b51369afa4']",10,,,,,,,,,,,,,,,,,Napoli,227,00:04:10.629,Pass,True
,,,,,,,,,,,,,,,,,1.202141,,,,,,,,,,,,,,,fb986403-98d0-45fe-a040-e5512d4347cb,162,,"[76.3, 5.8]",3879699,4,,,,,0.7538297,,Right Foot,,,,"[81.2, 10.4]",,Ground Pass,,6.720863,,,,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,14,Napoli,227,['7aeed33d-ffea-4aa6-bf18-727831a0f4af'],12,,,,,,,,,,,,,,,,,Napoli,227,00:04:12.430,Pass,
,,,,,,,,,,,,,,,,,0.733447,,,,,,,,,,,,,,,2c57c41a-376e-40c4-8630-fa2d925f77c6,164,,"[81.2, 10.4]",3879699,4,,,,,-1.078585,,Left Foot,,,,"[84.9, 3.5]",,Ground Pass,,7.8294315,,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,14,Napoli,227,['4c7ccbc1-c88c-4531-af1d-b53eb8e4587a'],13,,,,,,,,,,,,,,,,,Napoli,227,00:04:13.632,Pass,
,,,,,,,,,,,,,,,,,1.098983,,,,,,,,,,,,,,,34d00a33-ff74-4586-9aff-ff376b784031,167,,"[88.3, 5.6]",3879699,4,,,,,0.85416013,,Right Foot,,,,"[105.2, 25.0]",,High Pass,,25.728777,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,14,Napoli,227,"['5d32f58f-c262-4cd0-811f-7ce3f99a4f57', '6dd1d0e0-8622-4f7c-9b2a-cd7d4f1df91c']",15,,,,,,,,,,,,,,,,,Napoli,227,00:04:15.814,Pass,
,,,,,,,,,,,,,,,,,0.577194,,,,,,,,,,,,,,,705e1285-4889-4d8a-83c6-42048af11dea,170,,"[84.6, 13.4]",3879699,4,,,,,0.32175055,,Right Foot,,,,"[89.7, 15.1]",,Low Pass,,5.375872,,,,,Lorenzo Insigne,7037.0,,,,,,Recovery,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,14,Napoli,227,['693e0f8b-e363-4a59-8add-ae90d44a2dc4'],18,,,,,,,,,,,,,,,,,Napoli,227,00:04:18.928,Pass,
,,,,,,,,,,,,,,,,,0.629507,,,,,,,,,,,,,,,a32adc66-7cc9-4758-832d-0b4964c0dfff,173,,"[95.0, 5.4]",3879699,4,,,,,-1.0303768,,Right Foot,,,,"[97.1, 1.9]",,Ground Pass,,4.0816665,,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,14,Napoli,227,['223638e2-6516-4bd7-85cb-bf027e6cfd46'],21,,,,,,,,,,,,,,,,,Napoli,227,00:04:21.677,Pass,
,,,,,,,,,,,,,,,,,1.181736,,,,,,,,,,,,,,,fd7cd543-2188-4e8a-8e8b-0ea6e6621673,179,,"[98.9, 3.3]",3879699,5,,,,,1.132233,,Right Foot,True,,,"[114.8, 37.2]",,High Pass,,37.443558,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,15,Napoli,227,['57493fe1-4f4f-4b08-a360-507ab43b3137'],10,,,,,,,,,,,,,,,,,Napoli,227,00:05:10.071,Pass,
,,,,,,,,,,,,,,,,,1.30012,,,,,,,,,,,,,,,29d42dd8-cdda-4e07-a870-f6aa465fa85b,181,,"[91.3, 9.7]",3879699,5,,,,,-0.849825,,Other,,,,"[97.1, 3.1]",,Low Pass,,8.786353,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Recovery,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,15,Napoli,227,['976cdbd8-6548-4405-abc5-a74972f55afe'],12,,,,,,,,,,,,,,,,,Napoli,227,00:05:12.731,Pass,
,,,,,,,,,,,,,,,,,0.908472,,,,,,,,,,,,,,,0f3ee541-b712-4b29-9af3-1e8bad9c9d2e,185,,"[96.9, 2.8]",3879699,5,,,,,2.6971734,,Right Foot,,,,"[90.6, 5.8]",,Ground Pass,,6.977822,,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,15,Napoli,227,"['0cbb0e6e-efeb-4a65-802c-7514b20c6dce', 'aa37acbb-2ee8-4e00-b57f-bcbd8629fb02']",14,,,,,,,,,,,,,,,,,Napoli,227,00:05:14.115,Pass,True
,,,,,,,,,,,,,,,,,1.226038,,,,,,,,,,,,,,,b516df41-564e-4987-8ef2-a8eaf61539e9,188,,"[84.9, 9.7]",3879699,5,,,,,1.6459235,,Right Foot,,,,"[84.2, 19.0]",,Ground Pass,,9.326307,,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,15,Napoli,227,['8b388701-465a-4f28-a908-e1b56d455dd6'],15,,,,,,,,,,,,,,,,,Napoli,227,00:05:15.971,Pass,
,,,,,,,,,,,,,,,,,1.275135,,,,,,,,,,,,,,,0bcc60f6-e762-4a02-a8c5-4c30d6ce0bbd,191,,"[84.6, 19.9]",3879699,5,,,,,2.7559755,,Right Foot,,,,"[74.5, 24.0]",,Ground Pass,,10.900458,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,15,Napoli,227,"['22f6d1be-1af8-495d-bcd5-ce6f60fef356', 'a5557bf8-6d04-4a06-8ac8-0f40ed7dadc8']",17,,,,,,,,,,,,,,,,,Napoli,227,00:05:17.197,Pass,True
,,,,,,,,,,,,,,,,,1.42929,,,,,,,,,,,,,,,281fc016-8a83-437a-a25d-e993497362b6,193,,"[71.3, 24.7]",3879699,5,,,,,-1.0169419,,Right Foot,,,,"[80.7, 9.5]",,Ground Pass,,17.871765,,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,15,Napoli,227,"['23c92b18-ae66-450b-8075-bd9763121eaf', 'a7d07f7a-9263-4264-8fb8-f755adee4fd3']",18,,,,,,,,,,,,,,,,,Napoli,227,00:05:18.472,Pass,
,,,,,,,,,,,,,,,,,1.683576,,,,,,,,,,,,,,,356ffa6c-d062-4fad-8cb7-42cb08f0a302,205,,"[73.1, 52.1]",3879699,6,,,,,-1.6307244,,Right Foot,,,,"[71.0, 17.1]",,Ground Pass,,35.062943,,,,,Ervin Zukanović,7137.0,,,,,,Free Kick,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Defensive Midfield,17,Sampdoria,234,['f0b764b0-c920-4556-adb6-5fea3f30b95c'],1,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:01.496,Pass,
,,,,,,,,,,,,,,,,,1.159741,,,,,,,,,,,,,,,588f1eee-7903-4dbf-b35b-f9d2fb327f5d,208,,"[72.1, 17.8]",3879699,6,,,,,1.4827889,,Left Foot,,,,"[73.3, 31.4]",,Ground Pass,,13.652839,,,,,Fernando Lucas Martins,16586.0,,,,,,,1,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,17,Sampdoria,234,['72321a32-4727-49d0-8602-41f9305de783'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:03.923,Pass,
,,,,,,,,,,,,,,,,,3.987002,,,,,,,,,,,,,,,6b1d31ba-eebe-46cf-9243-75df906bcf73,211,,"[75.6, 32.1]",3879699,6,,,,,-0.26396373,,Right Foot,,,,"[120.0, 20.1]",,High Pass,,45.993042,,,Out,,Antonio Cassano,19850.0,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,17,Sampdoria,234,['2d58b19b-b996-49c2-a254-12a1105e2358'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:07.408,Pass,
,,,,,,,,,,,,,,,,,1.982242,,,,,,,,,,,,,,,ccc5c957-274b-4cfd-ab18-4a6624f6a46b,213,,"[6.0, 44.0]",3879699,6,,True,,,0.967047,,Right Foot,,,,"[14.0, 55.6]",,Ground Pass,,14.091132,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,Goal Kick,1,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,18,Napoli,227,['20fe40e8-327f-4f5f-b15a-3a1ddf6d4521'],24,,,,,,,,,,,,,,,,,Napoli,227,00:06:24.136,Pass,
,,,,,,,,,,,,,,,,,0.856053,,,,,,,,,,,,,,,51e1d680-df14-4c72-a052-940dbf459b08,215,,"[44.0, 55.4]",3879699,6,,,,,-1.1297579,,Right Foot,,,,"[51.6, 39.3]",,Ground Pass,,17.803652,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,18,Napoli,227,['e399843a-343b-4374-b90e-b4001c89a1fa'],31,,,,,,,,,,,,,,,,,Napoli,227,00:06:31.805,Pass,
,,,,,,,,,,,,,,,,,0.870695,,,,,,,,,,,,,,,4b920fa1-5f54-410c-aee4-9ae66c3c5ff4,217,,"[51.0, 39.3]",3879699,6,,,,,2.2212176,,Right Foot,,,,"[44.0, 48.5]",,Ground Pass,,11.560277,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,18,Napoli,227,['3e86de53-b18b-4eaf-adf2-eb48b34397bf'],32,,,,,,,,,,,,,,,,,Napoli,227,00:06:32.661,Pass,
,,,,,,,,,,,,,,,,,1.106433,,,,,,,,,,,,,,,fcc80dcb-4613-4828-8510-8388d6b9cd07,220,,"[49.8, 49.2]",3879699,6,,,,,-1.178638,,Right Foot,,,,"[56.5, 33.0]",,Ground Pass,,17.53083,,,,,Marek Hamšík,7025.0,,,,,,,1,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,18,Napoli,227,['2b52cec5-a982-4a6c-a920-efa612e6d254'],35,,,,,,,,,,,,,,,,,Napoli,227,00:06:35.341,Pass,
,,,,,,,,,,,,,,,,,2.054077,,,,,,,,,,,,,,,19ebd3bd-8b54-4ff4-a66f-55d50edd94d5,223,,"[57.9, 29.4]",3879699,6,,,,,-0.9058879,,Right Foot,,,,"[77.5, 4.4]",,Ground Pass,,31.767279,,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,18,Napoli,227,['c185a7ad-298b-442c-94a9-ae4166760fb6'],37,,,,,,,,,,,,,,,,,Napoli,227,00:06:37.693,Pass,
,,,,,,,,,,,,,,,,,1.39559,,,,,,,,,,,,,,,7a648d5f-0bc4-4f83-9c17-2925f03c3c69,226,,"[77.5, 4.4]",3879699,6,,,,,2.430438,,Left Foot,,,,"[71.0, 10.0]",,Ground Pass,,8.579627,,,,,Marek Hamšík,7025.0,,,,,,,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,18,Napoli,227,['384ea459-a563-475d-8e06-244d262c1fdf'],40,,,,,,,,,,,,,,,,,Napoli,227,00:06:40.927,Pass,
,,,,,,,,,,,,,,,,,1.036728,,,,,,,,,,,,,,,7fbe6ece-a69a-4996-a345-ea9fc5123414,229,,"[72.2, 11.8]",3879699,6,,,,,0.7956019,,Right Foot,,,,"[81.9, 21.7]",,Ground Pass,,13.860014,,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,18,Napoli,227,['acd3efa4-26d5-4089-8bf1-e5357d7086ec'],42,,,,,,,,,,,,,,,,,Napoli,227,00:06:42.974,Pass,
,,,,,,,,,,,,,,,,,0.762743,,,,,,,,,,,,,,,378d4759-186e-424d-a5a2-d5579ff4ff39,233,,"[86.2, 27.0]",3879699,6,,,,,0.9657378,,Right Foot,,,,"[93.6, 37.7]",,Ground Pass,,13.009612,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,18,Napoli,227,"['a7cc742d-d41e-4d5a-8af3-19aba8a3a1a4', 'd8c18595-ca54-4303-9113-c4d51bf9a723']",45,,,,,,,,,,,,,,,,,Napoli,227,00:06:45.453,Pass,True
,,,,,,,,,,,,,,,,,1.821896,,,,,,,,,,,,,,,adc77b31-debc-4c8e-95a7-5d2bed407f8f,236,,"[91.3, 44.8]",3879699,6,,,,,2.1438746,,Right Foot,,,,"[78.2, 65.1]",,Ground Pass,,24.159883,,,,,Elseid Hysaj,7031.0,,,,,,,1,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,18,Napoli,227,['b397f83a-22d6-411c-81cb-b4c2129e94ae'],48,,,,,,,,,,,,,,,,,Napoli,227,00:06:48.351,Pass,
,,,,,,,,,,,,,,,,,0.792202,,,,,,,,,,,,,,,7953ba7c-589f-4953-96e5-e34c30a655fe,239,,"[78.6, 65.1]",3879699,6,,,,,-0.7799928,,Right Foot,,,,"[87.9, 55.9]",,Ground Pass,,13.081667,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Goal Kick,Elseid Hysaj,7031.0,Right Back,18,Napoli,227,"['11f6788b-4e6c-4519-970d-9055e15f43d9', '495a28e8-2993-4f7c-a592-65b74a4c4af5']",51,,,,,,,,,,,,,,,,,Napoli,227,00:06:51.320,Pass,
,,,,,,,,,,,,,,,,,2.438532,,,,,,,,,,,,,,,baaf1aa9-17b1-472c-95c7-8554eef344fc,246,,"[28.1, 5.8]",3879699,7,,True,,,2.9479706,,Right Foot,,,,"[17.9, 7.8]",,Ground Pass,,10.394229,,,,,Ervin Zukanović,7137.0,,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,20,Sampdoria,234,['a741206e-6d4b-4acf-bb5a-520133215838'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:07.634,Pass,
,,,,,,,,,,,,,,,,,0.870335,,,,,,,,,,,,,,,1edc0454-0ab4-4faa-9e68-ee5fe2710dbe,248,,"[17.9, 9.2]",3879699,7,,,,,0.45990232,,Left Foot,,,,"[28.6, 14.5]",,Ground Pass,,11.940687,,,,,Fernando Lucas Martins,16586.0,,,,,,,1,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,20,Sampdoria,234,['19a8e56f-940f-4e66-b401-69a071814738'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:10.393,Pass,
,,,,,,,,,,,,,,,,,1.201249,,,,,,,,,,,,,,,398e780d-dcea-4309-8f05-207949e59c98,252,,"[34.5, 23.1]",3879699,7,,,,,0.70464927,,Right Foot,,,,"[53.2, 39.0]",,Ground Pass,,24.545876,,,,,Carlos Joaquín Correa,6822.0,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,20,Sampdoria,234,['43e2fca1-5099-4dfa-b945-e034e930aada'],14,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:14.094,Pass,
,,,,,,,,,,,,,,,,,1.387259,,,,,,,,,,,,,,,2edb4cd6-0f2b-4b45-9746-292ef09f28dc,258,,"[52.5, 38.8]",3879699,7,,True,,,-1.4048246,,Right Foot,,,,"[55.8, 19.1]",,Ground Pass,,19.974483,,,,,Ervin Zukanović,7137.0,,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,21,Sampdoria,234,['e5e6397f-8292-4057-bdba-ae08c7269b6c'],29,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:29.008,Pass,
,,,,,,,,,,,,,,,,,2.632347,,,,,,,,,,,,,,,9d79d731-4364-4dfb-b34c-c2a0b3f7f150,260,,"[64.8, 17.1]",3879699,7,,,,,0.08465955,,Left Foot,,,,"[108.4, 20.8]",,High Pass,,43.756714,,,,,Eder Citadin Martins,7000.0,,,,,,,1,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,21,Sampdoria,234,['b8cd0a3d-95e0-44b5-a4a3-5f62fe1def7d'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:33.056,Pass,
,,,,,,,,,,,,,,,,,0.863021,,,,,,,,,,,,,,,144726e9-ed73-4493-98e1-1271ecb6d48b,271,,"[113.0, 9.2]",3879699,7,,,,,2.4805496,,Right Foot,,,,"[104.9, 15.5]",,Ground Pass,,10.261579,,,,,Carlos Joaquín Correa,6822.0,,,,,,,1,From Free Kick,Antonio Cassano,19850.0,Center Forward,21,Sampdoria,234,['faf685a3-b754-45af-9ea5-dfa03fa976e2'],43,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:43.075,Pass,
,,,,,,,,,,,,,,,,,1.125399,,,,,,,,,,,,,,,438310bf-de90-45ac-8ed0-658bfb93ea48,275,,"[91.3, 16.4]",3879699,7,,,,,2.2228441,,Right Foot,,,,"[84.2, 25.7]",,Ground Pass,,11.700427,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,From Free Kick,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,21,Sampdoria,234,['aba6fbb8-446d-4db9-a98e-12830fb9da01'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:46.910,Pass,
,,,,,,,,,,,,,,,,,0.733329,,,,,,,,,,,,,,,9baadfa5-4fda-40f8-97dc-951832640ceb,278,,"[85.6, 25.0]",3879699,7,,,,,-1.9157985,,Right Foot,,,,"[81.0, 12.2]",,Ground Pass,,13.601471,,,,,Fernando Lucas Martins,16586.0,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Defensive Midfield,21,Sampdoria,234,['a75c6aaa-df55-412f-9c78-435936b40292'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:48.869,Pass,
,,,,,,,,,,,,,,,,,2.445943,,,,,,,,,,,,,,,ac6b5ac7-5495-4ad2-a0cc-7e8e0b2edc47,281,,"[81.2, 14.4]",3879699,7,,,,,-0.34260157,,Right Foot,,,,"[111.2, 3.7]",,High Pass,,31.851059,,,,,Vasco Regini,7012.0,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Left Defensive Midfield,21,Sampdoria,234,['7406b0e5-6741-4f81-98ee-d03058bc2be1'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:51.467,Pass,
,,,,,,,,,,,,,,,,,1.495032,,,,,,,,,,,,,,,74fd5371-8f16-4a7a-80f0-23501c2eca3b,284,,"[117.2, 6.5]",3879699,7,,,,,1.7117473,,Left Foot,True,,,"[113.0, 36.1]",,High Pass,,29.896488,,,Incomplete,,Antonio Cassano,19850.0,,,,,,,1,From Free Kick,Vasco Regini,7012.0,Left Back,21,Sampdoria,234,"['66f0ccdc-0a9f-4261-933d-c303a130f27e', '8893036f-d03f-4bd1-a545-14df51915a47']",55,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:55.526,Pass,
,,,,,,,,,,,,,,,,,0.858283,,,,,,,,,,,,,,,034a383f-326c-421c-93b5-f61ed0ffc60b,289,,"[90.2, 24.7]",3879699,8,,,,,1.939025,,Right Foot,,,,"[85.3, 37.4]",,Ground Pass,,13.612494,,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,From Free Kick,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,21,Sampdoria,234,['db37666e-2592-4002-aa26-6b275154cade'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:00.386,Pass,
,,,,,,,,,,,,,,,,,2.048756,,,,,,,,,,,,,,,cb3b0161-b390-4a00-bf76-2b052421993b,292,,"[85.3, 38.1]",3879699,8,,,,,0.2523435,,Right Foot,,,,"[114.0, 45.5]",,High Pass,,29.638657,,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,,1,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Defensive Midfield,21,Sampdoria,234,"['d9b8b40e-6dae-48fd-bedf-ddbba953dd9c', 'f9a3d4d0-6995-46bc-8995-8b68f3e8ba05']",2,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:02.033,Pass,
,,,,,,,,,,,,,,,,,4.130438,,,,,,,,,,,,,,,b2b49244-bfc7-44fe-9d86-0d7df3e5b699,296,,"[14.4, 41.3]",3879699,8,,,,,0.2130299,,Drop Kick,,,,"[70.8, 53.5]",,High Pass,,57.70442,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,21,Sampdoria,234,"['0581f0e0-77e7-4287-bda0-abc72231f9c2', '928a100f-a44c-4605-8975-a0519a36984c']",6,,,,,,,,,,,,,,,,,Napoli,227,00:08:06.919,Pass,
