50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9da450-c20e-41f6-a1e5-475188c1c50a,1346,,,"[38.3, 21.3]",3879793,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,89,Sassuolo,232,['76cf0fed-7df8-4a43-a85d-57fbf3429613'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:38.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8cef37-9568-4be4-ac92-08e977e4655e,1353,,,"[73.9, 56.2]",3879793,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Right Defensive Midfield,90,Udinese,230,"['1ba7ef85-e4ee-4b79-b73c-6aea75e5128c', '41edbaa1-3f83-4da0-b5a3-3ddf85b7fa18']",42,,,,,,,,,,,,,,,,,Udinese,230,00:33:42.524,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff772771-3a68-4455-9aa4-5c5731286012,1360,,,"[51.8, 38.2]",3879793,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,90,Udinese,230,['7a21f761-b673-4f33-b43e-6b71dea59018'],46,,,,,,,,,,,,,,,,,Udinese,230,00:33:46.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a675da16-077e-4af6-9e10-8cf6aa6f7214,1363,,,"[89.3, 41.0]",3879793,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,90,Udinese,230,['5992a69c-5134-4357-a515-6a0d2c374063'],49,,,,,,,,,,,,,,,,,Udinese,230,00:33:49.828,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e6eb1e-106a-4a64-a383-60831e436b9e,1365,,,"[105.1, 24.3]",3879793,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,90,Udinese,230,['e7560217-ccac-43d2-9524-9f6b44e75e02'],52,,,,,,,,,,,,,,,,,Udinese,230,00:33:52.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73588c09-6e73-4aeb-8f9c-6e23185d8774,1371,,,"[110.6, 8.5]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,91,Udinese,230,['e3d770fd-e6d3-4ffa-a6e6-cb9ca931c830'],25,,,,,,,,,,,,,,,,,Udinese,230,00:35:25.136,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5feda3c-e24c-4846-95d1-6026f8d84d36,1374,,,"[107.0, 2.3]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Estífer Armero,29312.0,Left Wing Back,91,Udinese,230,['ae0babd7-0661-4586-b512-36844bb6b709'],27,,,,,,,,,,,,,,,,,Udinese,230,00:35:27.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4070e93-1148-4005-b919-22ce75f79e23,1376,,,"[20.8, 73.3]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,92,Sassuolo,232,['31d1e20b-9274-4d24-beb7-c63b3b89f0e4'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:38.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7f6feb7-5965-4d13-a59b-90c2d8eaaf95,1378,,,"[17.8, 78.0]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,92,Sassuolo,232,['d6408266-14ab-4897-b46f-6e42a4dfdfc1'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:39.700,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa9a778-33f1-44e7-a195-a81a665f751b,1380,,,"[53.3, 65.4]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,92,Sassuolo,232,['1060908f-939f-4339-9d03-a1a702f7b908'],41,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:41.909,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e91ea8b-8eee-499f-bd5e-301caadd9278,1392,,,"[38.3, 11.5]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,92,Sassuolo,232,['cf6ec41e-ed93-4ce1-9152-652edef7da3d'],51,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:51.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a74f985-9d4b-443d-a982-9edc2927133e,1396,,,"[65.3, 72.4]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Heurtaux,8852.0,Right Center Back,93,Udinese,230,['ba38fc21-f3f3-41da-ae06-1d93491bdf58'],55,,,,,,,,,,,,,,,,,Udinese,230,00:35:55.957,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a9dabe-a3c8-47ad-9006-8fb7ec10126f,1400,,,"[86.7, 73.1]",3879793,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,93,Udinese,230,['188fc0c1-a869-422f-8286-1247a3bffd33'],57,,,,,,,,,,,,,,,,,Udinese,230,00:35:57.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db99c5fc-bf64-4602-ae16-4d5469a6a3cc,1404,,,"[116.8, 75.7]",3879793,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,94,Udinese,230,"['63605b64-72b1-45d5-954a-7d5e130e2268', '8ceeae1f-e8da-4e17-a145-656eaba0deb2']",12,,,,,,,,,,,,,,,,,Udinese,230,00:36:12.668,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,88080298-ce5c-4887-8145-92010e7e18a8,1407,,,"[107.0, 46.1]",3879793,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,94,Udinese,230,['3da8f42f-b61c-41b2-9bf7-2fe2c18310f3'],15,,,,,,,,,,,,,,,,,Udinese,230,00:36:15.185,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ef87b0-c6fb-4a7a-a095-4a4aa5b45d4c,1412,,,"[108.3, 42.9]",3879793,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,94,Udinese,230,['f89c3143-72ac-496a-94cc-688c5300e2f0'],20,,,,,,,,,,,,,,,,,Udinese,230,00:36:20.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f53d93-c560-47c2-b798-aabb59e0bb55,1415,,,"[114.2, 40.2]",3879793,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,95,Udinese,230,['38a9e154-7b4d-46a3-93fa-f9b553a3b196'],50,,,,,,,,,,,,,,,,,Udinese,230,00:36:50.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ca25a4-c13f-4877-934e-c69827849457,1422,,,"[37.7, 70.5]",3879793,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,96,Sassuolo,232,['f867582f-fefa-4c70-9858-0a3bf5fe634e'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:57.158,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf845612-aade-423d-a206-2781312af30d,1424,,,"[64.0, 7.6]",3879793,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Defensive Midfield,96,Sassuolo,232,['db282197-cc20-41be-a9fd-c4993ee5ae28'],59,,,,,,,,,,,,,,,,,Udinese,230,00:36:59.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8de11c35-eb13-4795-a447-efac29b47532,1426,,,"[50.9, 74.4]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,97,Sassuolo,232,['b98fd8ce-0682-478c-a9f0-0cec22331e79'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:16.287,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7be8f7-0d0c-465e-bd59-97e53f6cd5c2,1429,,,"[71.7, 74.8]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Politano,7109.0,Right Wing,97,Sassuolo,232,['fcf801c8-6a81-4343-8f03-b377bf0df801'],19,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:19.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc62b0d-b60b-4d3d-a79d-48a6f4312559,1434,,,"[13.1, 50.6]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,97,Sassuolo,232,['55117d41-a3ff-4060-b03f-59cd5bb2f823'],24,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:24.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8acb054-7303-4867-bb49-805289f79f50,1437,,,"[24.2, 58.8]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Terranova,32903.0,Right Center Back,97,Sassuolo,232,['74a6c039-ba0f-44ce-84a2-8373c90b4a01'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:28.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87eba431-6e53-46d0-b7a9-6350c090859e,1440,,,"[31.7, 22.2]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,97,Sassuolo,232,['1e10ed96-5322-4ac3-a127-0bb30f33b015'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:31.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5eaed35-e5f8-4f9b-ad57-c5dac87a0bf1,1443,,,"[55.4, 76.7]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,97,Sassuolo,232,['a249b972-2b83-48c0-a8b0-222c5ead239f'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:38.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e363ee82-2888-44c1-b8b9-29b6bc317fa3,1446,,,"[56.3, 54.7]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Terranova,32903.0,Right Center Back,97,Sassuolo,232,['6c956f06-3ffb-403d-995c-b079d933c1b9'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:47.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804fbc70-15f4-4df8-ba74-cdf095bde20b,1449,,,"[77.9, 4.2]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,97,Sassuolo,232,['e63c4a48-63c1-4d6c-8890-a1d11d6a41e2'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:50.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3bcf246-834f-42cf-8574-f2ea93fe405f,1451,,,"[101.0, 10.4]",3879793,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,97,Sassuolo,232,['13e96d2c-18c9-48eb-aa44-88a5116b4415'],53,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:53.844,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d238b533-7e98-4b60-98e7-8f17ad46ada7,1460,,,"[80.5, 74.2]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,99,Udinese,230,['f8c9fac8-0bd6-4ded-bf23-55756a14ce5a'],34,,,,,,,,,,,,,,,,,Udinese,230,00:38:34.477,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2499b0-26ad-4d99-b1fb-fa2da8741a57,1463,,,"[52.7, 10.6]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,99,Udinese,230,['a2c3ce59-6e42-4084-ae3e-acc11a4ce9d4'],36,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:36.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202ac46d-6b9b-4d35-8f21-bbd8fdf71139,1466,,,"[77.1, 72.4]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,99,Udinese,230,['eaab9d04-bdff-4aed-8d7a-63e68d2e38e2'],37,,,,,,,,,,,,,,,,,Udinese,230,00:38:37.315,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e245ec0-5861-4597-af35-08006eb24b1b,1469,,,"[90.1, 55.1]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,99,Udinese,230,['ca035a16-3720-474e-91f3-05d24934cae2'],40,,,,,,,,,,,,,,,,,Udinese,230,00:38:40.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efcff91d-d0c1-4420-804e-227f97ea68e4,1472,,,"[34.5, 31.0]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,100,Sassuolo,232,['117889c5-8040-452b-a3d2-d2c8f6e90386'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:42.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e49689-6742-4286-9da5-70e2102969f8,1475,,,"[43.7, 49.4]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,100,Sassuolo,232,['503ce808-c428-4d9a-b8ff-58f2043fc98b'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:42.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19a7685-4aeb-4b43-84d1-1611e3eca987,1480,,,"[56.3, 55.1]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,100,Sassuolo,232,['f2892ac4-e12b-4c32-ab5e-2f077b6ae4f4'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:52.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead284ce-2eb7-4405-90b4-6a2ab2387956,1483,,,"[55.2, 53.6]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,100,Sassuolo,232,"['e1afa447-9c95-4c2d-965b-7844705d5540', 'e5c565ab-92af-415d-bef6-9167a5528699']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:53.023,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f929bfd-d12b-4ae4-8d7f-aa93ab138522,1486,,,"[65.1, 36.7]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,100,Sassuolo,232,['a7e7c9ab-9a5a-4c1d-9008-748edeac8f8d'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:54.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e55e596-bb55-446a-a98e-8b7976feed2c,1489,,,"[64.4, 47.9]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,100,Sassuolo,232,['cbe83538-d92d-4305-8c05-14957b62c19f'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:55.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0876be-179f-4acf-9872-92932bc0e1dd,1492,,,"[81.3, 40.8]",3879793,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,100,Sassuolo,232,['e679b892-26d8-4721-93a7-10dcf1ee586c'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:57.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e00236-e8a6-4117-9d3d-0c0ccbd858d4,1497,,,"[55.5, 4.2]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,100,Sassuolo,232,['fd591a46-09f9-4f7f-a528-a1adb398cc02'],3,,,,,,,,,,,,,,,,,Udinese,230,00:39:03.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,31a1334d-03e3-4db3-b619-346f55ef0744,1500,,,"[85.6, 10.2]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,100,Sassuolo,232,['b4107590-0e0f-48d0-9b34-d617a9b7f838'],5,,,,,,,,,,,,,,,,,Udinese,230,00:39:05.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5b396d-3fc1-4580-8f2a-1f876f14b57d,1502,,,"[54.8, 76.3]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,101,Sassuolo,232,['6861a42c-0252-4a04-af0c-730bdc3046e6'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:22.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a979eb4f-f33d-4952-a514-0e42cf639e3e,1504,,,"[77.3, 66.9]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Pellegrini,6963.0,Right Center Midfield,101,Sassuolo,232,['40d541ff-9349-45ce-8469-666315f99bbc'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:27.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73eed9a9-503c-4952-a538-32e61b6ad1f2,1507,,,"[80.7, 68.2]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Politano,7109.0,Right Wing,101,Sassuolo,232,['daff0628-a8ce-4b2b-94c7-fec904d9c0c5'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:28.514,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0c6469-53dd-402e-85f1-e42105801b8b,1510,,,"[104.2, 37.6]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicola Sansone,6859.0,Left Wing,101,Sassuolo,232,['7bdd911c-73ad-464c-8271-c99eaff0b0c1'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:32.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840dc0ef-b729-496e-b044-48847f620de3,1514,,,"[36.9, 69.2]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,102,Udinese,230,['abfeaea1-5109-44c7-ab24-17548e666350'],42,,,,,,,,,,,,,,,,,Udinese,230,00:39:42.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093510f-3619-46a5-b71d-3abe2a51d4fa,1516,,,"[38.6, 61.3]",3879793,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Right Defensive Midfield,102,Udinese,230,['8dc28555-5bff-4d58-8108-a8184f19cb42'],43,,,,,,,,,,,,,,,,,Udinese,230,00:39:43.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d224e8-1a54-4279-afa3-45e3782c427f,1523,,,"[73.4, 73.3]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyril Théréau,8272.0,Left Center Forward,103,Udinese,230,"['1a6e6c2f-1793-42e1-8d77-0f31e846a94e', 'b3e338f0-7f51-4124-ae5a-5e3891fba535']",2,,,,,,,,,,,,,,,,,Udinese,230,00:40:02.235,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,752bff39-ef4a-4a1f-ae57-1d8ab8b6b4fb,1525,,,"[68.1, 72.9]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,103,Udinese,230,['11e3b879-242c-423f-9ed9-776173f8b7e5'],2,,,,,,,,,,,,,,,,,Udinese,230,00:40:02.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005e4f0b-a4df-44c1-af42-cfb8df4dc0a4,1529,,,"[11.4, 35.7]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,104,Sassuolo,232,['d5af3143-6780-4806-8df8-6d636df472f4'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:08.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dfbfed2-2713-4c77-9dc6-5e29048bd008,1532,,,"[21.2, 22.2]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,104,Sassuolo,232,['6861cfe2-1842-40c3-ae11-9a9d61219d84'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:11.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559df84-3a42-497f-b6e1-a197c7b3bcf6,1535,,,"[22.1, 52.8]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Terranova,32903.0,Right Center Back,104,Sassuolo,232,['7dc64908-2886-4385-a973-988272b6c61d'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:15.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86af26f8-8026-4c8e-9e10-ccb4a10a583b,1538,,,"[22.1, 27.3]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,104,Sassuolo,232,['32407d26-4a83-4628-b41d-48ec72819389'],20,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:20.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd5d352-345f-45f7-8200-88ccc6374fa2,1542,,,"[42.8, 47.9]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Terranova,32903.0,Right Center Back,104,Sassuolo,232,['6685139f-d36a-4a03-b729-8f1027435893'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:29.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d9f102-de6c-49b6-8588-78781aeaaa32,1544,,,"[49.5, 76.1]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,104,Sassuolo,232,['21c7ffe8-3401-4062-bd08-446b871f9fb2'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:31.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce6aad0-c16f-4783-ad57-6fa0372267e0,1547,,,"[30.8, 59.4]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Terranova,32903.0,Right Center Back,104,Sassuolo,232,['a5703ec6-efe9-4c16-8d86-2349f39e8133'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:39.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0341d9c-bdc7-4a11-b5cb-63cc291688ae,1550,,,"[38.1, 45.5]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,104,Sassuolo,232,['40f76f28-a95f-49f5-920c-b3b20e957c8c'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:42.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06df3ea7-af54-4a2d-aed8-3bfd45758b54,1553,,,"[40.0, 52.1]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Terranova,32903.0,Right Center Back,104,Sassuolo,232,['a9402887-5213-4b3c-af62-10e51e3d4eca'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:45.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7739ead-ee33-45d9-8d55-862738266942,1557,,,"[13.9, 42.1]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,104,Sassuolo,232,['e26ccbfc-ec1a-4d1e-9e79-68ca1f7aad8c'],51,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:51.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492cc64e-fdc3-48fb-ba99-2a2d9c4288a8,1560,,,"[24.4, 43.6]",3879793,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,104,Sassuolo,232,['8349a55f-1ef2-40bf-943e-4af1c4420e5a'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:57.151,Ball Receipt*,
