ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.555711,,,,,,,,,,,,,dad80f62-dfb5-4021-af53-2cafd607ce0f,139,,"[76.3, 47.0]",3879737,2,,,,,-0.96299434,,Right Foot,,,"[84.3, 35.5]",,Ground Pass,,14.008925,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Left Center Forward,6,Hellas Verona,226,"['14b7f790-d651-435c-924d-3c401361f443', '56b8edae-5e51-494d-b908-7d5877f09180']",31,,,,,,,,,,,,,,,,Hellas Verona,226,00:02:31.954,Pass,
,,,,,,,,,,,,,,,,0.553783,,,,,,,,,,,,,ff98c5cd-a441-4e55-8bea-d7017e3f96dd,148,,"[45.0, 34.8]",3879737,2,,True,,,0.90751475,,Left Foot,,,"[64.3, 59.5]",,Ground Pass,,31.346132,,,,Stefano Mauri,386641.0,,,,,Free Kick,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,8,Lazio,236,['59f6ab5a-f041-49f5-829e-37f4299e639b'],44,,,,,,,,,,,,,,,,Lazio,236,00:02:44.139,Pass,
,,,,,,,,,,,,,,,,1.332411,,,,,,,,,,,,,8ce80353-87fb-4f1d-8ac3-0f012aaaa5db,150,,"[64.3, 59.5]",3879737,2,,,,,-2.0622146,,Left Foot,,,"[56.7, 45.3]",,Ground Pass,,16.1059,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Free Kick,Stefano Mauri,386641.0,Left Wing,8,Lazio,236,['81973760-2c8d-4699-884c-2371e5d2b535'],49,,,,,,,,,,,,,,,,Lazio,236,00:02:49.540,Pass,
,,,,,,,,,,,,,,,,1.099242,,,,,,,,,,,,,27d7213c-b551-46be-8999-22534acc272f,153,,"[56.7, 45.3]",3879737,2,,,,,-0.07233733,ce518eaf-c96b-4424-92f2-395a6f79ea1c,Left Foot,,,"[77.4, 43.8]",,Ground Pass,,20.754276,,,,Felipe Anderson Pereira Gomes,8172.0,True,,,,,1,From Free Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,8,Lazio,236,['948e5ae6-b574-4b25-b9fc-17a6c726a4cd'],51,,,,,,,,,,,,,,,,Lazio,236,00:02:51.601,Pass,
,,,,,,,,,,,,,,,,2.031756,,,,,,,,,,,,,61352fe6-56b5-4fac-a8a4-275d735ca19e,160,,"[95.0, 30.4]",3879737,2,,,,,-0.28309578,,Left Foot,,,"[111.5, 25.6]",,Ground Pass,,17.184004,,,,Alessandro Matri,8296.0,,,,,Recovery,1,From Free Kick,Danilo Cataldi,7107.0,Right Center Midfield,8,Lazio,236,"['2db39583-547d-4ea7-b24e-92e9cd3f4a81', 'd446d61e-10a6-4775-b7ff-06843fdd40b9']",57,,,,,,,,,,,,,,,,Lazio,236,00:02:57.194,Pass,True
,,,,,,,,,,,,,,,,1.1621,,,,,,,,,,,,,3648d539-0f60-48ee-8e02-577860191313,166,,"[120.0, 0.1]",3879737,3,,,,,2.6934476,,Right Foot,,,"[109.6, 5.1]",,Ground Pass,,11.539497,,,,Stefano Mauri,386641.0,,,,,Corner,1,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,9,Lazio,236,['4a517300-78a6-4aae-8aa2-98475f5b594e'],17,,,,,,,,,,,,,,,,Lazio,236,00:03:17.342,Pass,
,,,,,,,,,,,,,,,,1.220902,,,,,,,,,,,,,051e6d83-cdf4-4049-ae4d-e221f2f78c3d,169,,"[109.6, 5.1]",3879737,3,,,,,1.9651108,,Left Foot,,,"[103.4, 20.0]",,Ground Pass,,16.138464,,,,Senad Lulić,7785.0,,,,,,1,From Corner,Stefano Mauri,386641.0,Left Wing,9,Lazio,236,['9d1f29f4-d557-43e8-92c2-145a1e2f6111'],19,,,,,,,,,,,,,,,,Lazio,236,00:03:19.961,Pass,
,,,,,,,,,,,,,,,,1.627598,,,,,,,,,,,,,b61a2746-94eb-44eb-8531-28910c20acd2,172,,"[104.4, 22.1]",3879737,3,,,,,1.3289297,,Right Foot,,,"[110.0, 44.8]",,High Pass,,23.380547,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,From Corner,Senad Lulić,7785.0,Left Back,9,Lazio,236,"['23c2e580-7a30-4628-bb70-5e9bbff673fd', '9b73051b-98b5-4443-a40b-3b5399a05250']",22,,,,,,,,,,,,,,,,Lazio,236,00:03:22.503,Pass,
,,,,,,,,,,,,,,,,1.150514,,,,,,,,,,,,,b33fb78b-7801-49d2-a038-46e53ade184c,180,,"[36.6, 8.7]",3879737,3,,True,,,-0.36919266,,Left Foot,,,"[56.5, 1.0]",,Low Pass,,21.337759,,Incomplete,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,10,Hellas Verona,226,"['1501ca64-6faa-44d1-81ef-54dac8f3fe0c', '48f53f87-52a2-4a9b-b36d-aa0864832d5e']",31,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:31.926,Pass,
,,,,,,,,,,,,,,,,1.45528,,,,,,,,,,,,,094614e2-fb25-4fac-b1b7-73222133525c,183,,"[58.1, 0.1]",3879737,3,,True,,,2.2061675,,,,,"[50.8, 10.0]",,Low Pass,,12.300406,,,,Leandro Greco,32119.0,,,,,Throw-in,1,From Throw In,Mohamed Salim Fares,7705.0,Left Back,11,Hellas Verona,226,['73fb5b98-4e40-49fe-9049-5c06259bdea0'],40,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:40.692,Pass,
,,,,,,,,,,,,,,,,1.863583,,,,,,,,,,,,,af14cc9b-2d74-48cf-bc32-027aa97a1f03,185,,"[45.0, 6.8]",3879737,3,,,,,2.3701308,,Left Foot,,,"[15.9, 35.1]",,Ground Pass,,40.59187,,,,Pierluigi Gollini,8274.0,,,,,,1,From Throw In,Leandro Greco,32119.0,Left Defensive Midfield,11,Hellas Verona,226,['c944bcd5-8e86-46fa-ae95-92dd4bec4357'],44,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:44.856,Pass,
,,,,,,,,,,,,,,,,1.392898,,,,,,,,,,,,,b9233b3a-9623-4d70-933a-01d09c03d5a1,188,,"[16.1, 33.2]",3879737,3,,,,,-0.90975314,,Right Foot,,,"[28.0, 17.9]",,Ground Pass,,19.382982,,,,Filip Helander,7966.0,,,,,,1,From Throw In,Pierluigi Gollini,8274.0,Goalkeeper,11,Hellas Verona,226,['b2b8e680-e411-4920-bf2f-e182606628a8'],50,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:50.492,Pass,
,,,,,,,,,,,,,,,,1.720455,,,,,,,,,,,,,54875b1f-f3d5-4a88-9e11-d47ca5f2324c,191,,"[42.7, 10.0]",3879737,3,,,,,0.82209873,,Left Foot,,,"[65.0, 34.0]",,High Pass,,32.761105,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Filip Helander,7966.0,Left Center Back,11,Hellas Verona,226,"['0a9f5622-219a-40fa-8e0e-f4be13b10e8d', '833ce281-fc61-42e4-8ba1-6c84cfe20c56']",55,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:55.685,Pass,
,,,,,,,,,,,,,,,,0.901441,,,,,,,,,,,,,954a9372-5ce7-4a1e-aa7a-8bb6d6565b65,195,,"[39.0, 54.9]",3879737,3,,,,,-3.0298157,,Left Foot,,,"[29.2, 53.8]",,Ground Pass,,9.861542,,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,12,Lazio,236,['f9aa8ebb-3c07-4029-b001-a6807b979c79'],59,,,,,,,,,,,,,,,,Lazio,236,00:03:59.432,Pass,
,,,,,,,,,,,,,,,,1.760213,,,,,,,,,,,,,faaa4393-b98b-43c4-9f38-ea737ea461cf,198,,"[29.2, 54.5]",3879737,4,,,,,-1.3666894,,Right Foot,,,"[36.9, 17.3]",,Ground Pass,,37.988552,,,,Wesley Hoedt,3588.0,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,12,Lazio,236,['b2759c83-bfae-4da6-9e48-ce17bd59d9f7'],1,,,,,,,,,,,,,,,,Lazio,236,00:04:01.195,Pass,
,,,,,,,,,,,,,,,,1.363951,,,,,,,,,,,,,df4a8709-3a3a-4580-86fc-5b2896cbd4b6,201,,"[52.1, 13.5]",3879737,4,,,,,-0.6833152,,Left Foot,,,"[63.4, 4.3]",,Ground Pass,,14.5715475,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,12,Lazio,236,['09bac12c-deaa-4dce-97bd-d76fd37a13bf'],7,,,,,,,,,,,,,,,,Lazio,236,00:04:07.035,Pass,
,,,,,,,,,,,,,,,,3.088913,,,,,,,,,,,,,35be75b8-66d5-4200-984c-9cfdaab01e94,204,,"[63.4, 4.3]",3879737,4,,,,,2.375423,,Left Foot,,,"[52.8, 14.5]",,Ground Pass,,14.710541,,,,Wesley Hoedt,3588.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,12,Lazio,236,['108d887a-b1af-4afd-9f26-de061d43da07'],9,,,,,,,,,,,,,,,,Lazio,236,00:04:09.412,Pass,
,,,,,,,,,,,,,,,,1.202612,,,,,,,,,,,,,c06df900-fc6b-419e-8ba9-75198b30c779,206,,"[52.8, 14.5]",3879737,4,,,,,1.070887,,Right Foot,,,"[66.4, 39.4]",,Ground Pass,,28.371994,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,12,Lazio,236,['89d4e6b4-a900-4c73-b0f7-da88a42e20d9'],12,,,,,,,,,,,,,,,,Lazio,236,00:04:12.501,Pass,
,,,,,,,,,,,,,,,,1.053194,,,,,,,,,,,,,3cc41253-bf8e-47ac-b6da-345bb6292957,209,,"[84.1, 28.1]",3879737,4,,,,,-1.8761549,,Right Foot,,,"[81.2, 18.9]",,Ground Pass,,9.646243,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,12,Lazio,236,['840edf8b-0bde-415f-b5e3-6e0bb91cae33'],19,,,,,,,,,,,,,,,,Lazio,236,00:04:19.295,Pass,
,,,,,,,,,,,,,,,,1.414423,,,,,,,,,,,,,e42f1ad3-b23e-4f49-b99a-b88a0a5aceae,212,,"[81.8, 19.3]",3879737,4,,,,,1.240285,,Left Foot,,,"[90.0, 43.2]",,Ground Pass,,25.267569,,,,Stefano Mauri,386641.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,12,Lazio,236,['eb5eb845-bacb-4f2f-9838-ef64bae0111f'],22,,,,,,,,,,,,,,,,Lazio,236,00:04:22.636,Pass,
,,,,,,,,,,,,,,,,1.896073,,,,,,,,,,,,,4cbdb7e6-f1f8-4f43-be72-013e7c9d7086,215,,"[89.8, 43.2]",3879737,4,,,,,1.051263,,Left Foot,,,"[105.7, 71.0]",,Ground Pass,,32.025772,,,,Abdoulay Konko,26683.0,,,,,,1,Regular Play,Stefano Mauri,386641.0,Left Wing,12,Lazio,236,['3a131ac4-a474-43ba-9c00-939cac57512e'],24,,,,,,,,,,,,,,,,Lazio,236,00:04:24.807,Pass,
,,,,,,,,,,,,,,,,1.395927,,,,,,,,,,,,,5d2bc84d-5882-416f-88d6-9aaf7c23ab3c,217,,"[106.1, 71.0]",3879737,4,,,,,-1.4888375,,Right Foot,True,,"[108.4, 43.0]",,High Pass,,28.094305,,Incomplete,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,12,Lazio,236,"['5d14bdec-377f-4ce8-9425-aaea997800db', '7281dc1e-0e67-43da-97ab-6f76699558dc']",26,,,,,,,,,,,,,,,,Lazio,236,00:04:26.703,Pass,
,,,,,,,,,,,,,,,,1.301457,,,,,,,,,,,,,7281dc1e-0e67-43da-97ab-6f76699558dc,219,,"[11.7, 37.1]",3879737,4,,,,,-0.7220683,,Left Foot,,,"[22.6, 27.5]",,High Pass,,14.524806,,,,Leandro Greco,32119.0,,,,,Recovery,1,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,13,Hellas Verona,226,"['5d2bc84d-5882-416f-88d6-9aaf7c23ab3c', 'df84cd08-0ade-44bb-9623-55bccd08ec21']",28,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:28.099,Pass,
,,,,,,,,,,,,,,,,2.255147,,,,,,,,,,,,,ba58551b-bea3-4ec3-bca5-9bdec8119e3c,222,,"[22.8, 25.6]",3879737,4,,,,,-0.6952179,,Left Foot,,,"[43.3, 8.5]",,High Pass,,26.695692,,,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,13,Hellas Verona,226,['345dda9f-5df1-48f5-b97f-ec191558d7f3'],30,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:30.991,Pass,
,,,,,,,,,,,,,,,,1.016199,,,,,,,,,,,,,1ec2e7ad-6793-4fce-a0f3-96f5d652dd29,229,,"[37.5, 80.0]",3879737,4,,,,,-1.6259129,,,,,"[36.7, 65.5]",,Low Pass,,14.522052,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,14,Lazio,236,['6cd3a6c7-3359-482c-b17b-6377442aed66'],54,,,,,,,,,,,,,,,,Lazio,236,00:04:54.113,Pass,
,,,,,,,,,,,,,,,,1.341989,,,,,,,,,,,,,1f37387e-29c9-4cac-9fa9-ff16bf5985c2,232,,"[37.3, 68.5]",3879737,4,,,,,0.02083032,,Right Foot,,,"[56.5, 68.9]",,High Pass,,19.204166,,,,Stefano Mauri,386641.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,14,Lazio,236,['f9b0e75b-ab62-4be5-bbd7-b148d6219f2c'],56,,,,,,,,,,,,,,,,Lazio,236,00:04:56.041,Pass,
,,,,,,,,,,,,,,,,0.817193,,,,,,,,,,,,,b4a801bd-f37e-45b4-9f51-29e68ea0d511,236,,"[56.1, 68.0]",3879737,4,,,,,2.36554,,Right Foot,,,"[50.7, 73.3]",,Low Pass,,7.566373,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Throw In,Stefano Mauri,386641.0,Left Wing,14,Lazio,236,"['026dbaae-aed2-445d-9158-e3a87804a282', 'c86dc706-776e-4a48-b7b5-aec3d3eeef24']",58,,,,,,,,,,,,,,,,Lazio,236,00:04:58.412,Pass,True
,,,,,,,,,,,,,,,,1.092707,,,,,,,,,,,,,6d456311-8d8b-42b0-af70-47830de97554,238,,"[50.7, 73.3]",3879737,4,,,,,-1.813444,,Right Foot,,,"[48.2, 63.2]",,Ground Pass,,10.404806,,,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,14,Lazio,236,['30d5857e-c4e8-4d57-95c5-bc57d1260d1a'],59,,,,,,,,,,,,,,,,Lazio,236,00:04:59.229,Pass,
,,,,,,,,,,,,,,,,2.386743,,,,,,,,,,,,,2d368d9e-decb-4d75-bd40-ec3944824a56,240,,"[48.2, 63.2]",3879737,5,,,,,-1.9500527,,Right Foot,,,"[42.7, 49.4]",,Ground Pass,,14.8556385,,Incomplete,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Right Center Midfield,14,Lazio,236,"['526dd7b9-0433-4f5b-849d-57a5a051f62b', 'baff55f9-e64c-42a4-a0a4-c907ed3c5aa1']",0,,,,,,,,,,,,,,,,Lazio,236,00:05:00.322,Pass,
,,,,,,,,,,,,,,,,2.646325,,,,,,,,,,,,,0721c1eb-3cc0-444b-baab-372ac873ed58,244,,"[80.1, 45.3]",3879737,5,,,,,-0.47793236,,Right Foot,,,"[107.9, 30.9]",,High Pass,,31.308146,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Throw In,Giampaolo Pazzini,6686.0,Left Center Forward,14,Lazio,236,"['09a4d225-4bb6-4ae8-b534-410b0c4fd4ab', '4ca3d33c-693c-4b98-a17b-8220f31d78e3']",4,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:04.168,Pass,
,,,,,,,,,,,,,,,,0.926749,,,,,,,,,,,,,d28ef261-597b-4ecd-a206-88b6d3aefebd,247,,"[12.2, 45.3]",3879737,5,,True,,,-0.13052775,,Left Foot,,,"[38.1, 41.9]",,Ground Pass,,26.122213,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Keeper,Federico Marchetti,12491.0,Goalkeeper,15,Lazio,236,['95223ba5-4ec8-4676-b78d-287c798cd229'],12,,,,,,,,,,,,,,,,Lazio,236,00:05:12.806,Pass,
,,,,,,,,,,,,,,,,1.151174,,,,,,,,,,,,,ef620c2d-0436-461f-a2aa-eed7886dbe98,249,,"[38.1, 36.1]",3879737,5,,,,,-1.2373276,,Right Foot,,,"[43.4, 20.8]",,Ground Pass,,16.191973,,,,Stefano Mauri,386641.0,,,,,,1,From Keeper,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,15,Lazio,236,['05a3d0e6-11cd-4d9c-83d7-484045837b4c'],19,,,,,,,,,,,,,,,,Lazio,236,00:05:19.007,Pass,
,,,,,,,,,,,,,,,,2.331041,,,,,,,,,,,,,c266755c-f408-445c-a6a0-a43d852d0d05,252,,"[51.5, 20.6]",3879737,5,,,,,0.35824114,,Left Foot,,,"[92.9, 36.1]",,High Pass,,44.206448,,Incomplete,,Alessandro Matri,8296.0,,,,,,1,From Keeper,Stefano Mauri,386641.0,Left Wing,15,Lazio,236,"['54b8d14a-7cc9-4b61-8701-50ef9cb63476', 'bd9f3996-4453-4bb5-aded-1e7fcdd512bb']",22,,,,,,,,,,,,,,,,Lazio,236,00:05:22.286,Pass,
,,,,,,,,,,,,,,,,1.778959,,,,,,,,,,,,,54b8d14a-7cc9-4b61-8701-50ef9cb63476,255,,"[27.2, 44.0]",3879737,5,,,,True,1.014197,,,,,"[32.8, 53.0]",,High Pass,,10.6,,Incomplete,,Leandro Greco,32119.0,,,,,Recovery,1,From Keeper,Filip Helander,7966.0,Left Center Back,15,Lazio,236,"['11444293-2642-4a93-aade-95410ec0474a', 'c266755c-f408-445c-a6a0-a43d852d0d05', 'dbd410b3-289c-42f6-8e53-b4135802b9be', 'edc72c15-517d-4e12-a9ed-a4bbb04978b6']",24,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:24.617,Pass,True
,,,,,,,,,,,,,,,,3.236784,,,,,,,,,,,,,ba6d2a36-8b5b-442f-9d79-cf9298dd19a4,259,,"[93.1, 22.9]",3879737,5,,,,,-0.55241895,,Right Foot,,,"[107.7, 13.9]",,Ground Pass,,17.151093,,Incomplete,,Senad Lulić,7785.0,,,,,,1,From Keeper,Sergej Milinković-Savić,5589.0,Left Center Midfield,15,Lazio,236,"['d70cda81-d553-4a78-9c01-1fef1e5a2c62', 'e01cd4f9-1736-4902-83ca-a1f3f1e557b5']",26,,,,,,,,,,,,,,,,Lazio,236,00:05:26.997,Pass,
,,,,,,,,,,,,,,,,2.787555,,,,,,,,,,,,,80d19e76-1193-48ba-b74d-f074b3a09f21,263,,"[13.0, 66.8]",3879737,5,,,,,-0.50445896,,Right Foot,,,"[58.1, 41.9]",,High Pass,,51.51718,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Keeper,Eros Pisano,11342.0,Right Back,15,Lazio,236,"['5139eb48-6617-4b77-a711-22fb283c4d55', '976815cc-cb24-49f6-a839-6cca5868f3ae']",32,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:32.322,Pass,
,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,,5139eb48-6617-4b77-a711-22fb283c4d55,265,,"[62.0, 38.2]",3879737,5,,,,,0.0,,Right Foot,,,"[64.3, 38.2]",,Low Pass,,2.3,,,,Lucas Rodrigo Biglia,5510.0,,,,,Recovery,1,From Keeper,Maurício dos Santos Nascimento,9939.0,Right Center Back,15,Lazio,236,"['80d19e76-1193-48ba-b74d-f074b3a09f21', 'b16534e7-7d17-44fb-95f5-ef2739045a3c']",35,,,,,,,,,,,,,,,,Lazio,236,00:05:35.109,Pass,
,,,,,,,,,,,,,,,,2.527683,,,,,,,,,,,,,58839416-be4b-47e8-8fa4-f7bf5515c418,269,,"[51.0, 38.4]",3879737,5,,,,,-0.54742056,,Left Foot,,,"[76.1, 23.1]",,Low Pass,,29.395578,,Incomplete,,Paweł Wszołek,11339.0,,,,,Recovery,1,From Keeper,Giampaolo Pazzini,6686.0,Left Center Forward,15,Lazio,236,"['170217c5-666b-4a89-9210-6225b88b9110', '29d6b6c9-10ed-4187-8a47-3e210b7e5e6a']",37,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:37.211,Pass,
,,,,,,,,,,,,,,,,1.641049,,,,,,,,,,,,,b26c5f67-090d-488f-981e-90612236e5a6,272,,"[36.7, 53.6]",3879737,5,,,,,0.7127294,,Right Foot,,,"[50.7, 65.7]",,Ground Pass,,18.504324,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Recovery,1,From Keeper,Maurício dos Santos Nascimento,9939.0,Right Center Back,15,Lazio,236,['1094f393-1ecb-457f-97d8-710a93183300'],41,,,,,,,,,,,,,,,,Lazio,236,00:05:41.655,Pass,
,,,,,,,,,,,,,,,,2.791188,,,,,,,,,,,,,a0bd994b-16cc-4207-aba1-d397a4c28e96,275,,"[71.4, 62.2]",3879737,5,,,,,-0.36826593,,Right Foot,,,"[108.2, 48.0]",,Ground Pass,,39.444645,True,Incomplete,,Sergej Milinković-Savić,5589.0,,,Through Ball,True,,1,From Keeper,Felipe Anderson Pereira Gomes,8172.0,Right Wing,15,Lazio,236,"['0ef254d6-acd9-47ec-8a2e-3435f3b25de5', 'f4926b61-b08f-41b8-a8fb-b49e11b4e64c']",46,,,,,,,,,,,,,,,,Lazio,236,00:05:46.976,Pass,
,,,,,,,,,,,,,,,,1.774225,,,,,,,,,,,,,3b751fd6-26ef-4470-a2bb-856091195db7,279,,"[11.5, 33.2]",3879737,5,,,,,-0.4808873,,Right Foot,,,"[20.7, 28.4]",,Ground Pass,,10.376898,,,,Filip Helander,7966.0,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,16,Hellas Verona,226,['1459ba9c-f039-4426-b353-4933d2532453'],52,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:52.882,Pass,
,,,,,,,,,,,,,,,,1.375408,,,,,,,,,,,,,a83a2abf-a508-4c52-a223-3ca1b8585776,282,,"[21.1, 28.4]",3879737,5,,,,,-0.8094485,,Right Foot,,,"[35.3, 13.5]",,Ground Pass,,20.58276,,,,Mohamed Salim Fares,7705.0,,,,,,1,Regular Play,Filip Helander,7966.0,Left Center Back,16,Hellas Verona,226,['809f9878-75e9-46c3-b98b-d92e37753379'],55,,,,,,,,,,,,,,,,Hellas Verona,226,00:05:55.383,Pass,
,,,,,,,,,,,,,,,,0.527793,,,,,,,,,,,,,0ff8ed97-2bf6-4931-a321-bca78d08f272,286,,"[41.2, 10.2]",3879737,6,,,,,1.6388727,,Left Foot,,,"[40.6, 19.0]",,Ground Pass,,8.820431,,,,Leandro Greco,32119.0,,,,,,1,Regular Play,Mohamed Salim Fares,7705.0,Left Back,16,Hellas Verona,226,['02f7bd05-9687-4bbc-b16d-183e8c26377e'],1,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:01.253,Pass,
,,,,,,,,,,,,,,,,2.081403,,,,,,,,,,,,,ced48287-0bbc-479d-bb36-2417ba615efb,289,,"[40.6, 19.0]",3879737,6,,,,,-0.4636476,,Left Foot,,,"[63.6, 7.5]",,Ground Pass,,25.71478,,Pass Offside,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,16,Hellas Verona,226,['178b4816-83a6-44b8-9bd2-30f0fe020a13'],1,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:01.821,Pass,
,,,,,,,,,,,,,,,,0.80441,,,,,,,,,,,,,967ad7ab-ad02-4ba4-a511-6ba548bfbdec,291,,"[50.3, 73.7]",3879737,6,,True,,,-0.9632734,,Right Foot,,,"[57.6, 63.2]",,Ground Pass,,12.788276,,,,Maurício dos Santos Nascimento,9939.0,,,,,Free Kick,1,From Free Kick,Abdoulay Konko,26683.0,Right Back,17,Lazio,236,['183bd488-e72e-412e-97b0-001d23ad0503'],16,,,,,,,,,,,,,,,,Lazio,236,00:06:16.233,Pass,
,,,,,,,,,,,,,,,,0.971653,,,,,,,,,,,,,17567467-e197-47c6-9cef-6187d1a81abd,293,,"[57.6, 63.2]",3879737,6,,,,,-0.86217004,,Right Foot,,,"[67.8, 51.3]",,Ground Pass,,15.673225,,,,Sergej Milinković-Savić,5589.0,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,17,Lazio,236,['eaf37a8b-6cd3-4887-b139-34f9b0dae2c9'],22,,,,,,,,,,,,,,,,Lazio,236,00:06:22.449,Pass,
,,,,,,,,,,,,,,,,0.605321,,,,,,,,,,,,,0b8fe35d-b54c-4c29-a999-f3a9bc2eb660,295,,"[67.8, 51.3]",3879737,6,,,,,0.051237166,,Right Foot,,,"[75.6, 51.7]",,Low Pass,,7.81025,,Incomplete,,Danilo Cataldi,7107.0,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Left Center Midfield,17,Lazio,236,"['6b9e7a05-9dfb-4744-9775-2e843c042956', 'eccbbba0-716b-4b1c-a3e0-045ca071478c']",23,,,,,,,,,,,,,,,,Lazio,236,00:06:23.420,Pass,
,,,,,,,,,,,,,,,,2.960708,,,,,,,,,,,,,7a4360de-ee2c-41e1-a7db-9d3a6ff30bee,301,,"[75.3, 35.1]",3879737,6,,,,,0.5276929,,Right Foot,,,"[107.9, 54.1]",,Ground Pass,,37.732746,,Incomplete,,Luca Toni,20252.0,,,,,,1,From Free Kick,Giampaolo Pazzini,6686.0,Left Center Forward,17,Lazio,236,"['108921f2-2fde-4353-a1c0-1e6d70de95d9', '8e62ba02-c9ab-4ea5-bef3-3068d9f9ddf0']",30,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:30.243,Pass,
