bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.999561,,,,,,,,,,,,,1a04e436-7ea3-4c52-968d-847c25ccd81b,3557,,,"[7.0, 44.1]",3879685,90,,True,,,0.23768184,,Right Foot,,,"[81.3, 62.1]",,High Pass,76.449265,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,196,Atalanta,228,['07415f6b-618b-45a6-8787-0e2d3b6d2812'],59,,,,,,,,,,,,,,,,,,,Atalanta,228,00:45:59.395,Pass,
,,,,,,,,,,,,,,,,,,1.480345,,,,,,,,,,,,,f2739852-f7cc-421a-b781-705f6eb059bf,3559,,,"[70.1, 80.0]",3879685,91,,,,,-0.6857295,,,,,"[78.9, 72.8]",,Low Pass,11.370136,,,,,Luca Cigarini,8420.0,,,,,Throw-in,2,From Throw In,Marco D''Alessandro,8184.0,Right Wing Back,197,Atalanta,228,['7fd13afc-0052-4de9-ab8e-e6cad2cc12e1'],7,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:07.631,Pass,
,,,,,,,,,,,,,,,,,,1.142735,,,,,,,,,,,,,76a6410f-80d3-4d47-a86c-0158d69c7e13,3568,,,"[74.9, 68.5]",3879685,91,,,,,2.4582014,,Right Foot,,,"[67.9, 74.2]",,Ground Pass,9.027182,,,Incomplete,,Marco D''Alessandro,8184.0,,,,,,2,From Throw In,Luca Cigarini,8420.0,Center Defensive Midfield,197,Atalanta,228,"['18dde561-3749-4947-978f-3409f34bf1a8', '82361575-1b1e-471c-8700-f013db490db3', 'ad7bcbad-8899-4782-af56-7bef816ecc9f']",13,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:13.974,Pass,True
,,,,,,,,,,,,,,,,,,2.861303,,,,,,,,,,,,,74535950-da81-425e-a1ea-5ef0f13b51cf,3575,,,"[7.0, 44.1]",3879685,91,,,,,-0.21036863,,Right Foot,,,"[82.4, 28.0]",,High Pass,77.09974,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,199,Atalanta,228,"['1fe3ebea-20ff-4ae1-aa3d-de87d7718e9b', 'a16c3fd1-7dbd-4096-a2b9-0296abe13ecc']",37,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:37.164,Pass,
,,,,,,,,,,,,,,,,,,0.869587,,,,,,,,,,,,,1fe3ebea-20ff-4ae1-aa3d-de87d7718e9b,3578,,,"[37.7, 52.1]",3879685,91,,,,True,-1.1573159,,,,,"[42.0, 42.3]",,Low Pass,10.701869,,,,,Panagiotis Tachtsidis,30772.0,,,,,Recovery,2,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,200,Genoa,233,"['0f1bf90a-ea47-4d48-8d8a-f89c4a54891c', '74535950-da81-425e-a1ea-5ef0f13b51cf', '97c65464-5287-4015-80ee-6d4e70ddd4ce']",40,,,,,,,,,,,,,,,,,,,Genoa,233,00:46:40.025,Pass,True
,,,,,,,,,,,,,,,,,,1.810223,,,,,,,,,,,,,b28a84af-2562-4076-bda4-32039720b2f3,3582,,,"[41.8, 33.5]",3879685,91,,,,,-1.4508923,,Left Foot,,,"[44.8, 8.6]",,Ground Pass,25.080072,,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,200,Genoa,233,"['21924e80-2301-48bf-90d4-3de4e01515d4', 'e69553f0-4306-490a-b1ff-1b9d58dcb977']",43,,,,,,,,,,,,,,,,,,,Genoa,233,00:46:43.599,Pass,
,,,,,,,,,,,,,,,,,,2.484948,,,,,,,,,,,,,e69553f0-4306-490a-b1ff-1b9d58dcb977,3585,,,"[75.3, 71.5]",3879685,91,,,,,-1.1757432,,Right Foot,,,"[86.6, 44.4]",,High Pass,29.36154,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,Recovery,2,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,200,Genoa,233,"['3914eb03-b298-4538-9b7c-f8b3fa0b74ac', '49947d62-e1f5-4b2f-96e2-97b98247f18c', 'b28a84af-2562-4076-bda4-32039720b2f3', 'decb61d5-d768-4011-817b-fd11d31e417e']",45,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:45.409,Pass,True
,,,,,,,,,,,,,,,,,,1.315833,,,,,,,,,,,,,ddfd9b5f-4bcb-4fa8-842f-27e69b39d78b,3589,,,"[91.6, 60.5]",3879685,91,,,,,-0.6202495,,Other,,,"[101.4, 53.5]",,Low Pass,12.043256,,,Incomplete,,Gaetano Monachello,31725.0,,,,,Recovery,2,Regular Play,Giulio Migliaccio,40455.0,Right Center Midfield,200,Genoa,233,"['c47db54e-533c-4e17-b5ce-94a650ec7f25', 'f32526fa-e08e-4eab-b564-c7807d1dcc79']",49,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:49.596,Pass,
,,,,,,,,,,,,,,,,,,1.501336,,,,,,,,,,,,,6d062e84-7e2a-47fc-8341-c0f109fd478d,3595,,,"[30.7, 3.9]",3879685,91,,,,,0.11379201,,Left Foot,,,"[55.2, 6.7]",,High Pass,24.659481,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,200,Genoa,233,"['251df98f-7077-46ef-b657-f9337fc5a16b', '71bfcfb6-47aa-4404-973f-58e10c134979']",56,,,,,,,,,,,,,,,,,,,Genoa,233,00:46:56.102,Pass,
,,,,,,,,,,,,,,,,,,6.124228,,,,,,,,,,,,,310167ef-dd1e-4676-b6d9-597b8e561312,3600,,,"[70.9, 74.8]",3879685,91,,,,,-1.008835,,Right Foot,,,"[112.9, 8.1]",,High Pass,78.821884,,,Incomplete,,Marcelo Alejandro Estigarribia Balmori,28066.0,,True,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing Back,200,Genoa,233,"['1c189956-618c-4a66-9fb3-1bfb2dbe8a7a', '38b2e78d-6cbc-4f70-aea0-3283d4c3c6b3', 'e83d3596-5bab-4129-ab84-a04ddb40a448']",59,,,,,,,,,,,,,,,,,,,Atalanta,228,00:46:59.723,Pass,True
,,,,,,,,,,,,,,,,,,1.669412,,,,,,,,,,,,,eab01eec-33b1-4f92-b599-8c9c06fb3424,3605,,,"[7.4, 70.6]",3879685,92,,,,,-1.5426347,,Left Foot,,,"[7.8, 56.4]",,Ground Pass,14.205632,,,,,Ezequiel Muñoz,6894.0,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,200,Genoa,233,"['5b7cc291-bf05-45d1-86ae-da8d60d70338', 'a9dadef8-eb39-4f6b-981a-f067e9f916c9']",6,,,,,,,,,,,,,,,,,,,Genoa,233,00:47:06.709,Pass,True
,,,,,,,,,,,,,,,,,,3.371297,,,,,,,,,,,,,22ec60f5-7ec0-418a-88b8-2048b427aa34,3607,,,"[8.2, 54.0]",3879685,92,,,,,0.32324982,,Right Foot,,,"[48.2, 67.4]",,High Pass,42.18483,,,Incomplete,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,200,Genoa,233,"['1a33e15c-9ece-4001-8e0c-57c0365678ea', '2ffa2e7b-7ab9-46f5-b4e4-22203ffafc27']",8,,,,,,,,,,,,,,,,,,,Genoa,233,00:47:08.379,Pass,
,,,,,,,,,,,,,,,,,,1.252664,,,,,,,,,,,,,2ffa2e7b-7ab9-46f5-b4e4-22203ffafc27,3609,,,"[71.9, 12.7]",3879685,92,,,,True,0.5651494,,,,,"[84.2, 20.5]",,High Pass,14.564683,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,Recovery,2,Regular Play,Davide Brivio,31231.0,Left Center Back,200,Genoa,233,"['22406d8a-e97c-488b-81a9-b6c82f8a837b', '22ec60f5-7ec0-418a-88b8-2048b427aa34', '3434a91d-a3ae-4688-8008-81f6d78c4258', 'd80e40bc-6fc2-40c0-9385-f2760c212efd']",11,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:11.750,Pass,True
,,,,,,,,,,,,,,,,,,0.730806,,,,,,,,,,,,,5e587262-4a1c-482d-8aaf-0b29a42a8dde,3614,,,"[39.8, 58.2]",3879685,92,,,,,-1.4473956,,Right Foot,,,"[41.4, 45.3]",,Ground Pass,12.998846,,,,,Blerim Džemaili,5554.0,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,200,Genoa,233,['f5d9af29-0330-4423-be6a-bcbac4824858'],13,,,,,,,,,,,,,,,,,,,Genoa,233,00:47:13.955,Pass,
,,,,,,,,,,,,,,,,,,4.354109,,,,,,,,,,,,,46439c32-db36-4305-9072-23b78d71d8fa,3617,,,"[41.4, 45.3]",3879685,92,,,,,0.08369663,,Right Foot,,,"[101.0, 50.3]",,High Pass,59.809364,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Right Defensive Midfield,200,Genoa,233,"['4f82d811-f42c-440d-88dc-7abd9e6267d1', 'e04b2c43-8cdb-46a8-9765-09b40646bff7']",15,,,,,,,,,,,,,,,,,,,Genoa,233,00:47:15.504,Pass,
,,,,,,,,,,,,,,,,,,3.251185,,,,,,,,,,,,,67bccadb-6afb-4e01-8066-50ed5f982170,3621,,,"[24.9, 37.4]",3879685,92,,,,,0.47921056,,Right Foot,,,"[75.9, 63.9]",,High Pass,57.473907,,,Incomplete,,Giulio Migliaccio,40455.0,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,200,Genoa,233,"['04d61ec6-415c-45ca-aca1-2ae53facc3a3', '1624e0b2-a2ab-4df2-9f36-16cfd999fc3c']",22,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:22.854,Pass,
,,,,,,,,,,,,,,,,,,0.536236,,,,,,,,,,,,,04d61ec6-415c-45ca-aca1-2ae53facc3a3,3624,,,"[44.2, 16.2]",3879685,92,,,,True,1.1453466,,,,,"[50.0, 29.0]",,Low Pass,14.052757,,,Incomplete,,Diego Ángel Capel Trinidad,24683.0,,,,,Recovery,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,200,Genoa,233,"['47baae04-765b-4b83-a757-a2266b5b7f69', '67bccadb-6afb-4e01-8066-50ed5f982170', '9750efe9-30dc-4377-8d59-dd0e357fcc52', 'ed327031-d455-4bdc-a75a-ab31e94e3d31']",26,,,,,,,,,,,,,,,,,,,Genoa,233,00:47:26.105,Pass,True
,,,,,,,,,,,,,,,,,,1.677199,,,,,,,,,,,,,ed327031-d455-4bdc-a75a-ab31e94e3d31,3626,,,"[70.1, 51.1]",3879685,92,,,,,-2.0052314,,Head,,,"[64.3, 38.6]",,Low Pass,13.780058,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,Recovery,2,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,200,Genoa,233,"['04d61ec6-415c-45ca-aca1-2ae53facc3a3', '6806ce38-3069-43a4-acb0-5157d81ab594', 'a094ebb1-c261-4842-8830-0f68292f49e9']",26,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:26.641,Pass,
,,,,,,,,,,,,,,,,,,1.089515,,,,,,,,,,,,,85c51710-5171-4a89-95ff-b2092780844b,3635,,,"[80.9, 43.0]",3879685,92,,,,,0.74515146,,Right Foot,,,"[96.4, 57.3]",,Ground Pass,21.08886,,,Incomplete,,Gaetano Monachello,31725.0,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Center Midfield,201,Atalanta,228,"['419a00dc-78cb-4263-ad6e-7b54e3ccc6fd', '4a0ff866-50b5-4ef2-aa19-d522fd82547e']",35,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:35.767,Pass,
,,,,,,,,,,,,,,,,,,1.090226,,,,,,,,,,,,,bc89a616-80ef-4ab2-9f6d-0a97e383fb46,3638,,,"[88.0, 53.9]",3879685,92,,,,,0.6119024,abdb3872-46de-4971-9893-d5b5f1d56ded,Right Foot,,,"[99.4, 61.9]",,Ground Pass,13.926952,,,,,Gaetano Monachello,31725.0,True,,,,Recovery,2,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,201,Atalanta,228,['628b1ef9-b604-4f62-98fa-47e91f9b5f91'],38,,,,,,,,,,,,,,,,,,,Atalanta,228,00:47:38.682,Pass,
,,,,,,,,,,,,,,,,,,2.332401,,,,,,,,,,,,,86eb9bf9-4c6d-4177-bf72-599094543cdd,3645,,,"[120.0, 80.0]",3879685,93,,,,,-1.7880172,,Right Foot,,,"[108.7, 28.8]",,High Pass,52.432148,,,Incomplete,True,Gabriel Alejandro Paletta,38237.0,,True,Outswinging,,Corner,2,From Corner,Alejandro Darío Gómez,7006.0,Left Center Midfield,202,Atalanta,228,"['8e20a0fc-930f-4cf1-89b5-2a8fdfc699d0', 'f35ef09c-2cea-418c-9de1-6c5da7260c50']",0,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:00.545,Pass,
,,,,,,,,,,,,,,,,,,1.322406,,,,,,,,,,,,,a8b1194f-ab9c-4e0b-b3b8-707a858fe234,3649,,,"[98.4, 58.9]",3879685,93,,,,,-0.75778085,,Right Foot,,,"[107.7, 50.1]",,High Pass,12.803515,,,Incomplete,,,,,,,,Recovery,2,From Corner,Alejandro Darío Gómez,7006.0,Left Center Midfield,202,Atalanta,228,['0adcde02-23c8-4416-9e3c-1b1de997a4fb'],5,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:05.270,Pass,
,,,,,,,,,,,,,,,,,,3.497068,,,,,,,,,,,,,6aafa269-55e6-4e4a-848f-a0af91d247a4,3653,,,"[42.2, 61.9]",3879685,93,,,,,-0.5159478,,Right Foot,,,"[92.8, 33.2]",,High Pass,58.17259,,,Incomplete,,Giulio Migliaccio,40455.0,,,,,,2,From Corner,Marco Sportiello,7157.0,Goalkeeper,202,Atalanta,228,"['1789ba43-18f1-4034-9eae-6a57ead051e3', 'b8c63f1f-da1d-4232-8452-131942667863']",14,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:14.717,Pass,
,,,,,,,,,,,,,,,,,,1.94511,,,,,,,,,,,,,8f38fb03-eaa5-4a0f-9c1f-2476f06306a4,3659,,,"[63.3, 36.6]",3879685,93,,,,,-1.2280079,,Right Foot,,,"[72.9, 9.7]",,Ground Pass,28.561687,,,,,Davide Brivio,31231.0,,,,,,2,From Corner,Gabriel Alejandro Paletta,38237.0,Center Back,202,Atalanta,228,['48b7d0d9-cb17-48ff-84a1-5c771a0b3c9d'],22,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:22.804,Pass,
,,,,,,,,,,,,,,,,,,3.871406,,,,,,,,,,,,,7453ffef-3d51-4ed7-9ba9-d4e81705092b,3662,,,"[72.5, 8.7]",3879685,93,,,,,1.0147299,,Left Foot,,,"[96.8, 47.8]",,High Pass,46.035854,,,,,Giulio Migliaccio,40455.0,,,,,,2,From Corner,Davide Brivio,31231.0,Left Center Back,202,Atalanta,228,['e91e8d45-89d3-4fc0-b914-3dfc98d12d57'],26,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:26.140,Pass,
,,,,,,,,,,,,,,,,,,1.658248,,,,,,,,,,,,,4586181b-3dda-4f93-bbb9-3e9c3e5edf7c,3668,,,"[8.6, 13.6]",3879685,93,,,,,-0.32732153,,Left Foot,,,"[30.1, 6.3]",,High Pass,22.705505,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,203,Genoa,233,['22b29b73-5a21-429b-98ce-1c81c75f0473'],33,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:33.760,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,c778ed8a-ff67-44d6-8345-5bed7518552d,3671,,,"[29.9, 4.3]",3879685,93,,,,,1.5178657,,Right Foot,,,"[30.7, 19.4]",,Ground Pass,15.121178,,,,,Panagiotis Tachtsidis,30772.0,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,203,Genoa,233,['0a278b5a-6da8-4392-ae19-15796307482c'],38,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:38.681,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,3c6b1bd5-0f21-48c8-8871-f2d85d13f32d,3674,,,"[53.6, 26.2]",3879685,93,,,,,-1.1166723,,Right Foot,,,"[63.9, 5.1]",,Ground Pass,23.479778,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,203,Genoa,233,['2ea62fcd-4925-4720-971f-6026004ce5b4'],44,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:44.491,Pass,
,,,,,,,,,,,,,,,,,,1.14272,,,,,,,,,,,,,3fff8ff1-b9f3-46a4-8f0c-5e44eef4d9bf,3677,,,"[64.3, 5.9]",3879685,93,,,,,-0.18311082,,Right Foot,,,"[75.1, 3.9]",,Ground Pass,10.983624,,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,203,Genoa,233,['aa6f6631-e9ab-40ca-b2dc-d1ff81d96831'],49,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:49.370,Pass,
,,,,,,,,,,,,,,,,,,2.536656,,,,,,,,,,,,,55e6239c-9e3c-4d09-8ca9-ef51370b45e0,3681,,,"[68.7, 3.3]",3879685,93,,,,,0.8690017,,Left Foot,,,"[76.9, 13.0]",,Ground Pass,12.701574,,,Incomplete,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,203,Genoa,233,"['7c60ea38-01fe-4edd-8226-2d8f5bfba5cd', 'b277a942-1c1d-40f8-b800-b42c02dd99a2']",51,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:51.201,Pass,
,,,,,,,,,,,,,,,,,,1.636006,,,,,,,,,,,,,33bf7773-838d-4439-a333-f5eb9156dcc4,3686,,,"[50.6, 68.5]",3879685,93,,,,,0.05058971,,Right Foot,,,"[74.3, 69.7]",,Ground Pass,23.73036,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,2,Regular Play,Giulio Migliaccio,40455.0,Right Center Midfield,203,Genoa,233,"['14cd3f64-90eb-445f-a2d4-338175ef09a7', '14fe9a62-9fc6-4e07-b289-5364a97aa648', '2152e53e-eead-441c-9970-45d86c0f2bd1']",54,,,,,,,,,,,,,,,,,,,Atalanta,228,00:48:54.612,Pass,True
,,,,,,,,,,,,,,,,,,1.213,,,,,,,,,,,,,2152e53e-eead-441c-9970-45d86c0f2bd1,3688,,,"[45.8, 10.4]",3879685,93,,,,,0.15776874,,Right Foot,,,"[54.6, 11.8]",,Ground Pass,8.910667,,,,,Leonardo Pavoletti,8180.0,,,,,Recovery,2,Regular Play,Armando Izzo,9940.0,Left Center Back,203,Genoa,233,"['33bf7773-838d-4439-a333-f5eb9156dcc4', '52bf326b-cb6d-410f-b0b3-6e180bafd975']",56,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:56.248,Pass,
,,,,,,,,,,,,,,,,,,0.736292,,,,,,,,,,,,,85a1216e-864b-4211-bf9a-d2f1a736638d,3690,,,"[54.6, 11.8]",3879685,93,,,,,-1.3935709,,Right Foot,,,"[55.8, 5.1]",,Ground Pass,6.8066144,,,,,Armando Izzo,9940.0,,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,203,Genoa,233,,57,,,,,,,,,,,,,,,,,,,Genoa,233,00:48:57.461,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f5fc7a-8614-4c14-a262-ea873a1fd0fa,6,,,"[59.7, 41.8]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,2,Genoa,233,['0e4ef5b9-25b6-4349-85e1-01e32a1325c6'],0,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:00.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6497dfe7-ba8c-4411-925a-10f8fb41ba08,8,,,"[48.0, 40.7]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,2,Genoa,233,['5e9a1d61-d870-4a0a-afd8-88af27b8d840'],1,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:01.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d756bf8-c52b-4f58-90e5-bb5fb23991f6,11,,,"[35.9, 21.5]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Armando Izzo,9940.0,Left Center Back,2,Genoa,233,['f904571f-fb65-4201-9360-8c3f0374859b'],4,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:04.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be51972f-2af4-4662-8d2d-d4d64bb8e62c,14,,,"[28.9, 36.9]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolás Andrés Burdisso,7467.0,Center Back,2,Genoa,233,['ee32790c-3ab2-4753-8d95-b60afd6bbc1c'],7,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:07.336,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3ea6dd-2773-465d-9368-5f3aa01cfe65,18,,,"[78.3, 30.1]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leonardo Pavoletti,8180.0,Center Forward,2,Genoa,233,['37b03a58-b10a-4dd6-baba-888f1b7891b0'],10,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:10.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79631af1-7ab1-473c-9887-6225a2036af2,21,,,"[65.1, 15.3]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Panagiotis Tachtsidis,30772.0,Left Attacking Midfield,3,Genoa,233,['688e0db3-fb81-4a8e-8449-02f166b9c28c'],21,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:21.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b880ebce-abc6-4e84-9caf-24600602f67d,23,,,"[63.2, 2.5]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,3,Genoa,233,['cc5d8cec-865a-42f4-a401-7363d5a20688'],22,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:22.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a772f1-77d5-40ca-8cdc-abdc9f52ad48,26,,,"[77.0, 6.4]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Left Defensive Midfield,3,Genoa,233,"['4c873c35-e4fd-44f1-9029-681b70cce673', 'e1fb4ab7-ad2f-46a6-990e-bdd5af6ca3a8']",24,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:24.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd6289a-bdf2-4a5d-b395-f3afc5029c68,30,,,"[57.0, 5.6]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Left Center Back,3,Genoa,233,['117a3eac-d2d1-4eb7-acc8-62b962666190'],28,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:28.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f315700f-8965-4ef9-a167-39cf4fc96ce5,33,,,"[37.2, 16.9]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,3,Genoa,233,['84fe535b-75ac-43e8-9b4f-20202691b3b6'],30,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:30.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1fb139-0542-46e1-b009-2795719a72cb,36,,,"[69.2, 79.1]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,3,Genoa,233,['b3201a59-db4a-4d48-8f1f-019ecf11be9e'],37,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:37.681,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b1a77e-e424-4ded-a889-f7eef3c6a92e,40,,,"[76.2, 66.3]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Attacking Midfield,3,Genoa,233,['b7ad8094-edad-40c6-9286-1c28545e3d8a'],39,,,,,,,,,,,,,,,,,,,Genoa,233,00:00:39.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a89dc7a-a93f-4b9f-9d61-4023f835608a,42,,,"[57.1, 8.1]",3879685,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,4,Atalanta,228,['f53cde0e-cd0d-44bd-a4d7-e081453c0e6a'],40,,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:40.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e21ef6cd-7c69-45d2-a7de-981d6fc95b50,49,,,"[42.8, 5.1]",3879685,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Alejandro Paletta,38237.0,Left Center Back,5,Atalanta,228,['0d00f645-1fe3-421e-a152-319412069016'],0,,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:00.213,Ball Receipt*,
