50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[43.4, 6.3]",,,,,,,,,,,,,1.958925,,,,,,,,,,,,,,,e386d62d-a1ff-4d92-9ea3-8e879f722673,2816,,"[36.2, 10.1]",3879761,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,220,Carpi,1683,"['946815a7-de95-4976-8c92-7af2dc86e7e1', 'ed691498-3509-488b-883f-eb2572dad751']",7,,,,,,,,,,,,,,,,Carpi,1683,00:47:07.999,Carry,
,,,,,,"[102.2, 2.8]",,,,,,,,,,,,,1.736809,,,,,,,,,,,,,,,164287e1-238e-453c-8f62-729ada453687,2824,,"[99.3, 4.9]",3879761,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,221,Carpi,1683,"['a4fe09de-5c5b-44a5-b898-c6d8c07c81d1', 'f6d27cc6-0c15-4515-9159-291098c75013', 'fe5ebba3-e2dc-48bd-b1a8-c7683ed19972']",23,,,,,,,,,,,,,,,,Carpi,1683,00:47:23.116,Carry,True
,,,,,,"[62.1, 4.6]",,,,,,,,,,,,,0.851692,,,,,,,,,,,,,,,67514099-e5b1-4758-a91c-1199bc71263f,2839,,"[61.3, 8.1]",3879761,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Left Back,223,Carpi,1683,"['4dd1a9e1-4415-4a87-bf78-950c92f4b1bf', '7894f85b-f9c6-48bf-8760-00e3d0741cb9']",52,,,,,,,,,,,,,,,,Carpi,1683,00:47:52.454,Carry,
,,,,,,"[97.2, 19.2]",,,,,,,,,,,,,1.591986,,,,,,,,,,,,,,,91b6baa2-2339-4a31-9cd9-c28afa340196,2855,,"[97.9, 18.1]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gakpé,3556.0,Left Wing,225,Atalanta,228,"['067592f5-1aea-45ef-be7d-b298489d05be', '2bd23daa-b035-48f4-bae8-183c193f087a', '58042371-91cb-4fcd-bbae-3d82aecd5fab', 'ecb47299-011c-4959-9fc2-588529934ac4']",14,,,,,,,,,,,,,,,,Atalanta,228,00:48:14.497,Carry,True
,,,,,,"[96.0, 24.4]",,,,,,,,,,,,,0.895262,,,,,,,,,,,,,,,724edcb3-d7c4-4ea3-8723-e099a21267f4,2858,,"[97.2, 19.2]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gakpé,3556.0,Left Wing,225,Atalanta,228,"['2bd23daa-b035-48f4-bae8-183c193f087a', '4ffbc6ff-88cc-4281-b975-1b7cfd4e980e', 'a06c7dc2-3daa-45ad-aaa2-452773fd2d3e', 'ecb47299-011c-4959-9fc2-588529934ac4']",16,,,,,,,,,,,,,,,,Atalanta,228,00:48:16.089,Carry,True
,,,,,,"[34.5, 59.2]",,,,,,,,,,,,,1.461589,,,,,,,,,,,,,,,20d365d4-d025-45a3-b995-24bc813aabcb,2863,,"[31.6, 58.0]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Defensive Midfield,226,Carpi,1683,"['2c065d10-ad6e-45f1-bf52-a195e032f2a3', 'b1db1f2e-f595-4e7f-a1d8-8ce88589c8f4']",17,,,,,,,,,,,,,,,,Carpi,1683,00:48:17.691,Carry,
,,,,,,"[114.0, 73.4]",,,,,,,,,,,,,4.168116,,,,,,,,,,,,,,,e04c49e9-0f6f-4bff-8038-cd09b9a6cac7,2866,,"[89.8, 78.3]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Mancosu,15415.0,Right Center Forward,226,Carpi,1683,"['a3e4580e-c9f3-4778-8ee1-8878a4e72461', 'd9974b09-7c5c-4a08-84da-95b18065845e', 'f268f3c1-f3e5-449b-be85-fb045485bc68']",22,,,,,,,,,,,,,,,,Carpi,1683,00:48:22.958,Carry,True
,,,,,,"[114.5, 11.6]",,,,,,,,,,,,,0.984434,,,,,,,,,,,,,,,55d21847-7d0d-4a60-ad8b-23e5c219f5d2,2875,,"[107.0, 8.6]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Verdi,7170.0,Left Midfield,227,Carpi,1683,"['29ece681-a18a-461b-9afb-40233a2b48f9', '47a9066e-671b-4b80-8af9-cfef5e034300', 'bf07ec09-6549-4a8e-835e-eafe7be202a2']",39,,,,,,,,,,,,,,,,Carpi,1683,00:48:39.258,Carry,True
,,,,,,"[114.0, 14.9]",,,,,,,,,,,,,0.694352,,,,,,,,,,,,,,,ca871762-47c3-4d92-8f67-a915f34e7721,2879,,"[114.5, 11.6]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Verdi,7170.0,Left Midfield,227,Carpi,1683,"['29ece681-a18a-461b-9afb-40233a2b48f9', '7478ecaf-40c0-482f-95bd-baaddabde55c', '957378ba-18fd-4585-9b8f-49d8e14b21a7', 'bf07ec09-6549-4a8e-835e-eafe7be202a2']",40,,,,,,,,,,,,,,,,Carpi,1683,00:48:40.242,Carry,True
,,,,,,"[22.4, 74.7]",,,,,,,,,,,,,1.316249,,,,,,,,,,,,,,,0fbe2af2-9532-43f2-aa53-d5132a48b718,2885,,"[14.2, 75.0]",3879761,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco D''Alessandro,8184.0,Right Wing,227,Carpi,1683,"['776ed2f9-7014-4cee-90db-b6c8e712d9e6', 'c82b9b2e-51c2-4be4-9df5-8308c92365c1', 'fbdd8330-426c-421c-9aa4-e43ff6779202']",44,,,,,,,,,,,,,,,,Atalanta,228,00:48:44.287,Carry,True
,,,,,,"[44.1, 63.8]",,,,,,,,,,,,,0.989264,,,,,,,,,,,,,,,ef548130-1759-4699-a425-9b7b6f17e5fc,2902,,"[47.1, 68.2]",3879761,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Right Center Midfield,229,Carpi,1683,"['1bf68afe-5bb6-4756-9e45-d664f512ad5d', '7c6a16c3-9c60-496b-b3b8-25871568d86c', 'e87193ff-6a74-4246-a26b-ba66de42aa40']",29,,,,,,,,,,,,,,,,Atalanta,228,00:49:29.657,Carry,True
,,,,,,"[73.7, 6.1]",,,,,,,,,,,,,1.445443,,,,,,,,,,,,,,,f70c5e9f-7af6-47f0-86f1-c821e198b5e4,2907,,"[71.6, 5.4]",3879761,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Back,229,Carpi,1683,"['31f06987-3fa3-4ce5-952a-d0eac4b0e9e2', 'ae3582bc-74bb-4eb7-bb98-58b8d95a346f']",34,,,,,,,,,,,,,,,,Carpi,1683,00:49:34.530,Carry,
,,,,,,"[119.4, 24.5]",,,,,,,,,,,,,4.145084,,,,,,,,,,,,,,,4e449170-54b4-4ded-afef-f46df0b44dd0,2910,,"[106.1, 15.2]",3879761,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,229,Carpi,1683,"['23255972-c2e6-4b4a-bf74-236fae9839e8', '5cac59ae-8e75-400e-ad37-f55e9722b129', 'c8f97cfb-67b5-48a7-9779-f40c15529074']",38,,,,,,,,,,,,,,,,Carpi,1683,00:49:38.506,Carry,True
,,,,,,"[2.8, 61.0]",,,,,,,,,,,,,1.393627,,,,,,,,,,,,,,,2100ff7a-5b50-4350-8fa8-fc9f51a400c7,2916,,"[3.2, 56.6]",3879761,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianpaolo Bellini,386607.0,Right Back,229,Carpi,1683,"['0d13f900-bf17-42c7-9082-2dd4155be53f', 'ae1747a3-885d-4451-9f9a-176756e24c5f', 'c7213e81-6e2c-4cfd-8efb-611ca58fd0dc']",44,,,,,,,,,,,,,,,,Atalanta,228,00:49:44.157,Carry,True
,,,,,,"[87.7, 9.1]",,,,,,,,,,,,,1.782013,,,,,,,,,,,,,,,fe0cb1a2-a61f-4a72-91c1-e2743532c562,2921,,"[86.3, 5.6]",3879761,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Left Back,230,Carpi,1683,"['6edeef0e-0dc3-4486-b08b-6db7ee4c9d7c', 'b49219be-7553-4386-bdfa-1940241c7104']",51,,,,,,,,,,,,,,,,Carpi,1683,00:49:51.780,Carry,
,,,,,,"[5.4, 35.8]",,,,,,,,,,,,,1.049015,,,,,,,,,,,,,,,78f58265-c79b-476e-8c1d-3490e9cf0ba4,2924,,"[4.0, 36.5]",3879761,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Sportiello,7157.0,Goalkeeper,230,Carpi,1683,"['52ad4027-367d-444d-8170-63f1abf06c37', '6b2980c1-9f7d-44ce-8232-fafa5b0627c2']",55,,,,,,,,,,,,,,,,Atalanta,228,00:49:55.864,Carry,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2a43224a-7534-4e79-8779-1c234941320c,11,,"[42.4, 4.8]",3879761,0,,True,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Boukary Dramé,11722.0,Left Back,2,Atalanta,228,,5,,,,,,,,,,,,,,,,Atalanta,228,00:00:05.466,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0edd3bbb-66e6-47e8-bdbb-4160f8705a82,70,,"[118.6, 69.9]",3879761,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Left Center Forward,9,Carpi,1683,,57,,,,,,,,,,,,,,,,Carpi,1683,00:02:57.410,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,083894d6-6d93-440a-b232-7afd71dd4065,192,,"[48.8, 18.7]",3879761,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,14,Carpi,1683,,57,,,,,,,,,,,,,,,,Atalanta,228,00:05:57.737,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,097cfeb8-b478-43c7-a095-ff457a180b1e,264,,"[22.5, 78.6]",3879761,9,,True,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raphael Martinho Alves de Lima,387476.0,Right Midfield,20,Atalanta,228,,38,,,,,,,,,,,,,,,,Carpi,1683,00:09:38.223,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12ccb4c2-df17-4d92-98a1-e1e51f0f6fde,290,,"[105.8, 20.3]",3879761,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Left Center Forward,23,Carpi,1683,,23,,,,,,,,,,,,,,,,Carpi,1683,00:10:23.956,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5eedc47a-8bd9-42e0-8c5b-077c3916e18b,323,,"[55.2, 40.9]",3879761,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luca Cigarini,8420.0,Left Center Midfield,26,Atalanta,228,,15,,,,,,,,,,,,,,,,Atalanta,228,00:11:15.162,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b1fc2b1f-56c7-4ac8-9059-6234ed962daf,333,,"[101.5, 8.3]",3879761,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Left Center Forward,27,Carpi,1683,,31,,,,,,,,,,,,,,,,Carpi,1683,00:11:31.530,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d75cf2b0-9fcb-4fd9-b773-0864a6232a0a,488,,"[108.1, 11.7]",3879761,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco D''Alessandro,8184.0,Left Wing,43,Atalanta,228,,11,,,,,,,,,,,,,,,,Atalanta,228,00:16:11.892,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d2c17291-7a7c-4b1c-8b69-93fa457c9df1,582,,"[89.7, 79.2]",3879761,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Diamanti,19847.0,Right Wing,46,Atalanta,228,,42,,,,,,,,,,,,,,,,Atalanta,228,00:19:42.997,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1168408f-34c9-41e3-94d7-99a100d62fbe,604,,"[80.0, 41.8]",3879761,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Right Center Forward,48,Carpi,1683,,7,,,,,,,,,,,,,,,,Carpi,1683,00:20:07.783,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4e5c8d72-0e94-4b95-82b0-0a8ab6e4342b,612,,"[65.3, 4.3]",3879761,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Left Wing,49,Atalanta,228,,12,,,,,,,,,,,,,,,,Atalanta,228,00:20:12.770,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4f51d8f4-0d3c-4dd3-b7e5-96063e15693a,730,,"[71.9, 5.5]",3879761,24,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Left Wing,56,Atalanta,228,,1,,,,,,,,,,,,,,,,Atalanta,228,00:24:01.620,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c1140fe1-2eb0-4cbf-a507-119dc7fb7ea6,749,,"[26.1, 18.6]",3879761,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Cigarini,8420.0,Left Center Midfield,58,Carpi,1683,,26,,,,,,,,,,,,,,,,Atalanta,228,00:24:26.899,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12d8d265-6eec-4fa0-9b80-713cae5fc234,795,,"[105.3, 42.3]",3879761,26,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Right Center Forward,62,Atalanta,228,['2d0701a3-a9ad-47de-b26c-e4d5adf20005'],9,,,,,,,,,,,,,,,,Carpi,1683,00:26:09.934,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8988f8a5-cf93-4114-b882-929730ae9335,959,,"[92.4, 19.5]",3879761,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,78,Carpi,1683,['d8982c7b-e013-4e6b-acb7-fbc6e55fe9dc'],13,,,,,,,,,,,,,,,,Carpi,1683,00:33:13.648,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ed5bc8a-0ba8-43b2-a59b-e99c062b5a41,1161,,"[105.8, 56.5]",3879761,38,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,94,Carpi,1683,,44,,,,,,,,,,,,,,,,Carpi,1683,00:38:44.658,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,53c5392c-e087-42d9-b479-a6a10d0b114d,1270,,"[117.4, 24.3]",3879761,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,102,Atalanta,228,,54,,,,,,,,,,,,,,,,Atalanta,228,00:41:54.382,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,545c00b5-c9c3-42be-b837-e260dd85b2db,1542,,"[104.6, 45.1]",3879761,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,124,Carpi,1683,,26,,,,,,,,,,,,,,,,Carpi,1683,00:02:26.589,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c00ad88d-20e0-4739-9041-7990c6016e2f,1612,,"[107.0, 6.9]",3879761,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,129,Carpi,1683,,37,,,,,,,,,,,,,,,,Carpi,1683,00:04:37.252,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,08b7e176-d594-4a65-aa82-fe2d81f426cf,1723,,"[41.7, 60.0]",3879761,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Defensive Midfield,137,Carpi,1683,,49,,,,,,,,,,,,,,,,Carpi,1683,00:07:49.698,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf37f6bd-be5d-4530-8306-0b17e01d0c0d,1831,,"[89.7, 10.5]",3879761,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabrizio Poli,32525.0,Left Back,142,Carpi,1683,['a2cc9c29-2af6-4a0e-89cc-b3de5e5d28ad'],29,,,,,,,,,,,,,,,,Carpi,1683,00:10:29.959,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a628e914-30c6-4077-a154-6f03a74a9eda,2002,,"[70.2, 64.6]",3879761,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Right Center Midfield,152,Atalanta,228,,59,,,,,,,,,,,,,,,,Atalanta,228,00:14:59.521,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,85295f62-6853-4350-a9b8-442a61a8ec52,2040,,"[101.0, 24.9]",3879761,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,154,Atalanta,228,,26,,,,,,,,,,,,,,,,Atalanta,228,00:15:26.644,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,380f8bf6-6fa3-49b8-a8f3-91771f1f3e03,2153,,"[92.6, 75.4]",3879761,64,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,166,Atalanta,228,,38,,,,,,,,,,,,,,,,Atalanta,228,00:19:38.435,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a417f7cd-e0a8-42b3-9786-1cc3a5f138c2,2423,,"[59.0, 3.5]",3879761,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Verdi,7170.0,Left Midfield,187,Carpi,1683,,43,,,,,,,,,,,,,,,,Carpi,1683,00:32:43.807,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5105dcaf-2c65-4df3-ac3d-336dece47dab,2503,,"[66.5, 10.3]",3879761,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Verdi,7170.0,Left Midfield,193,Atalanta,228,,9,,,,,,,,,,,,,,,,Carpi,1683,00:36:09.007,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43bf1b03-d4c2-4d36-987e-8dc0f2491144,2514,,"[64.1, 76.8]",3879761,81,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giulio Migliaccio,40455.0,Center Defensive Midfield,193,Atalanta,228,['7efdfb50-fd9c-47c3-84cd-ad733ae155a9'],15,,,,,,,,,,,,,,,,Atalanta,228,00:36:15.909,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,310dd57c-6edf-4339-8615-aace1d043aeb,2635,,"[84.1, 75.9]",3879761,85,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessandro Diamanti,19847.0,Right Wing,206,Atalanta,228,,44,,,,,,,,,,,,,,,,Atalanta,228,00:40:44.774,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,07b06d73-e88a-4431-9b06-bb76c8444446,2676,,"[26.9, 14.7]",3879761,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffaele Bianco,352172.0,Left Defensive Midfield,212,Carpi,1683,['8e25390d-1076-4161-bcc3-6fed924b1227'],31,,,,,,,,,,,,,,,,Carpi,1683,00:42:31.674,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,88254759-2af3-415b-9d0f-a4969118d423,2694,,"[94.2, 76.1]",3879761,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing,213,Atalanta,228,,49,,,,,,,,,,,,,,,,Atalanta,228,00:42:49.964,Miscontrol,
,,,,,,,,,,,,,True,,Incomplete,,,,0.0,,,,,,,,,,,,,,,88be3b06-7c0f-4d02-a25f-31495700c9aa,15,,"[96.5, 69.9]",3879761,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Lasagna,7793.0,Right Center Forward,3,Carpi,1683,['abe7de00-75ff-4da2-8f28-b2efe89dd890'],10,,,,,,,,,,,,,,,,Carpi,1683,00:00:10.726,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,cd2430d1-98ad-4d7a-a329-53b26b66efc5,39,,"[63.1, 71.9]",3879761,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raphael Martinho Alves de Lima,387476.0,Right Midfield,6,Atalanta,228,['e0bb32bc-1250-41d1-a37d-1b6bff1c90f6'],11,,,,,,,,,,,,,,,,Carpi,1683,00:02:11.188,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,ce9e7ef2-388e-4396-b7ae-5c65f535dac4,54,,"[3.1, 68.1]",3879761,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Back,7,Carpi,1683,['470c1afc-f85c-44ab-849a-e17ae4bc2e67'],21,,,,,,,,,,,,,,,,Carpi,1683,00:02:21.206,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,7bb3f971-13e7-467b-a2ab-07bd52801dba,200,,"[64.4, 68.1]",3879761,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Right Midfield,14,Carpi,1683,['43c3c02a-ae72-417a-ad61-11153e2aaee6'],0,,,,,,,,,,,,,,,,Carpi,1683,00:06:00.663,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,645f0158-6cbb-4336-bbe8-d50b687821e7,271,,"[107.6, 7.7]",3879761,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Boukary Dramé,11722.0,Left Back,21,Atalanta,228,['18727dcf-8fc5-45b4-a6c6-32bda93b217b'],46,,,,,,,,,,,,,,,,Atalanta,228,00:09:46.007,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6cd596f0-df21-41c8-a8ba-74062523485a,309,,"[47.0, 5.6]",3879761,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Left Wing,25,Atalanta,228,"['2b5577ab-1317-4b91-870c-ac41a0b5751b', '4c2a7f03-f65f-40ee-9e52-3e26d07092ea']",52,,,,,,,,,,,,,,,,Atalanta,228,00:10:52.793,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,67f18f82-566b-4149-9de4-e027e39bfbbb,450,,"[63.9, 43.2]",3879761,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Right Midfield,40,Carpi,1683,"['89b70634-8b58-4e4b-b561-02fbc44be113', '9264c627-37a0-4f9c-b40f-479b3677628e', 'fd8238a3-084a-4737-b7af-70f60ae61f6a']",9,,,,,,,,,,,,,,,,Carpi,1683,00:15:09.847,Dribble,True
,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,e92a6caf-3058-4085-881f-e00e43099d13,559,,"[109.4, 78.2]",3879761,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Right Center Midfield,45,Atalanta,228,"['13dda60f-d922-4d70-aedf-41e1c07cacaa', '6c4018fb-83a6-4e86-a7de-62cb18cfbadc']",12,,,,,,,,,,,,,,,,Atalanta,228,00:18:12.870,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b1b6c421-da55-4b5f-ab07-859eedf26674,595,,"[48.1, 5.2]",3879761,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Left Center Forward,47,Carpi,1683,['94d4ab95-4cda-4da6-938a-7bda11c4717a'],47,,,,,,,,,,,,,,,,Carpi,1683,00:19:47.352,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,337a8992-7304-4c84-bde6-883014fd539c,610,,"[51.7, 15.7]",3879761,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco D''Alessandro,8184.0,Left Wing,49,Atalanta,228,['b629f71f-e404-4569-9a44-04423710ce91'],10,,,,,,,,,,,,,,,,Atalanta,228,00:20:10.389,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,8124998f-d444-45ab-a9e9-2139dcefe3e9,641,,"[26.3, 26.7]",3879761,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,51,Carpi,1683,['49c81e84-99a3-49c5-ac9f-c846a9a15341'],33,,,,,,,,,,,,,,,,Carpi,1683,00:21:33.258,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,74142955-8283-40d4-a9b4-af2168335f13,753,,"[98.6, 72.9]",3879761,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Right Back,58,Carpi,1683,['309b52b2-3b4c-40d1-8dd9-7dc5129c3e5c'],33,,,,,,,,,,,,,,,,Carpi,1683,00:24:33.340,Dribble,True
