50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[45.6, 77.6]",,,,,,,,,,,1.732838,,,,,,,,,,,49187352-1c2e-4ebf-bfb3-0092adfeedd7,3033,,"[41.7, 75.2]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Masiello,6992.0,Right Back,193,Lazio,236,"['1eae262b-0b18-4747-b32c-3fc58a06cb49', '57601c1e-5a36-40f1-aaaf-b33d50bc3999', '7a3cd969-ae01-43cb-a6f4-47299c3f9b65']",6,,,,,,,,,,,,,,,,Atalanta,228,00:40:06.711,Carry,True
,,,,,,"[68.9, 31.1]",,,,,,,,,,,2.207495,,,,,,,,,,,3a57b9ec-6963-446f-8e10-fd1b11eea248,3039,,"[69.8, 25.5]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Đorđević,11427.0,Center Forward,193,Lazio,236,"['97274d91-4594-46ad-bcf4-018a245964e7', '9b9ba532-b8ba-444f-9ab2-0a16f83d56ff', 'c0e0ae63-3ec4-4681-9381-a81d6b24a6ab']",10,,,,,,,,,,,,,,,,Lazio,236,00:40:10.718,Carry,True
,,,,,,"[37.8, 37.4]",,,,,,,,,,,3.708877,,,,,,,,,,,c2b3c300-525e-4aec-a13e-5a7660e4576d,3044,,"[38.1, 24.0]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,194,Atalanta,228,"['0f5b2a83-fdea-45db-85fe-868bb9a1fc63', 'b6350592-3bf2-4eeb-bcf1-2589f1ed3a17']",13,,,,,,,,,,,,,,,,Atalanta,228,00:40:13.959,Carry,
,,,,,,"[52.0, 25.9]",,,,,,,,,,,0.662963,,,,,,,,,,,8f0b2ec7-efe2-4c80-82af-9ee9b837017d,3050,,"[44.4, 30.9]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,194,Atalanta,228,"['369faeca-b779-4e11-83d9-fae352e0204d', '55dcd1fd-a41d-402a-8538-ad0c0e0aed79', 'f0655f04-a170-494f-af99-5fcb098f76c7']",19,,,,,,,,,,,,,,,,Atalanta,228,00:40:19.900,Carry,True
,,,,,,"[65.0, 17.7]",,,,,,,,,,,3.780292,,,,,,,,,,,91f2f232-b195-4a60-a61b-664cf221dff8,3054,,"[63.6, 13.1]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,194,Atalanta,228,"['02429981-a30f-4de1-9e95-6dfee70f5af0', 'b2cf5b8d-828e-40fc-bce0-0e6f1d17ccd9', 'eae729d3-9df8-4e38-80a1-60e56ffbb012']",21,,,,,,,,,,,,,,,,Atalanta,228,00:40:21.738,Carry,True
,,,,,,"[48.2, 29.4]",,,,,,,,,,,1.077541,,,,,,,,,,,38aa7649-100c-4173-b651-f4b8d5ae98dc,3059,,"[44.7, 25.8]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,194,Atalanta,228,"['1a549290-1418-411f-a1cc-65c1f13b6dc2', '87ffbdb8-f4cd-4df9-985b-55c4f14c94be']",27,,,,,,,,,,,,,,,,Lazio,236,00:40:27.764,Carry,
,,,,,,"[71.5, 12.8]",,,,,,,,,,,0.144706,,,,,,,,,,,154de113-a88f-40a4-b8dd-9d4b8981e936,3062,,"[70.7, 12.7]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,194,Atalanta,228,"['d5b584b8-324f-46ec-b62d-23c1613735c9', 'de1b11c3-8cae-4a98-a959-7cb0c4d15159']",30,,,,,,,,,,,,,,,,Lazio,236,00:40:30.533,Carry,
,,,,,,"[112.6, 62.7]",,,,,,,,,,,6.489288,,,,,,,,,,,85bb2e6c-a3aa-45d8-b8a8-d57fa261bd9e,3066,,"[75.6, 77.6]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing,194,Atalanta,228,"['43821ee0-901a-41a3-be1e-97a2813c2a21', 'ab161326-1b66-4a4f-8310-36406c41086c']",35,,,,,,,,,,,,,,,,Atalanta,228,00:40:35.235,Carry,
,,,,,,"[108.6, 32.1]",,,,,,,,,,,0.865282,,,,,,,,,,,a512d22c-23c3-4d29-88e2-42a3aba320a0,3069,,"[107.3, 32.1]",3879588,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,194,Atalanta,228,"['b7832b1c-eb20-4165-93be-9dc0c9a9053c', 'd320c640-6375-4181-82ae-bd4bbe417b1a']",43,,,,,,,,,,,,,,,,Atalanta,228,00:40:43.720,Carry,
,,,,,,"[68.2, 50.2]",,,,,,,,,,,2.065817,,,,,,,,,,,26784db3-fa45-47c6-b1b4-7a55cefe4679,3074,,"[59.0, 37.2]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felipe Anderson Pereira Gomes,8172.0,Left Wing,195,Lazio,236,"['7b63afc0-4d2d-4c89-ba2d-a58286b8b5e3', '7be8578f-6e97-4007-aff8-1b50bfb55dea', 'e62956f2-db88-4aa0-8aa7-03a772eddc04']",4,,,,,,,,,,,,,,,,Lazio,236,00:42:04.777,Carry,True
,,,,,,"[67.9, 56.4]",,,,,,,,,,,1.223931,,,,,,,,,,,bdd4afbc-4397-4df8-89dc-b524fabf03cb,3079,,"[68.2, 50.2]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Felipe Anderson Pereira Gomes,8172.0,Left Wing,195,Lazio,236,"['7be8578f-6e97-4007-aff8-1b50bfb55dea', '7ed95ea2-7dc2-4ba5-969c-df1db9797b0e', 'caec0044-3165-48e4-be2d-48ac3f62f997']",6,,,,,,,,,,,,,,,,Lazio,236,00:42:06.843,Carry,True
,,,,,,"[69.3, 22.2]",,,,,,,,,,,3.946795,,,,,,,,,,,72105b28-62b2-44fa-836d-6ef2748b90f9,3084,,"[53.1, 29.1]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,195,Lazio,236,"['498a5c6a-a03f-4a47-a5d5-ff09d48cb4db', '92fe56f1-43f1-444c-8b4a-6957664e3285']",12,,,,,,,,,,,,,,,,Lazio,236,00:42:12.599,Carry,
,,,,,,"[76.7, 3.1]",,,,,,,,,,,1.083735,,,,,,,,,,,6647fa11-5d09-4bbc-b2e6-0319c33bae51,3087,,"[75.1, 3.0]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Senad Lulić,7785.0,Left Back,195,Lazio,236,"['0148654b-ea87-41e8-85f3-e5b6125df9a7', 'a09f17f1-d28f-4342-a9b6-352d8a330dbc', 'b088448a-4dbe-4ab9-ac2d-737b9d18463b']",17,,,,,,,,,,,,,,,,Lazio,236,00:42:17.646,Carry,True
,,,,,,"[67.0, 27.0]",,,,,,,,,,,0.780593,,,,,,,,,,,477cd754-b8aa-44a7-8127-64f39aed365b,3093,,"[68.9, 27.7]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,195,Lazio,236,"['42265c3c-96cd-43bf-b002-4b31c15e3543', '4e72f90d-87db-4a70-9721-4f8ac78a7575', 'f0519013-6f1b-44cb-b04b-c81a95d3d7f6']",21,,,,,,,,,,,,,,,,Lazio,236,00:42:21.466,Carry,True
,,,,,,"[63.4, 6.3]",,,,,,,,,,,0.365172,,,,,,,,,,,fe139c7c-c267-43b1-9437-8d51d5267c6e,3097,,"[63.4, 6.3]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,195,Lazio,236,"['6e65a82e-c2e8-491c-b65d-9cefe336db18', 'df6a0ad5-ba81-4c1b-85c5-9c35557ae870']",24,,,,,,,,,,,,,,,,Lazio,236,00:42:24.112,Carry,
,,,,,,"[56.8, 18.3]",,,,,,,,,,,2.249862,,,,,,,,,,,3b1fa31d-a24c-4157-aab6-05c960cf5feb,3107,,"[56.8, 6.4]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,196,Lazio,236,"['55f64ccf-3774-4fe8-b2c3-8258133471a2', 'd2e78767-b786-4742-bd89-3a596e5b5884']",37,,,,,,,,,,,,,,,,Lazio,236,00:42:37.888,Carry,
,,,,,,"[71.2, 60.3]",,,,,,,,,,,2.6453,,,,,,,,,,,22b61cf2-732a-4933-812a-17f4cf0365d0,3110,,"[55.1, 49.9]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Right Center Back,196,Lazio,236,"['0419b1dd-86c3-4465-9ad2-c487f4d766e1', '050a45c8-ef17-4e68-9a61-0e25e9c477d8']",42,,,,,,,,,,,,,,,,Lazio,236,00:42:42.768,Carry,
,,,,,,"[74.5, 74.7]",,,,,,,,,,,0.782915,,,,,,,,,,,57234e0c-cfea-4458-a6b4-1095e9a5e7ff,3113,,"[72.5, 74.7]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,196,Lazio,236,"['80a096f7-a8ab-43cd-86ac-1ac133789171', 'dfe1f175-533e-495a-b470-2261d9bae0a7']",46,,,,,,,,,,,,,,,,Lazio,236,00:42:46.635,Carry,
,,,,,,"[86.2, 77.0]",,,,,,,,,,,0.062775,,,,,,,,,,,4369c960-7b10-4735-b234-b1f07bed5461,3117,,"[83.2, 75.6]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,196,Lazio,236,"['61b6e3af-fead-4b14-add7-614bddec7feb', 'b6a27de1-85b3-4382-a487-7973e5dfe997', 'c774a264-be2f-4e06-be1d-0c3de1923171']",48,,,,,,,,,,,,,,,,Lazio,236,00:42:48.412,Carry,True
,,,,,,"[84.7, 64.5]",,,,,,,,,,,0.713056,,,,,,,,,,,d6ef7ba6-2e3d-4c22-ae69-7f9add4033a4,3122,,"[85.1, 59.9]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,197,Lazio,236,"['228a1943-f9c2-4f5d-ae97-508b95fbba1b', '25fce8e0-78db-48b9-81fa-1ad1ee42693b', 'e07b6553-51b6-4f4a-9781-6273d940f226']",53,,,,,,,,,,,,,,,,Lazio,236,00:42:53.672,Carry,True
,,,,,,"[73.4, 74.1]",,,,,,,,,,,0.718139,,,,,,,,,,,dcc0c7d8-6c0b-4c17-9e8b-23f12fb1e28c,3127,,"[78.6, 72.4]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,197,Lazio,236,"['05256704-4d7c-451a-82f1-7a9a7eb56dc8', '93a6e61f-54e1-49f4-bd7a-06a8a76363a5', 'f011b456-29a9-4c00-935e-f28ddc5b6e26', 'f2e9f2cd-81ff-4a7c-8dcb-4493ab8a6fb4']",56,,,,,,,,,,,,,,,,Lazio,236,00:42:56.771,Carry,True
,,,,,,"[56.5, 63.8]",,,,,,,,,,,0.654968,,,,,,,,,,,215cb241-7046-4789-bcc4-1ee65957b096,3133,,"[58.4, 64.9]",3879588,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Right Center Back,197,Lazio,236,"['11c24215-a0cb-449e-9dfc-609d9c9747e4', '5bffb85d-abfa-4675-973f-e6d6cd1e9064', 'fed53b2c-e966-4af8-8de1-66b90daa24bd']",59,,,,,,,,,,,,,,,,Lazio,236,00:42:59.196,Carry,True
,,,,,,"[40.4, 33.3]",,,,,,,,,,,2.111473,,,,,,,,,,,8ce56896-cee4-4fb2-a363-b3886706cc9d,3136,,"[40.7, 35.0]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Marchetti,12491.0,Goalkeeper,197,Lazio,236,"['1f67d006-bd60-4cdd-8f91-2e9a518a89c9', 'b3daf328-414a-4e71-93ab-2bec81063a81']",1,,,,,,,,,,,,,,,,Lazio,236,00:43:01.864,Carry,
,,,,,,"[56.2, 27.2]",,,,,,,,,,,1.203333,,,,,,,,,,,bb98301f-c0ab-496a-8c39-a154de948471,3139,,"[55.0, 29.2]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,197,Lazio,236,"['245b3d85-ac2b-4c64-ad85-e840cee35f25', 'e74b5a54-0ba6-46fe-8403-ad1e950b24dc']",5,,,,,,,,,,,,,,,,Lazio,236,00:43:05.709,Carry,
,,,,,,"[65.6, 24.9]",,,,,,,,,,,1.079324,,,,,,,,,,,173b16a9-d8e0-496e-95ce-ddad934dd9c2,3142,,"[65.9, 25.8]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,197,Lazio,236,"['19191e2e-2493-4e2f-b174-bb14f52fb40a', '8ec9974e-9dcd-4401-974c-e3bb2b8f9b86']",7,,,,,,,,,,,,,,,,Lazio,236,00:43:07.896,Carry,
,,,,,,"[81.1, 12.7]",,,,,,,,,,,1.695402,,,,,,,,,,,c83126d8-ab01-4d55-9642-698f8d678d11,3146,,"[80.9, 23.8]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,197,Lazio,236,"['5eea349f-8bcf-4521-b7d3-7a1ed955bdab', '98a3ba15-8e4a-4801-9945-4f35616e538b']",9,,,,,,,,,,,,,,,,Lazio,236,00:43:09.983,Carry,
,,,,,,"[81.7, 3.6]",,,,,,,,,,,1.162215,,,,,,,,,,,53388e90-3190-4202-ae60-2dc0aee7d79d,3149,,"[81.7, 3.6]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,197,Lazio,236,"['631bc4b1-09f7-4dcf-8afd-a75fde032d2b', '777c4510-4e32-4343-a765-720154ed3406']",12,,,,,,,,,,,,,,,,Lazio,236,00:43:12.518,Carry,
,,,,,,"[73.1, 34.4]",,,,,,,,,,,0.075162,,,,,,,,,,,d792feed-4498-49a2-bb2e-18bc4f610315,3152,,"[73.1, 34.4]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,197,Lazio,236,"['d69916f5-d041-488b-b802-f146a38edddb', 'dab54a4e-bae8-4756-b2a3-50545e8be72b']",16,,,,,,,,,,,,,,,,Lazio,236,00:43:16.490,Carry,
,,,,,,"[79.8, 58.0]",,,,,,,,,,,2.109239,,,,,,,,,,,cf2bf9d4-097d-4037-a9b1-91e1f46e8841,3155,,"[76.4, 50.8]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,197,Lazio,236,"['09d5f9f3-e5fc-4b67-b08e-5798a02c7813', 'd107ac28-e7e9-4c6f-8450-b2d3de76ec23']",17,,,,,,,,,,,,,,,,Lazio,236,00:43:17.349,Carry,
,,,,,,"[78.4, 68.3]",,,,,,,,,,,2.925413,,,,,,,,,,,96a5760c-cc14-4d96-9e88-9e35704e73f7,3158,,"[90.1, 56.6]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miroslav Klose,19286.0,Center Attacking Midfield,197,Lazio,236,"['13a24bd1-5f65-45d3-ba72-ac8805efb70b', '3ad949cc-b759-432a-94a2-c2e65676b121', '6510c286-feb9-4105-b5c5-7c5cacaf18ca']",20,,,,,,,,,,,,,,,,Lazio,236,00:43:20.030,Carry,True
,,,,,,"[65.4, 53.8]",,,,,,,,,,,1.264986,,,,,,,,,,,777a3dea-5bac-4cb3-9866-b3a7c3e02774,3162,,"[66.2, 55.8]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Right Center Back,197,Lazio,236,"['3dc5aacc-8f26-4673-a138-9756bb066329', '6675911b-1e7f-4e9f-8852-655bcc5c4b37']",24,,,,,,,,,,,,,,,,Lazio,236,00:43:24.360,Carry,
,,,,,,"[63.6, 33.8]",,,,,,,,,,,2.260999,,,,,,,,,,,6e41772d-d050-4c8a-ad27-1f7ff49d2664,3165,,"[63.6, 33.8]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,197,Lazio,236,"['0e918984-1556-4313-9234-760b64d7c071', '7a0b43a9-75f2-4a01-a14c-84b161a46769']",26,,,,,,,,,,,,,,,,Lazio,236,00:43:26.987,Carry,
,,,,,,"[70.6, 53.9]",,,,,,,,,,,0.919522,,,,,,,,,,,c5b2f22f-0025-4fe9-86f8-40a6855d3ec0,3168,,"[66.2, 53.1]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Right Center Back,197,Lazio,236,"['a2c44ab2-45e9-4260-9d35-c1ac3d3ecae0', 'c87a20d4-a924-4c6d-80a9-f4a791c4c756']",30,,,,,,,,,,,,,,,,Lazio,236,00:43:30.377,Carry,
,,,,,,"[78.7, 62.0]",,,,,,,,,,,1.7745,,,,,,,,,,,529baadd-384d-46af-a07d-e7a254ba3b8a,3171,,"[78.1, 66.0]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,197,Lazio,236,"['623970c6-e74d-4be8-9ca9-a1bf494354fe', 'f642f3f2-b18f-4865-ac1d-c6bb8279a90f']",32,,,,,,,,,,,,,,,,Lazio,236,00:43:32.399,Carry,
,,,,,,"[117.3, 21.6]",,,,,,,,,,,2.032527,,,,,,,,,,,499f4676-37c2-47ed-aad3-452eb61fee1a,3174,,"[108.6, 20.0]",3879588,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,197,Lazio,236,"['61fd487d-9dbf-4dd0-a199-933c966dffef', '7afcecdf-9de8-4b51-98e6-f46d46eae3e9']",37,,,,,,,,,,,,,,,,Lazio,236,00:43:37.353,Carry,
,,,,,,"[15.4, 45.9]",,,,,,,,,,,10.219394,,,,,,,,,,,c0a3ed36-3d0a-4635-a313-6713d74421f3,3181,,"[15.4, 45.9]",3879588,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,198,Atalanta,228,"['46682854-6045-47e6-9443-0957d7ecfed6', 'cc45386d-3236-4603-9c5f-a61dc4751ef3']",21,,,,,,,,,,,,,,,,Atalanta,228,00:44:21.322,Carry,
,,,,,,"[57.2, 11.0]",,,,,,,,,,,1.608236,,,,,,,,,,,aaf8ed99-79d3-46e2-8dc3-2647a806168e,3190,,"[57.5, 12.0]",3879588,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,198,Atalanta,228,"['2e55da82-8f72-4dcd-906d-977b08da15ed', 'c06cc824-00cc-45fb-aee9-62154f84aebc', 'eb7c5b13-d656-4900-b407-ea210c82e18a', 'ec35d280-e242-4dd2-ad6c-c7a7582a841b']",41,,,,,,,,,,,,,,,,Atalanta,228,00:44:41.357,Carry,True
,,,,,,"[41.2, 74.2]",,,,,,,,,,,3.373234,,,,,,,,,,,079cf7ab-61b7-4bd4-98f8-ebcd21650cc6,3199,,"[49.2, 61.9]",3879588,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,199,Lazio,236,"['156c1796-e6bc-4af6-9ed2-756ea5af930a', '85545545-f6c2-4503-a509-954f1eb120ed', 'a566d6b6-5d67-4e1a-bcb4-de18ade7cd6f', 'f17cae3e-f142-473d-b07a-7bfb05e0f3f1']",48,,,,,,,,,,,,,,,,Lazio,236,00:44:48.864,Carry,True
,,,,,,"[92.0, 70.7]",,,,,,,,,,,0.974625,,,,,,,,,,,8033b3aa-bfa1-45fe-949b-33b3e2020850,3213,,"[89.8, 65.9]",3879588,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,201,Atalanta,228,"['0534a1e4-0ba5-4ebf-a44f-2d42ed65612c', '1129a4bb-fc88-4884-9186-55141267125e', '2344a5ab-b303-4d31-91ca-60b57b98afcd', '4b2a903f-15ef-4a91-8669-41d2a64f76fd']",42,,,,,,,,,,,,,,,,Atalanta,228,00:45:42.908,Carry,True
,,,,,,"[31.5, 17.7]",,,,,,,,,,,1.242494,,,,,,,,,,,7ffdb723-f5b8-4ead-9e05-8297e03c8f62,3218,,"[28.1, 10.5]",3879588,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,202,Lazio,236,"['45b4c767-3103-4842-9a46-10b6aaab48ef', 'b1484348-a242-4bdd-9646-c3176d214425', 'bba2897e-ddb4-4777-aeb1-8f28d1f5f589']",45,,,,,,,,,,,,,,,,Lazio,236,00:45:45.006,Carry,True
,,,,,,"[55.1, 37.7]",,,,,,,,,,,0.2,,,,,,,,,,,732c11d2-f32c-4046-b966-2fed6a909d43,3223,,"[55.9, 39.1]",3879588,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,202,Lazio,236,"['208aedb6-54fe-4110-bfc5-d0de0eb5367c', '28446da1-5f9a-4115-84ac-1abd7ee82074', 'f6f6bc70-c492-401d-b1a6-97d87e119843']",47,,,,,,,,,,,,,,,,Lazio,236,00:45:47.642,Carry,True
,,,,,,"[69.5, 41.7]",,,,,,,,,,,1.849348,,,,,,,,,,,6ee919f1-413a-4a8d-834f-9d4b8e08faea,3228,,"[73.1, 47.7]",3879588,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Đorđević,11427.0,Center Forward,202,Lazio,236,"['2edb53fa-3f27-4222-b571-59c345d8fb6a', 'a32434e7-ab7a-4583-ac1d-4ff430a324bb', 'f33fb1cc-a4ec-42ee-8e71-f6a516785990']",50,,,,,,,,,,,,,,,,Lazio,236,00:45:50.859,Carry,True
,,,,,,"[92.3, 22.0]",,,,,,,,,,,3.92293,,,,,,,,,,,baeb1d7d-e7ab-46bb-92f7-2f6790062c7c,3232,,"[80.0, 14.7]",3879588,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Left Wing,202,Lazio,236,"['7f791d40-0e3f-4f86-8fe3-e94ee0c7fc28', 'cd9fd477-36d3-4d40-b670-1099f91909f7']",54,,,,,,,,,,,,,,,,Lazio,236,00:45:54.490,Carry,
,,,,,,"[47.9, 69.3]",,,,,,,,,,,1.631533,,,,,,,,,,,33096287-3aeb-491d-9dae-fe55ffafec62,3237,,"[40.9, 68.4]",3879588,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing,203,Atalanta,228,"['034964ec-0587-49de-a0a9-048675826faa', '823d5aad-8db1-451e-a3f1-ac5077a594f8', '8d5344fb-3ecc-4da8-8dbb-2abbef2c293b', 'c12aba05-1859-4b25-adf8-6ed33dc82d5a']",0,,,,,,,,,,,,,,,,Atalanta,228,00:46:00.770,Carry,True
,,,,,,"[22.9, 25.2]",,,,,,,,,,,1.676162,,,,,,,,,,,035c57b5-7090-4932-adff-9fcc9629f626,3245,,"[25.7, 19.5]",3879588,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,205,Lazio,236,"['5e70b767-b0f2-44d1-9c91-0b95e1107e9a', '9cc2dacd-4728-432d-8469-a61f29eb44f4']",40,,,,,,,,,,,,,,,,Lazio,236,00:46:40.874,Carry,
,,,,,,"[14.5, 28.5]",,,,,,,,,,,0.952556,,,,,,,,,,,25f56340-5906-4449-83f7-12f585703fcb,3250,,"[19.3, 26.7]",3879588,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,205,Lazio,236,"['254d9fd0-456e-46ac-81ed-a2e643a2ec7c', '58af3e21-1794-4e4b-80bc-c99fdaaf57ea', '8d2a1c48-5953-444a-b153-32cd7b10b2c0', 'c8a29b13-3e72-474b-99ff-5a46908ccdf9']",43,,,,,,,,,,,,,,,,Lazio,236,00:46:43.814,Carry,True
,,,,,,"[13.9, 23.3]",,,,,,,,,,,1.099015,,,,,,,,,,,a7e77ef1-3c4e-4b17-80b5-a44969fd8581,3253,,"[12.8, 23.1]",3879588,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,205,Lazio,236,"['1ee2e478-4f5d-4a69-a6c8-3f85966cf2e5', '9a41d2b6-b3d6-4d5a-bf42-5e9d404eef22', 'bc1dc078-d4ef-4f5f-adba-22a6d360911f']",45,,,,,,,,,,,,,,,,Lazio,236,00:46:45.561,Carry,True
,,,,,,"[54.8, 66.6]",,,,,,,,,,,2.278447,,,,,,,,,,,84b836b3-84bc-4f79-8be3-f130e1b28a5a,3260,,"[61.9, 56.8]",3879588,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,206,Lazio,236,"['59d06a1e-e3e4-4185-bc3d-0142a5290d07', '6662781e-5fe8-4962-8b47-89ffeff77b38', 'a32044ba-4e1c-4b41-995f-c728ca8b3ea5']",5,,,,,,,,,,,,,,,,Atalanta,228,00:47:05.484,Carry,True
