50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[53.0, 68.6]",,,,,,,,,,0.878295,,,,,,,,,,,,,,4755ac26-86e8-468b-867f-97acb78e29c5,2053,,"[54.8, 62.9]",3878556,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,88,Torino,241,"['8884ebd4-d11f-4213-88c0-c9a58662e6fb', 'b178a536-4b21-4952-94aa-31034d808286']",57,,,,,,,,,,,,,,,,,Torino,241,00:07:57.907,Carry,
,,,,"[38.3, 74.3]",,,,,,,,,,0.04,,,,,,,,,,,,,,bdccc7f4-9c59-46cb-b758-58945be2eae5,2056,,"[35.0, 74.3]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,88,Torino,241,"['4d9796d9-e49b-4fdc-9626-27719d29d914', 'cb6f16a9-1e25-4e26-b712-5260e969ea9b']",1,,,,,,,,,,,,,,,,,Torino,241,00:08:01.759,Carry,
,,,,"[41.4, 54.2]",,,,,,,,,,0.19311701,,,,,,,,,,,,,,72584317-5e69-4b5a-b90e-5f07051efdc6,2059,,"[40.0, 57.6]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,88,Torino,241,"['a8e438e7-3006-46be-9822-d0bb7cb81aa2', 'aeb07ad6-7be3-48e8-806e-e0a03b6e9f6b']",3,,,,,,,,,,,,,,,,,Torino,241,00:08:03.596,Carry,
,,,,"[31.2, 21.6]",,,,,,,,,,0.861219,,,,,,,,,,,,,,62d8a5cf-42a1-4fc0-a744-35a257017329,2062,,"[30.7, 25.3]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,88,Torino,241,"['1ebd24c5-78f0-4a1a-a071-4dd88662d04f', '58abef38-e72b-4ff7-8398-e661572df950']",7,,,,,,,,,,,,,,,,,Torino,241,00:08:07.456,Carry,
,,,,"[45.4, 8.8]",,,,,,,,,,1.523015,,,,,,,,,,,,,,ab0b2599-a0dd-49da-9902-aedf90170f9c,2065,,"[44.8, 6.8]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,88,Torino,241,"['39b7e31b-9e98-4cbd-aa73-639cc35e351b', '4c27c900-b1b1-485b-89d5-a3355eb25a52']",10,,,,,,,,,,,,,,,,,Torino,241,00:08:10.112,Carry,
,,,,"[49.8, 64.1]",,,,,,,,,,1.466514,,,,,,,,,,,,,,2a2185aa-c190-4aca-9356-e33d71c550e6,2072,,"[41.2, 54.8]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,89,Fiorentina,239,"['b8b02a31-76d5-4090-ab73-96ac64b3b48e', 'baf7bb6a-9869-40f8-bf37-42c16d1c5db5']",13,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:13.962,Carry,
,,,,"[65.6, 65.1]",,,,,,,,,,0.00612,,,,,,,,,,,,,,ae0cf522-925d-478c-85f7-008b510d24bc,2076,,"[64.8, 65.3]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,89,Fiorentina,239,"['430d8060-344c-41b1-ba77-1e77858af280', '714735c0-62d4-4a7a-9e0c-82d1c2074286']",16,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:16.435,Carry,
,,,,"[64.0, 54.2]",,,,,,,,,,1.237855,,,,,,,,,,,,,,d545531b-4e4f-4f6d-bc81-ebbdfd1b6338,2079,,"[62.4, 54.3]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,89,Fiorentina,239,"['6f7f4314-8dbf-4790-9e2e-fdfbb2af8f9d', 'dfb86f7f-f9ff-47b4-a214-4a6ecf9fdf34', 'fa121c56-8a5c-4e46-84ce-1fccc8429a7c']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:17.389,Carry,True
,,,,"[68.4, 45.9]",,,,,,,,,,3.406672,,,,,,,,,,,,,,d9674945-0c9e-486c-9cd1-2736ca382376,2083,,"[56.1, 25.9]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,89,Fiorentina,239,"['8ff46793-41cd-4894-9360-50ad7487bfe1', 'e742d2ff-a62a-4023-9ba6-303a96f91dff']",18,,,,,,,,,,,,,,,,,Torino,241,00:08:18.626,Carry,
,,,,"[111.5, 62.4]",,,,,,,,,,3.592016,,,,,,,,,,,,,,b15eab02-4e50-419e-9a09-313e3cb14c3f,2086,,"[80.8, 62.6]",3878556,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,89,Fiorentina,239,"['0ae18c8c-fa37-40db-a4b4-9d862c8efa00', 'b7bf19f3-5f3b-40ea-8947-11923166a94b', 'cee12dd3-38f1-409d-8bce-9b80f482634a']",24,,,,,,,,,,,,,,,,,Torino,241,00:08:24.491,Carry,True
,,,,"[78.7, 42.6]",,,,,,,,,,3.475622,,,,,,,,,,,,,,10f70b49-4b22-47e9-9ab2-0e33c51c7aa2,2095,,"[48.9, 24.3]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,90,Fiorentina,239,"['0e4bcfb6-3c19-403f-bcae-a67d1bfc50db', '1f156fe8-88d7-4dbb-9a29-8daf667d5cee', '6a62932a-e979-4704-9d6d-fbe16e14895a']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:01.504,Carry,True
,,,,"[36.9, 19.9]",,,,,,,,,,1.350548,,,,,,,,,,,,,,7c6e88e4-baf3-4200-8524-321c8a4ab046,2100,,"[41.7, 22.8]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,91,Torino,241,"['034ac94a-8d12-46a0-9021-6a2106a53b51', '23abdf2d-fbb0-4f1e-994f-f38b5b77bd27', 'cc01366a-67ff-4d97-9828-229ba5b10ce3']",7,,,,,,,,,,,,,,,,,Torino,241,00:09:07.571,Carry,True
,,,,"[38.5, 70.5]",,,,,,,,,,0.777307,,,,,,,,,,,,,,290e5bb9-36d4-4c49-9fd5-c06b8655ce9d,2109,,"[42.6, 70.4]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,91,Torino,241,"['1d6c64c3-21ab-471d-a4b1-2b25241e0434', '47e0062f-8779-4229-92e8-52016b600658', 'cb731603-c8a7-432a-b775-78b2e6aca8ed']",16,,,,,,,,,,,,,,,,,Torino,241,00:09:16.790,Carry,True
,,,,"[47.5, 14.0]",,,,,,,,,,2.433966,,,,,,,,,,,,,,7a23eec5-fa88-4621-b530-11f64a7eaf3f,2115,,"[59.1, 3.6]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,92,Fiorentina,239,"['37d5dbf8-c03e-4956-8f95-be30a889b203', 'a2300ca8-5d78-453e-b76a-6435d06353a8']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:21.502,Carry,
,,,,"[35.3, 31.5]",,,,,,,,,,1.171774,,,,,,,,,,,,,,ac0a541e-fde1-4ff4-8079-5c5f73b6a3a2,2118,,"[35.6, 29.4]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,92,Fiorentina,239,"['8f10e888-481d-4cab-8c40-625e759f0ac4', 'b285f19f-b8f1-4a09-a606-14af1dd100ec']",26,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:26.427,Carry,
,,,,"[45.7, 68.0]",,,,,,,,,,3.484638,,,,,,,,,,,,,,60189da9-e019-4c27-9835-9d9361427b6a,2121,,"[35.1, 63.5]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,92,Fiorentina,239,"['273b6067-dbfc-4b0d-a5ac-1c45ec62b200', '4cef1844-4495-4506-9811-8570a1279a51']",29,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:29.668,Carry,
,,,,"[82.9, 62.7]",,,,,,,,,,0.789563,,,,,,,,,,,,,,0f942022-9285-487e-b1f0-82ff933fe1a3,2129,,"[74.7, 61.0]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,92,Fiorentina,239,"['06a331b0-a87a-4f3c-b659-18bf2b1bd9c6', 'c49322b5-6acc-4d5a-972f-ebc5f27c4f4a', 'd049e050-fcb8-420d-ba58-adc43c8ea624']",37,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:37.238,Carry,True
,,,,"[91.7, 40.0]",,,,,,,,,,1.148669,,,,,,,,,,,,,,3e554a1e-a394-4f8b-a4ba-26f7595d66bf,2134,,"[91.1, 37.9]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,92,Fiorentina,239,"['14cd7ead-c147-453d-a718-d8efa72b58c4', '1b4a8ed1-6292-4ede-8bc3-c5e4f3e6c1b6']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:39.258,Carry,
,,,,"[93.8, 21.8]",,,,,,,,,,1.860665,,,,,,,,,,,,,,aca768f7-7401-40cb-8189-fdcf7e3675d3,2137,,"[87.1, 25.3]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Iličić,7139.0,Right Attacking Midfield,92,Fiorentina,239,"['46d1829a-d93a-49ac-9917-55db6b8c4e59', '6576bdac-71c7-48bc-b04e-602821c19f0a', '88e69968-e0a9-4a51-9b5d-723da7277399']",41,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:41.514,Carry,True
,,,,"[50.5, 16.6]",,,,,,,,,,5.638737,,,,,,,,,,,,,,7dbd4c70-2781-4375-95b5-a04f78f384ed,2143,,"[19.6, 25.5]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danilo Fernando Avelar,3125.0,Left Wing Back,93,Torino,241,"['d347b7ec-bbb4-46dd-bed4-8d1d11a8ffd9', 'd887cc48-a33a-4a7d-9a74-c094868f5f58']",48,,,,,,,,,,,,,,,,,Torino,241,00:09:48.690,Carry,
,,,,"[14.1, 35.2]",,,,,,,,,,0.532069,,,,,,,,,,,,,,96bb8311-49db-476c-aaee-d6d611db6c19,2147,,"[14.6, 37.7]",3878556,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,95,Fiorentina,239,"['75f49686-fec4-447e-9c87-f22a4ec937bd', '917cb4b2-e271-499a-a45f-c495fac7139f']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:58.472,Carry,
,,,,"[40.5, 12.6]",,,,,,,,,,1.391223,,,,,,,,,,,,,,53e34a15-8cc2-41de-944e-dd3499594f98,2150,,"[35.8, 17.2]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,96,Fiorentina,239,"['903cc588-4fb8-4ab4-a0de-912e63cfd6a8', 'dcada680-f98c-45d7-a2b4-608b526883d8']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:01.093,Carry,
,,,,"[55.7, 13.2]",,,,,,,,,,0.548414,,,,,,,,,,,,,,bdaea3f6-add7-41dd-8358-04f37e6dcb6b,2153,,"[57.7, 14.8]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,97,Fiorentina,239,"['1b9707ed-4b53-41d8-9342-32e87e940c81', 'df8a71a9-85ba-4527-8ba4-41e4cb83e90b']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:03.699,Carry,
,,,,"[48.0, 6.7]",,,,,,,,,,1.159792,,,,,,,,,,,,,,386bced5-38dd-4fbd-8680-fc2a8d8251bd,2156,,"[47.8, 3.5]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,98,Fiorentina,239,"['0d26d4e4-68d8-466d-a357-4acdc0a0d27d', 'b1e707ba-8806-49e2-9d78-ab2674be4e85']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:05.593,Carry,
,,,,"[47.3, 20.3]",,,,,,,,,,0.70813,,,,,,,,,,,,,,e3432d04-e398-4ed9-a845-2783b27291d3,2159,,"[49.2, 17.7]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,99,Fiorentina,239,"['0367181d-6024-4cf6-8fdf-069043ca56e3', '098af4e0-00d3-4131-8f3b-9cb8e89eedd5', '206643be-fdbc-4f99-ab26-c424306c2364']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:07.806,Carry,True
,,,,"[52.3, 32.4]",,,,,,,,,,1.065458,,,,,,,,,,,,,,11fc4fe8-43bc-421c-aafb-a42608f02866,2163,,"[55.4, 31.3]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,100,Fiorentina,239,"['2cb48464-4dcb-49af-94ce-e4e9840651f4', '94a6884e-5b66-4684-a4f5-21d41286c77d', 'b2007541-6587-46f5-9833-ca870875b158']",9,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:09.979,Carry,True
,,,,"[61.6, 64.5]",,,,,,,,,,4.300096,,,,,,,,,,,,,,eb24d66a-82de-41cf-992c-f7905d20ee3a,2167,,"[47.5, 61.2]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,101,Fiorentina,239,"['9aae4bca-036e-42d3-91f2-10259075144a', 'a5b8ee0e-9461-4ba2-ab88-a3a330bdd83e', 'b2a3b7df-acaa-45f6-bb23-e31cee48edfc']",13,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:13.200,Carry,True
,,,,"[44.1, 36.9]",,,,,,,,,,1.282397,,,,,,,,,,,,,,084d5db1-ef1d-4416-b44f-c6629953be33,2174,,"[47.4, 24.7]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,103,Torino,241,"['ec6c0030-35c2-47c7-a1fc-715a7831e0bf', 'ef3bfd56-57d4-4322-96de-61978e6ee873']",49,,,,,,,,,,,,,,,,,Torino,241,00:10:49.641,Carry,
,,,,"[33.6, 49.9]",,,,,,,,,,1.151058,,,,,,,,,,,,,,16a6a0a6-b7b0-41fa-a8ba-1ee894845c07,2177,,"[29.5, 45.9]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,103,Torino,241,"['01d983a2-2d61-4ebc-b91c-d2931df8ac6a', '15e672aa-f80f-42ef-b0c3-c3693243c45b']",52,,,,,,,,,,,,,,,,,Torino,241,00:10:52.665,Carry,
,,,,"[77.1, 67.5]",,,,,,,,,,5.633384,,,,,,,,,,,,,,739df218-ceb8-409a-ac1d-cf8324d62db4,2180,,"[34.6, 69.7]",3878556,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,103,Torino,241,"['90e8a92a-7040-4dc0-b33e-245d803de3b4', 'dbdf58d2-f59f-426c-ba32-eb2339ebe1cc']",55,,,,,,,,,,,,,,,,,Torino,241,00:10:55.531,Carry,
,,,,"[113.4, 8.2]",,,,,,,,,,0.079999,,,,,,,,,,,,,,71007108-863e-40e7-9bbf-5cd87a891251,2184,,"[112.2, 7.8]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,103,Torino,241,"['6ad870d7-1146-44e3-970e-46507b609530', 'eb09fdcd-df1e-423c-b04a-8a93288f72eb', 'ee69879e-0235-46bc-ad9c-cd2155f1a4d0']",6,,,,,,,,,,,,,,,,,Torino,241,00:11:06.183,Carry,True
,,,,"[8.1, 62.2]",,,,,,,,,,3.059806,,,,,,,,,,,,,,a5c0a548-8b00-4389-adaa-0e762cb65952,2188,,"[7.1, 51.9]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Center Back,104,Fiorentina,239,"['8a0359e9-a417-4696-9f1c-c584bbcb604d', 'f2d632ad-6488-4033-a6ff-4e8e19437c5e']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:07.166,Carry,
,,,,"[24.3, 56.0]",,,,,,,,,,0.743025,,,,,,,,,,,,,,f2f1c823-0cdf-408c-ae4d-44b478a16151,2191,,"[23.4, 55.2]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Right Defensive Midfield,104,Fiorentina,239,"['17cebd41-2c1f-4feb-be2f-377d10e4d237', 'e2046dac-bb34-4ef1-959b-b0a273801c86']",11,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:11.537,Carry,
,,,,"[81.5, 73.5]",,,,,,,,,,3.818476,,,,,,,,,,,,,,6c7c27f1-a2da-4ff6-8274-e783dcc50a6a,2194,,"[45.5, 74.6]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,104,Fiorentina,239,"['13d6d9dc-2461-47f2-90a2-9a6ec70b82ea', 'ec3e595d-8a11-4213-a097-0939fe004daf', 'f9bcf8a1-fb7d-4275-9e42-7540aa70d8f4']",14,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:14.784,Carry,True
,,,,"[97.9, 70.7]",,,,,,,,,,1.227827,,,,,,,,,,,,,,23a07c6b-ee3c-4c80-8dfb-2c5e10811b63,2199,,"[101.8, 68.4]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,104,Fiorentina,239,"['3c59c21c-9a8e-45ed-84eb-94ed141e326c', '5fcf12fd-1925-4c47-ad87-4081648f11e7', '6d311982-1617-43d2-bd19-1ce4c738dd01']",19,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:19.783,Carry,True
,,,,"[98.8, 70.1]",,,,,,,,,,1.972871,,,,,,,,,,,,,,ac3b2dbd-6681-4dd0-8338-e386fe69737a,2202,,"[92.7, 59.6]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Moraes Junior,25303.0,Right Wing Back,104,Fiorentina,239,"['0b5ca7a8-175c-4e05-9d4d-a391e9df5bc5', '867faa24-3abb-4a9f-90e2-ebc9bea3c3b7', 'de8ff903-cff4-4632-bb22-1c7cb2a6d589']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:21.872,Carry,True
,,,,"[23.6, 15.4]",,,,,,,,,,0.69639,,,,,,,,,,,,,,eaa38ef8-3d60-46db-be4d-c673635415f7,2208,,"[23.7, 15.9]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,105,Torino,241,"['47ff6f22-7b23-438a-b6b5-6d79d28be4c4', '686a8527-fde1-47d8-a553-bf65dc3da26e']",26,,,,,,,,,,,,,,,,,Torino,241,00:11:26.634,Carry,
,,,,"[10.9, 12.1]",,,,,,,,,,0.477045,,,,,,,,,,,,,,cbf9499c-f40c-4bc8-a7be-5736541732a7,2211,,"[10.9, 12.1]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,105,Torino,241,"['553ac451-cb73-477d-8c3d-60a553cf653c', '803a6552-a578-47c9-84da-164f0a0bf92e']",28,,,,,,,,,,,,,,,,,Torino,241,00:11:28.534,Carry,
,,,,"[11.5, 62.1]",,,,,,,,,,0.04,,,,,,,,,,,,,,148e1aff-1a26-4265-9a12-ab37214b7725,2216,,"[12.6, 60.7]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,105,Torino,241,"['bf70f9bb-ec0b-479c-99f3-66488dc95577', 'fc92a547-0e3f-4a96-bafa-b67e623c00e4']",33,,,,,,,,,,,,,,,,,Torino,241,00:11:33.291,Carry,
,,,,"[34.1, 68.0]",,,,,,,,,,0.719509,,,,,,,,,,,,,,d832f097-ecb5-414a-90ea-52477a8823a3,2220,,"[27.8, 73.5]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,105,Torino,241,"['3bd70b94-e8b6-4e75-8bb5-9ba71b24cc57', '54f9ab4c-2798-445d-9e09-197af97398d3', 'e59cfe0c-af56-444e-9125-5e4cf74bf883', 'f0f25f82-f2eb-4947-96ec-c97b8f1ba965']",34,,,,,,,,,,,,,,,,,Torino,241,00:11:34.878,Carry,True
,,,,"[51.1, 59.8]",,,,,,,,,,3.602684,,,,,,,,,,,,,,34915f4e-7783-487b-b8e0-d766997e365b,2223,,"[34.1, 68.0]",3878556,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,105,Torino,241,"['54f9ab4c-2798-445d-9e09-197af97398d3', 'a51e9f89-8f8b-4751-838c-4a00a418c1e7', 'e59cfe0c-af56-444e-9125-5e4cf74bf883', 'f0cf3b19-f7a2-4e56-96a5-99b188bc0610']",35,,,,,,,,,,,,,,,,,Torino,241,00:11:35.598,Carry,True
,,,,"[39.5, 17.5]",,,,,,,,,,1.342087,,,,,,,,,,,,,,806b1577-e385-4a86-a73b-a3ab4d1f9e50,2233,,"[41.3, 14.4]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,106,Fiorentina,239,"['0cac3035-aa78-49eb-8125-92fd9eb63e56', '5e241499-f9e2-4102-993d-73ffb91558b8']",3,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:03.028,Carry,
,,,,"[35.6, 38.1]",,,,,,,,,,2.575727,,,,,,,,,,,,,,95964d05-72f0-4617-b6ff-b7b0cadfa708,2236,,"[35.1, 34.8]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,106,Fiorentina,239,"['98169062-e279-4d18-8e00-c2ca02cc38e6', 'f3115dce-d981-4a27-a7ff-80cda30d9e1c']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:05.506,Carry,
,,,,"[48.1, 61.4]",,,,,,,,,,2.553417,,,,,,,,,,,,,,0fd167a4-6f97-4845-94d4-a332a673cc3c,2239,,"[45.0, 66.4]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nenad Tomović,7056.0,Right Center Back,106,Fiorentina,239,"['2a56c1ab-678d-4e1f-84fa-3576660a4310', '6f7b1bb4-21b9-4edb-82a7-fcc24e380c84']",10,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:10.024,Carry,
,,,,"[40.1, 42.9]",,,,,,,,,,1.00298,,,,,,,,,,,,,,e5fe42d2-6402-47c6-9f3d-ef628d7b40d8,2242,,"[40.1, 47.8]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,106,Fiorentina,239,"['2d02b334-be6d-4cf3-bcec-63df19e0bbc5', 'f9a18894-694e-441b-a062-336e972175ae']",14,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:14.362,Carry,
,,,,"[55.4, 13.4]",,,,,,,,,,4.201531,,,,,,,,,,,,,,ba7e374e-0062-4bd8-b676-4d07e39df38f,2245,,"[43.2, 20.6]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,106,Fiorentina,239,"['4d20176b-d7dc-42e7-86ef-cae5cb50d21e', '785815f4-4d65-4af2-b92c-710d37246d79']",16,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:16.869,Carry,
,,,,"[76.6, 13.2]",,,,,,,,,,0.762505,,,,,,,,,,,,,,9cda6754-54f0-44be-b728-c7cfdb3b995a,2248,,"[75.2, 12.1]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matías Ariel Fernández Fernández,26192.0,Left Attacking Midfield,106,Fiorentina,239,"['5f7c52b3-1fef-4cd3-a6a3-af26e2f501f2', 'd645dc5b-26f4-4b88-9bc6-387059fe2dc8', 'e83e8b0c-56b5-43a4-a87b-867e4da4d054']",22,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:22.195,Carry,True
,,,,"[63.6, 4.9]",,,,,,,,,,0.272383,,,,,,,,,,,,,,3f229a07-4633-4e3d-a1fe-abc865e6359a,2252,,"[63.9, 5.0]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,106,Fiorentina,239,"['02ba49f1-4eea-4323-8b23-b8f41599f5a3', '5a08c9c1-fc90-419c-8aaa-01d2c1e70ff6']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:23.923,Carry,
,,,,"[41.8, 8.6]",,,,,,,,,,1.998908,,,,,,,,,,,,,,fe9a9d2c-a650-4cb5-96c7-37c7bfb0aeb4,2255,,"[45.8, 6.6]",3878556,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Center Back,106,Fiorentina,239,"['21cdfb8d-3f0e-4200-90f6-23d915d05e1b', '3e8537ba-0e93-4d04-833b-a6045b278c80']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:25.403,Carry,
