50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.656881,,,,,,,,,,,,,,,,7c173ef5-29cb-4828-a699-c2dac5d30c9f,1317,,"[59.7, 71.4]",3879766,33,,,True,0.0,,,,,,"[69.2, 71.4]",,High Pass,,9.5,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,84,Lazio,236,"['210da394-20bf-4aac-9c81-bbd55410e295', '6c34c7b7-99cd-40de-9df9-cb4e841e140a']",57,,,,,,,,,,,,,,,,,Lazio,236,00:33:57.409,Pass,True
,,,,,,,,,,,,,,,,,,2.456115,,,,,,,,,,,,,,,,ad551b33-8522-49cb-acff-b1ec3c47d7a3,1319,,"[69.6, 71.4]",3879766,33,,,True,-0.77206564,,,,,,"[84.8, 56.6]",,High Pass,,21.21509,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Goal Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,84,Lazio,236,"['87f84493-1699-41dd-872a-05aaf1667399', 'bfda4778-c6a0-4491-b9e1-e8bd11ffe55f', 'd9ce7766-ca4f-4130-a2c2-1b3a36a4fde4']",58,,,,,,,,,,,,,,,,,Lazio,236,00:33:58.127,Pass,True
,,,,,,,,,,,,,,,,,,1.112797,,,,,,,,,,,,,,,,87f84493-1699-41dd-872a-05aaf1667399,1323,,"[35.3, 23.5]",3879766,34,,,,0.091093354,,Right Foot,,,,"[56.1, 25.4]",,High Pass,,20.886599,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,84,Lazio,236,"['05f55cb0-58a8-4512-b175-dba62ead0e3d', 'abc22fc9-3b2c-49e5-8827-350ac08375e9', 'ad551b33-8522-49cb-acff-b1ec3c47d7a3']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:00.583,Pass,True
,,,,,,,,,,,,,,,,,,0.73182,,,,,,,,,,,,,,,,2e640990-9f67-417f-8c9c-256608eeb562,1327,,"[67.4, 57.9]",3879766,34,,,,1.4559197,,Right Foot,,,,"[68.9, 70.9]",,Ground Pass,,13.086252,,,Sergej Milinković-Savić,5589.0,,,,,,1,From Goal Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,84,Lazio,236,['3c29a195-b8b6-42d5-a7cd-fa4534fa41c3'],4,,,,,,,,,,,,,,,,,Lazio,236,00:34:04.919,Pass,
,,,,,,,,,,,,,,,,,,2.470154,,,,,,,,,,,,,,,,5c3c21e8-df5c-459c-853c-8f9fe50135bc,1329,,"[68.9, 70.9]",3879766,34,,,,-1.712169,,Left Foot,,,,"[65.1, 44.2]",,Ground Pass,,26.969057,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,84,Lazio,236,['25296be1-846f-46e5-a5fd-094d3220e3f9'],5,,,,,,,,,,,,,,,,,Lazio,236,00:34:05.651,Pass,
,,,,,,,,,,,,,,,,,,4.521766,,,,,,,,,,,,,,,,f5ef3ccf-3478-418b-bb97-790a44ff9676,1332,,"[65.5, 43.1]",3879766,34,,,,-0.9073703,,Right Foot,,,,"[92.7, 8.3]",,High Pass,,44.168766,Incomplete,,Antonio Candreva,7776.0,,,,,,1,From Goal Kick,Maurício dos Santos Nascimento,9939.0,Left Center Back,84,Lazio,236,"['0fe5b43b-50c7-45cc-9495-1d49947a42b8', '6a414852-067d-4029-8c53-8cea2b49f3bb', '7f913d8b-1d3d-4d46-81b7-3189e5dcd5c2']",8,,,,,,,,,,,,,,,,,Lazio,236,00:34:08.121,Pass,True
,,,,,,,,,,,,,,,,,,0.366861,,,,,,,,,,,,,,,,e8bdd5cd-4df9-4a34-8455-e152c0d05e27,1338,,"[14.0, 8.9]",3879766,34,,,,-0.65962875,,Left Foot,,,,"[18.9, 5.1]",,Ground Pass,,6.2008066,Incomplete,,Senad Lulić,7785.0,,,,,,1,From Goal Kick,Milan Biševac,3103.0,Right Center Back,84,Lazio,236,"['0a11f02b-5d4b-42b7-9e80-2b0854e00c93', '352ed585-73f5-4049-9dc7-7764a5dabcd6', '5d0e34f9-9051-408f-a408-a739a19f8bb2']",19,,,,,,,,,,,,,,,,,Lazio,236,00:34:19.840,Pass,True
,,,,,,,,,,,,,,,,,,0.188235,,,,,,,,,,,,,,,,5f19bb26-2093-4fbc-869b-1e6bc6ed87d1,1342,,"[98.6, 77.6]",3879766,34,,,,-3.0045264,,Left Foot,,,,"[95.7, 77.2]",,Ground Pass,,2.9274561,Incomplete,,Davide Biondini,10030.0,,,,,Recovery,1,From Goal Kick,Domenico Berardi,7131.0,Right Wing,84,Lazio,236,"['5a07be11-0518-4f9b-ac1c-4d726e62b9c8', '8c4d7a9f-7697-496e-8a66-313eb8e1a720', 'bc0cb9b4-f57e-46af-8e5f-1bb2bf8d3286']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:21.551,Pass,True
,,,,,,,,,,,,,,,,,,0.921876,,,,,,,,,,,,,,,,1fae1964-1ee2-404c-b4cd-08aa6800cf4b,1345,,"[100.4, 80.0]",3879766,34,,,,-1.7856117,,,,,,"[98.0, 69.0]",,Low Pass,,11.258775,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,85,Sassuolo,232,['09c5c117-b970-4aab-9145-db73562e1780'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:46.761,Pass,
,,,,,,,,,,,,,,,,,,1.032099,,,,,,,,,,,,,,,,c9523fa8-397f-4585-ae22-99f0e0671c61,1349,,"[96.7, 70.3]",3879766,34,,,,0.52391934,,Right Foot,,,,"[105.7, 75.5]",,Ground Pass,,10.394229,Incomplete,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,85,Sassuolo,232,"['6ab9df7f-433d-4786-8a99-9b04489442ae', 'aa478dc7-89dd-4b11-b80e-b3d94b0d6916', 'f58a4528-d8eb-4dd2-bb7e-b82da3433e5e']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:47.723,Pass,True
,,,,,,,,,,,,,,,,,,1.388232,,,,,,,,,,,,,,,,760d425c-e4bb-492c-809b-c562123e84a5,1353,,"[14.4, 5.1]",3879766,34,,,,2.4329665,,Right Foot,,,,"[6.0, 12.3]",,Ground Pass,,11.063454,,,Senad Lulić,7785.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Left Wing,85,Sassuolo,232,['648fbc16-4039-4397-9b55-eb947ac8afc5'],49,,,,,,,,,,,,,,,,,Lazio,236,00:34:49.803,Pass,
,,,,,,,,,,,,,,,,,,3.11946,,,,,,,,,,,,,,,,6d9e52ef-637b-41da-a435-7eecdff79f32,1357,,"[6.5, 11.7]",3879766,34,,,,0.31920603,,Right Foot,,,,"[53.7, 27.3]",,High Pass,,49.711166,Incomplete,,Lucas Rodrigo Biglia,5510.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,85,Sassuolo,232,"['239a17a6-1837-4bfc-a854-81daca166816', '9ce1a673-cd99-4340-889e-7968b2664e21']",52,,,,,,,,,,,,,,,,,Lazio,236,00:34:52.368,Pass,
,,,,,,,,,,,,,,,,,,1.18166,,,,,,,,,,,,,,,,3d9ffe57-d110-4dcf-86b4-37e174bae7e5,1362,,"[65.7, 50.4]",3879766,34,,,,-0.18684945,,Left Foot,,,,"[85.8, 46.6]",,High Pass,,20.45605,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,85,Sassuolo,232,['44ca0816-cfd9-4bb4-b32d-e6ab3caf5538'],56,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:56.448,Pass,
,,,,,,,,,,,,,,,,,,0.941209,,,,,,,,,,,,,,,,cd88bfc3-97a4-49ed-831b-757b0a7c91bb,1366,,"[87.5, 46.4]",3879766,34,,,,-1.800259,,Other,,,,"[84.3, 32.7]",,Low Pass,,14.06876,,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,85,Sassuolo,232,['0c3ff862-4a9c-47c6-b7d0-231a833693c9'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:57.709,Pass,
,,,,,,,,,,,,,,,,,,1.237311,,,,,,,,,,,,,,,,d027e2ba-283d-44d5-92b4-09c7adaacfac,1370,,"[85.0, 35.0]",3879766,34,,,,1.3234423,,Right Foot,,,,"[87.5, 44.9]",,Ground Pass,,10.210778,,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,85,Sassuolo,232,"['0954bf27-06ca-4c4a-86e8-99bddac1940c', '656b6290-aa61-4aae-95b4-4325eec495cf']",58,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:58.691,Pass,True
,,,,,,,,,,,,,,,,,,0.972167,,,,,,,,,,,,,,,,a1562c1e-21eb-4bda-80f7-1307e3419eb6,1374,,"[87.7, 45.9]",3879766,34,,,,-1.8255546,,Left Foot,,,,"[85.2, 36.3]",,Ground Pass,,9.920181,,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,85,Sassuolo,232,"['45215454-bdb9-43e1-8b2a-2ed14194d2d2', 'a71ae128-2801-4fa7-a146-7645826a4b59']",59,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:59.968,Pass,True
,,,,,,,,,,,,,,,,,,2.486213,,,,,,,,,,,,,,,,6413d250-1867-401c-b1d3-d6caa09014cd,1378,,"[93.3, 34.4]",3879766,35,,,,-1.0602033,,Left Foot,,,,"[109.6, 5.3]",,Ground Pass,,33.35416,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,85,Sassuolo,232,['bb3872f0-c1de-469f-b135-109762555772'],2,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:02.123,Pass,
,,,,,,,,,,,,,,,,,,0.094926,,,,,,,,,,,,,,,,aa6f492d-5faa-467a-920a-ee32cd736230,1381,,"[113.0, 4.2]",3879766,35,,,,1.5707964,,Left Foot,,,,"[113.0, 9.4]",,Low Pass,,5.2,Incomplete,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,85,Sassuolo,232,['1ce64ff3-3436-43d9-8014-4f0eed865c83'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:06.209,Pass,
,,,,,,,,,,,,,,,,,,0.726968,,,,,,,,,,,,,,,,3f4d3e68-080a-4d9b-afd9-952185456176,1383,,"[112.1, 0.1]",3879766,35,,,,2.077895,,,,,,"[106.6, 10.0]",,Low Pass,,11.325193,,,Joseph Alfred Duncan,7698.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,86,Sassuolo,232,['1569039e-e992-41e1-b492-9a5c83d16b30'],23,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:23.996,Pass,
,,,,,,,,,,,,,,,,,,0.949774,,,,,,,,,,,,,,,,d21c2b04-d71c-44f8-b5df-4af40f887fc0,1386,,"[105.9, 10.6]",3879766,35,,,,-0.9791966,,Left Foot,,,,"[110.2, 4.2]",,Low Pass,,7.7103825,,,Federico Peluso,7118.0,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,86,Sassuolo,232,['fb376374-d588-4f99-bba4-069a30982e73'],24,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:24.763,Pass,
,,,,,,,,,,,,,,,,,,0.0161,,,,,,,,,,,,,,,,65dda711-c4c1-41ad-8f9a-76dff152d809,1390,,"[112.6, 3.4]",3879766,35,,,,1.5707964,,Left Foot,,,,"[112.6, 6.6]",,Low Pass,,3.2,Incomplete,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,86,Sassuolo,232,['a1c2ea21-078d-49a4-a5ca-a5cea9cdb279'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:26.898,Pass,
,,,,,,,,,,,,,,,,,,0.683718,,,,,,,,,,,,,,,,10f94e4a-2038-4ae5-a25b-2af4584a22de,1392,,"[112.6, 0.1]",3879766,35,,,,1.9965473,,,,,,"[108.7, 8.7]",,Low Pass,,9.4429865,,,Joseph Alfred Duncan,7698.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,87,Sassuolo,232,['10d193ca-7998-439c-8a67-fb8dfa889ff7'],40,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:40.297,Pass,
,,,,,,,,,,,,,,,,,,1.080994,,,,,,,,,,,,,,,,e3f4e147-37e8-43cd-847a-7a550a6661d1,1396,,"[107.8, 6.2]",3879766,35,,,,-0.4636476,,Left Foot,,,,"[110.4, 4.9]",,Ground Pass,,2.9068885,,,Federico Peluso,7118.0,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,87,Sassuolo,232,"['2f8b3917-9f18-4ba4-b1a0-d93ebad2edae', '5931d1ae-32d7-4803-994f-43842de3d421']",41,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:41.811,Pass,True
,,,,,,,,,,,,,,,,,,0.151045,,,,,,,,,,,,,,,,a454abbb-736d-4f2d-9825-815f1893fc76,1402,,"[117.7, 8.1]",3879766,35,,,,1.6756732,,Left Foot,,,,"[117.3, 11.9]",,Low Pass,,3.8209946,Incomplete,,,,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,87,Sassuolo,232,['1f7712a6-378c-4a4d-89b1-dbd0763aa59a'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:45.224,Pass,
,,,,,,,,,,,,,,,,,,1.299444,,,,,,,,,,,,,,,,3f256dcd-77f1-4e66-83c4-8513750fae67,1404,,"[120.0, 0.1]",3879766,36,,,,2.6537561,,Right Foot,,,,"[110.2, 5.3]",,Ground Pass,,11.094143,,,Joseph Alfred Duncan,7698.0,,,,,Corner,1,From Corner,Nicola Sansone,6859.0,Left Wing,88,Sassuolo,232,['2052081c-5680-43b2-b177-42b4c016a23d'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:10.838,Pass,
,,,,,,,,,,,,,,,,,,1.403604,,,,,,,,,,,,,,,,b3dd457b-de31-48f9-8626-603fad71997b,1407,,"[110.2, 5.3]",3879766,36,,,,1.4572517,,Left Foot,True,,,"[114.1, 39.5]",,High Pass,,34.42165,Incomplete,,,,,,,,,1,From Corner,Joseph Alfred Duncan,7698.0,Left Center Midfield,88,Sassuolo,232,['3b911fd1-3e48-45db-8efb-0ac6d47362c7'],12,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:12.178,Pass,
,,,,,,,,,,,,,,,,,,0.481458,,,,,,,,,,,,,,,,a3e78b36-8d39-4a02-985e-86172c7955be,1415,,"[25.3, 46.1]",3879766,36,,,,1.2900676,,Right Foot,,,,"[30.0, 62.4]",,Ground Pass,,16.964079,,,Lucas Rodrigo Biglia,5510.0,,,,,Recovery,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,89,Lazio,236,['60179d8c-437e-4415-8855-dc8cee43526a'],18,,,,,,,,,,,,,,,,,Lazio,236,00:36:18.657,Pass,
,,,,,,,,,,,,,,,,,,4.238079,,,,,,,,,,,,,,,,851f0282-86ef-4ff6-8253-a8a2a48d415d,1418,,"[34.3, 65.2]",3879766,36,,,,0.1798535,,Right Foot,,,,"[86.0, 74.6]",,Ground Pass,,52.547596,Incomplete,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,89,Lazio,236,"['27c023ae-8f36-4dc7-8725-9b7c200ca76c', '52c8f983-1876-47b9-bcd4-3f461c545f70']",20,,,,,,,,,,,,,,,,,Lazio,236,00:36:20.292,Pass,
,,,,,,,,,,,,,,,,,,0.745689,,,,,,,,,,,,,,,,80c976eb-7c21-4d6b-ba6e-9d8d04d7067f,1424,,"[27.0, 9.4]",3879766,36,,,,-0.12927501,,Right Foot,,,,"[37.0, 8.1]",,Ground Pass,,10.084146,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,90,Sassuolo,232,['4f9c1747-bfe8-4f82-a1aa-6956542c6cf5'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:28.010,Pass,
,,,,,,,,,,,,,,,,,,0.869531,,,,,,,,,,,,,,,,eb189834-4da7-46af-ba5d-35bfd47bfd7b,1427,,"[37.0, 8.7]",3879766,36,,,,1.4808755,,Left Foot,,,,"[38.1, 20.9]",,Ground Pass,,12.24949,,,Davide Biondini,10030.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,90,Sassuolo,232,['bf35da09-d683-45db-9f72-56520e02850b'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:29.778,Pass,
,,,,,,,,,,,,,,,,,,1.60974,,,,,,,,,,,,,,,,f4dd69dd-ce75-4251-81b5-f0a817eb0cc8,1430,,"[38.1, 20.9]",3879766,36,,,,-0.4622332,,Left Foot,,,,"[66.4, 6.8]",,High Pass,,31.618032,Incomplete,,,,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,90,Sassuolo,232,['9a650bfc-805e-4df7-9780-6f5a4e3f0848'],30,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:30.688,Pass,
,,,,,,,,,,,,,,,,,,1.382616,,,,,,,,,,,,,,,,08546ff0-36a4-4834-876c-a8fcc0f2db92,1432,,"[56.1, 76.5]",3879766,36,True,,,-0.20963985,,Right Foot,,,,"[70.2, 73.5]",,Ground Pass,,14.415617,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Right Back,91,Lazio,236,['a66b44be-c8d0-41c7-b700-4b42a3f512e0'],34,,,,,,,,,,,,,,,,,Lazio,236,00:36:34.274,Pass,
,,,,,,,,,,,,,,,,,,1.010421,,,,,,,,,,,,,,,,ff61be42-d44d-45a2-96e5-e9a01a0e1fa8,1435,,"[69.6, 74.2]",3879766,36,,,,-1.0180992,,Left Foot,,,,"[76.2, 63.5]",,Ground Pass,,12.571794,,,Marco Parolo,8173.0,,,,,,1,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,91,Lazio,236,"['987a24a0-ee9a-41eb-999c-e925f9aa3b8f', 'd4f45b09-0d8a-4fac-9812-010c27e1596f']",36,,,,,,,,,,,,,,,,,Lazio,236,00:36:36.026,Pass,True
,,,,,,,,,,,,,,,,,,1.75547,,,,,,,,,,,,,,,,acad2eac-507c-4ef4-9096-412b229d0529,1439,,"[76.0, 64.1]",3879766,36,,,,3.1117508,,Right Foot,,,,"[55.9, 64.7]",,Ground Pass,,20.108953,Incomplete,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,91,Lazio,236,"['94fdeb0f-1768-454c-b8c1-ce2a0323d98b', 'd9e0a9d3-c1ef-4562-9159-87a5421ab953']",37,,,,,,,,,,,,,,,,,Lazio,236,00:36:37.042,Pass,
,,,,,,,,,,,,,,,,,,0.44032,,,,,,,,,,,,,,,,5e9c67a9-c36a-4e5e-8c74-362d65d792eb,1444,,"[77.3, 34.2]",3879766,36,,,,0.10768987,,Right Foot,,,,"[84.7, 35.0]",,Ground Pass,,7.4431176,,,Domenico Berardi,7131.0,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,91,Lazio,236,['9566908c-4899-44f0-a025-5ade40c89fd3'],41,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:41.889,Pass,
,,,,,,,,,,,,,,,,,,0.863858,,,,,,,,,,,,,,,,7bb4e55a-0f06-42b1-9ba8-39707e23eff4,1456,,"[85.0, 51.3]",3879766,36,,,,-1.3667784,,Right Foot,,,,"[86.2, 45.5]",,Ground Pass,,5.9228373,,,Domenico Berardi,7131.0,,,,,Recovery,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,92,Sassuolo,232,"['e7140362-1109-4040-acee-314467dd4348', 'f5057459-e039-4025-85b0-a4b5a036a075']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:48.908,Pass,True
,,,,,,,,,,,,,,,,,,3.266112,,,,,,,,,,,,,,,,5d4c38fe-aab4-40a0-9adb-c344d4c4f85f,1460,,"[90.5, 42.1]",3879766,36,,,,-0.72297937,,Left Foot,,,,"[114.3, 21.1]",,Ground Pass,,31.740196,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,92,Sassuolo,232,['de3776c3-4892-4dfb-a6cc-91dabd55d3e1'],51,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:51.354,Pass,
,,,,,,,,,,,,,,,,,,0.256305,,,,,,,,,,,,,,,,59dfdb1d-6c2f-4613-9bbb-69873e7d8505,1463,,"[115.3, 21.3]",3879766,36,,,,1.6421038,,Left Foot,,,,"[114.9, 26.9]",,Ground Pass,,5.6142673,Incomplete,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,92,Sassuolo,232,['f77cb8ca-fb30-4fa7-a405-420d9db3ad81'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:54.660,Pass,
,,,,,,,,,,,,,,,,,,1.506665,,,,,,,,,,,,,,,,76b819e4-5818-4656-a9a6-152bc33cd0b1,1465,,"[120.0, 0.1]",3879766,37,,,,1.735945,,Right Foot,,,,"[113.6, 38.5]",,High Pass,True,38.92968,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Nicola Sansone,6859.0,Left Wing,93,Sassuolo,232,['fbfcf0f1-57ed-4f70-a3e7-d1faf1064521'],24,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:24.264,Pass,
,,,,,,,,,,,,,,,,,,2.166732,,,,,,,,,,,,,,,,b9a5b4e3-af7e-4d68-8923-5c6171d0de4f,1469,,"[72.1, 37.0]",3879766,37,,,,-1.1433057,,Right Foot,,,,"[88.0, 2.1]",,High Pass,,38.351273,Out,,Joseph Alfred Duncan,7698.0,,,,,Recovery,1,From Corner,Šime Vrsaljko,5461.0,Right Back,93,Sassuolo,232,"['9e11914c-640e-4e21-afc9-75a1d71fa338', 'c3f16353-2a80-4dba-8685-39558f4fbbd5']",31,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:31.891,Pass,True
,,,,,,,,,,,,,,,,,,1.11691,,,,,,,,,,,,,,,,ac0f0bb7-7109-4852-8615-d2d8cbff3670,1471,,"[36.4, 80.0]",3879766,37,,,,-0.5796555,,,,,,"[50.3, 70.9]",,Low Pass,,16.61385,,,Felipe Anderson Pereira Gomes,8172.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,94,Lazio,236,['bc19790d-0d75-4bf1-a0c8-3d1f61e4d78b'],51,,,,,,,,,,,,,,,,,Lazio,236,00:37:51.333,Pass,
,,,,,,,,,,,,,,,,,,1.00543,,,,,,,,,,,,,,,,6c3cbfdc-ad03-4e41-b29c-c624effee29e,1475,,"[49.9, 71.4]",3879766,37,,,,2.7351742,,Left Foot,,,,"[42.0, 74.8]",,Ground Pass,,8.600581,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,94,Lazio,236,"['12411dff-4fbb-4ce0-8d15-cad72d7fa851', '3b4dfc9b-7fb8-4140-9ec2-239bd7b2fd2b']",52,,,,,,,,,,,,,,,,,Lazio,236,00:37:52.996,Pass,True
,,,,,,,,,,,,,,,,,,3.077761,,,,,,,,,,,,,,,,a4314e7d-fdad-4086-a552-6468fa5d8c81,1477,,"[42.0, 74.8]",3879766,37,,,,0.0,,Right Foot,,,,"[80.3, 74.8]",,High Pass,,38.3,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Right Back,94,Lazio,236,"['94f3842c-495b-4c83-90e8-9bbb4e439907', 'c3783cfe-c6e7-45fe-a5ea-713ef70eca40']",54,,,,,,,,,,,,,,,,,Lazio,236,00:37:54.001,Pass,
,,,,,,,,,,,,,,,,,,1.000724,,,,,,,,,,,,,,,,1369ad51-690f-4ce8-8a88-b00388a649d3,1480,,"[74.1, 80.0]",3879766,38,,,,-0.6194264,,,,,,"[85.6, 71.8]",,Low Pass,,14.124093,,,Sergej Milinković-Savić,5589.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,95,Lazio,236,['5a052ce1-2555-4284-a492-556f9d55204e'],11,,,,,,,,,,,,,,,,,Lazio,236,00:38:11.559,Pass,
,,,,,,,,,,,,,,,,,,0.617016,,,,,,,,,,,,,,,,18ea0b9f-0902-49e6-89e2-9128397f985c,1484,,"[86.7, 72.9]",3879766,38,,,,2.55359,,Right Foot,,,,"[82.2, 75.9]",,Ground Pass,,5.408327,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Right Center Midfield,95,Lazio,236,"['a45e1640-5acf-4649-b8b6-c4e39939df9c', 'c0dc8bf5-cb72-44e1-8973-df65d8ab3d18']",12,,,,,,,,,,,,,,,,,Lazio,236,00:38:12.596,Pass,True
,,,,,,,,,,,,,,,,,,0.175873,,,,,,,,,,,,,,,,c05025c9-41b4-4260-b3bb-a4e3d23b7b21,1492,,"[33.8, 4.4]",3879766,38,,,,0.28605145,,Left Foot,,,,"[35.5, 4.9]",,Ground Pass,,1.7720045,Incomplete,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,96,Sassuolo,232,"['47362d71-17b4-4c93-b8fb-3410b6dac875', '65df9429-3aa1-41c0-98e5-51d4790c39b8']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:16.007,Pass,
,,,,,,,,,,,,,,,,,,1.803152,,,,,,,,,,,,,,,,91f94945-c594-452a-9aff-4ba5478459eb,1503,,"[49.2, 4.7]",3879766,38,,,,0.17647447,,Left Foot,,,,"[93.5, 12.6]",,High Pass,,44.99889,Incomplete,,Gregoire Defrel,7457.0,,,,,Free Kick,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,97,Sassuolo,232,"['010a9efa-f23e-4409-b1d3-2905342f4ad2', 'bf969536-6223-4d02-8ac1-de4b739d2daf']",49,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:49.968,Pass,
