50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d98901af-3741-420e-b7b1-31d554a2788e,1049,,"[61.2, 64.4]",3879844,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,66,Empoli,290,,57,,,,,,,,,,,,,,,,,Empoli,290,00:26:57.152,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c06f8103-7817-494b-854e-e5d892fd775b,1066,,"[93.1, 62.9]",3879844,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,67,Empoli,290,['812b783f-708e-48ca-98db-277a49a28733'],22,,,,,,,,,,,,,,,,,Empoli,290,00:27:22.725,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b36f0457-0941-4813-b89d-a9ab75eff582,1100,,"[54.8, 36.2]",3879844,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,69,Carpi,1683,,56,,,,,,,,,,,,,,,,,Carpi,1683,00:27:56.321,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4917df84-8b0a-448e-9564-7c39613be22b,1108,,"[36.8, 38.3]",3879844,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['97a3d61a-ecb8-407a-9679-b0bb189d93ec'],2,,,,,,,,,,,,,,,,,Empoli,290,00:28:02.072,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c51d6a4-3952-4a90-9cee-419c5f119358,1140,,"[104.4, 70.2]",3879844,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Zambelli,40250.0,Right Back,71,Empoli,290,['587de964-9375-4816-9457-ff771a8a78db'],50,,,,,,,,,,,,,,,,,Empoli,290,00:28:50.315,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b27a3657-16b6-4782-9f40-1bbc5e97a703,1176,,"[84.1, 25.0]",3879844,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,71,Empoli,290,['7f4e9468-a3a2-4406-80fa-9a78afcdf0e0'],18,,,,,,,,,,,,,,,,,Empoli,290,00:29:18.938,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ba4eb62-5d61-4cae-b990-f67f7bda7625,1183,,"[2.4, 51.2]",3879844,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,73,Carpi,1683,['2aeef6f2-87a0-47ef-9c75-f0888be84641'],14,,,,,,,,,,,,,,,,,Carpi,1683,00:30:14.760,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c384139-166b-45f8-be53-a5cf56415f28,1247,,"[68.1, 62.3]",3879844,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,75,Carpi,1683,['a7b5f425-8c44-4ef0-9585-3ae8dbaf0659'],16,,,,,,,,,,,,,,,,,Carpi,1683,00:31:16.113,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,366a0e7f-0a8c-40ed-a59a-fc0d88653b4e,1264,,"[82.5, 9.7]",3879844,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Crimi,31273.0,Right Defensive Midfield,76,Empoli,290,,42,,,,,,,,,,,,,,,,,Carpi,1683,00:31:42.106,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0dfa915c-e8af-41f3-8484-16770ca6bccd,1343,,"[107.2, 73.2]",3879844,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,79,Carpi,1683,,23,,,,,,,,,,,,,,,,,Carpi,1683,00:33:23.837,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,906280f6-caba-4d03-93d3-4077ba067210,1546,,"[24.4, 9.9]",3879844,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,88,Carpi,1683,['e62d4f71-33cb-42ca-89b6-080b6fc84acc'],29,,,,,,,,,,,,,,,,,Carpi,1683,00:37:29.229,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e0127bc9-878f-47f8-a26c-6837fcf9d343,1564,,"[43.6, 57.9]",3879844,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,88,Carpi,1683,"['384d9087-6e68-4746-adde-fff203201131', '7b119af2-2f2a-4a6f-8e40-4ef19defab77']",38,,,,,,,,,,,,,,,,,Empoli,290,00:37:38.649,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bdace80f-26e3-4159-9a3c-14f2cd4732d9,1567,,"[72.9, 14.8]",3879844,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,88,Carpi,1683,,39,,,,,,,,,,,,,,,,,Carpi,1683,00:37:39.940,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b142a93-816e-43ac-a2b5-2897ed19ac39,1572,,"[25.5, 59.8]",3879844,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,88,Carpi,1683,,48,,,,,,,,,,,,,,,,,Empoli,290,00:37:48.461,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd2fb67f-15f7-4f95-a0d5-34012ddc9210,1592,,"[70.5, 32.4]",3879844,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,88,Carpi,1683,['98a630a7-58bc-466e-ae0f-39cb8537d427'],19,,,,,,,,,,,,,,,,,Carpi,1683,00:38:19.768,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b223a06a-119a-4442-81be-784dbb9b4d85,1649,,"[98.5, 9.2]",3879844,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Back,90,Carpi,1683,,14,,,,,,,,,,,,,,,,,Carpi,1683,00:39:14.584,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,12cc5d67-8996-4c3e-af93-1a3eacaac8c0,1659,,"[3.5, 47.0]",3879844,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Pelagotti,40332.0,Goalkeeper,90,Carpi,1683,,24,,,,,,,,,,,,,,,,,Empoli,290,00:39:24.480,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de80573b-90f3-41b8-a8cc-392316b0cad7,1692,,"[15.0, 24.7]",3879844,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Left Center Back,91,Empoli,290,"['8407db74-15e3-489a-a468-2fec84309893', 'e8f9092f-d838-4cd5-b017-9c9bd8b9bdd3']",7,,,,,,,,,,,,,,,,,Carpi,1683,00:40:07.948,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ba47ec9-8b59-4c96-a5fe-abbd51ef2067,1701,,"[29.5, 9.0]",3879844,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gaetano Letizia,7114.0,Right Back,92,Empoli,290,['2668a501-0b81-4fa6-8c49-13572b45cb3a'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:40:58.753,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77a8b48a-8f67-444c-b96e-758b531e0c98,1754,,"[36.8, 20.5]",3879844,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,97,Empoli,290,['6a66847d-533a-4de5-8c4a-f2ec48fc49d7'],49,,,,,,,,,,,,,,,,,Empoli,290,00:41:49.920,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bf1744aa-3a5c-4254-ad7c-17062392cd5d,1808,,"[111.9, 29.9]",3879844,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,98,Empoli,290,,42,,,,,,,,,,,,,,,,,Empoli,290,00:42:42.135,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67cb490b-0a01-4a2b-8e8a-8fc1a3a037eb,1846,,"[36.1, 54.0]",3879844,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uroš Ćosić,16061.0,Right Center Back,100,Empoli,290,,7,,,,,,,,,,,,,,,,,Empoli,290,00:43:07.136,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9cebbe48-6246-4992-b9ce-32bf3be0d84b,1977,,"[113.4, 13.1]",3879844,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,104,Carpi,1683,,28,,,,,,,,,,,,,,,,,Carpi,1683,00:45:28.173,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,537919e8-1089-4a58-9d8a-8e85152b1e14,1986,,"[13.4, 21.9]",3879844,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,106,Empoli,290,,51,,,,,,,,,,,,,,,,,Empoli,290,00:45:51.966,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0e51479-1c68-423a-97a9-41bf0e6bbd19,2020,,"[77.4, 74.9]",3879844,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Piotr Zieliński,5660.0,Right Center Midfield,107,Empoli,290,['33aa2ee2-9b1b-4ee4-87dd-e4aa280b2595'],11,,,,,,,,,,,,,,,,,Empoli,290,00:00:11.798,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,37ae76c1-870c-4a7f-ac82-6ece7db8e89b,2055,,"[34.3, 74.5]",3879844,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Zambelli,40250.0,Right Back,108,Carpi,1683,['287ad27e-61c6-4b8d-96bf-091c8f113549'],38,,,,,,,,,,,,,,,,,Empoli,290,00:00:38.921,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fda6ec25-cd13-4af9-a4e6-d2ed09d5c1ee,2059,,"[63.5, 3.1]",3879844,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,108,Carpi,1683,['1fbc252c-a74c-4b08-8cf4-f0549b09c301'],42,,,,,,,,,,,,,,,,,Carpi,1683,00:00:42.758,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,48a7331d-4637-412c-8b78-a67f3eda830e,2070,,"[19.8, 22.1]",3879844,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,110,Empoli,290,['1e032c72-6516-4a7e-826c-37e4543f9f75'],13,,,,,,,,,,,,,,,,,Empoli,290,00:01:13.441,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,283cd9db-c589-4f27-85be-4b7ae996e552,2106,,"[65.0, 78.1]",3879844,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,110,Empoli,290,,37,,,,,,,,,,,,,,,,,Empoli,290,00:01:37.439,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e200040-ee1c-4de7-8e06-d6c40b917ca9,2159,,"[55.8, 28.2]",3879844,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,111,Empoli,290,['e13b8cde-bbff-4611-aa0b-b7d1d2384c8a'],43,,,,,,,,,,,,,,,,,Empoli,290,00:02:43.036,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,52fdd738-37cd-4989-96da-1da603a15672,2250,,"[73.6, 33.6]",3879844,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jerry Uche Mbakogu,32608.0,Center Forward,114,Carpi,1683,['27503486-fc64-41fb-a3f7-ddd3adc54a55'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:04:26.685,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,90b13d75-fe17-439a-b33a-b99fc004f92f,2344,,"[49.7, 53.9]",3879844,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,121,Empoli,290,,47,,,,,,,,,,,,,,,,,Empoli,290,00:08:47.275,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,763e9b9b-b4d6-4b0d-97b3-219e76eb702e,2386,,"[2.9, 29.8]",3879844,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vid Belec,8662.0,Goalkeeper,122,Empoli,290,['735949af-292e-46bd-92f0-8458f4cebecb'],31,,,,,,,,,,,,,,,,,Carpi,1683,00:09:31.232,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bbdc2cb-b755-4929-8924-4d0245a6ee42,2405,,"[2.5, 43.8]",3879844,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vid Belec,8662.0,Goalkeeper,123,Carpi,1683,,55,,,,,,,,,,,,,,,,,Carpi,1683,00:09:55.705,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3582e88-8115-41ef-8b6d-5904d926a7d5,2454,,"[57.3, 30.9]",3879844,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Defensive Midfield,124,Empoli,290,,42,,,,,,,,,,,,,,,,,Carpi,1683,00:10:42.043,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88a1dfe9-1d4a-472c-a0e2-1c50fe2dafcb,2462,,"[3.5, 52.6]",3879844,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Pelagotti,40332.0,Goalkeeper,124,Empoli,290,['a1aac02a-ecc6-451c-a31f-cbc61917d064'],49,,,,,,,,,,,,,,,,,Empoli,290,00:10:49.348,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8112bec0-3e01-427c-819d-6279fb7ec0cc,2480,,"[20.7, 60.1]",3879844,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vid Belec,8662.0,Goalkeeper,124,Empoli,290,['ccc73596-3704-462f-9167-052785d22d0f'],8,,,,,,,,,,,,,,,,,Carpi,1683,00:11:08.496,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46a27f37-00ba-402a-b18d-2e74498a09bc,2535,,"[89.6, 39.0]",3879844,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,126,Carpi,1683,['7995b893-9355-408a-9894-3556c15877aa'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:12:21.684,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ab289fe-6cc6-4fdb-896b-0cb1ccd01965,2657,,"[19.2, 64.3]",3879844,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Romagnoli,7172.0,Right Center Back,132,Carpi,1683,['9cf057cc-c3c4-4829-a93f-2255a095ea87'],34,,,,,,,,,,,,,,,,,Carpi,1683,00:15:34.624,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7573d6b0-6f2a-4d35-be63-3effbeeba423,2675,,"[79.5, 28.6]",3879844,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Left Center Forward,132,Carpi,1683,,47,,,,,,,,,,,,,,,,,Empoli,290,00:15:47.248,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ffc782d3-3d3b-4041-8986-65e7dbc20d41,2683,,"[12.2, 42.9]",3879844,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,132,Carpi,1683,['fdbe5918-305d-408d-b03b-4435c4bc402c'],52,,,,,,,,,,,,,,,,,Carpi,1683,00:15:52.171,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04333803-9822-4d9b-97f7-0bf0c95d77fe,2700,,"[3.1, 37.4]",3879844,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Pelagotti,40332.0,Goalkeeper,133,Empoli,290,,10,,,,,,,,,,,,,,,,,Empoli,290,00:16:10.401,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,09924b4d-17c2-45e5-88d0-294cdb18e5c9,2714,,"[62.8, 22.1]",3879844,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,134,Carpi,1683,['3bdb8c51-5cf0-469d-afd0-e05b68c75375'],30,,,,,,,,,,,,,,,,,Carpi,1683,00:16:30.844,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,026f9a46-a1b5-4226-b3ed-d3b5431ad52c,2771,,"[73.6, 71.4]",3879844,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Romagnoli,7172.0,Right Center Back,135,Carpi,1683,,38,,,,,,,,,,,,,,,,,Carpi,1683,00:17:38.683,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,662945d7-5dde-4c7d-b7d3-48069d77d842,2815,,"[40.9, 40.2]",3879844,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,139,Carpi,1683,['e465e931-923e-4aac-a72a-f2f9a0601b6b'],14,,,,,,,,,,,,,,,,,Carpi,1683,00:19:14.966,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,709ab193-c0e2-4a6f-a469-3abe91397cf3,2830,,"[10.3, 55.5]",3879844,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Right Center Back,140,Empoli,290,['62a8a3bb-1d5c-49a1-be76-fd9d3b422271'],27,,,,,,,,,,,,,,,,,Empoli,290,00:19:27.109,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eedb4fae-9aa5-48f1-a065-d04bfc96f71a,2841,,"[84.2, 10.1]",3879844,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,141,Carpi,1683,,36,,,,,,,,,,,,,,,,,Carpi,1683,00:19:36.068,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce4ec0d3-839d-47de-94a9-14f0ab80ce83,2904,,"[26.9, 27.7]",3879844,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Lasagna,7793.0,Right Center Forward,145,Empoli,290,['b44e3759-ef31-4abb-a3bd-0b5a553c7e2f'],18,,,,,,,,,,,,,,,,,Carpi,1683,00:23:18.130,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e85ee9f0-8d2f-49a3-88d9-88598f947a54,2906,,"[81.5, 69.7]",3879844,68,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,145,Empoli,290,['4b806f91-be6c-45a8-a4e2-182cc7b2d8ff'],20,,,,,,,,,,,,,,,,,Empoli,290,00:23:20.458,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45133584-ff8c-4e9f-a2d7-c85006559eda,2967,,"[2.9, 9.2]",3879844,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Croce,40251.0,Left Center Midfield,149,Empoli,290,['30345bd5-0e6c-404b-b5b1-a1fc907f3b5a'],38,,,,,,,,,,,,,,,,,Empoli,290,00:24:38.222,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4fb2cf2b-5397-4493-9c36-258fbd3fe670,3009,,"[12.2, 26.2]",3879844,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vid Belec,8662.0,Goalkeeper,151,Empoli,290,['02d53dfc-af15-4f08-b740-2a62fab11082'],7,,,,,,,,,,,,,,,,,Carpi,1683,00:26:07.342,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31e46f5a-e3fb-4860-8f93-8fbdb5d45239,3016,,"[34.3, 61.4]",3879844,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Zambelli,40250.0,Right Back,151,Empoli,290,['49a30917-5b0a-49eb-a860-b00cd25730fe'],13,,,,,,,,,,,,,,,,,Empoli,290,00:26:13.846,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98c388b7-47c8-4c77-b125-3617f3f6e581,3095,,"[47.2, 9.4]",3879844,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Left Wing Back,153,Empoli,290,,38,,,,,,,,,,,,,,,,,Carpi,1683,00:27:38.817,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,573e6383-d81a-4120-aabc-f44c130953f7,3122,,"[24.1, 35.4]",3879844,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,154,Carpi,1683,['8587aeea-96e7-44eb-ba38-058c459b20c9'],56,,,,,,,,,,,,,,,,,Carpi,1683,00:27:56.762,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94f24cd7-8e2d-4900-9d86-704bbda03a8f,3154,,"[8.8, 62.7]",3879844,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Right Center Back,154,Carpi,1683,"['31178a5f-4046-4965-bec0-49f08486e6c3', '50eb8e60-1356-4af6-b457-1000985563f9']",32,,,,,,,,,,,,,,,,,Empoli,290,00:28:32.241,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5c33cb63-e5a7-42f7-9d73-7daeb556b55a,3165,,"[100.0, 18.2]",3879844,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan de Guzmán,8675.0,Left Center Midfield,155,Carpi,1683,,48,,,,,,,,,,,,,,,,,Carpi,1683,00:28:48.063,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab045723-90ab-4a7f-a13e-c7c77b7a01e2,3176,,"[73.1, 20.7]",3879844,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Pucciarelli,7054.0,Right Center Forward,156,Empoli,290,['a04414a0-ea92-4e1b-9ef3-26e88bf980f0'],20,,,,,,,,,,,,,,,,,Empoli,290,00:29:20.974,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f3cb732-6574-44f0-b810-a086b0da853c,3184,,"[92.4, 61.2]",3879844,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Zieliński,5660.0,Right Center Midfield,156,Empoli,290,,29,,,,,,,,,,,,,,,,,Empoli,290,00:29:29.212,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b74335a-c3db-48d6-8c86-78d9d15a8f4b,3225,,"[67.3, 67.5]",3879844,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,156,Empoli,290,['97d02d56-e57e-42f8-946a-9e180dfd811d'],4,,,,,,,,,,,,,,,,,Empoli,290,00:30:04.677,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54b29d00-c6b0-4188-aa1b-6badde7b851f,3299,,"[95.0, 56.7]",3879844,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,159,Empoli,290,['0b7258c0-d32e-4179-a759-0d80987ae09b'],27,,,,,,,,,,,,,,,,,Empoli,290,00:31:27.887,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f95274e-43a7-48b1-b7d4-7698aa834ea9,3303,,"[94.2, 51.2]",3879844,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,159,Empoli,290,,29,,,,,,,,,,,,,,,,,Empoli,290,00:31:29.212,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0c0e481e-52c1-4ae1-9912-cd552c3d323e,3308,,"[21.9, 37.9]",3879844,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Right Center Midfield,160,Carpi,1683,['7c9d2e7f-cbdb-47fa-8f5e-a1ef58240672'],31,,,,,,,,,,,,,,,,,Carpi,1683,00:31:31.142,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3020f1c4-497c-48ad-8d5f-5e126f27c951,3332,,"[37.7, 53.0]",3879844,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Romagnoli,7172.0,Right Center Back,161,Carpi,1683,['d9ecda85-9b6e-4dd8-b770-df626fc73ae4'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:32:21.456,Ball Recovery,
