50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.884756,,,,,,,,,,,,,,3ab421f5-a33d-4a15-a5c8-de0ebcfee622,173,,"[40.3, 49.4]",3879771,5,,,,-2.66833,,Left Foot,,,,"[19.6, 38.8]",,Ground Pass,,23.256182,,,,,Gianluigi Donnarumma,7036.0,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,13,AC Milan,243,['a61b27c5-6e06-4e9c-9383-9f415f76cf34'],0,,,,,,,,,,,,,,,,,AC Milan,243,00:05:00.882,Pass,
,,,,,,,,,,,,,,,,,1.71947,,,,,,,,,,,,,,0c59b527-bda8-4bf8-98d8-f9bb0b49f99c,176,,"[19.1, 38.8]",3879771,5,,,,-1.1071488,,Right Foot,,,,"[28.0, 21.0]",,Ground Pass,,19.901005,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,13,AC Milan,243,['59a2a1d4-a509-44f3-9dc9-6ae99ad9ffe0'],2,,,,,,,,,,,,,,,,,AC Milan,243,00:05:02.807,Pass,
,,,,,,,,,,,,,,,,,1.225889,,,,,,,,,,,,,,721b2bbe-d245-4d08-accb-72aa5b933f1b,179,,"[28.2, 20.5]",3879771,5,,,,-0.52903044,,Right Foot,,,,"[41.2, 12.9]",,Ground Pass,,15.058553,,,,,Andrea Bertolacci,7147.0,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,13,AC Milan,243,['6f7d10d1-44f8-4ae9-8e5e-01752b3796a7'],5,,,,,,,,,,,,,,,,,AC Milan,243,00:05:05.648,Pass,
,,,,,,,,,,,,,,,,,0.701504,,,,,,,,,,,,,,24fe8bea-9682-492c-be0c-eae42fb957dc,182,,"[42.2, 13.5]",3879771,5,,,,2.6523097,,Left Foot,,,,"[34.5, 17.6]",,Ground Pass,,8.723532,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,1,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,13,AC Milan,243,['634ac4e3-7689-414a-9298-c12a68a23929'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:05:07.274,Pass,
,,,,,,,,,,,,,,,,,0.794657,,,,,,,,,,,,,,f745978a-ea51-43cf-ac9e-ec7719c14f4d,186,,"[41.7, 19.3]",3879771,5,,,,-0.28897542,,Right Foot,,,,"[52.8, 16.0]",,Ground Pass,,11.580155,,,,,Giacomo Bonaventura,7026.0,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,13,AC Milan,243,['9682ebee-790b-4992-8439-72369eacd44e'],10,,,,,,,,,,,,,,,,,AC Milan,243,00:05:10.507,Pass,
,,,,,,,,,,,,,,,,,0.816434,,,,,,,,,,,,,,7f612b31-c3fa-40b8-a941-7393529a8aff,190,,"[52.1, 12.3]",3879771,5,,,,-2.2489157,,Left Foot,,,,"[46.3, 5.1]",,Ground Pass,,9.24554,,,,,Andrea Bertolacci,7147.0,,,,,,1,From Free Kick,Giacomo Bonaventura,7026.0,Left Midfield,13,AC Milan,243,"['27429ed9-9ad1-4c45-bae2-2bd0159b7467', 'c4747928-7dd4-43f9-8f59-e4a6dfa1bb26']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:05:12.213,Pass,True
,,,,,,,,,,,,,,,,,0.876432,,,,,,,,,,,,,,e762deee-352d-4644-a62b-449cae00d170,193,,"[48.0, 5.8]",3879771,5,,,,-0.07348706,,Left Foot,,,,"[64.3, 4.6]",,Low Pass,,16.344112,,,,,Luca Antonelli,8874.0,,,,,,1,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,13,AC Milan,243,['bf2b6d20-f532-40a5-96c8-84e43a2083f0'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:05:13.109,Pass,
,,,,,,,,,,,,,,,,,4.624534,,,,,,,,,,,,,,4b8b54d6-abea-46d0-b5e3-649f7b560400,200,,"[53.6, 9.2]",3879771,5,,,,-0.008818113,,Left Foot,,,,"[110.3, 8.7]",,High Pass,,56.702206,,,,,Keisuke Honda,5683.0,,,,,Free Kick,1,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,14,AC Milan,243,['75d28e7d-639f-4c63-8614-5c05d9ee64fb'],33,,,,,,,,,,,,,,,,,AC Milan,243,00:05:33.922,Pass,
,,,,,,,,,,,,,,,,,0.989184,,,,,,,,,,,,,,fc21901e-a62d-4010-ba39-ace00bd9414e,205,,"[5.2, 80.0]",3879771,5,,,,-1.3347727,,,,,,"[7.1, 72.1]",,Low Pass,,8.125269,,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,15,Sassuolo,232,['f0ab9aec-283d-482c-b337-0cf4aa264b09'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:52.515,Pass,
,,,,,,,,,,,,,,,,,1.339624,,,,,,,,,,,,,,4c16529e-0599-4565-8944-f475e0551a93,208,,"[7.1, 72.1]",3879771,5,,,,0.44890666,,Right Foot,,,,"[23.5, 80.0]",,High Pass,,18.203571,,,Out,,,,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,15,Sassuolo,232,,53,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:53.584,Pass,
,,,,,,,,,,,,,,,,,1.726113,,,,,,,,,,,,,,6707fab5-53f5-4fca-92a6-abbadcea1ef1,209,,"[99.5, 0.1]",3879771,6,,,,0.97802615,,,,,,"[112.5, 19.4]",,High Pass,,23.269938,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Throw-in,1,From Throw In,Luca Antonelli,8874.0,Left Back,16,AC Milan,243,['04542309-db23-4615-b1cc-82df63b3334c'],5,,,,,,,,,,,,,,,,,AC Milan,243,00:06:05.500,Pass,
,,,,,,,,,,,,,,,,,2.235354,,,,,,,,,,,,,,6e433301-182d-481c-8df5-fd49235a30d5,213,,"[117.5, 13.5]",3879771,6,,,,-2.9985757,,Right Foot,,,,"[105.0, 11.7]",,Ground Pass,,12.628935,,,Incomplete,,Luca Antonelli,8874.0,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,16,AC Milan,243,"['26c26c20-65a9-4e03-9e53-e6561b6bcace', '3b8853b6-4561-4592-b8d7-c30e2c7e9110', 'd3eec0d8-8f64-486a-95ee-49593b797e61']",9,,,,,,,,,,,,,,,,,AC Milan,243,00:06:09.041,Pass,True
,,,,,,,,,,,,,,,,,0.858993,,,,,,,,,,,,,,d2258efd-9d2c-4cb1-a8fd-cae12705123f,220,,"[85.3, 17.0]",3879771,6,,,,-2.443881,,Right Foot,,,,"[75.4, 8.7]",,Ground Pass,,12.918979,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,Recovery,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,16,AC Milan,243,['1e497eba-515e-4fc4-b477-2ed01b983ea1'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:06:14.753,Pass,
,,,,,,,,,,,,,,,,,0.784998,,,,,,,,,,,,,,85527557-529c-416b-9027-9432b76155ec,222,,"[75.4, 8.7]",3879771,6,,,,0.47734538,,Right Foot,,,,"[81.2, 11.7]",,Ground Pass,,6.529931,,,,,Andrea Bertolacci,7147.0,,,,,,1,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Left Center Back,16,AC Milan,243,['de6ec856-ce57-43e1-8675-177a1700ceff'],15,,,,,,,,,,,,,,,,,AC Milan,243,00:06:15.612,Pass,
,,,,,,,,,,,,,,,,,0.58633,,,,,,,,,,,,,,56f492f9-8c41-4f91-adfc-50f7f2ec8d1f,226,,"[80.2, 8.8]",3879771,6,,,,-0.20232163,8f1105fd-9c30-4951-aa81-4ea4aa695af8,Left Foot,,,,"[84.1, 8.0]",,Ground Pass,,3.981206,,,,,Giacomo Bonaventura,7026.0,True,,,,,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,16,AC Milan,243,"['2dcdb156-2fae-49f3-845a-67a2cecec43f', 'c6b19007-b211-488c-8e4d-78bb04def793']",17,,,,,,,,,,,,,,,,,AC Milan,243,00:06:17.146,Pass,True
,,,,,,,,,,,,,,,,,1.882321,,,,,,,,,,,,,,4b6d7b16-f26b-4a49-b90f-f854bae6acce,239,,"[107.4, 20.1]",3879771,6,,,,1.1425322,,Left Foot,True,,,"[120.0, 47.7]",,High Pass,,30.340073,,,Out,,Mario Barwuah Balotelli,3371.0,,,,,Recovery,1,From Throw In,Andrea Bertolacci,7147.0,Left Defensive Midfield,16,AC Milan,243,['06edd571-6a4f-433f-a02f-ad4171f8cbb5'],27,,,,,,,,,,,,,,,,,AC Milan,243,00:06:27.904,Pass,
,,,,,,,,,,,,,,,,,1.48192,,,,,,,,,,,,,,6441714f-727d-44a4-bda3-c1ed6f19230b,241,,"[7.0, 36.1]",3879771,6,,,,-0.6287963,,Right Foot,,,,"[18.0, 28.1]",,Ground Pass,,13.601471,,,,,Francesco Acerbi,7119.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,17,Sassuolo,232,['078c67b8-1b8c-41b2-94c3-7f8caa342edd'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:54.109,Pass,
,,,,,,,,,,,,,,,,,1.14892,,,,,,,,,,,,,,1308dff9-c6e0-405e-b2fe-a949c77d2592,244,,"[19.2, 26.9]",3879771,6,,,,0.17170289,,Right Foot,,,,"[36.5, 29.9]",,Ground Pass,,17.55819,,,,,Francesco Magnanelli,7127.0,,,,,,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,17,Sassuolo,232,['a2947aef-723f-417f-8c1f-bd14100d9a3f'],58,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:58.579,Pass,
,,,,,,,,,,,,,,,,,3.592282,,,,,,,,,,,,,,8369dc17-b772-472f-bc9d-d97bf0d7a074,247,,"[40.8, 30.7]",3879771,7,,,,0.36569265,,Right Foot,,,,"[108.7, 56.7]",,High Pass,,72.7077,,,Incomplete,,,,,,,,,1,From Goal Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,17,Sassuolo,232,['062546b2-d258-4774-bf4c-ad3944bc354a'],1,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:01.122,Pass,
,,,,,,,,,,,,,,,,,1.63506,,,,,,,,,,,,,,21615a50-032b-464d-8102-c692759e4adf,250,,"[13.4, 24.2]",3879771,7,,,,-0.75360674,,Keeper Arm,,,,"[28.0, 10.5]",,Ground Pass,,20.021238,,,,,Luca Antonelli,8874.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,18,AC Milan,243,['1c37863e-efd8-4da7-b056-b39c71848691'],10,,,,,,,,,,,,,,,,,AC Milan,243,00:07:10.324,Pass,
,,,,,,,,,,,,,,,,,1.35036,,,,,,,,,,,,,,9b7e85d9-4f3f-42d1-bcb9-b1c2bf559ee5,253,,"[24.9, 10.0]",3879771,7,,,,2.4973116,,Left Foot,,,,"[4.4, 25.4]",,Ground Pass,,25.640007,,,,,Gianluigi Donnarumma,7036.0,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,18,AC Milan,243,['add6a75e-56c6-4341-b322-8888c90fe8e7'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:07:13.245,Pass,
,,,,,,,,,,,,,,,,,1.970075,,,,,,,,,,,,,,c2201bbc-1444-4a6b-9361-6791ec83a743,257,,"[2.0, 24.1]",3879771,7,,,,-0.74160147,,Left Foot,,,,"[28.2, 0.1]",,High Pass,,35.53083,,,Out,,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,18,AC Milan,243,['fdcf6a37-6513-49d9-bb4e-497933237df5'],15,,,,,,,,,,,,,,,,,AC Milan,243,00:07:15.925,Pass,True
,,,,,,,,,,,,,,,,,1.248396,,,,,,,,,,,,,,eca2033e-1c24-4333-8ff8-fcf15f229269,258,,"[89.7, 80.0]",3879771,7,,,,-2.2678177,,,,,,"[82.5, 71.4]",,Low Pass,,11.21606,,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,19,Sassuolo,232,['ed1395fe-884a-4845-b6cb-8284935a1ae4'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:22.362,Pass,
,,,,,,,,,,,,,,,,,1.969056,,,,,,,,,,,,,,20db5eb1-2ba2-4ba2-9e9e-a075ee7d3cfa,264,,"[31.4, 5.1]",3879771,7,,,,0.42066336,,Left Foot,,,,"[50.4, 13.6]",,Ground Pass,,20.81466,,,Incomplete,,Mario Barwuah Balotelli,3371.0,,,,,Recovery,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,20,AC Milan,243,"['3bfb93f8-eee8-49dc-b7f6-a113376912dd', 'bd79fd05-d4b2-4a47-9a45-971fce0588ae']",25,,,,,,,,,,,,,,,,,AC Milan,243,00:07:25.207,Pass,
,,,,,,,,,,,,,,,,,1.977914,,,,,,,,,,,,,,959c8f91-70b4-4326-9fcd-b28d4aff2e66,272,,"[90.1, 35.9]",3879771,7,,,,0.61698,17c918f5-4635-4ff2-b50a-501187306e3f,Right Foot,,,,"[110.4, 50.3]",,Ground Pass,,24.888752,,,,,Keisuke Honda,5683.0,True,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,20,AC Milan,243,"['287406f6-e2a3-426a-be29-2dcda89bb7aa', '81dc6cca-e78e-4d53-8c57-042e066dffda']",34,,,,,,,,,,,,,,,,,AC Milan,243,00:07:34.269,Pass,True
,,,,,,,,,,,,,,,,,0.18805,,,,,,,,,,,,,,f7187158-23f2-4b6d-be2a-1f4323dfb10c,277,,"[33.1, 27.6]",3879771,7,,,,0.59300256,,Right Foot,,,,"[37.7, 30.7]",,Ground Pass,,5.5470715,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Nicola Sansone,6859.0,Left Wing,20,AC Milan,243,['528025dc-b4bb-4fec-a11c-464f36b8ec9f'],40,,,,,,,,,,,,,,,,,Sassuolo,232,00:07:40.304,Pass,
,,,,,,,,,,,,,,,,,1.61371,,,,,,,,,,,,,,da4bcc38-f382-4bdc-b42b-bda572483a2d,279,,"[86.2, 50.1]",3879771,7,,,,-1.4288993,5368fd7c-44df-4801-b400-14ffccbce559,Right Foot,,,,"[87.7, 39.6]",,Ground Pass,,10.606602,,,,,Juraj Kucka,10919.0,True,,,,Recovery,1,Regular Play,Mattia De Sciglio,6944.0,Right Back,20,AC Milan,243,['f065f141-2507-4d17-bd83-f29582d9885d'],40,,,,,,,,,,,,,,,,,AC Milan,243,00:07:40.889,Pass,
,,,,,,,,,,,,,,,,,1.229966,,,,,,,,,,,,,,1d902470-721d-4508-a0af-dbbd74f84dc6,292,,"[95.4, 12.4]",3879771,7,,,,2.108554,,Right Foot,,,,"[85.5, 29.0]",,Ground Pass,,19.32796,,,,,Andrea Bertolacci,7147.0,,,,,,1,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,20,AC Milan,243,"['4eac15fe-ae0c-4f2a-a11c-d11ace01ce9b', '853f42c7-bb5d-4575-9b47-931911e26b8e']",48,,,,,,,,,,,,,,,,,AC Milan,243,00:07:48.127,Pass,True
,,,,,,,,,,,,,,,,,0.657609,,,,,,,,,,,,,,c6a547ff-9e03-4e3e-b40e-0e2a18b17555,296,,"[86.5, 31.1]",3879771,7,,,,-0.46803355,,Left Foot,,,,"[95.6, 26.5]",,Ground Pass,,10.1965685,,,,,Giacomo Bonaventura,7026.0,,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,20,AC Milan,243,['207ebfc5-9257-46c2-b148-b19f2c3ecda6'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:07:49.517,Pass,
,,,,,,,,,,,,,,,,,1.572929,,,,,,,,,,,,,,fa41f97d-5155-4ce5-830b-5919519e308d,299,,"[93.5, 23.0]",3879771,7,,,,-2.1807132,,Left Foot,,,,"[81.9, 6.4]",,Ground Pass,,20.25142,,,,,Luca Antonelli,8874.0,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,20,AC Milan,243,['0ded2923-0dc8-4105-8d67-d10964759edd'],50,,,,,,,,,,,,,,,,,AC Milan,243,00:07:50.711,Pass,
,,,,,,,,,,,,,,,,,0.976716,,,,,,,,,,,,,,ce6ee796-5e7c-4267-b148-c737fa2d3813,302,,"[91.3, 7.1]",3879771,7,,,,1.731559,,Left Foot,,,,"[90.1, 14.5]",,Ground Pass,,7.496666,,,,,Giacomo Bonaventura,7026.0,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,20,AC Milan,243,['5abd1008-ffa3-4c2d-8bfc-eb5978f70175'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:07:54.705,Pass,
,,,,,,,,,,,,,,,,,0.229657,,,,,,,,,,,,,,7b1bcb48-c494-4811-95ac-1f3a6e0b0973,305,,"[89.4, 15.2]",3879771,7,,,,-0.44752,,Right Foot,,,,"[94.4, 12.8]",,Low Pass,,5.5461698,,,Incomplete,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,20,AC Milan,243,['795e8021-555d-485c-bffa-c717db93454c'],56,,,,,,,,,,,,,,,,,AC Milan,243,00:07:56.216,Pass,
,,,,,,,,,,,,,,,,,0.722521,,,,,,,,,,,,,,42a369d2-ab1f-4cc1-98ca-2ee5e06d94ce,311,,"[7.0, 44.1]",3879771,8,True,,,1.2546637,,Right Foot,,,,"[10.5, 54.8]",,Ground Pass,,11.257886,,,,,Paolo Cannavaro,8848.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,21,Sassuolo,232,['d9cef6e4-92c8-4bf7-888e-2782d79fb332'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:13.890,Pass,
,,,,,,,,,,,,,,,,,0.961249,,,,,,,,,,,,,,1f1e9e8f-4632-4a79-b7a5-7c6a2a731051,313,,"[14.4, 58.3]",3879771,8,True,,,-2.2362905,,Right Foot,,,,"[7.1, 49.0]",,Ground Pass,,11.822859,,,,,Andrea Consigli,7132.0,,,,,,1,From Goal Kick,Paolo Cannavaro,8848.0,Right Center Back,21,Sassuolo,232,['c601f3fa-85fd-4ef2-b602-4e21f3cc2211'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:15.074,Pass,
,,,,,,,,,,,,,,,,,1.940004,,,,,,,,,,,,,,193e9449-3a40-4f2c-91d6-4d68cf1cd0c3,315,,"[6.7, 47.1]",3879771,8,,,,-0.8455664,,Right Foot,,,,"[22.3, 29.5]",,Ground Pass,,23.518503,,,,,Francesco Acerbi,7119.0,,,,,,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,21,Sassuolo,232,['4163f57c-d56f-435a-b085-93731fe5cec0'],16,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:16.075,Pass,
,,,,,,,,,,,,,,,,,2.628073,,,,,,,,,,,,,,7114b020-862e-42a8-aa9b-05766436e19a,318,,"[39.6, 30.0]",3879771,8,,,,0.87358725,,Left Foot,,,,"[76.2, 73.7]",,High Pass,,57.002193,,,,,Domenico Berardi,7131.0,,True,,,,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,21,Sassuolo,232,['9ce99f96-94d4-4fca-8041-f9bd3afa6b6d'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:22.075,Pass,
,,,,,,,,,,,,,,,,,1.290489,,,,,,,,,,,,,,105068a7-3012-40bc-9dca-1d9ac546f638,321,,"[76.2, 73.7]",3879771,8,,,,-1.9607142,,Left Foot,,,,"[70.2, 59.1]",,Ground Pass,,15.784802,,,,,Francesco Magnanelli,7127.0,,,,,,1,From Goal Kick,Domenico Berardi,7131.0,Right Wing,21,Sassuolo,232,['35c8df9c-48ad-4692-8086-a4de347fdbd2'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:27.374,Pass,
,,,,,,,,,,,,,,,,,0.777205,,,,,,,,,,,,,,5ee0e336-eacb-42b0-9baf-a88c01c09030,324,,"[72.1, 60.8]",3879771,8,,,,0.9183669,,Right Foot,,,,"[78.9, 69.7]",,Ground Pass,,11.200446,,,,,Domenico Berardi,7131.0,,,,,,1,From Goal Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,21,Sassuolo,232,['3540afc2-b1ca-4d35-a79d-c1da10fc6d21'],30,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:30.046,Pass,
,,,,,,,,,,,,,,,,,0.851608,,,,,,,,,,,,,,9984df3f-4290-4956-8476-ebade1b65aca,327,,"[78.9, 69.7]",3879771,8,,,,-1.7880898,,Left Foot,,,,"[77.2, 62.0]",,Ground Pass,,7.8854294,,,,,Francesco Magnanelli,7127.0,,,,,,1,From Goal Kick,Domenico Berardi,7131.0,Right Wing,21,Sassuolo,232,['337f5eae-3326-4be6-9f01-cb212f878956'],30,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:30.851,Pass,
,,,,,,,,,,,,,,,,,1.470992,,,,,,,,,,,,,,146df6c3-5be6-4936-a885-316958d3aeb6,330,,"[77.2, 62.0]",3879771,8,,,,-1.5286527,,Right Foot,,,,"[77.9, 45.4]",,Ground Pass,,16.614752,,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Goal Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,21,Sassuolo,232,['91666f5a-a1e0-467d-9f89-0551055dcc6e'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:32.741,Pass,
,,,,,,,,,,,,,,,,,0.71361,,,,,,,,,,,,,,0b1bbdb1-a6f5-4a0b-a6da-8ff7d95c1503,333,,"[77.7, 44.9]",3879771,8,,,,-0.03736578,,Left Foot,,,,"[99.1, 44.1]",,Ground Pass,,21.414948,,,,,Gregoire Defrel,7457.0,,,,,,1,From Goal Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,21,Sassuolo,232,['04661c6b-9cff-4110-a4df-bcbfafbb68fe'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:08:34.988,Pass,
,,,,,,,,,,,,,,,,,2.463662,,,,,,,,,,,,,,e6cd5afb-49f4-4e6d-98ff-b63eeb46284f,348,,"[48.9, 27.1]",3879771,8,,,,0.038308773,dc11fca3-8e5d-4d44-8f15-21d0cfe7495e,Left Foot,,,,"[77.6, 28.2]",,Ground Pass,,28.721073,,,,,Carlos Arturo Bacca Ahumada,5688.0,True,,,,,1,From Counter,Andrea Bertolacci,7147.0,Left Defensive Midfield,22,AC Milan,243,['40c2fd09-65b2-46a8-9eba-1f3f204ae7cf'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:08:45.275,Pass,
,,,,,,,,,,,,,,,,,0.415929,,,,,,,,,,,,,,285b88e7-a832-456b-a1bb-f1deb1038d1e,354,,"[120.0, 80.0]",3879771,9,True,,,-2.4680848,,Right Foot,,,,"[110.1, 72.1]",,Ground Pass,,12.665702,,,,,Keisuke Honda,5683.0,,,,,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,23,AC Milan,243,['0e2c3dd1-f175-47c2-97b6-a0d164c45d8a'],12,,,,,,,,,,,,,,,,,AC Milan,243,00:09:12.770,Pass,
,,,,,,,,,,,,,,,,,1.008079,,,,,,,,,,,,,,18baeb46-8d3d-477a-bf4e-fb3a8cff4406,356,,"[105.3, 68.0]",3879771,9,,,,-1.3734008,,Left Foot,True,,,"[109.1, 49.0]",,High Pass,,19.376274,,,Incomplete,,,,,,,,,1,From Corner,Keisuke Honda,5683.0,Right Midfield,23,AC Milan,243,['db432b30-10bd-4ae0-a34d-edb93b0ec0db'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:09:14.831,Pass,
,,,,,,,,,,,,,,,,,2.647358,,,,,,,,,,,,,,27327859-70a1-4000-a7ff-ed582b2b8358,361,,"[77.6, 49.4]",3879771,9,,,,-0.50018245,,Left Foot,,,,"[119.5, 26.5]",,High Pass,,47.749554,,,Out,,,,,,,,,1,From Corner,Andrea Bertolacci,7147.0,Left Defensive Midfield,23,AC Milan,243,,19,,,,,,,,,,,,,,,,,AC Milan,243,00:09:19.236,Pass,
,,,,,,,,,,,,,,,,,1.295773,,,,,,,,,,,,,,6fee2228-454c-4a80-a795-711f0677d92f,362,,"[7.0, 36.1]",3879771,9,True,,,0.029403288,,Right Foot,,,,"[20.6, 36.5]",,Ground Pass,,13.605881,,,,,Francesco Acerbi,7119.0,,,,,Goal Kick,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,24,Sassuolo,232,['07edae86-8eea-4f96-b063-46d197262f3a'],37,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:37.700,Pass,
,,,,,,,,,,,,,,,,,1.569889,,,,,,,,,,,,,,d5231be2-3698-4ef1-9be4-6c007877112f,364,,"[20.1, 37.6]",3879771,9,,,,3.0545647,,Left Foot,,,,"[5.2, 38.9]",,Ground Pass,,14.956604,,,,,Andrea Consigli,7132.0,,,,,,1,From Goal Kick,Francesco Acerbi,7119.0,Left Center Back,24,Sassuolo,232,['5180a847-27c1-4103-b247-17f879ca954d'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:39.813,Pass,
,,,,,,,,,,,,,,,,,3.083326,,,,,,,,,,,,,,dd716ddc-a308-4a76-ab7c-85867aeed52a,367,,"[5.2, 38.9]",3879771,9,,,,0.36062682,,Right Foot,,,,"[52.4, 56.7]",,High Pass,,50.44482,,,Incomplete,,Simone Missiroli,7113.0,,,,,,1,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,24,Sassuolo,232,"['b008cb56-6dee-43a4-a421-3f903f589238', 'b0e5372a-7fd0-453d-8a4a-d29d3aaacd49']",42,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:42.621,Pass,
