50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.885866,,,,,,,,,,,,,,,482bf019-f3d8-4db0-a2cc-cc6330167aa5,1747,,,"[106.6, 34.6]",3879545,50,,,,2.0344439,,Right Foot,,,,"[106.2, 35.4]",,Ground Pass,,0.8944272,,,Edin Džeko,6973.0,,,,,,2,From Kick Off,Iago Falqué Silva,7468.0,Left Wing,118,AS Roma,229,['8d4d140d-b178-4549-b1f9-7fb9e9b599de'],30,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:30.086,Pass,
,,,,,,,,,,,,,,,,,,0.693394,,,,,,,,,,,,,,,76ffb04d-bfde-4248-abb7-768f8a47aeba,1751,,,"[105.0, 38.5]",3879545,50,,,,1.0303768,,Right Foot,,,,"[108.9, 45.0]",,Ground Pass,,7.5802374,Incomplete,,Mohamed Salah,3531.0,,,,,,2,From Kick Off,Edin Džeko,6973.0,Center Forward,118,AS Roma,229,"['26df0a83-a6d0-4d14-b526-e347d25304b9', 'ef592632-e34e-4d57-8cf9-6ea2da294a25']",32,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:32.158,Pass,
,,,,,,,,,,,,,,,,,,1.928782,,,,,,,,,,,,,,,b806619e-ddb6-4907-9d05-12d0c6a9c3b9,1758,,,"[100.7, 37.6]",3879545,50,,,,-0.8724261,,Right Foot,,,,"[107.5, 29.5]",,Ground Pass,,10.575916,,,Iago Falqué Silva,7468.0,,,,,,2,From Kick Off,Edin Džeko,6973.0,Center Forward,118,AS Roma,229,"['a4419aa8-7650-419d-9f0d-54a7812817db', 'c73c9ffc-a977-4aca-8af4-e52701e94f9a']",36,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:36.423,Pass,True
,,,,,,,,,,,,,,,,,,1.182418,,,,,,,,,,,,,,,8bfe929a-197c-4cb4-9b18-7450271f05cf,1761,,,"[107.5, 29.5]",3879545,50,,,,-2.586485,,Left Foot,,,,"[94.6, 21.5]",,Ground Pass,,15.179262,,,Lucas Digne,6849.0,,,,,,2,From Kick Off,Iago Falqué Silva,7468.0,Left Wing,118,AS Roma,229,['8f73c5a3-270a-4463-a2dc-c49b6129877a'],38,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:38.796,Pass,
,,,,,,,,,,,,,,,,,,2.213105,,,,,,,,,,,,,,,9d2c5c79-9caa-4545-8dc5-31e53ec8135d,1764,,,"[94.6, 21.5]",3879545,50,,,,0.75497276,,Left Foot,,,,"[118.3, 43.8]",,High Pass,,32.541973,Incomplete,,,,,,,,,2,From Kick Off,Lucas Digne,6849.0,Left Back,118,AS Roma,229,['526696c9-1865-49da-8334-020f9963cac0'],41,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:41.059,Pass,
,,,,,,,,,,,,,,,,,,2.084843,,,,,,,,,,,,,,,7c79abfc-852d-4042-98a6-cef4d65f5451,1767,,,"[11.2, 46.9]",3879545,50,,,,0.87069255,,Keeper Arm,,,,"[23.5, 61.5]",,Ground Pass,,19.090574,,,Niklas Moisander,9884.0,,,,,,2,From Keeper,Emiliano Viviano,7018.0,Goalkeeper,119,Sampdoria,234,['cbcbe2c8-983b-4b09-ba1d-055414e79059'],56,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:56.128,Pass,
,,,,,,,,,,,,,,,,,,1.321728,,,,,,,,,,,,,,,f82873b3-431e-44a4-b919-a8a6437d6ccd,1770,,,"[46.6, 64.5]",3879545,51,,,,-0.15342392,,Right Foot,,,,"[66.0, 61.5]",,Ground Pass,,19.630589,,,Luis Fernando Muriel Fruto,6334.0,,,,,,2,From Keeper,Niklas Moisander,9884.0,Right Center Back,119,Sampdoria,234,['d307ce8b-9696-4db5-a96b-5b109ba078dc'],2,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:02.285,Pass,
,,,,,,,,,,,,,,,,,,2.173377,,,,,,,,,,,,,,,2c49605d-1f52-4c38-8a16-48a1c7e9a849,1776,,,"[68.0, 59.8]",3879545,51,,,,-1.9768944,,Right Foot,,,,"[55.1, 29.8]",,Ground Pass,,32.655933,,,Ervin Zukanović,7137.0,,,,,Free Kick,2,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,120,Sampdoria,234,['98abdc8e-615c-4d79-976f-39f03616a0ac'],37,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:37.558,Pass,
,,,,,,,,,,,,,,,,,,1.775584,,,,,,,,,,,,,,,160428a0-8573-4332-8248-5b932d9b1f24,1779,,,"[70.5, 29.8]",3879545,51,,,,-0.8060564,,Left Foot,,,,"[94.2, 5.1]",,High Pass,,34.231274,,,Carlos Joaquín Correa,6822.0,,,,,,2,From Free Kick,Ervin Zukanović,7137.0,Left Center Back,120,Sampdoria,234,['e46ba802-275b-4e58-8dc5-df5c63547666'],41,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:41.353,Pass,
,,,,,,,,,,,,,,,,,,2.078004,,,,,,,,,,,,,,,c8d9fbc6-ce84-4584-bf45-9bd3d9554d93,1783,,,"[29.4, 80.0]",3879545,51,True,,,-1.8972639,,,,,,"[25.1, 67.3]",,Low Pass,,13.408206,,,Konstantinos Manolas,7048.0,,,,,Throw-in,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,121,AS Roma,229,['aa0c18d1-faa3-4185-ad63-ea1dab7205d9'],46,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:46.739,Pass,
,,,,,,,,,,,,,,,,,,1.381864,,,,,,,,,,,,,,,a8ea6c4a-30f5-4b2e-a0b4-38ce5d978579,1785,,,"[22.3, 60.1]",3879545,51,,,,-1.0385869,,Right Foot,,,,"[27.6, 51.1]",,Ground Pass,,10.444615,,,Seydou Kéita,20169.0,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,121,AS Roma,229,['dcadb36f-40fe-4fa2-bd70-13dc7351b075'],50,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:50.084,Pass,
,,,,,,,,,,,,,,,,,,1.749096,,,,,,,,,,,,,,,0dd95327-3968-4715-80aa-53f11cdaf006,1788,,,"[38.4, 37.9]",3879545,51,,,,-1.5784885,,Left Foot,,,,"[38.2, 11.9]",,Ground Pass,,26.000769,,,Lucas Digne,6849.0,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,121,AS Roma,229,['cf2a91a1-e607-4743-abe3-dc8e705be1f8'],54,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:54.902,Pass,
,,,,,,,,,,,,,,,,,,1.305214,,,,,,,,,,,,,,,0d2929a8-bf91-4b07-b404-ec9bdd99bdd3,1791,,,"[38.2, 11.9]",3879545,51,,,,2.2272074,,Left Foot,,,,"[27.8, 25.4]",,Ground Pass,,17.04142,,,Daniele De Rossi,7051.0,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,121,AS Roma,229,['a069ce86-6493-4763-bd44-18989dc180b9'],57,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:57.318,Pass,
,,,,,,,,,,,,,,,,,,4.504336,,,,,,,,,,,,,,,ad17dadb-d22e-435f-aea9-6f3eff12bff0,1794,,,"[27.8, 25.4]",3879545,52,,,,-0.2923809,,Right Foot,,,,"[107.2, 1.5]",,High Pass,,82.91906,,,Iago Falqué Silva,7468.0,,,,,,2,From Throw In,Daniele De Rossi,7051.0,Left Center Back,121,AS Roma,229,['edd53ddf-6c50-4f99-b5d1-c633e47919b0'],0,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:00.071,Pass,
,,,,,,,,,,,,,,,,,,1.640663,,,,,,,,,,,,,,,e52e2616-b864-45c3-8316-1d7ffcbd9228,1800,,,"[109.7, 0.1]",3879545,52,,,,1.4024446,,,,,,"[114.0, 25.4]",,High Pass,,25.662813,,,Miralem Pjanić,6947.0,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,122,AS Roma,229,['68ae038f-cfb8-4b92-8b21-aaed37c1f590'],24,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:24.693,Pass,
,,,,,,,,,,,,,,,,,,0.968335,,,,,,,,,,,,,,,d112aac9-6323-41df-9ab8-8dcfa51c6c4e,1809,,,"[11.6, 66.4]",3879545,52,,,,0.16405278,,Right Foot,,,,"[41.2, 71.3]",,Low Pass,,30.002832,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,2,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,122,AS Roma,229,"['1b2de13e-8046-44a9-9b05-0d77c70ee742', '2abb1b38-f724-4dc3-a985-f6ddc20d27e7', 'd1c127b3-c44b-4fbd-a4cc-fc90ba620847']",29,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:29.063,Pass,True
,,,,,,,,,,,,,,,,,,1.215663,,,,,,,,,,,,,,,a87734e7-79fe-4bd3-9505-5b966e15288e,1818,,,"[113.2, 80.0]",3879545,52,True,,,-2.2903001,,,,,,"[104.0, 69.5]",,Low Pass,,13.9603,,,Alessandro Florenzi,6964.0,,,,,Throw-in,2,From Throw In,Iago Falqué Silva,7468.0,Left Wing,123,AS Roma,229,['914a28f3-ac6e-4f4b-9660-2bd11cd6eec1'],42,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:42.316,Pass,
,,,,,,,,,,,,,,,,,,1.39127,,,,,,,,,,,,,,,8eaebaf1-fc75-4e87-a7fb-2bb33fbacfd9,1823,,,"[117.3, 80.0]",3879545,52,True,,,-2.5127964,,,,,,"[110.7, 75.2]",,Low Pass,,8.160882,,,Iago Falqué Silva,7468.0,,,,,Throw-in,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,124,AS Roma,229,['29a83de8-f9a5-4eee-9e99-ebe9a50efdff'],52,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:52.208,Pass,
,,,,,,,,,,,,,,,,,,1.468849,,,,,,,,,,,,,,,0cfcabaa-dffd-4594-beed-cf32b6126c67,1826,,,"[110.3, 75.2]",3879545,52,,,,-2.961739,,Left Foot,,,,"[92.7, 72.0]",,Ground Pass,,17.888544,,,Mohamed Salah,3531.0,,,,,,2,From Throw In,Iago Falqué Silva,7468.0,Left Wing,124,AS Roma,229,"['27b2cdd4-1df7-4d1e-94bd-195c8a0d5e47', '795e9ea4-befd-42e9-ab97-47a2d7638ddf']",54,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:54.310,Pass,True
,,,,,,,,,,,,,,,,,,0.677531,,,,,,,,,,,,,,,607e92b3-e5b7-4b1f-b311-a167a48b28ef,1829,,,"[92.7, 69.7]",3879545,52,,,,-1.1466019,,Left Foot,,,,"[99.7, 54.2]",,Ground Pass,,17.00735,,,Miralem Pjanić,6947.0,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,124,AS Roma,229,['d217df33-a8c2-41af-a554-daaaf405b099'],56,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:56.608,Pass,
,,,,,,,,,,,,,,,,,,0.549652,,,,,,,,,,,,,,,643bce66-2438-4abb-b214-ea9809165fde,1833,,,"[99.7, 54.2]",3879545,52,,,,1.4432868,e9b99b30-51be-45a5-bef6-90bbd0fd4bbe,Right Foot,,,,"[100.7, 62.0]",,Ground Pass,,7.8638415,,,Mohamed Salah,3531.0,True,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,124,AS Roma,229,"['37dcb50a-3a65-4ba6-96c3-591fcb9353ab', '4b5e7359-2022-4f98-a137-f1dbb7a52bc7']",57,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:57.366,Pass,True
,,,,,,,,,,,,,,,,,,2.071496,,,,,,,,,,,,,,,58223b84-41cc-4523-9a77-1d72ed13222f,1839,,,"[7.0, 36.1]",3879545,53,True,,,-0.17555197,,Right Foot,,,,"[45.9, 29.2]",,Ground Pass,,39.507214,,,Djamel Eddine Mesbah,40394.0,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,125,Sampdoria,234,['3fde2a40-3705-4186-9c0e-6cca749aa056'],21,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:21.302,Pass,
,,,,,,,,,,,,,,,,,,1.333617,,,,,,,,,,,,,,,584f9afb-8e22-4f15-9425-d64a352d1491,1841,,,"[54.5, 27.7]",3879545,53,True,,,-0.37570795,,Left Foot,,,,"[72.5, 20.6]",,Ground Pass,,19.349676,,,Carlos Joaquín Correa,6822.0,,,,,,2,From Goal Kick,Djamel Eddine Mesbah,40394.0,Left Back,125,Sampdoria,234,['98e12ebb-e6eb-4f56-9ed3-3fd3e91b2ff1'],23,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:23.373,Pass,
,,,,,,,,,,,,,,,,,,1.079699,,,,,,,,,,,,,,,47841be9-a6ec-4a05-919f-2289d5a0c03d,1843,,,"[107.0, 24.3]",3879545,53,,,,2.1185362,,Right Foot,,,,"[100.9, 34.3]",,Ground Pass,,11.713667,Incomplete,,Eder Citadin Martins,7000.0,,,,,,2,From Goal Kick,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,125,Sampdoria,234,"['243c2827-d8d4-48ba-b921-06d166a5cebe', 'af9e3b0c-5dd1-499e-95c3-aed5130352ca']",30,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:30.625,Pass,
,,,,,,,,,,,,,,,,,,1.692651,,,,,,,,,,,,,,,0832c161-432b-43c5-9c7b-93658693c86d,1848,,,"[31.5, 49.1]",3879545,53,,,,0.6672179,,Right Foot,,,,"[52.7, 65.8]",,Ground Pass,,26.987589,Unknown,,Mohamed Salah,3531.0,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,126,AS Roma,229,['54abea04-07e7-4aab-85ad-0b8bb64d6af9'],35,,,,,,,,,,,,,,,,,,,AS Roma,229,00:08:35.522,Pass,
,,,,,,,,,,,,,,,,,,1.749163,,,,,,,,,,,,,,,7e8397c0-4170-49f6-b08b-8839f212093d,1853,,,"[62.5, 66.2]",3879545,54,True,,,-1.5145178,,Right Foot,,,,"[62.9, 59.1]",,Ground Pass,,7.1112585,,,Seydou Kéita,20169.0,,,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,127,AS Roma,229,['1afcf65d-42ee-42e2-b8f9-a3cc23658e7c'],8,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:08.820,Pass,
,,,,,,,,,,,,,,,,,,0.662995,,,,,,,,,,,,,,,6ff4c6aa-1ea5-43bd-8af4-4dd490626056,1855,,,"[62.9, 59.1]",3879545,54,,,,1.6183795,,Left Foot,,,,"[62.5, 67.5]",,Ground Pass,,8.409518,,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,127,AS Roma,229,['3d26e89c-b0f3-4897-bebd-d3e8898d9f0f'],10,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:10.621,Pass,
,,,,,,,,,,,,,,,,,,0.801214,,,,,,,,,,,,,,,a91abb80-21c5-43c2-84e5-f814d2e51f45,1858,,,"[70.1, 58.3]",3879545,54,,,,1.5566128,,Left Foot,,,,"[70.3, 72.4]",,Ground Pass,,14.1014185,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,127,AS Roma,229,['60133cd2-99af-41d3-b8d0-bfd87ce1bd25'],14,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:14.187,Pass,
,,,,,,,,,,,,,,,,,,2.819705,,,,,,,,,,,,,,,2f5cddac-4a64-4fb0-b0cc-c05f893104a8,1861,,,"[70.3, 72.4]",3879545,54,,,,-2.169924,,Right Foot,,,,"[46.4, 37.4]",,Ground Pass,,42.381718,,,Daniele De Rossi,7051.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,127,AS Roma,229,['56417301-a9c2-46da-8e7e-87d130073110'],15,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:15.068,Pass,
,,,,,,,,,,,,,,,,,,1.402017,,,,,,,,,,,,,,,84360b7a-14a5-499f-ae3d-868d552180e4,1864,,,"[54.5, 37.9]",3879545,54,,,,1.4101807,,Right Foot,,,,"[57.4, 55.8]",,Ground Pass,,18.133394,,,Konstantinos Manolas,7048.0,,,,,,2,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,127,AS Roma,229,['f28948e4-0ee4-435b-a993-1654697e2815'],20,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:20.042,Pass,
,,,,,,,,,,,,,,,,,,1.455051,,,,,,,,,,,,,,,92f936a1-d430-4328-b577-c512617ed534,1867,,,"[75.6, 55.8]",3879545,54,,,,1.4672717,,Left Foot,,,,"[77.2, 71.2]",,Ground Pass,,15.482894,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Konstantinos Manolas,7048.0,Right Center Back,127,AS Roma,229,['5caa0c2f-66ac-4a61-88d6-75547bbf674f'],25,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:25.737,Pass,
,,,,,,,,,,,,,,,,,,1.085859,,,,,,,,,,,,,,,99f48ca6-76d9-481e-b559-ad90845a9424,1870,,,"[79.9, 69.5]",3879545,54,,,,-0.8430266,,Right Foot,,,,"[94.6, 53.0]",,Ground Pass,,22.098415,,,Edin Džeko,6973.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,127,AS Roma,229,['4e75000d-2546-4e60-a858-b3763448caa2'],28,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:28.615,Pass,
,,,,,,,,,,,,,,,,,,0.909397,,,,,,,,,,,,,,,99b83a48-c9a1-4278-958a-5ecd5fe7e9ff,1873,,,"[94.2, 51.1]",3879545,54,,,,-1.7853209,,Left Foot,,,,"[90.3, 33.2]",,Ground Pass,,18.319935,,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,Edin Džeko,6973.0,Center Forward,127,AS Roma,229,['43f07a25-658b-4c79-8616-f378df7e8950'],30,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:30.613,Pass,
,,,,,,,,,,,,,,,,,,1.165204,,,,,,,,,,,,,,,f483b79b-26aa-4bca-93b5-5427280ea579,1876,,,"[90.1, 31.1]",3879545,54,,,,1.938668,,Right Foot,,,,"[86.4, 40.7]",,Ground Pass,,10.288342,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,127,AS Roma,229,['df121401-d80e-4f5e-b906-af78c7b4903a'],33,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:33.476,Pass,
,,,,,,,,,,,,,,,,,,0.453378,,,,,,,,,,,,,,,d8a80cf6-ffa2-471f-9312-dba77b54d72f,1880,,,"[86.4, 40.7]",3879545,54,,,,-1.6207547,,Left Foot,,,,"[85.8, 28.7]",,Low Pass,,12.014991,Unknown,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,127,AS Roma,229,['610c3e36-72f7-4c9e-826f-32486f3b0e7b'],35,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:35.623,Pass,True
,,,,,,,,,,,,,,,,,,1.373298,,,,,,,,,,,,,,,153d5b90-12cd-4969-84be-d12a9c50360b,1881,,,"[20.2, 58.4]",3879545,54,,,,-0.32549587,,Left Foot,,,,"[28.2, 55.7]",,Ground Pass,,8.44334,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,Recovery,2,From Free Kick,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,127,AS Roma,229,['f4cabb0e-b4e4-4714-a236-46d94978bab0'],37,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:37.725,Pass,
,,,,,,,,,,,,,,,,,,3.263242,,,,,,,,,,,,,,,8c232f1e-fcf5-4c1d-a29a-ddd6956f2426,1886,,,"[29.2, 56.5]",3879545,54,,,,0.7513205,,Right Foot,,,,"[47.4, 73.5]",,Ground Pass,,24.904617,Incomplete,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,,2,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,127,AS Roma,229,"['4dee561e-12a6-4cef-a011-3338e339ccc0', 'bee9054c-cbeb-4f37-99ed-30dd00970bed']",40,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:40.116,Pass,
,,,,,,,,,,,,True,,,,,,1.883747,,,,,,,,,,,,,,,bee9054c-cbeb-4f37-99ed-30dd00970bed,1888,,,"[72.7, 6.6]",3879545,54,,,,2.7985687,,Right Foot,,,,"[50.3, 14.6]",,Ground Pass,,23.78571,,,Daniele De Rossi,7051.0,,,,,Interception,2,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,127,AS Roma,229,"['5fa40a56-02a2-4759-8a8c-257cf3def64e', '8c232f1e-fcf5-4c1d-a29a-ddd6956f2426']",43,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:43.379,Pass,
,,,,,,,,,,,,,,,,,,0.647896,,,,,,,,,,,,,,,b1c4ab21-c809-4eed-884a-5a1b477a5af8,1891,,,"[50.3, 14.6]",3879545,54,,,,0.09596104,,Right Foot,,,,"[69.0, 16.4]",,Ground Pass,,18.78643,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,127,AS Roma,229,['4aebd5aa-d3ef-409d-99b8-d349c7996413'],46,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:46.353,Pass,
,,,,,,,,,,,,,,,,,,1.091104,,,,,,,,,,,,,,,e5786843-f752-4fa6-8a92-73e7d02dfa55,1894,,,"[69.0, 9.5]",3879545,54,,,,0.84124064,,Left Foot,,,,"[76.6, 18.0]",,Ground Pass,,11.402193,,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,127,AS Roma,229,['5004481f-ac31-4cee-b833-bbb2b27c7406'],50,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:50.032,Pass,
,,,,,,,,,,,,,,,,,,0.802205,,,,,,,,,,,,,,,7a447771-cfc7-448f-8c5d-93244736edfd,1897,,,"[76.6, 18.0]",3879545,54,,,,1.1609212,,Right Foot,,,,"[82.9, 32.5]",,Ground Pass,,15.809491,,,Miralem Pjanić,6947.0,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,127,AS Roma,229,['60f7c200-5010-457b-8209-9ebcc3408511'],51,,,,,,,,,,,,,,,,,,,AS Roma,229,00:09:51.903,Pass,
,,,,,,,,,,,,,,,,,,0.981273,,,,,,,,,,,,,,,8a89bf51-26fd-4806-ba27-f3012fe8a2cc,1906,,,"[33.3, 37.1]",3879545,54,,,,0.04542328,,Right Foot,,,,"[44.3, 37.6]",,Ground Pass,,11.011357,,,Eder Citadin Martins,7000.0,,,,,Recovery,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,128,Sampdoria,234,['20fdfb0d-436c-4aa6-b474-f70d7f40205f'],58,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:58.176,Pass,
,,,,,,,,,,,,,,,,,,0.823388,,,,,,,,,,,,,,,19ea32ba-03cf-4122-af87-1638c32b0ff4,1910,,,"[44.3, 37.6]",3879545,54,,,,-1.4254863,,Left Foot,,,,"[45.5, 29.4]",,Ground Pass,,8.28734,,,Carlos Joaquín Correa,6822.0,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,128,Sampdoria,234,"['853c6946-2a82-480c-a5b3-1fba0b3f4543', 'da32e510-af54-44ca-9815-816ee029826f']",59,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:59.598,Pass,True
,,,,,,,,,,,,,,,,,,2.129439,,,,,,,,,,,,,,,d4bca80e-3512-4437-86b7-d8f659466d60,1921,,,"[70.1, 64.6]",3879545,55,True,,,-2.2142975,,Right Foot,,,,"[61.7, 53.4]",,Ground Pass,,14.0,,,Konstantinos Manolas,7048.0,,,,,Free Kick,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,130,AS Roma,229,['83d66f33-5948-4cbd-9cbd-30bb06941abc'],31,,,,,,,,,,,,,,,,,,,AS Roma,229,00:10:31.253,Pass,
,,,,,,,,,,,,,,,,,,1.346841,,,,,,,,,,,,,,,ab985791-4202-4ef6-9f5d-ba835ef48d6f,1923,,,"[61.7, 53.2]",3879545,55,,,,-1.2887975,,Right Foot,,,,"[64.8, 42.5]",,Ground Pass,,11.1400175,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Konstantinos Manolas,7048.0,Right Center Back,130,AS Roma,229,['bb727107-10c1-4944-a64e-aa63c8116f08'],33,,,,,,,,,,,,,,,,,,,AS Roma,229,00:10:33.985,Pass,
,,,,,,,,,,,,,,,,,,1.797752,,,,,,,,,,,,,,,91f2407c-80b6-4663-a4a1-d6c827d84d11,1926,,,"[69.7, 46.2]",3879545,55,,,,1.4147714,,Left Foot,,,,"[72.5, 64.0]",,Ground Pass,,18.018879,,,Alessandro Florenzi,6964.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,130,AS Roma,229,['2741edbf-fa29-418e-af6e-acab7bd42d69'],36,,,,,,,,,,,,,,,,,,,AS Roma,229,00:10:36.256,Pass,
,,,,,,,,,,,,,,,,,,1.046271,,,,,,,,,,,,,,,5cd3b8d9-2348-4e81-8b13-9c3f08081019,1929,,,"[82.3, 61.8]",3879545,55,,,,-0.048912007,,Right Foot,,,,"[96.6, 61.1]",,Ground Pass,,14.317122,,,Mohamed Salah,3531.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,130,AS Roma,229,['e841640d-5e52-4171-b6ac-5e0a65146aff'],40,,,,,,,,,,,,,,,,,,,AS Roma,229,00:10:40.138,Pass,
,,,,,,,,,,,,,,,,,,0.881142,,,,,,,,,,,,,,,23832d51-165a-4d8a-97a2-7ee4ab3f93c2,1932,,,"[107.9, 58.1]",3879545,55,,,,-2.2974386,,Right Foot,,,,"[99.9, 49.1]",,Ground Pass,,12.0415945,,,Edin Džeko,6973.0,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Right Wing,130,AS Roma,229,['2b75dff1-283a-4059-96e9-67398a1d054d'],43,,,,,,,,,,,,,,,,,,,AS Roma,229,00:10:43.532,Pass,
