50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.756888,,,,,,,,,,0034862d-d7d1-45a3-bfdc-18b5159f0efc,118,,,"[75.6, 27.0]",3879644,2,,,,,-3.0102773,,Right Foot,,,"[65.0, 25.6]",,Ground Pass,,10.692053,,,,,Mato Jajalo,30735.0,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Center Forward,5,Palermo,2256,"['7d2f4766-30ab-452e-8d8e-ae34a8c4b406', 'd3d41f84-9cb7-4020-93de-af9a8c0726a0']",21,,,,,,,,,,,,,,,,,Palermo,2256,00:02:21.150,Pass,True
,,,,,,,,,,,,,,,,,0.860548,,,,,,,,,,d1cd10bb-76da-4270-914b-c665bc554a50,121,,,"[65.0, 25.6]",3879644,2,,,,,1.56038,,Right Foot,,,"[65.1, 35.2]",,Ground Pass,,9.600521,,,,,Gastón Brugman,30704.0,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,5,Palermo,2256,['4d5e6fcd-e8ba-4fff-a26f-d4dc81b07598'],23,,,,,,,,,,,,,,,,,Palermo,2256,00:02:23.457,Pass,
,,,,,,,,,,,,,,,,,1.036151,,,,,,,,,,f44f87eb-8ca0-4edb-a7e1-94db9f3f9b7a,124,,,"[65.3, 35.7]",3879644,2,,,,,-1.628983,,Right Foot,,,"[64.7, 25.4]",,Ground Pass,,10.317461,,,,,Mato Jajalo,30735.0,,,,,,1,From Throw In,Gastón Brugman,30704.0,Center Attacking Midfield,5,Palermo,2256,['084f331f-8c74-44c1-8eae-765644a69c30'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:02:24.358,Pass,
,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,9571f89b-4c8b-4d1a-bd55-63cd94545f1b,127,,,"[73.6, 24.8]",3879644,2,,,,,1.9565428,,Left Foot,,,"[65.6, 44.5]",,Ground Pass,,21.262407,,,,,Gastón Brugman,30704.0,,,,,,1,From Throw In,Mato Jajalo,30735.0,Center Defensive Midfield,5,Palermo,2256,['7fdf8089-456e-4492-ba68-678c9283cdcb'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:02:28.865,Pass,
,,,,,,,,,,,,,,,,,0.849763,,,,,,,,,,43a3a7ad-51f9-4e74-a3b7-957d67994140,130,,,"[65.6, 44.5]",3879644,2,,,,,-0.11242713,,Right Foot,,,"[84.2, 42.4]",,Ground Pass,,18.718172,,,,,Aleksandar Trajkovski,30512.0,,,,,,1,From Throw In,Gastón Brugman,30704.0,Center Attacking Midfield,5,Palermo,2256,['569630aa-e8f8-4d88-bd84-5f1c4ef78ee0'],30,,,,,,,,,,,,,,,,,Palermo,2256,00:02:30.778,Pass,
,,,,,,,,,,,,,,,,,1.027844,,,,,,,,,,0b9545b4-4a66-4c81-9061-2157e473ec07,133,,,"[78.3, 50.7]",3879644,2,,,,,-2.1033003,,Right Foot,,,"[75.0, 45.1]",,Ground Pass,,6.5,,,,,Gastón Brugman,30704.0,,,,,,1,From Throw In,Aleksandar Trajkovski,30512.0,Left Center Forward,5,Palermo,2256,['1d3bd85a-98ff-4add-b36b-3e9ccc7ce1cc'],33,,,,,,,,,,,,,,,,,Palermo,2256,00:02:33.113,Pass,
,,,,,,,,,,,,,,,,,0.534989,,,,,,,,,,07b1c3c7-39de-47a5-b901-dc9e177785b3,137,,,"[76.4, 42.9]",3879644,2,,,,,0.8288491,,Right Foot,,,"[80.8, 47.7]",,Low Pass,,6.511528,,,,,Oscar Hiljemark,5605.0,,,,,,1,From Throw In,Gastón Brugman,30704.0,Center Attacking Midfield,5,Palermo,2256,"['e0baceda-2edb-4242-92d4-02bfb5101c73', 'f6fe3056-4714-46c3-987d-ec13387e17b6']",34,,,,,,,,,,,,,,,,,Palermo,2256,00:02:34.540,Pass,True
,,,,,,,,,,,,,,,,,0.836486,,,,,,,,,,96b62825-7d6f-483d-ba77-e272fe11bbba,139,,,"[81.9, 48.2]",3879644,2,,,,,0.4192324,,Right Foot,,,"[91.1, 52.3]",,Ground Pass,,10.072239,,,Incomplete,,Aleksandar Trajkovski,30512.0,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,Right Center Midfield,5,Palermo,2256,"['43e2147a-967c-4ee7-a438-1b65220f163d', 'b9469dbd-97b7-494b-a674-c48438f8d3c2']",35,,,,,,,,,,,,,,,,,Palermo,2256,00:02:35.075,Pass,
,,,,,,,,,,,,,,,,,5.608202,,,,,,,,,,b9469dbd-97b7-494b-a674-c48438f8d3c2,141,,,"[29.0, 27.8]",3879644,2,,,,,0.6768875,,Left Foot,,,"[68.7, 59.7]",,High Pass,,50.928383,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,Recovery,1,From Throw In,Davide Brivio,31231.0,Left Back,5,Palermo,2256,"['3c2db1e6-f20b-4215-8d15-2ceecc11b356', '6893f76e-4c72-4a99-9242-ad27301395d8', '96b62825-7d6f-483d-ba77-e272fe11bbba']",35,,,,,,,,,,,,,,,,,Atalanta,228,00:02:35.911,Pass,
,,,,,,,,,,,,,,,,,2.186996,,,,,,,,,,0b450633-5309-4e1e-80f2-1e41ed212f89,144,,,"[47.5, 26.3]",3879644,2,,True,,,2.0828755,,Right Foot,,,"[38.9, 41.6]",,Ground Pass,,17.551353,,,,,Edoardo Goldaniga,8102.0,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,6,Palermo,2256,['7bc6e382-00a2-4a13-b018-a91d20a33998'],42,,,,,,,,,,,,,,,,,Palermo,2256,00:02:42.512,Pass,
,,,,,,,,,,,,,,,,,1.328015,,,,,,,,,,94f02eda-00b9-4b49-8a1a-279e5147be3a,146,,,"[38.9, 41.6]",3879644,2,,,,,-0.7853982,,Right Foot,,,"[45.3, 35.2]",,Ground Pass,,9.050967,,,,,Mato Jajalo,30735.0,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,6,Palermo,2256,['db9f0361-f16e-425d-b5ae-f41069718441'],46,,,,,,,,,,,,,,,,,Palermo,2256,00:02:46.272,Pass,
,,,,,,,,,,,,,,,,,1.950359,,,,,,,,,,0cb8bf05-1b8f-47e0-9d49-3aa5516c4356,149,,,"[54.5, 38.1]",3879644,2,,,,,-0.9278859,,Right Foot,,,"[74.8, 11.0]",,Ground Pass,,33.860004,,,,,Ivaylo Chochev,40349.0,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,6,Palermo,2256,['d0875b20-19cc-4767-9b9e-76ef6f0e27eb'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:02:49.253,Pass,
,,,,,,,,,,,,,,,,,1.233841,,,,,,,,,,cc8549ec-98b8-490b-a916-539a35b1f7d1,152,,,"[73.7, 7.9]",3879644,2,,,,,1.610775,,Left Foot,,,"[73.1, 22.9]",,Ground Pass,,15.011995,,,,,Mato Jajalo,30735.0,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,6,Palermo,2256,['e74a802d-b265-4a59-84ac-b58367f57f08'],52,,,,,,,,,,,,,,,,,Palermo,2256,00:02:52.978,Pass,
,,,,,,,,,,,,,,,,,1.8932,,,,,,,,,,15c1e4f6-01a1-43fe-a266-03aaee859f31,155,,,"[71.4, 24.6]",3879644,2,,,,,-2.3561945,,Right Foot,,,"[59.4, 12.6]",,Ground Pass,,16.970562,,,,,Achraf Lazaar,10032.0,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,6,Palermo,2256,['3a182f18-c19b-4b38-92fc-906cd3ed952c'],54,,,,,,,,,,,,,,,,,Palermo,2256,00:02:54.252,Pass,
,,,,,,,,,,,,,,,,,0.9664,,,,,,,,,,e7164a83-7170-49f8-a69b-86d2b9ff4afa,158,,,"[59.4, 12.6]",3879644,2,,,,,-0.71883,,Right Foot,,,"[65.8, 7.0]",,Ground Pass,,8.504117,,,,,Ivaylo Chochev,40349.0,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,6,Palermo,2256,['81698b6e-81e6-43c7-a03d-13b387fb0018'],57,,,,,,,,,,,,,,,,,Palermo,2256,00:02:57.080,Pass,
,,,,,,,,,,,,,,,,,1.166009,,,,,,,,,,7ae7c980-5aa1-4eef-a942-13efbafa1afb,161,,,"[65.8, 7.0]",3879644,2,,,,,2.5867164,,Left Foot,,,"[53.7, 14.5]",,Ground Pass,,14.23587,,,,,Achraf Lazaar,10032.0,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,6,Palermo,2256,['c95def18-7e6e-403c-988c-7587593c0686'],59,,,,,,,,,,,,,,,,,Palermo,2256,00:02:59.071,Pass,
,,,,,,,,,,,,,,,,,1.645194,,,,,,,,,,b6d6b39e-0cd3-424e-8e4f-e8196ffce85b,165,,,"[51.4, 16.3]",3879644,3,,,,,2.032769,,Left Foot,,,"[39.5, 40.2]",,Ground Pass,,26.698689,,,,,Edoardo Goldaniga,8102.0,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,6,Palermo,2256,"['20016cc1-4065-4332-abf2-43e5f2a3466f', 'aacd971a-4a6b-4192-bd3b-774147703ab5']",1,,,,,,,,,,,,,,,,,Palermo,2256,00:03:01.165,Pass,True
,,,,,,,,,,,,,,,,,2.046709,,,,,,,,,,1dd4a93e-3f5f-4cd8-b056-98f83ac5d452,168,,,"[55.1, 54.3]",3879644,3,,,,,-0.41759723,,Right Foot,,,"[99.5, 34.6]",,High Pass,,48.57417,,,Pass Offside,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,6,Palermo,2256,['9029e0d9-f634-4ec8-a97d-e696402e7186'],6,,,,,,,,,,,,,,,,,Palermo,2256,00:03:06.726,Pass,
,,,,,,,,,,,,,,,,,5.749861,,,,,,,,,,6f9e24c0-151b-4eea-90c6-d0b578c08b0c,170,,,"[21.5, 43.0]",3879644,3,,True,,,-0.39887348,,Right Foot,,,"[97.9, 10.8]",,High Pass,,82.90839,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,7,Atalanta,228,['b9039e33-dc9d-49c6-9854-1d1466a5277d'],25,,,,,,,,,,,,,,,,,Atalanta,228,00:03:25.006,Pass,
,,,,,,,,,,,,,,,,,2.454943,,,,,,,,,,b9039e33-dc9d-49c6-9854-1d1466a5277d,171,,,"[22.2, 69.3]",3879644,3,,True,,,-2.1739635,,Right Foot,,,"[5.6, 45.2]",,Ground Pass,,29.2638,,,,,Stefano Sorrentino,7055.0,,,,,Recovery,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,8,Palermo,2256,"['6f9e24c0-151b-4eea-90c6-d0b578c08b0c', 'ad469240-d5c0-4476-a11c-f4acc92b1169']",30,,,,,,,,,,,,,,,,,Palermo,2256,00:03:30.756,Pass,
,,,,,,,,,,,,,,,,,3.523685,,,,,,,,,,460cf59f-7486-431a-9fc6-aecff3d12248,173,,,"[5.6, 45.2]",3879644,3,,,,,0.11408578,,Right Foot,,,"[44.0, 49.6]",,High Pass,,38.65126,,,Incomplete,,Gastón Brugman,30704.0,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,8,Palermo,2256,"['3d4abc04-f007-44db-a386-d8536f595772', '940bd05f-6910-4fa3-a45b-ec4271e6df63']",33,,,,,,,,,,,,,,,,,Palermo,2256,00:03:33.312,Pass,
,,,,,,,,,,,,,,,,,0.975321,,,,,,,,,,940bd05f-6910-4fa3-a45b-ec4271e6df63,176,,,"[76.1, 30.5]",3879644,3,,,,True,0.1532602,,,,,"[88.4, 32.4]",,High Pass,,12.445883,,,,,Germán Gustavo Denis,49439.0,,,,,Recovery,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,9,Atalanta,228,"['429ef474-04c2-49be-85a5-1ec26a6eb8fd', '460cf59f-7486-431a-9fc6-aecff3d12248', '833dd7a9-e23b-44d4-872a-0f1429b26778']",36,,,,,,,,,,,,,,,,,Atalanta,228,00:03:36.836,Pass,True
,,,,,,,,,,,,,,,,,1.895732,,,,,,,,,,deb764a3-986a-4ff4-a36d-c8f12b90e57f,180,,,"[85.9, 32.5]",3879644,3,,,,,-1.5986637,,Right Foot,,,"[85.1, 3.8]",,Ground Pass,,28.711147,,,,,Davide Brivio,31231.0,,,,,,1,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,9,Atalanta,228,"['3c262726-ba45-4a2d-ba83-f1eb0d681d71', '43a5f66b-41d0-4c76-b343-7cf561094f25']",37,,,,,,,,,,,,,,,,,Atalanta,228,00:03:37.883,Pass,True
,,,,,,,,,,,,,,,,,0.598337,,,,,,,,,,fd0d4789-d689-404c-b30e-74fc8e3a58b5,183,,,"[85.1, 3.8]",3879644,3,,,,,2.9382565,,Left Foot,,,"[75.4, 5.8]",,Ground Pass,,9.904039,,,,,Luca Cigarini,8420.0,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,9,Atalanta,228,['e9c8f355-8c67-4502-8613-64a7b16203b5'],41,,,,,,,,,,,,,,,,,Atalanta,228,00:03:41.734,Pass,
,,,,,,,,,,,,,,,,,0.607942,,,,,,,,,,7f416d0e-1b03-4ce6-8319-a7559680ae08,186,,,"[75.4, 5.8]",3879644,3,,,,,0.43436727,,Right Foot,,,"[85.1, 10.3]",,Ground Pass,,10.692988,,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,9,Atalanta,228,['02aef511-a04a-4217-8ce5-6d861c919b76'],43,,,,,,,,,,,,,,,,,Atalanta,228,00:03:43.467,Pass,
,,,,,,,,,,,,,,,,,0.201673,,,,,,,,,,219a4513-4861-49e9-84f8-c71c7fb7b359,190,,,"[85.1, 10.3]",3879644,3,,,,,-0.6889244,,Right Foot,,,"[86.8, 8.9]",,Low Pass,,2.2022715,,,Incomplete,,Davide Brivio,31231.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,9,Atalanta,228,"['419db61f-d485-432b-b1e3-f93d626698fd', 'b9eabba2-ee1b-4500-8da9-a4fca828d599', 'dcb50e3c-abda-408b-80a3-6ca25ff9ee8c']",44,,,,,,,,,,,,,,,,,Atalanta,228,00:03:44.155,Pass,True
,,,,,,,,,,,,,,,,,2.517029,,,,,,,,,,b9313dc6-5415-41c2-825a-c4ac71fcdfe1,193,,,"[80.3, 0.1]",3879644,3,,True,,,0.21195763,,,,,"[104.0, 5.2]",,Low Pass,,24.242525,,,,,Germán Gustavo Denis,49439.0,,,,,Throw-in,1,From Throw In,Davide Brivio,31231.0,Left Back,10,Atalanta,228,['f26c474c-9814-4ea4-aaac-77e9bba66f57'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:03:54.686,Pass,
,,,,,,,,,,,,,,,,,2.004515,,,,,,,,,,2f8d82d8-a54c-4a18-a26f-c2cb7b41f15b,197,,,"[94.7, 6.9]",3879644,3,,,,,-2.7544727,,Right Foot,,,"[81.7, 1.6]",,Ground Pass,,14.038875,,,,,Davide Brivio,31231.0,,,,,,1,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,10,Atalanta,228,['5ea84ba9-d357-4703-be5c-2bdd103371d8'],59,,,,,,,,,,,,,,,,,Atalanta,228,00:03:59.388,Pass,
,,,,,,,,,,,,,,,,,0.801612,,,,,,,,,,ee2fe2a3-a8ff-4498-98ce-95e2a34ae1ea,200,,,"[83.1, 2.4]",3879644,4,,,,,0.6287963,,Left Foot,,,"[87.5, 5.6]",,High Pass,,5.440588,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,1,From Throw In,Davide Brivio,31231.0,Left Back,10,Atalanta,228,"['fad6947f-5410-4394-ae62-72627be929ac', 'fdfce696-b802-4e99-99d5-42a5086ea1f8']",1,,,,,,,,,,,,,,,,,Atalanta,228,00:04:01.406,Pass,
,,,,,,,,,,,,,,,,,1.955699,,,,,,,,,,fad6947f-5410-4394-ae62-72627be929ac,202,,,"[32.6, 74.5]",3879644,4,,,,,0.104876935,,Head,,,"[45.9, 75.9]",,Low Pass,,13.373481,,,Unknown,,Aleksandar Trajkovski,30512.0,,,,,Recovery,1,From Throw In,Oscar Hiljemark,5605.0,Right Center Midfield,10,Atalanta,228,"['99630315-6da4-4e54-a3b7-4df50421789d', 'ee2fe2a3-a8ff-4498-98ce-95e2a34ae1ea']",2,,,,,,,,,,,,,,,,,Palermo,2256,00:04:02.207,Pass,
,,,,,,,,,,,,,,,,,2.373685,,,,,,,,,,e812f96e-9a9f-4a8f-8ee3-cf0e40a5967f,207,,,"[45.9, 75.9]",3879644,4,,True,,,0.05905721,,Right Foot,,,"[84.8, 78.2]",,Ground Pass,,38.967934,,,,,Oscar Hiljemark,5605.0,,,,,Free Kick,1,From Free Kick,Siniša Anđelković,40350.0,Right Back,11,Palermo,2256,['8d97e155-139a-4d83-a03f-ad68416ba2d5'],39,,,,,,,,,,,,,,,,,Palermo,2256,00:04:39.704,Pass,
,,,,,,,,,,,,,,,,,1.306553,,,,,,,,,,f1ca05b2-d97b-4767-9e51-8080fe95653a,212,,,"[22.9, 0.1]",3879644,4,,,,,0.23013495,,,,,"[40.4, 4.2]",,High Pass,,17.97387,,,,,Germán Gustavo Denis,49439.0,,,,,Throw-in,1,From Throw In,Davide Brivio,31231.0,Left Back,12,Atalanta,228,['b0343047-eb4d-45d1-9401-991ee235ad2d'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:04:54.334,Pass,
,,,,,,,,,,,,,,,,,0.076802,,,,,,,,,,a8f3de57-c778-4041-ad54-45f0619622d5,215,,,"[40.4, 4.2]",3879644,4,,,,True,0.0,,,,,"[42.0, 4.2]",,Low Pass,,1.6,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,12,Atalanta,228,"['3238e021-2ee6-4df0-9574-d87cd336404c', 'a146f6f5-e618-4ee5-a2ad-078ec2516ac8', 'bacbafb0-cbf7-49c6-8b58-566d87ebffdb']",55,,,,,,,,,,,,,,,,,Atalanta,228,00:04:55.640,Pass,True
,,,,,,,,,,,,,,,,,1.419012,,,,,,,,,,8c6bbe2e-66c2-473d-b669-e0c8d0b5da6a,218,,,"[81.4, 77.6]",3879644,4,,,,,0.16514868,,Right Foot,,,"[95.8, 80.0]",,High Pass,,14.59863,,,Out,,Alberto Gilardino,38389.0,,,,,Recovery,1,From Throw In,Oscar Hiljemark,5605.0,Right Center Midfield,12,Atalanta,228,['f61d912b-c1a8-409e-9836-ed3c50faf223'],57,,,,,,,,,,,,,,,,,Palermo,2256,00:04:57.112,Pass,
,,,,,,,,,,,,,,,,,1.69971,,,,,,,,,,7449d094-64db-4ca1-b86c-e9a41b557e39,220,,,"[20.3, 0.1]",3879644,5,,,,,0.11499197,,,,,"[53.2, 3.9]",,High Pass,,33.118725,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,Throw-in,1,From Throw In,Davide Brivio,31231.0,Left Back,13,Atalanta,228,"['07edb54f-6116-499e-a5e2-7ea1ca03c359', 'b838f629-d706-46d4-8dab-c1d21cf1c236']",11,,,,,,,,,,,,,,,,,Atalanta,228,00:05:11.252,Pass,
,,,,,,,,,,,,,,,,,0.542795,,,,,,,,,,07edb54f-6116-499e-a5e2-7ea1ca03c359,223,,,"[66.9, 76.2]",3879644,5,,,,True,-1.6790669,,,,,"[66.4, 71.6]",,Low Pass,,4.6270943,,,,,Oscar Hiljemark,5605.0,,,,,Recovery,1,Regular Play,Siniša Anđelković,40350.0,Right Back,14,Palermo,2256,"['4969c4ed-30a5-44ba-b154-d649e50daf5c', '7449d094-64db-4ca1-b86c-e9a41b557e39', 'f58e78f5-c0df-45bc-a3d7-f621c0489cc3']",12,,,,,,,,,,,,,,,,,Palermo,2256,00:05:12.952,Pass,True
,,,,,,,,,,,,,,,,,1.193152,,,,,,,,,,661a49e6-14a7-4c83-9d7d-7d6b683707b6,225,,,"[66.4, 71.6]",3879644,5,,,,True,-1.1773456,,,,,"[68.6, 66.3]",,High Pass,,5.7384667,,,Incomplete,,Gastón Brugman,30704.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,14,Palermo,2256,"['67320227-dc1f-4e59-9897-6346f862639a', 'da66d567-0a37-4932-9f04-39eac4377d2f', 'f1cc2df1-3fcf-47fa-a790-7c245b88cd0b']",14,,,,,,,,,,,,,,,,,Palermo,2256,00:05:14.480,Pass,True
,,,,,,,,,,,,,,,,,3.462332,,,,,,,,,,acc8f594-7889-4a7f-9a28-11dce8650c96,230,,,"[65.9, 66.0]",3879644,5,,,,,-2.598779,,Right Foot,,,"[47.5, 54.9]",,Low Pass,,21.488834,,,,,Giancarlo González Castro,5584.0,,,,,Recovery,1,Regular Play,Gastón Brugman,30704.0,Center Attacking Midfield,14,Palermo,2256,['734603ef-6f9c-4fd1-8efa-5544d0d10a56'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:05:16.487,Pass,
,,,,,,,,,,,,,,,,,3.087561,,,,,,,,,,c19136a8-2921-4c7d-b9a3-fb2b00669bae,233,,,"[42.0, 52.3]",3879644,5,,,,,-2.92935,,Right Foot,,,"[12.3, 45.9]",,Ground Pass,,30.381739,,,,,Stefano Sorrentino,7055.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Left Center Back,14,Palermo,2256,['4148b655-8e97-4e0b-8f56-674b5b189233'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:05:21.438,Pass,
,,,,,,,,,,,,,,,,,2.73024,,,,,,,,,,6fd68b67-62df-4593-a17b-d2b190cfc295,235,,,"[15.3, 45.1]",3879644,5,,True,,,-0.55932975,,Right Foot,,,"[64.5, 14.3]",,High Pass,,58.045498,,,Incomplete,,Ivaylo Chochev,40349.0,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,14,Palermo,2256,"['50f00994-f05f-41a6-b851-b267ee63a1d0', '9ebde403-d76d-4c85-90f6-bf8752223de3']",28,,,,,,,,,,,,,,,,,Palermo,2256,00:05:28.178,Pass,
,,,,,,,,,,,,,,,,,1.703005,,,,,,,,,,50f00994-f05f-41a6-b851-b267ee63a1d0,237,,,"[55.6, 65.8]",3879644,5,,,,,-0.5221887,,Head,,,"[66.2, 59.7]",,High Pass,,12.229881,,,,,Luca Cigarini,8420.0,,,,,Recovery,1,Regular Play,Cristian Raimondi,40333.0,Right Back,15,Atalanta,228,"['6fd68b67-62df-4593-a17b-d2b190cfc295', 'b76b67c4-e482-4888-8c77-c2d51d5910b9']",30,,,,,,,,,,,,,,,,,Atalanta,228,00:05:30.908,Pass,
,,,,,,,,,,,,,,,,,1.148231,,,,,,,,,,44883dc5-8803-4127-ba8b-725c5e60af98,239,,,"[66.2, 59.7]",3879644,5,,,,,0.8474652,,Head,,,"[74.5, 69.1]",,High Pass,,12.539936,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,15,Atalanta,228,['aa778546-01be-44a9-8c87-d0c1d648adf8'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:05:32.806,Pass,
,,,,,,,,,,,,,,,,,0.584567,,,,,,,,,,202144a7-109f-4f0d-a0c4-169070c0bde9,242,,,"[73.7, 71.0]",3879644,5,,,,,-1.1288844,,Right Foot,,,"[78.1, 61.7]",,Ground Pass,,10.288342,,,,,Luca Cigarini,8420.0,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,15,Atalanta,228,['10e42156-083a-4480-b0c0-48e0c9a260c2'],35,,,,,,,,,,,,,,,,,Atalanta,228,00:05:35.579,Pass,
,,,,,,,,,,,,,,,,,0.183645,,,,,,,,,,ff798acc-58c8-491b-b670-d65bb8f98c1e,245,,,"[78.1, 61.7]",3879644,5,,,,,2.7167604,,Right Foot,,,"[73.9, 63.6]",,Ground Pass,,4.609772,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,15,Atalanta,228,['f3fb01cd-b6f2-4e7e-87e3-1ac1a7dcec02'],36,,,,,,,,,,,,,,,,,Atalanta,228,00:05:36.331,Pass,
,,,,,,,,,,,,,,,,,2.408963,,,,,,,,,,bc3bb263-59b8-4c92-84e9-c8880e4510cd,252,,,"[45.6, 14.3]",3879644,5,,,,,1.6262949,,Right Foot,,,"[44.8, 28.7]",,Ground Pass,,14.422205,,,,,Mato Jajalo,30735.0,,,,,Recovery,1,Regular Play,Gastón Brugman,30704.0,Center Attacking Midfield,16,Palermo,2256,"['2b70c44c-2a6e-478d-8771-ebf35726767c', 'd8a81593-05b2-43d8-9cd3-b7afc84cfb8f']",37,,,,,,,,,,,,,,,,,Palermo,2256,00:05:37.799,Pass,True
,,,,,,,,,,,,,,,,,1.43335,,,,,,,,,,ab67e11e-6f65-48a0-9b09-7ac439335322,257,,,"[44.8, 31.8]",3879644,5,,,,,1.916136,,Right Foot,,,"[38.9, 48.2]",,Ground Pass,,17.428999,,,,,Edoardo Goldaniga,8102.0,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,16,Palermo,2256,['7dd49ddf-fca3-4fbe-b60d-633e77b85af1'],43,,,,,,,,,,,,,,,,,Palermo,2256,00:05:43.544,Pass,
,,,,,,,,,,,,,,,,,1.32667,,,,,,,,,,239ba942-acc8-498b-95a4-91caf4b2d385,260,,,"[43.7, 51.3]",3879644,5,,,,,-0.44501624,,Right Foot,,,"[56.7, 45.1]",,Ground Pass,,14.402778,,,,,Mato Jajalo,30735.0,,,,,,1,Regular Play,Edoardo Goldaniga,8102.0,Right Center Back,16,Palermo,2256,['9ee170c4-20ea-477a-be1b-495321555dfb'],46,,,,,,,,,,,,,,,,,Palermo,2256,00:05:46.621,Pass,
,,,,,,,,,,,,,,,,,1.430787,,,,,,,,,,d076cfa7-4728-4e46-93f9-4963e41bbf50,263,,,"[62.5, 42.0]",3879644,5,,,,,-0.9450045,,Right Foot,,,"[79.7, 18.2]",,High Pass,,29.364605,,,Incomplete,,Ivaylo Chochev,40349.0,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,16,Palermo,2256,"['069a4058-f1be-4ae9-aa73-e6b0d1b1acb8', 'bdf2db68-169a-4774-a018-f58c163dfa0c']",49,,,,,,,,,,,,,,,,,Palermo,2256,00:05:49.337,Pass,
