50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[75.2, 32.9]",,,,,,,,,,,,1.237503,,,,,,,,,,,,,3a86989b-56ef-4660-bc39-3c656f6fcf86,2684,,"[74.1, 31.5]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Marrone,31572.0,Center Defensive Midfield,134,Carpi,1683,"['51d3f235-c878-4697-aad3-4fc24c35fde7', '7f2036c2-6634-4680-b4f7-6c979e528fb8', 'f338cbe5-399c-430c-b33f-9bde06cbeb53']",30,,,,,,,,,,,,,,,,,Carpi,1683,00:18:30.075,Carry,True
,,,,"[1.4, 11.6]",,,,,,,,,,,,1.799085,,,,,,,,,,,,,daccbcfd-676d-42b3-80bd-8709019dcbb3,2691,,"[12.2, 20.8]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,135,Juventus,224,"['d7f950ef-5d25-4901-af93-fe4b51ba3c8a', 'f12e6179-1d5c-4a72-8307-c36683b5ad2c']",35,,,,,,,,,,,,,,,,,Juventus,224,00:18:35.344,Carry,
,,,,"[21.0, 18.8]",,,,,,,,,,,,1.819909,,,,,,,,,,,,,0e4ef394-c196-43ae-af15-fcf0a7f80195,2696,,"[12.8, 23.9]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,137,Juventus,224,"['939d77b0-70bb-4b40-8c6a-f5e3ebcdb351', 'e2b6f380-aadf-41a8-8dcc-a1676dbe9215', 'fedaaf3d-3959-4c88-847c-3babfe1a085d']",52,,,,,,,,,,,,,,,,,Juventus,224,00:18:52.219,Carry,True
,,,,"[22.1, 5.1]",,,,,,,,,,,,0.30301,,,,,,,,,,,,,ed5ad655-90c7-4554-a654-809de7e1d366,2700,,"[22.1, 5.1]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,137,Juventus,224,"['60b30089-4275-4a8e-a192-8a157d382019', '84e3715a-9d36-4bc4-b38e-036697fd826f']",55,,,,,,,,,,,,,,,,,Juventus,224,00:18:55.004,Carry,
,,,,"[13.6, 10.8]",,,,,,,,,,,,1.461717,,,,,,,,,,,,,f0f18801-0063-42ef-8f0b-0b5835cb9bd4,2703,,"[13.6, 10.8]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,137,Juventus,224,"['9b03a1bb-a921-4f59-8536-01d5b4fa59cc', 'eaa76ed0-d252-478e-aa8e-a3220ddd46fc']",55,,,,,,,,,,,,,,,,,Juventus,224,00:18:55.874,Carry,
,,,,"[21.0, 19.6]",,,,,,,,,,,,0.086221,,,,,,,,,,,,,0c222005-9547-4c88-88ef-a32f246e69c4,2706,,"[21.0, 19.6]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrice Evra,20008.0,Left Wing Back,137,Juventus,224,"['2f668ab7-70c0-4348-8da6-9f295246a655', '31ec824d-e298-4677-aea3-62abe8a62e50']",58,,,,,,,,,,,,,,,,,Juventus,224,00:18:58.406,Carry,
,,,,"[18.1, 4.3]",,,,,,,,,,,,0.084207,,,,,,,,,,,,,dd84fec9-7625-48e6-9104-4f607cb94c23,2709,,"[18.1, 4.3]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,137,Juventus,224,"['1268a527-c09b-4f98-ae35-d354c04022b7', 'bcb93ed6-2134-41ef-8f1d-8f40f5a0510d']",59,,,,,,,,,,,,,,,,,Juventus,224,00:18:59.307,Carry,
,,,,"[10.2, 13.0]",,,,,,,,,,,,2.032836,,,,,,,,,,,,,feb5d0ac-71b0-4c6d-87a9-999e135153f3,2712,,"[13.4, 10.5]",3879660,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,137,Juventus,224,"['65685f54-189f-4933-9b5c-3088d935cee1', '67e08593-1ff6-4136-95d8-a5655235fca2', 'fb43952b-4b28-414d-ac68-29a3fb4f963b']",59,,,,,,,,,,,,,,,,,Juventus,224,00:18:59.926,Carry,True
,,,,"[4.2, 44.6]",,,,,,,,,,,,2.5322,,,,,,,,,,,,,635aad76-967d-4fb6-848f-8d8c200b751a,2716,,"[3.6, 36.7]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,137,Juventus,224,"['1a924331-821c-467c-9cdd-6bc9a537ae32', '743494a5-24aa-4824-b958-f2c36209e258', 'b55f46a5-789c-440b-b158-68818e65b8df']",3,,,,,,,,,,,,,,,,,Juventus,224,00:19:03.424,Carry,True
,,,,"[5.6, 69.3]",,,,,,,,,,,,1.022556,,,,,,,,,,,,,4743fcc2-48d0-476f-97a3-7812d73d2fb0,2720,,"[5.6, 69.9]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,137,Juventus,224,"['1fa4c1cb-22d8-44d4-b651-f208534e45d0', 'd1770a21-2de0-4f43-a075-086bf02d228a', 'f075f8d5-f762-4564-abf0-6b48f9590fc8']",7,,,,,,,,,,,,,,,,,Juventus,224,00:19:07.912,Carry,True
,,,,"[103.6, 13.3]",,,,,,,,,,,,0.601013,,,,,,,,,,,,,a1cce004-4258-4f31-8be5-de891efef43a,2726,,"[103.6, 13.3]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Center Midfield,137,Juventus,224,"['10cf978c-7cbe-44c4-a928-57377d6ce6d8', 'a43b48ff-fec5-4891-9258-328a28bf7102']",11,,,,,,,,,,,,,,,,,Carpi,1683,00:19:11.481,Carry,
,,,,"[104.5, 32.4]",,,,,,,,,,,,0.128535,,,,,,,,,,,,,7e2f9b9a-d7e0-4679-b801-460e5ae08a6b,2730,,"[105.1, 30.9]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Borriello,8871.0,Right Center Forward,137,Juventus,224,"['8bf0bc16-08f1-4d82-83b2-76c35739c225', 'c48154cd-b003-49a4-bd8a-ee6551e77a08', 'edfdec60-a889-454e-bccf-84cbd73d49c6']",13,,,,,,,,,,,,,,,,,Carpi,1683,00:19:13.123,Carry,True
,,,,"[9.1, 69.6]",,,,,,,,,,,,0.705336,,,,,,,,,,,,,bc38c5bc-5e32-4c95-b831-6a206339602c,2735,,"[10.2, 71.8]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,137,Juventus,224,"['0e8d5b33-d9ad-42f8-bb1e-d8c1f19410b2', '5e737feb-05cd-411e-9c33-e0242a52bc0f', 'c1126bfb-7ab8-4ae5-bb89-a1fc1ad6c712']",17,,,,,,,,,,,,,,,,,Juventus,224,00:19:17.282,Carry,True
,,,,"[3.6, 61.1]",,,,,,,,,,,,0.20415,,,,,,,,,,,,,646544bf-a381-4ddd-bc01-e33a48aa8576,2739,,"[3.6, 61.1]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,137,Juventus,224,"['5c98a992-439a-4895-b641-fdbd8017fbd7', '6c238141-7bbc-43a3-8f50-cf4862394a9c']",19,,,,,,,,,,,,,,,,,Juventus,224,00:19:19.048,Carry,
,,,,"[76.9, 4.8]",,,,,,,,,,,,1.8,,,,,,,,,,,,,dd26402f-acbe-4da8-bd0e-3e6a2270fca9,2743,,"[96.0, 6.5]",3879660,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,137,Juventus,224,"['a36c08ef-607e-4c77-8fdc-aa0efc881bc7', 'de837d07-393b-4e06-abfe-5749fbd7bfda']",23,,,,,,,,,,,,,,,,,Carpi,1683,00:19:23.125,Carry,
,,,,"[6.0, 46.9]",,,,,,,,,,,,1.688339,,,,,,,,,,,,,69e5fa88-c6fc-4044-8097-8e70990c8d16,2758,,"[8.0, 45.4]",3879660,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluigi Buffon,6949.0,Goalkeeper,138,Juventus,224,"['690e543b-3b46-4daa-a734-def1662e58e5', 'b3deb9af-0caa-4121-b0f4-bbac0361e4d4']",22,,,,,,,,,,,,,,,,,Juventus,224,00:20:22.778,Carry,
,,,,"[9.9, 75.0]",,,,,,,,,,,,0.274662,,,,,,,,,,,,,1e76c475-df5b-4fa4-b5b6-8986e10757a4,2761,,"[9.9, 74.2]",3879660,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniele Rugani,6953.0,Right Center Back,138,Juventus,224,"['45e88d0a-bc78-49ae-a6d2-8c4879653eda', '732a9226-ba84-44d2-8015-59609379d26d']",25,,,,,,,,,,,,,,,,,Juventus,224,00:20:25.890,Carry,
,,,,"[118.4, 9.7]",,,,,,,,,,,,1.10193,,,,,,,,,,,,,6b10a66e-aa22-4c23-92ef-522f9852b1fc,2767,,"[116.1, 7.9]",3879660,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,139,Carpi,1683,"['2784b69f-9ec3-4fcd-9718-97ee82ae935d', '5ab9abcc-4559-4c9f-9a1e-dd59f2cf63b2', '68118fe4-5858-48fe-83eb-fdae3f5983ad', '82d09119-0c7f-4b57-9fcf-c223af3fe6dd']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:20:39.591,Carry,True
,,,,"[103.3, 5.4]",,,,,,,,,,,,2.772084,,,,,,,,,,,,,cbfe7fe0-50a9-46c3-aa2c-bb5a6ba14214,2771,,"[109.6, 4.3]",3879660,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,139,Carpi,1683,"['6ab4e362-a4a8-4ce7-91f8-504c477b8c50', 'de57c441-7985-4251-8f8d-110b7f880691']",42,,,,,,,,,,,,,,,,,Carpi,1683,00:20:42.214,Carry,
,,,,"[90.0, 19.4]",,,,,,,,,,,,1.660508,,,,,,,,,,,,,c3c01c17-f3ff-44ad-befe-3da435cebea6,2779,,"[82.9, 17.3]",3879660,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Center Back,139,Carpi,1683,"['5ba5b60a-f077-4aff-a5be-8a403e863e23', 'd8290aee-6a95-4ea0-9c71-92e7e09c7d19']",52,,,,,,,,,,,,,,,,,Carpi,1683,00:20:52.132,Carry,
,,,,"[73.8, 45.8]",,,,,,,,,,,,1.065023,,,,,,,,,,,,,8bed2ebb-44a8-4d9f-a926-b403a23e6ac7,2787,,"[72.2, 45.8]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,140,Juventus,224,"['8a9938e6-3971-4cfa-a755-077242bce56a', '9a93f3c3-6db2-414a-8152-d851696e618f']",29,,,,,,,,,,,,,,,,,Juventus,224,00:21:29.610,Carry,
,,,,"[96.3, 76.4]",,,,,,,,,,,,0.718271,,,,,,,,,,,,,a09ba6fc-f8e3-4e67-8146-78c83bdb0f3f,2793,,"[96.3, 76.4]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,141,Juventus,224,"['28b08819-db69-4520-ab65-88aaca97c11f', 'fb558037-5ea2-4c3f-9261-9aefb99c3238']",43,,,,,,,,,,,,,,,,,Juventus,224,00:21:43.532,Carry,
,,,,"[83.8, 72.4]",,,,,,,,,,,,1.056157,,,,,,,,,,,,,8b78079c-15e9-456b-80ad-813680bbb6cc,2798,,"[84.1, 74.2]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,141,Juventus,224,"['11dc5bc0-6052-42b7-a0e1-5512a6c7b419', '7605a143-3d60-408b-ba6e-e289e5060af2', '8c07be63-b724-4f4b-a5ee-2296fd3c2d38']",47,,,,,,,,,,,,,,,,,Juventus,224,00:21:47.121,Carry,True
,,,,"[86.3, 64.4]",,,,,,,,,,,,0.072795,,,,,,,,,,,,,975e8f8e-d52d-4f1d-a402-9055f71f24a4,2804,,"[86.3, 64.4]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,141,Juventus,224,"['52f5c84d-9921-4465-98a3-4d0b7d433f9c', 'edd1d9d2-736b-4ac9-9987-08b6039e31d0']",50,,,,,,,,,,,,,,,,,Juventus,224,00:21:50.301,Carry,
,,,,"[85.2, 72.4]",,,,,,,,,,,,0.723887,,,,,,,,,,,,,ab52572b-f475-4fe8-b0f4-3abe7ab3b82a,2807,,"[85.2, 72.4]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,141,Juventus,224,"['551de882-dc24-46a7-b3d7-ba3e735c16a7', '9b4e7625-8775-43e4-b585-4b5dd37e2c40']",50,,,,,,,,,,,,,,,,,Juventus,224,00:21:50.897,Carry,
,,,,"[90.9, 79.2]",,,,,,,,,,,,0.700971,,,,,,,,,,,,,e89edda3-151f-4ca3-8fa2-0f412c38a05f,2810,,"[90.9, 79.2]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,141,Juventus,224,"['10feca9d-4513-4cbb-a128-b46bd0b6ba8b', '88d2de3a-902d-4a6f-9027-43911847fef2']",52,,,,,,,,,,,,,,,,,Juventus,224,00:21:52.303,Carry,
,,,,"[92.0, 71.0]",,,,,,,,,,,,1.808978,,,,,,,,,,,,,1507f7e0-438c-48d0-b404-2d6314010360,2813,,"[85.2, 73.0]",3879660,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,141,Juventus,224,"['87196c32-f15c-4455-800d-7bdf41747766', 'a8d4c1bb-fa24-417a-a794-c82ce5fc5a8e']",53,,,,,,,,,,,,,,,,,Juventus,224,00:21:53.902,Carry,
,,,,"[7.6, 38.3]",,,,,,,,,,,,3.358949,,,,,,,,,,,,,44fba5d5-5458-495f-a261-e246bbbb58de,2825,,"[7.6, 38.3]",3879660,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,141,Juventus,224,"['6489f00d-4285-4897-8026-7632028038f4', 'b805ac5f-f421-4f0d-8f7c-52c570551515']",11,,,,,,,,,,,,,,,,,Juventus,224,00:22:11.591,Carry,
,,,,"[45.8, 75.3]",,,,,,,,,,,,0.740667,,,,,,,,,,,,,106b1bf5-71c9-45d5-8581-1eef821bb62e,2832,,"[45.1, 77.6]",3879660,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,141,Juventus,224,"['662b81e3-e8ba-4293-8326-dd335bf8524b', '8a96e359-eccd-43a8-beee-a5005568b040', '9cad25bb-cb99-4b8e-9070-444e78062000']",22,,,,,,,,,,,,,,,,,Juventus,224,00:22:22.576,Carry,True
,,,,"[43.2, 69.3]",,,,,,,,,,,,1.198963,,,,,,,,,,,,,553f61b0-7a06-4944-a30b-512a03e3bb3c,2836,,"[42.0, 64.2]",3879660,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,141,Juventus,224,"['1adeb1d7-ef5c-4f5c-91c0-d48d9dea9fc9', '91ff3a4d-7a41-4cd8-9a13-31b64d499fbe', 'f95cd6ac-3aa4-418e-b028-0895e6a1a87a']",24,,,,,,,,,,,,,,,,,Juventus,224,00:22:24.625,Carry,True
,,,,"[21.0, 77.3]",,,,,,,,,,,,0.09463,,,,,,,,,,,,,580ee485-677c-4e47-9eb9-8e4542a3d778,2840,,"[21.0, 77.3]",3879660,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Rugani,6953.0,Right Center Back,141,Juventus,224,"['b7a046d3-7ecc-4dc2-b685-1e814651480d', 'fe8dfa1d-e884-4b7e-90d8-d296991ced0c']",28,,,,,,,,,,,,,,,,,Juventus,224,00:22:28.342,Carry,
,,,,"[53.1, 77.6]",,,,,,,,,,,,3.377841,,,,,,,,,,,,,269c5029-6108-42e9-a729-b0a0f35e676e,2843,,"[39.2, 78.4]",3879660,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,141,Juventus,224,"['21292f7e-81da-4524-9d34-d6407b123818', 'd620357b-e592-4c0a-b1d3-20ba6afdaab6']",30,,,,,,,,,,,,,,,,,Juventus,224,00:22:30.012,Carry,
,,,,"[36.6, 76.1]",,,,,,,,,,,,2.57548,,,,,,,,,,,,,ce910b6d-5832-4e52-926f-c35c15340e9f,2849,,"[32.7, 47.7]",3879660,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Right Wing Back,141,Juventus,224,"['c2a8c899-ef72-453d-8c56-3b64a6a98fb8', 'cf4e789c-a29f-49c1-bf8e-f68320ea3d66', 'f6e7c63f-9911-4289-9464-1ba6853d4ed8']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:22:39.240,Carry,True
,,,,"[78.1, 14.8]",,,,,,,,,,,,1.060353,,,,,,,,,,,,,1f043d56-1ede-46dd-8e39-f147e0e7f41b,2856,,"[76.4, 15.4]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,142,Juventus,224,"['43a31ce3-61de-47f8-885c-8f1019bca172', '6c8d5460-3026-4ed1-8d1b-4c4a1dc3a4be', '747bad24-5b42-497e-88d2-89849a3abbd5']",21,,,,,,,,,,,,,,,,,Juventus,224,00:23:21.547,Carry,True
,,,,"[83.8, 2.5]",,,,,,,,,,,,3.778051,,,,,,,,,,,,,74c9fdca-b24c-456f-b047-89d0aa727d7c,2863,,"[87.4, 10.3]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,142,Juventus,224,"['00f6239a-9dd7-49c6-8713-f312e341155a', 'c9d984c1-7384-4430-865e-42833781fdc0', 'e26c64c4-a4a6-4515-8c41-cf3cf75c08c4']",24,,,,,,,,,,,,,,,,,Juventus,224,00:23:24.117,Carry,True
,,,,"[82.9, 4.3]",,,,,,,,,,,,0.367575,,,,,,,,,,,,,f62375de-33b6-4a29-8d5b-fec3eafc8e03,2867,,"[83.8, 2.5]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,142,Juventus,224,"['46aa51fd-e430-4520-92bf-a4734b4039b2', 'c9d984c1-7384-4430-865e-42833781fdc0', 'cb5e7560-e33c-42fb-8545-a3dec36ab816']",27,,,,,,,,,,,,,,,,,Juventus,224,00:23:27.895,Carry,True
,,,,"[75.2, 45.1]",,,,,,,,,,,,0.083053,,,,,,,,,,,,,ea1dd927-4aac-4f07-8d7d-e2f5faaf352d,2876,,"[76.2, 42.6]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,142,Juventus,224,"['124503fb-10d6-4f4f-b520-911e962d68e7', '6f2660fd-14c4-49a2-871d-ce9fb8af6757']",34,,,,,,,,,,,,,,,,,Juventus,224,00:23:34.780,Carry,
,,,,"[80.5, 73.6]",,,,,,,,,,,,0.453233,,,,,,,,,,,,,e22da85c-7f76-4a42-b072-ceb3b8fa0785,2879,,"[79.2, 74.4]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,142,Juventus,224,"['7b125331-9213-4116-8c86-d7062b61d7a7', 'aba88a7e-fe04-4871-9c45-c25ff081e304']",36,,,,,,,,,,,,,,,,,Juventus,224,00:23:36.623,Carry,
,,,,"[55.7, 9.5]",,,,,,,,,,,,0.453012,,,,,,,,,,,,,1cd964b6-feed-4d1e-a132-88e136256570,2884,,"[58.0, 6.5]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerry Uche Mbakogu,32608.0,Left Center Forward,143,Carpi,1683,"['4fb7a1f6-ed55-4924-a0f2-e75eea49dbec', '6681a4ae-79ed-4d0c-a045-c220374104c8', '7f523eaa-7a57-4d3d-b311-d1511ecb7661', 'e468684c-9b25-4d51-9bc4-4f4d745dea60']",43,,,,,,,,,,,,,,,,,Carpi,1683,00:23:43.518,Carry,True
,,,,"[66.3, 58.2]",,,,,,,,,,,,0.614969,,,,,,,,,,,,,6359513f-99b1-47b6-80db-1ce9423bce96,2892,,"[65.1, 60.3]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,144,Juventus,224,"['48a62405-4ac0-4fb9-9c9b-02e694d4f7c5', 'bf077110-2578-4190-a9b1-071f93c0e143', 'e3cdff8d-63b7-4765-9585-ec602399a52b']",46,,,,,,,,,,,,,,,,,Juventus,224,00:23:46.967,Carry,True
,,,,"[51.7, 34.1]",,,,,,,,,,,,1.164483,,,,,,,,,,,,,aaf5e980-8ebf-4601-975e-1ce0fa0d8959,2895,,"[50.9, 43.6]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,144,Juventus,224,"['89d9f1a7-e35b-4625-984b-793805ef3c01', 'fb0bf6be-a723-497d-8ac3-0e6611bab6c5']",49,,,,,,,,,,,,,,,,,Juventus,224,00:23:49.086,Carry,
,,,,"[53.5, 15.0]",,,,,,,,,,,,2.280828,,,,,,,,,,,,,a417cf92-3045-4f3b-85d2-c51cbf2a06be,2898,,"[53.9, 17.5]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrice Evra,20008.0,Left Wing Back,144,Juventus,224,"['7a60f83c-3dee-433c-8468-2835e3a42a87', 'bec40da9-117b-4436-b89a-c108b3383671', 'dd2d7a09-16bc-4777-b6c1-771135bedce4']",51,,,,,,,,,,,,,,,,,Juventus,224,00:23:51.099,Carry,True
,,,,"[55.5, 43.4]",,,,,,,,,,,,1.108602,,,,,,,,,,,,,9884b07a-f04d-427f-8247-6bbe2b7f4a65,2902,,"[57.6, 36.4]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,144,Juventus,224,"['4fa52218-14d8-4945-a2dc-129dfd5febfe', '5c6c0ed6-6f4e-48fd-a1c6-a5003ed4368d', 'd1d40a17-e60a-4dda-b40c-8e700d0b5a9b']",54,,,,,,,,,,,,,,,,,Juventus,224,00:23:54.602,Carry,True
,,,,"[70.1, 73.6]",,,,,,,,,,,,4.037175,,,,,,,,,,,,,430dd015-8229-4eca-b7a1-d5c40eccd1e5,2906,,"[67.2, 72.3]",3879660,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,144,Juventus,224,"['83f036ae-62e1-4ba6-bcf6-76f3a49de9ba', 'c3fa639c-35a5-405f-a8e6-9eb3bbd730b2', 'cbe32272-2d33-4d50-be92-2f223a00a91c']",57,,,,,,,,,,,,,,,,,Juventus,224,00:23:57.716,Carry,True
,,,,"[54.3, 67.2]",,,,,,,,,,,,2.369842,,,,,,,,,,,,,ae9d781f-fe70-4bb0-aad7-6fa6d0f4bbaf,2910,,"[53.9, 69.7]",3879660,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,144,Juventus,224,"['2f56bb58-9136-4a3f-baee-8068a09d08b4', '39bb3f85-2467-4bcc-a2ea-af69733cc042']",3,,,,,,,,,,,,,,,,,Juventus,224,00:24:03.947,Carry,
,,,,"[72.7, 60.3]",,,,,,,,,,,,0.474315,,,,,,,,,,,,,bef49bb2-2e9b-488d-bc8f-603fa8b05d7a,2913,,"[73.3, 60.2]",3879660,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,144,Juventus,224,"['4f43c6fe-6d74-465c-8b75-0e34d967aa0c', '59052541-0d7f-4b7e-b948-8eb2a90e1413']",8,,,,,,,,,,,,,,,,,Juventus,224,00:24:08.016,Carry,
,,,,"[36.5, 9.1]",,,,,,,,,,,,0.248935,,,,,,,,,,,,,371849ff-6d90-4dd9-8f32-454cd46a5288,2917,,"[39.1, 10.8]",3879660,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Center Midfield,144,Juventus,224,"['86cbaba1-b10a-47c6-b55d-a1a51a02296f', 'c929684e-f549-4c28-b28d-f3d290426372']",9,,,,,,,,,,,,,,,,,Carpi,1683,00:24:09.945,Carry,
,,,,"[80.1, 77.0]",,,,,,,,,,,,1.071548,,,,,,,,,,,,,4779bc44-791c-4d32-9b77-f3c16c541216,2926,,"[80.7, 75.5]",3879660,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sami Khedira,5566.0,Right Center Midfield,145,Juventus,224,"['035f311b-8f04-4016-ad5d-97bd33926b60', 'ebb538f6-9ffe-4c53-9e1d-e22758696704']",55,,,,,,,,,,,,,,,,,Juventus,224,00:24:55.786,Carry,
,,,,"[76.6, 66.8]",,,,,,,,,,,,0.991668,,,,,,,,,,,,,6a94b17f-2335-40a6-ba1c-bfd3158f2340,2929,,"[77.5, 67.9]",3879660,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,145,Juventus,224,"['ad9218bb-81be-42b2-b852-7167b1a36c40', 'cb302c97-56fe-41b7-85f4-1463cffb96f1']",57,,,,,,,,,,,,,,,,,Juventus,224,00:24:57.524,Carry,
