50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[109.6, 52.8]",,,,,,,,,,,,,0.778058,,,,,,,,,,,,,,,be5893b9-78cd-4db8-8f27-481f1de3c42d,1486,,"[106.5, 47.8]",3879871,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,78,Carpi,1683,"['030e4786-9902-46e1-8aa7-ad07050e688f', '876ee0f4-9f08-45f0-9cf9-aed10a42eeed', 'adbc86ff-df52-47f6-8a80-5b64fed20c30', 'ed1d28b2-abdb-482a-9f59-0ba80a71d2bc']",15,,,,,,,,,,,,,,,,,Carpi,1683,00:40:15.339,Carry,True
,,,,,"[110.1, 73.6]",,,,,,,,,,,,,3.922104,,,,,,,,,,,,,,,2a7e379e-7c92-454f-b499-4fba81a282b8,1490,,"[104.7, 65.4]",3879871,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Crimi,31273.0,Right Center Midfield,78,Carpi,1683,"['b78bf5e6-2c2f-4d35-a7b1-255b33656337', 'ddea987d-aaec-42b0-98ef-76c21a10769c']",17,,,,,,,,,,,,,,,,,Carpi,1683,00:40:17.106,Carry,
,,,,,"[78.9, 23.9]",,,,,,,,,,,,,5.514741,,,,,,,,,,,,,,,bcc1c322-ef1d-4cab-998d-eccf5d086fe4,1503,,"[68.5, 5.5]",3879871,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,79,Udinese,230,"['475d2923-6ef3-4114-ad35-04aa528fad88', '5cc668e5-eb1c-4aa0-a163-67731105de8f', 'e66f29a4-d93a-4c32-b9dc-9607466395e5']",33,,,,,,,,,,,,,,,,,Udinese,230,00:40:33.142,Carry,True
,,,,,"[80.8, 64.6]",,,,,,,,,,,,,3.157832,,,,,,,,,,,,,,,bb201dfc-d447-4b9e-a29f-b76d373dc89a,1507,,"[67.4, 67.5]",3879871,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,79,Udinese,230,"['e76faf72-67ef-4c02-8c21-61236393afa3', 'fe462cdb-b1ca-4d77-b2bd-08285f8870be']",41,,,,,,,,,,,,,,,,,Udinese,230,00:40:41.195,Carry,
,,,,,"[85.4, 53.8]",,,,,,,,,,,,,1.491504,,,,,,,,,,,,,,,f01a942b-0e25-4bcd-8c79-b7a5abc0bec6,1510,,"[82.9, 55.7]",3879871,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,79,Udinese,230,"['220534d5-0231-4ca6-9f6f-13922409c4ca', '9fdadc39-ff82-4055-8310-2b12cb9344c2']",45,,,,,,,,,,,,,,,,,Udinese,230,00:40:45.571,Carry,
,,,,,"[51.9, 50.7]",,,,,,,,,,,,,1.691505,,,,,,,,,,,,,,,123155bc-48a1-4781-8c26-f6eb3ec87c20,1522,,"[49.0, 53.8]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,80,Udinese,230,"['90c6c473-3dbc-40ab-a26d-a89d3823c976', 'c06ea89d-bc87-464f-be29-d99c7f1a4136']",6,,,,,,,,,,,,,,,,,Udinese,230,00:42:06.999,Carry,
,,,,,"[99.6, 19.7]",,,,,,,,,,,,,1.225839,,,,,,,,,,,,,,,40fd5e88-0b1a-440a-b507-2e23ad66bfa9,1526,,"[103.1, 20.8]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,80,Udinese,230,"['23c0777a-ec42-40f0-8191-027744d09da2', '97e34c53-9172-4904-91a3-5dec80fa1ef9', 'c1d45079-e41d-42fd-bb9f-bc8cd2efbf25']",11,,,,,,,,,,,,,,,,,Udinese,230,00:42:11.594,Carry,True
,,,,,"[85.8, 10.2]",,,,,,,,,,,,,0.421213,,,,,,,,,,,,,,,03101b07-b53e-45f8-a8e0-df7f3d88e58d,1529,,"[85.8, 10.8]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,80,Udinese,230,"['b062a601-b9d3-4c95-8fde-c01a44a93871', 'e9ce4f98-01f8-4d4b-96b8-2f8355e18c6f']",14,,,,,,,,,,,,,,,,,Udinese,230,00:42:14.420,Carry,
,,,,,"[83.9, 21.5]",,,,,,,,,,,,,1.211714,,,,,,,,,,,,,,,ddfe0bb0-db58-4af1-9708-224138c73c47,1532,,"[84.7, 19.9]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,80,Udinese,230,"['3147c4c5-a323-4bda-9c6f-82e86b4b6115', '611755aa-2e33-464a-acd3-a208b2956196']",16,,,,,,,,,,,,,,,,,Udinese,230,00:42:16.041,Carry,
,,,,,"[98.8, 78.0]",,,,,,,,,,,,,3.435355,,,,,,,,,,,,,,,f8021ccd-ffe3-48e8-9ac3-cfb7ac48ce1e,1535,,"[81.5, 56.6]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,80,Udinese,230,"['81ac0e75-7a6c-4457-b202-20cb2ff07d3b', '88e5e7e1-d48e-469a-9824-b5268d50e82c']",19,,,,,,,,,,,,,,,,,Udinese,230,00:42:19.653,Carry,
,,,,,"[52.7, 77.1]",,,,,,,,,,,,,0.727023,,,,,,,,,,,,,,,062fe0cc-dc88-449d-86da-b14cbc41720d,1544,,"[54.0, 77.1]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,80,Udinese,230,"['76a22983-c753-4036-b1e8-cde572631be3', '7ab1c51e-d892-440a-81f1-6046b49c2e22', 'a0d104c0-b83a-4e18-a08c-4250def8ad7f', 'ce86ca49-9871-4ac1-8194-07ab7278d116']",35,,,,,,,,,,,,,,,,,Udinese,230,00:42:35.883,Carry,True
,,,,,"[73.6, 71.6]",,,,,,,,,,,,,3.304712,,,,,,,,,,,,,,,7c2e9d5c-0bc0-41b5-91a8-23e692a5b423,1547,,"[52.7, 77.1]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,80,Udinese,230,"['39af4e43-b88d-49cf-9d04-e564d26c4136', 'a0d104c0-b83a-4e18-a08c-4250def8ad7f', 'ce86ca49-9871-4ac1-8194-07ab7278d116']",36,,,,,,,,,,,,,,,,,Udinese,230,00:42:36.610,Carry,True
,,,,,"[90.5, 75.8]",,,,,,,,,,,,,1.963158,,,,,,,,,,,,,,,0c7de0ad-cf91-436d-bb4d-e937fd535e18,1550,,"[89.2, 76.4]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,80,Udinese,230,"['6d5b3362-734f-4875-bd77-89213d85b77b', '7e5de96f-5819-418c-936c-5f20e8e88c3b', 'f3f42f70-fb4e-4620-b8fb-d87536623e2d']",41,,,,,,,,,,,,,,,,,Udinese,230,00:42:41.886,Carry,True
,,,,,"[30.9, 1.2]",,,,,,,,,,,,,1.148996,,,,,,,,,,,,,,,121972ee-c1c9-49ef-8e35-69269b6e4be0,1556,,"[30.4, 1.1]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Left Wing Back,81,Carpi,1683,"['ddbf873c-f4ab-4ead-8522-a3afb305b48b', 'ef19cea6-e6c6-4d02-9796-1442e5c10cb3']",45,,,,,,,,,,,,,,,,,Carpi,1683,00:42:45.263,Carry,
,,,,,"[33.5, 17.6]",,,,,,,,,,,,,0.997474,,,,,,,,,,,,,,,acd68808-e536-4f05-99f2-5bd4e7986937,1559,,"[31.0, 16.0]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,81,Carpi,1683,"['380f3f6a-07b3-46e8-99f9-faa0673eccb0', '96a37f4b-f632-44ba-9aaf-25443ea2ff57']",47,,,,,,,,,,,,,,,,,Carpi,1683,00:42:47.916,Carry,
,,,,,"[54.6, 13.5]",,,,,,,,,,,,,3.995685,,,,,,,,,,,,,,,873ca9be-bff5-45fe-a4ab-90ea25792220,1562,,"[59.5, 4.3]",3879871,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Verdi,7170.0,Center Attacking Midfield,81,Carpi,1683,"['acd4c692-7e31-44d2-8283-733658029538', 'f5a1e64f-9268-490b-add8-77c929d00a0d']",50,,,,,,,,,,,,,,,,,Carpi,1683,00:42:50.306,Carry,
,,,,,"[21.8, 20.5]",,,,,,,,,,,,,0.92052,,,,,,,,,,,,,,,47c3c22d-98c3-4b49-bfd8-edb8e122f215,1567,,"[18.4, 25.8]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,82,Udinese,230,"['83d82c0a-f74c-4915-b5bb-b77568404192', 'de365d02-0305-4729-a626-f9737cc7ea75']",1,,,,,,,,,,,,,,,,,Udinese,230,00:43:01.884,Carry,
,,,,,"[33.5, 24.9]",,,,,,,,,,,,,1.454629,,,,,,,,,,,,,,,dc91f1b8-8438-4c06-af76-49eb319b8c4f,1570,,"[38.6, 20.8]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,82,Udinese,230,"['420426fe-d284-4e25-a00a-f2f175274598', 'f1a012b2-2c96-4cac-9eb3-ff26ff630dfb']",4,,,,,,,,,,,,,,,,,Udinese,230,00:43:04.404,Carry,
,,,,,"[52.1, 38.3]",,,,,,,,,,,,,1.137869,,,,,,,,,,,,,,,383e019e-9c37-48cd-8e57-af96678e3c8f,1573,,"[46.2, 37.5]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,82,Udinese,230,"['2c8931fb-ae87-4108-85c1-f306006b435a', '4587b07a-90f5-45b1-a8c9-c823570129b2', 'cdce5b2d-cb9b-4e4e-b77f-ff77c5f1c626']",7,,,,,,,,,,,,,,,,,Udinese,230,00:43:07.059,Carry,True
,,,,,"[69.2, 68.5]",,,,,,,,,,,,,4.386134,,,,,,,,,,,,,,,93e74e72-9e82-426b-afa1-4fc33a92c664,1577,,"[55.1, 76.3]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,82,Udinese,230,"['8ef3e5b3-e2d7-4298-a7fa-a9f649a42590', 'c2566f5e-39f3-499a-ab37-921e006a1e4a']",10,,,,,,,,,,,,,,,,,Udinese,230,00:43:10.597,Carry,
,,,,,"[68.4, 76.9]",,,,,,,,,,,,,1.880812,,,,,,,,,,,,,,,170c5caf-f5fb-4069-bfb9-6760f863ade9,1580,,"[73.4, 76.8]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,82,Udinese,230,"['9cbcc37f-733d-4c08-b69a-c140eeeb6091', 'baf43981-fc51-47d8-b5f5-39883dbae0d4']",15,,,,,,,,,,,,,,,,,Udinese,230,00:43:15.980,Carry,
,,,,,"[56.1, 58.8]",,,,,,,,,,,,,1.275454,,,,,,,,,,,,,,,29f12c8a-908b-4b7c-9792-4d872fd16047,1583,,"[56.9, 59.9]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,82,Udinese,230,"['30691678-5cf1-4c5c-ba09-729cfb5c352f', 'bddff139-4bc5-4698-a6f4-f0112936a165']",19,,,,,,,,,,,,,,,,,Udinese,230,00:43:19.860,Carry,
,,,,,"[64.5, 50.7]",,,,,,,,,,,,,0.578736,,,,,,,,,,,,,,,e09bbb98-870d-4402-8e47-457ff7092ba2,1587,,"[64.7, 46.4]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,82,Udinese,230,"['aa835316-0309-4ec8-b6bf-aa4db0423f66', 'af95636b-0c50-41f8-a63a-3faa7366bb12', 'dcee2705-0cc6-4df4-9046-39ea3e7eaae0']",22,,,,,,,,,,,,,,,,,Udinese,230,00:43:22.336,Carry,True
,,,,,"[75.5, 50.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,88a38adc-729f-4ca3-afb9-815638771e89,1590,,"[75.5, 50.7]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,82,Udinese,230,"['66ee4b7f-5ac7-4888-96ab-ad249ffcf5a3', '89bd14a6-d90a-48c6-a8e5-41f524685b8d']",23,,,,,,,,,,,,,,,,,Udinese,230,00:43:23.555,Carry,
,,,,,"[67.4, 76.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,5561cba7-9a5f-4ef1-9a02-b5886297e4eb,1595,,"[67.4, 76.4]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,82,Udinese,230,"['1c2b58f3-88d3-4061-8011-ff9e04763370', 'a2110835-246a-4892-a9c0-2f639f150b3f']",27,,,,,,,,,,,,,,,,,Udinese,230,00:43:27.342,Carry,
,,,,,"[63.9, 60.3]",,,,,,,,,,,,,1.855927,,,,,,,,,,,,,,,7bae19b2-83e1-47fc-a10c-2e5ee0c0314a,1598,,"[66.9, 60.3]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,82,Udinese,230,"['06be318e-d604-4b1b-8607-7d980a76c384', 'b55ab808-ae19-49c6-b1e2-70b8a89b9ffe']",28,,,,,,,,,,,,,,,,,Udinese,230,00:43:28.622,Carry,
,,,,,"[50.4, 53.5]",,,,,,,,,,,,,0.767373,,,,,,,,,,,,,,,ecefe38d-d35c-4803-ad12-f3c4096ed978,1601,,"[50.0, 53.5]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,82,Udinese,230,"['24827daf-a5bd-4183-b4ab-d4d8a6084695', 'b44bde8a-949e-4942-97cf-f5574fb90b40']",31,,,,,,,,,,,,,,,,,Udinese,230,00:43:31.838,Carry,
,,,,,"[52.4, 24.6]",,,,,,,,,,,,,1.698185,,,,,,,,,,,,,,,aaf7f40c-d0a3-4636-824a-104ada418cb0,1604,,"[50.8, 25.7]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,82,Udinese,230,"['2cdc27d8-2ec9-4b4b-97b1-fae687895581', 'e8a0bf20-5613-41af-9b00-6571ba002c87']",35,,,,,,,,,,,,,,,,,Udinese,230,00:43:35.085,Carry,
,,,,,"[68.7, 11.5]",,,,,,,,,,,,,1.799836,,,,,,,,,,,,,,,1ccaea9d-bfcd-4fce-a0bc-82bcc5e78b7f,1607,,"[74.2, 6.0]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,82,Udinese,230,"['3ec48a63-5538-4da0-a888-ff9b9adca6c3', '878f8b45-9097-4f21-a6c4-bfdbce1ae090']",38,,,,,,,,,,,,,,,,,Udinese,230,00:43:38.783,Carry,
,,,,,"[48.0, 18.1]",,,,,,,,,,,,,1.821753,,,,,,,,,,,,,,,d751ff9d-34e5-483a-9d0e-5d2157d77cea,1610,,"[51.9, 17.0]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,82,Udinese,230,"['cbbe0f65-dc29-4c19-b87d-291e99ff220d', 'e5456d87-429d-497d-8ea2-3a618b10ce7f']",42,,,,,,,,,,,,,,,,,Udinese,230,00:43:42.183,Carry,
,,,,,"[17.8, 35.1]",,,,,,,,,,,,,1.834863,,,,,,,,,,,,,,,e7de5b62-e31f-4863-8a36-0550fb947005,1613,,"[13.4, 36.4]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,82,Udinese,230,"['80484b0f-ddc7-4844-98b3-43d58fe63e58', 'dce4abd5-c0b2-47e5-9cbb-8588b537e668']",46,,,,,,,,,,,,,,,,,Udinese,230,00:43:46.804,Carry,
,,,,,"[31.7, 12.3]",,,,,,,,,,,,,1.051015,,,,,,,,,,,,,,,13592d9c-8f83-4b44-933d-be75f2306703,1616,,"[28.8, 15.2]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,82,Udinese,230,"['0593ad8e-f2ee-47a2-bb85-586841a3122d', '643c137f-fd69-4a4b-833b-a2929499e6fd']",51,,,,,,,,,,,,,,,,,Udinese,230,00:43:51.039,Carry,
,,,,,"[55.6, 27.0]",,,,,,,,,,,,,4.244448,,,,,,,,,,,,,,,4160e6b2-ae6b-48e8-b1b1-d3765c0e4d8b,1619,,"[52.7, 6.3]",3879871,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,82,Udinese,230,"['4b9a1d20-e82f-4b44-ac0c-060663322d12', 'd53ce848-bbc2-4c52-8f97-34866f710ab3']",54,,,,,,,,,,,,,,,,,Udinese,230,00:43:54.090,Carry,
,,,,,"[53.2, 57.4]",,,,,,,,,,,,,2.736644,,,,,,,,,,,,,,,29da3428-b264-492d-ae84-56538ef0224a,1622,,"[45.9, 51.5]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,82,Udinese,230,"['e26e01b6-f95e-4142-963d-1ed3d5a342f0', 'f39cf7b0-fd7d-42c4-a857-91db8f82a523']",0,,,,,,,,,,,,,,,,,Udinese,230,00:44:00.735,Carry,
,,,,,"[14.5, 39.7]",,,,,,,,,,,,,10.079999,,,,,,,,,,,,,,,cdfe0734-e447-4b81-a888-e2a5ec3689be,1629,,"[3.4, 33.2]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Colombi,34315.0,Goalkeeper,83,Carpi,1683,"['0b43e125-2952-4930-889a-83294e3d3795', 'c5bb7c2f-e7df-4dd6-91ec-fe5ebbb25406']",10,,,,,,,,,,,,,,,,,Carpi,1683,00:44:10.145,Carry,
,,,,,"[71.8, 21.8]",,,,,,,,,,,,,0.162094,,,,,,,,,,,,,,,be1d4ff0-3279-4afe-ac40-d2023bc181f7,1633,,"[72.9, 19.8]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Center Forward,83,Carpi,1683,"['36c83df2-3f23-466f-ae55-caa23aa6f1d4', 'e2cadbc7-2601-4aed-a91b-7f7bbe7828a6', 'f4ec754c-8442-4398-aa6e-5497303703fa']",24,,,,,,,,,,,,,,,,,Carpi,1683,00:44:24.574,Carry,True
,,,,,"[83.2, 37.1]",,,,,,,,,,,,,1.921359,,,,,,,,,,,,,,,bdbb35cb-826a-469b-ab23-6166875f388b,1638,,"[78.4, 35.8]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Simone Verdi,7170.0,Center Attacking Midfield,84,Carpi,1683,"['472c4c86-03b8-4508-8315-3fae9219091a', '6e177f7e-0e59-4755-b0ca-fea07d9eca7a', 'b8686565-0edb-4310-a650-7f1135450492']",26,,,,,,,,,,,,,,,,,Carpi,1683,00:44:26.703,Carry,True
,,,,,"[110.9, 45.8]",,,,,,,,,,,,,1.079333,,,,,,,,,,,,,,,148f0a6f-5b31-4676-939f-27daa74056cf,1642,,"[98.9, 45.0]",3879871,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,84,Carpi,1683,"['67d9f84f-3fb1-40a9-8a86-7afb03534280', '69801440-bdcb-41d5-b053-3c165d240de1', '85dc8de7-fb12-4d36-b7f2-b3758e3b7803', 'c0c94ed4-de08-41bd-8786-4ca0f01cc53f']",30,,,,,,,,,,,,,,,,,Carpi,1683,00:44:30.170,Carry,True
,,,,,"[59.5, 41.7]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,a365f113-6015-4cd3-b385-71b49e2afd2a,1658,,"[59.5, 41.7]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,86,Udinese,230,"['326e9233-5448-49e4-b741-63570ba40964', 'b1ecc0c3-2b0f-4db8-805a-5dc901280c9d']",0,,,,,,,,,,,,,,,,,Udinese,230,00:00:00.870,Carry,
,,,,,"[38.4, 40.0]",,,,,,,,,,,,,0.60621,,,,,,,,,,,,,,,48d293b2-bc62-45bd-adbb-96ad2a6cc54d,1661,,"[38.4, 40.0]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Larangeira,7799.0,Left Center Back,86,Udinese,230,"['d5f158a4-da6a-43b6-a4b0-818e789037b4', 'ee9d9875-26d0-46de-a940-abac35c7b162']",2,,,,,,,,,,,,,,,,,Udinese,230,00:00:02.792,Carry,
,,,,,"[116.5, 76.4]",,,,,,,,,,,,,1.603206,,,,,,,,,,,,,,,ea48018e-f453-48ad-b5b9-e118f2f66715,1669,,"[107.3, 74.1]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Midfield,87,Udinese,230,"['1d2a4404-ec09-4aae-a973-fe2c231d2fb5', 'b6639c78-34ba-4414-93f3-002fa20afa8a', 'fab6024f-74ad-4f43-b12c-364511d98da9']",18,,,,,,,,,,,,,,,,,Udinese,230,00:00:18.097,Carry,True
,,,,,"[71.8, 33.1]",,,,,,,,,,,,,0.05646,,,,,,,,,,,,,,,059e17e2-9a99-4fb8-af16-c56d27086335,1678,,"[72.2, 31.7]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni Pasquale,386656.0,Right Back,89,Udinese,230,"['6d46771d-180c-4cf6-b5be-927103d5fdac', 'ca442d29-89cb-4692-8e1c-8080506ddd86']",52,,,,,,,,,,,,,,,,,Udinese,230,00:00:52.680,Carry,
,,,,,"[84.8, 73.6]",,,,,,,,,,,,,1.427231,,,,,,,,,,,,,,,28a283af-b1a1-41a1-b206-fcae07cf8993,1686,,"[76.2, 62.1]",3879871,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Right Center Back,89,Udinese,230,"['36d7488c-e974-48f5-b81d-35cfc887f3e4', 'b39f5cfb-99f6-40a4-9ef9-a4cfc97893bf']",59,,,,,,,,,,,,,,,,,Udinese,230,00:00:59.282,Carry,
,,,,,"[65.1, 73.7]",,,,,,,,,,,,,0.495224,,,,,,,,,,,,,,,eb21dba9-cf1b-4e25-bd38-7ecb7438d85b,1693,,"[65.1, 74.5]",3879871,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Defensive Midfield,90,Udinese,230,"['09f8c4ff-2fa6-4c5c-952b-0978bb8c3b52', '5bbd44f9-68a9-47a8-bd7d-4463ede0c4db', 'f01b7945-68d9-461a-a519-579317d2b0d6']",10,,,,,,,,,,,,,,,,,Udinese,230,00:01:10.055,Carry,True
,,,,,"[37.7, 53.4]",,,,,,,,,,,,,1.133678,,,,,,,,,,,,,,,faed2a7a-5166-48a9-a6d6-269654b622b5,1696,,"[50.7, 62.8]",3879871,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Larangeira,7799.0,Left Center Back,90,Udinese,230,"['5a71d384-7dd3-48e1-aadc-0376e448538d', '84892f37-0d46-433d-aa36-74c97cee85d0']",12,,,,,,,,,,,,,,,,,Udinese,230,00:01:12.550,Carry,
,,,,,"[13.1, 41.1]",,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,784a6228-b433-4d8b-bc0c-0442fac9a59e,1699,,"[13.1, 41.1]",3879871,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Orestis Karnezis,3742.0,Goalkeeper,90,Udinese,230,"['8dd16b93-ac98-4d3a-acdf-b1266ee3909e', 'b1fdf11b-14e6-4de7-a824-82f03d28d7e5']",16,,,,,,,,,,,,,,,,,Udinese,230,00:01:16.524,Carry,
,,,,,"[34.9, 59.9]",,,,,,,,,,,,,1.792774,,,,,,,,,,,,,,,1b3be61a-6328-4938-8d27-66c420e4a941,1704,,"[32.6, 53.4]",3879871,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuele Suagher,45508.0,Center Back,91,Carpi,1683,"['cec7e7b4-cf8f-4073-8210-5b804c5453ca', 'f2c8d205-ea04-4173-ae2f-8c18eb114b3a']",29,,,,,,,,,,,,,,,,,Carpi,1683,00:01:29.517,Carry,
,,,,,"[57.5, 35.9]",,,,,,,,,,,,,2.897601,,,,,,,,,,,,,,,3402468f-7102-452c-ac65-6e4031cfb8d5,1709,,"[40.2, 53.6]",3879871,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,91,Carpi,1683,"['3f06afb2-619d-44fc-9dbb-ac744f5478c5', '4944c625-895b-48c9-ba7b-e8c6c7312203', '8af3d4a0-7302-450e-8551-a93d6cbbc0da']",34,,,,,,,,,,,,,,,,,Carpi,1683,00:01:34.588,Carry,True
