50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.820481,,,,,,,,,,,,,,,f35b2c7a-654c-48a8-8fc4-13919ec545f5,120,,"[32.7, 10.3]",3879721,2,,,,-0.1882215,,Right Foot,,,,"[57.9, 5.5]",,Ground Pass,,25.65307,,,Luca Antonelli,8874.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,13,AC Milan,243,['b78561cc-e645-436b-bec9-ea290dc31305'],31,,,,,,,,,,,,,,,,,AC Milan,243,00:02:31.474,Pass,
,,,,,,,,,,,,,,,,,0.968707,,,,,,,,,,,,,,,ed312ed9-b218-46dd-9ff9-a06ea29203d1,123,,"[100.4, 9.3]",3879721,2,,,,1.2111492,,Left Foot,True,,,"[109.8, 34.3]",,Ground Pass,,26.7088,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,13,AC Milan,243,"['a810912b-0aca-4104-b364-bdff67cbc422', 'b17fbb64-198a-4525-ad59-c385ef1a94e0']",38,,,,,,,,,,,,,,,,,AC Milan,243,00:02:38.652,Pass,
,,,,,,,,,,,,,,,,,0.976759,,,,,,,,,,,,,,,7cdb046c-c99c-4eb4-a2c5-20f2999f910f,132,,"[110.8, 0.1]",3879721,3,,,,1.6118691,,,,,,"[110.5, 7.4]",,Low Pass,,7.306162,,,Giacomo Bonaventura,7026.0,,,,,Throw-in,1,From Throw In,Luca Antonelli,8874.0,Left Back,14,AC Milan,243,['f33203de-09e5-4518-8776-5ed0db03d241'],24,,,,,,,,,,,,,,,,,AC Milan,243,00:03:24.474,Pass,
,,,,,,,,,,,,,,,,,0.72142,,,,,,,,,,,,,,,e6fe36ee-a016-4bdc-8c84-c10a6f792e9d,135,,"[110.5, 7.4]",3879721,3,,,,-1.915015,,Other,,,,"[108.6, 2.1]",,Low Pass,,5.6302752,,,Luca Antonelli,8874.0,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,14,AC Milan,243,['4ef42e49-33f4-4d03-9979-459919cbaacc'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:03:25.454,Pass,
,,,,,,,,,,,,,,,,,0.493997,,,,,,,,,,,,,,,a4d5308b-fb97-4da6-8a86-6223c8ccd4fb,138,,"[112.4, 4.5]",3879721,3,,,,1.4349915,,Left Foot,,,,"[114.6, 20.6]",,Low Pass,,16.249615,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,14,AC Milan,243,"['80ed0d94-e1e7-445c-a780-f1397794ca35', '9e082ab9-a114-4410-b76e-399a3f1cd8a3']",27,,,,,,,,,,,,,,,,,AC Milan,243,00:03:27.734,Pass,
,,,,,,,,,,,,,,,,,1.839369,,,,,,,,,,,,,,,7a985a56-d098-4047-a9e3-e4c081f15734,141,,"[120.0, 0.1]",3879721,3,,,,1.6211317,,Right Foot,,,,"[118.0, 39.8]",,High Pass,True,39.750347,Incomplete,,,,,,,Inswinging,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,15,AC Milan,243,['aff1e5dd-525d-480e-b732-e21af54cda7e'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:03:59.265,Pass,
,,,,,,,,,,,,,,,,,3.290172,,,,,,,,,,,,,,,4ae3d9d9-081c-446e-91af-fbf8bc9fa0c2,147,,"[7.0, 36.1]",3879721,4,,,,-0.24638711,,Right Foot,,,,"[57.1, 23.5]",,High Pass,,51.66014,,,Ivaylo Chochev,40349.0,,,,,Goal Kick,1,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,16,Palermo,2256,['98a6dbd4-0944-45ca-9dcf-b915f759d80b'],24,,,,,,,,,,,,,,,,,Palermo,2256,00:04:24.843,Pass,
,,,,,,,,,,,,,,,,,1.345147,,,,,,,,,,,,,,,5bdf0f36-73e0-4d0f-bf85-5ad83bba9bf0,149,,"[57.1, 23.5]",3879721,4,,,,-0.38050637,,Head,,,True,"[69.1, 18.7]",,Low Pass,,12.924396,,,Robin Quaison,8552.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Defensive Midfield,16,Palermo,2256,['0810585a-f354-445f-a746-2663c1c82199'],28,,,,,,,,,,,,,,,,,Palermo,2256,00:04:28.167,Pass,
,,,,,,,,,,,,,,,,,1.194406,,,,,,,,,,,,,,,c893871f-227c-43ba-850f-f2a929a3cfae,157,,"[57.9, 0.1]",3879721,4,,,,0.29096612,,,,,,"[76.6, 5.7]",,High Pass,,19.520502,Incomplete,,Alberto Gilardino,38389.0,,,,,Throw-in,1,From Throw In,Achraf Lazaar,10032.0,Left Back,17,Palermo,2256,"['0f2a9236-d5ea-4309-bb42-3c85b79bf8c8', '1ff6b304-d86d-49c7-bea2-3106c3e157ea']",39,,,,,,,,,,,,,,,,,Palermo,2256,00:04:39.687,Pass,
,,,,,,,,,,,,,,,,,2.174796,,,,,,,,,,,,,,,1ff6b304-d86d-49c7-bea2-3106c3e157ea,159,,"[43.5, 74.4]",3879721,4,,,,-0.20846522,,Head,,,,"[69.5, 68.9]",,High Pass,,26.575365,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Recovery,1,Regular Play,Ignazio Abate,7463.0,Right Back,18,AC Milan,243,"['c893871f-227c-43ba-850f-f2a929a3cfae', 'fc245a45-c451-434d-a30e-7eb1bed310f9']",40,,,,,,,,,,,,,,,,,AC Milan,243,00:04:40.881,Pass,
,,,,,,,,,,,,,,,,,2.592251,,,,,,,,,,,,,,,e6f9fa54-de2f-4f2f-b61f-1d1da0fc18c0,166,,"[77.8, 80.0]",3879721,4,True,,,-0.13236597,,,,,,"[113.1, 75.3]",,High Pass,,35.611515,,,M''Baye Babacar Niang,5661.0,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,19,AC Milan,243,['81a6d2cb-bd99-4756-b76f-90e4a96de0a6'],52,,,,,,,,,,,,,,,,,AC Milan,243,00:04:52.828,Pass,
,,,,,,,,,,,,,,,,,0.694932,,,,,,,,,,,,,,,06d6d7ca-2442-42a0-8c41-1c9db4d6c911,174,,"[113.4, 47.7]",3879721,5,,,,1.2026656,,Right Foot,,,,"[116.1, 54.7]",,Low Pass,,7.502666,,,Juraj Kucka,10919.0,,,,,Recovery,1,From Corner,M''Baye Babacar Niang,5661.0,Right Center Forward,20,AC Milan,243,"['d48b7219-1af5-45e4-83b8-eb135d6f8182', 'd97f2531-8054-4d08-9648-b31231c7c37b']",21,,,,,,,,,,,,,,,,,AC Milan,243,00:05:21.860,Pass,True
,,,,,,,,,,,,,,,,,0.104898,,,,,,,,,,,,,,,2d497c45-a13a-4386-a9e1-65ea0c36d945,178,,"[117.0, 51.4]",3879721,5,,,,-1.7454685,,Right Foot,,,,"[116.7, 49.7]",,Ground Pass,,1.7262677,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,1,From Corner,Juraj Kucka,10919.0,Right Defensive Midfield,20,AC Milan,243,"['27a73699-2462-490d-ace0-6180486c0f6e', 'f7a6939c-c2d4-450d-be69-6aa62a296f99']",24,,,,,,,,,,,,,,,,,AC Milan,243,00:05:24.009,Pass,
,,,,,,,,,,,,,,,,,2.308062,,,,,,,,,,,,,,,d6fea612-ded4-4525-a865-7d4dc21d990b,182,,"[120.0, 80.0]",3879721,5,,,,-1.8581226,,Right Foot,,,,"[106.2, 33.3]",,High Pass,,48.696304,Incomplete,True,,,,,True,Outswinging,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,21,AC Milan,243,['1c9946af-4d32-46d8-8d5e-6b00390fc819'],57,,,,,,,,,,,,,,,,,AC Milan,243,00:05:57.885,Pass,
,,,,,,,,,,,,,,,,,0.507438,,,,,,,,,,,,,,,1c9946af-4d32-46d8-8d5e-6b00390fc819,183,,"[13.9, 46.8]",3879721,6,,,,-1.5707964,,Head,,,,"[13.9, 42.4]",,Low Pass,,4.4,Incomplete,,Oscar Hiljemark,5605.0,,,,,Recovery,1,From Corner,Robin Quaison,8552.0,Left Wing,21,AC Milan,243,"['38ce3148-2878-4ee2-a5ba-4990f0278ce8', 'd6fea612-ded4-4525-a865-7d4dc21d990b', 'fa8cbee8-9faf-42db-9f76-8c1053b402e1']",0,,,,,,,,,,,,,,,,,Palermo,2256,00:06:00.193,Pass,
,,,,,,,,,,,,,,,,,0.949816,,,,,,,,,,,,,,,21c30fdc-5481-42b6-a5a1-da76813ef1b4,187,,"[88.9, 80.0]",3879721,6,,,,-1.1781589,,,,,,"[93.0, 70.1]",,Low Pass,,10.715409,,,Giacomo Bonaventura,7026.0,,,,,Throw-in,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,22,AC Milan,243,['6860725d-0091-4f9c-8207-ecd299b9bc8e'],6,,,,,,,,,,,,,,,,,AC Milan,243,00:06:06.812,Pass,
,,,,,,,,,,,,,,,,,1.617053,,,,,,,,,,,,,,,45eb8de9-2e2f-4254-b003-aacbc1979a5b,193,,"[89.4, 72.2]",3879721,6,,,,-1.6614562,,Left Foot,,,,"[88.2, 59.0]",,Ground Pass,,13.254434,,,Riccardo Montolivo,7166.0,,,,,Free Kick,1,From Free Kick,Keisuke Honda,5683.0,Right Midfield,23,AC Milan,243,['c0cda474-6b1a-48da-9cbd-9ff1d4c9e7c7'],49,,,,,,,,,,,,,,,,,AC Milan,243,00:06:49.421,Pass,
,,,,,,,,,,,,,,,,,1.626875,,,,,,,,,,,,,,,6618235a-0a31-4049-bdf1-bf1c75a2d1e7,196,,"[88.2, 58.8]",3879721,6,,,,1.0216434,,Right Foot,,,,"[96.4, 72.2]",,Ground Pass,,15.709869,,,Keisuke Honda,5683.0,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,23,AC Milan,243,['319b0803-ab7e-4855-a008-e3922f7ccb33'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:06:51.056,Pass,
,,,,,,,,,,,,,,,,,1.706712,,,,,,,,,,,,,,,850a4187-eb9c-42eb-938e-20d0ee2efdca,199,,"[96.4, 72.2]",3879721,6,,,,-1.0578613,,Left Foot,True,,,"[116.0, 37.4]",,High Pass,,39.939957,Incomplete,,Giacomo Bonaventura,7026.0,,,,,,1,From Free Kick,Keisuke Honda,5683.0,Right Midfield,23,AC Milan,243,"['3843de7b-032c-4099-88d7-084146b43a65', '9d988bb9-b83d-4d6e-b059-f41d3185d4fd']",54,,,,,,,,,,,,,,,,,AC Milan,243,00:06:54.189,Pass,
,,,,,,,,,,,,,,,,,0.492369,,,,,,,,,,,,,,,0d535e10-939e-4087-aaf8-f07a9dcd7c04,208,,"[35.1, 76.3]",3879721,7,,,,0.111890264,,Right Foot,,,,"[44.0, 77.3]",,Ground Pass,,8.956003,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Right Defensive Midfield,23,AC Milan,243,"['9ac10e37-7ae5-43b5-a969-0bfcc70ba3da', 'd492b3ab-99d5-4b12-b553-fed7d9135dc7']",5,,,,,,,,,,,,,,,,,Palermo,2256,00:07:05.174,Pass,
,,,,,,,,,,,,,,,,,2.353804,,,,,,,,,,,,,,,4f4413f2-157a-49d7-9740-3b25e92ce360,215,,"[70.7, 0.1]",3879721,7,True,,,2.8154368,,,,,,"[43.5, 9.3]",,Low Pass,,28.71376,,,Alessio Romagnoli,7458.0,,,,,Throw-in,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,24,AC Milan,243,['067a2a88-7c1d-4c59-830a-79e9005f678b'],13,,,,,,,,,,,,,,,,,AC Milan,243,00:07:13.701,Pass,
,,,,,,,,,,,,,,,,,0.960935,,,,,,,,,,,,,,,7a7f976d-6412-4caf-9ee4-4cad0eb85760,217,,"[45.2, 11.0]",3879721,7,,,,0.6271241,,Left Foot,,,,"[63.0, 23.9]",,Ground Pass,,21.982948,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,24,AC Milan,243,['c3d2ea34-210c-4749-8b46-896a03abe1f2'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:07:18.395,Pass,
,,,,,,,,,,,,,,,,,2.130929,,,,,,,,,,,,,,,3baf3573-089b-4a1e-84df-ddda1f1d288c,220,,"[63.0, 31.6]",3879721,7,,,,1.0477161,,Right Foot,,,,"[88.2, 75.3]",,High Pass,,50.445316,,,Keisuke Honda,5683.0,,,True,,,1,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,24,AC Milan,243,['2a03fe61-d9e6-4061-a625-47598973fbbc'],20,,,,,,,,,,,,,,,,,AC Milan,243,00:07:20.918,Pass,
,,,,,,,,,,,,,,,,,1.37002,,,,,,,,,,,,,,,6429f699-259b-4e03-a929-7efaceedcebf,224,,"[79.8, 76.5]",3879721,7,,,,-2.43482,,Left Foot,,,,"[70.9, 68.9]",,Ground Pass,,11.703419,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Keisuke Honda,5683.0,Right Midfield,24,AC Milan,243,['e50d90b8-76c5-4800-bd07-dbf6ca478f8b'],27,,,,,,,,,,,,,,,,,AC Milan,243,00:07:27.467,Pass,
,,,,,,,,,,,,,,,,,0.94902,,,,,,,,,,,,,,,adb7139d-f73f-41e8-a661-2127d95eff75,227,,"[70.9, 68.7]",3879721,7,,,,0.119428925,,Right Foot,,,,"[88.4, 70.8]",,Low Pass,,17.62555,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,24,AC Milan,243,"['0efb0686-609e-4163-9671-27b14ec10fa8', '8e1a8509-81de-4555-a0d6-ac8bb670ab0b']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:07:28.892,Pass,
,,,,,,,,,,,,,,,,,2.040624,,,,,,,,,,,,,,,0efb0686-609e-4163-9671-27b14ec10fa8,229,,"[31.7, 9.3]",3879721,7,,,,0.32526547,,Left Foot,,,,"[65.8, 20.8]",,High Pass,,35.986942,Incomplete,,Alberto Gilardino,38389.0,,,,,Interception,1,From Throw In,Ivaylo Chochev,40349.0,Left Defensive Midfield,24,AC Milan,243,"['1d4d971d-98e7-41be-aee1-de4e27cffef2', 'ac4b8491-20c5-47b8-a343-022e7369e985', 'adb7139d-f73f-41e8-a661-2127d95eff75']",29,,,,,,,,,,,,,,,,,Palermo,2256,00:07:29.841,Pass,
,,,,,,,,,,,,,,,,,1.115545,,,,,,,,,,,,,,,ac4b8491-20c5-47b8-a343-022e7369e985,232,,"[54.3, 59.3]",3879721,7,,,True,0.36427808,,,,,,"[68.2, 64.6]",,High Pass,,14.876156,,,Juraj Kucka,10919.0,,,,,Recovery,1,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,24,AC Milan,243,"['0efb0686-609e-4163-9671-27b14ec10fa8', '2d5b7f98-f981-4a15-a8be-4911ae33563f', '5f08d958-da50-42f2-b54c-3c63ec5508dc']",31,,,,,,,,,,,,,,,,,AC Milan,243,00:07:31.881,Pass,True
,,,,,,,,,,,,,,,,,2.35291,,,,,,,,,,,,,,,05cd90fb-eabb-48ea-97da-a2f29899da64,234,,"[68.2, 64.8]",3879721,7,,,,-1.6305841,,Head,,,,"[66.5, 36.4]",,High Pass,,28.450834,,,Riccardo Montolivo,7166.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Defensive Midfield,24,AC Milan,243,['44eb56c5-3800-4ca6-9fce-c78db94c365c'],33,,,,,,,,,,,,,,,,,AC Milan,243,00:07:33.029,Pass,
,,,,,,,,,,,,,,,,,0.572955,,,,,,,,,,,,,,,3423e311-28fd-4914-ac69-a0c55d1b9b93,237,,"[80.2, 37.1]",3879721,7,,,,1.1199275,,Right Foot,,,,"[86.3, 49.7]",,Ground Pass,,13.998928,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Left Defensive Midfield,24,AC Milan,243,"['12be4488-c536-4687-b51d-bf5cf0e26bbf', '2d72bad7-04bf-4f9f-9e41-2cb615be4c5d']",38,,,,,,,,,,,,,,,,,AC Milan,243,00:07:38.653,Pass,
,,,,,,,,,,,,,,,,,1.667545,,,,,,,,,,,,,,,5581cda3-8ffd-4249-a069-a1588ed4d93c,240,,"[68.9, 58.6]",3879721,7,,,,-2.0652285,,Right Foot,,,,"[55.8, 34.3]",,Ground Pass,,27.60616,,,Alessio Romagnoli,7458.0,,,,,Recovery,1,From Throw In,Ignazio Abate,7463.0,Right Back,24,AC Milan,243,['938dd8a9-5b13-43f5-97fb-56ac6832ab0d'],42,,,,,,,,,,,,,,,,,AC Milan,243,00:07:42.151,Pass,
,,,,,,,,,,,,,,,,,1.267472,,,,,,,,,,,,,,,828a736a-860d-4474-8f8d-1be42faff083,243,,"[56.0, 32.6]",3879721,7,,,,-1.3192924,,Left Foot,,,,"[63.4, 3.8]",,Ground Pass,,29.7355,,,Luca Antonelli,8874.0,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,24,AC Milan,243,['ad734f52-4a29-4009-9722-42fef9f1ee2c'],45,,,,,,,,,,,,,,,,,AC Milan,243,00:07:45.121,Pass,
,,,,,,,,,,,,,,,,,0.867276,,,,,,,,,,,,,,,4cf43b94-b861-4d05-aae6-8e2395f96b42,246,,"[65.8, 2.5]",3879721,7,,,,0.0,,Left Foot,,,,"[75.9, 2.5]",,Ground Pass,,10.1,,,Giacomo Bonaventura,7026.0,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,24,AC Milan,243,['58832f70-9099-4304-85ef-703b21b5066f'],47,,,,,,,,,,,,,,,,,AC Milan,243,00:07:47.996,Pass,
,,,,,,,,,,,,,,,,,1.35798,,,,,,,,,,,,,,,0b9942d9-8be0-4afa-9094-c275f82af186,249,,"[74.5, 3.0]",3879721,7,,,,-3.0621145,,Right Foot,,,,"[63.2, 2.1]",,Ground Pass,,11.335784,,,Luca Antonelli,8874.0,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,24,AC Milan,243,"['a81af8f8-c64c-4758-821d-df50dd5833e6', 'd45aaabc-8adb-4795-9a75-e4401c569b44']",48,,,,,,,,,,,,,,,,,AC Milan,243,00:07:48.863,Pass,True
,,,,,,,,,,,,,,,,,2.2022,,,,,,,,,,,,,,,059d7314-51e2-4c7c-a284-260ad8327e64,252,,"[60.1, 2.5]",3879721,7,,,,2.2703526,,Right Foot,,,,"[44.7, 20.8]",,Ground Pass,,23.917566,,,Alessio Romagnoli,7458.0,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,24,AC Milan,243,['de1c4043-d364-4004-904e-54b183de2991'],51,,,,,,,,,,,,,,,,,AC Milan,243,00:07:51.395,Pass,
,,,,,,,,,,,,,,,,,1.074722,,,,,,,,,,,,,,,09bbe079-3ccd-40b4-921d-23eeeb5bd23c,255,,"[46.3, 21.5]",3879721,7,,,,0.6046677,,Left Foot,,,,"[64.1, 33.8]",,Ground Pass,,21.636312,,,Giacomo Bonaventura,7026.0,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,24,AC Milan,243,['f7c30dfb-dfa6-4e35-b727-9c8343f6dc5d'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:07:54.666,Pass,
,,,,,,,,,,,,,,,,,1.773967,,,,,,,,,,,,,,,3fe1dc85-e090-48bb-9c83-6c28ad598581,258,,"[70.6, 48.5]",3879721,7,,,,1.2478218,,Right Foot,,,,"[78.8, 73.0]",,Ground Pass,,25.835829,,,Ignazio Abate,7463.0,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,24,AC Milan,243,['673b6c74-f78d-4210-92f2-2bd64a941707'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:07:59.130,Pass,
,,,,,,,,,,,,,,,,,2.320231,,,,,,,,,,,,,,,32b30a9d-4d88-4a59-b5a7-8b5d0dfa5c17,261,,"[81.7, 74.2]",3879721,8,,,,-0.96595,,Right Foot,,,,"[102.3, 44.4]",,High Pass,,36.227062,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,24,AC Milan,243,"['0313a04a-c2e2-4160-85ce-46fc1a50a216', 'a672615a-8c50-4fa3-b8d5-a751b6b092b6']",1,,,,,,,,,,,,,,,,,AC Milan,243,00:08:01.899,Pass,
,,,,,,,,,,,,,,,,,1.819734,,,,,,,,,,,,,,,a672615a-8c50-4fa3-b8d5-a751b6b092b6,263,,"[17.8, 35.7]",3879721,8,,,,-0.3954084,,Head,,,,"[29.3, 30.9]",,High Pass,,12.461541,Incomplete,,Ivaylo Chochev,40349.0,,,,,Recovery,1,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,24,AC Milan,243,"['0acdbcf0-b538-4757-9d73-36f514652e89', '32b30a9d-4d88-4a59-b5a7-8b5d0dfa5c17', 'f39860c0-416d-4602-9f55-0ab3f3024e31']",4,,,,,,,,,,,,,,,,,Palermo,2256,00:08:04.219,Pass,
,,,,,,,,,,,,,,,,,0.462086,,,,,,,,,,,,,,,f39860c0-416d-4602-9f55-0ab3f3024e31,266,,"[90.8, 49.2]",3879721,8,,,True,-2.114274,,,,,,"[87.9, 44.4]",,Low Pass,,5.60803,,,Giacomo Bonaventura,7026.0,,,,,Recovery,1,From Throw In,M''Baye Babacar Niang,5661.0,Right Center Forward,24,AC Milan,243,"['3c72b6d3-cd48-485b-9322-c464ae3aeecc', '5d091279-46b4-4233-aaa8-3874868345b2', 'a672615a-8c50-4fa3-b8d5-a751b6b092b6']",6,,,,,,,,,,,,,,,,,AC Milan,243,00:08:06.039,Pass,True
,,,,,,,,,,,,,,,,,2.060925,,,,,,,,,,,,,,,746eecf1-8aff-4f7d-910b-c1bac3cab6ed,269,,"[85.8, 42.0]",3879721,8,,,,-1.5978168,,Left Foot,,,,"[84.8, 5.0]",,Ground Pass,,37.01351,,,Luca Antonelli,8874.0,,,,,,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,24,AC Milan,243,['f8c984a3-413c-4b82-aa5d-833a838721a5'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:08:07.962,Pass,
,,,,,,,,,,,,,,,,,2.088995,,,,,,,,,,,,,,,14fe991a-51be-4f70-aeeb-f759fd71bfdd,272,,"[84.8, 5.4]",3879721,8,,,,2.0023189,,Left Foot,,,,"[74.9, 26.9]",,Ground Pass,,23.669811,Incomplete,,Riccardo Montolivo,7166.0,,,,,,1,From Throw In,Luca Antonelli,8874.0,Left Back,24,AC Milan,243,"['70b84de3-391a-495a-a608-397bd56c2cb6', '8a1113eb-616a-4576-b7d8-7cc6bd27d8c4']",10,,,,,,,,,,,,,,,,,AC Milan,243,00:08:10.063,Pass,
,,,,,,,,,,,,,,,,,1.901198,,,,,,,,,,,,,,,8d182fbe-198e-45cc-9b8c-542f9eef42cf,279,,"[87.2, 45.8]",3879721,9,,,,-0.25630504,,Right Foot,,,,"[116.2, 38.2]",,High Pass,,29.979326,Incomplete,,Alberto Gilardino,38389.0,,,,,Free Kick,1,From Free Kick,Oscar Hiljemark,5605.0,Right Wing,25,Palermo,2256,"['9bf20ebc-3f96-4e2b-bebd-448fda87d033', 'a031bd2e-e46f-458c-b951-77c0ec262372']",37,,,,,,,,,,,,,,,,,Palermo,2256,00:09:37.055,Pass,
,,,,,,,,,,,,,,,,,0.647477,,,,,,,,,,,,,,,d4817878-1c67-4e5c-9c7f-8e54c01058c9,282,,"[13.9, 46.6]",3879721,9,True,,,-0.8453263,,Right Foot,,,,"[42.1, 14.8]",,Ground Pass,,42.502705,,,Luca Antonelli,8874.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,26,AC Milan,243,['7e15977a-f2d9-4429-b517-5c1145585feb'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:09:48.085,Pass,
,,,,,,,,,,,,,,,,,0.608529,,,,,,,,,,,,,,,38455f16-f450-4b83-91a7-052650d306ee,284,,"[66.5, 6.0]",3879721,9,,,,-1.009633,,Right Foot,,,,"[68.7, 2.5]",,Ground Pass,,4.1340055,,,Riccardo Montolivo,7166.0,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,26,AC Milan,243,['a3e4d9af-a664-4c39-bd65-2876b129791c'],52,,,,,,,,,,,,,,,,,AC Milan,243,00:09:52.150,Pass,
,,,,,,,,,,,,,,,,,0.878187,,,,,,,,,,,,,,,9acf39b6-c6be-4305-9438-bb76a4174af4,287,,"[68.7, 2.5]",3879721,9,,,,1.5458015,,Right Foot,,,,"[68.9, 10.5]",,Ground Pass,,8.0025,,,Giacomo Bonaventura,7026.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,26,AC Milan,243,['b7fea4ae-231f-4fbb-8c7b-85cf39d0d05c'],53,,,,,,,,,,,,,,,,,AC Milan,243,00:09:53.772,Pass,
,,,,,,,,,,,,,,,,,0.729806,,,,,,,,,,,,,,,2d7e973f-05a9-43fe-9231-6dbcbecc4637,290,,"[68.9, 10.5]",3879721,9,,,,-2.386954,,Right Foot,,,,"[62.2, 4.2]",,Ground Pass,,9.196738,,,Riccardo Montolivo,7166.0,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,26,AC Milan,243,['0b12d67c-e507-4d0e-aaa8-cdce71bb4f1f'],55,,,,,,,,,,,,,,,,,AC Milan,243,00:09:55.708,Pass,
,,,,,,,,,,,,,,,,,1.162405,,,,,,,,,,,,,,,c9cb61f4-83a3-4518-98e9-537489b2b40c,293,,"[56.5, 18.2]",3879721,9,,,,1.1543577,,Right Foot,,,,"[63.4, 33.8]",,Ground Pass,,17.057842,,,Juraj Kucka,10919.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,26,AC Milan,243,['5c1a226e-b829-466e-9a79-1ac3514aa0e8'],59,,,,,,,,,,,,,,,,,AC Milan,243,00:09:59.728,Pass,
,,,,,,,,,,,,,,,,,1.29549,,,,,,,,,,,,,,,23bf382d-ca21-4425-9a27-d02bbb62de20,296,,"[63.2, 36.2]",3879721,10,,,,2.0238624,,Right Foot,,,,"[55.8, 51.4]",,Ground Pass,,16.90562,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,26,AC Milan,243,['c99f8dbc-1796-467b-a488-7e7c142e5d96'],1,,,,,,,,,,,,,,,,,AC Milan,243,00:10:01.712,Pass,
