bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.975891,,,,,,,,,,,,,,22e19f0a-806a-469e-b28a-8c1bb7b989eb,816,,,"[112.9, 73.5]",3879681,22,,,,,-2.8438923,,Right Foot,,,,"[104.1, 70.8]",Ground Pass,,9.20489,,,,Domenico Berardi,7131.0,,,,,,1,From Corner,Šime Vrsaljko,5461.0,Right Back,57,Sassuolo,232,['a8b72481-a9fc-44f1-b614-7908edd76ab1'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:08.397,Pass,
,,,,,,,,,,,,,,,,,1.527993,,,,,,,,,,,,,,7953783c-0ad1-42f2-abce-0a38bfdaaae1,819,,,"[101.4, 69.7]",3879681,22,,,,,-1.9699018,,Left Foot,,,,"[91.7, 46.7]",Ground Pass,,24.961771,,,,Francesco Magnanelli,7127.0,,,,,,1,From Corner,Domenico Berardi,7131.0,Right Wing,57,Sassuolo,232,['9185f8a8-5b13-430f-9f4e-256bcd555266'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:10.149,Pass,
,,,,,,,,,,,,,,,,,2.609745,,,,,,,,,,,,,,1bf2a9c2-c70c-4b81-81b0-d26d9be5c6f0,822,,,"[91.7, 46.7]",3879681,22,,,,,-0.7278486,,Right Foot,,,,"[117.4, 23.8]",High Pass,,34.422375,,,,Simone Missiroli,7113.0,,,,,,1,From Corner,Francesco Magnanelli,7127.0,Center Defensive Midfield,57,Sassuolo,232,['400bada3-b17f-442a-9b77-eaa2c773122a'],12,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:12.138,Pass,
,,,,,,,,,,,,,,,,,3.266138,,,,,,,,,,,,,,72fe33e6-83d7-4850-a9d1-fe208814697e,826,,,"[7.0, 44.1]",3879681,22,,,,,-0.011627383,,Right Foot,,,,"[67.2, 43.4]",High Pass,,60.20407,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,58,Inter Milan,238,['6409de4c-1d1e-44c8-8d4e-598f1f0b84af'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:42.121,Pass,
,,,,,,,,,,,,,,,,,2.121204,,,,,,,,,,,,,,6409de4c-1d1e-44c8-8d4e-598f1f0b84af,827,,,"[52.9, 36.7]",3879681,22,,,,,-0.112565614,,Head,,,,"[64.4, 35.4]",High Pass,,11.573245,,Incomplete,,Diego Falcinelli,8093.0,,,,,Recovery,1,From Goal Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,58,Inter Milan,238,"['72fe33e6-83d7-4850-a9d1-fe208814697e', '7b17204c-3474-4cf0-86dd-c918c875b1d5', 'a51def55-1964-45cb-900e-2558dfa7feda']",45,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:45.387,Pass,
,,,,,,,,,,,,,,,,,0.932605,,,,,,,,,,,,,,a51def55-1964-45cb-900e-2558dfa7feda,830,,,"[55.7, 44.7]",3879681,22,,,,True,-1.4447082,,,,,,"[56.6, 37.6]",Low Pass,,7.156815,,Incomplete,,Geoffrey Kondogbia,6589.0,,,,,Recovery,1,From Goal Kick,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,58,Inter Milan,238,"['21224769-30c6-49dd-8236-7351ca4c5474', '6409de4c-1d1e-44c8-8d4e-598f1f0b84af', '76670246-fe39-4ec2-9225-9495285499bb', 'd221d52f-66a4-4282-955f-da059f3ed1f9']",47,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:47.509,Pass,True
,,,,,,,,,,,,,,,,,0.72401,,,,,,,,,,,,,,155de5c6-14f3-4a92-956a-f5c09a5617ac,835,,,"[55.3, 53.1]",3879681,22,,,,,0.77335054,,Right Foot,,,,"[63.7, 61.3]",Ground Pass,,11.738825,,,,Domenico Berardi,7131.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,59,Sassuolo,232,['658d6508-b760-481b-bd7f-521bd7568b0c'],51,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:51.893,Pass,
,,,,,,,,,,,,,,,,,1.493,,,,,,,,,,,,,,6adaeb73-2a03-4448-baf6-b4cad62830ac,839,,,"[63.9, 61.5]",3879681,22,,,,,2.1489568,,Left Foot,,,,"[56.2, 73.3]",Ground Pass,,14.090068,,,,Simone Missiroli,7113.0,,,,,,1,Regular Play,Domenico Berardi,7131.0,Right Wing,59,Sassuolo,232,"['01a677a1-6baa-485a-99d3-7fdff43c0a25', '418a53b7-6e2e-4dd0-944c-002533a558c1']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:52.697,Pass,True
,,,,,,,,,,,,,,,,,0.218649,,,,,,,,,,,,,,68918c39-5715-4ffd-8e51-cf41fa22edfb,843,,,"[57.1, 74.4]",3879681,22,,,,,0.29849893,,Right Foot,,,,"[58.4, 74.8]",Low Pass,,1.360147,,Incomplete,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,59,Sassuolo,232,"['87e07a65-1133-4cd3-9b3e-d61738c5c4ac', 'abf876fa-1fde-4937-b5e6-681a28a645f3']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:22:54.270,Pass,True
,,,,,,,,,,,,,,,,,1.242701,,,,,,,,,,,,,,66031dfe-6af4-4536-aa4b-15c09c6b0d91,845,,,"[58.0, 80.0]",3879681,23,,,,,-1.7616274,,,,,,"[54.6, 62.4]",Low Pass,,17.925402,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,60,Sassuolo,232,['c08b4bbe-3a71-43f3-adaf-656654a2ffd2'],2,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:02.146,Pass,
,,,,,,,,,,,,,,,,,1.777332,,,,,,,,,,,,,,070cbd54-ca1c-4e2d-b4a8-60cd52b0c092,848,,,"[54.6, 62.4]",3879681,23,,,,,-1.6260165,,Right Foot,,,,"[53.5, 42.5]",Ground Pass,,19.930378,,,,Francesco Acerbi,7119.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,60,Sassuolo,232,['43c38984-1045-4178-9218-4c0beb0d3e5a'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:05.588,Pass,
,,,,,,,,,,,,,,,,,4.430584,,,,,,,,,,,,,,edabbf7d-b754-464f-805e-11dfc76b935e,851,,,"[65.7, 55.5]",3879681,23,,,,,0.30896977,,Left Foot,,,,"[115.2, 71.3]",High Pass,,51.960464,,,,Simone Missiroli,7113.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,60,Sassuolo,232,['41ff0a50-82d8-43da-9750-4350899340cd'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:10.208,Pass,
,,,,,,,,,,,,,,,,,1.259308,,,,,,,,,,,,,,eca8850b-7b7a-465b-99f9-3b828feb6418,854,,,"[116.9, 76.2]",3879681,23,,,,,-2.8753407,,Right Foot,,,,"[110.3, 74.4]",Ground Pass,,6.8410525,,,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Right Center Midfield,60,Sassuolo,232,['2eefeeac-cdff-40cf-87f8-6b6206051f55'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:15.802,Pass,
,,,,,,,,,,,,,,,,,0.069986,,,,,,,,,,,,,,9106307c-95be-4955-9734-5e65cb2b46b2,858,,,"[110.3, 74.4]",3879681,23,,,,,-1.3909428,,Right Foot,,,,"[110.7, 72.2]",High Pass,,2.236068,,Incomplete,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,60,Sassuolo,232,"['54388016-71e8-49ed-bbdc-d11eb3ae354a', 'a5b872ce-0223-4332-8b06-41b7b1511d45']",17,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:17.128,Pass,True
,,,,,,,,,,,,,,,,,1.574224,,,,,,,,,,,,,,d0231c85-dc55-4e85-9320-e1f9b3b49cce,862,,,"[5.2, 35.0]",3879681,23,,,,,-0.020573229,,Keeper Arm,,,,"[29.5, 34.5]",Ground Pass,,24.305143,,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,Samir Handanovič,7001.0,Goalkeeper,60,Sassuolo,232,['12039d97-ee45-4d92-a863-38535f3dfe8f'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:21.774,Pass,
,,,,,,,,,,,,,,,,,1.775938,,,,,,,,,,,,,,474fb3c5-f8fc-4953-afae-a04edd112073,866,,,"[32.9, 34.5]",3879681,23,,,,,-0.6166481,,Left Foot,,,,"[56.6, 17.7]",Ground Pass,,29.050474,,Incomplete,,Adem Ljajić,5587.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,60,Sassuolo,232,"['3118d385-e6c6-4663-ab13-6b67ad03a002', '54584011-7abf-48f4-a993-c322c61f1f22', '8f131371-a47d-4cb7-867e-783dc08eb8f9']",26,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:26.616,Pass,True
,,,,,,,,,,,,,,,,,1.8061,,,,,,,,,,,,,,9412d1af-0fe8-48b7-bb50-632e06e418a4,870,,,"[70.4, 69.3]",3879681,23,,,,,-1.5707964,,Right Foot,,,,"[70.4, 54.2]",Ground Pass,,15.1,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,60,Sassuolo,232,['e6d01c7b-73ed-44bb-af0f-4c6793ec7ec5'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:29.995,Pass,
,,,,,,,,,,,,,,,,,1.26596,,,,,,,,,,,,,,2ecb712e-0f8f-441a-b2a5-0f200cc1d396,874,,,"[62.8, 50.4]",3879681,23,,,,,-1.0852834,,Left Foot,,,,"[73.3, 30.5]",Ground Pass,,22.500223,,,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,60,Sassuolo,232,['9d8dd4e9-a423-4dd8-b306-0c4bc4a1634c'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:34.227,Pass,
,,,,,,,,,,,,,,,,,2.397162,,,,,,,,,,,,,,3a645f84-f0a8-4f94-8a03-0a35dbd0b1a0,877,,,"[80.6, 28.0]",3879681,23,,,,,0.6889244,,Right Foot,,,,"[87.4, 33.6]",Ground Pass,,8.809086,,Incomplete,,Federico Peluso,7118.0,,,,,,1,From Throw In,Nicola Sansone,6859.0,Left Wing,60,Sassuolo,232,"['9f64f4d1-4896-41a7-95b0-77d0b89fb063', 'e2e59a84-2940-438e-b7f7-18922caf7e54']",39,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:39.730,Pass,
,,,,,,,,,,,,,,,,,1.952812,,,,,,,,,,,,,,3929549b-29e6-4dad-a346-4635fb81b042,882,,,"[41.1, 44.7]",3879681,23,,,,,0.8837639,,Right Foot,,,,"[54.8, 61.4]",Ground Pass,,21.600464,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,60,Sassuolo,232,['9f2e1d06-0683-416c-b27b-49306169f99b'],42,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:42.135,Pass,
,,,,,,,,,,,,,,,,,2.792155,,,,,,,,,,,,,,79aafe45-487a-422a-8802-61126060b8fe,886,,,"[74.3, 75.3]",3879681,23,,,,,-0.47145995,,Right Foot,,,,"[99.8, 62.3]",Ground Pass,,28.622543,,Pass Offside,,Adem Ljajić,5587.0,,,Through Ball,True,,1,From Throw In,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,60,Sassuolo,232,['29f51538-9d14-40ab-848e-b62f0a33279c'],48,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:48.564,Pass,
,,,,,,,,,,,,,,,,,2.070179,,,,,,,,,,,,,,9e801e08-db47-494b-951a-8c1697c9bf2d,888,,,"[21.6, 15.4]",3879681,24,,True,,,0.98896104,,Right Foot,,,,"[56.2, 68.0]",High Pass,,62.95967,,,,Simone Missiroli,7113.0,,True,,,Free Kick,1,From Free Kick,Francesco Acerbi,7119.0,Left Center Back,61,Sassuolo,232,['7ae4539d-ab6a-4ecb-aef5-fc9de7620106'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:06.355,Pass,
,,,,,,,,,,,,,,,,,1.400987,,,,,,,,,,,,,,19ba9e7e-04e4-459f-8132-537f8772be5a,890,,,"[56.2, 68.0]",3879681,24,,,,,0.27944776,,Right Foot,,,,"[67.7, 71.3]",Ground Pass,,11.964113,,,,Šime Vrsaljko,5461.0,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,61,Sassuolo,232,['7e75c4a8-aa69-4496-8692-7be6e23e7dfd'],8,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:08.911,Pass,
,,,,,,,,,,,,,,,,,0.340132,,,,,,,,,,,,,,ddf3ffa8-17f7-41dc-8a4e-03c762b56876,893,,,"[72.1, 70.8]",3879681,24,,,,,-1.2776095,,Right Foot,,,,"[75.3, 60.2]",Ground Pass,,11.072489,,,,Domenico Berardi,7131.0,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,61,Sassuolo,232,['99c59440-8058-44bc-9e9f-78c09f1bd6fd'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:10.773,Pass,
,,,,,,,,,,,,,,,,,3.82962,,,,,,,,,,,,,,67e82f78-b438-4e6d-bc7a-a728274ad6f8,896,,,"[75.5, 59.5]",3879681,24,,,,,0.48075324,,Right Foot,,,,"[101.0, 72.8]",Ground Pass,,28.760042,,Incomplete,,Šime Vrsaljko,5461.0,,,,,,1,From Free Kick,Domenico Berardi,7131.0,Right Wing,61,Sassuolo,232,"['20320eda-69f2-4c47-b5be-c0771fffe708', '32e128c5-463e-47d5-a8a0-b78146980082']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:11.193,Pass,
,,,,,,,,,,,,,,,,,1.200743,,,,,,,,,,,,,,a045f12b-97f2-49ad-b3bc-737a56cc812f,899,,,"[17.1, 10.1]",3879681,24,,True,,,0.8579976,,Right Foot,,,,"[27.3, 21.9]",Ground Pass,,15.597436,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,62,Inter Milan,238,['3112bdd2-605e-460f-8f60-d531e6c8103f'],18,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:18.116,Pass,
,,,,,,,,,,,,,,,,,0.566629,,,,,,,,,,,,,,2a4ac985-9a68-45b4-be32-08fcd374f65f,901,,,"[27.3, 21.9]",3879681,24,,,,,-1.5707964,,Right Foot,,,,"[27.3, 13.3]",Ground Pass,,8.6,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,62,Inter Milan,238,['ae1b8d01-36d5-43c3-a18d-34aa6e60aaa1'],19,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:19.396,Pass,
,,,,,,,,,,,,,,,,,1.660991,,,,,,,,,,,,,,f81bd8a3-a333-478f-83f6-9d193f1d8a55,905,,,"[32.4, 8.4]",3879681,24,,,,,0.66437095,,Left Foot,,,,"[57.3, 27.9]",Low Pass,,31.626886,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,62,Inter Milan,238,"['4f67c94b-7817-4268-bfb6-80c770395217', 'a06fdeda-a2b5-4ddc-b115-6e2970963c3d']",21,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:21.364,Pass,True
,,,,,,,,,,,,,,,,,0.999944,,,,,,,,,,,,,,76de8cfd-f0b8-4c02-99af-6cd77acaf058,907,,,"[57.3, 27.9]",3879681,24,,,,,-2.577509,,Right Foot,,,,"[47.5, 21.7]",Low Pass,,11.596551,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,62,Inter Milan,238,['7462defc-d422-4c6c-8699-8c573ba187da'],23,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:23.025,Pass,
,,,,,,,,,,,,,,,,,0.228016,,,,,,,,,,,,,,49adb3a6-fca1-40eb-a4fb-d534843141fc,910,,,"[47.5, 21.7]",3879681,24,,,,,0.37433362,,Left Foot,,,,"[53.1, 23.9]",Low Pass,,6.0166435,,Incomplete,,,,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,62,Inter Milan,238,['4ec5e3c1-4300-4711-8de7-4314b819e1d8'],24,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:24.105,Pass,
,,,,,,,,,,,,,,,,,0.869127,,,,,,,,,,,,,,c9513842-9e0a-4f1b-a1f2-02d5a28ac5a7,912,,,"[71.3, 50.0]",3879681,24,,,,,-1.0059915,,Left Foot,,,,"[84.1, 29.8]",Ground Pass,,23.914013,,,,Diego Falcinelli,8093.0,,,,,Recovery,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,63,Sassuolo,232,['c3eb8519-a764-4da1-b20b-095e07b8b127'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:26.635,Pass,
,,,,,,,,,,,,,,,,,1.273936,,,,,,,,,,,,,,68f6376a-ad58-492b-a05a-c77b98d69005,916,,,"[85.2, 29.8]",3879681,24,,,,,-2.3488953,,Left Foot,,,,"[78.4, 22.9]",Ground Pass,,9.687621,,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Diego Falcinelli,8093.0,Center Forward,63,Sassuolo,232,['fbc744bb-cc48-4ea9-9060-1a8953ce4b97'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:28.258,Pass,
,,,,,,,,,,,,,,,,,1.241052,,,,,,,,,,,,,,031ff2d2-65c5-4fb0-b5d0-0f06384d340b,920,,,"[77.9, 23.4]",3879681,24,,,,,-0.44149056,,Left Foot,,,,"[92.5, 16.5]",Ground Pass,,16.148375,,,,Nicola Sansone,6859.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,63,Sassuolo,232,['38e18c59-4019-4d74-96ea-8828a2546dcf'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:29.612,Pass,
,,,,,,,,,,,,,,,,,0.301293,,,,,,,,,,,,,,d9d32e98-d107-413c-817b-72f7409bdc03,925,,,"[101.0, 3.4]",3879681,24,,,,,2.9090357,,Right Foot,,,,"[97.2, 4.3]",Ground Pass,,3.905125,,Incomplete,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Left Wing,63,Sassuolo,232,['cb553277-efe7-416a-bd76-48d5a34c4a93'],35,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:35.795,Pass,
,,,,,,,,,,,,,,,,,1.450571,,,,,,,,,,,,,,8adeadfa-20aa-4737-8ccf-523465e79394,927,,,"[99.6, 0.1]",3879681,24,,,,,1.4327903,,,,,,"[102.1, 18.1]",Low Pass,,18.172781,,,,Nicola Sansone,6859.0,,,,,Throw-in,1,From Throw In,Federico Peluso,7118.0,Left Back,64,Sassuolo,232,['94619f50-ef54-48ef-8944-5c024e4c2fbd'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:49.592,Pass,
,,,,,,,,,,,,,,,,,1.400642,,,,,,,,,,,,,,96056f24-238d-4223-91af-9e4c90c95e54,936,,,"[120.0, 80.0]",3879681,26,,,,,-1.675517,,Left Foot,,,,"[116.5, 46.7]",High Pass,True,33.48343,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Joseph Alfred Duncan,7698.0,Left Center Midfield,66,Sassuolo,232,['cf881c0f-ab64-4dcb-8647-0dc858aaaa48'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:49.542,Pass,
,,,,,,,,,,,,,,,,,2.860378,,,,,,,,,,,,,,9c7c644c-812c-4866-b52b-1b3d6768dd25,940,,,"[45.5, 59.1]",3879681,27,,,,,-2.7025127,,Right Foot,,,,"[7.6, 41.3]",Ground Pass,,41.87183,,,,Andrea Consigli,7132.0,,,,,,1,From Corner,Šime Vrsaljko,5461.0,Right Back,66,Sassuolo,232,['3bc93ca2-53ce-40e2-aecd-f5241fee6834'],0,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:00.419,Pass,
,,,,,,,,,,,,,,,,,1.913887,,,,,,,,,,,,,,b200179f-c16c-47e2-8a76-4326d71b78ae,943,,,"[9.2, 42.0]",3879681,27,,,,,0.078612275,,Right Foot,,,,"[54.9, 45.6]",High Pass,,45.841576,,Incomplete,,,,,,,,,1,From Corner,Andrea Consigli,7132.0,Goalkeeper,66,Sassuolo,232,['0a882068-54d1-4203-9caa-8a355415f969'],3,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:03.479,Pass,
,,,,,,,,,,,,,,,,,1.673631,,,,,,,,,,,,,,0a882068-54d1-4203-9caa-8a355415f969,944,,,"[65.2, 34.5]",3879681,27,,,,,-0.348771,,Head,,,,"[83.9, 27.7]",High Pass,,19.89799,,Incomplete,,Adem Ljajić,5587.0,,,,,Recovery,1,From Corner,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,66,Sassuolo,232,"['1bef9eec-b4b7-4373-b0b5-b16cda042712', 'b200179f-c16c-47e2-8a76-4326d71b78ae', 'e5b1a17b-43a5-49eb-9d93-772d996ae44b']",5,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:05.393,Pass,
,,,,,,,,,,,,,,,,,3.85434,,,,,,,,,,,,,,e5b1a17b-43a5-49eb-9d93-772d996ae44b,947,,,"[36.2, 52.4]",3879681,27,,,,,-0.98279375,,Right Foot,,,,"[66.2, 7.4]",High Pass,,54.08327,,Incomplete,,Nicola Sansone,6859.0,,True,,,Interception,1,From Corner,Šime Vrsaljko,5461.0,Right Back,66,Sassuolo,232,"['0a882068-54d1-4203-9caa-8a355415f969', '51ab5558-fa68-4b80-86af-0c345e901fa1', '960cda2c-4f38-42b9-b0ef-951938c92285']",7,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:07.066,Pass,
,,,,,,,,,,,,,,,,,1.50376,,,,,,,,,,,,,,39cb8938-f0af-4aa0-bda5-26a09fe4c640,952,,,"[63.9, 74.2]",3879681,27,,,,,-0.0329551,,Right Foot,,,,"[91.2, 73.3]",Low Pass,,27.31483,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,67,Inter Milan,238,['b8ef50ef-099e-4311-bb37-57dfeddf2806'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:12.428,Pass,
,,,,,,,,,,,,,,,,,1.4845,,,,,,,,,,,,,,758b42e6-1ac2-4eca-adf2-ec7a1aaef958,954,,,"[91.2, 73.3]",3879681,27,,,,,3.0291655,,Right Foot,,,,"[78.8, 74.7]",Low Pass,,12.478782,,,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,67,Inter Milan,238,['87bfe6cb-21b8-42cd-9ab7-9a2bf0368ed4'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:13.931,Pass,
,,,,,,,,,,,,,,,,,0.757796,,,,,,,,,,,,,,51226a8f-f1e3-4869-b0e8-c4a45e76cf73,957,,,"[91.9, 76.0]",3879681,27,,,,,0.35877067,,Right Foot,,,,"[96.7, 77.8]",Ground Pass,,5.1264024,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Right Back,67,Inter Milan,238,['90f0c43e-0ff0-4ebc-8090-4c6c64dfb879'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:16.895,Pass,
,,,,,,,,,,,,,,,,,1.262724,,,,,,,,,,,,,,d51bc883-e54a-4c1a-b0ca-dcae9e24f85a,960,,,"[97.4, 77.8]",3879681,27,,,,,-2.9291606,,Right Foot,,,,"[87.2, 75.6]",Ground Pass,,10.434558,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,67,Inter Milan,238,['7e2283a3-bfe9-4729-8485-f135da828a37'],18,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:18.007,Pass,
,,,,,,,,,,,,,,,,,0.47416,,,,,,,,,,,,,,b449a5a3-69fc-4dd0-b6c6-ed7276731528,965,,,"[95.8, 75.1]",3879681,27,,,,,-0.3872936,,Right Foot,,,,"[103.4, 72.0]",Ground Pass,,8.207923,,,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,67,Inter Milan,238,"['1d910927-f91b-41c7-9ebf-b44ff2a87ff9', '7158ff0a-c736-474e-a03b-d93f27bee7cd', 'c33b2900-c263-491d-a2cc-b0651d9096ac']",20,,,,,,,,,,,,,,,,,Inter Milan,238,00:27:20.130,Pass,True
,,,,,,,,,,,,,,,,,1.340166,,,,,,,,,,,,,,e5582977-7e0a-4bcc-9c81-be3e9df2e325,973,,,"[5.2, 5.2]",3879681,27,,,,,1.7326337,,Right Foot,,,,"[3.6, 15.0]",Ground Pass,,9.929753,,,,Francesco Acerbi,7119.0,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,67,Inter Milan,238,"['302b70bc-4d63-4fad-9cbe-71053b49bf26', 'c9738132-e8f3-4d2a-8ace-449e97dabf6f']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:25.881,Pass,True
,,,,,,,,,,,,,,,,,1.439251,,,,,,,,,,,,,,42ffe315-92b5-4df7-9428-93a6f8f87b9f,977,,,"[2.1, 14.5]",3879681,27,,,,,-0.053361755,,Left Foot,,,,"[35.8, 12.7]",High Pass,,33.748035,,Incomplete,,Federico Peluso,7118.0,,,,,,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,67,Inter Milan,238,"['0233b936-f802-4fe4-b860-0d17548a0811', '41c138d6-9092-4e08-b527-67296330f52f', '7d70cad7-7617-440e-a6ec-fb4cf6c06373']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:27.301,Pass,True
