50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b1d9b2a0-eb75-4d69-82b7-3a4ba28c746a,2315,,"[64.4, 42.1]",3879702,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,135,Hellas Verona,226,['42eba0b3-2215-4abd-9729-cf9fbcce048a'],23,,,,,,,,,,,,,,,,,Genoa,233,00:12:23.641,50/50,True
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,,,,,,,,,,1.386081,,,,,,,,,,,,,42eba0b3-2215-4abd-9729-cf9fbcce048a,2316,,"[55.7, 38.0]",3879702,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Defensive Midfield,135,Hellas Verona,226,['b1d9b2a0-eb75-4d69-82b7-3a4ba28c746a'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:12:23.641,50/50,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40ea05ba-fdd8-40cd-a563-3a73b0cf24fa,185,,"[24.2, 17.7]",3879702,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eros Pisano,11342.0,Left Back,9,Genoa,233,['5f653503-fe9e-4c63-b299-ca7863ece6f1'],37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:03:37.735,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72341a05-d5d1-4e8f-92b2-4c3b7ae843f4,206,,"[4.0, 5.0]",3879702,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eros Pisano,11342.0,Left Back,10,Genoa,233,['f43aa331-c700-4aad-ba60-847c62b5ca5a'],2,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:02.478,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e3ca5ac9-afea-4b5e-b228-0d7eb219552f,232,,"[55.0, 23.1]",3879702,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Ioniţă,7949.0,Right Center Midfield,12,Hellas Verona,226,['d2561310-6609-4471-9373-a818b0f6da34'],44,,,,,,,,,,,,,,,,,Hellas Verona,226,00:04:44.462,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2402dc5-fa55-4e18-8ed9-1b1c4b849cf1,351,,"[30.4, 8.7]",3879702,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Perotti,7456.0,Left Wing,17,Hellas Verona,226,['6f0256b7-2b0f-4185-9f78-c1bb5bc0da8d'],15,,,,,,,,,,,,,,,,,Genoa,233,00:07:15.125,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d7ea714-8849-4e73-8c38-7ae2c9fd57b7,379,,"[19.4, 46.9]",3879702,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,19,Hellas Verona,226,['fd1d66ae-0ccf-4934-80e8-698b14574aa4'],38,,,,,,,,,,,,,,,,,Genoa,233,00:07:38.913,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e281874-8467-4d40-abe6-f10691b7c302,798,,"[16.4, 49.9]",3879702,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,38,Genoa,233,['3082c960-d6a4-4bd0-9381-c6820f56f226'],2,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:02.241,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1af68297-9053-4bfd-922b-1fc49cd4670b,806,,"[1.7, 36.3]",3879702,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ferdinando Coppola,38326.0,Goalkeeper,39,Genoa,233,,25,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:25.143,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,155cec5c-0eab-4ee2-ba7b-469c9f53d645,913,,"[63.4, 66.9]",3879702,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,43,Genoa,233,['c7fd9305-6708-4cbd-95aa-e2da9f2fc49b'],55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:55.376,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aacb94a3-bbf1-46df-ae42-654578bccf96,1135,,"[15.3, 46.6]",3879702,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,56,Genoa,233,['fdc336a1-b3d3-4833-9ba1-1071bb0541dd'],7,,,,,,,,,,,,,,,,,Hellas Verona,226,00:26:07.211,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3250be36-9e81-42ae-9208-74f1dda5d287,1208,,"[39.7, 31.3]",3879702,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Left Center Back,59,Hellas Verona,226,,3,,,,,,,,,,,,,,,,,Genoa,233,00:28:03.523,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0545b3a4-733b-4530-8964-cda03aab1948,1229,,"[13.7, 47.4]",3879702,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eros Pisano,11342.0,Left Back,61,Genoa,233,['51358726-4ea6-485c-a49d-875d6d193119'],49,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:49.902,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,817f46a9-7fb4-4760-a39f-93ff8a1bcdc3,1242,,"[27.2, 20.4]",3879702,29,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,62,Hellas Verona,226,['a5d5c309-b56e-46a5-9367-14522fecd441'],11,,,,,,,,,,,,,,,,,Genoa,233,00:29:11.664,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37bd9ad0-d2e0-4b7e-a989-8350be87774f,1319,,"[30.9, 53.9]",3879702,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Greco,32119.0,Right Defensive Midfield,69,Genoa,233,['eeda9b78-6bd2-43d4-a91f-993d24637a5d'],10,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:10.119,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e16c91d0-dbf2-4965-8813-1bc0c4a75f69,1581,,"[46.7, 4.5]",3879702,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,86,Hellas Verona,226,['951139aa-ef1c-4006-897c-b0fd11fa0d80'],19,,,,,,,,,,,,,,,,,Genoa,233,00:38:19.037,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,433ad396-9f25-43e5-9844-89e0b47e27e6,1592,,"[14.3, 54.2]",3879702,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vangelis Moras,31488.0,Right Center Back,86,Hellas Verona,226,['2ded1f39-ad5e-40e8-a661-535bd5902e17'],28,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:28.835,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96f96e73-a7bb-4fbf-b4ef-7e64175eabe4,1681,,"[53.9, 33.1]",3879702,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,92,Hellas Verona,226,['f3197d03-2df5-4e33-9b88-4390aa1b3b48'],18,,,,,,,,,,,,,,,,,Genoa,233,00:41:18.415,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6c63f4e-8015-4b53-92f4-520294b2f7a3,1689,,"[40.4, 42.4]",3879702,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian De Maio,7176.0,Center Back,92,Hellas Verona,226,['7354a771-5ee9-41c3-9ff5-042f9631d601'],22,,,,,,,,,,,,,,,,,Genoa,233,00:41:22.440,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1b147c8-ba85-4667-b14d-310628588b2f,1899,,"[93.0, 7.2]",3879702,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Artur Ioniţă,7949.0,Center Attacking Midfield,106,Genoa,233,['69d08b50-9754-4ce2-8bdc-01f5f6abc0b6'],41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:41.331,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19b5be71-927d-4ea3-bee2-c9a5145ee223,2122,,"[56.7, 25.6]",3879702,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Center Forward,122,Genoa,233,,37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:06:37.813,Block,
,,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17cea6ec-55ce-4b00-b806-9a316e4f0291,2346,,"[99.5, 40.4]",3879702,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,136,Hellas Verona,226,['a96df338-06df-42d9-abc0-25c51a1e1947'],12,,,,,,,,,,,,,,,,,Hellas Verona,226,00:14:12.302,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b208c71-8250-4c32-9f0f-dc2480afb6cb,2420,,"[2.9, 3.4]",3879702,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,139,Hellas Verona,226,['4f5e328a-9058-44bb-b5c6-07dfe31709ec'],38,,,,,,,,,,,,,,,,,Genoa,233,00:15:38.660,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a77a1ca1-d24d-4dec-8bd5-2b84a9c36fe9,2421,,"[117.2, 76.7]",3879702,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,139,Hellas Verona,226,,39,,,,,,,,,,,,,,,,,Hellas Verona,226,00:15:39.074,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,679b0cd7-8b50-48df-bb6c-555b75a5649a,2470,,"[51.1, 78.1]",3879702,62,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Back,145,Genoa,233,['8bb22ed5-e17b-4967-a3ac-c9a8926ba3b7'],4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:04.790,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,fe76cfbd-6b1f-4013-8e60-71e49ddc101b,2497,,"[65.8, 70.3]",3879702,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,147,Genoa,233,['d32ee20b-8124-4ba0-94af-e194fe012917'],7,,,,,,,,,,,,,,,,,Genoa,233,00:18:07.627,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98e3839f-b6cf-49e7-a476-6b39c423510d,2816,,"[16.4, 54.9]",3879702,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Wing,163,Hellas Verona,226,['8faf3072-65ab-4269-bc84-30139ba1af5d'],42,,,,,,,,,,,,,,,,,Genoa,233,00:26:42.482,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,141ac1ac-260d-47fe-9de7-3dc3a807282b,2946,,"[20.6, 29.3]",3879702,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Wing,172,Hellas Verona,226,['2207507f-c5f0-48a2-9ae6-a62ef163f0ec'],59,,,,,,,,,,,,,,,,,Genoa,233,00:30:59.202,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2811404e-a1eb-46ca-ba78-75291fbde908,2982,,"[7.3, 75.0]",3879702,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,175,Hellas Verona,226,['fd4763c1-bdd5-46da-ae3d-a0ed51d60e13'],3,,,,,,,,,,,,,,,,,Genoa,233,00:32:03.449,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,740e1cdf-e025-4e63-9d2d-c219a19e3ce4,3045,,"[23.6, 8.3]",3879702,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,179,Hellas Verona,226,['da355e34-9daa-4b32-9fbc-4c7e503cc1db'],45,,,,,,,,,,,,,,,,,Genoa,233,00:33:45.160,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f953abd-f0c3-4b84-ae05-9707e1d0a36f,3295,,"[110.1, 32.6]",3879702,85,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,193,Genoa,233,,19,,,,,,,,,,,,,,,,,Genoa,233,00:40:19.116,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2bfc279d-8a8d-4da8-87b6-5214f69dfbc9,3320,,"[101.2, 32.9]",3879702,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Siligardi,11494.0,Center Attacking Midfield,195,Hellas Verona,226,,10,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:10.435,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a04ee590-5840-4218-bc0a-106af9831fe6,3333,,"[24.7, 65.0]",3879702,86,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,196,Genoa,233,['fd58b66d-b053-4d73-9496-7e796fcbf2a3'],21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:21.383,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bbebbc52-9cc8-4e49-8f28-fb04ac3c6836,3340,,"[4.0, 66.9]",3879702,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Back,197,Genoa,233,['09e39803-2543-49fc-80e1-d74efef431b6'],46,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:46.507,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f046e58-7a09-4428-8083-734769b3fb4b,3450,,"[12.4, 49.1]",3879702,89,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Wing,205,Genoa,233,['5c27d5b3-15c4-4e67-9515-6dce9e557ce2'],24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:24.462,Block,
,,,,,,,,,,,,,,,,,,0.84685,,,,,,,,,,,,,5437c875-b87d-4343-ba24-e5822808812c,209,,"[104.3, 41.6]",3879702,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,10,Genoa,233,"['14a5116f-02a2-4588-92c2-b0cfbf998f32', '1c565ca2-7f09-45a6-b78d-7ff15597c357']",4,,Right Foot,"[120.0, 45.4, 4.5]",True,"[{'location': [118.2, 41.1], 'player': {'id': 38326, 'name': 'Ferdinando Coppola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 53.9], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.3, 77.1], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.0, 74.4], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.2, 43.2], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.6, 46.3], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 41.5], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 38.0], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.3, 30.8], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.4, 78.6], 'player': {'id': 7022, 'name': 'Jesús Joaquín Fernández Sáez de la Torre'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.0, 72.6], 'player': {'id': 7464, 'name': 'Cristian Daniel Ansaldi'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [92.5, 28.5], 'player': {'id': 5717, 'name': 'Diego Sebastián Laxalt Suárez'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [106.3, 34.0], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.031464037,Overhead Kick,Open Play,,,,,,Genoa,233,00:04:04.306,Shot,True
,,,,,,,,,,,,,,,,,,0.206324,,,,,,,,,,,,,fd1d66ae-0ccf-4934-80e8-698b14574aa4,378,,"[98.8, 32.5]",3879702,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Midfield,19,Hellas Verona,226,"['47366f1d-c5c1-4443-b12a-f54fe5afb588', '6d7ea714-8849-4e73-8c38-7ae2c9fd57b7']",38,,Right Foot,"[100.7, 33.2]",,"[{'location': [117.7, 39.1], 'player': {'id': 7148, 'name': 'Mattia Perin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.1, 48.3], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.2, 19.3], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.8, 33.7], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.3, 51.1], 'player': {'id': 5717, 'name': 'Diego Sebastián Laxalt Suárez'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.4, 42.0], 'player': {'id': 9940, 'name': 'Armando Izzo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 31.9], 'player': {'id': 7176, 'name': 'Sebastian De Maio'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.9, 32.0], 'player': {'id': 6894, 'name': 'Ezequiel Muñoz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 37.7], 'player': {'id': 5554, 'name': 'Blerim Džemaili'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",92e38182-80c5-43f7-810b-8eed7241a937,,Blocked,0.06699099,Normal,Open Play,,,,,,Hellas Verona,226,00:07:38.707,Shot,
,,,,,,,,,,,,,,,,,,1.061338,,,,,,,,,,,,,2c9451bc-dba2-457d-b79e-2b41d4556dbe,804,,"[95.2, 45.1]",3879702,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,39,Genoa,233,['ac8138cf-1958-4d1d-a336-7cc6b1e3416c'],24,,Left Foot,"[120.0, 44.1, 1.1]",,"[{'location': [105.6, 43.5], 'player': {'id': 7949, 'name': 'Artur Ioniţă'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 47.6], 'player': {'id': 5465, 'name': 'Ante Rebić'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.0, 46.9], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 46.3], 'player': {'id': 31488, 'name': 'Vangelis Moras'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.9, 45.5], 'player': {'id': 7966, 'name': 'Filip Helander'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 44.7], 'player': {'id': 5512, 'name': 'Emil Hallfreðsson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 49.8], 'player': {'id': 11342, 'name': 'Eros Pisano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.8, 37.3], 'player': {'id': 7020, 'name': 'Jacopo Sala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.1, 38.6], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.1, 33.5], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.6, 39.9], 'player': {'id': 38326, 'name': 'Ferdinando Coppola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 51.8], 'player': {'id': 6894, 'name': 'Ezequiel Muñoz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.4, 47.4], 'player': {'id': 7475, 'name': 'Tomás Eduardo Rincón Hernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 43.9], 'player': {'id': 5554, 'name': 'Blerim Džemaili'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 42.8], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.1, 42.9], 'player': {'id': 7176, 'name': 'Sebastian De Maio'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [95.4, 29.6], 'player': {'id': 5717, 'name': 'Diego Sebastián Laxalt Suárez'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [105.4, 31.2], 'player': {'id': 8180, 'name': 'Leonardo Pavoletti'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Post,0.07929524,Normal,Free Kick,,,,,,Genoa,233,00:18:24.042,Shot,
,,,,,,,,,,,,,,,,,,0.546566,,,,,,,,,,,,,56cbc4cb-51e3-4689-b84f-5ee04ec6a26a,822,,"[114.0, 45.1]",3879702,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artur Ioniţă,7949.0,Center Attacking Midfield,40,Hellas Verona,226,"['118bea4f-6f7c-4b10-9969-fbdb96220a4d', '5fe15d5e-408d-4e26-89ca-b8bb3bfcce4a']",26,,Right Foot,"[120.0, 44.7, 4.4]",True,"[{'location': [111.9, 32.3], 'player': {'id': 5465, 'name': 'Ante Rebić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.8, 40.1], 'player': {'id': 6686, 'name': 'Giampaolo Pazzini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.5, 58.8], 'player': {'id': 32119, 'name': 'Leandro Greco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [119.0, 57.7], 'player': {'id': 9940, 'name': 'Armando Izzo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.7, 58.5], 'player': {'id': 5717, 'name': 'Diego Sebastián Laxalt Suárez'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [116.2, 46.3], 'player': {'id': 7176, 'name': 'Sebastian De Maio'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.3, 43.9], 'player': {'id': 6894, 'name': 'Ezequiel Muñoz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 53.4], 'player': {'id': 5554, 'name': 'Blerim Džemaili'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 37.0], 'player': {'id': 7464, 'name': 'Cristian Daniel Ansaldi'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.5, 42.3], 'player': {'id': 7148, 'name': 'Mattia Perin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.6, 59.9], 'player': {'id': 11339, 'name': 'Paweł Wszołek'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",8bf5a647-0747-409c-904e-688c806bbed4,,Off T,0.27142906,Volley,Open Play,,,,,,Hellas Verona,226,00:19:26.500,Shot,True
