ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.7194,,,,,,,,,,,,,d46876cc-af7a-47a4-ae6e-b8536e53f8ff,101,,"[28.7, 71.5]",3879860,2,,,,,-1.4601392,,Right Foot,,,"[34.3, 21.1]",Ground Pass,,50.710155,,,,Davide Astori,8275.0,,True,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,8,Fiorentina,239,['86052d2a-7ceb-421f-b4a0-6a832bd5bd28'],36,,,,,,,,,,,,,,,,Fiorentina,239,00:02:36.199,Pass,
,,,,,,,,,,,,,,,,1.351813,,,,,,,,,,,,,d51772d9-a0c9-4764-b9b6-30ad18380c4e,104,,"[34.9, 20.0]",3879860,2,,,,,-0.77101064,,Left Foot,,,"[49.0, 6.3]",Ground Pass,,19.659603,,,,Manuel Pasqual,11516.0,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,8,Fiorentina,239,['89c1e040-252f-4708-816b-d74c49849b6e'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:02:38.918,Pass,
,,,,,,,,,,,,,,,,1.640153,,,,,,,,,,,,,d116c6fa-7bf7-419e-9ff2-d8db5d4f1d02,107,,"[45.9, 9.9]",3879860,2,,,,,2.6588795,,Left Foot,,,"[27.2, 19.7]",Ground Pass,,21.112318,,,,Davide Astori,8275.0,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,8,Fiorentina,239,['222818da-1281-4bd8-99e1-8de5b6becb70'],41,,,,,,,,,,,,,,,,Fiorentina,239,00:02:41.535,Pass,
,,,,,,,,,,,,,,,,1.970603,,,,,,,,,,,,,de939714-bddb-49ce-9b55-a61d938a6a5e,110,,"[26.4, 21.1]",3879860,2,,,,,1.928179,,Left Foot,,,"[14.6, 52.7]",Ground Pass,,33.731293,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,8,Fiorentina,239,['8366f530-e6fb-4e14-a2fd-30cc2a94ecfe'],43,,,,,,,,,,,,,,,,Fiorentina,239,00:02:43.664,Pass,
,,,,,,,,,,,,,,,,1.854404,,,,,,,,,,,,,5613a1b3-441d-4aa3-a775-af349561ddaa,113,,"[13.3, 56.6]",3879860,2,,,,,-0.44908553,,Right Foot,,,"[54.8, 36.6]",High Pass,,46.067886,,Incomplete,,Mauro Matías Zárate,27853.0,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,8,Fiorentina,239,"['5bd85b88-65ff-410b-a203-9e7eddff72de', '64c4233f-1ea0-487e-b563-62da01dbf884']",47,,,,,,,,,,,,,,,,Fiorentina,239,00:02:47.523,Pass,
,,,,,,,,,,,,,,,,0.791256,,,,,,,,,,,,,b6142b3a-a240-4023-b08b-cd20ff10d39a,118,,"[56.3, 45.1]",3879860,2,,,,,-0.5543075,,Right Foot,,,"[62.6, 41.2]",Ground Pass,,7.4094534,,,,Oscar Hiljemark,5605.0,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,9,Palermo,2256,['e74cd2dc-9d17-471c-b375-53a44fcc3b9d'],51,,,,,,,,,,,,,,,,Palermo,2256,00:02:51.404,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2784f950-fae5-4de6-b7dc-783e341df31a,120,,"[62.6, 41.2]",3879860,2,,,,,-2.5547447,,Right Foot,,,"[42.6, 27.9]",Ground Pass,,24.018534,,,,Giancarlo González Castro,5584.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,9,Palermo,2256,['e22901a8-fe97-401c-a0da-f0c9c0bdf573'],52,,,,,,,,,,,,,,,,Palermo,2256,00:02:52.195,Pass,
,,,,,,,,,,,,,,,,2.577755,,,,,,,,,,,,,a2bbaaa5-bf0b-4528-b6a2-e9e0934b4129,123,,"[42.3, 27.4]",3879860,2,,,,,-0.4250849,,Right Foot,,,"[81.4, 9.7]",High Pass,,42.919693,,Incomplete,,Michel Morganella,31268.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,9,Palermo,2256,"['5db1e61d-c7b0-48da-84af-f23ed18a8553', '6aa56ba4-bf38-4af5-94c4-80219121a83a']",55,,,,,,,,,,,,,,,,Palermo,2256,00:02:55.755,Pass,
,,,,,,,,,,,,,,,,0.735502,,,,,,,,,,,,,6aa56ba4-bf38-4af5-94c4-80219121a83a,126,,"[38.7, 70.4]",3879860,2,,,,True,-0.569632,,,,,"[47.6, 64.7]",Low Pass,,10.568822,,,,Federico Bernardeschi,7777.0,,,,,Recovery,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,9,Palermo,2256,"['477561a6-26c4-49c3-a740-0855e0487d21', '9df926dc-15e9-4e23-ad4a-fb21f71e37c3', 'a2bbaaa5-bf0b-4528-b6a2-e9e0934b4129']",58,,,,,,,,,,,,,,,,Fiorentina,239,00:02:58.333,Pass,True
,,,,,,,,,,,,,,,,0.597426,,,,,,,,,,,,,ec2b64df-6e99-4425-b02a-7bb8ad59c50e,129,,"[63.8, 10.5]",3879860,3,,,,,0.92510706,,Left Foot,,,"[69.3, 17.8]",Ground Pass,,9.140022,,,,Aleksandar Trajkovski,30512.0,,,,,Recovery,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,9,Palermo,2256,['b4980e44-50ee-44a9-8aa1-36eedf8560db'],0,,,,,,,,,,,,,,,,Palermo,2256,00:03:00.607,Pass,
,,,,,,,,,,,,,,,,1.127968,,,,,,,,,,,,,e10d4541-66aa-47d7-8cdc-e4ca3449d43f,132,,"[64.5, 16.8]",3879860,3,,,,,-2.9506154,,Right Foot,,,"[49.5, 13.9]",Ground Pass,,15.277761,,,,Siniša Anđelković,40350.0,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Left Wing,9,Palermo,2256,['c314ee5a-a189-4a9a-8bd0-3eca96d57c1f'],1,,,,,,,,,,,,,,,,Palermo,2256,00:03:01.947,Pass,
,,,,,,,,,,,,,,,,1.941366,,,,,,,,,,,,,591e7e81-12d6-4bfd-8688-e09f3d779e77,136,,"[48.2, 12.8]",3879860,3,,,,,2.4272358,,Right Foot,,,"[33.9, 25.2]",Ground Pass,,18.927494,,,,Giancarlo González Castro,5584.0,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,9,Palermo,2256,"['6bd67fba-343e-4002-8c07-fe2c5f0b11f2', 'b69c28c1-0d67-4f2f-8ca0-091181e409b7']",3,,,,,,,,,,,,,,,,Palermo,2256,00:03:03.727,Pass,True
,,,,,,,,,,,,,,,,1.828964,,,,,,,,,,,,,350c01ab-677f-450b-9ebb-affd55cca552,139,,"[33.3, 28.5]",3879860,3,,,,,1.9270928,,Right Foot,,,"[23.4, 55.1]",Ground Pass,,28.382565,,,,Thiago Rangel Cionek,5662.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,9,Palermo,2256,"['287a2b78-66a9-49c9-be97-640a557c20c0', 'c0fd5fbf-211e-4e0c-917b-158437dd5fb1']",5,,,,,,,,,,,,,,,,Palermo,2256,00:03:05.668,Pass,True
,,,,,,,,,,,,,,,,2.482929,,,,,,,,,,,,,db1d5c76-93ea-4307-b09c-ed6346f327b6,143,,"[34.6, 73.3]",3879860,3,,,,,-0.21663183,,Right Foot,,,"[81.4, 63.0]",High Pass,,47.920036,,Incomplete,,Andrea Rispoli,30769.0,,,,,,1,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,9,Palermo,2256,"['a63b3f61-fa19-4b62-b55c-556e2721e1d0', 'd2db86f8-b7e6-4be3-ac63-f5b8c8497a88']",12,,,,,,,,,,,,,,,,Palermo,2256,00:03:12.688,Pass,
,,,,,,,,,,,,,,,,0.87007,,,,,,,,,,,,,a29d18a0-efee-40e3-92a8-6e3d7b050d25,148,,"[50.1, 2.7]",3879860,3,,,,,0.7022569,,Left Foot,,,"[57.9, 9.3]",Ground Pass,,10.217632,,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,9,Palermo,2256,"['0e2fdf81-b404-41a2-b794-a19c54cfc947', '5d42aeab-8e24-4554-864c-4869cc7de18f', 'da722450-35b8-4e5b-a0b9-f2d73d5c2126']",18,,,,,,,,,,,,,,,,Fiorentina,239,00:03:18.037,Pass,True
,,,,,,,,,,,,,,,,1.469244,,,,,,,,,,,,,c0279f74-dcfb-4b3c-8b29-9e0bfda66ba1,157,,"[48.8, 34.1]",3879860,3,,,,,0.65962875,,Right Foot,,,"[68.4, 49.3]",Ground Pass,,24.803226,,,,Josip Iličić,7139.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,9,Palermo,2256,"['29193854-ef64-476d-aa9c-95e4484ae3cc', 'a5874876-b46b-4e71-bbdb-f08a38901de4']",23,,,,,,,,,,,,,,,,Fiorentina,239,00:03:23.570,Pass,True
,,,,,,,,,,,,,,,,1.193196,,,,,,,,,,,,,622fcb7b-52b8-439b-b5a8-c0101c542897,162,,"[62.9, 53.8]",3879860,3,,,,,0.75092906,,Left Foot,,,"[70.4, 60.8]",Ground Pass,,10.259142,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,1,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,9,Palermo,2256,"['58dc2aaf-470f-4a86-8bb0-72b8bb654e1d', '6c2eaef7-6f0f-4fd9-8215-8bb6de05454f', '885190f7-c8da-4c83-8933-85d84bde8fa5', '9372f3d2-b541-43ab-9efa-ff8dfb68314f']",26,,,,,,,,,,,,,,,,Fiorentina,239,00:03:26.956,Pass,True
,,,,,,,,,,,,,,,,1.71605,,,,,,,,,,,,,4507b8e8-fba7-459a-8960-d39038fc40eb,166,,"[57.7, 10.9]",3879860,3,,,,,-0.3864375,,Right Foot,,,"[72.2, 5.0]",Ground Pass,,15.654392,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Michel Morganella,31268.0,Left Wing Back,9,Palermo,2256,['ba7c5d93-efd4-4790-bfd2-41c97895a3ee'],30,,,,,,,,,,,,,,,,Palermo,2256,00:03:30.037,Pass,
,,,,,,,,,,,,,,,,4.166321,,,,,,,,,,,,,8f61b942-c9f7-4f41-a702-6ccee656a16f,169,,"[78.2, 6.3]",3879860,3,,,,,0.2536741,,Left Foot,,,"[118.7, 16.8]",Low Pass,,41.838978,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,9,Palermo,2256,"['29a820f9-d1ef-41ff-a577-6dda116f3bdc', '2f7bfb2f-7b57-4d82-93ba-a7e09d04ca2b']",33,,,,,,,,,,,,,,,,Palermo,2256,00:03:33.297,Pass,
,,,,,,,,,,,,,,,,2.15304,,,,,,,,,,,,,3afd650e-a29c-4766-937e-7121d46bc96c,173,,"[3.3, 57.1]",3879860,3,,,,,-1.1803709,,Right Foot,,,"[14.7, 29.4]",Ground Pass,,29.954132,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,10,Fiorentina,239,['ab9baf7f-3962-4901-bebc-afee22f85d47'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:03:38.894,Pass,
,,,,,,,,,,,,,,,,1.698347,,,,,,,,,,,,,b9c79fae-4641-41b9-a474-49a8c29f60bf,176,,"[13.9, 28.1]",3879860,3,,,,,-0.25218314,,Left Foot,,,"[30.2, 23.9]",Ground Pass,,16.832409,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,10,Fiorentina,239,['3bc48859-d2ec-4262-8afa-cb371ff678a3'],41,,,,,,,,,,,,,,,,Fiorentina,239,00:03:41.791,Pass,
,,,,,,,,,,,,,,,,0.830926,,,,,,,,,,,,,536c8dda-d1cb-42aa-a81d-e38417a0068f,179,,"[43.2, 17.4]",3879860,3,,,,,-0.5271459,,Right Foot,,,"[56.6, 9.6]",Ground Pass,,15.504838,,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,10,Fiorentina,239,['c0e4c643-a326-459c-9e47-5cad56f2de38'],46,,,,,,,,,,,,,,,,Fiorentina,239,00:03:46.575,Pass,
,,,,,,,,,,,,,,,,1.121982,,,,,,,,,,,,,6bc5a049-facc-48f0-aaf6-02c33ac6eb80,181,,"[56.6, 9.6]",3879860,3,,,,,2.9853425,,Right Foot,,,"[42.0, 11.9]",Ground Pass,,14.780054,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,10,Fiorentina,239,['a932f184-11d0-4f73-98bb-672e8986e1d6'],47,,,,,,,,,,,,,,,,Fiorentina,239,00:03:47.406,Pass,
,,,,,,,,,,,,,,,,1.723535,,,,,,,,,,,,,df79540e-c1bc-4427-bfed-f5abef47561f,184,,"[45.5, 13.2]",3879860,3,,,,,-0.51293504,,Right Foot,,,"[62.9, 3.4]",Ground Pass,,19.969978,,,,Mauro Matías Zárate,27853.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,10,Fiorentina,239,['b4a0ed67-57c4-46e0-8a2e-4cbe4531e6bc'],50,,,,,,,,,,,,,,,,Fiorentina,239,00:03:50.347,Pass,
,,,,,,,,,,,,,,,,1.803846,,,,,,,,,,,,,d64c47d2-befc-462d-9fcd-80450c44bb48,189,,"[82.4, 0.1]",3879860,4,,True,,,2.6536338,,,,,"[69.4, 7.0]",Low Pass,,14.717676,,,,Milan Badelj,6305.0,,,,,Throw-in,1,From Throw In,Manuel Pasqual,11516.0,Left Back,11,Fiorentina,239,['45263eee-8f92-4a5a-b667-33f68a7736a4'],4,,,,,,,,,,,,,,,,Fiorentina,239,00:04:04.411,Pass,
,,,,,,,,,,,,,,,,0.752214,,,,,,,,,,,,,16c9d3c9-d8f4-4c5e-b853-85242b239cec,192,,"[70.4, 14.5]",3879860,4,,,,,0.42331076,,Right Foot,,,"[88.6, 22.7]",Low Pass,,19.961964,,,,Nikola Kalinić,7033.0,,,,,,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,11,Fiorentina,239,"['76e2a7c6-9a87-4606-a289-e41c02ec9acc', 'b8e7d7e2-f91f-4726-8fe9-b81d6215cffb']",8,,,,,,,,,,,,,,,,Fiorentina,239,00:04:08.865,Pass,True
,,,,,,,,,,,,,,,,1.071381,,,,,,,,,,,,,02383c78-2627-41d5-9ea7-253264928c21,195,,"[87.0, 23.3]",3879860,4,,,,,1.3690339,,Right Foot,,,"[92.4, 49.7]",Low Pass,,26.946613,,Incomplete,,,,,,,,,1,From Throw In,Nikola Kalinić,7033.0,Center Forward,11,Fiorentina,239,"['0e3fe1d5-6e50-445d-8028-43e5a9173bcc', 'bed61e58-0595-499e-95a4-ae171b526033']",9,,,,,,,,,,,,,,,,Fiorentina,239,00:04:09.617,Pass,True
,,,,,,,,,,,,,,,,1.205691,,,,,,,,,,,,,bed61e58-0595-499e-95a4-ae171b526033,196,,"[27.7, 30.4]",3879860,4,,,,,0.9848387,,Right Foot,,,"[42.7, 53.0]",Low Pass,,27.124897,,Incomplete,,Aleksandar Trajkovski,30512.0,,,,,Recovery,1,From Throw In,Siniša Anđelković,40350.0,Left Center Back,11,Fiorentina,239,"['02383c78-2627-41d5-9ea7-253264928c21', '367e4679-71ff-4a31-a78b-95fe8b7a2c41', '55450755-44d1-4985-a510-22bb07baa109']",10,,,,,,,,,,,,,,,,Palermo,2256,00:04:10.688,Pass,
,,,,,,,,,,,,,,,,0.811586,,,,,,,,,,,,,55450755-44d1-4985-a510-22bb07baa109,198,,"[77.4, 27.1]",3879860,4,,,,,0.56725085,,Right Foot,,,"[89.8, 35.0]",Low Pass,,14.702721,,,,Nikola Kalinić,7033.0,,,,,Recovery,1,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,11,Fiorentina,239,"['6d9f9395-857b-478b-a943-082d627dbb92', 'bed61e58-0595-499e-95a4-ae171b526033']",11,,,,,,,,,,,,,,,,Fiorentina,239,00:04:11.894,Pass,
,,,,,,,,,,,,,,,,0.799997,,,,,,,,,,,,,c1424834-d384-481d-b16b-ab1a7dcd0045,206,,"[40.1, 48.0]",3879860,4,,,,,-0.9288504,,Right Foot,,,"[47.8, 37.7]",Ground Pass,,12.860016,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,12,Palermo,2256,['621bb999-79b9-4f47-b0b6-d224d6e1f7b2'],16,,,,,,,,,,,,,,,,Palermo,2256,00:04:16.853,Pass,
,,,,,,,,,,,,,,,,4.183195,,,,,,,,,,,,,8032e7e2-d142-41b9-b2d4-2b126f111f8f,209,,"[63.5, 54.3]",3879860,4,,,,,0.46851376,,Left Foot,,,"[112.7, 79.2]",High Pass,,55.14209,,,,Andrea Rispoli,30769.0,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Wing,12,Palermo,2256,['d89c5831-ee2d-4ce0-8d3c-eaa6083c6e52'],21,,,,,,,,,,,,,,,,Palermo,2256,00:04:21.123,Pass,
,,,,,,,,,,,,,,,,1.083267,,,,,,,,,,,,,068d04bd-9bb3-45d2-9218-dc80fa2ac822,212,,"[115.6, 78.4]",3879860,4,,,,,-1.66625,,Right Foot,,,"[112.9, 50.2]",High Pass,,28.32896,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,12,Palermo,2256,"['a14af7ca-e456-4234-9efa-b8ed82033cef', 'ebe9ae29-6bbf-4753-bdaf-c2bfa49b5bca']",27,,,,,,,,,,,,,,,,Palermo,2256,00:04:27.703,Pass,
,,,,,,,,,,,,,,,,1.524551,,,,,,,,,,,,,a14af7ca-e456-4234-9efa-b8ed82033cef,214,,"[7.2, 29.9]",3879860,4,,,,,-1.4678557,,Left Foot,,,"[9.7, 5.7]",High Pass,,24.328789,,,,Manuel Pasqual,11516.0,,,,,Recovery,1,Regular Play,Davide Astori,8275.0,Left Center Back,13,Fiorentina,239,"['068d04bd-9bb3-45d2-9218-dc80fa2ac822', '5bd3b67e-4683-4156-94bd-8be037c2afb8']",28,,,,,,,,,,,,,,,,Fiorentina,239,00:04:28.786,Pass,
,,,,,,,,,,,,,,,,0.431661,,,,,,,,,,,,,f16a2621-ec43-4ac9-892a-d4667bb67744,217,,"[9.7, 5.7]",3879860,4,,,,,0.30704573,,Left Foot,,,"[17.9, 8.3]",Low Pass,,8.602325,,Incomplete,,,,,,,,,1,Regular Play,Manuel Pasqual,11516.0,Left Back,13,Fiorentina,239,['f2f359f4-e7fb-42e0-8fcb-9dc4727e7a1a'],30,,,,,,,,,,,,,,,,Fiorentina,239,00:04:30.502,Pass,
,,,,,,,,,,,,,,,,3.16994,,,,,,,,,,,,,51177e46-6ff7-4292-a230-4d251a83b829,221,,"[4.5, 10.0]",3879860,4,,,,,0.1397752,,Left Foot,,,"[50.7, 16.5]",High Pass,,46.65501,,,,Nikola Kalinić,7033.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,13,Fiorentina,239,['4573444b-8e83-44d2-88a3-8dc06bcd7d61'],34,,,,,,,,,,,,,,,,Fiorentina,239,00:04:34.636,Pass,
,,,,,,,,,,,,,,,,1.183366,,,,,,,,,,,,,c8d90bee-9371-4f53-ae53-3d205b1570aa,225,,"[49.8, 15.7]",3879860,4,,,,,-3.1169064,,Other,,,"[41.7, 15.5]",Low Pass,,8.1024685,,Incomplete,,,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,13,Fiorentina,239,"['230180d5-ce54-4d22-b392-5ea034d0a05f', '8c0ab1cc-97c2-4f14-a4a8-3b98893a30b6']",37,,,,,,,,,,,,,,,,Fiorentina,239,00:04:37.891,Pass,True
,,,,,,,,,,,,,,,,0.86138,,,,,,,,,,,,,230180d5-ce54-4d22-b392-5ea034d0a05f,226,,"[78.4, 64.6]",3879860,4,,,,,-2.2875197,,Right Foot,,,"[69.6, 54.5]",High Pass,,13.395895,,,,Enzo Maresca,25954.0,,,,,Recovery,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,14,Palermo,2256,"['341dc9eb-9809-4870-a56f-95dc66377c75', 'c8d90bee-9371-4f53-ae53-3d205b1570aa']",39,,,,,,,,,,,,,,,,Palermo,2256,00:04:39.075,Pass,
,,,,,,,,,,,,,,,,3.327757,,,,,,,,,,,,,d683a8f2-809d-4526-9eac-dcf7c0e67d0b,228,,"[69.7, 54.6]",3879860,4,,,,,3.094355,,Head,,,"[42.2, 55.9]",Low Pass,,27.53071,,,,Siniša Anđelković,40350.0,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,14,Palermo,2256,['c8851410-836a-4bcb-a1ca-2572827577f3'],39,,,,,,,,,,,,,,,,Palermo,2256,00:04:39.976,Pass,
,,,,,,,,,,,,,,,,1.670261,,,,,,,,,,,,,aea62784-b6ba-44c4-8705-7b585ebd564b,231,,"[42.2, 55.9]",3879860,4,,,,,-1.376644,,Right Foot,,,"[49.2, 20.3]",Ground Pass,,36.281677,,,,Michel Morganella,31268.0,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,14,Palermo,2256,['e9014a62-231d-4795-b186-1b0f13a9f0d0'],44,,,,,,,,,,,,,,,,Palermo,2256,00:04:44.688,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,53259e7b-e120-4e14-812e-123dde33897a,234,,"[42.9, 21.6]",3879860,4,,,,,2.586414,,Right Foot,,,"[27.1, 31.4]",Ground Pass,,18.592472,,,,Siniša Anđelković,40350.0,,,,,,1,Regular Play,Michel Morganella,31268.0,Left Wing Back,14,Palermo,2256,['0ccf4e49-f417-4646-a554-9b2b1831d20c'],47,,,,,,,,,,,,,,,,Palermo,2256,00:04:47.560,Pass,
,,,,,,,,,,,,,,,,4.195151,,,,,,,,,,,,,1f1ad680-c46a-4b24-bfeb-f0ec1ec47cd4,237,,"[22.4, 30.7]",3879860,4,,,,,0.6829375,,Right Foot,,,"[83.0, 80.0]",High Pass,,78.12074,,Out,,Andrea Rispoli,30769.0,,True,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,14,Palermo,2256,['47b9f5c2-7c55-4c7a-ae04-acde083e5c3d'],53,,,,,,,,,,,,,,,,Palermo,2256,00:04:53.497,Pass,
,,,,,,,,,,,,,,,,1.689308,,,,,,,,,,,,,bad593cd-6ce4-4c66-b335-2d701b588a5d,239,,"[23.1, 0.1]",3879860,5,,,,,1.0441691,,,,,"[30.6, 13.0]",Low Pass,,14.921796,,,,Davide Astori,8275.0,,,,,Throw-in,1,From Throw In,Manuel Pasqual,11516.0,Left Back,15,Fiorentina,239,['e0cf97ed-ee09-43c4-81c9-d95ff45327e5'],0,,,,,,,,,,,,,,,,Fiorentina,239,00:05:00.382,Pass,
,,,,,,,,,,,,,,,,1.395403,,,,,,,,,,,,,6a874d65-f27f-4051-862a-412b110a760f,241,,"[29.6, 13.2]",3879860,5,,,,,-2.223643,,Left Foot,,,"[24.4, 6.4]",Low Pass,,8.560374,,,,Manuel Pasqual,11516.0,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,15,Fiorentina,239,['4bf0c4b6-e062-479d-ad40-a40e60a6fc55'],2,,,,,,,,,,,,,,,,Fiorentina,239,00:05:02.071,Pass,
,,,,,,,,,,,,,,,,1.349311,,,,,,,,,,,,,060c090c-b445-4440-b2c4-f9f15a7331fd,244,,"[24.1, 6.4]",3879860,5,,,,,0.96087945,,Left Foot,,,"[29.9, 14.7]",Ground Pass,,10.12571,,,,Davide Astori,8275.0,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,15,Fiorentina,239,['c1a59987-ea4e-4498-8a06-9102d73dbfcf'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:05:03.597,Pass,
,,,,,,,,,,,,,,,,1.507196,,,,,,,,,,,,,c18bdf23-5d2f-49dd-9567-f5897609fc54,247,,"[30.3, 13.5]",3879860,5,,,,,1.6417879,,Left Foot,,,"[28.7, 36.0]",Ground Pass,,22.556818,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,15,Fiorentina,239,['1d1d8791-ec1e-4c7c-a775-bbe2910da076'],6,,,,,,,,,,,,,,,,Fiorentina,239,00:05:06.035,Pass,
,,,,,,,,,,,,,,,,1.809849,,,,,,,,,,,,,79f2c385-ddb1-48c6-9ccb-24e471e08d3e,250,,"[28.9, 33.1]",3879860,5,,,,,-1.1018296,,Right Foot,,,"[36.5, 18.1]",Ground Pass,,16.81547,,,,Davide Astori,8275.0,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,15,Fiorentina,239,['88ed73bc-995b-4d0f-bfb7-84f81a83eed3'],8,,,,,,,,,,,,,,,,Fiorentina,239,00:05:08.769,Pass,
,,,,,,,,,,,,,,,,1.619403,,,,,,,,,,,,,d2fff417-2ca5-442d-9907-25609cb7e1a0,253,,"[35.2, 15.2]",3879860,5,,,,,-0.6029022,,Left Foot,,,"[49.0, 5.7]",Ground Pass,,16.753805,,,,Manuel Pasqual,11516.0,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,15,Fiorentina,239,['d45d6ac7-a21b-4187-bef0-0da80f4c3571'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:05:11.185,Pass,
,,,,,,,,,,,,,,,,1.281574,,,,,,,,,,,,,07e5f714-87ea-459f-9b69-e264fb594b94,256,,"[50.1, 4.0]",3879860,5,,,,,1.6350353,,Left Foot,,,"[49.0, 21.1]",Ground Pass,,17.135344,,,,Borja Valero Iglesias,6997.0,,,,,,1,From Throw In,Manuel Pasqual,11516.0,Left Back,15,Fiorentina,239,['7ad517e6-72e1-4401-86a2-7ac82d20b713'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:05:14.160,Pass,
,,,,,,,,,,,,,,,,1.836612,,,,,,,,,,,,,fe80e168-0e3c-469f-9c4d-7256afb49c5d,259,,"[49.4, 32.0]",3879860,5,,,,,1.4280049,,Right Foot,,,"[53.9, 63.3]",Ground Pass,,31.621828,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Defensive Midfield,15,Fiorentina,239,['57a7a64d-fcad-4d66-b899-ce9b61280b29'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:05:19.297,Pass,
