50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,f788fe2a-886a-4480-b2cd-e276cb3d5b19,979,,,"[49.7, 53.9]",3879619,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,73,Sassuolo,232,['ed6e5f18-a1b1-484b-b21a-6d333e1bf55c'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:24:50.578,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,6e604f9e-4051-4983-b06a-cd3a2671b14a,1021,,,"[63.4, 62.4]",3879619,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Left Wing,76,Genoa,233,"['785bb06d-21ff-4c95-8dc5-e53f35bd1c67', '8fe168ed-5c00-4df9-81eb-5d336f714783', 'd13009df-fafc-415b-b905-a7fa28b0d471']",3,,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:03.136,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e42c8934-0ca4-4b56-8234-499a6cb8007c,1035,,,"[110.6, 38.9]",3879619,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolás Andrés Burdisso,7467.0,Center Back,77,Genoa,233,['62a3a714-0a51-42d3-ad38-9d29394109be'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:26:36.183,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,f771d5a4-7f1a-46c5-a22a-78786c3bb264,1077,,,"[104.9, 2.9]",3879619,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,81,Genoa,233,,31,,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:31.838,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,427f3208-bf3b-48dc-9bb7-b814a88fdc48,1083,,,"[80.3, 54.5]",3879619,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,82,Genoa,233,"['aef25343-9157-4878-a9ec-9501cf6818f4', 'e0f59950-d9ae-4d6c-8115-75c3ff441853']",58,,,,,,,,,,,,,,,,,,Genoa,233,00:27:58.353,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,57c0f46c-c76b-4afd-8cb4-dbecc949043c,1105,,,"[60.8, 45.1]",3879619,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,83,Sassuolo,232,"['7b506bad-7fcd-451d-8c6d-68d4adbe2c8f', 'c9c20330-d8cf-45ed-996b-c0f29c9758d4']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:28:06.126,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba0fbc3e-9f1d-4bf1-8c17-b199308d5feb,1116,,,"[114.3, 70.9]",3879619,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,84,Sassuolo,232,['3e22daa9-d368-4d17-b192-40a2f4723dc8'],41,,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:41.891,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe90d568-5678-4506-970a-e2e38b50ee42,1156,,,"[48.4, 73.1]",3879619,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Šime Vrsaljko,5461.0,Right Back,87,Genoa,233,"['18e442b4-276a-4144-97ea-0175baf581e7', '617735e6-98d0-42e3-ac34-2f9e1fdd6b12']",57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:57.683,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,e4903cb0-803b-45b8-a32e-9b57179ccf12,1219,,,"[38.3, 67.3]",3879619,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,89,Sassuolo,232,"['bcb08e22-7a5d-4260-b6e9-6176a5250ad9', 'fd4ef45d-e061-4387-b24a-705c127f0398']",5,,,,,,,,,,,,,,,,,,Genoa,233,00:31:05.584,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d7acb65f-4dae-4b9f-9336-83d1ff662955,1262,,,"[36.0, 67.5]",3879619,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Šime Vrsaljko,5461.0,Right Back,91,Genoa,233,['901eac2a-b170-46b0-a099-3c8c97345466'],41,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:41.684,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64f02f20-d625-429b-aaa3-7bba51a5bbf2,1291,,,"[34.1, 54.9]",3879619,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,94,Genoa,233,['f4fbec09-c86f-40a5-915f-5112e1997b9d'],14,,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:14.522,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,506d252d-84a4-4b49-b920-30fd2217604c,1296,,,"[111.9, 48.5]",3879619,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,95,Genoa,233,['40a63ff1-8c0f-45ab-af1c-7b5a0a5cb808'],55,,,,,,,,,,,,,,,,,,Genoa,233,00:33:55.267,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86c9656f-5fbc-47e2-bd2d-4996bb934b78,1360,,,"[54.6, 5.5]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,99,Sassuolo,232,['78323184-486c-4feb-92ed-250b47a24746'],43,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:43.078,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d5a9ca4-c253-4d83-9f45-8996888c69a8,1384,,,"[114.9, 44.4]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Pavoletti,8180.0,Center Forward,100,Genoa,233,['34f9d788-738c-457a-b80a-d3397fc6c861'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:36:18.863,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,c6bd81da-9250-48ab-8721-03aa7466bd6b,1408,,,"[80.9, 46.3]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesco Magnanelli,7127.0,Center Defensive Midfield,101,Sassuolo,232,['704a8a73-0374-4d11-95d4-95ef8a368482'],20,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:20.868,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,603f5643-7dc6-4259-89fa-5e3448c79f1c,1491,,,"[92.0, 14.7]",3879619,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Left Center Back,108,Sassuolo,232,['3ca6f8c9-f28e-49ea-8efa-7115906c54df'],6,,,,,,,,,,,,,,,,,,Genoa,233,00:40:06.205,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e8cb180e-6a3a-48d4-9677-e321ecf0a1e7,1539,,,"[51.6, 71.8]",3879619,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregoire Defrel,7457.0,Center Forward,113,Genoa,233,['03b0117e-8ba4-4244-9141-403f38b79c79'],57,,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:57.390,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bf515b8-c331-430f-aff0-f43df504c4aa,1731,,,"[55.8, 63.4]",3879619,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Right Defensive Midfield,125,Sassuolo,232,['a459d807-a834-4dbf-9bcf-cf486feeab01'],24,,,,,,,,,,,,,,,,,,Sassuolo,232,00:02:24.510,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f285d239-af98-4745-a843-a8e3ac8c4de0,1910,,,"[50.0, 55.6]",3879619,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Andrés Burdisso,7467.0,Left Center Back,134,Sassuolo,232,['a52f9e3b-15fe-4498-963d-549503762b4c'],58,,,,,,,,,,,,,,,,,,Genoa,233,00:06:58.593,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d31f2eb-68d5-4b66-809e-a3e9f122259f,1955,,,"[34.2, 44.7]",3879619,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,137,Sassuolo,232,['60aa2ea0-9fb0-4317-b11c-3c371d0a51d5'],47,,,,,,,,,,,,,,,,,,Genoa,233,00:07:47.757,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a4c3d047-3da8-4c41-b15d-7f1e4bef807f,1983,,,"[63.1, 70.7]",3879619,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gregoire Defrel,7457.0,Center Forward,140,Sassuolo,232,['34d84066-4122-402d-8773-607a271d497d'],33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:33.402,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,eba53e36-366e-4220-8dc5-76874552d327,1993,,,"[65.0, 7.1]",3879619,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gregoire Defrel,7457.0,Center Forward,143,Genoa,233,"['40d563d6-486b-4bc2-8a81-36378cd46ecd', '8b508057-742e-4a3e-be53-2cdc1f303656']",9,,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:09.211,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae5d5b40-0172-4584-a132-633b56992c22,2261,,,"[99.6, 3.2]",3879619,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Left Back,155,Genoa,233,['fafe8e7f-f70d-44bb-89cc-0f70aef5d0eb'],24,,,,,,,,,,,,,,,,,,Genoa,233,00:16:24.891,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,827f324c-7e54-496b-b802-acaaf822038d,2398,,,"[69.1, 46.7]",3879619,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,158,Sassuolo,232,"['4dadfa87-2cde-40e1-903c-7204d52c349b', 'ae6ee642-40c3-4bae-9a47-df68eff5a5c5']",19,,,,,,,,,,,,,,,,,,Genoa,233,00:19:19.840,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,023327de-cf5b-4e29-8b56-741093accaff,2441,,,"[57.9, 24.3]",3879619,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,161,Genoa,233,['191fb860-7a30-4b2f-8e1c-7b16e140b116'],23,,,,,,,,,,,,,,,,,,Genoa,233,00:20:23.433,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0487eb57-30b4-4f6f-a825-7d36f99bf1aa,2466,,,"[20.8, 62.5]",3879619,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Right Center Back,162,Sassuolo,232,['f32a0e6d-ae43-4c92-b542-09564e2e2834'],42,,,,,,,,,,,,,,,,,,Genoa,233,00:20:42.506,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,bdaaab9f-257c-44f4-97a7-d5b282ff5b3f,2522,,,"[105.5, 78.2]",3879619,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,166,Sassuolo,232,['08bde432-763e-4543-b50c-f6c0188ab297'],19,,,,,,,,,,,,,,,,,,Sassuolo,232,00:23:19.266,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,95a07a2a-a64e-49d6-a6a5-176ff5b0723c,2804,,,"[98.2, 63.4]",3879619,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gakpé,3556.0,Right Midfield,175,Sassuolo,232,['2b1f0d0c-46f8-4a74-a370-7525dfd6a503'],56,,,,,,,,,,,,,,,,,,Genoa,233,00:29:56.430,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb330827-7bbb-4990-acef-37eafcd3e2b7,2861,,,"[49.4, 73.0]",3879619,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gakpé,3556.0,Right Midfield,178,Sassuolo,232,['519786cb-9820-4c79-a7ab-026aeb780521'],43,,,,,,,,,,,,,,,,,,Genoa,233,00:32:43.254,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,045470a9-cdd1-41b6-bd74-0a95fd590f9e,2953,,,"[70.7, 74.7]",3879619,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,185,Genoa,233,"['569c184d-317f-4ee3-a448-d615c3d44240', 'd3a7dde9-3aa6-441d-ab08-bc472351b1c8']",33,,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:33.940,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,5800e7da-f388-4369-98cf-fbbc3514307b,3036,,,"[26.8, 11.3]",3879619,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Left Defensive Midfield,189,Genoa,233,['281aee61-53a0-40d0-84ef-97ab2383cddc'],38,,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:38.148,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,7b8bf9eb-d734-47b7-a891-e9f2cb86f44f,3048,,,"[115.5, 40.6]",3879619,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Pavoletti,8180.0,Center Forward,190,Genoa,233,,11,,,,,,,,,,,,,,,,,,Genoa,233,00:38:11.263,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6955b9cf-494c-4c65-9f60-b75604baf2d0,3087,,,"[54.9, 32.8]",3879619,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Defensive Midfield,194,Genoa,233,"['27ed495d-6975-450f-90eb-4aa445ce6aa4', 'e8b6ea8b-9f54-4148-972e-55721f69e9b6']",13,,,,,,,,,,,,,,,,,,Sassuolo,232,00:39:13.593,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7530c817-06c3-4c68-9723-b63739e2344f,3112,,,"[53.6, 70.8]",3879619,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,196,Sassuolo,232,['c4892684-daa2-4b62-bdd8-a51e4cd5521f'],3,,,,,,,,,,,,,,,,,,Genoa,233,00:40:03.920,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,8aa925af-c8b4-40a4-ab03-17f274841ffe,3202,,,"[27.2, 56.3]",3879619,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Right Center Back,200,Sassuolo,232,"['28663aa2-a7d7-44d5-b72f-d8bca9129ebb', '9ab3ff7a-ec92-4436-8ed1-a0ca272cf171']",48,,,,,,,,,,,,,,,,,,Genoa,233,00:41:48.676,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3d41e3e0-795e-4bf1-96ad-4981019682dd,3230,,,"[65.2, 53.9]",3879619,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,204,Sassuolo,232,['df3f41a9-da2f-4263-a4df-198a4604deb7'],51,,,,,,,,,,,,,,,,,,Genoa,233,00:43:51.198,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,829c1417-a796-4eec-99a1-6ffc32409739,33,,,"[64.9, 67.4]",3879619,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Left Wing,3,Sassuolo,232,['246fef35-640c-4c61-9bc4-4029cbe6a9f5'],19,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:19.921,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cc41c71-2478-4abc-b4d0-ca197be57063,253,,,"[39.6, 19.5]",3879619,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,16,Genoa,233,['e5d07ea9-c9d9-45b3-af0e-9b09fecde36a'],45,,,,,,,,,,,,,,,,,,Genoa,233,00:05:45.175,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f1f6886-1260-4b05-b74b-201f91b76ca2,421,,,"[93.8, 43.4]",3879619,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Right Wing,32,Sassuolo,232,['1f4da8f2-bff4-4851-a9fa-33052aa34cb1'],39,,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:39.929,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,965d9464-29c6-4296-8a7c-42e230f37b88,786,,,"[70.9, 68.0]",3879619,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,58,Genoa,233,['3efb7eaa-bb7f-4a3d-8680-832b062a538a'],56,,,,,,,,,,,,,,,,,,Genoa,233,00:19:56.577,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20f39442-04a0-4362-96a3-1cd2aa694bb7,807,,,"[38.2, 24.8]",3879619,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,60,Sassuolo,232,['3a9d6739-cd0c-4630-83f2-8342e39e4a17'],25,,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:25.032,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,78feda38-016c-4207-8eac-c4e11c1c1e4a,827,,,"[54.6, 57.1]",3879619,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Armando Izzo,9940.0,Right Center Back,62,Genoa,233,"['43a5480c-08d1-40f2-b51a-51d3e66ed1c2', '9894856e-bf0d-4c1d-8905-2f99c29a4991']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:21:06.560,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed6e5f18-a1b1-484b-b21a-6d333e1bf55c,980,,,"[70.4, 26.2]",3879619,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gregoire Defrel,7457.0,Center Forward,73,Sassuolo,232,['f788fe2a-886a-4480-b2cd-e276cb3d5b19'],50,,,,,,,,,,,,,,,,,,Sassuolo,232,00:24:50.578,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,785bb06d-21ff-4c95-8dc5-e53f35bd1c67,1022,,,"[56.7, 17.7]",3879619,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,76,Genoa,233,"['6e604f9e-4051-4983-b06a-cd3a2671b14a', 'a8a68566-411c-4571-afe3-5a3c6af40882']",3,,,,,,,,,,,,,,,,,,Genoa,233,00:26:03.136,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,62a3a714-0a51-42d3-ad38-9d29394109be,1036,,,"[9.5, 41.2]",3879619,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesco Acerbi,7119.0,Left Center Back,77,Genoa,233,['e42c8934-0ca4-4b56-8234-499a6cb8007c'],36,,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:36.183,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,,e0f59950-d9ae-4d6c-8115-75c3ff441853,1084,,,"[39.8, 25.6]",3879619,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,82,Genoa,233,['427f3208-bf3b-48dc-9bb7-b814a88fdc48'],58,,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:58.353,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9c20330-d8cf-45ed-996b-c0f29c9758d4,1106,,,"[59.3, 35.0]",3879619,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Sansone,6859.0,Right Wing,83,Sassuolo,232,"['57c0f46c-c76b-4afd-8cb4-dbecc949043c', 'cbc3c1a4-59c6-4039-880a-bb9fa68d932f']",6,,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:06.126,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,3e22daa9-d368-4d17-b192-40a2f4723dc8,1117,,,"[5.8, 9.2]",3879619,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Perotti,7456.0,Left Wing,84,Sassuolo,232,['ba0fbc3e-9f1d-4bf1-8c17-b199308d5feb'],41,,,,,,,,,,,,,,,,,,Genoa,233,00:28:41.891,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,617735e6-98d0-42e3-ac34-2f9e1fdd6b12,1157,,,"[71.7, 7.0]",3879619,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leonardo Pavoletti,8180.0,Center Forward,87,Genoa,233,"['37b5139e-088c-427c-8afe-daab1848b957', 'fe90d568-5678-4506-970a-e2e38b50ee42']",57,,,,,,,,,,,,,,,,,,Genoa,233,00:29:57.683,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,bcb08e22-7a5d-4260-b6e9-6176a5250ad9,1220,,,"[81.8, 12.8]",3879619,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,89,Sassuolo,232,['e4903cb0-803b-45b8-a32e-9b57179ccf12'],5,,,,,,,,,,,,,,,,,,Sassuolo,232,00:31:05.584,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,901eac2a-b170-46b0-a099-3c8c97345466,1263,,,"[84.1, 12.6]",3879619,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,91,Genoa,233,"['d7acb65f-4dae-4b9f-9336-83d1ff662955', 'fc8739d1-f8dc-4f71-8348-7d195e04130a']",41,,,,,,,,,,,,,,,,,,Genoa,233,00:31:41.684,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4fbec09-c86f-40a5-915f-5112e1997b9d,1292,,,"[86.0, 25.2]",3879619,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,94,Genoa,233,['64f02f20-d625-429b-aaa3-7bba51a5bbf2'],14,,,,,,,,,,,,,,,,,,Genoa,233,00:33:14.522,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,40a63ff1-8c0f-45ab-af1c-7b5a0a5cb808,1297,,,"[8.2, 31.6]",3879619,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paolo Cannavaro,8848.0,Right Center Back,95,Genoa,233,['506d252d-84a4-4b49-b920-30fd2217604c'],55,,,,,,,,,,,,,,,,,,Sassuolo,232,00:33:55.267,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,78323184-486c-4feb-92ed-250b47a24746,1361,,,"[65.5, 74.6]",3879619,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,99,Sassuolo,232,"['86c9656f-5fbc-47e2-bd2d-4996bb934b78', '8fc2d35e-a581-490c-a58e-8e37a3f834e8', 'f556adea-1560-48b4-bd49-91a06e478558']",43,,,,,,,,,,,,,,,,,,Genoa,233,00:35:43.078,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,34f9d788-738c-457a-b80a-d3397fc6c861,1385,,,"[5.2, 35.7]",3879619,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,100,Genoa,233,"['2d5a9ca4-c253-4d83-9f45-8996888c69a8', '4f9cc5e4-a2d5-4308-ba7b-dcd1225f25ed']",18,,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:18.863,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,704a8a73-0374-4d11-95d4-95ef8a368482,1409,,,"[39.2, 33.8]",3879619,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Pavoletti,8180.0,Center Forward,101,Sassuolo,232,['c6bd81da-9250-48ab-8721-03aa7466bd6b'],20,,,,,,,,,,,,,,,,,,Genoa,233,00:37:20.868,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ca6f8c9-f28e-49ea-8efa-7115906c54df,1492,,,"[28.1, 65.4]",3879619,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domenico Berardi,7131.0,Left Wing,108,Sassuolo,232,['603f5643-7dc6-4259-89fa-5e3448c79f1c'],6,,,,,,,,,,,,,,,,,,Sassuolo,232,00:40:06.205,Foul Won,True
