bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.10307,,,,,,,,,,,,,ff3ebdc5-a79d-402e-90a4-cf89afa198ee,2928,,"[88.6, 29.7]",3749454,80,,,,,2.2478125,,Left Foot,,,,"[80.0, 40.4]",,Ground Pass,,13.727709,,,Joey Barton,38552.0,,,,,,,2,Regular Play,Danny Tiatto,40219.0,Left Midfield,211,Manchester City,36,['f34edf16-c8e5-492d-b66e-cb10b98f2b39'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:35:49.521,Pass,
,,,,,,,,,,,,,,,,2.440218,,,,,,,,,,,,,a971fd72-b3be-4dfa-bee2-030ee2ff6c3f,2931,,"[80.0, 40.4]",3749454,80,,,,,1.4130954,,Right Foot,,,,"[85.2, 73.1]",,Ground Pass,,33.110874,,,Jihai Sun,40215.0,,,,,,,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,211,Manchester City,36,['a86b4635-8e56-40df-b4f4-ac0213a58e87'],51,,,,,,,,,,,,,,,,,Manchester City,36,00:35:51.337,Pass,
,,,,,,,,,,,,,,,,2.116347,,,,,,,,,,,,,6a9be31a-8fdb-4c62-9e4a-5aea1ab097ca,2934,,"[88.8, 71.8]",3749454,80,,,,,-1.0184727,,Right Foot,True,,,"[114.5, 30.1]",,High Pass,,48.983467,Incomplete,,,,,,True,,,,2,Regular Play,Jihai Sun,40215.0,Right Back,211,Manchester City,36,['26a6b663-ced7-4cda-9300-5396e727c1b9'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:35:55.751,Pass,
,,,,,,,,,,,,,,,,2.036585,,,,,,,,,,,,,32e2f4f3-a39d-4f91-8420-bdf3b59a9fcf,2936,,"[120.0, 0.1]",3749454,81,,,,,1.6754545,,Right Foot,,,,"[117.5, 23.9]",,Ground Pass,,23.930943,,,Nicolas Anelka,15519.0,,,,,,Corner,2,From Corner,Eyal Berkovic,40216.0,Right Midfield,212,Manchester City,36,['12317926-5151-4fc8-b94e-6d7a7585fd3c'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:36:17.741,Pass,
,,,,,,,,,,,,,,,,1.231863,,,,,,,,,,,,,f9cb5589-bde7-44c8-9026-61e7fcb99d49,2938,,"[117.0, 24.1]",3749454,81,,,,,-2.4456105,,Right Foot,,,,"[109.1, 17.5]",,Ground Pass,,10.294173,,,Eyal Berkovic,40216.0,,,,,,,2,From Corner,Nicolas Anelka,15519.0,Right Center Forward,212,Manchester City,36,['b1a3353d-c013-4921-8df5-df9ac4bb7233'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:36:19.778,Pass,
,,,,,,,,,,,,,,,,1.272299,,,,,,,,,,,,,274cbe5d-a93b-4360-9836-70f8ffb466a6,2945,,"[115.1, 18.8]",3749454,81,,,,,1.5341156,,Left Foot,,,,"[115.5, 29.7]",,Low Pass,,10.907337,Incomplete,,,,,,,,,,2,From Corner,Eyal Berkovic,40216.0,Right Midfield,212,Manchester City,36,['1b32796b-8142-4d68-963f-e583db78a879'],23,,,,,,,,,,,,,,,,,Manchester City,36,00:36:23.421,Pass,
,,,,,,,,,,,,,,,,2.582272,,,,,,,,,,,,,88dc9dad-148a-4e92-8b32-34a36b856bf4,2948,,"[11.8, 50.8]",3749454,81,,,,,1.3521274,,Right Foot,,,,"[17.0, 74.2]",,Ground Pass,,23.970816,,,Robert Pirès,19312.0,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,213,Arsenal,1,['3e733a7e-a0fa-4773-b413-6df927fd5500'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:36:25.674,Pass,
,,,,,,,,,,,,,,,,3.192143,,,,,,,,,,,,,5c5809e6-50de-4926-8999-47794053c84d,2951,,"[18.7, 75.4]",3749454,81,,,,,-0.09339144,,Right Foot,,,,"[55.0, 72.0]",,Low Pass,,36.45888,,,Ray Parlour,24972.0,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,213,Arsenal,1,['f2005f7a-0f40-4573-8b33-d23d196e808e'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:36:30.475,Pass,
,,,,,,,,,,,,,,,,1.701959,,,,,,,,,,,,,3edef767-7e4d-407b-924f-25b6a7ff5b5e,2955,,"[61.4, 73.5]",3749454,81,,,,,-1.9890207,,Left Foot,,,,"[54.2, 57.3]",,Ground Pass,,17.727943,,,Dennis Bergkamp,15042.0,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,213,Arsenal,1,['6e8fc2d5-0c61-4810-a201-caf1182a5e72'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:36:36.396,Pass,
,,,,,,,,,,,,,,,,1.750535,,,,,,,,,,,,,973f73fc-e1c8-415a-818b-4ebbda39b03b,2957,,"[57.6, 55.8]",3749454,81,,,,,-1.2909156,,Right Foot,,,,"[67.2, 22.4]",,Low Pass,,34.752266,,,Patrick Vieira,15515.0,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,213,Arsenal,1,['7cc0ebdd-93b8-4dd2-bf8d-362cf0fb8017'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:36:38.098,Pass,
,,,,,,,,,,,,,,,,3.365185,,,,,,,,,,,,,48b4380a-c1fe-4439-93f4-9de306e32793,2960,,"[73.0, 20.5]",3749454,81,,,,,-0.47938058,,Right Foot,,,,"[95.7, 8.7]",,Ground Pass,,25.583784,,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,213,Arsenal,1,['f011ee82-5718-4b0e-b6d6-de0b9687b074'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:36:41.501,Pass,
,,,,,,,,,,,,,,,,2.029031,,,,,,,,,,,,,61602261-7e5e-4fae-a996-05f77acac589,2967,,"[14.2, 58.6]",3749454,81,,,,,0.57562697,,Keeper Arm,,,,"[33.0, 70.8]",,Ground Pass,,22.411604,,,Jihai Sun,40215.0,,,,,,,2,Regular Play,David Seaman,15409.0,Goalkeeper,214,Manchester City,36,['70aca49c-94b3-4ab2-b169-df07e0e8da27'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:36:56.407,Pass,
,,,,,,,,,,,,,,,,0.401013,,,,,,,,,,,,,76778d82-e819-4073-b6ac-2e16b450bc8c,2971,,"[55.2, 78.5]",3749454,82,,,,,0.0,,Right Foot,,,,"[58.0, 78.5]",,Ground Pass,,2.8,Incomplete,,,,,,,,,,2,Regular Play,Jihai Sun,40215.0,Right Back,214,Manchester City,36,"['5491b37a-e286-4466-a2b6-092f64425794', 'ef8b7ed1-9aeb-4a86-a84a-5fd5c01074c7']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:37:02.875,Pass,True
,,,,,,,,,,,,,,,,1.254796,,,,,,,,,,,,,35a1c8e7-2472-437f-9731-4b847375905a,2973,,"[50.3, 80.0]",3749454,82,,,,,-2.6951108,,,,,,"[40.9, 75.5]",,Low Pass,,10.421612,,,David Sommeil,40220.0,,,,,,Throw-in,2,From Throw In,Jihai Sun,40215.0,Right Back,215,Manchester City,36,['0f9ee87b-3943-42ea-a4a0-e1e7f3960c7f'],11,,,,,,,,,,,,,,,,,Manchester City,36,00:37:11.278,Pass,
,,,,,,,,,,,,,,,,1.018291,,,,,,,,,,,,,2f4bf3f7-613c-4224-8169-d49e753a79ee,2976,,"[44.1, 74.4]",3749454,82,,,,,0.33029735,,Right Foot,,,,"[54.6, 78.0]",,Ground Pass,,11.1,,,Jihai Sun,40215.0,,,,,,,2,From Throw In,David Sommeil,40220.0,Right Center Back,215,Manchester City,36,['247a8821-e847-47e6-b3de-e4699ba05df3'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:37:14.750,Pass,
,,,,,,,,,,,,,,,,1.750904,,,,,,,,,,,,,c7f89e7a-2f84-40ed-9690-45b03607c482,2980,,"[58.0, 78.7]",3749454,82,,,,,-0.33003193,,Right Foot,,,,"[86.9, 68.8]",,High Pass,,30.548649,Incomplete,,Nicolas Anelka,15519.0,,,,,,,2,From Throw In,Jihai Sun,40215.0,Right Back,215,Manchester City,36,"['7ae04089-f328-4771-86e6-544a343dd139', 'e2b47761-e5a1-4e88-aa67-e329c3411d0c']",16,,,,,,,,,,,,,,,,,Manchester City,36,00:37:16.989,Pass,
,,,,,,,,,,,,,,,,2.014827,,,,,,,,,,,,,ffdd31c2-2bce-4b72-92fe-428b003832d0,2984,,"[64.6, 80.0]",3749454,82,,True,,,-1.1432775,,,,,,"[72.3, 63.1]",,High Pass,,18.571484,,,Eyal Berkovic,40216.0,,,,,,Throw-in,2,From Throw In,Jihai Sun,40215.0,Right Back,216,Manchester City,36,['33de00a9-c32d-4672-9df6-e461b50d4d58'],29,,,,,,,,,,,,,,,,,Manchester City,36,00:37:29.664,Pass,
,,,,,,,,,,,,,,,,2.440396,,,,,,,,,,,,,951f915b-4e1f-4b7e-9651-e290ca0fbe32,2986,,"[74.5, 60.9]",3749454,82,,,,,-1.1592668,,Right Foot,,,,"[92.7, 19.2]",,Ground Pass,,45.49868,,,Danny Tiatto,40219.0,,,True,,,,2,From Throw In,Eyal Berkovic,40216.0,Right Midfield,216,Manchester City,36,['f836dc4d-8c95-4ecb-839b-ea1bcc35d8b3'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:37:32.654,Pass,
,,,,,,,,,,,,,,,,1.608505,,,,,,,,,,,,,b7f318b0-547b-4923-b54d-c629d0d04443,2989,,"[98.2, 32.5]",3749454,82,,,,,0.19515842,,Left Foot,,,,"[106.8, 34.2]",,Low Pass,,8.766413,Pass Offside,,Robbie Fowler,15399.0,,,,,,,2,From Throw In,Danny Tiatto,40219.0,Left Midfield,216,Manchester City,36,['07adf1d5-090b-4a40-8da0-7bf90ca41d0e'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:37:39.559,Pass,
,,,,,,,,,,,,,,,,3.278396,,,,,,,,,,,,,423b7a92-137c-4cd2-bcc0-32e3c08e1c85,2992,,"[25.7, 45.3]",3749454,83,,,,,-0.13142201,,Right Foot,,,,"[77.9, 38.4]",,High Pass,,52.65406,Incomplete,,Dennis Bergkamp,15042.0,,,,,,Free Kick,2,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,217,Arsenal,1,"['0c079b1d-b028-439f-81fd-d0b484b355f2', '87722134-04fa-4aff-b19d-d89b7b4bf557']",30,,,,,,,,,,,,,,,,,Arsenal,1,00:38:30.389,Pass,
,,,,,,,,,,,,,,,,1.273802,,,,,,,,,,,,,0c079b1d-b028-439f-81fd-d0b484b355f2,2994,,"[42.2, 41.7]",3749454,83,,,,True,-0.17506024,,,,,,"[56.9, 39.1]",,High Pass,,14.928162,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Sylvain Distin,40218.0,Left Center Back,217,Arsenal,1,"['017bdbc2-6eac-44da-9dbe-76f12f6a3dd8', '423b7a92-137c-4cd2-bcc0-32e3c08e1c85', '7c9217de-b351-4a5e-a4bc-204919fff726']",33,,,,,,,,,,,,,,,,,Manchester City,36,00:38:33.667,Pass,True
,,,,,,,,,,,,,,,,0.778145,,,,,,,,,,,,,75f52da0-45ec-4162-b140-eac607076469,3006,,"[46.5, 30.8]",3749454,83,,,,,2.2924511,,Left Foot,,,,"[44.3, 33.3]",,Ground Pass,,3.3301651,,,Joey Barton,38552.0,,,,,,Recovery,2,From Free Kick,Michael Tarnat,24758.0,Left Back,217,Arsenal,1,"['18b5022d-2882-4be2-bfd2-4565853ce545', '50016bb1-619d-43b2-ad1a-ce8dbd7f3b6a']",38,,,,,,,,,,,,,,,,,Manchester City,36,00:38:38.814,Pass,True
,,,,,,,,,,,,,,,,2.488726,,,,,,,,,,,,,4fc2f83d-f272-4328-962d-3c19a53ac980,3010,,"[42.8, 34.8]",3749454,83,,,,,3.0436924,,Right Foot,,,,"[20.4, 37.0]",,Ground Pass,,22.507776,Incomplete,,,,,,,,,,2,From Free Kick,Joey Barton,38552.0,Left Defensive Midfield,217,Arsenal,1,['4f0ea8fa-a863-4128-9b84-3a4d6b2f5ce2'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:38:40.155,Pass,
,,,,,,,,,,,,,,,,1.827,,,,,,,,,,,,,30b517d5-7356-44f4-8a63-6c56927878f7,3016,,"[104.0, 0.1]",3749454,83,,,,,2.082111,,,,,,"[91.6, 22.2]",,Low Pass,,25.341074,,,Patrick Vieira,15515.0,,,,,,Throw-in,2,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Midfield,218,Arsenal,1,['7e7d0c28-9350-45c8-b164-dec292312001'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:38:59.427,Pass,
,,,,,,,,,,,,,,,,1.666817,,,,,,,,,,,,,bdcbed93-26d9-46ba-8d99-788d513ed92a,3018,,"[91.6, 22.4]",3749454,84,,,,,-0.8036888,,Right Foot,,,,"[107.7, 5.7]",,Low Pass,,23.196983,,,Eduardo César Daude Gaspar,26014.0,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,218,Arsenal,1,['8ea026e6-51cc-47b8-86bb-ffb9d6738eda'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:39:01.254,Pass,
,,,,,,,,,,,,,,,,1.906614,,,,,,,,,,,,,529ee89e-3fe8-41d6-bca6-a10df4ff7bfd,3021,,"[105.1, 2.9]",3749454,84,,,,,3.1003318,,Left Foot,,,,"[83.3, 3.8]",,Ground Pass,,21.81857,,,Dennis Bergkamp,15042.0,,,,,,,2,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Midfield,218,Arsenal,1,['db4abca1-39cc-4013-9825-18246b562606'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:39:05.197,Pass,
,,,,,,,,,,,,,,,,4.248708,,,,,,,,,,,,,432b1202-0214-4e89-89d6-117ad1e3f3cc,3024,,"[79.6, 12.3]",3749454,84,,,,,1.3840113,,Right Foot,,,,"[92.3, 79.5]",,High Pass,,68.38955,Out,,Ray Parlour,24972.0,,,True,,,,2,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,218,Arsenal,1,['66ca5b63-1d2b-4806-9bd0-86302b700cde'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:39:08.726,Pass,
,,,,,,,,,,,,,,,,1.738538,,,,,,,,,,,,,84504592-b214-46ca-8a22-ffee6f0efc9e,3026,,"[22.7, 0.1]",3749454,84,,,,,1.4506876,,,,,,"[25.5, 23.3]",,High Pass,,23.368355,,,Sylvain Distin,40218.0,,,,,,Throw-in,2,From Throw In,Michael Tarnat,24758.0,Left Back,219,Manchester City,36,['7ee430b5-1e93-4c95-8726-b1075389e6bd'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:39:18.806,Pass,
,,,,,,,,,,,,,,,,2.729655,,,,,,,,,,,,,a38f2f94-8f4d-4488-ac8e-c5754cda3aea,3029,,"[33.0, 19.6]",3749454,84,,,,,0.30638346,,Left Foot,,,,"[89.9, 37.6]",,High Pass,,59.679226,Incomplete,,,,,,,,,,2,From Throw In,Sylvain Distin,40218.0,Left Center Back,219,Manchester City,36,['931ddc44-064d-4ad9-a47d-c4d8e6c9625a'],23,,,,,,,,,,,,,,,,,Manchester City,36,00:39:23.725,Pass,
,,,,,,,,,,,,,,,,1.345296,,,,,,,,,,,,,b9eda3c9-6237-42c2-b1b2-5ba01feae14f,3032,,"[68.3, 30.8]",3749454,84,,,,True,0.52807444,,,,,,"[75.5, 35.0]",,High Pass,,8.335466,,,Danny Tiatto,40219.0,,,,,,Recovery,2,From Throw In,Eyal Berkovic,40216.0,Right Midfield,219,Manchester City,36,"['352ade75-92a8-405e-a953-03a0ea6bc31c', 'faf1935f-aa2e-4ae8-883e-fd43db16011f']",28,,,,,,,,,,,,,,,,,Manchester City,36,00:39:28.416,Pass,True
,,,,,,,,,,,,,,,,2.018875,,,,,,,,,,,,,628dc66d-dafe-4ed2-80f2-539e995a5b82,3036,,"[77.5, 26.7]",3749454,84,,,,,-1.1142745,,Left Foot,,,,"[85.8, 9.8]",,High Pass,,18.82817,,,Eyal Berkovic,40216.0,,,,,,,2,From Throw In,Danny Tiatto,40219.0,Left Midfield,219,Manchester City,36,['2e7e96f1-f451-487c-ba96-150743ec3c7c'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:39:31.173,Pass,
,,,,,,,,,,,,,,,,0.005922,,,,,,,,,,,,,c919750e-5e29-45f1-bab3-7b1560c0f0bf,3039,,"[85.8, 9.8]",3749454,84,,,,,0.96163285,,Right Foot,,,,"[88.8, 14.1]",,Low Pass,,5.2430906,Incomplete,,,,,,,,,,2,From Throw In,Eyal Berkovic,40216.0,Right Midfield,219,Manchester City,36,['671e0c03-79a9-4de2-b4ef-35f26f265b86'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:39:33.219,Pass,
,,,,,,,,,,,,,,,,2.037251,,,,,,,,,,,,,548304fa-0d7c-4eeb-859f-aea00869972a,3041,,"[81.5, 0.1]",3749454,84,,True,,,2.3948493,,,,,,"[62.7, 17.5]",,High Pass,,25.616402,,,Sylvain Distin,40218.0,,,,,,Throw-in,2,From Throw In,Michael Tarnat,24758.0,Left Back,220,Manchester City,36,['018ed3f4-1625-46c7-b89c-2da0ca4dc2f6'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:39:40.300,Pass,
,,,,,,,,,,,,,,,,2.574563,,,,,,,,,,,,,6fd9a545-8c88-4d72-a4fa-319d84668163,3043,,"[62.9, 17.5]",3749454,84,,,,,1.4413358,,Left Foot,,,,"[69.8, 70.5]",,High Pass,,53.447266,,,Jihai Sun,40215.0,,,True,,,,2,From Throw In,Sylvain Distin,40218.0,Left Center Back,220,Manchester City,36,['ab78d752-29a5-49f6-967b-55c7c49a3f16'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:39:43.304,Pass,
,,,,,,,,,,,,,,,,1.174499,,,,,,,,,,,,,33e68f25-2a45-4710-9257-74340e070c86,3046,,"[69.8, 71.0]",3749454,84,,,,,-0.2808377,,Right Foot,,,,"[85.4, 66.5]",,Low Pass,,16.23607,,,Trevor Sinclair,40217.0,,,,,,,2,From Throw In,Jihai Sun,40215.0,Right Back,220,Manchester City,36,['e6fc486e-379f-4447-8e03-2ae0e9cd4e5f'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:39:46.785,Pass,
,,,,,,,,,,,,,,,,1.129065,,,,,,,,,,,,,ad79c691-07e2-47b3-8973-42cc394ea637,3049,,"[90.1, 79.1]",3749454,84,,,,,0.0540015,,Right Foot,,,,"[101.2, 79.7]",,Ground Pass,,11.116204,,,Jihai Sun,40215.0,,,,,,,2,From Throw In,Trevor Sinclair,40217.0,Left Center Forward,220,Manchester City,36,['d5fb71e3-9aad-4270-8a82-a414961d5a8b'],53,,,,,,,,,,,,,,,,,Manchester City,36,00:39:53.503,Pass,
,,,,,,,,,,,,,,,,1.18447,,,,,,,,,,,,,8fc26cb1-b722-4edc-bc3f-1c24b6eb631d,3052,,"[96.7, 74.2]",3749454,84,,,,,-2.3898895,,Right Foot,,,,"[87.5, 65.6]",,Ground Pass,,12.593649,,,Eyal Berkovic,40216.0,,,,,,,2,From Throw In,Jihai Sun,40215.0,Right Back,220,Manchester City,36,['8846a6a2-a309-4dde-a81d-dd4a074772fe'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:39:55.960,Pass,
,,,,,,,,,,,,,,,,1.784274,,,,,,,,,,,,,1e5e1098-32ac-44c9-b806-8a252628fea9,3055,,"[87.1, 65.2]",3749454,85,,,,,1.6584094,,Right Foot,,,,"[85.8, 80.0]",,Ground Pass,,14.856985,Out,,Jihai Sun,40215.0,,,,,,,2,From Throw In,Eyal Berkovic,40216.0,Right Midfield,220,Manchester City,36,['6c350b31-50e1-42b2-a089-543edbc1d065'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:40:00.229,Pass,
,,,,,,,,,,,,,,,,1.434106,,,,,,,,,,,,,f085333e-d1ce-4f1d-9851-786e8aaff5d0,3057,,"[39.0, 0.1]",3749454,85,,True,,,0.7106478,,,,,,"[51.2, 10.6]",,Low Pass,,16.096273,,,Patrick Vieira,15515.0,,,,,,Throw-in,2,From Throw In,Ashley Cole,12529.0,Left Back,221,Arsenal,1,['4371ae28-31f5-4de5-a9e8-61aaf1bd51ba'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:40:16.762,Pass,
,,,,,,,,,,,,,,,,1.287787,,,,,,,,,,,,,161bbd13-fbb2-432c-b6de-4534255773e6,3061,,"[56.5, 8.5]",3749454,85,,,,,1.4543048,,Right Foot,,,,"[57.6, 17.9]",,Low Pass,,9.464143,,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,221,Arsenal,1,['41579e9a-b598-47fd-a980-13eefef49f8c'],19,,,,,,,,,,,,,,,,,Arsenal,1,00:40:19.246,Pass,
,,,,,,,,,,,,,,,,1.769926,,,,,,,,,,,,,5b8b8252-4d6c-4c82-9ab4-582006eda20f,3064,,"[57.6, 17.9]",3749454,85,,,,,-0.42751876,,Right Foot,,,,"[74.5, 10.2]",,Low Pass,,18.571484,Incomplete,,Patrick Vieira,15515.0,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Center Forward,221,Arsenal,1,"['2e75462c-ee0a-4398-90eb-1f6698819b4c', '4642ff10-423c-4e1f-ad14-c980bcbc3d37']",20,,,,,,,,,,,,,,,,,Arsenal,1,00:40:20.564,Pass,
,,,,,,,,,,,,,,,,2.36076,,,,,,,,,,,,,3fec2113-cf8e-4745-ab21-6d1db5535c91,3069,,"[39.8, 77.4]",3749454,85,,,,,-2.429696,,Left Foot,,,,"[17.2, 57.9]",,Ground Pass,,29.84979,,,David Seaman,15409.0,,,,,,,2,Regular Play,David Sommeil,40220.0,Right Center Back,222,Manchester City,36,['ea7f2aae-1df3-41fd-beec-18e239d70256'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:40:24.469,Pass,
,,,,,,,,,,,,,,,,4.155892,,,,,,,,,,,,,4acfa015-3c26-4850-8fa1-edff8a9afe0c,3072,,"[17.2, 57.9]",3749454,85,,,,,-0.08002514,,Right Foot,,,,"[78.3, 53.0]",,High Pass,,61.296165,Incomplete,,,,,,,,,,2,Regular Play,David Seaman,15409.0,Goalkeeper,222,Manchester City,36,['4b77797a-667c-473b-ba77-6cb98491f9d4'],27,,,,,,,,,,,,,,,,,Manchester City,36,00:40:27.039,Pass,
,,,,,,,,,,,,,,,,1.36281,,,,,,,,,,,,,4b77797a-667c-473b-ba77-6cb98491f9d4,3073,,"[41.8, 27.1]",3749454,85,,,,,0.23640439,,Head,,,,"[63.8, 32.4]",,High Pass,,22.629406,Incomplete,,,,,,,,,Recovery,2,Regular Play,Martin Keown,15654.0,Right Center Back,222,Manchester City,36,"['4acfa015-3c26-4850-8fa1-edff8a9afe0c', 'bd522ae4-07bb-4112-8cc9-d66e09635172']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:40:31.195,Pass,
,,,,,,,,,,,,,,,,3.527206,,,,,,,,,,,,,bd522ae4-07bb-4112-8cc9-d66e09635172,3074,,"[56.3, 47.7]",3749454,85,,,,,-0.5551467,,Head,,,,"[85.0, 29.9]",,High Pass,,33.771732,,,Eyal Berkovic,40216.0,,,,,,Recovery,2,Regular Play,Joey Barton,38552.0,Left Defensive Midfield,222,Manchester City,36,"['4b77797a-667c-473b-ba77-6cb98491f9d4', '92c1dd18-6ca7-4518-86ed-92a301813cf8']",32,,,,,,,,,,,,,,,,,Manchester City,36,00:40:32.557,Pass,
,,,,,,,,,,,,,,,,2.698087,,,,,,,,,,,,,70ff30d6-2509-43a7-9481-fd222cd0aa9a,3077,,"[85.4, 28.4]",3749454,85,,,,,-1.3086765,,Right Foot,,,,"[90.9, 7.9]",,Ground Pass,,21.224985,,,Danny Tiatto,40219.0,,,,,,,2,Regular Play,Eyal Berkovic,40216.0,Right Midfield,222,Manchester City,36,['6df98170-5dd5-4ee9-a09b-3aab6d2f073d'],36,,,,,,,,,,,,,,,,,Manchester City,36,00:40:36.085,Pass,
,,,,,,,,,,,,,,,,1.728732,,,,,,,,,,,,,e0395dad-a90a-4db5-9e69-0cd8e540939a,3080,,"[88.8, 9.2]",3749454,85,,,,,2.2232258,,Left Foot,,,,"[82.0, 18.1]",,Ground Pass,,11.200446,,,Michael Tarnat,24758.0,,,,,,,2,Regular Play,Danny Tiatto,40219.0,Left Midfield,222,Manchester City,36,['ca66e0ea-df5c-46e3-a986-982ea3d5fe4d'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:40:39.828,Pass,
,,,,,,,,,,,,,,,,1.147558,,,,,,,,,,,,,a7598891-6723-4d92-a62a-8a23d00a2d21,3083,,"[82.0, 18.1]",3749454,85,,,,,1.7203561,,Left Foot,,,,"[79.8, 32.7]",,Ground Pass,,14.764823,,,Joey Barton,38552.0,,,,,,,2,Regular Play,Michael Tarnat,24758.0,Left Back,222,Manchester City,36,['c01fd5c7-3367-48ae-8d19-10ae470b2365'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:40:41.604,Pass,
,,,,,,,,,,,,,,,,2.122815,,,,,,,,,,,,,cd8ff7de-7274-47dd-b402-4dbe1203381a,3089,,"[83.7, 21.3]",3749454,86,,,,,0.6567421,,Right Foot,,,,"[116.0, 46.2]",,High Pass,,40.783577,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Joey Barton,38552.0,Left Defensive Midfield,223,Manchester City,36,['f3a9a8d9-b21c-4979-a84b-d8a43a2a6d63'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:41:12.241,Pass,
,,,,,,,,,,,,,,,,4.042532,,,,,,,,,,,,,a00d70c7-80d6-48d4-bc6e-94fccf37ceb3,3092,,"[16.3, 37.4]",3749454,86,,,,,-0.04930212,,Drop Kick,,,,"[77.1, 34.4]",,High Pass,,60.87397,Incomplete,,Dennis Bergkamp,15042.0,,,,,,,2,From Keeper,Jens Lehmann,20015.0,Goalkeeper,224,Arsenal,1,"['6a6423a8-1586-4c4d-b3c4-f700e921261f', '7fcfafa8-260c-4554-ace1-afa601afde73']",23,,,,,,,,,,,,,,,,,Arsenal,1,00:41:23.914,Pass,
