ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.488494,,,,,,,,,,,,,fdea13ee-3a10-4871-975e-c474bdee11d8,2073,,"[65.1, 14.8]",3749192,53,,,,,1.623777,,Left Foot,,,,"[64.4, 28.0]",Ground Pass,,13.218548,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,125,Arsenal,1,['04364947-10d8-4379-b0b2-5f8fa6fd7971'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:21.620,Pass,
,,,,,,,,,,,,,,,,2.020449,,,,,,,,,,,,,9a8d89a3-5a2f-4a2d-aeb7-0b0fb2f02dcf,2076,,"[71.6, 29.0]",3749192,53,,,,,1.8819839,,Left Foot,,,,"[66.1, 46.1]",Ground Pass,,17.96274,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,125,Arsenal,1,['2aad7bf6-4c26-452d-9546-a8c6c3c9be39'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:24.373,Pass,
,,,,,,,,,,,,,,,,1.098927,,,,,,,,,,,,,ae07f338-1776-43b3-8921-5850f252e918,2079,,"[63.7, 55.1]",3749192,53,,,,,0.75599486,,Right Foot,,,,"[77.7, 68.3]",Ground Pass,,19.241621,,Incomplete,Dennis Bergkamp,15042.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,125,Arsenal,1,"['2cccc965-cc12-4786-a96a-21f94686775c', '7c40676a-055e-43f5-8763-552cecd33e35']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:27.694,Pass,
,,,,,,,,,,,,,,,,1.818823,,,,,,,,,,,,,77d54197-b123-49de-9bd5-d2542e3e44f5,2084,,"[48.7, 8.9]",3749192,53,,,,,0.7057796,,Right Foot,,,,"[69.0, 26.2]",High Pass,,26.671707,,Incomplete,,,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Wing,125,Arsenal,1,"['30bdb99b-f79c-48fe-b19d-5428656ffe77', 'bcdb61d4-e19c-4f7c-8a59-6299fc8579b5']",31,,,,,,,,,,,,,,,,,,Fulham,55,00:08:31.442,Pass,True
,,,,,,,,,,,,,,,,0.952092,,,,,,,,,,,,,c2b47e3f-3993-4ec1-9383-afafcb403e8a,2087,,"[55.0, 55.3]",3749192,53,,,,,1.2968682,,Left Foot,,,,"[58.4, 67.4]",Ground Pass,,12.568612,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,125,Arsenal,1,['afdc4014-435f-46fe-a355-d87fa3b0fa3c'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:37.541,Pass,
,,,,,,,,,,,,,,,,1.468665,,,,,,,,,,,,,1b46cc3a-880c-4083-950b-4a7232fe924a,2090,,"[59.1, 67.6]",3749192,53,,,,,0.8058035,,Right Foot,,,,"[66.3, 75.1]",Ground Pass,,10.396634,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,125,Arsenal,1,['4fb31bc0-18a0-47f5-a70d-38e1e51794b2'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:39.700,Pass,
,,,,,,,,,,,,,,,,0.711101,,,,,,,,,,,,,ded512e9-38ab-45cb-a679-c7c81a10a634,2094,,"[66.3, 75.1]",3749192,53,,,,,0.028563658,,Right Foot,,,,"[73.3, 75.3]",Ground Pass,,7.0028567,,,Dennis Bergkamp,15042.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Back,125,Arsenal,1,"['62f5f9a2-8349-4168-aa12-c93ba3b8a0d7', '9e11a2b1-95cd-4413-8e20-fc0dd51905f4']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:41.628,Pass,True
,,,,,,,,,,,,,,,,2.270315,,,,,,,,,,,,,f1383322-6ffd-4e21-8945-d1e55f7cea2f,2098,,"[49.7, 0.1]",3749192,53,,,,,1.6146278,,,,,,"[48.7, 22.9]",Low Pass,,22.821918,,,Sylvain Legwinski,40411.0,,,,,Throw-in,2,From Throw In,Jérôme Bonnissel,40414.0,Left Back,126,Fulham,55,['9b25b988-8bf8-4eb8-8031-e780af3594da'],53,,,,,,,,,,,,,,,,,,Fulham,55,00:08:53.725,Pass,
,,,,,,,,,,,,,,,,0.90977,,,,,,,,,,,,,19ec8bea-b69f-4c7a-ab74-e5249561884b,2102,,"[46.5, 22.9]",3749192,53,,,,,0.88085186,,Right Foot,,,,"[55.0, 33.2]",Low Pass,,13.3544,,,Lee Clark,38566.0,,,,,,2,From Throw In,Sylvain Legwinski,40411.0,Center Attacking Midfield,126,Fulham,55,"['c9bc60dd-b124-49a6-80d8-77390e5efd71', 'dfe9d069-5fa2-4de1-8830-2785c81ade5d']",56,,,,,,,,,,,,,,,,,,Fulham,55,00:08:56.196,Pass,True
,,,,,,,,,,,,,,,,0.878466,,,,,,,,,,,,,c7747f17-a2c7-4fac-8601-7d1586b13ad5,2106,,"[66.1, 12.0]",3749192,54,,,,,-1.2860659,,Right Foot,,,,"[68.5, 3.8]",Ground Pass,,8.5440035,,,Steed Malbranque,40407.0,,,,,,2,From Throw In,Lee Clark,38566.0,Right Center Midfield,126,Fulham,55,['fd8b9e1f-47b1-41e2-b755-64d4b9e9d79b'],0,,,,,,,,,,,,,,,,,,Fulham,55,00:09:00.886,Pass,
,,,,,,,,,,,,,,,,0.930394,,,,,,,,,,,,,dba7fd0f-0c64-42a3-b0b8-4cdbb1aa6575,2109,,"[69.7, 3.8]",3749192,54,,,,,0.018016068,,Right Foot,,,,"[80.8, 4.0]",Ground Pass,,11.101802,,,Jérôme Bonnissel,40414.0,,,,,,2,From Throw In,Steed Malbranque,40407.0,Left Wing,126,Fulham,55,['e5b508c2-cc68-41de-80c2-de956187bac4'],3,,,,,,,,,,,,,,,,,,Fulham,55,00:09:03.375,Pass,
,,,,,,,,,,,,,,,,4.060708,,,,,,,,,,,,,d21569c6-a536-4cad-aaec-7496883753e6,2112,,"[85.6, 5.7]",3749192,54,,,,,0.18113227,,Left Foot,,,,"[120.0, 12.0]",Low Pass,,34.972134,,Pass Offside,Sean Davis,40412.0,,,,,,2,From Throw In,Jérôme Bonnissel,40414.0,Left Back,126,Fulham,55,['5cba2ebd-debb-480e-97c4-9cf179dda3d3'],5,,,,,,,,,,,,,,,,,,Fulham,55,00:09:05.729,Pass,
,,,,,,,,,,,,,,,,4.913843,,,,,,,,,,,,,00748c68-8d88-4e23-8e25-53bdc4fb4063,2114,,"[7.7, 44.9]",3749192,54,,True,,,-0.45918337,,Right Foot,,,,"[97.5, 0.5]",High Pass,,100.17684,,Out,Thierry Henry,15516.0,,True,,,Free Kick,2,From Free Kick,Kolo Habib Touré,38412.0,Right Back,127,Arsenal,1,['02664746-83bb-457b-88ad-2418ac6b37e1'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:17.640,Pass,
,,,,,,,,,,,,,,,,0.98847,,,,,,,,,,,,,86e64b15-231a-40ab-a63b-b9f0ef745582,2116,,"[21.7, 80.0]",3749192,54,,,,,-0.844154,,,,,,"[31.3, 69.2]",Low Pass,,14.449913,,,Lee Clark,38566.0,,,,,Throw-in,2,From Throw In,Moritz Volz,40408.0,Right Back,128,Fulham,55,['bee8759f-03bc-46f7-961b-348fce224561'],28,,,,,,,,,,,,,,,,,,Fulham,55,00:09:28.849,Pass,
,,,,,,,,,,,,,,,,1.025595,,,,,,,,,,,,,258669e3-be7e-4e0d-9a69-10ca2e4402c8,2119,,"[29.9, 68.5]",3749192,54,,,,,2.8864102,,Right Foot,,,,"[20.7, 70.9]",Low Pass,,9.507892,,,Moritz Volz,40408.0,,,,,,2,From Throw In,Lee Clark,38566.0,Right Center Midfield,128,Fulham,55,['015e56b5-d662-4cb1-8658-2805b5b6b54d'],29,,,,,,,,,,,,,,,,,,Fulham,55,00:09:29.899,Pass,
,,,,,,,,,,,,,,,,2.391331,,,,,,,,,,,,,fcdb81f8-0069-4235-8f95-29801e5504e2,2122,,"[20.2, 71.4]",3749192,54,,,,,-0.35877067,,Left Foot,,,,"[53.8, 58.8]",Low Pass,,35.884815,,Incomplete,,,,,,,,2,From Throw In,Moritz Volz,40408.0,Right Back,128,Fulham,55,['608dbb5a-25db-498a-ac6d-f04c29e01f70'],31,,,,,,,,,,,,,,,,,,Fulham,55,00:09:31.035,Pass,
,,,,,,,,,,,,,,,,1.122162,,,,,,,,,,,,,608dbb5a-25db-498a-ac6d-f04c29e01f70,2123,,"[66.3, 21.3]",3749192,54,,,,,1.6902252,,Left Foot,,,,"[65.4, 28.8]",Ground Pass,,7.553807,,,Eduardo César Daude Gaspar,26014.0,,,,,Recovery,2,Regular Play,Ashley Cole,12529.0,Left Back,129,Arsenal,1,"['72e3b3b0-8b19-4492-838a-06f79e6e483d', 'fcdb81f8-0069-4235-8f95-29801e5504e2']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:33.426,Pass,
,,,,,,,,,,,,,,,,1.018994,,,,,,,,,,,,,1ff74f78-659b-4437-9e62-45f3977d20ab,2126,,"[64.4, 23.2]",3749192,54,,,,,-1.404213,,Left Foot,,,,"[66.3, 11.9]",Ground Pass,,11.458621,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,129,Arsenal,1,['4c25d1e9-9b0b-4032-b07b-8d545ade2b8a'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:35.109,Pass,
,,,,,,,,,,,,,,,,1.350924,,,,,,,,,,,,,d7969aba-a6b1-403b-bd80-f4e4035086d1,2129,,"[66.6, 13.1]",3749192,54,,,,,2.0591302,,Left Foot,,,,"[61.5, 22.7]",Ground Pass,,10.870603,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,129,Arsenal,1,['b476ce67-98b2-48dc-a34b-b67fb3d7ee49'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:37.248,Pass,
,,,,,,,,,,,,,,,,1.274976,,,,,,,,,,,,,73c5402c-660b-4510-be8c-85319a63f2d1,2132,,"[65.6, 24.7]",3749192,54,,,,,1.6389831,,Left Foot,,,,"[64.2, 45.2]",Ground Pass,,20.547749,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,129,Arsenal,1,['ad2dea73-94dd-4de0-9f3e-38ff070eb41c'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:39.796,Pass,
,,,,,,,,,,,,,,,,1.619687,,,,,,,,,,,,,526ce18f-2a18-4573-85b2-9cdbfed728d4,2135,,"[64.2, 45.2]",3749192,54,,,,,1.232199,,Left Foot,,,,"[74.8, 75.3]",Ground Pass,,31.91191,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,129,Arsenal,1,['274741ce-00fa-4e78-bc31-bdb115c64190'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:41.644,Pass,
,,,,,,,,,,,,,,,,2.076835,,,,,,,,,,,,,5a26eab2-f801-412a-b7d6-bd151aeef8a5,2152,,"[120.0, 80.0]",3749192,55,,,,,-1.735945,,Left Foot,,,,"[112.7, 36.2]",High Pass,True,44.404167,,Incomplete,,,,True,Inswinging,,Corner,2,From Corner,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,130,Arsenal,1,['8acd6b4b-e5b0-4d27-8247-cb93a638e207'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:16.262,Pass,
,,,,,,,,,,,,,,,,2.049879,,,,,,,,,,,,,acd27dd5-8e35-4b21-8002-e5ef9ca4a899,2154,,"[91.4, 59.2]",3749192,55,,,,,1.0303768,,Head,,,,"[98.9, 71.7]",High Pass,,14.57738,,,Dennis Bergkamp,15042.0,,,,,Recovery,2,From Corner,Fredrik Ljungberg,15754.0,Right Midfield,130,Arsenal,1,['d080cb81-3e2f-4c57-bad8-468bc9d489be'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:20.633,Pass,
,,,,,,,,,,,,,,,,2.296762,,,,,,,,,,,,,a0ef8b92-6c26-4159-9ab8-6d24b8611d0d,2157,,"[97.0, 70.0]",3749192,55,,,,,0.86217004,,Right Foot,,,,"[101.8, 75.6]",Low Pass,,7.3756356,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,From Corner,Dennis Bergkamp,15042.0,Right Center Forward,130,Arsenal,1,['9f6b1ec2-e706-4569-a82f-9ed95151ea0e'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:22.747,Pass,
,,,,,,,,,,,,,,,,2.17112,,,,,,,,,,,,,4c3d0080-ce19-481d-8b16-5efb625e3e6e,2161,,"[87.6, 74.6]",3749192,55,,,,,-1.1545539,,Left Foot,True,,,"[102.1, 41.8]",High Pass,,35.8621,,Incomplete,Thierry Henry,15516.0,,,,,,2,From Corner,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,130,Arsenal,1,"['17609a4a-30e9-49a5-820d-a65f7c545414', '4f49d033-429c-4e10-af90-0119d65337a7', 'c0094802-d4ed-43c5-9f88-cbf1111a4914']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:27.224,Pass,True
,,,,,,,,,,,,,,,,2.81493,,,,,,,,,,,,,17609a4a-30e9-49a5-820d-a65f7c545414,2163,,"[18.0, 38.3]",3749192,55,,,,,-0.23938766,,Head,,,,"[47.5, 31.1]",High Pass,,30.365934,,Incomplete,,,,,,,Recovery,2,From Corner,Zat Knight,40413.0,Right Center Back,130,Arsenal,1,"['4c3d0080-ce19-481d-8b16-5efb625e3e6e', 'f91a0bfa-9a47-487b-a5d9-ef986f4ba500']",29,,,,,,,,,,,,,,,,,,Fulham,55,00:10:29.395,Pass,
,,,,,,,,,,,,,,,,1.064389,,,,,,,,,,,,,f91a0bfa-9a47-487b-a5d9-ef986f4ba500,2164,,"[72.6, 49.0]",3749192,55,,,,,0.28473043,,Head,,,,"[80.8, 51.4]",Low Pass,,8.5440035,,Incomplete,Gilberto Aparecido da Silva,40221.0,,,,,Recovery,2,From Corner,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,130,Arsenal,1,"['17609a4a-30e9-49a5-820d-a65f7c545414', '22d4aa2b-39b0-4701-b52f-005867b2f36a', '753fadc3-9921-4576-90f2-237af64f25d3']",32,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:32.210,Pass,
,,,,,,,,,,,,,,,,1.765316,,,,,,,,,,,,,a6c6f563-560b-4794-9104-6b6e31fe1f62,2168,,"[69.5, 50.5]",3749192,55,,,,,-0.14828119,,Right Foot,,,,"[93.6, 46.9]",High Pass,,24.367395,,Incomplete,,,,,,,Recovery,2,From Corner,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,130,Arsenal,1,"['5d11a7c3-0927-490e-931b-c8acf49abde1', 'f508f99d-0d66-4aa3-8111-e0a6b26a96fd']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:34.074,Pass,True
,,,,,,,,,,,,,,,,3.540536,,,,,,,,,,,,,f508f99d-0d66-4aa3-8111-e0a6b26a96fd,2169,,"[26.5, 33.2]",3749192,55,,,,,-0.3178995,,Left Foot,,,,"[49.9, 25.5]",High Pass,,24.634325,,,Louis Saha,20505.0,,,,,Recovery,2,From Corner,Zat Knight,40413.0,Right Center Back,130,Arsenal,1,"['a6c6f563-560b-4794-9104-6b6e31fe1f62', 'c9bb1f7a-063f-40c2-9ba6-e7ffc9c3f848']",35,,,,,,,,,,,,,,,,,,Fulham,55,00:10:35.839,Pass,
,,,,,,,,,,,,,,,,2.765006,,,,,,,,,,,,,550fb562-be27-48f3-aee1-9943c757779c,2172,,"[49.9, 25.5]",3749192,55,,,,True,0.83988965,,,,,,"[62.9, 40.0]",High Pass,,19.474342,,Incomplete,,,,,,,,2,From Corner,Louis Saha,20505.0,Center Forward,130,Arsenal,1,"['1b7fdb3d-7261-441b-8bd5-428283f80519', '79426d49-41a4-48c4-9628-e77b710a9a96']",39,,,,,,,,,,,,,,,,,,Fulham,55,00:10:39.437,Pass,True
,,,,,,,,,,,,,,,,1.772854,,,,,,,,,,,,,4bad11b8-0879-4cb5-92f4-b3b826db6cb3,2175,,"[63.4, 41.1]",3749192,55,,,,,0.49787274,,Left Foot,,,,"[96.7, 59.2]",High Pass,,37.901188,,Incomplete,,,,,,,,2,From Corner,Pascal Cygan,26194.0,Left Center Back,130,Arsenal,1,['1433c3bd-c1fc-43cd-961b-f6c9d332566d'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:43.014,Pass,
,,,,,,,,,,,,,,,,1.464813,,,,,,,,,,,,,84e4400d-071c-43d5-be73-f97905782968,2178,,"[26.3, 20.9]",3749192,55,,,,,0.42820147,,Right Foot,,,,"[55.0, 34.0]",High Pass,,31.548376,,,Louis Saha,20505.0,,,,,,2,Regular Play,Andy Melville,40415.0,Left Center Back,131,Fulham,55,['05ce79d4-92fa-4b9e-981b-ef4f6f7bd185'],46,,,,,,,,,,,,,,,,,,Fulham,55,00:10:46.975,Pass,
,,,,,,,,,,,,,,,,0.878324,,,,,,,,,,,,,cd42651f-e046-4422-8868-05af80e60682,2181,,"[54.5, 21.7]",3749192,55,,,,,-1.7868813,,Left Foot,,,,"[51.8, 9.4]",Ground Pass,,12.592855,,,Steed Malbranque,40407.0,,,,,,2,Regular Play,Louis Saha,20505.0,Center Forward,131,Fulham,55,['bd6b5b3f-71e6-452e-8eac-35e984d8e9bd'],50,,,,,,,,,,,,,,,,,,Fulham,55,00:10:50.271,Pass,
,,,,,,,,,,,,,,,,0.897271,,,,,,,,,,,,,74f92ec6-29a9-4aed-a549-437d7d17dd82,2184,,"[55.5, 6.9]",3749192,55,,,,,0.87605804,,Right Foot,,,,"[67.0, 20.7]",Ground Pass,,17.963573,,,Louis Saha,20505.0,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Wing,131,Fulham,55,['c09a6d93-90f3-463c-84b6-4b8e21ce439a'],53,,,,,,,,,,,,,,,,,,Fulham,55,00:10:53.204,Pass,
,,,,,,,,,,,,,,,,1.654687,,,,,,,,,,,,,1f186699-4810-4bfd-bd2c-719c5785a638,2192,,"[69.2, 67.6]",3749192,55,,,,,0.7629804,,Right Foot,,,,"[80.6, 78.5]",Ground Pass,,15.772445,,,Dennis Bergkamp,15042.0,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,132,Arsenal,1,['7f0d442a-704b-4ec6-a865-9e67dad332d0'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:58.537,Pass,
,,,,,,,,,,,,,,,,1.021161,,,,,,,,,,,,,7524795e-efc3-4012-95b5-e5414cd7f029,2195,,"[83.5, 78.5]",3749192,56,,,,,-2.3309898,,Right Foot,,,,"[77.7, 72.4]",Ground Pass,,8.417244,,,Fredrik Ljungberg,15754.0,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,132,Arsenal,1,['5ca5acea-a12d-4377-8045-13e7e004c476'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:00.487,Pass,
,,,,,,,,,,,,,,,,0.509651,,,,,,,,,,,,,5c99532f-0493-439f-b923-20c6fcbda1e3,2202,,"[35.4, 18.0]",3749192,56,,,,,0.9434881,,Right Foot,,,,"[41.2, 26.0]",Ground Pass,,9.881295,,,Lee Clark,38566.0,,,,,,2,Regular Play,Sylvain Legwinski,40411.0,Center Attacking Midfield,133,Fulham,55,['edd8cd82-ff49-479e-aebc-55b05f90ee5b'],3,,,,,,,,,,,,,,,,,,Fulham,55,00:11:03.460,Pass,
,,,,,,,,,,,,,,,,1.085997,,,,,,,,,,,,,bf9fded0-604d-43fc-bf13-56004c5c9a34,2205,,"[42.4, 27.2]",3749192,56,,,,,-1.046537,,Right Foot,,,,"[50.9, 12.5]",Ground Pass,,16.980577,,,Steed Malbranque,40407.0,,,,,,2,Regular Play,Lee Clark,38566.0,Right Center Midfield,133,Fulham,55,['27e01c90-d293-4821-af69-095eeb4ea708'],4,,,,,,,,,,,,,,,,,,Fulham,55,00:11:04.015,Pass,
,,,,,,,,,,,,,,,,1.073612,,,,,,,,,,,,,c8c6f5be-079c-4524-8b01-c025a4615256,2213,,"[49.9, 16.1]",3749192,56,,,,,0.56618065,,Right Foot,,,,"[61.7, 23.6]",Ground Pass,,13.981773,,,Lee Clark,38566.0,,,,,,2,Regular Play,Steed Malbranque,40407.0,Left Wing,133,Fulham,55,"['62cf8d2d-9c59-4f5e-8dfa-e1346ab1e07a', '77fd9b40-bb6c-4332-96aa-3c0fbb8b24ce']",8,,,,,,,,,,,,,,,,,,Fulham,55,00:11:08.200,Pass,True
,,,,,,,,,,,,,,,,1.537862,,,,,,,,,,,,,be5b53a8-fa85-4a9e-b5ae-4180f0e414cd,2216,,"[69.2, 25.0]",3749192,56,,,,,1.1551887,,Right Foot,,,,"[78.6, 46.3]",Ground Pass,,23.281967,,,Junichi Inamoto,40409.0,,,,,,2,Regular Play,Lee Clark,38566.0,Right Center Midfield,133,Fulham,55,['0d000144-deb0-4b8d-a663-92c6de983db9'],10,,,,,,,,,,,,,,,,,,Fulham,55,00:11:10.968,Pass,
,,,,,,,,,,,,,,,,1.18037,,,,,,,,,,,,,162778fd-0d0a-45bf-9b1f-ed272c4df019,2219,,"[86.8, 43.9]",3749192,56,,,,,1.1966919,,Left Foot,,,,"[92.1, 57.4]",Ground Pass,,14.503103,,,Sean Davis,40412.0,,,,,,2,Regular Play,Junichi Inamoto,40409.0,Right Wing,133,Fulham,55,['5dd6ff5c-56cb-4a6a-81ea-66bb5cf16e25'],13,,,,,,,,,,,,,,,,,,Fulham,55,00:11:13.892,Pass,
,,,,,,,,,,,,,,,,1.990749,,,,,,,,,,,,,09f0fc61-c98c-47a0-8f3f-94a9dd698f9f,2222,,"[93.8, 57.4]",3749192,56,,,,,-0.81501913,,Right Foot,,,,"[120.0, 29.6]",High Pass,,38.200523,,Out,,,,,,,,2,Regular Play,Sean Davis,40412.0,Left Center Midfield,133,Fulham,55,,15,,,,,,,,,,,,,,,,,,Fulham,55,00:11:15.130,Pass,
,,,,,,,,,,,,,,,,2.123518,,,,,,,,,,,,,0fd8171e-22f7-4e7d-b293-5f3def968a49,2223,,"[7.0, 44.1]",3749192,56,,,,,-1.0155058,,Right Foot,,,,"[22.2, 19.6]",Low Pass,,28.8321,,,Pascal Cygan,26194.0,,,,,Goal Kick,2,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,134,Arsenal,1,['0a791c2e-0011-43da-8c10-8bf6ebacc428'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:31.702,Pass,
,,,,,,,,,,,,,,,,0.958795,,,,,,,,,,,,,56650642-d35c-4fda-abba-4a37414f4088,2226,,"[56.4, 21.0]",3749192,56,,,,,0.4202958,,Left Foot,,,,"[74.3, 29.0]",Ground Pass,,19.606377,,,Robert Pirès,19312.0,,,,,,2,From Goal Kick,Pascal Cygan,26194.0,Left Center Back,134,Arsenal,1,['9ad4348f-9ded-4dac-9c9d-b969d2d12a7e'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:41.240,Pass,
,,,,,,,,,,,,,,,,0.703757,,,,,,,,,,,,,34a27819-095e-4b9f-ae69-ac95f47e4d02,2232,,"[75.7, 27.3]",3749192,57,,,,,-0.6889244,,Right Foot,,,,"[84.2, 20.3]",Ground Pass,,11.011357,,,Thierry Henry,15516.0,,,,,Free Kick,2,From Free Kick,Ashley Cole,12529.0,Left Back,135,Arsenal,1,['e352b174-08b9-4565-ae0a-0b58a52cc558'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:16.290,Pass,
,,,,,,,,,,,,,,,,1.676116,,,,,,,,,,,,,562d91fe-d232-4e0f-9b8c-5dee661ed9ea,2235,,"[84.4, 20.8]",3749192,57,,,,,1.9365436,,Right Foot,,,,"[73.6, 49.0]",Ground Pass,,30.197351,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,135,Arsenal,1,['db9f966a-2412-4ca2-826c-58d4ef03f895'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:19.425,Pass,
,,,,,,,,,,,,,,,,1.873432,,,,,,,,,,,,,cc3788f8-2db6-4e70-bbf4-420b0425ae8a,2238,,"[78.2, 52.4]",3749192,57,,,,,1.4402303,,Right Foot,,,,"[80.8, 72.2]",Ground Pass,,19.969978,,,Kolo Habib Touré,38412.0,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,135,Arsenal,1,['523abd1a-00da-42be-9ab2-2b2d3d2942d8'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:22.237,Pass,
,,,,,,,,,,,,,,,,0.98007,,,,,,,,,,,,,7f04013e-13c4-42b3-9483-6607b0fc3bd1,2240,,"[82.5, 73.4]",3749192,57,,,,,-0.024994794,,Right Foot,,,,"[90.5, 73.2]",Ground Pass,,8.0025,,,Fredrik Ljungberg,15754.0,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Back,135,Arsenal,1,['e0e18351-9fbd-4259-91f5-d9a10e7000ed'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:24.110,Pass,
,,,,,,,,,,,,,,,,0.810191,,,,,,,,,,,,,a43f9f07-2bf9-4dd5-b019-43c14373986d,2243,,"[90.5, 73.2]",3749192,57,,,,,2.8674252,,Right Foot,,,,"[77.7, 76.8]",Ground Pass,,13.296617,,,Kolo Habib Touré,38412.0,,,,,,2,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,135,Arsenal,1,['6b9bb22f-a11b-442e-82d8-f44e8d6895f2'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:26.456,Pass,
,,,,,,,,,,,,,,,,1.444392,,,,,,,,,,,,,bec84f2f-3b26-45ff-8245-1eaa338b90e5,2249,,"[64.2, 80.0]",3749192,57,,,,,-2.7209294,,,,,,"[49.0, 73.2]",Low Pass,,16.651726,,,Gilberto Aparecido da Silva,40221.0,,,,,Throw-in,2,From Throw In,Kolo Habib Touré,38412.0,Right Back,136,Arsenal,1,['014c44c9-9493-4566-a2e8-020ddb2c093e'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:36.726,Pass,
