ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.38792,,,,,,,,,,,,,,8ee58d9b-ab1e-4e24-a259-79033e1eaee7,134,,"[31.5, 17.6]",3749434,2,,,,,-1.4434406,,Left Foot,,,,"[33.6, 1.2]",,Low Pass,,16.533905,,Out,Gaël Clichy,20302.0,,,,,,,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,11,Arsenal,1,['4eae3266-4983-4f0b-9694-fb1f57160c1e'],50,,,,,,,,,,,,,,,,Arsenal,1,00:02:50.726,Pass,
,,,,,,,,,,,,,,,,1.233137,,,,,,,,,,,,,,da8fa0c8-77a1-4b98-b4bf-c98dc1916cd2,136,,"[84.2, 80.0]",3749434,2,,,,,-2.5115588,,,,,,"[69.8, 69.5]",,Low Pass,,17.821615,,,Kenny Cunningham,40296.0,,,,,,Throw-in,1,From Throw In,Damien Johnson,40293.0,Right Back,12,Birmingham City,54,['45cb78db-9485-454b-96ca-1efef3eded7d'],58,,,,,,,,,,,,,,,,Birmingham City,54,00:02:58.339,Pass,
,,,,,,,,,,,,,,,,2.402153,,,,,,,,,,,,,,da4ccc88-3e14-46bc-9deb-1dfc0f836ad8,139,,"[70.0, 69.2]",3749434,3,,,,,-0.4921811,,Right Foot,,,,"[107.3, 49.2]",,High Pass,,42.323635,,Incomplete,Mikael Forssell,40301.0,,,,,,,1,From Throw In,Kenny Cunningham,40296.0,Right Center Back,12,Birmingham City,54,"['7802608f-2850-4709-a8bc-d33bf90be5e6', 'a3ee744d-95bb-4571-bcdf-35d422928552']",1,,,,,,,,,,,,,,,,Birmingham City,54,00:03:01.730,Pass,
,,,,,,,,,,,,,,,,3.518823,,,,,,,,,,,,,,9d44d51e-c52a-4262-a7d8-b3920b73f6ba,146,,"[72.2, 38.1]",3749434,3,,,,,-3.089879,,Left Foot,,,,"[23.9, 35.6]",,Low Pass,,48.36466,,,Maik Taylor,40292.0,,,,,,Recovery,1,From Throw In,Jamie Clapham,40298.0,Left Back,12,Birmingham City,54,"['5dc1b7f0-1197-4bfe-934c-3c4101af4807', '7ccb7d93-a9e3-40a5-ba26-c630e410554b', 'bc9d2984-3282-4c0e-afe8-c27adb174527']",8,,,,,,,,,,,,,,,,Birmingham City,54,00:03:08.916,Pass,True
,,,,,,,,,,,,,,,,3.493616,,,,,,,,,,,,,,ccae9f8c-0954-41d1-8c58-5d4bde200555,149,,"[27.2, 42.4]",3749434,3,,,,,0.23595038,,Right Foot,,,,"[92.5, 58.1]",,High Pass,,67.16085,,Incomplete,Stephen Clemence,40297.0,,,,,,,1,From Throw In,Maik Taylor,40292.0,Goalkeeper,12,Birmingham City,54,"['49ba992f-d1f5-435d-9afb-bad26596d647', 'd3de7d69-f7c6-425c-a470-208a234d81f0']",17,,,,,,,,,,,,,,,,Birmingham City,54,00:03:17.550,Pass,
,,,,,,,,,,,,,,,,1.254747,,,,,,,,,,,,,,49ba992f-d1f5-435d-9afb-bad26596d647,151,,"[27.6, 22.0]",3749434,3,,,,,-1.0815133,,Head,,,,"[35.8, 6.6]",,High Pass,,17.447063,,,Gaël Clichy,20302.0,,,,,,Recovery,1,From Throw In,Pascal Cygan,26194.0,Left Center Back,12,Birmingham City,54,"['755d10e3-8804-49f2-a6a5-7c59ec035c97', 'ccae9f8c-0954-41d1-8c58-5d4bde200555']",21,,,,,,,,,,,,,,,,Arsenal,1,00:03:21.043,Pass,
,,,,,,,,,,,,,,,,2.558327,,,,,,,,,,,,,,468ceaf4-49bc-4159-8b72-119a0a8584bc,155,,"[38.7, 4.3]",3749434,3,,,,,0.11464656,,Left Foot,,,,"[71.7, 8.1]",,High Pass,,33.218067,,Incomplete,Dennis Bergkamp,15042.0,,,,,,,1,From Throw In,Gaël Clichy,20302.0,Left Midfield,12,Birmingham City,54,"['270fbd00-8e6a-4a25-80ff-bde46bc397ca', '8e171ee7-a013-4db3-87d7-2cd9cc8007f3', 'b9240460-0aa8-4d27-a245-af670433942a']",23,,,,,,,,,,,,,,,,Arsenal,1,00:03:23.379,Pass,True
,,,,,,,,,,,,,,,,0.234404,,,,,,,,,,,,,,6995c750-d1cf-42d3-b1a4-143106819a92,160,,"[49.7, 72.5]",3749434,3,,,,,-0.023805026,,Right Foot,,,,"[53.9, 72.4]",,High Pass,,4.2011905,,Incomplete,Aliou Cissé,40303.0,,,,,,,1,From Throw In,Kenny Cunningham,40296.0,Right Center Back,12,Birmingham City,54,"['3c32de4b-5685-45eb-9b72-34db465a7a4d', '512abe07-56bf-4b92-93ef-ab85bf2e2910', '7e9abfe4-fc25-4067-9662-ce2cacf75470']",26,,,,,,,,,,,,,,,,Birmingham City,54,00:03:26.367,Pass,True
,,,,,,,,,,,,,,,,0.737109,,,,,,,,,,,,,,a18a8cfc-9d95-4221-8971-83f11cb59e10,166,,"[89.0, 35.2]",3749434,3,,,,,1.4659194,,Right Foot,,,,"[90.4, 48.5]",,Ground Pass,,13.373481,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,13,Arsenal,1,"['9617d499-cef6-4218-9c70-064c1d2d06b7', 'bb4f46ac-6c11-4c37-817c-1f0881c4e98a']",31,,,,,,,,,,,,,,,,Arsenal,1,00:03:31.398,Pass,True
,,,,,,,,,,,,,,,,1.251124,,,,,,,,,,,,,,522754a0-ea86-4b76-8d1e-66b0652b9feb,169,,"[90.4, 48.5]",3749434,3,,,,,-0.29930183,626d6124-baa8-46ff-9f51-a6d4ca4cd32d,Right Foot,,,,"[107.9, 43.1]",True,Ground Pass,,18.314201,,,Fredrik Ljungberg,15754.0,,,,Through Ball,True,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,13,Arsenal,1,['51446b41-e8d2-4362-824c-9136f2c64551'],32,,,,,,,,,,,,,,,,Arsenal,1,00:03:32.848,Pass,
,,,,,,,,,,,,,,,,0.612948,,,,,,,,,,,,,,faadc571-f8c0-4f33-960c-27f2626cae9e,173,,"[60.0, 40.0]",3749434,4,,True,,,1.6879051,,Right Foot,,,,"[59.8, 41.7]",,Ground Pass,,1.7117243,,,Aliou Cissé,40303.0,,,,,,Kick Off,1,From Kick Off,David Dunn,40302.0,Center Attacking Midfield,14,Birmingham City,54,['1b6422d8-b3c5-4033-a6ef-1f685e1cfbeb'],17,,,,,,,,,,,,,,,,Birmingham City,54,00:04:17.863,Pass,
,,,,,,,,,,,,,,,,1.359044,,,,,,,,,,,,,,2aa682e9-1e03-4aad-af55-e6e2985b95f6,175,,"[59.8, 41.7]",3749434,4,,True,,,-2.8488796,,Right Foot,,,,"[52.5, 39.5]",,Ground Pass,,7.6243033,,,David Dunn,40302.0,,,,,,,1,From Kick Off,Aliou Cissé,40303.0,Right Center Midfield,14,Birmingham City,54,['c80b0e08-9f29-4644-937b-dafc5dd48861'],18,,,,,,,,,,,,,,,,Birmingham City,54,00:04:18.476,Pass,
,,,,,,,,,,,,,,,,0.866261,,,,,,,,,,,,,,1815ee66-58a3-4340-b8fb-778181a6e4d3,177,,"[52.5, 39.2]",3749434,4,,,,,0.8405747,,Right Foot,,,,"[85.0, 75.5]",,Ground Pass,,48.723095,,,Stephen Clemence,40297.0,,,,,,,1,From Kick Off,David Dunn,40302.0,Center Attacking Midfield,14,Birmingham City,54,['d9d623a2-2288-4161-a58e-0d7ca73ab122'],20,,,,,,,,,,,,,,,,Birmingham City,54,00:04:20.029,Pass,
,,,,,,,,,,,,,,,,0.154861,,,,,,,,,,,,,,532481c5-03d7-474d-b2d7-85af77b33c1c,180,,"[85.0, 75.5]",3749434,4,,,,,-1.060308,,Left Foot,,,,"[86.4, 73.0]",,Low Pass,,2.8653097,,Incomplete,Mikael Forssell,40301.0,,,,,,,1,From Kick Off,Stephen Clemence,40297.0,Right Wing,14,Birmingham City,54,"['77b97bc5-dad1-46c0-aacc-a5d6ebd8c05c', '83451ee9-42ad-4bf0-9e4f-d2182c01a41d']",22,,,,,,,,,,,,,,,,Birmingham City,54,00:04:22.960,Pass,
,,,,,,,,,,,,,,,,0.840453,,,,,,,,,,,,,,d76b4afb-e5c1-4844-96db-5daa0a02029c,184,,"[96.2, 74.7]",3749434,4,,,,True,-0.9473655,,,,,,"[102.6, 65.8]",,High Pass,,10.962208,,Incomplete,Mikael Forssell,40301.0,,,,,,Recovery,1,From Kick Off,David Dunn,40302.0,Center Attacking Midfield,14,Birmingham City,54,"['1ed57f7c-4c93-47ac-af25-24ef0344beb1', 'f58a11c3-fced-419a-8622-b60ab3eef5ca', 'fe532735-555a-4943-a680-a1a0c9a3940a']",25,,,,,,,,,,,,,,,,Birmingham City,54,00:04:25.355,Pass,True
,,,,,,,,,,,,,,,,1.377762,,,,,,,,,,,,,,1ed57f7c-4c93-47ac-af25-24ef0344beb1,187,,"[17.5, 14.3]",3749434,4,,,,,-1.046877,,Right Foot,,,,"[20.1, 9.8]",,Low Pass,,5.1971145,,,Eduardo César Daude Gaspar,26014.0,,,,,,Interception,1,From Kick Off,Pascal Cygan,26194.0,Left Center Back,14,Birmingham City,54,"['41c279ea-7dc1-481b-a021-4dfff38b66c8', 'd76b4afb-e5c1-4844-96db-5daa0a02029c']",26,,,,,,,,,,,,,,,,Arsenal,1,00:04:26.195,Pass,
,,,,,,,,,,,,,,,,1.133751,,,,,,,,,,,,,,70887853-157f-4df7-94f3-64eb6abf26ea,190,,"[20.1, 9.8]",3749434,4,,,,,-0.15913673,,Left Foot,,,,"[44.4, 5.9]",,High Pass,,24.610973,,Incomplete,,,,,,,,,1,From Kick Off,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,14,Birmingham City,54,['4b6c2077-e12c-4a54-a45b-8c93fa19286f'],27,,,,,,,,,,,,,,,,Arsenal,1,00:04:27.613,Pass,
,,,,,,,,,,,,,,,,0.23453,,,,,,,,,,,,,,08ee6d78-8f38-4e7b-aed1-bc3700acdffd,193,,"[76.4, 73.5]",3749434,4,,,,,0.17324567,,Right Foot,,,,"[80.4, 74.2]",,High Pass,,4.060788,,Incomplete,Stephen Clemence,40297.0,,,,,,,1,From Kick Off,Damien Johnson,40293.0,Right Back,14,Birmingham City,54,"['1cd3c1ae-b4ee-47e6-85e7-56cdb9198e6f', 'de36e13e-d6d4-4391-beda-621f4aa6ab0f']",31,,,,,,,,,,,,,,,,Birmingham City,54,00:04:31.315,Pass,
,,,,,,,,,,,,,,,,0.971532,,,,,,,,,,,,,,1e6fe873-909a-407c-84a0-f7c6f0c09494,196,,"[71.4, 80.0]",3749434,4,,True,,,-2.3765998,,,,,,"[46.4, 56.0]",,Low Pass,,34.655445,,,Kenny Cunningham,40296.0,,,,,,Throw-in,1,From Throw In,Damien Johnson,40293.0,Right Back,15,Birmingham City,54,['6be6ad92-9823-4d42-a4a5-be06c17e6044'],40,,,,,,,,,,,,,,,,Birmingham City,54,00:04:40.706,Pass,
,,,,,,,,,,,,,,,,1.337216,,,,,,,,,,,,,,45136482-fbe3-4100-899d-0f3e8c11882c,198,,"[47.2, 55.2]",3749434,4,,True,,,-1.6461927,,Right Foot,,,,"[45.1, 27.4]",,Ground Pass,,27.879204,,,Matthew Upson,40300.0,,,,,,,1,From Throw In,Kenny Cunningham,40296.0,Right Center Back,15,Birmingham City,54,['7fcc1cc7-4fb5-4844-8932-3040f6b2be19'],42,,,,,,,,,,,,,,,,Birmingham City,54,00:04:42.348,Pass,
,,,,,,,,,,,,,,,,1.095808,,,,,,,,,,,,,,0244111b-0bb1-4232-8d68-8eaafb4ea534,200,,"[45.1, 27.4]",3749434,4,,,,,0.83891845,,Left Foot,,,,"[55.7, 39.2]",,Ground Pass,,15.861904,,,Aliou Cissé,40303.0,,,,,,,1,From Throw In,Matthew Upson,40300.0,Left Center Back,15,Birmingham City,54,['74189927-101d-4d40-a340-3dbb06a73a48'],43,,,,,,,,,,,,,,,,Birmingham City,54,00:04:43.685,Pass,
,,,,,,,,,,,,,,,,1.135972,,,,,,,,,,,,,,4a371cae-0c9f-468b-9835-78f7b85c5f91,203,,"[54.5, 52.5]",3749434,4,,,,,0.3607379,,Right Foot,,,,"[71.2, 58.8]",,Ground Pass,,17.84881,,,David Dunn,40302.0,,,,,,,1,From Throw In,Aliou Cissé,40303.0,Right Center Midfield,15,Birmingham City,54,['56600898-6027-4896-a008-aaae07b7eae4'],47,,,,,,,,,,,,,,,,Birmingham City,54,00:04:47.757,Pass,
,,,,,,,,,,,,,,,,1.551963,,,,,,,,,,,,,,bd6b197e-2762-43bd-81a9-8623ae25b0e7,205,,"[71.2, 59.2]",3749434,4,,,,,2.2607756,,Right Foot,,,,"[57.5, 75.8]",,Ground Pass,,21.523243,,,Damien Johnson,40293.0,,,,,,,1,From Throw In,David Dunn,40302.0,Center Attacking Midfield,15,Birmingham City,54,['35e90c3a-8d6f-4730-bd27-1a693d6afc84'],48,,,,,,,,,,,,,,,,Birmingham City,54,00:04:48.893,Pass,
,,,,,,,,,,,,,,,,1.101694,,,,,,,,,,,,,,7b17d01f-8e6f-47ba-b2fa-9760084601c9,208,,"[54.5, 73.6]",3749434,4,,,,,-2.2552176,,Right Foot,,,,"[44.3, 61.1]",,Ground Pass,,16.133505,,,Kenny Cunningham,40296.0,,,,,,,1,From Throw In,Damien Johnson,40293.0,Right Back,15,Birmingham City,54,['162cb7a0-4062-4ce6-bb1c-38e4dc1b9175'],51,,,,,,,,,,,,,,,,Birmingham City,54,00:04:51.418,Pass,
,,,,,,,,,,,,,,,,3.102482,,,,,,,,,,,,,,2431ba31-b833-4baa-8796-702ac4e6d22c,210,,"[44.3, 61.1]",3749434,4,,,,,0.0,,Right Foot,,,,"[96.7, 61.1]",,High Pass,,52.4,,Incomplete,Mikael Forssell,40301.0,,,,,,,1,From Throw In,Kenny Cunningham,40296.0,Right Center Back,15,Birmingham City,54,"['3a4d92f7-1020-4719-931e-db67294d30d7', '61e779e4-49a0-454c-bdbe-23189f3c014a']",52,,,,,,,,,,,,,,,,Birmingham City,54,00:04:52.520,Pass,
,,,,,,,,,,,,,,,,1.995661,,,,,,,,,,,,,,52dddc70-b4e4-4d86-a2c0-ce6562e9fed8,215,,"[89.8, 68.9]",3749434,5,,,,,-0.9589887,,Right Foot,True,,,"[107.2, 44.1]",,High Pass,,30.295214,,Incomplete,Stan Lazaridis,40295.0,,,,,,,1,From Throw In,David Dunn,40302.0,Center Attacking Midfield,15,Birmingham City,54,"['013f2e6e-44df-4870-9467-b406ae00c1a0', 'b399ef61-202b-46c7-8049-cfc740470e97']",0,,,,,,,,,,,,,,,,Birmingham City,54,00:05:00.100,Pass,
,,,,,,,,,,,,,,,,0.599196,,,,,,,,,,,,,,3d0e82af-e8a1-49f2-95f5-1f7d8df5a414,218,,"[25.9, 40.4]",3749434,5,,,,,-0.9357696,,Right Foot,,,,"[28.7, 36.6]",,Low Pass,,4.7201695,,,Robert Pirès,19312.0,,,,,,Recovery,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,15,Birmingham City,54,['6a282c25-9e2d-4183-a922-778a98d0748d'],4,,,,,,,,,,,,,,,,Arsenal,1,00:05:04.155,Pass,
,,,,,,,,,,,,,,,,1.259267,,,,,,,,,,,,,,23e2d269-297f-44a2-abfb-2bec6e31b7b9,223,,"[77.8, 33.8]",3749434,5,,,,,-1.4108832,,Left Foot,,,,"[79.8, 21.4]",,Ground Pass,,12.560255,,,Jamie Clapham,40298.0,,,,,,,1,From Throw In,Aliou Cissé,40303.0,Right Center Midfield,15,Birmingham City,54,['7a6cbc06-76aa-4a84-bcf4-2e5ce3e6ce32'],7,,,,,,,,,,,,,,,,Birmingham City,54,00:05:07.780,Pass,
,,,,,,,,,,,,,,,,2.244839,,,,,,,,,,,,,,38e40d38-02d6-4005-ba77-579f1b5bf271,227,,"[69.3, 24.4]",3749434,5,,,,,3.1033337,,Left Foot,,,,"[48.4, 25.2]",,Ground Pass,,20.915306,,,Matthew Upson,40300.0,,,,,,,1,From Throw In,Jamie Clapham,40298.0,Left Back,15,Birmingham City,54,"['5f9d35e4-579b-4770-8414-8eb04dc08c4d', 'aa6e1643-e229-4845-ac58-5f493d8a89f7']",10,,,,,,,,,,,,,,,,Birmingham City,54,00:05:10.833,Pass,True
,,,,,,,,,,,,,,,,3.349778,,,,,,,,,,,,,,2f6f6f6b-e594-4efb-91a6-23670676944e,229,,"[48.2, 24.9]",3749434,5,,,,,-3.0370965,,Right Foot,,,,"[7.2, 20.6]",,Ground Pass,,41.224873,,,Maik Taylor,40292.0,,,,,,,1,From Throw In,Matthew Upson,40300.0,Left Center Back,15,Birmingham City,54,"['5f9d35e4-579b-4770-8414-8eb04dc08c4d', '6f74bf27-b693-4a39-8c94-09709c7dda96']",13,,,,,,,,,,,,,,,,Birmingham City,54,00:05:13.078,Pass,True
,,,,,,,,,,,,,,,,3.764191,,,,,,,,,,,,,,9a8dd70a-814b-4d00-9107-3e062c434dc9,231,,"[7.9, 20.5]",3749434,5,,,,,0.12187617,,Left Foot,,,,"[67.5, 27.8]",,High Pass,,60.0454,,Incomplete,Mikael Forssell,40301.0,,,,,,,1,From Throw In,Maik Taylor,40292.0,Goalkeeper,15,Birmingham City,54,"['a619d6c0-b5e1-4688-b56c-ef7cd76fc7e2', 'f6e0466f-9ff2-44b8-a113-9fc317a06c4c']",16,,,,,,,,,,,,,,,,Birmingham City,54,00:05:16.428,Pass,
,,,,,,,,,,,,,,,,1.223798,,,,,,,,,,,,,,629a8f9b-56f1-4e00-afa7-4f27c5560fbb,237,,"[57.5, 39.5]",3749434,5,,,,,-0.69974965,,Right Foot,,,,"[79.0, 21.4]",,High Pass,,28.104448,,Incomplete,Stan Lazaridis,40295.0,,,,,,,1,From Throw In,Robbie Savage,40290.0,Left Center Midfield,15,Birmingham City,54,"['4cbaee9b-4173-4ac6-bdf1-899ac0d5a57e', '837e3046-5b82-456c-8071-65c4df1e5baa']",22,,,,,,,,,,,,,,,,Birmingham City,54,00:05:22.243,Pass,
,,,,,,,,,,,,,,,,1.841481,,,,,,,,,,,,,,837e3046-5b82-456c-8071-65c4df1e5baa,239,,"[41.1, 58.7]",3749434,5,,,,,-0.16211608,,Right Foot,,,,"[62.5, 55.2]",,High Pass,,21.684326,,,Fredrik Ljungberg,15754.0,,,,,,Recovery,1,From Throw In,Kolo Habib Touré,38412.0,Right Back,15,Birmingham City,54,"['1d62e661-01b3-4c93-9696-493b2da88b59', '629a8f9b-56f1-4e00-afa7-4f27c5560fbb']",23,,,,,,,,,,,,,,,,Arsenal,1,00:05:23.467,Pass,
,,,,,,,,,,,,,,,,0.014419,,,,,,,,,,,,,,e0415d9b-0d74-40b7-a99f-1382ea6a23d2,241,,"[63.1, 55.4]",3749434,5,,,,,-0.9944211,,Right Foot,,,,"[64.4, 53.4]",,High Pass,,2.3853722,,Incomplete,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,15,Birmingham City,54,['f2d20e08-be25-47f9-a46f-8b3571d0995e'],25,,,,,,,,,,,,,,,,Arsenal,1,00:05:25.309,Pass,
,,,,,,,,,,,,,,,,1.65314,,,,,,,,,,,,,,f2d20e08-be25-47f9-a46f-8b3571d0995e,242,,"[55.7, 26.7]",3749434,5,,,,,1.4130276,,Left Foot,,,,"[56.4, 31.1]",,High Pass,,4.4553337,,,Aliou Cissé,40303.0,,,,,,Recovery,1,From Throw In,Jamie Clapham,40298.0,Left Back,15,Birmingham City,54,"['0c9e9e7c-63af-4162-a6bf-8c7cdfee1224', 'e0415d9b-0d74-40b7-a99f-1382ea6a23d2']",25,,,,,,,,,,,,,,,,Birmingham City,54,00:05:25.323,Pass,
,,,,,,,,,,,,,,,,2.287243,,,,,,,,,,,,,,e3c1e51b-7936-41ce-ab99-94fc78f316e1,252,,"[64.5, 47.6]",3749434,5,,True,,,-1.9265695,,Right Foot,,,,"[50.9, 11.0]",,Ground Pass,,39.0451,,,Gaël Clichy,20302.0,,,,,,Free Kick,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,17,Arsenal,1,['8046251e-7320-46b7-a05f-a6da96714036'],34,,,,,,,,,,,,,,,,Arsenal,1,00:05:34.849,Pass,
,,,,,,,,,,,,,,,,1.066267,,,,,,,,,,,,,,a8333dbe-6aa2-462b-907c-4fed792c0d2f,254,,"[67.0, 6.6]",3749434,5,,,,,2.5079596,,Left Foot,,,,"[57.2, 13.8]",,Ground Pass,,12.160592,,,Ashley Cole,12529.0,,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Midfield,17,Arsenal,1,['beaf6f14-1b2d-42e6-b923-18ea8e5129d5'],39,,,,,,,,,,,,,,,,Arsenal,1,00:05:39.189,Pass,
,,,,,,,,,,,,,,,,0.791849,,,,,,,,,,,,,,73c97771-43a0-4d4c-9c10-47d8258eb065,258,,"[56.4, 13.8]",3749434,5,,,,,0.6842948,,Left Foot,,,,"[67.8, 23.1]",,Ground Pass,,14.71224,,,Eduardo César Daude Gaspar,26014.0,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,17,Arsenal,1,"['eb3c96af-2c84-451b-9db3-7a108243abf2', 'ff56abc3-c1d7-4467-b9ac-e482d225d4bc']",41,,,,,,,,,,,,,,,,Arsenal,1,00:05:41.302,Pass,True
,,,,,,,,,,,,,,,,3.229086,,,,,,,,,,,,,,44bbd10b-8f9a-46ab-b0eb-3aa38b4eefb8,262,,"[66.5, 23.5]",3749434,5,,,,,-2.923771,,Left Foot,,,,"[29.0, 15.2]",,Ground Pass,,38.40755,,,Pascal Cygan,26194.0,,,,,,,1,From Free Kick,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,17,Arsenal,1,"['9f3eda49-37a9-4dea-8512-aeeab89f17f5', 'faa4a6ac-30fe-4c45-a55d-e507c78eff0e']",42,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.889,Pass,True
,,,,,,,,,,,,,,,,3.146355,,,,,,,,,,,,,,e1f23957-bdce-4321-a135-ca2543d2900c,264,,"[29.2, 15.7]",3749434,5,,,,,2.2517169,,Left Foot,,,,"[11.7, 37.3]",,Ground Pass,,27.799461,,,Jens Lehmann,20015.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,17,Arsenal,1,['19d5c66f-b41c-4b8d-badc-8c06df7544bd'],46,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.118,Pass,
,,,,,,,,,,,,,,,,1.940611,,,,,,,,,,,,,,516cfd60-d924-4235-b98b-7a87b41fcad5,267,,"[12.0, 37.7]",3749434,5,,,,,1.1341692,,Right Foot,,,,"[20.4, 55.7]",,Ground Pass,,19.863535,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,17,Arsenal,1,['9f9f2ae1-b2cc-4c77-9c33-c4611649cef1'],50,,,,,,,,,,,,,,,,Arsenal,1,00:05:50.745,Pass,
,,,,,,,,,,,,,,,,2.401122,,,,,,,,,,,,,,2cf34309-00bc-4c8d-985d-42527ba65f7f,270,,"[20.4, 55.7]",3749434,5,,,,,-1.4083072,,Right Foot,,,,"[25.4, 25.2]",,Ground Pass,,30.90712,,,Pascal Cygan,26194.0,,,,,,,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,17,Arsenal,1,['2a839914-4ee8-4bda-848d-98aea51070a6'],53,,,,,,,,,,,,,,,,Arsenal,1,00:05:53.736,Pass,
,,,,,,,,,,,,,,,,0.870783,,,,,,,,,,,,,,563c254f-29a4-4dea-955c-677690e059e1,273,,"[29.4, 19.6]",3749434,5,,,,,-0.12090276,,Left Foot,,,,"[50.8, 17.0]",,Ground Pass,,21.557365,,,Gaël Clichy,20302.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,17,Arsenal,1,['33cb1c5f-868a-45c7-afc9-0eb8a14b05c6'],58,,,,,,,,,,,,,,,,Arsenal,1,00:05:58.763,Pass,
,,,,,,,,,,,,,,,,1.037111,,,,,,,,,,,,,,bdd89c80-e771-4944-88de-3f032f555acf,275,,"[50.8, 17.0]",3749434,5,,,,,-3.0706735,,Left Foot,,,,"[32.5, 15.7]",,Ground Pass,,18.346117,,,Pascal Cygan,26194.0,,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Midfield,17,Arsenal,1,['4d242f6e-7ce8-4d70-8533-d7aa21908b5a'],59,,,,,,,,,,,,,,,,Arsenal,1,00:05:59.633,Pass,
,,,,,,,,,,,,,,,,1.852182,,,,,,,,,,,,,,49849558-4d12-461e-853d-e7f91f67bbcd,279,,"[36.4, 16.3]",3749434,6,,,,,-0.21185033,,Left Foot,,,,"[81.5, 6.6]",,High Pass,,46.131332,,Incomplete,Dennis Bergkamp,15042.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,17,Arsenal,1,"['40fbfd02-54e5-400e-8ac1-63a5f19c548f', 'ab6cd8fa-1bfe-44b4-8dae-629be1f08471']",2,,,,,,,,,,,,,,,,Arsenal,1,00:06:02.419,Pass,
,,,,,,,,,,,,,,,,0.902878,,,,,,,,,,,,,,517aca92-3548-4c23-915c-12241a95cbde,282,,"[82.8, 0.1]",3749434,6,,,,,1.4164776,,,,,,"[84.2, 9.1]",,High Pass,,9.108238,,,Thierry Henry,15516.0,,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,18,Arsenal,1,['aba8272c-a982-49df-9f69-a2838170aa6d'],20,,,,,,,,,,,,,,,,Arsenal,1,00:06:20.098,Pass,
,,,,,,,,,,,,,,,,0.942387,,,,,,,,,,,,,,dd7a3ac4-1728-4a5a-b405-a311547b9ee6,284,,"[84.2, 9.1]",3749434,6,,,,,-1.7263912,,Right Foot,,,,"[83.4, 4.0]",,High Pass,,5.162364,,,Ashley Cole,12529.0,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,18,Arsenal,1,['896dde9d-2c49-4673-b40e-2b61c63920f5'],21,,,,,,,,,,,,,,,,Arsenal,1,00:06:21.001,Pass,
,,,,,,,,,,,,,,,,1.362451,,,,,,,,,,,,,,e6e81779-5121-4cfc-8d7b-f2e76afed87a,287,,"[84.7, 3.7]",3749434,6,,,,,0.5191461,,Head,,,,"[91.7, 7.7]",,Low Pass,,8.062258,,,Gaël Clichy,20302.0,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,18,Arsenal,1,"['ade55fe5-de9a-4129-aa64-82c66579705a', 'e4a73c95-7520-47a4-918b-e3f130d9d418']",21,,,,,,,,,,,,,,,,Arsenal,1,00:06:21.998,Pass,True
