ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.254866,,,,,,,,,,,,,,5af4f5ac-6509-4d79-b411-3cf5258cb957,3791,,"[8.4, 41.2]",3749358,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,215,Middlesbrough,47,"['002aba14-c562-4640-aa29-0acc5513bc0c', 'ea6c1997-eeca-4bd8-8757-59b64a9ec1f9']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:21.823,Pressure,
,,,,,,,,,,,,,,,0.705408,,,,,,,,,,,,,,c9ca4390-dc73-49ab-9666-24a145b24eb5,3832,,"[80.0, 60.7]",3749358,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oswaldo Giroldo Júnior,40331.0,Right Midfield,218,Arsenal,1,"['4ceeffd6-8938-473b-8e7a-a2c98f4a5108', '80d90122-8134-426b-a365-5d2312d8b75c']",34,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:34.378,Pressure,
,,,,,,,,,,,,,,,1.445103,,,,,,,,,,,,,,cb4a4998-ffa2-407f-b696-6c60e77aa85a,3834,,"[73.0, 60.3]",3749358,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,George Boateng,40324.0,Right Defensive Midfield,218,Arsenal,1,"['32e933b6-5ca6-45e4-9f21-0249959fcf40', '8fec5210-7859-497b-9670-5f2fd9be0154', 'faa2d57c-93ab-4491-814b-f90dbcf73c9b']",35,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:35.960,Pressure,
,,,,,,,,,,,,,,,2.53874,,,,,,,,,,,,,,661d032c-09d5-455b-88ab-bba96e367f5d,3844,,"[24.7, 73.3]",3749358,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,219,Middlesbrough,47,['5c6e1706-9ba0-4026-a59c-7c3ff498aa62'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:52.915,Pressure,
,,,,,,,,,,,,,,,0.330333,,,,,,,,,,,,,,fe9a1697-15e5-4af6-b1ee-1792f2f585d0,3845,,"[15.0, 73.7]",3749358,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,219,Middlesbrough,47,,55,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:55.966,Pressure,
,,,,,,,,,,,,,,,0.854882,,,,,,,,,,,,,,451d01a2-6c14-4583-b98e-88ed09272c44,3848,,"[107.4, 5.9]",3749358,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stewart Downing,9585.0,Left Center Forward,219,Middlesbrough,47,"['7cd36922-f328-45d6-a39a-90314dd7f4b7', 'f8f073aa-eb7e-40bf-85c1-94c3a1c33073']",57,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:45:57.124,Pressure,
,,,,,,,,,,,,,,,1.377448,,,,,,,,,,,,,,f9193a17-1468-457c-9775-ece5028adc84,3873,,"[55.0, 29.9]",3749358,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorival Guidoni Júnior,40329.0,Left Midfield,222,Arsenal,1,"['988e84ee-62d1-4bcd-a185-9ec293867f68', 'ce12307e-5944-4fba-98e6-d188dbe1571f']",36,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:46:36.765,Pressure,
,,,,,,,,,,,,,,,1.090525,,,,,,,,,,,,,,13bf9753-af1e-4c56-907d-6599ce355f0b,3880,,"[53.9, 8.9]",3749358,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stewart Downing,9585.0,Left Center Forward,222,Arsenal,1,"['50e36cf4-4224-45ac-8d67-12106bc05fcb', '9309320c-f00b-4c41-bbd3-17deb07d3e0c']",40,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:46:40.905,Pressure,
,,,,,,,,,,,,,,,1.781724,,,,,,,,,,,,,,8e876ed4-b98f-4021-9d72-b887fab63c4a,3895,,"[4.8, 15.3]",3749358,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,223,Middlesbrough,47,"['293d85f9-e640-4d5f-93be-d1bc5af896a7', '7eecf965-ee5a-4206-ad43-e5eb8d3a615f', '7f0dd507-5b9a-4ae3-a6c8-fbf306ff1060']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:54.948,Pressure,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1f291033-fb71-4cf3-8b90-098a26e86fdd,35,Lost In Play,"[48.7, 63.9]",3749358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,George Boateng,40324.0,Right Defensive Midfield,2,Middlesbrough,47,['f16e488d-0277-4372-9db2-efa957f51b58'],21,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:00:21.058,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5557490e-8593-47e7-9d8f-f975a5985a86,39,Lost In Play,"[54.6, 9.9]",3749358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ashley Cole,12529.0,Left Back,2,Middlesbrough,47,['ade8a04d-fcee-4a4d-a80e-63bfe96fb4fd'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:26.361,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,163242b0-7024-47d0-8a82-f0d4315249e5,231,Lost In Play,"[50.1, 35.6]",3749358,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szilárd Németh,40327.0,Left Center Forward,10,Arsenal,1,['09f8de95-6ac9-4486-a773-4126b2ec6018'],15,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:15.251,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec557a8f-ffc8-4346-a4c7-c60b4f6ea4f5,542,Success In Play,"[35.4, 48.1]",3749358,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorival Guidoni Júnior,40329.0,Left Defensive Midfield,23,Arsenal,1,['90171fc4-54c8-4e5d-92d1-2b99c247cfe1'],2,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:11:02.739,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,71986ad0-7b77-4750-8d68-dd1cccf46795,901,Lost In Play,"[43.5, 36.2]",3749358,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,46,Middlesbrough,47,['402b0f5c-f99b-4bf2-8daf-648f8303d992'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:12.838,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0eb78eb4-9ada-4c84-a1ca-ec8eb0679f4e,907,Won,"[31.4, 53.6]",3749358,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,47,Arsenal,1,['09669538-e9f9-4f56-b57d-770a57e4a8c5'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:17.040,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,aa69afae-d102-4298-8bb2-f4944d35bb53,1003,Success In Play,"[43.3, 19.2]",3749358,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,51,Arsenal,1,['874b6b71-bffb-46e7-9374-011a52da2cb0'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:39.806,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,23c5195a-7be3-47b2-8bd8-e18f94d85566,1136,Won,"[41.2, 51.1]",3749358,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,59,Arsenal,1,['cad1c1a7-b988-4d16-a422-31e1aeb0e517'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:22.519,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0936052a-4508-4192-a284-469b44e0af25,1355,Lost In Play,"[30.5, 24.1]",3749358,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,67,Middlesbrough,47,['436aecec-b9e3-4129-858e-7c50927ea259'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:52.690,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3f2846b-11bd-408a-9ce4-7747b7f58ddd,1684,Success In Play,"[28.4, 25.4]",3749358,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,88,Middlesbrough,47,['e3b5d1df-64f0-4a01-a23a-7e9aaf7496ac'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:56.521,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1dbc03ec-3e26-4f18-a807-0178a76f77ba,1854,Won,"[30.1, 21.8]",3749358,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Southgate,15403.0,Left Center Back,97,Middlesbrough,47,['4a9d5920-a1f0-4b9d-9ab3-97b86043069d'],51,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:41:51.298,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9c6a9ac5-1f4d-4edb-8646-e196a973d409,2267,Lost Out,"[63.4, 73.9]",3749358,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,128,Middlesbrough,47,['47770e3b-18a0-4a88-9e3a-86f8f7d8a72b'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:27.074,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fb495ab-9e84-46af-8827-36377f9e7018,2280,Lost In Play,"[35.1, 68.0]",3749358,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,130,Middlesbrough,47,['38fd90e7-83b5-4341-8304-a2f367b388fb'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:55.150,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,645113ec-a4a3-4b32-8a30-79823dba0baa,2600,Won,"[12.0, 61.8]",3749358,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Laureano Bisan-Etame Mayer,40222.0,Right Back,152,Arsenal,1,['cad4c236-2fc3-40bd-93fe-2882d3bac179'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:16.904,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4bb4e22e-4289-4b70-ad7a-f9477fbc4646,2677,Success In Play,"[35.1, 19.0]",3749358,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,156,Middlesbrough,47,"['1d4c9b90-9fe1-4540-b3ee-f72d61860b46', '46ede0e2-689f-4392-b98b-b4aa84ddb232']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:17.308,Interception,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0131d1c2-0e3e-46ab-a12b-f80b52ba75fa,2871,Lost Out,"[36.0, 24.5]",3749358,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,167,Middlesbrough,47,['552bfba6-b833-4e3e-b0e2-9927bc4e489d'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:37.891,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a9b7c625-3f87-4248-9d37-ec07208cfb87,2932,Won,"[56.5, 48.9]",3749358,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,171,Arsenal,1,['b267415c-65b2-47cc-be3a-59e7aabe6b91'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:10.880,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3e9be3fe-9b38-4d69-a6a7-cc81513f75cb,3693,Lost In Play,"[41.6, 7.2]",3749358,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,211,Middlesbrough,47,['1a68e083-49f8-4c3f-9f1c-4c82f7dc8ef3'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:46.167,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9775a03-27a3-45b3-a7af-0150d731946b,3886,Success In Play,"[56.7, 12.1]",3749358,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Colin Cooper,40405.0,Left Defensive Midfield,222,Arsenal,1,['a6e74d78-90b5-4871-964c-87ae68d6dac1'],44,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:46:44.535,Interception,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3418028a-0233-4dd5-afff-bcc944d3e60c,36,,"[58.1, 9.2]",3749358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ashley Cole,12529.0,Left Back,2,Middlesbrough,47,,22,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:22.932,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cdb0fab5-f97b-43a8-b175-e5734d71a412,41,,"[71.3, 52.6]",3749358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Szilárd Németh,40327.0,Left Center Forward,2,Middlesbrough,47,['a5b8440b-1fa5-47ab-8e40-61a2ee6d0b56'],28,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:00:28.577,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fdd6fe42-110d-4752-8e81-caf934832b75,58,,"[114.5, 53.2]",3749358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Szilárd Németh,40327.0,Left Center Forward,3,Middlesbrough,47,['12a711e4-34ec-4693-b754-4cbab931f9d2'],42,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:00:42.985,Ball Recovery,True
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fca9dfd6-9061-4cd2-940f-f85288caf100,111,,"[8.9, 31.8]",3749358,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Colin Cooper,40405.0,Left Back,6,Arsenal,1,['9f7e27e2-1778-4683-b8d4-6a0d19df656a'],35,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:02:35.832,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7a57692-bb45-43be-826b-03ffc632c7ea,127,,"[8.7, 6.9]",3749358,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Wright,40404.0,Left Midfield,7,Middlesbrough,47,['748c7288-e504-4706-819a-2a336aac3612'],47,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:02:47.507,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,487f3d68-7d2b-4838-b746-4882bdfc903b,148,,"[86.3, 27.1]",3749358,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,8,Arsenal,1,,3,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:03.638,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ca6efb9-be4f-4e25-95cc-818b1dbf9ed5,178,,"[48.4, 10.4]",3749358,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,10,Arsenal,1,,28,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:28.374,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5c16ad4-e6b0-4989-bf99-94e8b17a22e5,235,,"[29.2, 15.1]",3749358,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Wright,40404.0,Left Midfield,11,Middlesbrough,47,['efe8b3a7-413c-4c7f-b918-e13c058d2735'],19,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:19.053,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eeb92a6c-1cb3-42dc-9b30-8882d264e23d,271,,"[116.7, 38.2]",3749358,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thierry Henry,15516.0,Left Center Forward,12,Arsenal,1,,49,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:49.415,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,08787b96-a3ec-4918-8f2d-d5e38f4facc0,297,,"[32.1, 63.2]",3749358,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,15,Arsenal,1,['fd5f7407-464c-4710-87d8-7918ede2a874'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:50.360,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e236b585-a6ea-458a-8a62-4a7944c61ef8,318,,"[48.0, 62.3]",3749358,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stuart Parnaby,40402.0,Right Back,15,Arsenal,1,['7e6f23c9-2740-44b2-805b-3979ab355b62'],8,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:06:08.310,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86dd8142-1877-47fc-b285-700201a5a370,341,,"[71.4, 67.8]",3749358,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fredrik Ljungberg,15754.0,Right Midfield,16,Middlesbrough,47,,27,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:27.273,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0084362-519a-460e-8f8e-c39a25f8f985,369,,"[65.5, 6.9]",3749358,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Wright,40404.0,Left Midfield,18,Arsenal,1,,7,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:07:07.702,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e167bdfa-cfdb-4eb2-9061-a80eff4b1a51,386,,"[64.2, 36.6]",3749358,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,18,Arsenal,1,,16,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:16.267,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13d0b33f-20a0-4955-9831-a94f0d2509e7,402,,"[86.0, 14.5]",3749358,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,18,Arsenal,1,['4d49e7bf-ca33-4b7c-b660-b4464b747b37'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:33.370,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0c96cfb-55cd-4e98-9afa-cdf6461316ea,434,,"[56.2, 20.7]",3749358,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Colin Cooper,40405.0,Left Back,20,Middlesbrough,47,,1,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:09:01.745,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9bb8aee2-aac4-4616-a44f-1cc578301c66,457,,"[62.5, 24.2]",3749358,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Colin Cooper,40405.0,Left Back,20,Middlesbrough,47,,26,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:09:26.669,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,381a77f1-e1b2-4018-986a-91d4c568d422,512,,"[11.1, 49.6]",3749358,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,23,Arsenal,1,['3161ce5f-0ef8-4ed0-a40b-7c1d32a44801'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:23.190,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b76c8030-6d95-4513-88ed-0b2abca2697b,566,,"[96.3, 52.5]",3749358,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fredrik Ljungberg,15754.0,Right Midfield,26,Arsenal,1,,45,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:45.866,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d00faa1-530b-46a5-a7b0-d003ea6f5807,573,,"[55.9, 40.2]",3749358,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chris Riggott,40330.0,Right Center Back,27,Middlesbrough,47,,16,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:12:16.293,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a92a769-7aab-4ea0-99dd-d5f61d74fab4,578,,"[10.1, 10.6]",3749358,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mark Schwarzer,40322.0,Goalkeeper,27,Middlesbrough,47,,23,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:12:23.719,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,88c50323-4a21-4e20-a91e-2aca85127e7e,588,,"[15.5, 25.4]",3749358,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,28,Arsenal,1,['ba881e8b-710f-4924-b0b9-1fb993500e97'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:36.643,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa41ee9c-8171-4f09-8134-1e71a3793ecf,636,,"[11.8, 22.4]",3749358,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,29,Middlesbrough,47,"['46734ea7-276a-4b08-b2ff-aafce80ceb7d', '469caf1e-06d2-4373-9fd7-c421e20ea1ee']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:55.822,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3cdaa1d1-a23c-412f-bd8e-9a662018832a,639,,"[80.4, 74.2]",3749358,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,George Boateng,40324.0,Right Defensive Midfield,29,Middlesbrough,47,['bfe8fdb5-861e-4ef9-8f4c-d2c63d71edae'],59,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:13:59.925,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,208512e5-15a7-4c98-9cf3-b092a5a55e8c,688,,"[53.4, 11.8]",3749358,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dorival Guidoni Júnior,40329.0,Left Defensive Midfield,31,Middlesbrough,47,,58,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:14:58.256,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe0b45a2-ece3-4483-b452-61e504e4b3fc,704,,"[52.9, 66.0]",3749358,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Southgate,15403.0,Left Center Back,33,Middlesbrough,47,['c04d0b13-36db-4615-adbe-815c6fd37e3d'],20,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:15:20.429,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff36b07d-d6d7-4d04-9d7c-dcdb6fba7ade,714,,"[55.1, 28.7]",3749358,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,34,Arsenal,1,['5e5fdcf7-0d9c-4894-b7ce-8926c92cbb46'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:27.991,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f1533ee-cb40-44e0-9b4e-eb79c362b877,761,,"[68.4, 70.4]",3749358,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,37,Arsenal,1,['f7488449-f943-4c2c-8e70-e6d59445b017'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:29.059,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,642ec3a5-f97b-4955-af5e-8dcc3cdbfae7,822,,"[47.6, 19.7]",3749358,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Colin Cooper,40405.0,Left Back,42,Middlesbrough,47,,41,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:18:41.531,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ac30738-cbe7-4400-b4cd-b088e47c0ccd,833,,"[50.5, 59.0]",3749358,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,43,Arsenal,1,,48,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:48.967,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,822fa672-76a6-4ab0-9899-3333900f247c,883,,"[2.6, 11.8]",3749358,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Schwarzer,40322.0,Goalkeeper,46,Middlesbrough,47,['876155b3-2c0d-4218-8a5a-a26ef54625ff'],48,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:19:48.102,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa6bd80f-06ae-43ce-9f7e-cae73f80516b,902,,"[65.9, 38.1]",3749358,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Giroldo Júnior,40331.0,Right Midfield,46,Middlesbrough,47,,13,,,,,,,,,,,,,,,,,,Middlesbrough,47,00:20:13.513,Ball Recovery,
