bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,022f25ad-c68a-4ca0-a1e3-8316e3e06cf6,718,,,"[35.5, 14.7]",3749552,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Left Midfield,54,Arsenal,1,['e5c09666-5b6a-4694-93fe-2649b8a74071'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:16:22.772,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,6c5ca22d-2902-48fc-9883-953c74bd2b8e,724,,,"[36.0, 29.5]",3749552,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,54,Arsenal,1,['1e57f7a2-27c1-41b9-b20a-8f27673fcfc3'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:16:25.277,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,aa084c83-22de-4a32-b558-b659d18a666f,746,,,"[72.5, 77.3]",3749552,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roy Keane,24805.0,Center Defensive Midfield,56,Arsenal,1,['b9899e52-47b5-4d9d-8ec8-9aa6372c345d'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:17:02.235,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,155c1678-4e2d-4361-84a7-66193c0c15ea,782,,,"[34.4, 7.5]",3749552,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Cole,12529.0,Left Back,58,Manchester United,39,['aae8ac72-7a70-4ffd-aad9-d0736343d861'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:17:57.825,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e7a300b1-13ef-4362-a195-f747331624eb,803,,,"[55.1, 14.3]",3749552,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Quinton Fortune Kolobea,40246.0,Left Center Midfield,60,Arsenal,1,['9a3a7b4e-7ce5-4b2c-914f-97d273ed0720'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:18:45.660,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2fc99f8b-1d4d-4f0e-b6af-146fc25e0a0d,848,,,"[11.2, 45.9]",3749552,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,65,Manchester United,39,['3262343b-50b3-4bd9-be83-48486d43757f'],13,,,,,,,,,,,,,,,,,Arsenal,1,00:21:13.812,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,2dc2983c-3d4b-4657-9d07-c008f5758f22,860,,,"[69.2, 45.7]",3749552,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Phil Neville,15660.0,Right Center Midfield,65,Manchester United,39,['fbfc5d61-38ec-4da8-b43a-a3e28c9f6301'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:21:20.286,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,eda50717-8ed1-4d0c-83f9-8d99fb1aa8bc,892,,,"[52.9, 56.9]",3749552,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Keown,15654.0,Right Center Back,67,Arsenal,1,['08b1ee75-3555-41f1-bea3-f0bfb13e0f13'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:23:02.416,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,802e98b3-e36e-447d-9d01-1a7c9c6c391c,897,,,"[64.9, 25.9]",3749552,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruud van Nistelrooy,19729.0,Center Forward,67,Arsenal,1,['c6844ecd-f26a-4d6d-a162-3e51868ae243'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:23:04.344,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,55feafc5-3c9e-4aca-8f5e-694d1b4ba1b6,914,,,"[68.3, 39.1]",3749552,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ryan Giggs,20175.0,Left Attacking Midfield,68,Manchester United,39,['42a3c69d-e65f-432f-b5eb-0956039e1428'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:24:09.902,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7fb79d38-147a-49de-9681-47acb3a9c365,978,,,"[71.4, 61.4]",3749552,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Giggs,20175.0,Left Attacking Midfield,73,Manchester United,39,['29305d08-6ec7-4d40-9c08-f9a22728c14f'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:25:58.065,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,9dc831f8-2296-4bc2-9dc1-223375731782,994,,,"[52.1, 9.0]",3749552,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,74,Arsenal,1,['24f5edd0-ceb5-4f50-bbb2-be78bb25eec9'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:26:27.418,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c4351866-7694-4377-8dc6-340592a82759,1060,,,"[92.3, 74.3]",3749552,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ray Parlour,24972.0,Right Midfield,78,Arsenal,1,['b9ee75ec-a826-4b81-80c0-f927ba2b3085'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:28:02.770,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,cf355815-72ab-4717-8670-7d8798c98297,1088,,,"[15.9, 38.9]",3749552,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,79,Manchester United,39,['2ae43c7a-c66c-449c-bd08-dbe31a4da147'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:28:33.350,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,d4e5b96c-d533-4129-b1ef-6234cf4ed3e8,1430,,,"[50.1, 8.1]",3749552,35,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,108,Arsenal,1,['d1884407-1376-474a-89e1-e445506b7f17'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:35:54.542,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,27d1b15b-d1c6-49b4-b09d-d49119e541e9,1634,,,"[87.6, 43.0]",3749552,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Left Midfield,119,Arsenal,1,['ff3341a1-dc87-4cb1-85f7-697c9c18f1e6'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:42:15.222,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,9ed9c824-ccd2-4723-a3c5-e8e6b1eb26d6,1658,,,"[71.8, 10.2]",3749552,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quinton Fortune Kolobea,40246.0,Left Center Midfield,121,Arsenal,1,['fc22c44b-e482-483b-a0f4-5ff677a7bfbb'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:42:34.728,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,f2a928bf-5cea-4b27-9ffc-6dfd21aa228d,1666,,,"[43.1, 30.5]",3749552,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Neville,15660.0,Right Center Midfield,121,Arsenal,1,['f75a48e7-8405-4310-92ad-93a275f3c347'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:42:41.862,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,b9e3a0c9-d521-4618-92b6-af166cf6cbbd,1673,,,"[59.1, 7.1]",3749552,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,121,Arsenal,1,['bd2db3c2-be2f-4dfa-a23d-c0031407a88e'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:42:48.801,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,10dbba72-d032-440c-b9dd-f64e7004de0c,1715,,,"[76.9, 36.0]",3749552,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikaël Silvestre,20341.0,Left Center Back,123,Arsenal,1,['453091f7-4e6f-4669-89e2-20ca216c3942'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:43:33.369,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,dc5556ca-5518-43cc-bd6d-488612caa1c4,1734,,,"[105.7, 39.7]",3749552,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,['5e42282c-2d85-40e5-9ea7-4274007b9eb7'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:44:20.113,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,1086d28e-8ef5-4935-a5b6-a027f3e88c24,1763,,,"[43.1, 67.5]",3749552,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,125,Manchester United,39,['ea356d41-309a-4f9a-97b6-253cf75fa3fe'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:44:47.389,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,edfb275c-49d8-4836-b6cf-104b54a0b3e2,1766,,,"[74.5, 11.7]",3749552,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quinton Fortune Kolobea,40246.0,Left Center Midfield,125,Manchester United,39,['3c3a9d00-6353-4af2-8e0b-1b29d4cf4acc'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:44:48.096,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,9c973bcb-3ab5-4b48-9dd4-cb6ef94dea6a,1770,,,"[45.0, 73.6]",3749552,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Midfield,125,Manchester United,39,['5aa7eb71-beb6-4b7b-b113-83e0cd6d032f'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:44:49.220,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,225c7134-39a7-49e8-81cd-d294734f3dca,1776,,,"[68.3, 34.0]",3749552,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Neville,15660.0,Right Center Midfield,125,Manchester United,39,['e9c862e6-a154-4a5b-bf06-ba775d57ce3c'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:44:53.715,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,931033de-6825-4146-bf5d-3f63c940a9e9,1813,,,"[26.2, 62.4]",3749552,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rio Ferdinand,20171.0,Right Center Back,128,Arsenal,1,['2434eef1-c2a3-4967-bcc8-a4409a90ed59'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:45:47.644,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,891b8f83-8324-49b8-8ef5-a25804b5dee1,1897,,,"[62.4, 66.0]",3749552,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,133,Manchester United,39,['e27156af-d6fe-48c9-be55-a25aefd907da'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:01:22.835,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6849f444-6d2e-4cc6-bcc2-43fbac13de2c,1908,,,"[85.5, 63.4]",3749552,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,133,Manchester United,39,['8db4763f-7a1b-4d62-a13e-7a6017e7a377'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:01:44.239,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,55b44753-593f-4607-b91c-c10d4bbc8f3b,1930,,,"[57.4, 22.4]",3749552,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quinton Fortune Kolobea,40246.0,Left Center Midfield,134,Arsenal,1,['90c42034-7195-444c-b490-b0ed12bc3925'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:02:00.866,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,a2243bfe-5ecd-47ea-b39f-628dc1efdc7e,1977,,,"[75.1, 65.3]",3749552,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ray Parlour,24972.0,Right Midfield,137,Arsenal,1,['fb725d4d-a989-4ff0-be48-82ca55336972'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:03:17.349,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,b2979789-9535-4cfe-ae52-bae47a84b9e1,2005,,,"[44.4, 6.5]",3749552,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quinton Fortune Kolobea,40246.0,Left Center Midfield,137,Arsenal,1,['e89e3ab2-84ae-4208-b89b-349d99898193'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:03:46.812,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,68146933-9f76-4feb-8f00-68e51e96aa73,2056,,,"[23.5, 20.5]",3749552,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Quinton Fortune Kolobea,40246.0,Left Center Midfield,139,Arsenal,1,['ff1097be-438b-4f7c-96e8-22182f276dc3'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:05:14.140,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,bbdde16e-9764-407e-a234-7c379bde69f3,2230,,,"[86.6, 21.2]",3749552,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quinton Fortune Kolobea,40246.0,Left Center Midfield,149,Manchester United,39,['042f1c9f-4826-4c30-a9c6-8d2ca25aca2e'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:09:01.023,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,fbb947fc-5e3e-43c6-9035-7e2b446bdd47,2317,,,"[14.7, 35.8]",3749552,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,150,Manchester United,39,['0c69ba7e-731f-4e8d-af5b-4e10d7505067'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:10:15.719,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,15a5b1c1-e07f-4632-a372-cb1bd7503403,2384,,,"[62.4, 56.3]",3749552,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikaël Silvestre,20341.0,Left Center Back,154,Manchester United,39,['0d8d62b2-886d-4b02-b03d-dee656794af6'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:11:55.056,Duel,True
,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,9d1327da-1366-400d-8675-0ca217d106db,2445,,,"[56.6, 6.3]",3749552,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,158,Manchester United,39,['11a9353a-8247-4c5a-8e24-6ea7b671024b'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:13:16.770,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,0d371666-8cb7-45e7-8516-b8d35b9938d3,2560,,,"[75.9, 43.9]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Giggs,20175.0,Left Attacking Midfield,167,Manchester United,39,['a1fc5b9c-f7d2-437f-92bb-c581aafdc0ae'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:17:32.489,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,bc519630-3bb9-49d3-aad2-530918ee81ef,2571,,,"[44.6, 67.3]",3749552,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,167,Manchester United,39,['2c0b62e7-4b63-44b5-a354-b602048408c0'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:17:44.223,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5021ad1c-ca95-444a-99de-f4d090d9edb5,2643,,,"[22.9, 25.4]",3749552,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roy Keane,24805.0,Center Defensive Midfield,168,Arsenal,1,['c5e0f7a9-943d-44aa-923a-47d7f6e1b219'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:18:41.980,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.036661,,,,,,,,,,,,,,,d52c1614-570d-4779-af41-5a594b5644e8,2667,,,"[97.1, 30.2]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ryan Giggs,20175.0,Left Attacking Midfield,170,Manchester United,39,['6c816fcc-3339-4746-809e-2b6b6f1cf0ad'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:19:13.027,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,cbc4a5a5-f0cd-4e04-adce-5022b8d57010,2682,,,"[44.4, 56.6]",3749552,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Phil Neville,15660.0,Right Center Midfield,172,Arsenal,1,['27c3f477-5e55-47bf-a8cd-ce351a84b0bf'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:19:48.201,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,138730ce-da3e-417a-be1c-60c9beb635fb,2698,,,"[15.9, 50.1]",3749552,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Attacking Midfield,172,Arsenal,1,['f9ac4fe0-0978-48c7-9f2c-2612508cd0ce'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:20:03.064,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,3d3b80c5-040f-4891-a9f3-5bc4834193f2,2710,,,"[28.1, 77.1]",3749552,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ray Parlour,24972.0,Right Midfield,173,Manchester United,39,['9aefb005-d646-44c5-b13f-2a962e1ef073'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:20:25.297,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,98854350-b3e5-4082-8eb1-d1e7d49ddd75,2734,,,"[56.1, 60.7]",3749552,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Attacking Midfield,176,Arsenal,1,['429d3129-bfb1-4718-bd78-97510fb6b652'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:21:31.810,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,5d06f527-9940-4942-8c2c-6226b71b03f1,2803,,,"[14.7, 6.4]",3749552,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,181,Manchester United,39,['29b43837-f01e-4748-b008-6f2318e27616'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:23:08.165,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6c86e26c-ff00-433d-836f-1db247925bd3,2806,,,"[26.5, 46.9]",3749552,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,182,Manchester United,39,['b4dd9878-8652-4416-8090-a80bd17c64f0'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:23:30.413,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,8cc5a268-4e06-40f9-9856-ff16ddec0b81,2815,,,"[33.5, 68.1]",3749552,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,183,Arsenal,1,['f4334345-e22c-4929-9464-c0e3ac8821d6'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:23:37.932,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,fdc0e0ec-ac29-41b4-988c-bdbd5721b4c7,3040,,,"[13.9, 22.8]",3749552,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikaël Silvestre,20341.0,Left Center Back,199,Manchester United,39,['8f4a9350-9fea-4419-9887-cdc1f5d484f4'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:29:08.418,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,97e0c169-f46d-4bf2-8c78-053cfb7dd901,3178,,,"[67.5, 18.8]",3749552,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Neville,15660.0,Right Defensive Midfield,207,Arsenal,1,['ac9a2e05-b130-4e27-a4ff-a4faaf451123'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:32:35.473,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,eb97d17d-5c21-4d6a-b303-dc2631e0d267,3256,,,"[38.7, 73.8]",3749552,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,211,Arsenal,1,['6a45cc83-b968-4e1f-a466-a3f383f65216'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:37:45.523,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,5b27ee1d-aa3e-4431-8b53-d9727ab00d9c,3270,,,"[49.0, 7.7]",3749552,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quinton Fortune Kolobea,40246.0,Left Back,213,Manchester United,39,['71acdc81-5185-46aa-b198-7824388e7d4d'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:38:06.912,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,fa126f19-f729-4e5b-91f9-f1abf6813ca4,3285,,,"[96.3, 29.9]",3749552,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,213,Manchester United,39,['05b42549-8104-46c0-82b6-e4e154133bf8'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:38:25.989,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,d182966b-2f13-44a9-9cd8-8ccb08ac6335,3323,,,"[19.6, 63.1]",3749552,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Neville,15660.0,Right Defensive Midfield,216,Manchester United,39,['bb71faed-0cf3-4f4c-9984-db9c6d958c56'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:40:03.598,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3195f4a6-ba46-4fcf-a849-60daa4f6f97f,3355,,,"[68.8, 70.0]",3749552,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,217,Arsenal,1,['890efc62-eb90-4626-a249-9045192a2ab3'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:40:38.846,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,f6c89167-246e-4c87-b4f7-476171e233f1,3390,,,"[26.5, 15.1]",3749552,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,219,Manchester United,39,['5c0a4fe6-fbf0-4786-92d5-1832ec4d57df'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:41:36.506,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,efe3589a-1097-4a59-9ba4-82220e37fde6,3478,,,"[44.2, 15.4]",3749552,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Left Midfield,224,Arsenal,1,['315ce6b8-6e9a-4aed-98b2-d81a2b0ee49a'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:44:35.778,Duel,True
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,7cbdac9d-fdc3-46cb-854d-0a571172e081,74,,,"[54.0, 74.6]",3749552,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,5,Arsenal,1,['62805df4-b55d-4879-95f6-9df6f35d5640'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:00:51.177,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f4b1b08b-0452-48b2-8b44-b9a0ef9591ac,312,,,"[55.5, 39.3]",3749552,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Neville,15660.0,Right Center Midfield,29,Arsenal,1,['915e2ab0-c8a5-4de6-b8ab-918a73a59024'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:05:56.529,Foul Committed,
