ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.998119,,,,,,,,,,,,,,426857b9-441d-4f5f-a4f6-546a19d3c73a,101,,"[35.6, 32.4]",3749403,1,,,,,-0.9183669,,Left Foot,,,,"[49.2, 14.6]",,Ground Pass,,22.400892,,,,Robert Pirès,19312.0,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,6,Arsenal,1,['b69979b6-5f6e-4587-971e-81da013a90a3'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:18.592,Pass,
,,,,,,,,,,,,,,,1.715077,,,,,,,,,,,,,,47d607f8-b9bf-4e51-8a6e-c6eb7a450fab,105,,"[78.9, 45.0]",3749403,1,,,,,0.48447794,,Right Foot,,,,"[99.8, 56.0]",,Ground Pass,,23.618002,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,6,Arsenal,1,"['9cb4f750-626a-4f40-8718-7e367a92db70', 'a9de1729-ddd8-418b-973a-55f7c09496f2']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:24.950,Pass,True
,,,,,,,,,,,,,,,1.699773,,,,,,,,,,,,,,f47f5932-72d8-4324-9ae9-e0050e0b6eb6,113,,"[113.5, 80.0]",3749403,1,,True,,,-2.6828954,,,,,,"[89.2, 68.0]",,High Pass,,27.101477,,,,Eduardo César Daude Gaspar,26014.0,,,,,Throw-in,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Midfield,7,Arsenal,1,['a017316c-1239-467c-9a94-69a259ac3151'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:37.393,Pass,
,,,,,,,,,,,,,,,1.382569,,,,,,,,,,,,,,be45b0dd-770b-4606-8f03-5b0271f8a11e,116,,"[88.7, 68.4]",3749403,1,,,,,-2.1877382,,Left Foot,,,,"[76.5, 51.2]",,Ground Pass,,21.087437,,,,Patrick Vieira,15515.0,,,,,,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,7,Arsenal,1,"['3ec31b7f-a732-4935-b351-0cc32a67c91d', 'e0586146-196b-4ee9-82e3-92680ab35379']",40,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:40.002,Pass,True
,,,,,,,,,,,,,,,2.383481,,,,,,,,,,,,,,5c0ed007-2c77-46c8-ac0f-605106f6b333,120,,"[67.9, 38.5]",3749403,1,,,,,1.5197896,,Right Foot,,,,"[69.6, 71.8]",,Ground Pass,,33.343365,,,,Kolo Habib Touré,38412.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,7,Arsenal,1,"['4032b9e4-3242-4977-b8ca-5329d9df8688', '6f99d018-d74d-4431-bcaa-46624c3dc845']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:44.057,Pass,True
,,,,,,,,,,,,,,,0.663889,,,,,,,,,,,,,,1f5c52ed-9cd8-4e27-b68c-e8aacdacd419,123,,"[69.6, 71.8]",3749403,1,,,,,-0.8533562,,Right Foot,,,,"[78.5, 61.6]",,Ground Pass,,13.536986,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,7,Arsenal,1,['b1b46b42-0986-4034-b6e3-adb82699be58'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:47.333,Pass,
,,,,,,,,,,,,,,,0.975771,,,,,,,,,,,,,,4bf3b8a4-f347-413c-a431-cdc3d42967fc,126,,"[78.5, 61.6]",3749403,1,,,,,2.9205456,,Right Foot,,,,"[69.6, 63.6]",,Ground Pass,,9.121951,,,,Kolo Habib Touré,38412.0,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Midfield,7,Arsenal,1,['7ea8014f-0002-40b3-95b1-18f4f67594dd'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:48.092,Pass,
,,,,,,,,,,,,,,,1.059453,,,,,,,,,,,,,,96287fbe-f824-41a6-afa1-600bdff370e9,129,,"[69.4, 63.6]",3749403,1,,,,,-1.5339708,,Right Foot,,,,"[70.1, 44.6]",,Ground Pass,,19.01289,,,,Patrick Vieira,15515.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,7,Arsenal,1,['1984786a-2827-406d-9d63-3f253495dc52'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:50.375,Pass,
,,,,,,,,,,,,,,,0.822728,,,,,,,,,,,,,,a29a6531-06bb-43c6-9564-39fd3c7e49cc,133,,"[64.5, 39.2]",3749403,1,,,,,-0.29226848,,Right Foot,,,,"[75.8, 35.8]",,Ground Pass,,11.800424,,,,Robert Pirès,19312.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,7,Arsenal,1,"['41f92be8-0b82-4a0a-8b3e-a51ac2fe4142', 'c07bf2fe-f0bb-4a6f-9925-e1aa94a1a43f']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:53.805,Pass,True
,,,,,,,,,,,,,,,5.176212,,,,,,,,,,,,,,c6b3bea3-04cd-4e95-a924-91a37e1ec306,139,,"[67.9, 39.4]",3749403,1,,,,,2.7854717,,Right Foot,,,,"[26.5, 54.8]",,Ground Pass,,44.171486,,,,Jens Lehmann,20015.0,,,,,Recovery,1,From Throw In,Robert Pirès,19312.0,Left Midfield,7,Arsenal,1,['4384d8cb-31b0-4318-a559-74aa3cb33d70'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:56.838,Pass,
,,,,,,,,,,,,,,,1.324527,,,,,,,,,,,,,,a000c143-2de7-4b24-bc36-1c19f2f76b29,142,,"[26.5, 54.8]",3749403,2,,,,,0.9219832,,Right Foot,,,,"[35.6, 66.8]",,Ground Pass,,15.060212,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,7,Arsenal,1,['2215271f-a48c-4948-89cc-8c141476e829'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:02.063,Pass,
,,,,,,,,,,,,,,,0.808448,,,,,,,,,,,,,,6bd98d63-63ed-4e98-87b4-7fb155d3941a,145,,"[35.3, 64.6]",3749403,2,,,,,-1.4222914,,Right Foot,,,,"[37.2, 51.9]",,Ground Pass,,12.841339,,,,Kolo Habib Touré,38412.0,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,7,Arsenal,1,['8c064099-bab3-466c-9fe4-982acec0e880'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:04.361,Pass,
,,,,,,,,,,,,,,,2.353129,,,,,,,,,,,,,,3baa3164-bc72-418e-a6fe-118e20c75c96,148,,"[37.2, 51.9]",3749403,2,,,,,-3.1182325,,Right Foot,,,,"[15.8, 51.4]",,Ground Pass,,21.40584,,,,Jens Lehmann,20015.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,7,Arsenal,1,['d4d8dbcf-fa9c-43ac-b923-f05a81c6d85b'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:05.330,Pass,
,,,,,,,,,,,,,,,6.648852,,,,,,,,,,,,,,d572b253-486c-4301-9d13-319a30758c1b,151,,"[15.8, 51.4]",3749403,2,,,,,-0.5141197,,Right Foot,,,,"[95.3, 6.5]",,High Pass,,91.30312,,Incomplete,,Thierry Henry,15516.0,,True,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,7,Arsenal,1,"['0d0ba5ee-bcf8-4089-a6a5-05a5d283cdd4', '750744dc-ba81-417b-90c3-6b442a17e762']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:07.803,Pass,
,,,,,,,,,,,,,,,2.408648,,,,,,,,,,,,,,0d0ba5ee-bcf8-4089-a6a5-05a5d283cdd4,154,,"[24.8, 73.6]",3749403,2,,,,,-2.2660441,,Left Foot,,,,"[8.7, 54.3]",,Ground Pass,,25.133642,,,,Jussi Jääskeläinen,40385.0,,,,,Recovery,1,Regular Play,Émerson Augusto Thome,40383.0,Left Center Back,8,Bolton Wanderers,328,"['d572b253-486c-4301-9d13-319a30758c1b', 'e8d2b515-ba58-4a88-95d0-a095c593a1cb']",14,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:14.452,Pass,
,,,,,,,,,,,,,,,3.825748,,,,,,,,,,,,,,3b0ed59e-c0fc-4c49-82bf-74f3570ff404,157,,"[8.7, 54.6]",3749403,2,,,,,0.4679766,,Right Foot,,,,"[54.8, 77.9]",,High Pass,,51.653656,,,,Stylianos Giannakopoulos,19772.0,,,,,,1,Regular Play,Jussi Jääskeläinen,40385.0,Goalkeeper,8,Bolton Wanderers,328,['23b60885-387d-4d7f-bcdc-f7bb1022be54'],16,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:16.900,Pass,
,,,,,,,,,,,,,,,2.093565,,,,,,,,,,,,,,2d902bc4-de4e-44a6-9747-d0a36a657b61,159,,"[54.8, 77.9]",3749403,2,,,,True,-0.38789997,,,,,,"[64.1, 74.1]",,High Pass,,10.046392,,Incomplete,,Kevin Cyril Davies,40388.0,,,,,,1,Regular Play,Stylianos Giannakopoulos,19772.0,Right Wing,8,Bolton Wanderers,328,"['83647eec-a876-4edb-9f70-d43b1b721311', 'c0c3e1a6-5a56-4ae1-818a-8ae19fb7de33', 'def912cd-0972-46b6-a4f4-bab8e0ac074e']",20,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:20.726,Pass,True
,,,,,,,,,,,,,,,2.792339,,,,,,,,,,,,,,c0c3e1a6-5a56-4ae1-818a-8ae19fb7de33,162,,"[56.0, 6.0]",3749403,2,,,,,-0.28417426,,Head,,,,"[76.2, 0.1]",,High Pass,,21.044,,Out,,Ashley Cole,12529.0,,,,,Recovery,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,8,Bolton Wanderers,328,"['0574176b-4b7b-49a0-99bb-4e312582febe', '2d902bc4-de4e-44a6-9747-d0a36a657b61']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:22.819,Pass,
,,,,,,,,,,,,,,,1.528747,,,,,,,,,,,,,,3aad0676-89e3-407b-8824-bdddc34a6b43,164,,"[43.4, 80.0]",3749403,2,,,,,-0.26060238,,,,,,"[58.4, 76.0]",,High Pass,,15.524175,,,,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,,,,,Throw-in,1,From Throw In,Nicky Hunt,9353.0,Right Back,9,Bolton Wanderers,328,['7d1bd98f-5e1d-4211-b466-f1be6a732f44'],33,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:33.133,Pass,
,,,,,,,,,,,,,,,1.526278,,,,,,,,,,,,,,0f243f06-012a-4ce8-b8ff-fbc2ca4cd388,167,,"[58.2, 76.0]",3749403,2,,,,,2.846542,,Left Foot,,,,"[48.0, 79.1]",,Low Pass,,10.660675,,,,Nicky Hunt,9353.0,,,,,,1,From Throw In,"Augustine Azuka ""Jay-Jay"" Okocha",40384.0,Left Center Midfield,9,Bolton Wanderers,328,"['3cddbd5d-3eb4-40b1-9a32-539eda719d5f', '9fe6f9c3-3143-4db2-9ecf-15834e108587']",34,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:34.661,Pass,True
,,,,,,,,,,,,,,,0.662027,,,,,,,,,,,,,,0b13a60b-0908-4527-aa80-a14d4153e79a,170,,"[48.0, 79.1]",3749403,2,,,,,-2.929861,,Right Foot,,,,"[37.3, 76.8]",,Ground Pass,,10.944405,,,,Émerson Augusto Thome,40383.0,,,,,,1,From Throw In,Nicky Hunt,9353.0,Right Back,9,Bolton Wanderers,328,"['4df8ebb6-2c92-41b3-9967-7e0811e49662', '9fe6f9c3-3143-4db2-9ecf-15834e108587']",36,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:36.983,Pass,True
,,,,,,,,,,,,,,,2.009854,,,,,,,,,,,,,,503fb076-6425-480b-ac37-82974ceb6038,173,,"[37.3, 76.8]",3749403,2,,,,,-0.033422202,,Right Foot,,,,"[70.2, 75.7]",,High Pass,,32.918385,,Incomplete,,,,,,,,,1,From Throw In,Émerson Augusto Thome,40383.0,Left Center Back,9,Bolton Wanderers,328,['594aeb25-1fa8-4522-a373-b0fac6dd9017'],37,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:02:37.743,Pass,
,,,,,,,,,,,,,,,1.640178,,,,,,,,,,,,,,1c7ba236-7aa7-4bca-bc68-8857cecee24e,177,,"[56.0, 5.1]",3749403,2,,,,,1.7383139,,Left Foot,,,,"[47.9, 53.0]",,Low Pass,,48.580036,,,,Laureano Bisan-Etame Mayer,40222.0,,True,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,10,Arsenal,1,['95b84e2b-d84a-4472-a2e0-0d41b0029c61'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:41.394,Pass,
,,,,,,,,,,,,,,,1.623167,,,,,,,,,,,,,,13b520cc-ed01-4331-813d-b974afbb5c65,180,,"[61.3, 56.4]",3749403,2,,,,,1.3601326,,Right Foot,,,,"[64.7, 72.3]",,Ground Pass,,16.259459,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,10,Arsenal,1,['e500c294-67df-46b4-8cae-ac545f9961d1'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:46.224,Pass,
,,,,,,,,,,,,,,,1.574294,,,,,,,,,,,,,,2614f5b6-620d-40de-aaa8-68deb2881644,184,,"[66.0, 56.8]",3749403,2,,,,,-1.4931986,,Right Foot,,,,"[69.6, 10.5]",,Ground Pass,,46.439747,,,,Eduardo César Daude Gaspar,26014.0,,True,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Midfield,10,Arsenal,1,"['cc80dda7-a9ca-47fa-9faa-1ef2a96441b0', 'ff746f13-4c4c-46cb-8922-2b9da7eba763']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:50.167,Pass,True
,,,,,,,,,,,,,,,0.811695,,,,,,,,,,,,,,df3c3af3-312b-43ec-b566-d24b9490cf88,187,,"[76.0, 9.9]",3749403,2,,,,,-0.724498,,Left Foot,,,,"[84.7, 2.2]",,Ground Pass,,11.61809,,,,Robert Pirès,19312.0,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,10,Arsenal,1,['677ffc2e-793f-46f1-81db-fea64fee074d'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:54.338,Pass,
,,,,,,,,,,,,,,,0.765131,,,,,,,,,,,,,,68d3360d-c400-4409-a7a6-1c99273a8f83,190,,"[97.6, 11.2]",3749403,2,,,,,1.4080689,,Right Foot,,,,"[99.8, 24.6]",,Low Pass,,13.579396,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,10,Arsenal,1,['6c913875-670b-4cc2-b238-269f43116f87'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:58.770,Pass,
,,,,,,,,,,,,,,,1.995914,,,,,,,,,,,,,,d4424ab1-5246-405d-92ce-bd18c19d18ca,194,,"[100.8, 24.8]",3749403,2,,,,,1.9784279,,Left Foot,,,,"[91.3, 46.8]",,High Pass,,23.963514,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,10,Arsenal,1,"['af00275e-ac47-4baf-82cb-6c5c76782479', 'b1a4912d-43bf-4013-b360-9102602ad1b9']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:59.575,Pass,True
,,,,,,,,,,,,,,,1.10584,,,,,,,,,,,,,,ace02638-2518-4087-b4f8-f4844d6e85d6,197,,"[91.3, 46.8]",3749403,3,,,,,1.1562895,,Right Foot,,,,"[95.7, 56.8]",,High Pass,,10.9252,,Incomplete,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Midfield,10,Arsenal,1,"['0d9d605c-01cb-4bca-8663-a0083f9e934b', 'aeff1daa-c632-4fd2-abf7-c840b233d5f6']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:01.638,Pass,
,,,,,,,,,,,,,,,1.446872,,,,,,,,,,,,,,b31a2580-efb5-427c-a793-243739c37095,201,,"[62.4, 30.9]",3749403,3,,,,,1.1071488,,Right Foot,,,,"[67.9, 41.9]",,Ground Pass,,12.298374,,,,Patrick Vieira,15515.0,,,,,Recovery,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,10,Arsenal,1,['91d87d4e-7d54-4426-a9f4-36fab408bd5c'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:04.879,Pass,
,,,,,,,,,,,,,,,0.826677,,,,,,,,,,,,,,53d16467-686c-43e2-b84d-18736dc1f81e,205,,"[67.2, 42.3]",3749403,3,,,,,-1.3564008,,Right Foot,,,,"[69.9, 29.9]",,Ground Pass,,12.690548,,,,Eduardo César Daude Gaspar,26014.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,10,Arsenal,1,"['58ddf447-16aa-4f62-bc50-c30c126e0eac', '7023ab16-dae9-427d-bea1-a7c324273cec']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.406,Pass,True
,,,,,,,,,,,,,,,0.933316,,,,,,,,,,,,,,a0160ecb-350c-469f-929d-3ff14f5c2878,209,,"[69.6, 29.2]",3749403,3,,,,,2.3761919,,Left Foot,,,,"[64.5, 34.1]",,Ground Pass,,7.072482,,,,Patrick Vieira,15515.0,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,10,Arsenal,1,"['5bc71f2d-4b71-4868-a821-56c6ca05c65e', 'ea2a2dde-320f-4512-b659-8b9bfbdd140b']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:07.312,Pass,True
,,,,,,,,,,,,,,,0.021058,,,,,,,,,,,,,,7978b1c0-341f-4686-aaad-d6dec9870516,217,,"[59.7, 9.4]",3749403,3,,,,,0.35877067,,Right Foot,,,,"[62.1, 10.3]",,Low Pass,,2.5632012,,Incomplete,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,10,Arsenal,1,"['2924a2c2-3a24-4712-8018-6b064433cfbf', 'a09bebed-dce0-4f44-bbce-cdb6de3bd51e']",11,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:11.679,Pass,True
,,,,,,,,,,,,,,,1.536622,,,,,,,,,,,,,,19679e3d-54ad-42a1-99f9-8ccf0835ee07,219,,"[87.6, 0.1]",3749403,3,,True,,,2.4468544,,,,,,"[82.8, 4.1]",,Low Pass,,6.2482,,,,Thierry Henry,15516.0,,,,,Throw-in,1,From Throw In,Robert Pirès,19312.0,Left Midfield,11,Arsenal,1,['5b3c48df-58ec-4267-abf7-c7c8da55a19f'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:20.098,Pass,
,,,,,,,,,,,,,,,1.199683,,,,,,,,,,,,,,dbd877e2-227e-4327-878e-e8a94d98022f,222,,"[79.4, 4.6]",3749403,3,,,,,-2.5153313,,Right Foot,,,,"[74.7, 1.2]",,Ground Pass,,5.800862,,,,Ashley Cole,12529.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,11,Arsenal,1,"['27700f27-385a-4208-a38d-47897450bc35', '6dba2829-63d2-49fb-a907-700ed550ae78']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:23.659,Pass,True
,,,,,,,,,,,,,,,0.512191,,,,,,,,,,,,,,32409f42-7a79-4783-8b98-2debacd4a459,225,,"[74.7, 1.2]",3749403,3,,,,,-0.050976206,,Left Foot,,,,"[84.5, 0.7]",,Ground Pass,,9.812747,,,,Robert Pirès,19312.0,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,11,Arsenal,1,['7fbbe6d5-efd1-400e-a2ae-73022820142f'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:24.899,Pass,
,,,,,,,,,,,,,,,0.341992,,,,,,,,,,,,,,be635439-7796-4380-a17a-e78ce6926eab,229,,"[83.5, 0.2]",3749403,3,,,,,1.3487145,,Right Foot,,,,"[84.2, 3.3]",,Ground Pass,,3.1780498,,,,Ashley Cole,12529.0,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,11,Arsenal,1,"['311f8848-9b85-46a2-8825-392672774c99', '551032de-0fdf-49c1-8e58-c23b3ad70bda']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:26.210,Pass,True
,,,,,,,,,,,,,,,0.873121,,,,,,,,,,,,,,d7d6f151-dfd5-42ca-93ef-a7c1ebc1b31f,234,,"[100.3, 1.2]",3749403,3,,,,,1.5120405,,Right Foot,,,,"[101.0, 13.1]",,Ground Pass,,11.92057,,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,11,Arsenal,1,"['a144e100-a411-4b00-8938-a4a569add95c', 'ddabcd15-77c8-4703-b5be-1bd4c1331ac4']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:33.882,Pass,True
,,,,,,,,,,,,,,,1.038788,,,,,,,,,,,,,,d1f72b29-3818-4853-a478-233ac9f704dd,241,,"[11.2, 69.1]",3749403,3,,,,,-1.192654,,Left Foot,,,,"[14.1, 61.8]",,Ground Pass,,7.8549347,,,,Iván Campo Ramos,40386.0,,,,,,1,Regular Play,Émerson Augusto Thome,40383.0,Left Center Back,12,Bolton Wanderers,328,"['157295fb-1c64-40aa-b1e9-7ef617d52041', '7b20874d-6ce4-49d0-b95b-e2dd9d35303b']",38,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:03:38.309,Pass,True
,,,,,,,,,,,,,,,4.33992,,,,,,,,,,,,,,76099913-fa1e-42a3-8fd5-b93eac954d63,244,,"[37.1, 67.7]",3749403,3,,,,,0.24401805,,Right Foot,,,,"[86.1, 79.9]",,Low Pass,,50.49594,,,,Stylianos Giannakopoulos,19772.0,,,,,,1,Regular Play,Iván Campo Ramos,40386.0,Center Defensive Midfield,12,Bolton Wanderers,328,['eba64354-01d3-423c-9040-e4434e327440'],43,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:03:43.438,Pass,
,,,,,,,,,,,,,,,1.376094,,,,,,,,,,,,,,ace304e7-1ea7-4032-b503-8deab831d88f,250,,"[86.8, 79.4]",3749403,4,,,,,-0.87150055,,Right Foot,,,,"[108.5, 53.6]",,High Pass,,33.71246,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Stylianos Giannakopoulos,19772.0,Right Wing,13,Bolton Wanderers,328,['5fd00137-2ea0-445e-ab8a-6147d281299a'],22,,,,,,,,,,,,,,,,,,Bolton Wanderers,328,00:04:22.264,Pass,
,,,,,,,,,,,,,,,2.492845,,,,,,,,,,,,,,d96e2d76-e69f-4766-bd02-e6cbcb6e452f,255,,"[12.9, 80.0]",3749403,4,,True,,,-1.6653411,,,,,,"[11.8, 68.4]",,High Pass,,11.652039,,,,Kolo Habib Touré,38412.0,,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,14,Arsenal,1,['8653ef9b-deee-418c-8f4f-233204d35c44'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:39.568,Pass,
,,,,,,,,,,,,,,,0.068875,,,,,,,,,,,,,,99a0b074-d666-4379-910c-ed8a1010f5d0,258,,"[12.6, 70.0]",3749403,4,,,,,0.5404195,,Right Foot,,,,"[14.1, 70.9]",,Ground Pass,,1.7492856,,Incomplete,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,14,Arsenal,1,"['11434ea1-15c3-43f6-b444-3a6a5af72293', '85f310c4-ebdf-40a0-9af4-305031a2b885', '929bf9f7-6433-4b1a-961a-4ff620189a01']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:43.494,Pass,True
,,,,,,,,,,,,,,,0.953315,,,,,,,,,,,,,,a88a3b8d-2ff0-4208-8db2-9a6359c0bbca,261,,"[21.6, 80.0]",3749403,4,,,,,-0.810393,,,,,,"[33.3, 67.7]",,High Pass,,16.975864,,,,Patrick Vieira,15515.0,,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,15,Arsenal,1,['81f1e313-154d-4aa5-8cb7-2a26292f0a70'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:57.288,Pass,
,,,,,,,,,,,,,,,0.948473,,,,,,,,,,,,,,f6757172-6f33-41c2-a926-30a1e5745ebe,264,,"[33.3, 67.7]",3749403,4,,,,,2.5061398,,Right Foot,,,,"[25.3, 73.6]",,Low Pass,,9.940322,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,15,Arsenal,1,['dde30b37-6fa9-4a51-aa38-474e24b629de'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:58.319,Pass,
,,,,,,,,,,,,,,,1.767915,,,,,,,,,,,,,,265f25ac-4de1-4a50-8a69-62f2fd8bceaa,268,,"[21.9, 72.1]",3749403,5,,,,,-2.256808,,Right Foot,,,,"[6.1, 52.8]",,Ground Pass,,24.942533,,,,Jens Lehmann,20015.0,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,15,Arsenal,1,"['41c2335a-6968-4769-8e8c-ae2be6cb76ee', '667ffde8-0283-44ef-9c31-7f99ac0d70ea']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:00.095,Pass,True
,,,,,,,,,,,,,,,3.772104,,,,,,,,,,,,,,0e9af911-430b-4094-922a-2bd31a52305e,271,,"[6.1, 52.8]",3749403,5,,,,,0.15760256,,Right Foot,,,,"[72.8, 63.4]",,High Pass,,67.537025,,Incomplete,,Dennis Bergkamp,15042.0,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,15,Arsenal,1,"['68614c11-3822-4bca-9800-a5aa067f0825', '8abb77fa-dea6-4719-9fbe-0eedc45a829e']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:01.943,Pass,
