ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[37.1, 52.4]",,,,,,,,,,,,0.710101,,,,,,,,,,,,,a9d1976e-32b3-4cbb-9425-4d74620b3f7a,2735,,"[38.0, 51.0]",3749453,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,145,Arsenal,1,"['012c4611-5a74-4502-a80e-e9900bb2d93c', '3e5103b1-6b33-4bde-8717-b5afa82109e1', 'cbfaaa4d-ca03-42db-b4f2-0398d8e8ead2']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:05.600,Carry,True
,,,"[45.1, 54.7]",,,,,,,,,,,,0.16,,,,,,,,,,,,,0e60fa76-3d2a-4586-a545-74c7668b2b59,2738,,"[45.1, 54.7]",3749453,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,145,Arsenal,1,"['9877181a-cac3-4697-bb5e-abaf3a00e62f', '99cc94b2-b10e-447e-80c1-1f829ea405dd']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:07.192,Carry,
,,,"[68.8, 8.1]",,,,,,,,,,,,1.278515,,,,,,,,,,,,,5a75f4ae-f864-40b3-96f1-d82f359f846d,2746,,"[68.8, 8.1]",3749453,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ian Harte,40368.0,Left Back,146,Leeds United,101,"['0aa22729-7efb-4e27-83a0-8447fcc056ec', '200e4430-a0c4-46c6-82c0-5046ca3a6d76']",14,,,,,,,,,,,,,,,,,,Leeds United,101,00:23:14.726,Carry,
,,,"[74.5, 18.6]",,,,,,,,,,,,2.841344,,,,,,,,,,,,,2e2281a4-20d9-4752-83c8-dae17a423cc5,2749,,"[72.7, 16.1]",3749453,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominic Matteo,39847.0,Left Center Midfield,146,Leeds United,101,"['05d688ff-258f-4aa3-b03d-2877416e5ec8', '211db580-609d-4c3b-a83a-2193053c7be3']",16,,,,,,,,,,,,,,,,,,Leeds United,101,00:23:16.784,Carry,
,,,"[10.0, 48.7]",,,,,,,,,,,,9.892304,,,,,,,,,,,,,37a6c685-8c22-47c2-ac50-b90189e3bbbf,2758,,"[8.8, 25.4]",3749453,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Paul Robinson,40132.0,Goalkeeper,148,Leeds United,101,"['6d906b8e-1b88-4106-9799-f5eed6968a07', '87c5c0c4-c8eb-44be-ab5a-a171ee5bc966']",15,,,,,,,,,,,,,,,,,,Leeds United,101,00:24:15.701,Carry,
,,,"[108.1, 3.8]",,,,,,,,,,,,5.317028,,,,,,,,,,,,,f52c6806-4ec0-4422-a2f1-efce545b68b5,2768,,"[107.2, 22.7]",3749453,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Left Midfield,149,Leeds United,101,"['2f4aa15e-8c0c-4882-bb15-b570cef1605f', '63e0c64e-b486-40ef-b1e1-c655ffd7057c', 'ed6c15d4-7963-48d1-8263-4992892304c0']",5,,,,,,,,,,,,,,,,,,Leeds United,101,00:25:05.733,Carry,True
,,,"[90.8, 24.7]",,,,,,,,,,,,4.651925,,,,,,,,,,,,,a73dbc0e-a9ad-4351-bd81-4328d91e7cca,2775,,"[102.4, 9.7]",3749453,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Viduka,40373.0,Right Center Forward,150,Leeds United,101,"['643a2e2e-4c4d-4f00-bf7c-8089dfc5e2e0', 'a8745211-d2d1-41c6-a035-558ca0becb99', 'd879bfe7-1ea1-450e-af56-c0ac4ee168c4', 'e9e01b89-00e9-4828-97e6-5e36b806a448']",20,,,,,,,,,,,,,,,,,,Leeds United,101,00:25:20.036,Carry,True
,,,"[74.3, 11.3]",,,,,,,,,,,,5.234738,,,,,,,,,,,,,01d8188b-6c06-42bc-a9f6-cc0be0267d1b,2782,,"[54.7, 22.7]",3749453,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,151,Arsenal,1,"['a7f7ac3d-7430-47a3-a1b5-716d366979df', 'f8a1f7da-1b32-4b55-a6fc-09d741c643c4']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:28.703,Carry,
,,,"[65.2, 24.3]",,,,,,,,,,,,4.386981,,,,,,,,,,,,,7d7986dd-cfc8-4b39-854d-4ba7acea4d41,2785,,"[64.3, 20.9]",3749453,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,151,Arsenal,1,"['b5bc25bc-933f-4bce-b833-d37622b6b622', 'c20bf4ff-de38-4575-9a3e-3f1fee909d1d']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:34.991,Carry,
,,,"[67.2, 4.4]",,,,,,,,,,,,1.494254,,,,,,,,,,,,,5352e3a7-2bdf-46e1-9fdf-0ba00d106f08,2795,,"[65.4, 6.3]",3749453,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ian Harte,40368.0,Left Back,152,Leeds United,101,"['e26d5cf1-d48d-4813-882b-e0dee79d1f56', 'f2e8815c-30af-4213-af44-d0300d3eb63c']",57,,,,,,,,,,,,,,,,,,Leeds United,101,00:25:57.696,Carry,
,,,"[82.3, 2.4]",,,,,,,,,,,,0.839379,,,,,,,,,,,,,7dcc363e-23ee-49ef-8ca0-ab643de3caea,2799,,"[80.3, 0.1]",3749453,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Midfield,152,Leeds United,101,"['17836fb3-a953-435e-9449-2046799699fb', '1a43d4f6-2e08-4bc1-9c51-93fb3f9410db', 'eb131ce1-ca9f-4174-8320-40d9550e0905']",0,,,,,,,,,,,,,,,,,,Leeds United,101,00:26:00.031,Carry,True
,,,"[77.5, 16.3]",,,,,,,,,,,,4.500829,,,,,,,,,,,,,014e05ed-de00-418b-a16e-3ec48ee26af5,2802,,"[71.6, 13.3]",3749453,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermaine Pennant,26649.0,Right Midfield,152,Leeds United,101,"['408c92f8-c59b-4e16-a315-5d7c05424478', 'e91003c9-fc35-497a-b0db-10443371b309']",2,,,,,,,,,,,,,,,,,,Leeds United,101,00:26:02.013,Carry,
,,,"[83.9, 7.6]",,,,,,,,,,,,0.660396,,,,,,,,,,,,,d25d5883-e4f8-47d8-a835-1f2f2b885e17,2806,,"[82.5, 9.5]",3749453,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Smith,40267.0,Left Center Forward,152,Leeds United,101,"['0eaeb83a-aecb-4990-97df-b30496fdfe21', '1b98da00-1d73-4459-982b-694a42f7a476', '9997ce1f-4778-430d-9114-802c3d08f77f']",7,,,,,,,,,,,,,,,,,,Leeds United,101,00:26:07.532,Carry,True
,,,"[36.2, 78.6]",,,,,,,,,,,,0.479949,,,,,,,,,,,,,9f1724f7-ad65-4999-a2c8-6727fd84c86f,2816,,"[37.6, 77.7]",3749453,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,153,Arsenal,1,"['11f89551-5a62-4513-9c2b-5b38e1c3a00c', '46040f7e-1213-4863-aa75-91b81dbd2602', 'cd86ccb3-486f-4157-a800-0b2719894d98']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:41.192,Carry,True
,,,"[82.1, 1.7]",,,,,,,,,,,,1.795873,,,,,,,,,,,,,eb0813c2-9642-4531-ab24-dfda1126cf9e,2822,,"[78.2, 0.1]",3749453,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Midfield,154,Leeds United,101,"['17115951-b3d5-4100-9c71-d0e8535ed14d', '293147e3-9d60-4135-b50b-d2f9a61ba3d4', '454c18f0-cedb-42e4-a38f-e51d25c28b2d']",45,,,,,,,,,,,,,,,,,,Leeds United,101,00:27:45.151,Carry,True
,,,"[67.0, 1.5]",,,,,,,,,,,,1.189214,,,,,,,,,,,,,33e37277-6116-4a83-82e7-b6decede8ca4,2826,,"[67.0, 1.5]",3749453,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ian Harte,40368.0,Left Back,154,Leeds United,101,"['36a01ec2-0d7e-437d-9e22-adf9dc610df9', 'fc030f1d-bc6a-4bda-9d27-61a8e1ffb07d']",48,,,,,,,,,,,,,,,,,,Leeds United,101,00:27:48.453,Carry,
,,,"[23.2, 77.7]",,,,,,,,,,,,0.352322,,,,,,,,,,,,,987f3ba4-8fa7-4af7-b107-0dccde894023,2833,,"[23.4, 79.1]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,155,Leeds United,101,"['586448f2-b6f4-43b0-bb40-5548165d9da6', '88010308-76f0-4b74-98ad-78d256cf2f10', 'b8038482-6b94-46e9-b1d0-03b386046219']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:04.517,Carry,True
,,,"[89.6, 13.1]",,,,,,,,,,,,0.018476002,,,,,,,,,,,,,da306380-d50b-4142-8eda-346b7f0bfed1,2838,,"[88.2, 12.4]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Smith,40267.0,Left Center Forward,155,Leeds United,101,"['8d94bc90-6be1-4eef-a8c2-08bcaf6112a8', 'a1406356-ec5d-4181-8893-7ab7f12d5d8f']",7,,,,,,,,,,,,,,,,,,Leeds United,101,00:28:07.380,Carry,
,,,"[24.6, 24.1]",,,,,,,,,,,,0.089474,,,,,,,,,,,,,42c5a185-e0ad-4fc4-a8a6-8a9af97f9e3c,2848,,"[24.6, 24.1]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,156,Arsenal,1,"['51d1b7a6-3d7c-46a7-911d-02e1ed546ee6', '8462a22b-d2ef-4ee4-a165-90d5b8963cef']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:13.400,Carry,
,,,"[41.9, 9.9]",,,,,,,,,,,,0.960255,,,,,,,,,,,,,47730813-30c3-465f-b907-4d2101b2e53c,2851,,"[43.7, 12.2]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Left Midfield,156,Arsenal,1,"['3402cbe4-3b2e-43b7-9dd1-9509f62fb52d', '4e7028ec-4863-4576-b366-abd324de450f', 'aa172342-ec86-4d8f-8cbf-9a64276a5bff']",14,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:14.478,Carry,True
,,,"[35.3, 18.2]",,,,,,,,,,,,0.711583,,,,,,,,,,,,,8220f01c-abc2-4f3e-8a26-7dc27e506cc8,2855,,"[30.3, 17.9]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,156,Arsenal,1,"['4e7028ec-4863-4576-b366-abd324de450f', '516d1c14-f0c3-4562-a9b7-009f1d733f25', 'a3a1f533-44d3-4896-a816-535e5cd90667']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:16.594,Carry,True
,,,"[42.6, 23.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,727f9640-6099-4e6b-9062-f3ede4c637a6,2858,,"[42.6, 23.9]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,156,Arsenal,1,"['b716afc5-3187-4d70-afe0-7bf9be464beb', 'f6fa39b0-6660-4c85-ade6-e722eabdd212']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:18.132,Carry,
,,,"[55.8, 5.6]",,,,,,,,,,,,1.157841,,,,,,,,,,,,,041531af-7bdb-4611-8712-3f0f09bf1bd8,2861,,"[48.3, 4.2]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Left Midfield,156,Arsenal,1,"['5d0c7a90-2ad3-42ae-8c16-98e05edecfb7', '6bece578-60e0-44b8-ab64-a22a4231c3ba']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:19.356,Carry,
,,,"[64.7, 22.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,04d2f761-7892-4c22-b4d6-9ed4c8348197,2864,,"[63.6, 18.6]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,156,Arsenal,1,"['997dad85-8f91-4604-be0a-9bda143889da', 'a72da060-ebc9-4f8c-a81e-d07dc10cb413']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:21.611,Carry,
,,,"[67.0, 51.7]",,,,,,,,,,,,1.910582,,,,,,,,,,,,,5c4543c2-6d1f-441d-9998-57b6d0e42103,2869,,"[66.1, 53.5]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Smith,40267.0,Left Center Forward,156,Arsenal,1,"['500dd390-0357-443a-911c-b6167c8a8ccc', '892607b7-add0-45a2-91e1-b21e58c98219', 'dfbe5a85-0f41-428d-b2f7-6b48c14290c7']",24,,,,,,,,,,,,,,,,,,Leeds United,101,00:28:24.967,Carry,True
,,,"[66.1, 28.4]",,,,,,,,,,,,2.198344,,,,,,,,,,,,,6b09c479-1032-41af-a6fb-03e90ae9a156,2874,,"[57.6, 29.1]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,156,Arsenal,1,"['3bb8b667-a2cc-4573-8634-2d41818f7d49', 'b98971ab-199c-4ebc-b275-95f6307e12ab', 'c4cc438a-f7ce-4406-ba92-2549db796cee']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:28.317,Carry,True
,,,"[79.1, 27.5]",,,,,,,,,,,,2.532276,,,,,,,,,,,,,616f998b-79de-4316-80e6-44290b8972b7,2879,,"[66.1, 28.4]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,156,Arsenal,1,"['26cfaa05-2a21-40f1-ae6d-3c80724d2e82', 'b98971ab-199c-4ebc-b275-95f6307e12ab', 'c9537c4a-6e2c-4d19-bbd1-1436d2260a87', 'ec4234a7-0705-4055-be1c-299be626c5f4']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:30.516,Carry,True
,,,"[28.9, 25.4]",,,,,,,,,,,,4.799999,,,,,,,,,,,,,e160fe8e-49bd-4e39-bd89-6d97919f57a6,2885,,"[22.3, 25.7]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ian Harte,40368.0,Left Back,156,Arsenal,1,"['225d4e75-e5dc-4900-84d4-217dbad09e4a', '7218e7a6-f63e-4f6c-aff3-ecf9bee1576d']",36,,,,,,,,,,,,,,,,,,Leeds United,101,00:28:36.977,Carry,
,,,"[93.5, 20.9]",,,,,,,,,,,,4.235634,,,,,,,,,,,,,7e1025be-c8fe-4d69-b511-12554d4043f7,2890,,"[66.8, 9.0]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Left Midfield,156,Arsenal,1,"['b126d9e2-6275-413f-a872-3ec7ef4f13f2', 'f757c7ff-92b6-413c-853c-bd73a267ad51']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:46.070,Carry,
,,,"[103.3, 10.6]",,,,,,,,,,,,0.856966,,,,,,,,,,,,,93c4eac5-d819-4c37-82e1-13e037ef0a1e,2893,,"[103.3, 10.6]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,156,Arsenal,1,"['4a2c1faf-0812-40ed-b586-45f27809bdc6', 'f894e831-eaba-4002-a1ff-ad555a1bf98e']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:52.016,Carry,
,,,"[103.5, 14.5]",,,,,,,,,,,,1.868112,,,,,,,,,,,,,39389a60-ac1b-425a-aaa8-3e2ecb0a3d3e,2896,,"[98.7, 23.6]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,156,Arsenal,1,"['0118ed5f-d8a0-418f-9962-de40877d68e0', '69bb1595-4f21-4b37-8e2e-a8d3fe420572', 'a24b83f4-ca0a-4e92-b7f6-1c6c22d1b7c5']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:53.876,Carry,True
,,,"[98.0, 4.2]",,,,,,,,,,,,0.237126,,,,,,,,,,,,,4792c92c-a920-442c-8239-e16963c0946f,2900,,"[98.0, 3.8]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,156,Arsenal,1,"['95127125-b279-49b9-9659-36d81156876e', 'd0832b7b-f2cd-419b-a568-d9d52ed184b0']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:57.460,Carry,
,,,"[78.9, 21.4]",,,,,,,,,,,,0.901292,,,,,,,,,,,,,604451ca-d5be-4824-9c7d-8249f05e6070,2903,,"[79.5, 20.4]",3749453,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Defensive Midfield,156,Arsenal,1,"['2792bd5b-a6fb-4a5f-872c-d82ab2eccb0f', 'cb3194dc-e9bb-4c71-9732-6a056fca4b2e']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:59.644,Carry,
,,,"[73.4, 43.9]",,,,,,,,,,,,0.827097,,,,,,,,,,,,,e00f5cce-5ec1-4eba-8d2c-7b325a3a14bf,2906,,"[73.8, 43.7]",3749453,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,156,Arsenal,1,"['59fe72d4-27e3-4776-a961-f5960471ddb7', '9fb0467d-0405-47ee-82d3-37cb05ad5a87']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:02.156,Carry,
,,,"[78.6, 75.4]",,,,,,,,,,,,0.911392,,,,,,,,,,,,,c515b641-f10c-41b8-bdf0-aa59b33e4460,2909,,"[78.9, 76.3]",3749453,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,156,Arsenal,1,"['7206f20c-24dc-435c-89ac-f8d6b7f48504', '80220444-bb4d-4766-9e41-5cc823c540ed']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:04.231,Carry,
,,,"[85.7, 79.1]",,,,,,,,,,,,1.123165,,,,,,,,,,,,,17b632ce-9eb0-40c6-b431-fd966decb8b5,2912,,"[85.7, 79.1]",3749453,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ray Parlour,24972.0,Right Midfield,156,Arsenal,1,"['c59d8c8d-2ef7-49ef-85d0-86f943c55104', 'e046c2c6-02f1-4139-8591-56a74975bac1']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:06.063,Carry,
,,,"[80.0, 59.5]",,,,,,,,,,,,2.072391,,,,,,,,,,,,,d2be3c2a-f7ed-4e5b-b42d-66e30e78942b,2915,,"[81.6, 63.8]",3749453,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,156,Arsenal,1,"['09a09298-87ef-46bd-87b6-fa443d41e631', 'cbf6c28f-476b-4b7c-8c17-08d4f2651861']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:09.254,Carry,
,,,"[91.2, 16.6]",,,,,,,,,,,,4.282837,,,,,,,,,,,,,433153ef-2d35-4c4b-92f9-bf345b86ba71,2918,,"[73.2, 17.0]",3749453,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,156,Arsenal,1,"['00387efb-5e89-4d7b-846c-5801253b285a', 'd3f1d007-5ad6-424f-9099-1a86071faefd']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:13.341,Carry,
,,,"[96.7, 18.4]",,,,,,,,,,,,2.533005,,,,,,,,,,,,,6e350610-05b1-4930-a62b-cb203b9a205d,2921,,"[84.3, 8.6]",3749453,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,156,Arsenal,1,"['721ed179-a86f-4cb5-832a-2ebc7f9da4b7', '894abcfe-9571-4717-959f-eaf9489c9b68', 'b3df0ee5-a961-4297-a6f6-0b8eaf02c6f6']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:19.377,Carry,True
,,,"[35.3, 72.5]",,,,,,,,,,,,0.514114,,,,,,,,,,,,,8569c58f-b273-47d4-8c3c-444f277ee7e2,2936,,"[30.0, 72.9]",3749453,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,160,Leeds United,101,"['41b96e2d-3599-4f46-bd89-c603f5370d2c', 'a9c5ab64-d7a8-49a8-9c3b-3b70e6a719a4', 'fd98fc3c-42b9-4035-b7b3-765074400abd']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:47.876,Carry,True
,,,"[45.8, 63.1]",,,,,,,,,,,,0.118029,,,,,,,,,,,,,741a52a8-3128-4bdf-bea9-a7c1d6c0caa2,2939,,"[45.8, 63.1]",3749453,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Center Forward,160,Leeds United,101,"['d2a0cc4a-4378-453b-9b55-5d83fbf336cc', 'fed91408-ab64-4e7e-b012-a31ac61bbbeb']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:49.882,Carry,
,,,"[56.3, 6.5]",,,,,,,,,,,,1.562086,,,,,,,,,,,,,11ef0f70-58a6-40cf-8856-88553fb0db07,2944,,"[63.4, 5.6]",3749453,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ian Harte,40368.0,Left Back,160,Leeds United,101,"['81faff2d-4840-4653-9155-06c3e2118112', 'd39d5499-5afb-4edc-b447-93277afa7556', 'f709078d-a188-41a2-973c-d17d4964024e']",53,,,,,,,,,,,,,,,,,,Leeds United,101,00:30:53.706,Carry,True
,,,"[48.8, 12.9]",,,,,,,,,,,,1.980069,,,,,,,,,,,,,bb8bd0ae-f730-4343-b37c-94e47126fae4,2948,,"[34.8, 14.3]",3749453,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Caldwell,40369.0,Left Center Back,160,Leeds United,101,"['54f0c6bb-a3b7-42b2-bd2f-b361ffce3903', 'd8d5de3a-9a42-47b8-9026-bc6a79de02a9']",57,,,,,,,,,,,,,,,,,,Leeds United,101,00:30:57.194,Carry,
,,,"[35.3, 31.1]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,6b4c4200-31cf-4f9d-85bb-6cfefa5fe92a,2951,,"[35.3, 31.1]",3749453,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Duberry,40371.0,Right Center Back,160,Leeds United,101,"['9e658e4f-3329-489d-b81c-1a211f093d11', 'a53da410-f4c6-47ac-953d-03f6c54f79c5']",1,,,,,,,,,,,,,,,,,,Leeds United,101,00:31:01.039,Carry,
,,,"[91.0, 27.5]",,,,,,,,,,,,1.130146,,,,,,,,,,,,,44b36445-d1a2-4110-b32b-e5403ae54fb9,2957,,"[84.8, 21.6]",3749453,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Smith,40267.0,Left Center Forward,160,Leeds United,101,"['3dab3d31-a1ea-401f-98c7-b2cb61da9b74', 'a8375c3d-b586-4cf1-bf7f-139b730ec8a3']",6,,,,,,,,,,,,,,,,,,Leeds United,101,00:31:06.078,Carry,
,,,"[112.7, 68.6]",,,,,,,,,,,,6.761327,,,,,,,,,,,,,35976314-6f16-4728-bd51-ea0df05d1806,2960,,"[92.1, 52.4]",3749453,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jermaine Pennant,26649.0,Right Midfield,160,Leeds United,101,"['5a4b134b-0820-43ea-a15c-0f18744c936d', '8fd3c164-a0dd-4cf0-8634-8edb4a12a9d4', 'b216c4fb-c85a-458b-be38-26dc3ad90237']",8,,,,,,,,,,,,,,,,,,Leeds United,101,00:31:08.699,Carry,True
,,,"[91.0, 72.7]",,,,,,,,,,,,1.162229,,,,,,,,,,,,,d4bfcbcb-91ac-497c-805e-57e33858f58e,2964,,"[87.8, 74.0]",3749453,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Oliver Kelly,40270.0,Right Back,160,Leeds United,101,"['4796f580-ea47-46ee-90bc-8cded5410c42', '666427d2-1e5b-463c-978d-cfe2b509b33c', '8b940694-07b5-4aae-83e9-876a4ad15de7']",16,,,,,,,,,,,,,,,,,,Leeds United,101,00:31:16.453,Carry,True
,,,"[107.4, 56.5]",,,,,,,,,,,,2.748435,,,,,,,,,,,,,5f59637f-7346-4a3a-af8e-34e6338a580e,2969,,"[82.3, 77.0]",3749453,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jermaine Pennant,26649.0,Right Midfield,160,Leeds United,101,"['77ab2585-4ce8-4a85-8dd0-5c1804b9049a', 'dc43a72f-246a-47ad-8a7f-c233de18fa26', 'ec399858-accc-4cee-a4c4-8387a70b7212']",19,,,,,,,,,,,,,,,,,,Leeds United,101,00:31:19.488,Carry,True
,,,"[76.6, 2.8]",,,,,,,,,,,,2.042999,,,,,,,,,,,,,3528c129-e6ce-411b-b5bd-6255d51d73c9,2989,,"[76.8, 2.4]",3749453,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ian Harte,40368.0,Left Back,163,Leeds United,101,"['1f4fb0ed-f5e7-431c-adec-efe0f05a694b', '1fbd9657-b524-4e4f-852b-9a30551ad124']",26,,,,,,,,,,,,,,,,,,Leeds United,101,00:32:26.599,Carry,
