ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.140793,,,,,,,,,,,,,93f140d4-f298-4617-b76c-0fb92340de50,134,,,"[50.6, 54.5]",3749431,2,,,,,-1.2160907,,Right Foot,,,,"[56.6, 38.3]",Ground Pass,,17.275415,,,,Craig Bellamy,40226.0,,,,,,1,Regular Play,Jermaine Jenas,40234.0,Right Defensive Midfield,9,Newcastle United,37,"['26c113dc-b891-4ab0-be63-d64287f99dfa', '86b40a4c-5c0e-48a7-b9a1-ea9fb2351dac']",30,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:30.286,Pass,True
,,,,,,,,,,,,,,,1.48583,,,,,,,,,,,,,a10d25ad-97f0-4289-abf1-106d2a52004a,137,,,"[52.6, 38.9]",3749431,2,,,,,-2.028207,,Left Foot,,,,"[43.1, 19.6]",Low Pass,,21.511393,,,,Olivier Bernard,40233.0,,,,,,1,Regular Play,Craig Bellamy,40226.0,Right Center Forward,9,Newcastle United,37,['1af2894a-5774-4e98-994e-317beaec4c89'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:32.524,Pass,
,,,,,,,,,,,,,,,2.183218,,,,,,,,,,,,,7d0c9786-e9c7-4595-9cf6-f4243a43ea6a,140,,,"[43.6, 19.6]",3749431,2,,,,,0.4977367,,Left Foot,,,,"[82.8, 40.9]",High Pass,,44.613113,,Incomplete,,,,,,,,,1,Regular Play,Olivier Bernard,40233.0,Left Back,9,Newcastle United,37,['4a9cd33a-f46a-4549-91c6-46385d421cf6'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:35.687,Pass,
,,,,,,,,,,,,,,,1.749742,,,,,,,,,,,,,4a9cd33a-f46a-4549-91c6-46385d421cf6,141,,,"[37.3, 39.2]",3749431,2,,,,,0.0695081,,Right Foot,,,,"[53.1, 40.3]",High Pass,,15.838244,,Incomplete,,Patrick Vieira,15515.0,,,,,Recovery,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,9,Newcastle United,37,"['03e4bc3b-b791-4b2d-b186-4eb6f004e7a0', '737331c6-8477-4b77-8b4c-da18654986f7', '7d0c9786-e9c7-4595-9cf6-f4243a43ea6a']",37,,,,,,,,,,,,,,,,,Arsenal,1,00:02:37.870,Pass,
,,,,,,,,,,,,,,,1.526872,,,,,,,,,,,,,03e4bc3b-b791-4b2d-b186-4eb6f004e7a0,144,,,"[67.0, 39.8]",3749431,2,,,,True,-3.0755126,,,,,,"[53.4, 38.9]",Low Pass,,13.629746,,,,"Andy O""Brien",40225.0,,,,,Recovery,1,Regular Play,Jermaine Jenas,40234.0,Right Defensive Midfield,9,Newcastle United,37,"['0dde23ce-cded-4d68-96d1-0327ea7e8e06', '4a9cd33a-f46a-4549-91c6-46385d421cf6', '9b0d1e51-b98e-46b8-96f6-d03c5332058d']",39,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:39.620,Pass,True
,,,,,,,,,,,,,,,1.901459,,,,,,,,,,,,,b5cf4d89-c482-4e79-bfd6-7928972968b3,148,,,"[55.1, 39.5]",3749431,2,,,,,-0.7059199,,Right Foot,,,,"[67.3, 29.1]",High Pass,,16.03122,,Incomplete,,Gary Speed,24799.0,,,,,,1,Regular Play,"Andy O""Brien",40225.0,Right Center Back,9,Newcastle United,37,"['5d0c2cfa-cdef-4a2b-bfc7-0cf378fd2055', 'ee2afdef-c714-4089-af59-54223a4aa535']",41,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:41.157,Pass,
,,,,,,,,,,,,,,,0.727841,,,,,,,,,,,,,a6df8962-4b24-459d-b655-12814e93434e,152,,,"[53.8, 54.2]",3749431,2,,,,,1.7514149,,Right Foot,,,,"[51.7, 65.7]",Ground Pass,,11.690166,,,,Sylvain Wiltord,15512.0,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,10,Arsenal,1,['6633b968-db14-4889-be6d-0daa96ceb5c4'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:02:44.212,Pass,
,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,ea224a84-84d4-4b47-9475-a9579e5ea6b2,155,,,"[52.6, 60.2]",3749431,2,,,,,-2.9147937,,Right Foot,,,,"[47.4, 59.0]",Ground Pass,,5.3366656,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,Regular Play,Sylvain Wiltord,15512.0,Right Midfield,10,Arsenal,1,['77efd3b1-16c3-425e-a98a-64ca757f3514'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:02:49.149,Pass,
,,,,,,,,,,,,,,,0.50614,,,,,,,,,,,,,6e6a415b-821a-40d9-b283-d788a26d05d3,159,,,"[46.0, 67.4]",3749431,2,,,,,1.8585043,,Right Foot,,,,"[43.1, 77.2]",Ground Pass,,10.220078,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,10,Arsenal,1,['1f45ab42-a6a6-496f-94cb-0ba5a6fa9e59'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:02:52.923,Pass,
,,,,,,,,,,,,,,,1.68476,,,,,,,,,,,,,cad3e827-1372-4042-82c5-6a7486179fc9,161,,,"[43.1, 77.2]",3749431,2,,,,,-2.016902,,Right Foot,,,,"[32.1, 54.2]",Low Pass,,25.495098,,,,Kolo Habib Touré,38412.0,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,10,Arsenal,1,['20b8c21d-24c3-4c28-a0fa-e085373c45ed'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:02:53.429,Pass,
,,,,,,,,,,,,,,,1.407255,,,,,,,,,,,,,67ddda4b-f440-4d07-a026-e93443edf8a1,166,,,"[16.3, 70.9]",3749431,3,,,,,0.2220819,,Right Foot,,,,"[56.6, 80.0]",High Pass,,41.314648,,Out,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,10,Arsenal,1,['ab715229-4866-4943-a871-a21b58bc99ff'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:03:00.907,Pass,True
,,,,,,,,,,,,,,,2.08588,,,,,,,,,,,,,c020731b-9b9e-409f-b6f7-289aca356360,167,,,"[73.6, 0.1]",3749431,3,,,,,2.7146418,,,,,,"[50.3, 10.7]",Low Pass,,25.59785,,,,Jonathan Woodgate,38418.0,,,,,Throw-in,1,From Throw In,Olivier Bernard,40233.0,Left Back,11,Newcastle United,37,['1639c267-ba43-4c36-ba71-3a521d72084e'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:18.795,Pass,
,,,,,,,,,,,,,,,1.891164,,,,,,,,,,,,,78c3411c-78eb-4b7e-8ffc-12ca639c21d0,170,,,"[50.6, 10.7]",3749431,3,,,,,1.5781312,,Right Foot,,,,"[50.3, 51.6]",Low Pass,,40.9011,,,,Aaron Hughes,20059.0,,True,,,,1,From Throw In,Jonathan Woodgate,38418.0,Left Center Back,11,Newcastle United,37,['fbb36d2b-410e-475f-951a-72f331869242'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:22.052,Pass,
,,,,,,,,,,,,,,,1.043203,,,,,,,,,,,,,5938a163-c7e9-4cd2-9196-c6479169b7e6,173,,,"[65.3, 57.1]",3749431,3,,,,,1.6377352,,Right Foot,,,,"[64.1, 75.0]",Ground Pass,,17.940178,,,,Darren Ambrose,40229.0,,,,,,1,From Throw In,Aaron Hughes,20059.0,Right Back,11,Newcastle United,37,['b4257eb8-f2d4-415c-8f5e-6daa2fb75b0b'],28,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:28.249,Pass,
,,,,,,,,,,,,,,,1.267966,,,,,,,,,,,,,a8df36fc-9218-4614-b42c-22f56c5cd80b,176,,,"[62.6, 69.5]",3749431,3,,,,,-1.4235189,,Left Foot,,,,"[65.3, 51.3]",Ground Pass,,18.399185,,,,Gary Speed,24799.0,,,,,,1,From Throw In,Darren Ambrose,40229.0,Right Midfield,11,Newcastle United,37,['d37ce0f6-31b1-4489-9bde-01df7f035ccc'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:30.463,Pass,
,,,,,,,,,,,,,,,2.97122,,,,,,,,,,,,,2cf06206-a169-44ec-b32f-1fb25bee7652,179,,,"[71.0, 46.1]",3749431,3,,,,,0.22942121,c5ac15fa-c330-4e5d-85ba-76e3e6310d65,Left Foot,,,,"[104.4, 53.9]",Low Pass,,34.298687,,,,Craig Bellamy,40226.0,True,,Through Ball,True,,1,From Throw In,Gary Speed,24799.0,Left Defensive Midfield,11,Newcastle United,37,['c3a6df5b-3cf8-4fad-adc6-557cdf718f09'],33,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:33.312,Pass,
,,,,,,,,,,,,,,,8.452958,,,,,,,,,,,,,44de5862-94b8-4988-988c-391ebdf3fae4,183,,,"[9.9, 34.5]",3749431,3,,True,,,-0.073527925,,Drop Kick,,,,"[99.5, 27.9]",High Pass,,89.84275,,Incomplete,,,,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,13,Arsenal,1,['ed99aa29-07f4-4ab2-8af2-a09703f17a98'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:03:47.034,Pass,
,,,,,,,,,,,,,,,1.511928,,,,,,,,,,,,,5226fd28-f1a4-4f42-9eac-787548ed1487,186,,,"[79.0, 4.9]",3749431,3,,,,,2.1938722,,Left Foot,,,,"[67.0, 21.6]",Ground Pass,,20.56429,,,,Patrick Vieira,15515.0,,,,,,1,From Keeper,Eduardo César Daude Gaspar,26014.0,Left Midfield,13,Arsenal,1,['660e2aa7-1ff1-4939-943d-fdb5e737db25'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:03:59.110,Pass,
,,,,,,,,,,,,,,,2.359307,,,,,,,,,,,,,a01eef32-db5b-4b25-b46f-8e8f55382624,189,,,"[67.0, 21.6]",3749431,4,,,,,1.876534,,Right Foot,,,,"[56.3, 55.5]",Ground Pass,,35.548557,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Keeper,Patrick Vieira,15515.0,Left Defensive Midfield,13,Arsenal,1,['19c727e0-8744-4657-bee2-4dcd96b24da2'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:04:02.089,Pass,
,,,,,,,,,,,,,,,1.39609,,,,,,,,,,,,,8ef2ca8d-b934-4286-ad2a-7607fc35a0d7,192,,,"[56.3, 55.3]",3749431,4,,,,,0.9491364,,Right Foot,,,,"[70.7, 75.4]",Ground Pass,,24.725897,,,,Sylvain Wiltord,15512.0,,,,,,1,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,['27ef57d2-e8d7-40fd-b39c-76eac70d8f97'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:04:05.319,Pass,
,,,,,,,,,,,,,,,1.592802,,,,,,,,,,,,,64df307e-e032-4cd7-9ddd-279f8dfcfd4f,195,,,"[70.2, 73.2]",3749431,4,,,,,-2.8364677,,Right Foot,,,,"[57.5, 69.2]",Ground Pass,,13.315029,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Keeper,Sylvain Wiltord,15512.0,Right Midfield,13,Arsenal,1,['a274304a-2d2c-4695-b9d4-cc86940d308c'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:04:07.657,Pass,
,,,,,,,,,,,,,,,1.010074,,,,,,,,,,,,,a2391573-105e-4167-9c96-10c58ce732fd,198,,,"[57.8, 68.0]",3749431,4,,,,,-0.50117266,,Right Foot,,,,"[69.3, 61.7]",Ground Pass,,13.11259,,,,Thierry Henry,15516.0,,,,,,1,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,['ddd2a618-cdcd-4b68-89b9-0ab1784bb0a0'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:04:09.674,Pass,
,,,,,,,,,,,,,,,0.782907,,,,,,,,,,,,,2010729f-224e-4135-be95-8644c1dc174e,202,,,"[65.5, 61.0]",3749431,4,,,,,1.6075445,,Right Foot,,,,"[65.0, 74.6]",Ground Pass,,13.609188,,,,Sylvain Wiltord,15512.0,,,,,,1,From Keeper,Thierry Henry,15516.0,Right Center Forward,13,Arsenal,1,"['9ae8d974-7c7c-46fa-abe0-9b166a2bcaf3', 'dc0e859d-6b61-4fda-9b13-a797cbf74861']",11,,,,,,,,,,,,,,,,,Arsenal,1,00:04:11.790,Pass,True
,,,,,,,,,,,,,,,4.233104,,,,,,,,,,,,,f9872a39-b2f3-4d40-840f-22751f3c92d2,207,,,"[53.4, 19.4]",3749431,4,,,,,-0.39889187,,Right Foot,,,,"[77.6, 9.2]",High Pass,,26.261759,,Incomplete,,,,,,,,Recovery,1,From Keeper,Alan Shearer,40231.0,Left Center Forward,13,Arsenal,1,['2968c3ca-d8b0-4049-91e4-979f43ed94a0'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:16.414,Pass,
,,,,,,,,,,,,,,,2.349754,,,,,,,,,,,,,2968c3ca-d8b0-4049-91e4-979f43ed94a0,208,,,"[42.5, 70.9]",3749431,4,,,,,-2.6254246,,Right Foot,,,,"[9.9, 52.4]",Low Pass,,37.483463,,,,Jens Lehmann,20015.0,,,,,Recovery,1,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,"['dd259d8c-031e-42c6-a296-c60d4ab01426', 'f9872a39-b2f3-4d40-840f-22751f3c92d2']",20,,,,,,,,,,,,,,,,,Arsenal,1,00:04:20.647,Pass,
,,,,,,,,,,,,,,,3.120572,,,,,,,,,,,,,db8b32ce-3f86-493c-9bfa-5e9c6735adfd,211,,,"[22.3, 56.2]",3749431,4,,,,,-0.5870771,,Right Foot,,,,"[72.2, 23.0]",High Pass,,59.935383,,Incomplete,,Eduardo César Daude Gaspar,26014.0,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,13,Arsenal,1,"['289a0f4b-1f09-4a9b-8035-84b58edeae65', '7935ac95-8e8a-49b4-a367-7bd118e7bb1e']",37,,,,,,,,,,,,,,,,,Arsenal,1,00:04:37.862,Pass,
,,,,,,,,,,,,,,,2.809606,,,,,,,,,,,,,289a0f4b-1f09-4a9b-8035-84b58edeae65,214,,,"[47.9, 57.1]",3749431,4,,,,True,0.62548506,,,,,,"[62.3, 67.5]",Low Pass,,17.762882,,,,Darren Ambrose,40229.0,,,,,Recovery,1,From Keeper,Aaron Hughes,20059.0,Right Back,13,Arsenal,1,"['93f062c2-22eb-471b-b53c-d034998b926b', 'db8b32ce-3f86-493c-9bfa-5e9c6735adfd', 'e228a5d9-0581-45ca-aa97-ac07182ffa01']",40,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:40.983,Pass,True
,,,,,,,,,,,,,,,1.734566,,,,,,,,,,,,,a01f61db-72f7-4095-b2c3-400cfcd1e0d1,220,,,"[22.3, 0.1]",3749431,4,,True,,,1.1518949,,,,,,"[28.4, 13.8]",Low Pass,,14.996666,,,,Patrick Vieira,15515.0,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,14,Arsenal,1,['e92e62e6-0b5e-4056-83bd-17390f6a2e3e'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:04:51.656,Pass,
,,,,,,,,,,,,,,,0.897645,,,,,,,,,,,,,d272e4f8-acb1-40ee-a167-734e6234e0ef,223,,,"[28.9, 18.1]",3749431,4,,,,,1.2128143,,Right Foot,,,,"[34.1, 32.0]",Ground Pass,,14.840822,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,14,Arsenal,1,"['7eef5f32-9728-4da3-895a-58d1e6bff173', '9acee89e-35a8-4624-8d88-163c211fb426']",55,,,,,,,,,,,,,,,,,Arsenal,1,00:04:55.399,Pass,True
,,,,,,,,,,,,,,,3.343921,,,,,,,,,,,,,ab919690-db52-4837-ad82-7b0d158eb4f4,227,,,"[34.1, 33.4]",3749431,4,,,,,1.7278261,,Right Foot,,,,"[28.4, 69.4]",Ground Pass,,36.448456,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,14,Arsenal,1,"['6c787c43-90bb-4549-97cb-fe6cca1477c9', 'a320be5b-4749-4ea0-bbea-7e7f19c688ce']",56,,,,,,,,,,,,,,,,,Arsenal,1,00:04:56.767,Pass,True
,,,,,,,,,,,,,,,5.587519,,,,,,,,,,,,,b5932af8-4867-441f-aeec-1eca561c9a5e,231,,,"[29.8, 70.5]",3749431,5,,,,,-0.08216752,,Right Foot,,,,"[63.8, 67.7]",Low Pass,,34.1151,,Incomplete,,Sylvain Wiltord,15512.0,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,14,Arsenal,1,"['6c6e07fb-75cf-4338-ad16-5f557cf6b152', 'b1dd2fbe-26be-4a2b-bc19-0c93b7e1eed9', 'b7248ad0-277a-4d31-b2c8-5f2583a86e0f']",0,,,,,,,,,,,,,,,,,Arsenal,1,00:05:00.164,Pass,True
,,,,,,,,,,,,,,,3.051879,,,,,,,,,,,,,b7248ad0-277a-4d31-b2c8-5f2583a86e0f,233,,,"[56.3, 12.4]",3749431,5,,,,,2.567288,,Right Foot,,,,"[18.9, 36.6]",Ground Pass,,44.546604,,,,Shay Given,20446.0,,,,,Recovery,1,Regular Play,Gary Speed,24799.0,Left Defensive Midfield,15,Newcastle United,37,"['b5932af8-4867-441f-aeec-1eca561c9a5e', 'd5475f54-08a5-4e74-9c70-9ab1f9adba06']",5,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:05.751,Pass,
,,,,,,,,,,,,,,,1.413561,,,,,,,,,,,,,f912c621-e374-4250-b30b-2575f294326c,236,,,"[19.1, 34.1]",3749431,5,,,,,-0.9218008,,Right Foot,,,,"[25.7, 25.4]",Ground Pass,,10.920165,,,,Jonathan Woodgate,38418.0,,,,,,1,Regular Play,Shay Given,20446.0,Goalkeeper,15,Newcastle United,37,['6e50527b-749c-4bc9-84bb-e743bea6e086'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:09.568,Pass,
,,,,,,,,,,,,,,,1.193551,,,,,,,,,,,,,38e56f28-c64a-4fdb-a0cb-6f6e6ae9d8f9,239,,,"[26.9, 28.6]",3749431,5,,,,,0.34832236,,Right Foot,,,,"[44.8, 35.1]",Ground Pass,,19.043634,,,,Jermaine Jenas,40234.0,,,,,,1,Regular Play,Jonathan Woodgate,38418.0,Left Center Back,15,Newcastle United,37,['74971bd0-9be2-4793-80d8-210baa9fefe0'],13,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:13.393,Pass,
,,,,,,,,,,,,,,,1.815793,,,,,,,,,,,,,070be7c7-0249-447d-8d8e-eb92cdbbc408,243,,,"[43.9, 18.4]",3749431,5,,,,,-3.102243,,Right Foot,,,,"[31.2, 17.9]",Ground Pass,,12.709839,,,,Jonathan Woodgate,38418.0,,,,,,1,Regular Play,Jermaine Jenas,40234.0,Right Defensive Midfield,15,Newcastle United,37,"['994eb833-821a-4579-a1e0-f4c9413c57e0', 'ae2cb1d1-d45f-4dd7-b85b-f4f931e9169f']",16,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:16.999,Pass,True
,,,,,,,,,,,,,,,1.811229,,,,,,,,,,,,,44b687aa-5a65-4c63-90f0-cdfd0ed6f9f2,247,,,"[16.2, 3.7]",3749431,5,,,,,1.952913,,Right Foot,,,,"[7.6, 25.1]",Ground Pass,,23.06339,,,,Shay Given,20446.0,,,,,,1,Regular Play,Jonathan Woodgate,38418.0,Left Center Back,15,Newcastle United,37,['64300a71-4c31-4b49-900e-985e4b2525ac'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:22.811,Pass,
,,,,,,,,,,,,,,,2.03213,,,,,,,,,,,,,cfa63a7c-bb5d-41cd-92a2-390047ae4eb0,250,,,"[9.6, 32.3]",3749431,5,,,,,0.9070391,,Right Foot,,,,"[31.5, 60.3]",Low Pass,,35.54729,,,,Aaron Hughes,20059.0,,,,,,1,Regular Play,Shay Given,20446.0,Goalkeeper,15,Newcastle United,37,['ce54501f-0811-4f51-a8fa-8ef454464b48'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:25.789,Pass,
,,,,,,,,,,,,,,,0.839696,,,,,,,,,,,,,850bba4a-5f5f-4392-aa2b-bd678784ecca,253,,,"[43.1, 64.5]",3749431,5,,,,,-0.9272952,,Right Foot,,,,"[47.6, 58.5]",Ground Pass,,7.5,,,,Darren Ambrose,40229.0,,,,,,1,Regular Play,Aaron Hughes,20059.0,Right Back,15,Newcastle United,37,['22b7ca47-8ff1-4639-80f0-e1fa332ba016'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:29.485,Pass,
,,,,,,,,,,,,,,,1.294806,,,,,,,,,,,,,05135398-e0dc-4298-8921-7d30666f1695,257,,,"[44.4, 53.3]",3749431,5,,,,,-1.4352686,,Left Foot,,,,"[46.2, 40.1]",Ground Pass,,13.322162,,,,Jermaine Jenas,40234.0,,,,,,1,Regular Play,Darren Ambrose,40229.0,Right Midfield,15,Newcastle United,37,"['830d607e-e800-42f0-b589-519bdc95c158', 'bed3c210-1596-4eeb-88f3-0767533dfc8b']",31,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:31.511,Pass,True
,,,,,,,,,,,,,,,1.053113,,,,,,,,,,,,,b7e5e1ce-4e00-496f-a0aa-094ac71b69d7,260,,,"[49.9, 40.1]",3749431,5,,,,,-0.74969906,,Right Foot,,,,"[58.6, 32.0]",Ground Pass,,11.886968,,,,Laurent Robert,40227.0,,,,,,1,Regular Play,Jermaine Jenas,40234.0,Right Defensive Midfield,15,Newcastle United,37,['d97aaf53-7cd9-42b9-a831-94affc9ea4ef'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:34.281,Pass,
,,,,,,,,,,,,,,,0.239897,,,,,,,,,,,,,089d5ce5-6653-4ab7-8a96-893e7f588d8d,263,,,"[60.9, 33.4]",3749431,5,,,,,1.152572,,Left Foot,,,,"[62.1, 36.1]",Ground Pass,,2.9546573,,Incomplete,,Gary Speed,24799.0,,,,,,1,Regular Play,Laurent Robert,40227.0,Left Midfield,15,Newcastle United,37,"['358324d4-484e-4a90-9bd2-21c03b11e814', '4b1147e2-c02f-4ade-b041-33b725115ba2']",35,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:35.852,Pass,
,,,,,,,,,,,,,,,1.097443,,,,,,,,,,,,,42a5ad36-3eca-473a-bc8a-1a9205fdf09f,269,,,"[58.6, 43.3]",3749431,5,,,,,-0.0542104,,Left Foot,,,,"[71.5, 42.6]",Low Pass,,12.918979,,,,Darren Ambrose,40229.0,,,,,,1,Regular Play,Laurent Robert,40227.0,Left Midfield,15,Newcastle United,37,"['330758c9-67ca-49f3-a68c-e4982c40de22', '42f6794f-301f-4ab6-91a3-e69853325869']",39,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:39.143,Pass,True
,,,,,,,,,,,,,,,0.859437,,,,,,,,,,,,,dfdde8f9-3fc8-400f-809a-da5baf5a72e8,273,,,"[66.1, 42.4]",3749431,5,,,,,-2.3561945,,Left Foot,,,,"[63.2, 39.5]",Ground Pass,,4.101219,,,,Gary Speed,24799.0,,,,,,1,Regular Play,Darren Ambrose,40229.0,Right Midfield,15,Newcastle United,37,['62e537a1-850d-4157-8e18-f505265b6c54'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:41.392,Pass,
,,,,,,,,,,,,,,,2.062452,,,,,,,,,,,,,dd43c4ef-fddb-46a0-ad5f-9e3eb3da96d0,275,,,"[63.2, 39.5]",3749431,5,,,,,0.7622363,,Left Foot,,,,"[89.7, 64.8]",High Pass,,36.63796,,,,Alan Shearer,40231.0,,,,,,1,Regular Play,Gary Speed,24799.0,Left Defensive Midfield,15,Newcastle United,37,['759ca1e5-f9cf-4fb2-9ee4-bea79d31c192'],42,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:42.251,Pass,
,,,,,,,,,,,,,,,0.712046,,,,,,,,,,,,,b0d13443-319f-4fd6-9d18-8659c04f57c4,278,,,"[110.7, 57.6]",3749431,5,,,,,-1.6461252,e614914a-3f28-4a9b-b00a-aff9e979b99a,Right Foot,True,,,"[109.9, 47.0]",Ground Pass,,10.630146,,,,Craig Bellamy,40226.0,True,,,,,1,Regular Play,Alan Shearer,40231.0,Left Center Forward,15,Newcastle United,37,['911ddde8-53d1-4d97-98c3-5c64006ad05a'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:46.872,Pass,
,,,,,,,,,,,,,,,1.768132,,,,,,,,,,,,,de76f795-b101-4346-9d34-a8ccee9c99c4,282,,,"[120.0, 80.0]",3749431,6,,,,,-1.6343073,,Left Foot,,,,"[117.1, 34.4]",High Pass,True,45.692123,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Laurent Robert,40227.0,Left Midfield,16,Newcastle United,37,['2f91c8ff-d45e-40ec-859d-ba15f57a54a5'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:29.107,Pass,
,,,,,,,,,,,,,,,1.025055,,,,,,,,,,,,,a30e2d5c-1897-4ef1-9db3-454196040ff5,284,,,"[120.0, 0.1]",3749431,6,,True,,,2.5274332,,Left Foot,,,,"[112.2, 5.6]",Ground Pass,,9.544108,,,,Jermaine Jenas,40234.0,,,,,Corner,1,From Corner,Laurent Robert,40227.0,Left Midfield,17,Newcastle United,37,['026d28e3-6ed3-4098-9aae-7ff2c7eccb4b'],53,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:53.751,Pass,
,,,,,,,,,,,,,,,0.292998,,,,,,,,,,,,,fb0aa615-0c19-45f6-b31a-576005be50b0,286,,,"[109.0, 7.5]",3749431,6,,,,,1.5707964,,Right Foot,,,,"[109.0, 12.1]",High Pass,,4.6,,Incomplete,,,,,,,,,1,From Corner,Jermaine Jenas,40234.0,Right Defensive Midfield,17,Newcastle United,37,['f98bb54a-61df-4dd2-a45f-dea29fa20492'],55,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:55.985,Pass,
