ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.295122,,,,,,,,,,,,b82368e1-1d4a-46df-831d-1520dbdf2698,2301,,"[105.2, 39.8]",3749642,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hermann Hreidarsson,40377.0,Left Back,130,Charlton Athletic,75,['ed09dee0-e239-4ad0-98e3-1a7c1ec45c19'],53,,Left Foot,"[120.0, 19.0, 0.2]",,"[{'location': [120.0, 35.9], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 38.1], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 36.7], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 27.4], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 24.4], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 39.8], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 25.6], 'player': {'id': 40376, 'name': 'Graham Stuart'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.3, 39.8], 'player': {'id': 40418, 'name': 'Carlton Cole Okirie'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.6, 41.8], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",2c891468-0ca7-425d-abab-9b945258c063,Off T,,0.059217956,Half Volley,Open Play,,,,,,Charlton Athletic,75,00:05:53.942,Shot,
,,,,,,,,,,,,0.244746,,,,,,,,,,,,97d63adf-6076-4526-a83c-63931e41808c,2424,,"[101.9, 34.9]",3749642,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Graham Stuart,40376.0,Left Midfield,137,Charlton Athletic,75,"['b3428f48-ddcf-424e-9452-6384e6666acf', 'c4ae3338-2f11-41da-871d-3cda834e3b88']",4,,Right Foot,"[107.7, 35.9]",True,"[{'location': [107.4, 33.9], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 33.7], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.9, 35.9], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 36.2], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.4, 35.4], 'player': {'id': 20153, 'name': 'Claus Jensen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.2, 34.0], 'player': {'id': 40418, 'name': 'Carlton Cole Okirie'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.4, 33.6], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.2, 38.6], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.0, 34.9], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.6, 37.1], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.7, 35.5], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.2, 43.2], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.2, 40.7], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.4, 37.8], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 42.7], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [100.6, 38.7], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [92.4, 55.2], 'player': {'id': 13808, 'name': 'Radostin Kishishev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Blocked,,0.049089406,Half Volley,Open Play,,,,,,Charlton Athletic,75,00:09:04.102,Shot,
,,,,,,,,,,,,0.131702,,,,,,,,,,,,5c730ee3-da65-4775-b082-fc56854edd1c,2433,,"[108.0, 55.3]",3749642,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paolo Di Canio,40375.0,Left Center Forward,137,Charlton Athletic,75,"['4f783895-ec79-4113-9878-f60ddad92dad', '6d3b7f02-4432-4f09-88cf-40046e6d05bf']",8,,Left Foot,"[110.0, 52.8]",,"[{'location': [110.2, 52.6], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.9, 49.1], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.4, 43.5], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.4, 43.0], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 39.7], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 41.9], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 36.9], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,Blocked,,0.029677786,Half Volley,Open Play,,,,,,Charlton Athletic,75,00:09:08.184,Shot,
,,,,,,,,,,,,1.114506,,,,,,,,,,,,3993c6ba-db54-41b7-b13f-012e27e66b30,2581,,"[93.1, 31.9]",3749642,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claus Jensen,20153.0,Left Center Midfield,148,Charlton Athletic,75,['26a8604d-8714-4cb9-822a-6e5dc2dbe81f'],58,,Right Foot,"[120.0, 36.9, 2.0]",,"[{'location': [102.6, 33.8], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.8, 41.0], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 47.1], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 35.8], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.5, 50.3], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.8, 30.3], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 38.3], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.7, 41.7], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 37.1], 'player': {'id': 40375, 'name': 'Paolo Di Canio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.9, 44.8], 'player': {'id': 13808, 'name': 'Radostin Kishishev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.3, 42.6], 'player': {'id': 40418, 'name': 'Carlton Cole Okirie'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.0, 32.0], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [88.2, 35.5], 'player': {'id': 40377, 'name': 'Hermann Hreidarsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.9, 28.3], 'player': {'id': 40376, 'name': 'Graham Stuart'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.6, 36.5], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.7, 36.1], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.6, 35.3], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 34.9], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 34.4], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",,Goal,,0.054823816,Normal,Free Kick,,,,,,Charlton Athletic,75,00:13:58.769,Shot,
,,,,,,,,,,,,0.236752,,,,,,,,,,,,04ba3c91-0f67-4755-892e-0cd9534034c4,2604,,"[109.2, 52.6]",3749642,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thierry Henry,15516.0,Left Center Forward,151,Arsenal,1,['88c04894-b30d-4656-a474-1ac2a140ab6c'],7,,Right Foot,"[114.5, 45.8, 0.2]",,"[{'location': [115.2, 45.8], 'player': {'id': 40378, 'name': 'Dean Kiely'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.1, 42.0], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [87.2, 23.0], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.5, 46.7], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 43.3], 'player': {'id': 40416, 'name': 'Luke Young'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.1, 48.3], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.3, 36.9], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",045c478c-e6b6-4d0e-b0b6-a29c1982ca65,Saved,,0.13679403,Normal,Open Play,,,,,,Arsenal,1,00:15:07.340,Shot,
,,,,,,,,,,,,0.71007,,,,,,,,,,,,f0b277ff-3023-436b-8e88-5e79fdce9d6f,2646,,"[117.7, 41.6]",3749642,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Defensive Midfield,154,Arsenal,1,"['010c2059-9554-48db-9ff2-7a59cfc5aa18', 'c146d144-fd61-4aa2-b645-ce8df66d4c74']",40,True,Head,"[120.0, 45.2, 2.3]",,"[{'location': [109.0, 25.0], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.8, 33.7], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.6, 35.9], 'player': {'id': 40416, 'name': 'Luke Young'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.7, 46.7], 'player': {'id': 40376, 'name': 'Graham Stuart'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.4, 37.8], 'player': {'id': 40377, 'name': 'Hermann Hreidarsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 41.3], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.7, 44.7], 'player': {'id': 40418, 'name': 'Carlton Cole Okirie'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.5, 45.1], 'player': {'id': 13808, 'name': 'Radostin Kishishev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.5, 40.6], 'player': {'id': 40378, 'name': 'Dean Kiely'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.4, 37.3], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.0, 32.8], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [100.3, 36.9], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.1, 45.5], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [115.0, 42.7], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",bec6bfc5-8d59-4021-8c17-bdd784fd6ce4,Off T,,0.34546766,Normal,Open Play,,,,,,Arsenal,1,00:16:40.875,Shot,True
,,,,,,,,,,,,1.209777,,,,,,,,,,,,40834687-01b7-4eb0-8fa8-ab11d77ea936,2818,,"[87.7, 46.7]",3749642,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,165,Arsenal,1,['f6620286-15e0-4537-b510-c8830e39aac9'],51,,Right Foot,"[119.5, 44.8, 1.1]",,"[{'location': [107.3, 49.0], 'player': {'id': 40377, 'name': 'Hermann Hreidarsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 38.3], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 46.5], 'player': {'id': 40375, 'name': 'Paolo Di Canio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.5, 45.7], 'player': {'id': 20153, 'name': 'Claus Jensen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.4, 44.9], 'player': {'id': 40418, 'name': 'Carlton Cole Okirie'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.0, 35.0], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 32.5], 'player': {'id': 40416, 'name': 'Luke Young'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.9, 55.8], 'player': {'id': 13808, 'name': 'Radostin Kishishev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.4, 44.2], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.2, 42.0], 'player': {'id': 40376, 'name': 'Graham Stuart'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.9, 34.1], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.2, 34.3], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [90.7, 64.0], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.1, 49.2], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.7, 37.0], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [84.2, 50.1], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.3, 53.1], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.9, 41.2], 'player': {'id': 40378, 'name': 'Dean Kiely'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Saved Off Target,True,0.027325088,Normal,Free Kick,,,,,,Arsenal,1,00:20:51.692,Shot,
,,,,,,,,,,,,0.220527,,,,,,,,,,,,3360e1c3-c91c-468b-a6d7-d171564225a8,2979,,"[95.0, 22.7]",3749642,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Radostin Kishishev,13808.0,Right Midfield,177,Charlton Athletic,75,"['a8577a48-a354-4947-af18-58cb30b73b19', 'd1288263-0b0f-4568-8268-66551c64fec2']",50,,Right Foot,"[100.5, 27.3]",,"[{'location': [102.8, 10.7], 'player': {'id': 40377, 'name': 'Hermann Hreidarsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.5, 27.8], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [92.7, 37.9], 'player': {'id': 20153, 'name': 'Claus Jensen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 32.2], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.2, 47.2], 'player': {'id': 40376, 'name': 'Graham Stuart'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.3, 9.6], 'player': {'id': 40375, 'name': 'Paolo Di Canio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.5, 16.5], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [95.8, 27.4], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.3, 31.2], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.5, 34.7], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 34.4], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 32.0], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 25.6], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",b5d530c4-0504-419f-8222-dd636dc47a5e,Blocked,,0.013958355,Normal,Open Play,,,,,,Charlton Athletic,75,00:27:50.812,Shot,
,,,,,,,,,,,,0.129038,,,,,,,,,,,,f60884e6-10d1-4f40-8ff6-45379cd95d23,3011,,"[116.7, 36.2]",3749642,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Graham Stuart,40376.0,Left Midfield,180,Charlton Athletic,75,['7ddbb633-6be2-40e0-9d01-4ebb701f5a1c'],5,,Head,"[116.7, 37.9]",,"[{'location': [115.8, 37.8], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.3, 41.6], 'player': {'id': 40375, 'name': 'Paolo Di Canio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.1, 34.6], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.8, 52.7], 'player': {'id': 26014, 'name': 'Eduardo César Daude Gaspar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 39.6], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 48.8], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 39.9], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 40.9], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 60.7], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.1, 49.8], 'player': {'id': 13808, 'name': 'Radostin Kishishev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",5f87f467-3978-4669-af37-c2a0c85531b2,Wayward,,0.2300626,Normal,Open Play,,,,,,Charlton Athletic,75,00:30:05.805,Shot,
,,,,,,,,,,,,1.233309,,,,,,,,,,,,0cdcae7c-e6cd-4931-87e5-f1e901243d61,3266,,"[91.6, 49.9]",3749642,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Right Center Forward,192,Arsenal,1,"['099520f2-e32d-40c7-94ea-698465f38120', 'fe950917-3ba9-43cd-9ce8-a0b005543929']",42,,Left Foot,"[120.0, 46.1, 0.2]",,"[{'location': [115.3, 44.2], 'player': {'id': 40378, 'name': 'Dean Kiely'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.2, 66.4], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [87.3, 51.1], 'player': {'id': 20153, 'name': 'Claus Jensen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [88.2, 44.9], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.4, 57.3], 'player': {'id': 40377, 'name': 'Hermann Hreidarsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.1, 51.6], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.4, 43.6], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 38.7], 'player': {'id': 40416, 'name': 'Luke Young'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f21510e2-ba80-4a7d-8d7a-7c182a6b115b,Off T,,0.047530644,Normal,Open Play,,,,,,Arsenal,1,00:36:42.361,Shot,True
