50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.112501,,,,,,,,,,,,,f73a2aff-a881-437e-90c2-3fa37fd6fe6d,1526,,"[26.0, 28.8]",3749360,35,,,,,-0.25988272,,Head,,,"[43.3, 24.2]",,High Pass,,17.901117,,,Incomplete,,Patrick Vieira,15515.0,,,,,,Recovery,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,90,Blackburn Rovers,98,"['0f6b1850-5b96-4360-a32f-7f4466b6c16a', '4e9469f2-5869-4783-8ee4-cf5376586512', 'fd108fe1-3ee9-4aa4-8988-1fd66db8eccd']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:34.596,Pass,
,,,,,,,,,,,,,,,,,,,,1.56802,,,,,,,,,,,,,0f6b1850-5b96-4360-a32f-7f4466b6c16a,1528,,"[76.8, 55.9]",3749360,35,,,,,0.44956404,,Head,,,"[91.1, 62.8]",,High Pass,,15.877657,,,,,Dwight Yorke,24766.0,,,,,,Recovery,1,From Throw In,Barry Ferguson,40352.0,Left Center Midfield,90,Blackburn Rovers,98,"['4bbc257c-c982-4e02-af0d-bc79ff9707ed', 'f73a2aff-a881-437e-90c2-3fa37fd6fe6d']",35,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:35:35.709,Pass,
,,,,,,,,,,,,,,,,,,,,1.173368,,,,,,,,,,,,,e787b8fb-5476-4081-8410-497894e11b59,1531,,"[91.4, 62.9]",3749360,35,,,,,1.8650309,,Right Foot,,,"[88.4, 72.8]",,Ground Pass,,10.3445635,,,,,Brett Emerton,40357.0,,,,,,,1,From Throw In,Dwight Yorke,24766.0,Left Center Forward,90,Blackburn Rovers,98,['fc91c8d7-f750-4a70-ac70-c4512fef9a6c'],38,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:35:38.309,Pass,
,,,,,,,,,,,,,,,,,,,,1.052222,,,,,,,,,,,,,99043b1f-9573-4408-ba01-8885968acd2e,1535,,"[85.4, 70.4]",3749360,35,,,,,2.066348,,Right Foot,,,"[81.4, 77.8]",,Ground Pass,,8.411897,,,,,Markus Babbel,15272.0,,,,,,,1,From Throw In,Brett Emerton,40357.0,Right Midfield,90,Blackburn Rovers,98,['837a2f43-a3a6-45f7-8b09-77df818204ee'],41,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:35:41.512,Pass,
,,,,,,,,,,,,,,,,,,,,3.280036,,,,,,,,,,,,,f3736c99-6256-4a81-b8aa-6cf4607a4258,1541,,"[6.0, 36.0]",3749360,36,,,,,0.014105648,,Right Foot,,,"[69.8, 36.9]",,High Pass,,63.806347,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,91,Arsenal,1,['7746d8c6-3574-4f22-ab29-ea5f70dddba6'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:09.292,Pass,
,,,,,,,,,,,,,,,,,,,,1.469525,,,,,,,,,,,,,7746d8c6-3574-4f22-ab29-ea5f70dddba6,1543,,"[50.3, 43.2]",3749360,36,,,,True,0.8301444,,,,,"[56.7, 50.2]",,High Pass,,9.484725,,,,,Barry Ferguson,40352.0,,,,,,Recovery,1,Regular Play,Craig Short,40356.0,Left Center Back,92,Blackburn Rovers,98,"['2ad3bf92-c4ff-4f61-9a38-ce507149f616', '4ff9ccdc-c17a-4148-bfcd-9d69c094bad0', 'f3736c99-6256-4a81-b8aa-6cf4607a4258']",12,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:36:12.572,Pass,True
,,,,,,,,,,,,,,,,,,,,0.907462,,,,,,,,,,,,,7e26d74b-6fc2-4ee8-8e0c-7652be5e4d43,1546,,"[56.0, 50.9]",3749360,36,,,,,-2.1962814,,Head,,,"[52.1, 45.5]",,Low Pass,,6.661081,,,,,Tugay Kerimoğlu,15095.0,,,,,,,1,Regular Play,Barry Ferguson,40352.0,Left Center Midfield,92,Blackburn Rovers,98,"['6e9191f5-28bf-44b4-9337-cbe37558a3a6', 'f0ef428a-7fce-4219-8c0c-b6a6d494eb8f']",14,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:36:14.042,Pass,True
,,,,,,,,,,,,,,,,,,,,2.046483,,,,,,,,,,,,,cd06a626-45ef-4da6-889c-0c311b10fa0e,1549,,"[52.1, 45.5]",3749360,36,,,,,0.43675688,,Right Foot,,,"[94.3, 65.2]",,High Pass,,46.571774,,,,,Dwight Yorke,24766.0,,,,,,,1,Regular Play,Tugay Kerimoğlu,15095.0,Right Center Midfield,92,Blackburn Rovers,98,['d33e02f5-5bbb-4575-a9df-67037df7d905'],15,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:36:15.637,Pass,
,,,,,,,,,,,,,,,,,,,,0.851141,,,,,,,,,,,,,b43b985d-cbe3-4be6-83d1-5d36855a01a0,1553,,"[80.1, 77.4]",3749360,36,,,,,-2.0940747,,Right Foot,,,"[75.6, 69.6]",,Ground Pass,,9.004998,,,,,Markus Babbel,15272.0,,,,,,,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,92,Blackburn Rovers,98,"['1012c06a-a425-44e6-ae53-6777d33d61da', 'e41e4ce7-43e1-42b3-9a6d-57f2fc41d6ac']",23,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:36:23.720,Pass,True
,,,,,,,,,,,,,,,,,,,,0.94538,,,,,,,,,,,,,b82087c6-d979-487f-8d58-feb2f8747d87,1561,,"[41.0, 12.8]",3749360,36,,,,,0.99869347,,Right Foot,,,"[49.5, 26.0]",,Ground Pass,,15.7,,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,93,Arsenal,1,['e950c84e-3cf8-489f-beba-56a7d4b62865'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:28.046,Pass,
,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,ad62ee1e-ef42-4eb1-a7a1-70d56833129e,1564,,"[52.5, 39.1]",3749360,36,,,,,-0.063743316,,Right Foot,,,"[61.9, 38.5]",,Low Pass,,9.419129,,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,93,Arsenal,1,['73aee571-1b30-4fab-ab02-f941e26c5312'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:31.458,Pass,
,,,,,,,,,,,,,,,,,,,,1.299816,,,,,,,,,,,,,c696b098-f29c-4218-8719-8445e9046e62,1572,,"[72.6, 39.8]",3749360,36,,,,,1.3437338,,Right Foot,,,"[79.0, 67.5]",,Ground Pass,,28.429737,,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,93,Arsenal,1,"['3427ffc8-1eb4-4d65-bf09-d5e8b1633659', '7c1c6efc-9289-4515-8980-68a4cd522cbf']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:35.585,Pass,True
,,,,,,,,,,,,,,,,,,,,0.915261,,,,,,,,,,,,,d264d4dc-16d4-4369-88d4-0259f7c3268e,1575,,"[85.5, 66.8]",3749360,36,,,,,-1.1005043,99c56191-f331-436a-8071-e061f45c4363,Right Foot,,,"[97.7, 42.8]",,Ground Pass,,26.922853,,,,,Fredrik Ljungberg,15754.0,True,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,93,Arsenal,1,['8f356426-628b-4d15-a532-e49576f125d5'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:39.175,Pass,
,,,,,,,,,,,,,,,,,,,,3.636853,,,,,,,,,,,,,d98963b7-1fe1-413a-94e6-e6641da87a9b,1584,,"[7.0, 44.1]",3749360,37,,True,,,0.221033,,Left Foot,,,"[83.1, 61.2]",,High Pass,,77.99757,,,Incomplete,,Dwight Yorke,24766.0,,,,,,Goal Kick,1,From Goal Kick,Brad Friedel,38464.0,Goalkeeper,94,Blackburn Rovers,98,"['ad2d2371-77d7-4ba2-9caf-5d64e258b815', 'b76728bd-cc12-4b50-af8c-6e714ddb4835']",16,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:37:16.073,Pass,
,,,,,,,,,,,,,,,,,,,,1.242015,,,,,,,,,,,,,ad2d2371-77d7-4ba2-9caf-5d64e258b815,1587,,"[37.0, 18.9]",3749360,37,,,,True,-0.95120865,,,,,"[47.2, 4.6]",,High Pass,,17.565022,,,,,Robert Pirès,19312.0,,,,,,Recovery,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,95,Arsenal,1,"['02fb47fa-ffc3-43eb-9468-03520a19d9de', '57a1045d-b0a3-4b63-9135-e98f83465088', 'd98963b7-1fe1-413a-94e6-e6641da87a9b']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:19.710,Pass,True
,,,,,,,,,,,,,,,,,,,,1.995814,,,,,,,,,,,,,b1226e5b-83d3-47a6-86c6-e85ea9f2975f,1591,,"[39.8, 9.7]",3749360,37,,,,,1.6517004,,Right Foot,,,"[36.8, 46.7]",,Ground Pass,,37.12142,,,,,Kolo Habib Touré,38412.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,95,Arsenal,1,['906bf65b-09c3-4b0d-90dc-a9a14f0d2644'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:25.213,Pass,
,,,,,,,,,,,,,,,,,,,,0.869897,,,,,,,,,,,,,e43d995b-5ac6-44bf-9dec-d78a88153f5a,1594,,"[36.4, 46.7]",3749360,37,,,,,-0.32175055,,Right Foot,,,"[63.1, 37.8]",,Ground Pass,,28.144272,,,,,Fredrik Ljungberg,15754.0,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Back,95,Arsenal,1,['95f022c3-9eec-447a-962a-9ab276f6f05f'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:28.206,Pass,
,,,,,,,,,,,,,,,,,,,,1.300954,,,,,,,,,,,,,d7dcc647-f10c-4c0a-a35c-ca4a84bced39,1598,,"[74.4, 29.5]",3749360,37,,,,,-1.3171222,,Right Foot,,,"[78.6, 13.3]",,Ground Pass,,16.73559,,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,95,Arsenal,1,['12bf37ed-f1b3-4fe1-8390-37075fde3254'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:31.683,Pass,
,,,,,,,,,,,,,,,,,,,,4.505145,,,,,,,,,,,,,d42a597b-d417-40af-bec7-1566bb0f9f29,1601,,"[78.6, 13.3]",3749360,37,,,,,0.9192692,,Right Foot,,,"[119.4, 66.8]",,High Pass,,67.282166,,,,,Gilberto Aparecido da Silva,40221.0,,,True,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,95,Arsenal,1,['c5d95bee-7ac3-4272-8abe-ebbbba5c33cf'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:33.533,Pass,
,,,,,,,,,,,,,,,,,,,,1.360149,,,,,,,,,,,,,2fcc8068-472a-48e7-af64-acd3c118479b,1603,,"[119.4, 66.8]",3749360,37,,,,,-1.5495981,,Right Foot,True,,"[120.0, 38.5]",,High Pass,,28.30636,,,Out,,,,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,95,Arsenal,1,,38,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:38.038,Pass,
,,,,,,,,,,,,,,,,,,,,3.304355,,,,,,,,,,,,,3a10d3c6-47dd-42a8-8aab-477d1469eb92,1604,,"[7.0, 36.1]",3749360,38,,,,,-0.46936592,,Right Foot,,,"[62.8, 7.8]",,High Pass,,62.566204,,,,,Lucas Neill,40354.0,,,,,,Goal Kick,1,From Goal Kick,Brad Friedel,38464.0,Goalkeeper,96,Blackburn Rovers,98,['5e1d1448-49d0-4218-837e-18fd5e1fa55d'],5,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:05.658,Pass,
,,,,,,,,,,,,,,,,,,,,1.451331,,,,,,,,,,,,,7fb7a2ba-1019-49dd-a9e1-ff96a3391a1f,1608,,"[64.1, 7.3]",3749360,38,,,,,0.74782187,,Right Foot,,,"[71.0, 13.7]",,Low Pass,,9.411163,,,,,Paul Gallagher,9003.0,,,,,,,1,From Goal Kick,Lucas Neill,40354.0,Left Midfield,96,Blackburn Rovers,98,"['4ae9b9e4-8135-4275-862c-82d7120d5a8c', '7e1718bf-7b70-42e4-8f6b-1bf858cbeaf3']",9,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:09.042,Pass,True
,,,,,,,,,,,,,,,,,,,,1.395037,,,,,,,,,,,,,12cbd57b-1238-4ab4-a6d3-7d06e37d19ed,1612,,"[70.1, 15.1]",3749360,38,,,,,0.91223043,,Right Foot,,,"[83.1, 31.9]",,High Pass,,21.24241,,,Incomplete,,Dwight Yorke,24766.0,,,,,,,1,From Goal Kick,Paul Gallagher,9003.0,Right Center Forward,96,Blackburn Rovers,98,"['2e31e65d-ea11-4e4d-9a9c-6ef5543d9ead', '39f16f1c-e36b-41f1-a04a-e8f361e64014', 'c4fa148a-3593-44f2-b8de-7ebd5ec8504c']",10,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:10.534,Pass,True
,,,,,,,,,,,,,,,,,,,,1.195403,,,,,,,,,,,,,39f16f1c-e36b-41f1-a04a-e8f361e64014,1614,,"[37.0, 48.2]",3749360,38,,,,,0.3892156,,Right Foot,,,"[58.7, 57.1]",,High Pass,,23.45421,,,Incomplete,,Fredrik Ljungberg,15754.0,,,,,,Recovery,1,From Goal Kick,Pascal Cygan,26194.0,Left Center Back,96,Blackburn Rovers,98,"['12cbd57b-1238-4ab4-a6d3-7d06e37d19ed', '13106240-c1b5-4ab6-b7aa-42b0826a3e48', 'f07b8265-b649-4a7b-a3a8-eccd02349edd']",11,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:11.929,Pass,
,,,,,,,,,,,,,,,,,,,,1.419588,,,,,,,,,,,,,13106240-c1b5-4ab6-b7aa-42b0826a3e48,1616,,"[61.4, 23.0]",3749360,38,,,,,0.5237411,,Right Foot,,,"[80.1, 33.8]",,High Pass,,21.594675,,,Incomplete,,Barry Ferguson,40352.0,,,,,,Recovery,1,From Goal Kick,Vratislav Greško,40353.0,Left Back,96,Blackburn Rovers,98,"['39f16f1c-e36b-41f1-a04a-e8f361e64014', '8419e1b8-0d70-4872-94a7-c5ae4be89c7e', '86eb0b7b-b225-48b8-9e72-0a2b2c781ae6']",13,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:13.124,Pass,
,,,,,,,,,,,,,,,,,,,,1.531838,,,,,,,,,,,,,61af8c91-8c1b-4048-8d48-f569b9145698,1621,,"[49.0, 41.0]",3749360,38,,,,,-1.3386375,,Right Foot,,,"[56.4, 9.7]",,Ground Pass,,32.16287,,,,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,97,Arsenal,1,"['3e8c9944-a60d-4d3e-9bc0-c122002d57a5', '5afe6584-7a8e-47f8-8613-db9b56ea9905']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:19.284,Pass,True
,,,,,,,,,,,,,,,,,,,,2.5515,,,,,,,,,,,,,bc1b9249-0ee4-4ed9-90a1-47345b126b19,1628,,"[62.9, 15.9]",3749360,38,,,,,-0.5703833,,Right Foot,,,"[84.1, 2.3]",,Ground Pass,,25.187298,,,,,Ashley Cole,12529.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,97,Arsenal,1,['d40788ff-ed32-4f51-8afd-f8536414cf0b'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:22.314,Pass,
,,,,,,,,,,,,,,,,,,,,1.271009,,,,,,,,,,,,,143a8c48-3328-4ece-b7cf-e0bfc68c9351,1631,,"[87.8, 1.6]",3749360,38,,,,,2.3996453,,Left Foot,,,"[83.0, 6.0]",,Ground Pass,,6.511528,,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,97,Arsenal,1,['ae318e1a-ded0-4b6e-81cb-ce9ba0227d2b'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:26.365,Pass,
,,,,,,,,,,,,,,,,,,,,2.198287,,,,,,,,,,,,,fe13c950-8d67-4550-84f4-2286d56b588c,1634,,"[95.4, 17.3]",3749360,38,,,,,0.58322936,,Right Foot,True,,"[114.8, 30.1]",,Ground Pass,,23.242203,,,Incomplete,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,97,Arsenal,1,"['9964c21c-901b-4996-9ad8-aeb42949a207', 'e1db21c3-b9de-441d-a42b-c271c26fdc96']",31,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:31.557,Pass,
,,,,,,,,,,,,,,,,,,,,0.918655,,,,,,,,,,,,,87561e1b-8ea8-4adb-887f-f33243902b94,1637,,"[9.7, 50.6]",3749360,38,,True,,,0.19029228,,Keeper Arm,,,"[34.1, 55.3]",,High Pass,,24.848541,,,,,Tugay Kerimoğlu,15095.0,,,,,,,1,From Keeper,Brad Friedel,38464.0,Goalkeeper,98,Blackburn Rovers,98,['ac659b5c-ef60-47a3-ae71-1d93dbbccd73'],38,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:38.153,Pass,
,,,,,,,,,,,,,,,,,,,,0.958348,,,,,,,,,,,,,49774b64-4d6d-4d48-945a-c2e0916fb5fd,1639,,"[34.1, 55.3]",3749360,38,,,,,-2.1128852,,Other,,,"[28.8, 46.5]",,Low Pass,,10.272779,,,,,Barry Ferguson,40352.0,,,,,,,1,From Keeper,Tugay Kerimoğlu,15095.0,Right Center Midfield,98,Blackburn Rovers,98,['4ea3ea63-db4d-427f-b0e8-448f8e51a8dd'],39,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:39.072,Pass,
,,,,,,,,,,,,,,,,,,,,1.69816,,,,,,,,,,,,,0feda991-1697-4851-a65d-abf0e6999861,1642,,"[28.8, 46.5]",3749360,38,,,,,-1.1048392,,Right Foot,,,"[46.2, 11.9]",,Low Pass,,38.7288,,,,,Lucas Neill,40354.0,,,,,,,1,From Keeper,Barry Ferguson,40352.0,Left Center Midfield,98,Blackburn Rovers,98,['0864af91-7681-458f-9431-7c248273a004'],40,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:40.091,Pass,
,,,,,,,,,,,,,,,,,,,,1.113096,,,,,,,,,,,,,4e5b1438-1f09-4c9f-91d7-ed38970e7985,1645,,"[81.0, 14.9]",3749360,38,,,,,-1.0217712,,Right Foot,,,"[86.2, 6.4]",,Ground Pass,,9.964437,,,,,Vratislav Greško,40353.0,,,,,,,1,From Keeper,Lucas Neill,40354.0,Left Midfield,98,Blackburn Rovers,98,['f4cf4d72-3a81-4cce-b186-b40c61ec0e22'],47,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:47.717,Pass,
,,,,,,,,,,,,,,,,,,,,1.108211,,,,,,,,,,,,,f1253c22-7903-421b-8272-981366fd4b29,1648,,"[86.2, 6.4]",3749360,38,,,,,2.1887627,,Left Foot,,,"[80.3, 14.7]",,Ground Pass,,10.18332,,,,,Lucas Neill,40354.0,,,,,,,1,From Keeper,Vratislav Greško,40353.0,Left Back,98,Blackburn Rovers,98,['4bce5a36-2064-4a75-a3fc-b1db81e43173'],49,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:49.231,Pass,
,,,,,,,,,,,,,,,,,,,,0.881371,,,,,,,,,,,,,c59f63b3-d675-4e11-ad57-b2504487a3d9,1651,,"[80.3, 14.7]",3749360,38,,,,,-1.0982994,,Right Foot,,,"[84.9, 5.7]",,Ground Pass,,10.107423,,,,,Vratislav Greško,40353.0,,,,,,,1,From Keeper,Lucas Neill,40354.0,Left Midfield,98,Blackburn Rovers,98,['7588c7d4-a8f3-4f13-922b-dd02b6fd2c42'],50,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:50.356,Pass,
,,,,,,,,,,,,,,,,,,,,1.518178,,,,,,,,,,,,,fd6872e3-efe0-418e-9d58-3fb594e8a9ce,1655,,"[87.7, 4.5]",3749360,38,,,,,1.7140098,,Left Foot,,,"[83.1, 36.4]",,High Pass,,32.229954,,,,,Tugay Kerimoğlu,15095.0,,,,,,,1,From Keeper,Vratislav Greško,40353.0,Left Back,98,Blackburn Rovers,98,"['2693e3f8-083c-431b-97ed-79ff73357459', '65925ad4-9282-4bd2-ae49-9b166911919e']",52,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:52.402,Pass,True
,,,,,,,,,,,,,,,,,,,,1.302396,,,,,,,,,,,,,7fb930ac-d05b-466a-85ed-08a3ed2c7f9c,1658,,"[86.9, 34.7]",3749360,38,,,,,-0.2931869,,Right Foot,,,"[102.8, 29.9]",,Ground Pass,,16.608732,,,Incomplete,,Dwight Yorke,24766.0,,,,,,,1,From Keeper,Tugay Kerimoğlu,15095.0,Right Center Midfield,98,Blackburn Rovers,98,"['cc10a816-c4ed-4341-842b-35e4586b4e71', 'd46ee0a2-cb08-46df-ba05-a856fa3783df']",54,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:54.969,Pass,
,,,,,,,,,,,,,,,,,,,,1.962722,,,,,,,,,,,,,0ce72ab3-48cf-4c35-8e66-4df49d132f57,1661,,"[84.2, 37.0]",3749360,38,,,,,-1.4339029,,Other,,,"[86.9, 17.4]",,High Pass,,19.785095,,,Incomplete,,Vratislav Greško,40353.0,,,,,,Recovery,1,From Keeper,Tugay Kerimoğlu,15095.0,Right Center Midfield,98,Blackburn Rovers,98,"['ce931038-b24c-4a42-ac30-90fb0412af7c', 'e4b45ad3-a6a1-4f73-a589-aa90b25d1861']",57,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:38:57.231,Pass,
,,,,,,,,,,,,,,,,,,,,1.371339,,,,,,,,,,,,,461aad38-e9f7-4bc9-b182-ff74a0560f6f,1676,,"[90.2, 6.8]",3749360,39,,,,,-3.069429,,Head,,,"[81.9, 6.2]",,Low Pass,,8.321658,,,,,Lucas Neill,40354.0,,,,,,Recovery,1,From Keeper,Vratislav Greško,40353.0,Left Back,98,Blackburn Rovers,98,['0f86d263-870e-40a6-a1bf-bf4f74f243f5'],4,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:04.869,Pass,
,,,,,,,,,,,,,,,,,,,,1.042108,,,,,,,,,,,,,de427223-ec95-45d6-9648-8a780de8a19f,1679,,"[82.1, 7.0]",3749360,39,,,,,1.3531457,,Right Foot,,,"[84.4, 17.4]",,Ground Pass,,10.651291,,,Incomplete,,Tugay Kerimoğlu,15095.0,,,,,,,1,From Keeper,Lucas Neill,40354.0,Left Midfield,98,Blackburn Rovers,98,"['de6d04bc-2a2c-4630-a64a-cee6794dd339', 'f5b4fb33-115d-4d12-9abe-d1443e426fca']",6,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:06.255,Pass,
,,,,,,,,,,,,,,,,,,,,2.379818,,,,,,,,,,,,,043f1f9a-194b-4133-953c-2e86c98d21c9,1686,,"[32.9, 57.1]",3749360,39,,,,,-0.73164666,,Left Foot,,,"[61.3, 31.6]",,High Pass,,38.16818,,,,,Thierry Henry,15516.0,,,,,,Recovery,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,99,Arsenal,1,['7124a296-deec-4c65-8f68-46ced0ce1faf'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:10.641,Pass,
,,,,,,,,,,,,,,,,,,,,0.603913,,,,,,,,,,,,,da343214-47f4-4385-b427-64a416db397b,1694,,"[57.7, 38.6]",3749360,39,,,,,-1.5029395,,Right Foot,,,"[58.4, 28.3]",,Ground Pass,,10.323759,,,,,Tugay Kerimoğlu,15095.0,,,,,,,1,Regular Play,Markus Babbel,15272.0,Right Back,100,Blackburn Rovers,98,['ff73116f-1fe0-4c7f-83b9-bb2ba4535b91'],15,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:15.627,Pass,
,,,,,,,,,,,,,,,,,,,,1.064725,,,,,,,,,,,,,501e2f48-1798-4644-88d1-8f143caa47e0,1697,,"[67.6, 32.7]",3749360,39,,,,,0.83427227,,Right Foot,,,"[85.1, 52.0]",,Low Pass,,26.052639,,,,,Dwight Yorke,24766.0,,,,,,,1,Regular Play,Tugay Kerimoğlu,15095.0,Right Center Midfield,100,Blackburn Rovers,98,['e53840db-48d2-43b5-8cc1-1a6070d6100d'],19,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:19.400,Pass,
,,,,,,,,,,,,,,,,,,,,0.79471,,,,,,,,,,,,,671c0df5-4c54-4113-88a1-e7a000144844,1700,,"[85.1, 52.0]",3749360,39,,,,,-2.2915366,,Left Foot,,,"[78.6, 44.6]",,Low Pass,,9.849365,,,,,Barry Ferguson,40352.0,,,,,,,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,100,Blackburn Rovers,98,['55efe9e8-fe37-41f4-9c87-850bf69c191a'],20,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:39:20.576,Pass,
,,,,,,,,,,,,,,,,,,,,1.487262,,,,,,,,,,,,,ca5fd596-4f7a-44d2-8d5f-a42ad26c43b8,1706,,"[28.3, 29.2]",3749360,39,,,,,-0.7504474,,Left Foot,,,"[35.7, 22.3]",,Low Pass,,10.117806,,,,,Robert Pirès,19312.0,,,,,,Recovery,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,101,Arsenal,1,['14fb78fa-bad4-46b7-b038-7c02eae363a0'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:24.224,Pass,
,,,,,,,,,,,,,,,,,,,,1.341112,,,,,,,,,,,,,b7b15a19-24ba-4f0f-9e23-f725dd9087d0,1709,,"[55.0, 30.6]",3749360,39,,,,,1.3763162,,Right Foot,,,"[57.6, 43.8]",,Ground Pass,,13.453624,,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,101,Arsenal,1,['522e2d3d-340b-4e5d-8466-547d0b83ca0e'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:29.574,Pass,
