50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.637512,,,,,,,,,,,,,,,3587344a-5c7e-4137-a36b-46804f796992,84,,"[89.0, 73.5]",3749153,2,,,,,-0.8960554,,Right Foot,,,"[95.0, 66.0]",,Ground Pass,,9.604687,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Corner,Robert Pirès,19312.0,Left Midfield,8,Arsenal,1,['0c4f8960-8b96-4e93-8997-db616d019ae0'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:02:41.829,Pass,
,,,,,,,,,,,,,,,,,,0.740643,,,,,,,,,,,,,,,2591a201-7741-4104-bd98-32350d22d2ac,87,,"[95.0, 66.0]",3749153,2,,,,,-2.1164513,,Right Foot,,,"[93.3, 63.2]",,Ground Pass,,3.275668,,Incomplete,,Fredrik Ljungberg,15754.0,,,,,,1,From Corner,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,8,Arsenal,1,"['3ac7e24f-289e-4a8f-8d94-bcbabed719ab', 'ee8b2a57-0988-486b-99d9-887199c7a254']",42,,,,,,,,,,,,,,,,,Arsenal,1,00:02:42.506,Pass,
,,,,,,,,,,,,,,,,,,1.647973,,,,,,,,,,,,,,,c6b7d2c4-60cc-476f-93ca-1637972a8478,97,,"[98.9, 50.8]",3749153,2,,,,,0.8450289,,Right Foot,,,"[111.5, 65.0]",,Ground Pass,,18.984203,,,,Fredrik Ljungberg,15754.0,,,,,,1,From Corner,Jérémie Aliadière,40255.0,Right Center Forward,8,Arsenal,1,['84d2cfe0-e75f-47c8-b98a-feffa43c5cf2'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:02:45.896,Pass,
,,,,,,,,,,,,,,,,,,1.634391,,,,,,,,,,,,,,,e46332b9-d8f7-40e0-ac13-e36fd98daad3,101,,"[110.2, 66.7]",3749153,2,,,,,-1.5769501,,Left Foot,True,,"[110.0, 34.2]",,High Pass,,32.500614,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Corner,Fredrik Ljungberg,15754.0,Right Midfield,8,Arsenal,1,"['28f0b187-5bb4-401a-a4b5-c8e9f2892c66', 'c213685d-2930-4415-953c-dfb3bb2b0adb']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:02:50.086,Pass,
,,,,,,,,,,,,,,,,,,0.580639,,,,,,,,,,,,,,,4e8d39a4-1705-471c-aad3-5aae94b4e59b,105,,"[80.7, 26.0]",3749153,2,,,,,0.7428706,,Left Foot,,,"[85.6, 30.5]",,Low Pass,,6.652819,,,,Patrick Vieira,15515.0,,,,,Recovery,1,From Corner,Ashley Cole,12529.0,Left Back,8,Arsenal,1,['6e5a65de-654d-4ce0-a034-e21c5f517885'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:02:54.168,Pass,
,,,,,,,,,,,,,,,,,,1.885833,,,,,,,,,,,,,,,75afe449-f311-4321-b6e1-3bafc32f32cf,109,,"[77.3, 30.1]",3749153,2,,,,,-0.91301936,,Left Foot,,,"[97.0, 4.6]",,High Pass,,32.22328,,,,Thierry Henry,15516.0,,,,,,1,From Corner,Patrick Vieira,15515.0,Right Defensive Midfield,8,Arsenal,1,['cc4ae61c-9e09-42e9-913a-a8c0c9a533d8'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:02:56.796,Pass,
,,,,,,,,,,,,,,,,,,1.121946,,,,,,,,,,,,,,,118e87c3-a3db-4205-a37f-d13f04899cfb,115,,"[96.3, 4.6]",3749153,3,,,,,1.0238665,,Right Foot,,,"[110.0, 27.1]",,Low Pass,,26.342741,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Thierry Henry,15516.0,Left Center Forward,9,Arsenal,1,['781a2d73-5678-4a13-bbb4-e82cabe17dbd'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:03:18.001,Pass,
,,,,,,,,,,,,,,,,,,1.390508,,,,,,,,,,,,,,,12eda25e-10ae-4dbd-a60b-885dec15f13e,117,,"[120.0, 80.0]",3749153,3,,,,,-1.676679,7c465bef-4a7f-4509-b010-899b162061bc,Right Foot,,,"[115.6, 38.6]",,High Pass,,41.63316,,,True,Patrick Vieira,15515.0,True,True,Outswinging,,Corner,1,From Corner,Robert Pirès,19312.0,Left Midfield,10,Arsenal,1,['5f8375b1-ca1f-4749-b181-be913177f5f6'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:03:43.288,Pass,
,,,,,,,,,,,,,,,,,,3.446737,,,,,,,,,,,,,,,3097ded0-8a8e-48c5-b5a8-d09b9c71cff8,122,,"[7.0, 36.1]",3749153,4,,,,,-0.08747072,,Right Foot,,,"[77.7, 29.9]",,High Pass,,70.97133,,Incomplete,,Joseph-Desiré Job,40323.0,,,,,Goal Kick,1,From Goal Kick,Mark Schwarzer,40322.0,Goalkeeper,11,Middlesbrough,47,"['3c9f3bf9-de3c-476f-b63f-3bcce8a020b6', 'c3f56bc7-d55a-4f74-b6d4-5aa819e2d876']",9,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:09.419,Pass,
,,,,,,,,,,,,,,,,,,1.417244,,,,,,,,,,,,,,,da69ad22-16c0-4d8f-bd6b-f1c61a1154a2,125,,"[64.2, 40.8]",3749153,4,,,,True,-1.4951832,,,,,"[64.7, 34.2]",,High Pass,,6.618912,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Jérémie Aliadière,40255.0,Right Center Forward,11,Middlesbrough,47,"['41f9c627-98f3-4df8-8b37-5c12eafaa246', 'c38a2384-c407-40ce-b2e4-d684c374ad49']",15,,,,,,,,,,,,,,,,,Arsenal,1,00:04:15.566,Pass,True
,,,,,,,,,,,,,,,,,,1.058095,,,,,,,,,,,,,,,41f9c627-98f3-4df8-8b37-5c12eafaa246,127,,"[55.4, 45.9]",3749153,4,,,,,-2.39923,,Left Foot,,,"[44.5, 35.9]",,High Pass,,14.792228,,,,Gareth Southgate,15403.0,,,,,Recovery,1,From Goal Kick,George Boateng,40324.0,Right Center Midfield,11,Middlesbrough,47,"['c7da1e28-fcc7-428e-8e1c-dc9920d5d7e3', 'da69ad22-16c0-4d8f-bd6b-f1c61a1154a2']",16,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:16.983,Pass,
,,,,,,,,,,,,,,,,,,3.218098,,,,,,,,,,,,,,,3668b919-eb07-4fb8-89af-1a5f5689e281,129,,"[44.5, 35.9]",3749153,4,,,,,-2.9679215,,Head,,,"[10.3, 29.9]",,Low Pass,,34.72233,,,,Mark Schwarzer,40322.0,,,,,,1,From Goal Kick,Gareth Southgate,15403.0,Left Center Back,11,Middlesbrough,47,['d8cd4870-13ec-42b1-8967-91d0e473629d'],18,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:18.042,Pass,
,,,,,,,,,,,,,,,,,,3.787629,,,,,,,,,,,,,,,44ea2b14-5508-41d6-a364-e9bf838092ee,132,,"[14.8, 32.3]",3749153,4,,,,,0.09467508,,Drop Kick,,,"[100.1, 40.4]",,High Pass,,85.68372,,Incomplete,,Joseph-Desiré Job,40323.0,,,,,,1,From Goal Kick,Mark Schwarzer,40322.0,Goalkeeper,11,Middlesbrough,47,"['85c4d256-b75b-475a-89ba-27e554af0013', 'ac1aca35-c1af-41f0-afed-0bc8d56162d8']",27,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:27.516,Pass,
,,,,,,,,,,,,,,,,,,1.391146,,,,,,,,,,,,,,,ad1c5506-824d-4d4c-9ca9-25bf389fc83c,137,,"[120.0, 0.1]",3749153,4,,,,,1.7523962,,Left Foot,,,"[112.6, 40.4]",,High Pass,,40.973774,,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Stewart Downing,9585.0,Left Midfield,12,Middlesbrough,47,['4d9c5867-f3dc-407d-90a7-75a88fe06531'],58,,,,,,,,,,,,,,,,,Middlesbrough,47,00:04:58.877,Pass,
,,,,,,,,,,,,,,,,,,1.407591,,,,,,,,,,,,,,,5fa6535d-a4f1-4672-b5be-ab0388c65a04,141,,"[21.5, 41.9]",3749153,5,,,,True,1.4196403,,,,,"[23.8, 57.0]",,High Pass,,15.274161,,,,Thierry Henry,15516.0,,,,,Recovery,1,From Corner,Robert Pirès,19312.0,Left Midfield,12,Middlesbrough,47,"['ac6834ab-6307-486e-b383-aeecb51a8518', 'cd07097b-0d13-4ff5-a02d-5714717795d3']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:05:02.554,Pass,True
,,,,,,,,,,,,,,,,,,3.300835,,,,,,,,,,,,,,,7b6c7c41-f4d8-4c9d-aeb2-dcfd09bae130,146,,"[51.2, 44.6]",3749153,5,,,,,-0.6424812,,Right Foot,,,"[82.6, 21.1]",,Ground Pass,,39.22002,,Incomplete,,Ashley Cole,12529.0,,,,,,1,From Corner,Thierry Henry,15516.0,Left Center Forward,12,Middlesbrough,47,"['b6666d7c-4c87-46a5-aac4-477243627e01', 'f55c1565-a5b1-4593-9ded-58e71233abff']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:05:07.231,Pass,
,,,,,,,,,,,,,,,,,,0.256663,,,,,,,,,,,,,,,a429082c-cf50-4430-8920-cc4c350d0906,151,,"[34.9, 74.0]",3749153,5,,,,,0.15264933,,Right Foot,,,"[36.2, 74.2]",,Ground Pass,,1.3152946,,Incomplete,,,,,,,,,1,From Corner,Danny Mills,40326.0,Right Back,12,Middlesbrough,47,"['47affa2c-76c3-49f2-9e7d-73184db1f117', 'c08dc40e-ee0e-46d4-a9f3-571612581971']",12,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:12.539,Pass,True
,,,,,,,,,,,,,,,,,,1.340752,,,,,,,,,,,,,,,a03030ae-e97e-48b0-91df-1c1653a7eca1,155,,"[35.8, 71.2]",3749153,5,,,,,0.074934505,,Left Foot,,,"[69.1, 73.7]",,Low Pass,,33.39371,,,,Szilárd Németh,40327.0,,,,,,1,From Corner,Danny Mills,40326.0,Right Back,12,Middlesbrough,47,['50990f88-49a0-4e36-95ad-c96d599fc5de'],14,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:14.728,Pass,
,,,,,,,,,,,,,,,,,,1.345833,,,,,,,,,,,,,,,2037204f-5b99-4c39-903d-d0e2ad13b692,159,,"[59.1, 73.5]",3749153,5,,,,,-1.856351,,Left Foot,,,"[52.7, 51.7]",,High Pass,,22.720036,,,,Dorival Guidoni Júnior,40329.0,,,,,,1,From Corner,Szilárd Németh,40327.0,Right Midfield,12,Middlesbrough,47,"['0e48acbc-844d-4530-b5c5-b34487587405', '980a1ba0-1638-4f6d-ab5a-6902180b209b']",17,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:17.322,Pass,True
,,,,,,,,,,,,,,,,,,0.562544,,,,,,,,,,,,,,,4267e072-a828-4ecb-aa98-bf81d475da3c,162,,"[52.7, 51.7]",3749153,5,,,,,-1.048962,,Right Foot,,,"[55.0, 47.7]",,Ground Pass,,4.6141086,,,,George Boateng,40324.0,,,,,,1,From Corner,Dorival Guidoni Júnior,40329.0,Left Center Midfield,12,Middlesbrough,47,['8623f8cf-6dad-4d9c-9a9d-f52332b23af9'],19,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:19.691,Pass,
,,,,,,,,,,,,,,,,,,0.923226,,,,,,,,,,,,,,,ce8793aa-da90-4dd1-810a-927ef38b3d33,170,,"[60.0, 33.1]",3749153,5,,,,,-1.5395565,,Right Foot,,,"[60.4, 20.3]",,Ground Pass,,12.806249,,,,Patrick Vieira,15515.0,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,13,Arsenal,1,['a634611a-6776-4684-8c1f-9e74f2323769'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:05:22.191,Pass,
,,,,,,,,,,,,,,,,,,0.73065,,,,,,,,,,,,,,,6ef61a16-2b7a-4eb8-9914-9a25ed8eb8b6,173,,"[62.5, 19.8]",3749153,5,,,,,-0.06442684,,Right Foot,,,"[68.7, 19.4]",,Ground Pass,,6.2128897,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,13,Arsenal,1,['fce901c4-760a-41f3-abd9-29697c04b775'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:05:23.593,Pass,
,,,,,,,,,,,,,,,,,,1.404986,,,,,,,,,,,,,,,a2fe6b97-04cc-4cda-8b7f-b3a14947e33d,176,,"[69.6, 20.0]",3749153,5,,,,,0.36282334,,Right Foot,,,"[91.2, 28.2]",,High Pass,,23.104113,,Incomplete,,Jérémie Aliadière,40255.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,13,Arsenal,1,"['db672e22-2acf-409c-8c6e-b8392d1d5105', 'e8ef3d66-c6f7-4ed3-a43c-fbc09442502c']",25,,,,,,,,,,,,,,,,,Arsenal,1,00:05:25.503,Pass,
,,,,,,,,,,,,,,,,,,1.595209,,,,,,,,,,,,,,,18935302-f526-40ff-a17b-ee4757e00653,185,,"[13.5, 30.3]",3749153,5,,,,,-0.6958182,,Keeper Arm,,,"[31.7, 15.1]",,Low Pass,,23.712444,,,,Franck Queudrue,40328.0,,,,,,1,From Keeper,Mark Schwarzer,40322.0,Goalkeeper,15,Middlesbrough,47,['d32bb6bf-de53-4929-979e-4380b258ca72'],42,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:42.970,Pass,
,,,,,,,,,,,,,,,,,,1.25391,,,,,,,,,,,,,,,4bb22908-923e-4b2a-879f-791be2f83ffd,188,,"[34.5, 10.2]",3749153,5,,,,,0.4649845,,Left Foot,,,"[64.4, 25.2]",,Ground Pass,,33.451607,,,,Joseph-Desiré Job,40323.0,,,,,,1,Regular Play,Franck Queudrue,40328.0,Left Back,16,Middlesbrough,47,['f26b0620-b388-4163-9bbb-0dbf4a642073'],48,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:48.025,Pass,
,,,,,,,,,,,,,,,,,,0.677363,,,,,,,,,,,,,,,ceaba495-e7d7-44b6-bb06-78199dab26cc,192,,"[64.0, 24.3]",3749153,5,,,,,-2.0675201,,Left Foot,,,"[58.2, 13.6]",,Ground Pass,,12.170867,,,,Stewart Downing,9585.0,,,,,,1,Regular Play,Joseph-Desiré Job,40323.0,Left Center Forward,17,Middlesbrough,47,"['d61fc957-f09a-41ff-bfde-bc501e89891a', 'f84621b5-6cf0-47d6-a387-8e83dd4e9954']",50,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:50.093,Pass,True
,,,,,,,,,,,,,,,,,,1.001264,,,,,,,,,,,,,,,c9b721d2-4952-459c-9c01-387b2870e676,195,,"[56.7, 13.4]",3749153,5,,,,,1.895348,,Left Foot,,,"[53.1, 24.1]",,Ground Pass,,11.289375,,,,Boudewijn Zenden,17793.0,,,,,,1,Regular Play,Stewart Downing,9585.0,Left Midfield,18,Middlesbrough,47,['ebf099bd-9897-4217-a1e2-022f1a9aad21'],51,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:51.132,Pass,
,,,,,,,,,,,,,,,,,,0.627524,,,,,,,,,,,,,,,4561e616-9774-4eee-b24e-72266ed5ca54,199,,"[55.2, 22.6]",3749153,5,,,,,-0.45257795,,Left Foot,,,"[66.1, 17.3]",,Ground Pass,,12.120231,,,,Joseph-Desiré Job,40323.0,,,,,,1,Regular Play,Boudewijn Zenden,17793.0,Right Center Forward,19,Middlesbrough,47,"['e6ab6bd7-f014-4208-a695-e8cdb2686519', 'e87fa04c-617b-4db6-9780-8f83eb9f17dc']",52,,,,,,,,,,,,,,,,,Middlesbrough,47,00:05:52.733,Pass,True
,,,,,,,,,,,,,,,,,,1.050111,,,,,,,,,,,,,,,c2a4b791-3fb0-4b32-95d5-34d4b024c6b8,205,,"[47.5, 37.6]",3749153,5,,,,,1.9138203,,Right Foot,,,"[45.0, 44.6]",,Ground Pass,,7.4330344,,,,Patrick Vieira,15515.0,,,,,Recovery,1,Regular Play,Robert Pirès,19312.0,Left Midfield,20,Arsenal,1,['a5c3b80e-e85b-45fa-8e55-e35b8c4b814a'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:05:57.624,Pass,
,,,,,,,,,,,,,,,,,,1.159674,,,,,,,,,,,,,,,0faf7df6-cf6f-43d5-bdd4-eeb2d01af1b4,208,,"[53.7, 41.4]",3749153,6,,,,,-0.54948956,,Right Foot,,,"[66.6, 33.5]",,Ground Pass,,15.126798,,,,Robert Pirès,19312.0,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,20,Arsenal,1,['b8ef40cf-4cef-47ca-a1d9-12cb4776eca9'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:06:00.157,Pass,
,,,,,,,,,,,,,,,,,,4.851025,,,,,,,,,,,,,,,e3cb7f5c-b966-436d-a4a9-72d5f426b128,212,,"[70.2, 30.9]",3749153,6,,,,,-0.3350662,,Right Foot,,,"[117.3, 14.5]",,Ground Pass,,49.87354,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,20,Arsenal,1,"['af0d0191-0f21-478b-bfe7-72c8a436ba27', 'c2039ea4-d81f-487d-9780-933a59099554']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:06:02.120,Pass,True
,,,,,,,,,,,,,,,,,,0.996234,,,,,,,,,,,,,,,98eda7a2-0f3b-4ee6-89f7-e60f9719d0b0,214,,"[117.3, 14.5]",3749153,6,,,,,1.5796067,,Left Foot,True,,"[117.1, 37.2]",,High Pass,,22.700882,,Incomplete,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,20,Arsenal,1,['c5dbadf7-cbb4-460d-b4bf-aacdbcdf0149'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:06:06.971,Pass,
,,,,,,,,,,,,,,,,,,4.226828,,,,,,,,,,,,,,,df66c6e3-067c-489b-be84-be31eed479d0,217,,"[10.5, 48.1]",3749153,6,,,,,-0.18294823,,Drop Kick,,,"[98.6, 31.8]",,High Pass,,89.5952,,Incomplete,,Joseph-Desiré Job,40323.0,,,,,,1,From Keeper,Mark Schwarzer,40322.0,Goalkeeper,21,Middlesbrough,47,"['0745d64b-6a6e-41df-af3a-62554ec8afc3', '9f6fde8c-35bf-447a-b7f8-547ea8ddd182']",19,,,,,,,,,,,,,,,,,Middlesbrough,47,00:06:19.901,Pass,
,,,,,,,,,,,,,,,,,,2.275858,,,,,,,,,,,,,,,cde1b7ae-f3a0-4072-a805-cf52187bda23,220,,"[83.7, 28.8]",3749153,6,,,,,-0.071307465,,Head,,,"[101.9, 27.5]",,High Pass,,18.24637,,Incomplete,,Joseph-Desiré Job,40323.0,,,,,Recovery,1,From Keeper,Stewart Downing,9585.0,Left Midfield,21,Middlesbrough,47,"['03b02d50-a1fc-48c2-809e-6b60b6ef7e8e', '753cbab5-43e0-467f-b4c7-5712f2d28c9b']",25,,,,,,,,,,,,,,,,,Middlesbrough,47,00:06:25.729,Pass,
,,,,,,,,,,,,,,,,,,1.364749,,,,,,,,,,,,,,,753cbab5-43e0-467f-b4c7-5712f2d28c9b,222,,"[18.2, 52.6]",3749153,6,,,,,0.22290023,,Right Foot,,,"[40.7, 57.7]",,High Pass,,23.07076,,,,Fredrik Ljungberg,15754.0,,,,,Recovery,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,22,Arsenal,1,"['b50c9408-b3e4-4f17-ba5f-d44930f77432', 'cde1b7ae-f3a0-4072-a805-cf52187bda23']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:06:28.004,Pass,
,,,,,,,,,,,,,,,,,,0.09061,,,,,,,,,,,,,,,6e565154-2771-4fb3-b4ee-419a3995308b,225,,"[41.8, 62.8]",3749153,6,,,,,0.0,,Right Foot,,,"[42.6, 62.8]",,High Pass,,0.8,,Incomplete,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,22,Arsenal,1,['1def297f-b3f7-48fa-938d-211bebe8b796'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:06:29.409,Pass,
,,,,,,,,,,,,,,,,,,1.382412,,,,,,,,,,,,,,,c635b6a8-7a4f-4e93-889a-ecba5301d14b,227,,"[50.5, 80.0]",3749153,6,,,,,-0.40635377,,,,,"[67.0, 72.9]",,High Pass,,17.96274,,,,Jérémie Aliadière,40255.0,,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,23,Arsenal,1,['7adf438d-aff3-48e3-aa63-e6544f59e606'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:06:43.435,Pass,
,,,,,,,,,,,,,,,,,,1.048151,,,,,,,,,,,,,,,9147e3af-6016-41aa-856c-32b5b0cf1c1a,231,,"[60.6, 64.7]",3749153,6,,,,,-2.089052,,Left Foot,,,"[53.7, 52.6]",,Ground Pass,,13.929106,,,,Gilberto Aparecido da Silva,40221.0,,,,,,1,From Throw In,Jérémie Aliadière,40255.0,Right Center Forward,23,Arsenal,1,['1377acbd-1684-4201-9fd0-1ea18db8fcae'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:06:46.879,Pass,
,,,,,,,,,,,,,,,,,,0.536494,,,,,,,,,,,,,,,368188ae-f866-4410-b6eb-5badd5660b00,234,,"[53.1, 52.1]",3749153,6,,,,,-1.6736071,,Right Foot,,,"[51.8, 39.5]",,Ground Pass,,12.666886,,,,Patrick Vieira,15515.0,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,23,Arsenal,1,['9dd90cad-98f6-43fc-ac7e-4809ad59170e'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:06:48.782,Pass,
,,,,,,,,,,,,,,,,,,2.269733,,,,,,,,,,,,,,,9256d0b0-b748-467e-8062-7a27ca15ab08,237,,"[51.8, 39.5]",3749153,6,,,,,-0.67603236,,Right Foot,,,"[80.1, 16.8]",,Ground Pass,,36.279194,,Incomplete,,Robert Pirès,19312.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,23,Arsenal,1,"['ac763a48-0dbd-4752-9a81-0be6e831d2c3', 'acdbf6d8-a2f8-4fbc-81d2-eb95eb697df1']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:06:50.531,Pass,
,,,,,,,,,,,,,,,,,,0.350098,,,,,,,,,,,,,,,e5ea8889-3bbc-4cbb-a7dc-8adfc825750f,256,,"[10.5, 74.6]",3749153,7,,,,,0.08314123,,Right Foot,,,"[12.9, 74.8]",,High Pass,,2.408319,,Incomplete,,,,,,,,,1,Regular Play,Danny Mills,40326.0,Right Back,24,Middlesbrough,47,['b8c28f1c-c5e8-4f77-bfaa-9ca842627f33'],2,,,,,,,,,,,,,,,,,Middlesbrough,47,00:07:02.011,Pass,
,,,,,,,,,,,,,,,,,,3.184077,,,,,,,,,,,,,,,f5f28b4f-590d-439c-b686-ba4cbfa8e367,258,,"[17.6, 80.0]",3749153,7,,True,,,-0.39018193,,,,,"[53.1, 65.4]",,High Pass,,38.385025,,,,Boudewijn Zenden,17793.0,,,,,Throw-in,1,From Throw In,Danny Mills,40326.0,Right Back,25,Middlesbrough,47,['9d763f7d-dd25-4ad1-921c-c32cb3f20ab5'],16,,,,,,,,,,,,,,,,,Middlesbrough,47,00:07:16.324,Pass,
,,,,,,,,,,,,,,,,,,0.823708,,,,,,,,,,,,,,,3b523a9d-30a6-4336-948d-edee828ca9e8,263,,"[88.0, 80.0]",3749153,7,,,,,-1.3909428,,,,,"[88.4, 77.8]",,Low Pass,,2.236068,,,,Szilárd Németh,40327.0,,,,,Throw-in,1,From Throw In,Boudewijn Zenden,17793.0,Right Center Forward,26,Middlesbrough,47,['9472b58c-b8d0-4392-b087-90639306c06a'],30,,,,,,,,,,,,,,,,,Middlesbrough,47,00:07:30.037,Pass,
,,,,,,,,,,,,,,,,,,0.832193,,,,,,,,,,,,,,,c38452f6-47ff-4326-b2ca-50425a562554,270,,"[44.3, 4.2]",3749153,7,,,,,1.6332152,,Left Foot,,,"[43.9, 10.6]",,Ground Pass,,6.412488,,,,Patrick Vieira,15515.0,,,,,,1,From Counter,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,27,Arsenal,1,['219326d1-17ca-496d-b7a2-01351096ef63'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:07:34.550,Pass,
,,,,,,,,,,,,,,,,,,1.259624,,,,,,,,,,,,,,,e8ded115-5230-48ca-9102-3cae8c7415e2,273,,"[42.6, 11.5]",3749153,7,,,,,0.108483315,,Right Foot,,,"[52.7, 12.6]",,Ground Pass,,10.159724,,,,Robert Pirès,19312.0,,,,,,1,From Counter,Patrick Vieira,15515.0,Right Defensive Midfield,27,Arsenal,1,"['cdc5c713-3594-4ea6-81d1-1aa02c909cd7', 'ed283a9c-f2c5-4bec-a5e7-670cf5249b33']",35,,,,,,,,,,,,,,,,,Arsenal,1,00:07:35.382,Pass,True
,,,,,,,,,,,,,,,,,,2.256778,,,,,,,,,,,,,,,dcfbf3e1-3bca-4709-bf68-d06453b4f7fd,277,,"[53.1, 12.8]",3749153,7,,,,,0.7081329,,Right Foot,,,"[69.8, 27.1]",,Low Pass,,21.985905,,,,Fredrik Ljungberg,15754.0,,,,,,1,From Counter,Robert Pirès,19312.0,Left Midfield,27,Arsenal,1,"['934be6e2-2688-425b-9ea8-d31c0543cc26', 'a4e60854-981a-4172-90c7-4c52bed6d7a9']",36,,,,,,,,,,,,,,,,,Arsenal,1,00:07:36.682,Pass,True
,,,,,,,,,,,,,,,,,,1.202648,,,,,,,,,,,,,,,bfd420ec-d514-4878-80af-8058b42b2f43,280,,"[80.3, 26.0]",3749153,7,,,,,-0.5277191,,Right Foot,,,"[97.8, 15.8]",,Ground Pass,,20.255617,,,,Thierry Henry,15516.0,,,,,,1,From Counter,Fredrik Ljungberg,15754.0,Right Midfield,27,Arsenal,1,['893edcf0-36f3-4ea3-a057-293d919a8c39'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:07:40.811,Pass,
,,,,,,,,,,,,,,,,,,0.804338,,,,,,,,,,,,,,,4e3370cc-7bed-4586-bca2-6d6e6051d312,284,,"[112.8, 21.5]",3749153,7,,,,,1.2945778,,Left Foot,True,,"[116.4, 34.2]",,Low Pass,,13.200378,,Incomplete,,,,,,,,,1,From Counter,Thierry Henry,15516.0,Left Center Forward,27,Arsenal,1,['5c15fd99-1089-4a37-9760-63b47c359346'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:07:45.070,Pass,
