ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.37478,,,,,,,,,,,,,,,b0f55494-dee2-44d1-ad01-c0537d5d96dc,2038,,"[13.9, 53.4]",3749257,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikos Dabizas,24798.0,Left Center Back,113,Arsenal,1,"['85847acf-865b-474b-b394-91c27c051dc6', '892b1d78-a633-4a42-aa1e-7812940d0b4e']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:06:33.716,Pressure,
,,,,,,,,,,,,,,,,0.582512,,,,,,,,,,,,,,,84d8fb85-1035-4134-af8b-14ceb6673ce8,2051,,"[32.4, 52.6]",3749257,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,114,Leicester City,22,"['72731a3a-b330-412d-a074-42abe455bbb6', 'ff1ff753-5cbe-4948-b4e1-298ceaf20150']",14,,,,,,,,,,,,,,,,,Arsenal,1,00:07:14.213,Pressure,
,,,,,,,,,,,,,,,,1.087029,,,,,,,,,,,,,,,98547e6d-af4f-4191-b5cc-0ae3d476c34d,2054,,"[32.4, 52.6]",3749257,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,114,Leicester City,22,['72731a3a-b330-412d-a074-42abe455bbb6'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:07:14.795,Pressure,
,,,,,,,,,,,,,,,,0.719263,,,,,,,,,,,,,,,ecb1158f-243b-4647-8430-1585cd02dafe,2055,,"[32.4, 52.6]",3749257,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,114,Leicester City,22,,15,,,,,,,,,,,,,,,,,Arsenal,1,00:07:15.934,Pressure,
,,,,,,,,,,,,,,,,3.103163,,,,,,,,,,,,,,,e5969239-0f11-4024-8947-04a97f31ba1d,2059,,"[32.4, 52.0]",3749257,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,114,Leicester City,22,"['921f9728-021d-4195-ab08-efac3f25afc8', 'f2e36b75-dc82-4437-8172-a7e56dcd78f9']",16,,,,,,,,,,,,,,,,,Arsenal,1,00:07:16.740,Pressure,
,,,,,,,,,,,,,,,,0.704776,,,,,,,,,,,,,,,171e5a88-6332-4a0f-aca7-08dd9080f030,2060,,"[32.2, 50.0]",3749257,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,114,Leicester City,22,,17,,,,,,,,,,,,,,,,,Arsenal,1,00:07:17.158,Pressure,
,,,,,,,,,,,,,,,,2.053171,,,,,,,,,,,,,,,7ccb85b6-c84c-47f4-97fa-b162e93e505d,2066,,"[10.9, 13.9]",3749257,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Cole,12529.0,Left Back,115,Leicester City,22,"['63c1d315-c366-420b-a7d5-d89d380b9530', 'e6898cc0-9cc2-4df6-8fde-601f936847e0']",6,,,,,,,,,,,,,,,,,Arsenal,1,00:08:06.068,Pressure,
,,,,,,,,,,,,,,,,0.704311,,,,,,,,,,,,,,,49604d46-f140-409e-a73d-ef1b2ad8a794,2076,,"[94.9, 55.1]",3749257,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Dickov,40240.0,Left Center Forward,117,Arsenal,1,['0105a5fe-4698-49d9-9840-683b0e246b87'],46,,,,,,,,,,,,,,,,,Leicester City,22,00:08:46.786,Pressure,
,,,,,,,,,,True,,,,,,0.586023,,,,,,,,,,,,,,,97a45199-227e-4211-87d9-6782ccaebe6f,2081,,"[48.7, 12.2]",3749257,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,117,Arsenal,1,['d0223504-2a14-4eca-af88-6aee5eb8df82'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:08:50.201,Pressure,
,,,,,,,,,,,,,,,,0.316991,,,,,,,,,,,,,,,2b87172f-2e22-4e42-9160-751492d7f2d6,2130,,"[21.3, 51.2]",3749257,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frank Mohammed Sinclair,40243.0,Right Back,117,Arsenal,1,['6f861985-8475-4672-a3d2-c8b7557ee7dd'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:09:40.680,Pressure,
,,,,,,,,,,True,,,,,,3.529627,,,,,,,,,,,,,,,70c4e567-b672-4b11-b8eb-a17fcf292fdc,2137,,"[67.6, 28.5]",3749257,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,118,Leicester City,22,"['4bc61c1a-d762-4465-b6b4-628c767bb70f', '541ebbb2-bad9-43ee-b437-723e23cfef21', 'd9394844-01a3-415a-8063-fec9022c4b05']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:09:44.375,Pressure,
,,,,,,,,,,,,,,,,2.31464,,,,,,,,,,,,,,,b3bbbd47-5c2b-4a98-8c35-b259cabd697a,2143,,"[31.8, 7.6]",3749257,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,119,Leicester City,22,"['09c18b4d-df5f-41d4-ac2e-5b1323ff0783', '711da866-cc10-473a-a8d3-db87c31f2d3e', '9588919c-58f5-4e8b-8162-6f3dbb395842', 'f6bb4fd5-6d78-4486-8166-f4e9fd6cb62d']",9,,,,,,,,,,,,,,,,,Arsenal,1,00:10:09.202,Pressure,
,,,,,,,,,,,,,,,,0.747399,,,,,,,,,,,,,,,ed3fb6ab-bf5e-4244-874c-4b32e97df0ea,2151,,"[26.5, 19.4]",3749257,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,119,Leicester City,22,['208dbe81-1081-47f9-a2f5-0df1c2d961b9'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:10:12.920,Pressure,
,,,,,,,,,,,,,,,,0.619427,,,,,,,,,,,,,,,aa4bd3ab-6efa-4f92-a9e5-80922ca1bf42,2152,,"[26.1, 18.3]",3749257,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Vieira,15515.0,Right Center Midfield,119,Leicester City,22,,13,,,,,,,,,,,,,,,,,Arsenal,1,00:10:13.958,Pressure,
,,,,,,,,,,,,,,,,0.703849,,,,,,,,,,,,,,,ad4c282c-eed5-493b-aa83-f5369d070e40,2163,,"[15.0, 66.2]",3749257,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Mohammed Sinclair,40243.0,Right Back,120,Arsenal,1,"['10fde9b2-cb27-439c-bd5c-8694acea6229', '5409605c-d290-472e-a50c-9228e95e9218']",28,,,,,,,,,,,,,,,,,Leicester City,22,00:10:28.812,Pressure,
,,,,,,,,,,,,,,,,2.675471,,,,,,,,,,,,,,,40f6fdeb-111d-476d-91d2-3f0866f1fc81,2185,,"[42.4, 37.3]",3749257,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Heath,40241.0,Right Center Back,121,Arsenal,1,"['1801d938-d4a1-4f8b-99cb-8e288a8d83ca', '27cffbe7-2167-4770-8a7e-4caf7b1c20aa', '35fa8ba6-2344-4ca9-9570-74b59be92065', '4cbd2cad-2698-40aa-9d34-9a8c5ae70f01', '78617fb7-1a46-4712-8414-f649267c2abc']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:11:21.686,Pressure,
,,,,,,,,,,,,,,,,0.840183,,,,,,,,,,,,,,,fe1e9044-544e-48ca-af0d-cc252fba69cc,2192,,"[2.8, 22.9]",3749257,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ian Walker,40236.0,Goalkeeper,121,Arsenal,1,"['3f16262a-2025-4260-84db-594079afc719', '5643bbb1-9389-4b39-85e5-0c9a188daca9', 'c276539b-a505-452f-a202-aee27933a73d']",26,,,,,,,,,,,,,,,,,Leicester City,22,00:11:26.019,Pressure,
,,,,,,,,,,,,,,,,0.689709,,,,,,,,,,,,,,,41395ddf-3611-4cc9-8c54-1f5527e7696f,2202,,"[37.2, 32.0]",3749257,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,123,Leicester City,22,,16,,,,,,,,,,,,,,,,,Arsenal,1,00:12:16.474,Pressure,
,,,,,,,,,,,,,,,,0.773398,,,,,,,,,,,,,,,50a7b984-6b27-4949-8aa0-2cb906e1f70b,2205,,"[33.3, 32.8]",3749257,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,123,Leicester City,22,"['37e1b2cf-344a-492e-99a3-924d0921af1f', '5e2ac403-72ea-4a7c-8848-f8f4be3868fd', '69fb26e1-80e5-40b6-a451-c793c27891bd']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:12:18.385,Pressure,
,,,,,,,,,,,,,,,,1.305425,,,,,,,,,,,,,,,942782dd-00ed-480e-ba84-89e92b21912a,2213,,"[31.3, 73.1]",3749257,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,123,Leicester City,22,"['34eba9e5-c255-43cd-8f26-f9022f225f6f', 'f73e98ab-7800-4b4a-9802-87b321d46826']",25,,,,,,,,,,,,,,,,,Arsenal,1,00:12:25.182,Pressure,
,,,,,,,,,,,,,,,,6.419203,,,,,,,,,,,,,,,1b106370-f8d5-4f74-b0cb-fdc1e80b8160,2217,,"[14.2, 59.4]",3749257,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kolo Habib Touré,38412.0,Right Center Back,123,Leicester City,22,"['449bb889-65ee-4495-af16-87fc56a229d9', 'fc01c2d1-1fe7-41d7-833d-38f5219b3f10']",29,,,,,,,,,,,,,,,,,Arsenal,1,00:12:29.356,Pressure,
,,,,,,,,,,,,,,,,1.355536,,,,,,,,,,,,,,,29a2cb7b-e25d-44ef-9e23-56a0ba213273,2250,,"[31.3, 26.0]",3749257,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,124,Arsenal,1,"['28cc4ae7-a171-40db-9830-adb4aae7a613', '7473dcfb-b6b0-445e-919d-9904c74278c4', 'acb8e3c9-e661-4598-981c-c1bfe7c585a7']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:13:10.919,Pressure,
,,,,,,,,,,,,,,,,0.499593,,,,,,,,,,,,,,,4eb45053-6026-4694-be21-31d23a215c19,2254,,"[97.5, 51.8]",3749257,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,,12,,,,,,,,,,,,,,,,,Arsenal,1,00:13:12.675,Pressure,
,,,,,,,,,,,,,,,,1.326513,,,,,,,,,,,,,,,31923bac-2401-4e02-b861-bafd497f3a5f,2257,,"[108.6, 73.3]",3749257,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,124,Arsenal,1,,17,,,,,,,,,,,,,,,,,Arsenal,1,00:13:17.142,Pressure,
,,,,,,,,,,,,,,,,0.582214,,,,,,,,,,,,,,,cd730be5-bf04-4a39-a631-30369baec576,2277,,"[9.6, 31.4]",3749257,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikos Dabizas,24798.0,Left Center Back,126,Arsenal,1,"['5d92b485-0204-48f4-9e86-f9c535b2b3db', 'b3f4dc97-ee49-423b-9e48-c391f4fa5d01', 'd93066d7-d312-4095-9512-50a70ff77e8e']",48,,,,,,,,,,,,,,,,,Leicester City,22,00:13:48.255,Pressure,
,,,,,,,,,,True,,,,,,2.752783,,,,,,,,,,,,,,,147dc326-2aec-4a50-b280-da3b5cd14c81,2289,,"[86.4, 15.4]",3749257,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,127,Leicester City,22,"['224a450a-7d69-4c1c-a934-2aa4373651e5', '578dab7d-c688-4d02-a888-531aedebbb53', 'cda5b990-2018-4d55-980b-c101b3437487']",55,,,,,,,,,,,,,,,,,Arsenal,1,00:13:55.098,Pressure,
,,,,,,,,,,,,,,,,0.301408,,,,,,,,,,,,,,,af693dc3-697b-4d9c-a539-fb51b66ec202,2295,,"[104.2, 13.7]",3749257,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,127,Leicester City,22,,1,,,,,,,,,,,,,,,,,Arsenal,1,00:14:01.152,Pressure,
,,,,,,,,,,,,,,,,1.016787,,,,,,,,,,,,,,,1186d0b0-3879-431f-beba-354141d26eea,2300,,"[89.4, 17.6]",3749257,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,127,Leicester City,22,"['3dc3a08a-9624-4498-926d-2f51004f3f45', 'b4305871-54c3-4ec3-b1e0-4fa31758254b']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:14:07.716,Pressure,
,,,,,,,,,,,,,,,,5.272411,,,,,,,,,,,,,,,b3584967-92b9-41f9-ba8a-c8ea0312bd0b,2319,,"[11.8, 15.3]",3749257,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,128,Arsenal,1,"['3734ffe2-ea18-46ee-bad4-205bef015513', '85043342-d3ec-4862-95f5-5bcd34795f65', '9664fc7d-666f-4fa0-b0b5-e7457e02b6ab']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:14:32.483,Pressure,
,,,,,,,,,,,,,,,,1.471305,,,,,,,,,,,,,,,b848b3db-4f7d-4886-aab7-8581dd1d67b2,2325,,"[27.2, 2.9]",3749257,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Stewart,40239.0,Left Back,128,Arsenal,1,"['0dbedb2c-6d83-473e-b750-8afb91a73507', 'efd77e97-ec22-4124-adcd-68f6414ca428']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:14:41.978,Pressure,
,,,,,,,,,,,,,,,,0.586256,,,,,,,,,,,,,,,8d1c1abf-ed67-4bb4-93b5-f55569ef3dda,2330,,"[28.9, 39.0]",3749257,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikos Dabizas,24798.0,Left Center Back,128,Arsenal,1,"['7721d6a7-ed98-4138-bec9-f367c599e9e2', '955990ba-4fa6-4da6-88d1-0a413ea2d639', 'b5fe9430-48cb-4fe6-8e46-7bf369b664bf']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:14:46.569,Pressure,
,,,,,,,,,,,,,,,,2.032945,,,,,,,,,,,,,,,3ad3a328-7bce-47a2-8ec6-7714db894f2a,2368,,"[42.2, 37.5]",3749257,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,132,Leicester City,22,"['413d7344-cab4-4c5d-a3ef-96254a78008e', '5e7bd711-815f-4e7a-8bf3-8efe87a24b8a', 'b543edf1-1a58-47e6-bf95-0446a111dad9']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:15:33.306,Pressure,
,,,,,,,,,,,,,,,,0.722249,,,,,,,,,,,,,,,89c85b38-94a1-4f8f-95e6-c6fabc70f771,2382,,"[40.5, 23.3]",3749257,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,133,Arsenal,1,,3,,,,,,,,,,,,,,,,,Arsenal,1,00:16:03.481,Pressure,
,,,,,,,,,,,,,,,,2.195121,,,,,,,,,,,,,,,ce0916b9-ab99-4f27-83ee-783587280bd2,2391,,"[16.8, 16.1]",3749257,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,134,Leicester City,22,"['502ac02d-950b-43b6-926a-2d74b59624ae', 'a64f3142-4bc1-4e1c-add7-9433c03fed28']",37,,,,,,,,,,,,,,,,,Arsenal,1,00:16:37.450,Pressure,
,,,,,,,,,,,,,,,,1.330568,,,,,,,,,,,,,,,4a316b87-ccdb-4435-9a1f-64a361d77e9e,2408,,"[56.6, 12.0]",3749257,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dennis Bergkamp,15042.0,Right Center Forward,135,Leicester City,22,"['e8d477b4-46ef-4a81-a98a-662f77854eae', 'f0a1030a-f36b-4bc3-8d2f-4b6d146684c0']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:17:02.046,Pressure,
,,,,,,,,,,,,,,,,1.658475,,,,,,,,,,,,,,,5ccb75fc-eb4b-467e-8b27-b3d3212358e3,2425,,"[23.3, 74.1]",3749257,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,136,Leicester City,22,,49,,,,,,,,,,,,,,,,,Arsenal,1,00:17:49.711,Pressure,
,,,,,,,,,,,,,,,,0.515883,,,,,,,,,,,,,,,53a0e67e-146c-44c4-b5e3-750516064336,2430,,"[39.8, 67.8]",3749257,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,136,Leicester City,22,"['48e15165-dcf3-424b-8757-e9a1ba15264b', '666cc09f-f48d-4f5b-a43c-dd6e4fa70bfa', 'ae55b0f8-e1b2-487b-ad3a-4772a2cd5899']",53,,,,,,,,,,,,,,,,,Arsenal,1,00:17:53.452,Pressure,
,,,,,,,,,,,,,,,,0.937478,,,,,,,,,,,,,,,0cadf921-29fd-4b58-925d-26446a8c826f,2434,,"[50.7, 60.4]",3749257,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,136,Leicester City,22,"['60fa035b-0276-45b6-85a3-148a47c7a55a', '86c52f55-c665-4dc9-b0bd-f46161b5145b']",54,,,,,,,,,,,,,,,,,Arsenal,1,00:17:54.997,Pressure,
,,,,,,,,,,,,,,,,0.883626,,,,,,,,,,,,,,,82df1cea-9efe-4af4-9455-d962765b0eb8,2446,,"[36.8, 73.9]",3749257,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,137,Leicester City,22,"['b2bb3192-6ad3-4a95-a602-c8cc7c1a5f2c', 'fd0d9c69-91d4-4ff4-ad65-56af501b93b1']",12,,,,,,,,,,,,,,,,,Arsenal,1,00:18:12.266,Pressure,
,,,,,,,,,,,,,,,,0.844635,,,,,,,,,,,,,,,b2645e3e-8c8e-4431-9d9d-e5e77c00434a,2461,,"[40.5, 50.1]",3749257,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Scowcroft,40237.0,Left Midfield,138,Arsenal,1,['8e27a972-f585-4958-94f1-fb8ce13dfa3a'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:18:38.700,Pressure,
,,,,,,,,,,,,,,,,0.740976,,,,,,,,,,,,,,,d5b908c8-faba-4ff1-a2db-a2983e304c92,2464,,"[97.5, 20.4]",3749257,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Cole,12529.0,Left Back,138,Arsenal,1,,40,,,,,,,,,,,,,,,,,Arsenal,1,00:18:40.581,Pressure,
,,,,,,,,,,,,,,,,0.496905,,,,,,,,,,,,,,,460fa437-56cc-4113-8526-3c4d83c3b0ff,2487,,"[19.6, 75.3]",3749257,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,138,Arsenal,1,,24,,,,,,,,,,,,,,,,,Arsenal,1,00:19:24.492,Pressure,
,,,,,,,,,,True,,,,,,2.045712,,,,,,,,,,,,,,,f3042afe-d1c8-49ed-99bb-8ed94e9aa707,2495,,"[51.3, 7.5]",3749257,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Stewart,40239.0,Left Back,139,Leicester City,22,"['19f04c16-1b1f-47bf-ba5f-93e674090262', '86251f21-bd4d-4e18-a446-f8a995ac9294']",57,,,,,,,,,,,,,,,,,Leicester City,22,00:19:57.652,Pressure,
,,,,,,,,,,,,,,,,0.541989,,,,,,,,,,,,,,,951a705c-b56e-4d1c-8a04-0a4795ab6345,2501,,"[76.6, 74.8]",3749257,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Center Forward,139,Leicester City,22,['59d3b8f2-8f76-40f3-9e45-6afc1bcd12d0'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:19:59.970,Pressure,
,,,,,,,,,,,,,,,,1.373615,,,,,,,,,,,,,,,f38a2a9b-8bc3-4de9-8a06-8a5a52ec46d8,2531,,"[29.2, 32.5]",3749257,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy McKinlay,15049.0,Right Defensive Midfield,140,Arsenal,1,['1fca72bb-cd8f-4c02-a959-b843f67206af'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:20:38.911,Pressure,
,,,,,,,,,,,,,,,,1.246228,,,,,,,,,,,,,,,98db69c8-fa43-467d-972e-df048221ea76,2567,,"[105.1, 70.5]",3749257,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Paul Dickov,40240.0,Left Center Forward,141,Leicester City,22,,15,,,,,,,,,,,,,,,,,Leicester City,22,00:22:15.659,Pressure,
,,,,,,,,,,True,,,,,,0.814466,,,,,,,,,,,,,,,bd833fd6-9444-4d6b-82cf-d75cd6677338,2573,,"[29.6, 13.3]",3749257,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,143,Leicester City,22,"['00f62645-8e8d-4479-b5f8-1ae6b29baecb', '3320da9f-bf19-4e23-a7aa-46526586693d']",36,,,,,,,,,,,,,,,,,Arsenal,1,00:22:36.746,Pressure,
,,,,,,,,,,True,,,,,,0.391794,,,,,,,,,,,,,,,9253ba6b-85ea-45e0-85a2-821ba1cc7309,2577,,"[54.6, 26.3]",3749257,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Center Forward,143,Leicester City,22,,39,,,,,,,,,,,,,,,,,Arsenal,1,00:22:39.815,Pressure,
,,,,,,,,,,,,,,,,0.470259,,,,,,,,,,,,,,,6f244b4d-51b0-4d88-bbef-d94344c8d864,2618,,"[73.1, 40.9]",3749257,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,144,Arsenal,1,,22,,,,,,,,,,,,,,,,,Arsenal,1,00:23:22.292,Pressure,
,,,,,,,,,,,,,,,,0.507334,,,,,,,,,,,,,,,0d9121fc-84fd-48fa-bfa7-ea2907c6eb01,2630,,"[59.6, 37.4]",3749257,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,145,Leicester City,22,['7406482b-6c21-466f-b665-5b2436f391b4'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:23:30.107,Pressure,
,,,,,,,,,,,,,,,,0.408463,,,,,,,,,,,,,,,81f10fd1-1083-484d-83a6-c181c2d221c9,2643,,"[47.9, 60.7]",3749257,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,145,Leicester City,22,['da6c1e38-52dd-435c-a5b0-43cf01a3c3a5'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:23:42.228,Pressure,
,,,,,,,,,,True,,,,,,1.23512,,,,,,,,,,,,,,,cd1d9fd3-7e89-480a-a78e-6af24cd53b34,2649,,"[76.6, 28.1]",3749257,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Bent,40242.0,Right Center Forward,146,Arsenal,1,"['219d28fa-7de3-43ba-b6c8-2fe1dda4a053', 'a5115403-47a7-4c97-900e-8263a4f268b6']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:23:45.703,Pressure,
,,,,,,,,,,,,,,,,0.548993,,,,,,,,,,,,,,,8621d0d4-62e5-4e5d-aa73-3c5033eb1129,2657,,"[77.2, 40.7]",3749257,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,146,Arsenal,1,,50,,,,,,,,,,,,,,,,,Arsenal,1,00:23:50.646,Pressure,
,,,,,,,,,,,,,,,,0.389438,,,,,,,,,,,,,,,2e496938-44a8-4457-827e-f9cc7d2f87af,2670,,"[65.0, 26.3]",3749257,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,147,Leicester City,22,['c3251f0a-33ce-4f17-aad5-4ff63f68fd9b'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:24:08.445,Pressure,
,,,,,,,,,,,,,,,,1.617034,,,,,,,,,,,,,,,adba1c6b-283e-440e-865d-d16d95d43825,2675,,"[49.8, 59.8]",3749257,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,147,Leicester City,22,"['4a7de83a-9ca4-462f-8c2c-ea9c15d5b143', '7796e145-762a-438b-b267-dd921731bdff', '848c557a-1dda-40c8-ae0f-6ec9bf01cb66']",13,,,,,,,,,,,,,,,,,Arsenal,1,00:24:13.109,Pressure,
,,,,,,,,,,,,,,,,0.468243,,,,,,,,,,,,,,,bbceba9d-94a3-45ca-b791-145103b72828,2749,,"[27.0, 46.4]",3749257,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikos Dabizas,24798.0,Left Center Back,151,Arsenal,1,"['62b5ec34-1c9c-4fa2-ae6d-9637cef29705', 'df117135-9482-4da1-84f4-880674f54083']",22,,,,,,,,,,,,,,,,,Leicester City,22,00:26:22.583,Pressure,
