50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f09b29-8a66-4ce6-8782-6ede86b39eb8,1158,,"[74.1, 36.3]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Kilbane,375070.0,Left Center Midfield,85,Everton,29,['c9147edd-fd84-4a23-984c-2af817ae55f4'],8,,,,,,,,,,,,,,,,,Everton,29,00:34:08.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75abbcfd-6017-491c-a4bc-3c4ea42adc0b,1162,,"[40.3, 32.5]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,86,Arsenal,1,['bda5da2d-0ae5-4ccb-a5c5-34ab64eb6990'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:34:10.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c014a8-9d7c-409f-ad37-e54b417613fa,1165,,"[55.9, 44.9]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,86,Arsenal,1,['dcb2c5a6-fdb0-4af0-a962-69e43d5fd72f'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:34:12.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dce889-adc6-4728-9efa-b28adc55bb2b,1168,,"[46.9, 28.6]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,86,Arsenal,1,['7699eeb2-0175-4953-be06-bb2ed9c15b19'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:34:14.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f95c62a-e48f-4312-876f-ad2c426f135d,1171,,"[42.6, 32.5]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,86,Arsenal,1,['e3c296c5-c308-4b86-8f43-b28c7d6a7fc0'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:34:20.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e316b1-c8b7-4a7c-94ed-2d4d3b59d2ed,1174,,"[42.4, 13.2]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,86,Arsenal,1,['b241eb5a-7be9-4ccb-a10a-83002cfc9839'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:34:21.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c7b981a-af78-4a59-b116-559841c80166,1177,,"[68.7, 7.9]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nwankwo Christian Kanu,24971.0,Right Center Forward,86,Arsenal,1,['044f6862-dd67-43b1-b576-fa125452928b'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:34:23.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ff1c6e6-372c-45d4-9d5c-363887cf74c3,1179,,"[45.0, 15.4]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,86,Arsenal,1,['a2551979-118d-40c9-98a9-6fa863426fdf'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:34:25.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ebbd1b-0278-4d20-911a-f4e18e7a7dce,1182,,"[34.1, 30.3]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,86,Arsenal,1,['6df45261-6d3c-412b-9585-976d21cef2e3'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:34:28.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77965b97-fc91-44f2-9c5d-f410a28b31dd,1185,,"[34.7, 54.5]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,86,Arsenal,1,['7650828c-2313-4d35-b033-5757e846b8ad'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:34:30.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee2a042-59f2-409a-ad1f-d8a439c2bf1e,1188,,"[65.3, 59.4]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,86,Arsenal,1,['1c00cd43-4586-46b7-8bb1-b1e89bdcd30e'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:34:34.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba8fec3-9628-4bdb-9bae-9a9dab159076,1191,,"[115.8, 72.5]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,86,Arsenal,1,['0d8b0bf1-5bbb-4c27-b802-6aadfbf106ac'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:34:42.103,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d38fa3-3c1f-4ba2-b65a-1da7a7f16b8b,1193,,"[113.0, 40.0]",3749117,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,86,Arsenal,1,['097ae186-3466-4e2b-83fc-c695ce4af7a7'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:34:43.175,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eaac80d-9366-440a-9370-be7b3cc973e6,1200,,"[80.3, 23.5]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wayne Mark Rooney,3538.0,Left Wing,87,Everton,29,['1ae26888-7bf0-4b71-9917-f32450c93e5b'],6,,,,,,,,,,,,,,,,,Everton,29,00:35:06.978,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f1b3e7-7c0e-4f9e-8537-02743341b69a,1203,,"[56.5, 62.0]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fredrik Ljungberg,15754.0,Right Midfield,87,Everton,29,['816c3a88-883d-4fa1-8573-633db8a188dc'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:35:08.610,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8987968-43ce-4d0f-a1cd-3bf2420305cf,1205,,"[80.7, 28.8]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Duncan Ferguson,24794.0,Center Forward,87,Everton,29,['aa52561a-1ac4-4f98-b3d5-b2ff524e081b'],11,,,,,,,,,,,,,,,,,Everton,29,00:35:11.067,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc724aec-199a-4c90-9d87-74b1aea140b1,1207,,"[46.0, 57.9]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fredrik Ljungberg,15754.0,Right Midfield,87,Everton,29,['5cbcbef1-f17f-45f2-8c54-b0cb440dfbf6'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:35:12.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea173a1-b3c4-4a8e-9f20-6286094ab124,1209,,"[77.7, 20.9]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Duncan Ferguson,24794.0,Center Forward,87,Everton,29,['6ce35f7c-cc67-4fcf-b3a1-d1bd1aea4766'],12,,,,,,,,,,,,,,,,,Everton,29,00:35:12.595,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,20612953-771d-40a3-a0bf-c3bd90b4486b,1214,,"[48.2, 78.7]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,88,Arsenal,1,['54a14229-c8a3-4a40-af5e-8d1936447da0'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:35:43.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816c0e40-ea5a-4ef9-b072-0897bf163844,1216,,"[51.2, 7.4]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Unsworth,40281.0,Left Center Back,89,Everton,29,['5ec55b19-8e44-4f7e-b34f-1eb011d56868'],46,,,,,,,,,,,,,,,,,Everton,29,00:35:46.450,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f2c154-4e16-4507-bb4d-1a0abf14e4d5,1219,,"[91.0, 22.0]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duncan Ferguson,24794.0,Center Forward,89,Everton,29,['5c9a24c4-4a18-4399-a0ff-10bafd53d32d'],49,,,,,,,,,,,,,,,,,Everton,29,00:35:49.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ca5c84-c388-4f0e-ac03-e887947adb96,1221,,"[59.3, 70.5]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nwankwo Christian Kanu,24971.0,Right Center Forward,90,Arsenal,1,['6d1d6292-0d11-47bc-842f-0c7c8e39586a'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:35:51.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3487a0b-0fe4-4152-9a0e-d7012acdf2aa,1225,,"[59.3, 77.6]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,90,Arsenal,1,['08d49124-ca6d-4e95-bc63-9960feb12941'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:35:52.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538339c-6e9b-4519-81c0-0a2c0bb08e62,1228,,"[73.8, 69.0]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nwankwo Christian Kanu,24971.0,Right Center Forward,90,Arsenal,1,['fc8b05c9-9852-478a-a61c-734826f158d7'],55,,,,,,,,,,,,,,,,,Arsenal,1,00:35:55.149,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8b995b-5768-41fa-9ef6-10bbd81981b0,1231,,"[106.6, 52.8]",3749117,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,90,Arsenal,1,['40fc1030-b1e4-42bd-bfa6-896e507ab31c'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:35:57.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3759ee-849a-4c8c-98a5-6108c55090f3,1235,,"[72.6, 7.0]",3749117,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duncan Ferguson,24794.0,Center Forward,92,Everton,29,['acbd98a3-fa56-42ce-bd42-5f59db9090c0'],18,,,,,,,,,,,,,,,,,Everton,29,00:36:18.787,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,755a2c9e-16bf-463c-b200-c6c7ec8d8e64,1237,,"[83.7, 14.3]",3749117,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Wing,92,Everton,29,['deddacaa-1bf9-4fe0-b41a-cc787ad7a491'],18,,,,,,,,,,,,,,,,,Everton,29,00:36:18.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257b525e-d4b9-4978-9759-dca84bd12ec5,1244,,"[50.9, 77.8]",3749117,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,92,Everton,29,"['02408a9a-9b45-4314-927f-566c9008cd89', 'b191dab0-1375-461a-a76a-00a3a646dedf']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:36:22.710,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd294f31-3c04-4233-a608-636d5825c69c,1249,,"[90.7, 41.9]",3749117,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nwankwo Christian Kanu,24971.0,Right Center Forward,93,Arsenal,1,['cd6cba8b-554f-4980-8a65-a0655e3263a6'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:36:50.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e30f9c-a4b0-46bb-9081-13a6e457f3d0,1253,,"[92.7, 38.4]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duncan Ferguson,24794.0,Center Forward,94,Everton,29,['83f36071-85a9-4cae-8383-62fa10ae14bc'],2,,,,,,,,,,,,,,,,,Everton,29,00:37:02.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973e7afd-7377-43d0-8089-e4d9dd73977b,1260,,"[83.7, 7.4]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Naysmith,40282.0,Left Back,94,Everton,29,['b2784eff-4596-47c3-8315-66d59d725337'],8,,,,,,,,,,,,,,,,,Everton,29,00:37:08.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277255ec-8e22-4d8a-a68e-e9c559d4017b,1265,,"[99.7, 3.8]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kilbane,375070.0,Left Center Midfield,94,Everton,29,['e4399b9a-77bc-4d0a-8dc3-8eda82d03ecb'],9,,,,,,,,,,,,,,,,,Everton,29,00:37:09.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8590cb0d-563a-42db-b372-ee9a8990aca3,1269,,"[115.0, 39.1]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Wing,94,Everton,29,['5b13a1d9-1efc-4561-8ff7-a36d4b787873'],12,,,,,,,,,,,,,,,,,Everton,29,00:37:12.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d899b6-a07c-42f8-9919-81c1c644bfcf,1273,,"[65.9, 45.3]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thierry Henry,15516.0,Left Center Forward,95,Arsenal,1,['9f3f2569-feea-485b-92bf-52b216376284'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:37:40.430,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,859c06f9-d846-4f66-a715-66d466642ecc,1276,,"[72.1, 46.8]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nwankwo Christian Kanu,24971.0,Right Center Forward,95,Arsenal,1,['83d4365f-abe8-41d3-899c-944d85697ce9'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:37:41.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25a18a7-0641-4344-99f1-f16bf9d20d7c,1279,,"[36.2, 42.7]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tony Hibbert,129558.0,Right Back,96,Everton,29,['3a1b6257-e645-45fe-9ec4-45b684bbdbae'],43,,,,,,,,,,,,,,,,,Everton,29,00:37:43.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4614d029-6bdc-46ce-9c2e-8e2aa087d742,1281,,"[53.3, 39.1]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tie Li,40287.0,Center Defensive Midfield,96,Everton,29,['1e965e2e-0285-4bf7-8e9e-8e8060c28ee4'],44,,,,,,,,,,,,,,,,,Everton,29,00:37:44.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d90651-3316-49dc-9943-63536b4cc358,1284,,"[68.9, 26.7]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Wing,96,Everton,29,"['cbe4c0cf-398a-48ee-a04a-bacb0eafb865', 'f049d0b4-8d06-41d9-8e41-53315330a60b']",46,,,,,,,,,,,,,,,,,Everton,29,00:37:46.671,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33782a2b-a150-4bda-9ffd-74f5619d52e1,1286,,"[54.2, 32.2]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kilbane,375070.0,Left Center Midfield,96,Everton,29,['50a24088-5596-4484-97f5-0ee148231d2d'],47,,,,,,,,,,,,,,,,,Everton,29,00:37:47.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ba5f30-b7a5-45ab-bc0f-0fbd2d9c1506,1289,,"[53.5, 41.2]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Carsley,375066.0,Right Center Midfield,96,Everton,29,['ed6bd2f0-f047-45db-afa5-d3b50d8ad1ec'],49,,,,,,,,,,,,,,,,,Everton,29,00:37:49.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58c134b2-2d5b-4047-8e05-ad57128cad8b,1292,,"[100.8, 72.7]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomasz Radziński,40286.0,Right Wing,96,Everton,29,['1059a492-b1c8-41b4-96a0-ef2f76db3f06'],53,,,,,,,,,,,,,,,,,Everton,29,00:37:53.140,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed1623be-4eeb-4b3e-920a-8fe3f14db23f,1295,,"[105.5, 41.4]",3749117,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duncan Ferguson,24794.0,Center Forward,96,Everton,29,['082869d3-5a9e-4021-a5b2-8abe5c07df6f'],56,,,,,,,,,,,,,,,,,Everton,29,00:37:56.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2b9290-60db-4a61-9747-8af99648d755,1300,,"[77.7, 55.3]",3749117,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tie Li,40287.0,Center Defensive Midfield,96,Everton,29,['81b4457f-bd77-4757-8e5e-9828f30f1e58'],2,,,,,,,,,,,,,,,,,Everton,29,00:38:02.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7feb0507-68c1-4954-abfa-34c3b93f4f84,1303,,"[88.0, 60.0]",3749117,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomasz Radziński,40286.0,Right Wing,96,Everton,29,['b567a44a-d04b-41fb-87bb-3cd962816617'],3,,,,,,,,,,,,,,,,,Everton,29,00:38:03.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e4b454a-9127-4a2c-9825-fb0616ac853a,1306,,"[89.7, 51.1]",3749117,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Wing,96,Everton,29,['1f7179ab-96a1-4c02-8d47-607f5f921e90'],5,,,,,,,,,,,,,,,,,Everton,29,00:38:05.385,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9269b7cc-0ae8-4fab-8f24-29c52b480b64,1322,,"[99.1, 31.2]",3749117,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Center Forward,98,Arsenal,1,['43bdf6ce-fce2-4eb0-b17a-9c0d8c1dc468'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:38:45.508,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd460cd3-df9d-434d-a277-3bde4136d280,1324,,"[51.6, 45.3]",3749117,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Kilbane,375070.0,Left Center Midfield,98,Arsenal,1,['6156aba7-70af-4542-8cc9-3b33ef6dfa03'],46,,,,,,,,,,,,,,,,,Everton,29,00:38:46.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b216ad1b-1c7c-42de-9c10-a5ca35e3afe3,1329,,"[83.5, 57.5]",3749117,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,98,Arsenal,1,"['1fbe1073-6e8c-4a81-bd47-5de0fd3ca4bd', '859e2997-9b06-4c24-8b05-e43c80199577']",49,,,,,,,,,,,,,,,,,Arsenal,1,00:38:49.186,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d8ceaf-5b7f-44f1-a31d-3ff51a0b3c55,1345,,"[70.9, 8.7]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tie Li,40287.0,Center Defensive Midfield,100,Everton,29,['bd60133d-59cd-4e36-9261-5239ee53cdb7'],8,,,,,,,,,,,,,,,,,Everton,29,00:39:08.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f41da8c-2c87-4330-88ec-8d1bbfec0077,1349,,"[53.5, 60.0]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Hibbert,129558.0,Right Back,100,Everton,29,['9d48d4b6-7538-4061-84e1-9580403c6181'],14,,,,,,,,,,,,,,,,,Everton,29,00:39:14.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdac814b-df0b-4776-84cc-cd8c3bfb206b,1352,,"[16.3, 42.3]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nigel Martyn,19497.0,Goalkeeper,100,Everton,29,['f77da6ad-2681-46a2-b948-eb62c21b8073'],18,,,,,,,,,,,,,,,,,Everton,29,00:39:18.714,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,af985734-59af-4610-970d-8813107569f9,1354,,"[75.4, 37.4]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duncan Ferguson,24794.0,Center Forward,100,Everton,29,['eaf308e1-cc90-4125-aa8f-e744b5fbcffe'],21,,,,,,,,,,,,,,,,,Everton,29,00:39:21.529,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc70d10-9aa8-4401-a3bb-82c188114ede,1357,,"[55.0, 57.5]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,100,Everton,29,['759fcf95-369b-447d-ba97-078e45c14130'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:39:22.483,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb7e1d1-db03-4e14-bfb6-3f17acbc1a30,1362,,"[92.0, 25.2]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,100,Everton,29,['a6220833-b7f8-4169-bfc4-e612f964967c'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:39:27.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2044a0-2873-4353-80de-8882d88e0a08,1364,,"[6.7, 39.5]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nigel Martyn,19497.0,Goalkeeper,100,Everton,29,['f98bfa75-2c65-4562-b361-b9cd2b58cb8f'],29,,,,,,,,,,,,,,,,,Everton,29,00:39:29.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298a618a-53f6-4d8e-82cc-30544883dbee,1367,,"[25.9, 9.1]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Naysmith,40282.0,Left Back,100,Everton,29,['212b553f-9d6d-441a-96b1-ec311f6e7d96'],32,,,,,,,,,,,,,,,,,Everton,29,00:39:32.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57790e7e-df40-4cb4-aa71-2f365cf900bd,1370,,"[43.5, 24.7]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kilbane,375070.0,Left Center Midfield,100,Everton,29,['6febb66c-bcf6-4faa-a6da-65c70f5f661b'],34,,,,,,,,,,,,,,,,,Everton,29,00:39:34.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3fb629e-fc1d-4a44-8b4e-72473624b6b3,1373,,"[31.5, 28.2]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Unsworth,40281.0,Left Center Back,100,Everton,29,['1e8145a2-0af1-42c2-927d-159a3d8e2c5e'],36,,,,,,,,,,,,,,,,,Everton,29,00:39:36.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153fdf90-67d3-4ff9-a43e-8b5a2bce2106,1376,,"[70.6, 2.9]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Naysmith,40282.0,Left Back,100,Everton,29,['50a679cd-c0d3-40cc-b322-eb28222f1b23'],40,,,,,,,,,,,,,,,,,Everton,29,00:39:40.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d676f7-96d5-4217-95fc-4df53c869681,1378,,"[81.3, 17.7]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Wing,100,Everton,29,['db1db0ef-c3d3-484a-8e0c-525561823fd4'],42,,,,,,,,,,,,,,,,,Everton,29,00:39:42.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70f14e96-4b2a-43df-b4bf-b3461ddf01be,1382,,"[73.0, 60.5]",3749117,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nwankwo Christian Kanu,24971.0,Right Center Forward,101,Arsenal,1,['d90ce552-b824-4a4a-8442-39af0e7532b1'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:39:45.218,Ball Receipt*,
