50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[97.0, 30.6]",,,,,,,,,,,1.004998,,,,,,,,,,,,,,,772b4ab3-5b6a-465e-936f-38c173ce2f67,1689,,"[97.0, 28.1]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,73,Borussia Mönchengladbach,185,"['5d873930-bad9-48a5-a26e-b0ad4c87a635', 'd6057c44-23b4-4f3d-9d6c-6203e920c26f']",16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:16.775,Carry,
,,,,"[17.2, 43.3]",,,,,,,,,,,0.638271,,,,,,,,,,,,,,,823c19bf-6357-45b7-bb70-7725c6ea7ceb,1696,,"[16.5, 41.4]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Ángel Abraham,8678.0,Left Center Back,73,Borussia Mönchengladbach,185,"['3384e3e4-88a6-4c12-8e1d-3edb378b6c1c', '8c246898-a7b1-4fa7-9b54-2da1f5497ade', 'c6493178-7850-4909-9718-2a09959d7432']",19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:19.019,Carry,True
,,,,"[93.7, 13.1]",,,,,,,,,,,1.64659,,,,,,,,,,,,,,,b890f6f7-24ff-4b88-9d48-dc4cc119a31f,1706,,"[90.9, 14.5]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oscar Wendt,8809.0,Left Back,73,Borussia Mönchengladbach,185,"['51d15b6e-928e-4998-9406-51b26276c874', '63c5b63e-9dc8-4fbc-b437-960bdd1801bf']",24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:24.947,Carry,
,,,,"[20.2, 56.4]",,,,,,,,,,,2.082155,,,,,,,,,,,,,,,569acb81-e3f7-4cd0-aa8e-d27b911c1cdb,1711,,"[20.2, 53.2]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Flum,9148.0,Right Center Midfield,74,Eintracht Frankfurt,184,"['46e80cd3-d232-4c04-bbbf-5a3b3de7b319', 'b0060e69-7549-47f0-9b08-5a8836460bf3']",28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:28.540,Carry,
,,,,"[54.3, 73.7]",,,,,,,,,,,0.954724,,,,,,,,,,,,,,,dfb1926b-6dd8-4798-a8d8-8a355e7e2757,1714,,"[54.7, 73.4]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,74,Eintracht Frankfurt,184,"['4b47bae4-a919-41dd-8c66-b964f78e8236', '79327503-4b74-429c-ac53-c8efdbc5deb2', 'e88d507b-8977-403c-b148-328d0d468bb6']",32,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:32.589,Carry,True
,,,,"[26.7, 20.9]",,,,,,,,,,,2.143852,,,,,,,,,,,,,,,c51797bb-6c2d-4e07-9395-d0bf3d683ae0,1719,,"[38.8, 17.9]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,75,Borussia Mönchengladbach,185,"['0adb376e-b580-4696-be12-5b968a07e9cd', '6a56a01f-1744-4950-b949-cd0c5b7eade9', 'd89eb5fd-f485-40a4-9338-1e2f6705d017']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:35.648,Carry,True
,,,,"[7.5, 37.3]",,,,,,,,,,,1.652848,,,,,,,,,,,,,,,81bb03b4-dcc6-490d-b947-5b7a2b425f85,1723,,"[8.0, 31.1]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,75,Borussia Mönchengladbach,185,"['83e47f13-ab17-4de3-a8be-0697719516b7', 'e75c36df-d084-4ddf-82dc-850008eefe84', 'f3153e9f-e981-42bd-bd58-6718e8efc63c']",39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:39.742,Carry,True
,,,,"[36.6, 76.9]",,,,,,,,,,,1.362832,,,,,,,,,,,,,,,ed4080ad-1ec0-4e00-b5f0-5b8e740c0290,1727,,"[38.0, 72.6]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,75,Borussia Mönchengladbach,185,"['288309c4-286a-4958-a322-fcc991ffc5c9', '8d93d905-1e77-4f5c-a283-9475a6f5089a', 'a2269f29-1347-43e5-879c-cf8c9babcfd4']",44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:44.246,Carry,True
,,,,"[69.5, 51.3]",,,,,,,,,,,5.30869,,,,,,,,,,,,,,,7bf4836a-f8be-411a-8bd0-d5d5bb65d1c5,1731,,"[50.9, 61.1]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,75,Borussia Mönchengladbach,185,"['68d3ed73-f15e-48a1-951d-993d908e93d7', 'bf2f3264-655c-422e-856a-a83a80faebf0']",47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:47.584,Carry,
,,,,"[105.9, 20.5]",,,,,,,,,,,2.787405,,,,,,,,,,,,,,,2027b4c4-d5cd-49c0-b7ea-76efae65c103,1734,,"[100.2, 7.8]",3890334,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,75,Borussia Mönchengladbach,185,"['7136b3cf-2e6b-498a-88e8-efcec8eaebf4', 'ce4ccc07-9a34-4246-bae4-f235ed2145f0']",56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:40:56.412,Carry,
,,,,"[14.4, 44.2]",,,,,,,,,,,14.432477,,,,,,,,,,,,,,,ea787bfe-356d-40f5-a67f-5b48182fa684,1739,,"[5.1, 42.6]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,75,Borussia Mönchengladbach,185,"['5abfb9cf-dcaf-4025-9ab8-5598024f03b8', 'a3b29bc5-8d3a-4f65-b4ca-732c7a7422d9']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:00.458,Carry,
,,,,"[60.3, 39.9]",,,,,,,,,,,0.665277,,,,,,,,,,,,,,,212b3468-aa3d-48cb-b1b6-69f5cb89e744,1744,,"[64.2, 39.2]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,75,Borussia Mönchengladbach,185,"['88f5a84d-e36b-428b-a4dc-d559f6292d57', '8b063536-991b-4e74-9395-5a3089cf0f1c']",18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:18.466,Carry,
,,,,"[54.5, 37.5]",,,,,,,,,,,1.009432,,,,,,,,,,,,,,,54870da0-f389-4e0c-a6a5-2abc50fa2778,1747,,"[54.5, 38.0]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,75,Borussia Mönchengladbach,185,"['5824d99f-5485-4cab-84a3-7bdcbc2fc7c7', 'b47c619f-ed92-49be-a141-f55f566e338b']",19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:19.975,Carry,
,,,,"[86.3, 20.7]",,,,,,,,,,,2.844485,,,,,,,,,,,,,,,b133bda5-5de3-4ce8-a60f-35823d581489,1750,,"[63.7, 22.5]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,75,Borussia Mönchengladbach,185,"['84b1a5f9-dfed-46fe-b8ce-e18be24a7bd4', 'eb5e8f93-05c1-406e-b8e6-ef3ca6eeda57']",23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:23.023,Carry,
,,,,"[86.8, 18.2]",,,,,,,,,,,3.709104,,,,,,,,,,,,,,,b0f39ff4-ebcc-49ba-baf1-cbe7bab1e24d,1753,,"[91.2, 11.0]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,75,Borussia Mönchengladbach,185,"['38d00b1d-0819-4db7-810c-e88108f63c44', '646667f5-dce4-4bd6-98d9-e7faa7d1c638']",27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:27.188,Carry,
,,,,"[112.2, 66.4]",,,,,,,,,,,4.368786,,,,,,,,,,,,,,,48815787-06f7-4b7b-ab6e-988fdafed365,1756,,"[116.6, 76.7]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,75,Borussia Mönchengladbach,185,"['46cfca74-b214-4650-bc56-02c02e169e86', '603d0eaf-b072-4bbb-ac21-7daa4be6538a', '884c9dc6-3985-4dc5-bc84-08b4f62576b9']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:35.241,Carry,True
,,,,"[114.5, 63.4]",,,,,,,,,,,0.556911,,,,,,,,,,,,,,,3830646e-1b62-4e9e-b6e6-dabbc1bf12e1,1760,,"[112.2, 66.4]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,75,Borussia Mönchengladbach,185,"['14a0d22c-1f43-4174-867d-100600d542b7', '603d0eaf-b072-4bbb-ac21-7daa4be6538a', '992eaaf0-1f35-44b0-8436-c3b78103a9c4']",39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:39.610,Carry,True
,,,,"[108.9, 56.0]",,,,,,,,,,,0.668111,,,,,,,,,,,,,,,4673d6c2-a20e-40d4-b07a-e31682de02bd,1763,,"[109.2, 56.5]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,75,Borussia Mönchengladbach,185,"['b8fd18ca-45ca-4886-bfd2-0a1106951559', 'b95360e7-0575-495f-a989-31fbf35b8873']",40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:40.893,Carry,
,,,,"[79.4, 61.3]",,,,,,,,,,,0.724246,,,,,,,,,,,,,,,1d420456-b1ab-468e-917b-cbd149d4ec18,1773,,"[82.7, 62.2]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,75,Borussia Mönchengladbach,185,"['6348a3a3-0623-4f33-b9fd-2f2374fa8ef6', '809d13a2-e978-4d81-96e4-890619d9090a']",48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:48.594,Carry,
,,,,"[77.6, 50.9]",,,,,,,,,,,0.793216,,,,,,,,,,,,,,,c0a36f1e-abb1-44c7-954f-ab9a60f5a2ea,1776,,"[78.0, 51.4]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,75,Borussia Mönchengladbach,185,"['4cb3b4c4-4dd6-455f-b7ad-d1ef5d1ac90e', '6c6dabdc-6590-4337-8527-f7bd15596be7']",50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:50.518,Carry,
,,,,"[93.9, 15.0]",,,,,,,,,,,2.241807,,,,,,,,,,,,,,,238afc8f-1e11-48b2-b03b-652376819f8f,1779,,"[81.1, 11.0]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,75,Borussia Mönchengladbach,185,"['6f65b3dd-7221-4d83-9990-7a0610a1e8b4', '9025ccae-6fd0-41fd-ad27-19886da0a39b']",53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:53.847,Carry,
,,,,"[96.5, 6.9]",,,,,,,,,,,0.183595,,,,,,,,,,,,,,,968555dd-41e6-470a-abb1-b7390db7aa21,1782,,"[96.7, 6.9]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,75,Borussia Mönchengladbach,185,"['17f7b9b9-69a3-4f7d-8e22-eed59b3e8bd8', 'c4d76d57-ddc3-4d3e-9f39-885b4fd33cc0']",57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:57.690,Carry,
,,,,"[83.3, 14.3]",,,,,,,,,,,0.521506,,,,,,,,,,,,,,,885036de-568b-4462-9210-2bc056e0660e,1785,,"[83.3, 14.9]",3890334,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,75,Borussia Mönchengladbach,185,"['387be09a-4d12-4e31-adc2-6da264a3e99a', 'a911568f-8358-441e-a384-a661a806edf0']",59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:59.160,Carry,
,,,,"[93.5, 4.6]",,,,,,,,,,,2.794851,,,,,,,,,,,,,,,6289e27d-4d18-49b7-a86d-06500d68476f,1788,,"[100.7, 11.3]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,75,Borussia Mönchengladbach,185,"['3977d5bb-2fcd-4bf2-98df-28876fd44ad6', '89c09ec6-7d25-49ab-8d46-cccd58566d54', 'cb8d575d-bb5a-406d-8f99-626d7bd28c68']",1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:01.182,Carry,True
,,,,"[75.1, 5.7]",,,,,,,,,,,1.212952,,,,,,,,,,,,,,,187213e8-772b-4a37-9d71-8e2571e9f531,1792,,"[76.2, 5.2]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,75,Borussia Mönchengladbach,185,"['4f844924-cfd0-4b5f-988d-443c1b766265', '9004aab0-633f-4725-9bab-58b1026fb2b4']",5,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:05.514,Carry,
,,,,"[97.0, 3.2]",,,,,,,,,,,4.894348,,,,,,,,,,,,,,,465c2fe4-4c18-4c31-9fd4-a549adcfc334,1795,,"[102.3, 5.7]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,75,Borussia Mönchengladbach,185,"['73e24d0e-e3ad-44da-b1e8-0b7bc877ec82', 'e885f920-770e-459d-b902-06a913e5e89d', 'f98b61e2-7eba-4460-8a79-8e5881a66f3b']",9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:09.423,Carry,True
,,,,"[28.7, 64.7]",,,,,,,,,,,1.012363,,,,,,,,,,,,,,,bff24213-9dcc-4048-bedb-531f7b492b66,1800,,"[24.8, 68.2]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Flum,9148.0,Right Center Midfield,76,Eintracht Frankfurt,184,"['79cff94c-f7b9-42d1-a5e0-2733bf8d1ddd', 'a6171103-bc72-4f7d-9e24-d73340ada207']",15,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:15.873,Carry,
,,,,"[45.3, 62.4]",,,,,,,,,,,0.810202,,,,,,,,,,,,,,,3ddfd83f-1d1b-4716-808b-d9b1c46a85df,1803,,"[45.3, 62.4]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Left Center Forward,76,Eintracht Frankfurt,184,"['4b15db8b-557b-4db7-ba62-394436627b4e', 'cf6da69b-3b1a-4665-96d2-a282d641151f']",17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:17.812,Carry,
,,,,"[39.1, 76.9]",,,,,,,,,,,1.874258,,,,,,,,,,,,,,,ddcf7511-3930-4f90-a5ba-b8646f3746b2,1806,,"[38.6, 76.2]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,76,Eintracht Frankfurt,184,"['ac56ddd8-7d15-4121-b6c3-8ccbd7376591', 'b0fa98a5-d6b1-408a-8cdb-1c261e08de5e', 'da9cddf4-507a-4478-aeaa-46e9014ecd8a']",19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:19.720,Carry,True
,,,,"[42.1, 71.6]",,,,,,,,,,,0.769318,,,,,,,,,,,,,,,d7ff0a4c-9c8e-4089-a734-96ad2aa8b1de,1811,,"[42.1, 71.6]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Right Center Back,76,Eintracht Frankfurt,184,"['25a9a1fe-c0eb-4126-8bf8-50d0ef8ad61b', '71950b17-7ef0-4da0-8fcc-711df9da21f5']",22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:22.284,Carry,
,,,,"[67.0, 77.2]",,,,,,,,,,,2.825738,,,,,,,,,,,,,,,c2cdf48f-8512-47a2-ab8a-abd35e9150eb,1814,,"[51.9, 74.9]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Left Center Forward,76,Eintracht Frankfurt,184,"['38afa863-e290-4d9d-870a-6e442e1e904b', '67801e24-74a0-4cb4-8401-da2806877f19', 'be986d40-c456-4ab5-8522-3f79cf42dd02']",23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:23.733,Carry,True
,,,,"[57.5, 72.1]",,,,,,,,,,,0.594179,,,,,,,,,,,,,,,bac6d528-6279-4436-8e20-ee6a77ef87e0,1820,,"[59.4, 71.6]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Russ,8812.0,Right Center Back,77,Eintracht Frankfurt,184,"['18f84efe-1942-46f0-808d-7d4f75294845', 'c1e0c67d-2b69-469f-b1dd-b977fe49b487']",47,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:47.782,Carry,
,,,,"[45.7, 43.7]",,,,,,,,,,,1.257864,,,,,,,,,,,,,,,69d6b16d-1ce6-4caf-b7e7-5f4a87d0cc2f,1823,,"[45.3, 46.2]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,77,Eintracht Frankfurt,184,"['98db2278-dc0f-4f5a-8d22-390c31fd4be8', 'b172b215-0d5f-4924-ba66-f2b83510060f']",50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:50.162,Carry,
,,,,"[54.3, 15.4]",,,,,,,,,,,2.091818,,,,,,,,,,,,,,,b59a5d66-0676-4048-b290-88ee0a13e047,1826,,"[49.4, 12.4]",3890334,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,77,Eintracht Frankfurt,184,"['2ebe0e3a-f0b6-4e46-9d27-2086d36d4bcd', 'e869a4b1-5ded-4904-8043-5a28c9c58ebd']",53,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:53.616,Carry,
,,,,"[26.6, 20.0]",,,,,,,,,,,0.464176,,,,,,,,,,,,,,,a9061adc-813d-4cd4-91db-9a6fcc6fe4d0,1834,,"[26.6, 20.0]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,78,Borussia Mönchengladbach,185,"['058ea54a-0f0b-4051-aece-331be50e0b88', 'e10bf8e1-4e4f-4426-b511-260d32c28f78']",3,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:03.313,Carry,
,,,,"[16.1, 26.3]",,,,,,,,,,,1.613413,,,,,,,,,,,,,,,aff1b10a-5902-44dd-9a4e-d0e3d0c7a845,1837,,"[16.3, 26.3]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Domínguez Soto,26677.0,Left Center Back,78,Borussia Mönchengladbach,185,"['365b663a-d188-43a7-bdc7-e3b1643e59dc', '62e9b27c-f213-4b07-8be9-e4bafca54c28']",4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:04.478,Carry,
,,,,"[32.2, 5.0]",,,,,,,,,,,1.140215,,,,,,,,,,,,,,,8a37ea0e-6a7b-460c-96b4-5057d89b53b9,1843,,"[30.6, 5.2]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,78,Borussia Mönchengladbach,185,"['95340859-d1d1-4126-ac95-a234c1161156', 'cc020a27-1b09-44f2-a0d6-bdae88ff6f6e']",9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:09.042,Carry,
,,,,"[43.3, 6.7]",,,,,,,,,,,1.532853,,,,,,,,,,,,,,,d978b20c-ee4d-4dae-9063-0c949ef8b8c0,1847,,"[47.9, 4.1]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,78,Borussia Mönchengladbach,185,"['1c23873b-dec5-4edf-9b11-a5dc4d8adbbe', '6731a001-f131-454f-b29e-bb9f0acfb0f1', '7e977eef-0a94-4107-a9fe-46055408a7dc', 'c1817012-7d88-47da-a88b-fc051a252b8f']",11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:11.640,Carry,True
,,,,"[38.8, 46.1]",,,,,,,,,,,0.913439,,,,,,,,,,,,,,,9699b966-e047-4df1-aba5-d907f07e7077,1853,,"[38.8, 43.7]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,79,Borussia Mönchengladbach,185,"['61376126-4ca2-4f0f-b5c0-7fdbbc253039', '81d6a88d-a86f-4d68-a593-022c5ed00205']",31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:31.667,Carry,
,,,,"[56.8, 73.3]",,,,,,,,,,,1.629492,,,,,,,,,,,,,,,61e8b440-e981-4589-b672-88177339c603,1856,,"[48.5, 71.0]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Korb,8545.0,Right Back,79,Borussia Mönchengladbach,185,"['7d3e8567-7eda-44d3-8a48-ea97db9ab8e2', '80097271-fd51-4ada-96c4-0931336eee02']",34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:34.323,Carry,
,,,,"[48.3, 26.0]",,,,,,,,,,,3.799485,,,,,,,,,,,,,,,7e5d18f5-6645-4faa-98e0-434a4382b3c1,1859,,"[40.4, 15.1]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,80,Eintracht Frankfurt,184,"['313ca6c4-c0cf-4c0f-976a-92040ec94736', '70b85eb4-5eff-4bff-a868-b9bd8a6dbdbe', 'bca27749-657d-4ef7-b35b-f680285f4608']",37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:37.840,Carry,True
,,,,"[37.5, 47.4]",,,,,,,,,,,0.90792,,,,,,,,,,,,,,,6177a047-f5f3-43dc-b2b2-d5f5921ae750,1863,,"[37.4, 44.2]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Right Center Back,80,Eintracht Frankfurt,184,"['086936ad-3582-4f8d-b07b-b8ec93deaf0a', '4a531ee5-1ccd-4e46-822e-cf14155a6d97']",42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:42.973,Carry,
,,,,"[49.6, 60.1]",,,,,,,,,,,2.588323,,,,,,,,,,,,,,,2c11efa6-08ec-4548-80d9-a15b7e4ecb93,1866,,"[39.1, 64.7]",3890334,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,80,Eintracht Frankfurt,184,"['1b31e181-caf9-4e7f-8ffa-919176bf7f3d', '73008abf-f23a-4917-b20b-9ac686a7533a', '7ea12272-0781-4a13-9e93-63cc5a6fe437']",44,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:44.736,Carry,True
,,,,"[46.6, 52.9]",,,,,,,,,,,3.413032,,,,,,,,,,,,,,,34b3b9c3-23f2-4bdb-945a-bb629e9c558a,1872,,"[39.1, 50.0]",3890334,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Center Defensive Midfield,81,Eintracht Frankfurt,184,"['47c6fa4a-6423-4476-87ab-9f64302a3ffa', 'ea0f05d8-521b-4053-ae3c-01ec013977b4']",50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:50.914,Carry,
,,,,"[85.6, 43.3]",,,,,,,,,,,1.101629,,,,,,,,,,,,,,,68fbaf0d-e927-4487-ad66-e5ec210c4752,1875,,"[83.1, 43.7]",3890334,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luc Castaignos,7846.0,Left Center Forward,81,Eintracht Frankfurt,184,"['9a586be4-1ccb-491f-8249-ceb12528fa2a', 'ad2a55a5-07bc-45c9-89d9-5371fc0d5b7a']",55,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:55.756,Carry,
,,,,"[110.8, 67.0]",,,,,,,,,,,3.570621,,,,,,,,,,,,,,,3f238db8-59d2-414f-90ab-57167019f769,1878,,"[94.1, 76.2]",3890334,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Ignjovski,9134.0,Right Back,81,Eintracht Frankfurt,184,"['2683cfde-c033-473b-8c6d-2ff6a47e9fa7', 'dd524fb3-cebc-4e57-8066-6e7eb4b34ffd']",58,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:58.765,Carry,
,,,,"[15.9, 22.9]",,,,,,,,,,,0.010097,,,,,,,,,,,,,,,9331cc87-652a-413d-b739-32398fa37045,1885,,"[15.9, 22.9]",3890334,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,81,Eintracht Frankfurt,184,"['1365c856-9e0d-4787-8e5f-43e006beec42', 'c6b12797-3156-405a-ae21-3f17c8de2b90']",6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:45:06.528,Carry,
,,,,"[60.8, 40.3]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,f81bfcf1-54c9-486f-9b9a-b1b4b2e8676b,1893,,"[60.5, 40.3]",3890334,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Haris Seferović,5543.0,Right Center Forward,82,Eintracht Frankfurt,184,"['ead8bb81-bd2b-47c6-864a-f5365f478403', 'f72077ac-8dd2-4adc-8fbe-17f6146bc1df']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:00.754,Carry,
