50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.466376,,,,,,,,,,,,,,,,4a99a86d-bd45-4007-a4fa-44bfee53eb0d,728,,"[37.0, 7.4]",3890277,14,,,,,-0.8803499,,Left Foot,,,"[40.8, 2.8]",,Ground Pass,5.9665737,,,,Leroy Sané,3053.0,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Back,27,Schalke 04,181,['2483bc89-589c-48b3-8a17-b50216ad921c'],35,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:35.273,Pass,
,,,,,,,,,,,,,,,,,0.23029,,,,,,,,,,,,,,,,1087c531-25de-43b9-9e11-8745371a9b76,732,,"[40.5, 2.8]",3890277,14,,,,,3.1162815,,Left Foot,,,"[32.6, 3.0]",,Ground Pass,7.902531,,Incomplete,,Sead Kolašinac,3510.0,,,,,1,From Throw In,Leroy Sané,3053.0,Left Wing,27,Schalke 04,181,"['8a3b1f92-2ba4-4ec8-ae25-ecebad6949b9', 'c5ab3a43-8119-4edf-9c9b-5ebcc5fff5a1']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:37.346,Pass,
,,,,,,,,,,,,,,,,,2.488504,,,,,,,,,,,,,,,,765c5b94-ef09-43af-beed-937baaf9d8df,735,,"[28.4, 0.1]",3890277,14,,,,,1.0160041,,,,,"[46.0, 28.5]",,Low Pass,33.411377,,,,Johannes Geis,6717.0,,,,Throw-in,1,From Throw In,Sead Kolašinac,3510.0,Left Back,28,Schalke 04,181,['fb255336-0c75-4f13-9ec1-f75f07d91de7'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:49.729,Pass,
,,,,,,,,,,,,,,,,,3.593336,,,,,,,,,,,,,,,,74a5f285-bb84-437e-8d15-ccb38a8cd259,738,,"[46.3, 28.5]",3890277,14,,,,,-0.545432,,Right Foot,,,"[93.1, 0.1]",,High Pass,54.743034,,Out,,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,28,Schalke 04,181,['7a4b1a78-5071-4b42-85b8-eaa9c80cc627'],52,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:52.217,Pass,True
,,,,,,,,,,,,,,,,,3.07996,,,,,,,,,,,,,,,,45659665-da3a-4c87-90c3-5c27cd055eac,739,,"[27.0, 80.0]",3890277,14,,True,,,-2.2358117,,,,,"[16.1, 66.1]",,Low Pass,17.664087,,,,Timm Klose,9461.0,,,,Throw-in,1,From Throw In,Christian Träsch,23266.0,Right Back,29,Wolfsburg,179,['729f945a-5f0e-4205-9be3-db369ab0a532'],59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:59.650,Pass,
,,,,,,,,,,,,,,,,,2.136475,,,,,,,,,,,,,,,,c3d47d67-38fb-4d60-8d2c-e304aaac9d20,741,,"[12.8, 56.2]",3890277,15,,,,,-1.4113765,,Right Foot,,,"[16.9, 30.7]",,Ground Pass,25.827505,,,,Josuha Guilavogui,8230.0,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,29,Wolfsburg,179,['0ba3481e-6fce-4c82-ae9f-1aa0368b1bb8'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:05.919,Pass,
,,,,,,,,,,,,,,,,,1.526366,,,,,,,,,,,,,,,,69afbfe6-3a33-4206-b1d4-b4122cc7258d,744,,"[32.5, 23.3]",3890277,15,,,,,-1.1659045,,Right Foot,,,"[39.4, 7.2]",,Ground Pass,17.516277,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,29,Wolfsburg,179,['96dec667-e2cd-4048-aba1-7fa5d4395ce6'],8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:08.585,Pass,
,,,,,,,,,,,,,,,,,1.122506,,,,,,,,,,,,,,,,3a545408-30cd-41cf-8021-ebe69fd70c43,747,,"[38.3, 9.9]",3890277,15,,,,,1.8468933,,Left Foot,,,"[34.9, 21.9]",,Ground Pass,12.472369,,,,Josuha Guilavogui,8230.0,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,29,Wolfsburg,179,['d5db4e90-fd72-4dba-a356-02ea87c3c252'],10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:10.506,Pass,
,,,,,,,,,,,,,,,,,1.875805,,,,,,,,,,,,,,,,3bb7290e-1729-43ea-85f3-8e08c0fe9cbc,750,,"[33.5, 27.5]",3890277,15,,,,,1.388469,,Right Foot,,,"[39.4, 59.5]",,Ground Pass,32.53936,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,29,Wolfsburg,179,['3229ac35-a1f0-42f3-9406-4c2fd22f125c'],12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:12.608,Pass,
,,,,,,,,,,,,,,,,,1.128859,,,,,,,,,,,,,,,,067107c7-f46f-4422-b85c-0c02bcbe7823,753,,"[42.1, 60.8]",3890277,15,,,,,1.1772516,,Right Foot,,,"[49.2, 77.9]",,Ground Pass,18.5154,,,,Christian Träsch,23266.0,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,29,Wolfsburg,179,['1c2fc627-14f0-451c-832d-00526713dee7'],16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:16.008,Pass,
,,,,,,,,,,,,,,,,,2.406164,,,,,,,,,,,,,,,,2eb1699c-c2de-4635-a7ca-ce4db7999e5f,756,,"[52.8, 76.1]",3890277,15,,,,,-0.45439813,,Right Foot,,,"[91.9, 57.0]",,High Pass,43.515743,,Incomplete,,Max Kruse,8386.0,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,29,Wolfsburg,179,"['377f607c-da37-45e5-83eb-8be0c10d180d', '654a1b5c-3b1a-41ed-b472-52ffa8d46b28']",18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:18.314,Pass,
,,,,,,,,,,,,,,,,,1.335986,,,,,,,,,,,,,,,,377f607c-da37-45e5-83eb-8be0c10d180d,759,,"[28.2, 23.1]",3890277,15,,,,True,-1.4333045,,,,,"[30.4, 7.2]",,Low Pass,16.05148,,,,Sead Kolašinac,3510.0,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,30,Schalke 04,181,"['20cee334-6de6-429c-be8c-7c68d05a60f3', '2eb1699c-c2de-4635-a7ca-ce4db7999e5f', '2f514918-f833-4940-baac-f6889b6ab4cd']",20,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:20.720,Pass,True
,,,,,,,,,,,,,,,,,1.884928,,,,,,,,,,,,,,,,4438f30c-b9df-4503-89a4-c2e93783c4a5,762,,"[31.5, 3.7]",3890277,15,,,,,0.22049376,,Left Foot,,,"[54.7, 8.9]",,High Pass,23.775618,,,,Julian Draxler,3186.0,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,30,Schalke 04,181,['1abebb2f-d33e-4a29-9043-bcb8da14dcc1'],22,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:22.745,Pass,
,,,,,,,,,,,,,,,,,1.380887,,,,,,,,,,,,,,,,ae0e98cb-8445-4d77-95f2-291bd66c5ac0,765,,"[43.2, 15.5]",3890277,15,,,,,1.4732805,,Right Foot,,,"[44.1, 24.7]",,Ground Pass,9.2439165,,,,Johannes Geis,6717.0,,,,,1,Regular Play,Julian Draxler,3186.0,Center Attacking Midfield,30,Schalke 04,181,['1ba15cd3-0343-4c78-bc80-9b9cbd1a00ff'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:27.459,Pass,
,,,,,,,,,,,,,,,,,2.855563,,,,,,,,,,,,,,,,2251133c-87fc-4ddb-b929-e15e492b5472,767,,"[45.2, 27.3]",3890277,15,,,,,2.9124618,,Right Foot,,,"[13.9, 34.6]",,High Pass,32.140007,,,,Ralf Fährmann,8517.0,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,30,Schalke 04,181,['f9939ecf-acdd-4609-9d67-18aa76297bf3'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:28.840,Pass,
,,,,,,,,,,,,,,,,,1.556575,,,,,,,,,,,,,,,,98c65569-e2fb-450c-9872-71f599a92da0,770,,"[16.2, 33.1]",3890277,15,,,,,-1.0573972,,Right Foot,,,"[26.8, 14.3]",,Ground Pass,21.5824,,,,Roman Neustädter,16534.0,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,30,Schalke 04,181,['7c1f0e65-99c0-45e6-ac76-1e65ca99577d'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:31.816,Pass,
,,,,,,,,,,,,,,,,,2.055632,,,,,,,,,,,,,,,,9863f0a8-abff-4802-bef4-b2ed5a633cef,773,,"[27.0, 14.8]",3890277,15,,,,,2.2311363,,Right Foot,,,"[11.7, 34.5]",,Ground Pass,24.943537,,,,Ralf Fährmann,8517.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,30,Schalke 04,181,['eaf732a4-7953-49ed-870e-56c22a197c37'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:36.756,Pass,
,,,,,,,,,,,,,,,,,2.951849,,,,,,,,,,,,,,,,7e634b1b-00de-4095-b3ab-3eb78cdd4d0f,776,,"[16.7, 39.3]",3890277,15,,,,,-0.60047483,,Right Foot,,,"[58.9, 10.4]",,High Pass,51.147335,,Incomplete,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,30,Schalke 04,181,['ee4ff789-c55b-49e4-b32f-8d3d523a696e'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:43.102,Pass,
,,,,,,,,,,,,,,,,,1.307389,,,,,,,,,,,,,,,,ee4ff789-c55b-49e4-b32f-8d3d523a696e,777,,"[61.2, 69.7]",3890277,15,,,,,-0.8730111,,Head,,,"[74.7, 53.6]",,Low Pass,21.01095,,,,Bas Dost,10594.0,,,,Recovery,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Wing,31,Wolfsburg,179,"['7e634b1b-00de-4095-b3ab-3eb78cdd4d0f', 'ea76c305-d860-473a-8600-7e745473dbb1']",46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:46.054,Pass,
,,,,,,,,,,,,,,,,,1.080474,,,,,,,,,,,,,,,,f692255f-3a67-4875-a922-a494d58461fc,780,,"[74.7, 53.6]",3890277,15,,,,,2.9356012,,Right Foot,,,"[68.0, 55.0]",,Low Pass,6.844706,,,,Adelino André Vieira Freitas,10790.0,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,31,Wolfsburg,179,['1fbd3f03-fc4c-4854-bf78-f17cac5adef5'],47,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:47.459,Pass,
,,,,,,,,,,,,,,,,,1.370656,,,,,,,,,,,,,,,,7f44f6a6-57c2-47c0-9e7e-bee48ba6ddff,783,,"[70.2, 50.4]",3890277,15,,,,,-1.26397,,Right Foot,,,"[76.6, 30.2]",,Ground Pass,21.189621,,,,Max Kruse,8386.0,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Wing,31,Wolfsburg,179,['5b1e2062-4137-487c-9a02-c360454d9f67'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:49.739,Pass,
,,,,,,,,,,,,,,,,,0.832572,,,,,,,,,,,,,,,,95380ee2-2a9a-47b8-8cc0-9ccb2b1a33a4,786,,"[67.2, 24.7]",3890277,15,,,,,1.4901634,,Left Foot,,,"[68.0, 34.6]",,Ground Pass,9.932271,,,,Josuha Guilavogui,8230.0,,,,,1,Regular Play,Max Kruse,8386.0,Center Attacking Midfield,31,Wolfsburg,179,['98e1e3db-49af-478c-90cd-883654cfe1d3'],54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:54.496,Pass,
,,,,,,,,,,,,,,,,,1.847717,,,,,,,,,,,,,,,,bbc68744-2053-4263-a281-6e33f965fb2b,789,,"[68.0, 34.6]",3890277,15,,,,,-2.3259008,,Right Foot,,,"[53.6, 19.3]",,Ground Pass,21.010712,,,,Timm Klose,9461.0,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,31,Wolfsburg,179,['a6a916b5-7135-4f10-b54b-1f9e9719cb30'],55,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:55.400,Pass,
,,,,,,,,,,,,,,,,,2.613797,,,,,,,,,,,,,,,,ae20e181-eafd-4661-acec-44e7301fadaf,791,,"[51.9, 20.5]",3890277,15,,,,,1.5878595,,Right Foot,,,"[51.4, 49.8]",,Ground Pass,29.304266,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,31,Wolfsburg,179,['32a9c85d-5ada-43ee-84af-a10fd1dd3749'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:57.247,Pass,
,,,,,,,,,,,,,,,,,1.739211,,,,,,,,,,,,,,,,9ffef2df-e643-48e6-8b6a-eabc79f29000,794,,"[51.2, 52.4]",3890277,16,,,,,-1.3915561,,Right Foot,,,"[56.4, 23.7]",,Ground Pass,29.167276,,,,Timm Klose,9461.0,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,31,Wolfsburg,179,['0edd1129-b3fa-4242-b75d-176aaefafce8'],1,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:01.520,Pass,
,,,,,,,,,,,,,,,,,1.044534,,,,,,,,,,,,,,,,f90d0f33-5788-4430-a345-cac9da6f7399,797,,"[57.4, 23.7]",3890277,16,,,,,-1.1109655,,Right Foot,,,"[62.6, 13.2]",,Ground Pass,11.717082,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,31,Wolfsburg,179,['92fadad4-5059-4b5b-9896-25d0b0be0dd1'],4,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:04.258,Pass,
,,,,,,,,,,,,,,,,,1.971118,,,,,,,,,,,,,,,,934d31a7-0c71-4681-8be5-1ab9d3334dbb,803,,"[64.3, 31.0]",3890277,16,,,,,1.2779766,,Left Foot,,,"[78.5, 78.1]",,High Pass,49.194004,,,,Christian Träsch,23266.0,,True,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,31,Wolfsburg,179,['5e9b7ba5-f612-46f2-b798-2924fa9b5730'],9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:09.317,Pass,
,,,,,,,,,,,,,,,,,1.003522,,,,,,,,,,,,,,,,87292126-616f-469c-9486-34fb8801e9eb,806,,"[85.9, 75.7]",3890277,16,,,,,-2.6984901,,Right Foot,,,"[74.1, 70.1]",,Ground Pass,13.061394,,,,Luiz Gustavo Dias,3545.0,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,31,Wolfsburg,179,['fc82ee71-25d0-4660-ba98-dfe724b2a021'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:14.602,Pass,
,,,,,,,,,,,,,,,,,0.988384,,,,,,,,,,,,,,,,a5b5144b-5b7d-4247-9241-520a22aac621,809,,"[73.8, 68.3]",3890277,16,,,,,-0.681017,,Left Foot,,,"[79.6, 63.6]",,Ground Pass,7.465253,,,,Josuha Guilavogui,8230.0,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,31,Wolfsburg,179,['83d553d1-8865-4c17-ba45-3174da245704'],17,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:17.777,Pass,
,,,,,,,,,,,,,,,,,1.047065,,,,,,,,,,,,,,,,7ba7b728-a7e1-4925-9c4b-6e62d43dd16b,812,,"[79.6, 63.6]",3890277,16,,,,,2.8023,,Right Foot,,,"[71.1, 66.6]",,Ground Pass,9.013878,,,,Luiz Gustavo Dias,3545.0,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,31,Wolfsburg,179,['eea26aba-4337-4664-88a3-ea4420bbfb52'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:18.956,Pass,
,,,,,,,,,,,,,,,,,2.058596,,,,,,,,,,,,,,,,76808a24-825b-4a09-b5f2-f5036773464f,815,,"[70.0, 64.7]",3890277,16,,,,,-1.9884565,,Left Foot,,,"[55.4, 31.8]",,Ground Pass,35.994026,,,,Timm Klose,9461.0,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,31,Wolfsburg,179,['5aedffce-99a2-4242-9f17-c9364eb012c0'],21,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:21.390,Pass,
,,,,,,,,,,,,,,,,,1.678648,,,,,,,,,,,,,,,,59818f54-9888-43bd-9957-b56236f24b37,818,,"[57.6, 29.4]",3890277,16,,,,,-1.1560787,,Right Foot,,,"[64.6, 13.5]",,Ground Pass,17.372679,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,31,Wolfsburg,179,['26d1ed2e-8342-4c1f-a1e6-dda963be9281'],24,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:24.261,Pass,
,,,,,,,,,,,,,,,,,0.741383,,,,,,,,,,,,,,,,70b3ff23-c18f-4831-8666-45be109a5f0e,821,,"[65.0, 15.3]",3890277,16,,,,,0.51006234,,Left Foot,,,"[79.3, 23.3]",,Ground Pass,16.385664,,,,Max Kruse,8386.0,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,31,Wolfsburg,179,['ff896546-e1f1-4798-8904-6fd386206560'],26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:26.454,Pass,
,,,,,,,,,,,,,,,,,1.827019,,,,,,,,,,,,,,,,25af4dad-28f5-4823-828e-076ab5f7bb4c,825,,"[78.2, 19.7]",3890277,16,,,,,2.8868344,,Left Foot,,,"[59.0, 24.7]",,Ground Pass,19.840363,,,,Timm Klose,9461.0,,,,,1,Regular Play,Max Kruse,8386.0,Center Attacking Midfield,31,Wolfsburg,179,"['07b10e85-74f1-4c79-aee1-54772a5a1874', '4003ab21-07aa-4f6c-b227-a65e5be23f4f']",29,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:29.550,Pass,True
,,,,,,,,,,,,,,,,,1.762287,,,,,,,,,,,,,,,,046ef7fb-d874-462c-80bd-d40bc99367ac,828,,"[57.4, 26.3]",3890277,16,,,,,1.5039505,,Right Foot,,,"[59.0, 50.2]",,Ground Pass,23.953497,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,31,Wolfsburg,179,['4491fc93-54db-4ea3-9a02-23c084e9b1d5'],32,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:32.643,Pass,
,,,,,,,,,,,,,,,,,1.209918,,,,,,,,,,,,,,,,58603bbc-c57a-41b5-8843-c24dbce3aff9,831,,"[71.1, 54.3]",3890277,16,,,,,0.22887267,,Right Foot,,,"[88.7, 58.4]",,Ground Pass,18.071247,,,,Adelino André Vieira Freitas,10790.0,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,31,Wolfsburg,179,['171d8ed0-9bfa-44dd-8488-728393bc3635'],36,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:36.316,Pass,
,,,,,,,,,,,,,,,,,2.41547,,,,,,,,,,,,,,,,6dcceac3-839f-43a3-96ca-5a7beed7d768,834,,"[88.9, 59.8]",3890277,16,,,,,0.6613841,,Right Foot,,,"[109.2, 75.6]",,Ground Pass,25.724113,,,,Christian Träsch,23266.0,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Wing,31,Wolfsburg,179,['a629a719-fd2f-4e96-af56-19d7eaeb3874'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:38.267,Pass,
,,,,,,,,,,,,,,,,,1.180935,,,,,,,,,,,,,,,,4491b3d0-c9ad-4d1d-bf37-43f581c3a24e,837,,"[109.2, 75.6]",3890277,16,,,,,-1.4567424,40e30e45-b29e-4da2-957a-c7232ac77024,Right Foot,True,,"[112.9, 43.3]",True,High Pass,32.51123,,,,Bas Dost,10594.0,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,31,Wolfsburg,179,['a6842e11-307b-476a-9e60-9f556f6e14e3'],40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:40.774,Pass,
,,,,,,,,,,,,,,,,,0.179338,,,,,,,,,,,,,,,,f8a1ca7a-b325-4dce-a3b1-5b20ecbd994a,841,,"[60.0, 40.0]",3890277,17,,True,,,-1.6902252,,Right Foot,,,"[59.7, 37.5]",,Ground Pass,2.5179358,,,,Julian Draxler,3186.0,,,,Kick Off,1,From Kick Off,Klaas-Jan Huntelaar,8060.0,Center Forward,32,Schalke 04,181,['e6e77550-d424-4e7b-a1be-db2e770ad122'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:27.868,Pass,
,,,,,,,,,,,,,,,,,1.652391,,,,,,,,,,,,,,,,a71c64ec-ab61-469a-854b-917bbf337187,843,,"[58.7, 37.9]",3890277,17,,True,,,2.809533,,Right Foot,,,"[47.1, 41.9]",,Ground Pass,12.270289,,,,Johannes Geis,6717.0,,,,,1,From Kick Off,Julian Draxler,3186.0,Center Attacking Midfield,32,Schalke 04,181,['cb834d59-44df-405e-be4a-8d123dfd2248'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:28.275,Pass,
,,,,,,,,,,,,,,,,,1.189676,,,,,,,,,,,,,,,,cc2018bb-79f1-4c26-81ff-794948ba6948,845,,"[46.0, 44.7]",3890277,17,,,,,2.8177009,,Left Foot,,,"[32.0, 49.4]",,Ground Pass,14.767871,,,,Joël Andre Job Matip,3502.0,,,,,1,From Kick Off,Johannes Geis,6717.0,Right Defensive Midfield,32,Schalke 04,181,['d4798757-4fbc-480b-81c2-15b3aa0a8e88'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:30.923,Pass,
,,,,,,,,,,,,,,,,,1.55671,,,,,,,,,,,,,,,,9509656f-8b5e-4819-8cb1-8a2f69db8f09,848,,"[32.0, 49.4]",3890277,17,,,,,-1.4429828,,Right Foot,,,"[35.2, 24.5]",,Ground Pass,25.10478,,,,Roman Neustädter,16534.0,,,,,1,From Kick Off,Joël Andre Job Matip,3502.0,Right Center Back,32,Schalke 04,181,['06fd49b6-9796-4a91-b04c-1e92c471fdd4'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:33.335,Pass,
,,,,,,,,,,,,,,,,,1.668346,,,,,,,,,,,,,,,,7d918503-9d21-446b-8ce7-f3d82b9dc049,851,,"[35.2, 24.5]",3890277,17,,,,,-0.9647681,,Right Foot,,,"[50.1, 3.0]",,Ground Pass,26.158363,,,,Sead Kolašinac,3510.0,,,,,1,From Kick Off,Roman Neustädter,16534.0,Left Center Back,32,Schalke 04,181,['d6976ddf-d6c8-4561-afb3-db58af53fe69'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:36.163,Pass,
,,,,,,,,,,,,,,,,,0.736514,,,,,,,,,,,,,,,,37050c98-b2ee-4b71-a96a-9d33964f66c2,854,,"[50.3, 3.0]",3890277,17,,,,,0.2914568,,Left Foot,,,"[62.3, 6.6]",,Ground Pass,12.528368,,,,Leroy Sané,3053.0,,,,,1,From Kick Off,Sead Kolašinac,3510.0,Left Back,32,Schalke 04,181,['347e8b57-32d9-42ee-b36a-c0f32004dd9d'],38,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:38.317,Pass,
,,,,,,,,,,,,,,,,,1.382655,,,,,,,,,,,,,,,,421f24ba-711e-463c-ab52-91c2204b11ad,858,,"[65.9, 6.0]",3890277,17,,,,,0.7853982,,No Touch,,,"[68.5, 8.6]",,Ground Pass,3.6769552,True,,,Julian Draxler,3186.0,,,,,1,From Kick Off,Leroy Sané,3053.0,Left Wing,32,Schalke 04,181,"['0f97726c-5f5c-445f-97ab-a40c84b78e1c', 'a5634e06-1956-49db-9d49-89447497699a']",39,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:39.166,Pass,True
,,,,,,,,,,,,,,,,,1.249815,,,,,,,,,,,,,,,,eb5e3e45-2465-475c-a8d9-f2cbb7509f36,869,,"[36.1, 80.0]",3890277,17,,True,,,-2.6387494,,,,,"[32.1, 77.8]",,Low Pass,4.565085,,,,Adelino André Vieira Freitas,10790.0,,,,Throw-in,1,From Throw In,Christian Träsch,23266.0,Right Back,34,Wolfsburg,179,['a0893eb0-d3b5-413f-8815-795261b04895'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:57.088,Pass,
,,,,,,,,,,,,,,,,,0.92957,,,,,,,,,,,,,,,,ace7617e-d2c8-4879-8e2e-7d59071ce035,871,,"[31.3, 77.8]",3890277,17,,True,,,3.1415927,,Right Foot,,,"[23.5, 77.8]",,Ground Pass,7.8,,,,Christian Träsch,23266.0,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Wing,34,Wolfsburg,179,['ed8357c4-8f87-406e-bac1-bd68fd483bbb'],58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:58.338,Pass,
,,,,,,,,,,,,,,,,,2.546392,,,,,,,,,,,,,,,,508fd169-810f-465e-a9c4-a25dcec45136,873,,"[24.9, 78.1]",3890277,17,,,,,-0.3363633,,Right Foot,,,"[67.8, 63.1]",,High Pass,45.44678,,Incomplete,,Max Kruse,8386.0,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,34,Wolfsburg,179,"['09ddd0b3-833c-4441-a230-e28a2a53a2b4', 'f90dd3f9-61d1-4529-85d3-b2b51f8c569e']",59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:59.321,Pass,
,,,,,,,,,,,,,,,,,1.023431,,,,,,,,,,,,,,,,f90dd3f9-61d1-4529-85d3-b2b51f8c569e,875,,"[52.3, 17.0]",3890277,18,,,,,-0.995724,,Right Foot,,,"[55.8, 11.6]",,Low Pass,6.43506,,,,Dennis Aogo,8958.0,,,,Interception,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,34,Wolfsburg,179,"['508fd169-810f-465e-a9c4-a25dcec45136', 'ee8a134c-34df-4948-8d78-efbf3db62b3b']",1,,,,,,,,,,,,,,,,,Schalke 04,181,00:18:01.867,Pass,
