50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.327212,,,,,,,,,,,,,88a8c9d3-b8ab-475b-b011-aa4edc7b18b5,128,,"[71.6, 26.6]",3890380,2,,,,1.018212,,Right Foot,,,,"[82.7, 44.6]",,High Pass,,21.14734,,Incomplete,,Uffe Manich Bech,24244.0,,,,,,1,From Goal Kick,Leon Andreasen,400613.0,Center Attacking Midfield,6,Hannover 96,178,"['7f8edab6-daba-4f4d-8930-aab4fef5963e', 'f3d95583-73f5-4c9c-b18a-1a220b218a44']",29,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:29.638,Pass,
,,,,,,,,,,,,,,,,,,,1.322736,,,,,,,,,,,,,7f8edab6-daba-4f4d-8930-aab4fef5963e,130,,"[37.4, 35.5]",3890380,2,,,,0.78207594,,Head,,,,"[52.5, 50.5]",,High Pass,,21.28403,,Incomplete,,Pascal Groß,3097.0,,,,,Recovery,1,From Goal Kick,Robert Bauer,8394.0,Left Back,6,Hannover 96,178,"['0a444023-104b-4d1e-9d66-383431589bc3', '88a8c9d3-b8ab-475b-b011-aa4edc7b18b5', 'c808b537-287f-4617-8306-ddab43d00f19']",30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:30.965,Pass,
,,,,,,,,,,,,,,,,,,,1.456829,,,,,,,,,,,,,8528a141-3212-4a52-a073-6c4d8167e403,135,,"[67.3, 30.8]",3890380,2,,,,2.629203,,Right Foot,,,,"[49.7, 40.7]",,Ground Pass,,20.193316,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Goal Kick,Manuel Schmiedebach,8543.0,Left Defensive Midfield,6,Hannover 96,178,"['6ba55716-a4f2-41ff-a420-561a53c386e6', '8161cb30-3593-4f38-8799-22d78733c88f']",33,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:33.896,Pass,True
,,,,,,,,,,,,,,,,,,,2.77445,,,,,,,,,,,,,1a7bdd50-a358-4666-bca0-b3d5399013e2,139,,"[50.1, 41.5]",3890380,2,,,,0.8724669,,Right Foot,,,,"[79.9, 77.0]",,High Pass,,46.349648,,,,Uffe Manich Bech,24244.0,,,,,,1,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,6,Hannover 96,178,"['efde4d02-c7b8-4c81-b87a-638c6f1f56c1', 'f68aca68-6e69-4d0f-8f3b-592bc8c5f32e']",36,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:36.405,Pass,True
,,,,,,,,,,,,,,,,,,,1.388004,,,,,,,,,,,,,403b5013-cb03-4f6f-b633-ef8815477274,142,,"[79.4, 78.1]",3890380,2,,,,-0.38328415,,Right Foot,,,,"[91.8, 73.1]",,Low Pass,,13.370116,,,,Salif Sané,5664.0,,,,,,1,From Goal Kick,Uffe Manich Bech,24244.0,Right Wing,6,Hannover 96,178,['e5cd092d-612a-48d4-93e9-e9e6abc032b7'],40,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:40.065,Pass,
,,,,,,,,,,,,,,,,,,,2.144893,,,,,,,,,,,,,d7c603f4-e2ef-4bfe-8ea8-3978dda7e4cf,148,,"[92.6, 77.3]",3890380,3,,,,-1.0220271,,Left Foot,True,,,"[115.1, 40.5]",,High Pass,,43.133396,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,7,Hannover 96,178,['e20b2db7-a591-4d3b-b453-6c673fbc7c69'],25,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:25.583,Pass,
,,,,,,,,,,,,,,,,,,,1.921267,,,,,,,,,,,,,ce2057df-8613-4e4c-bc15-45a8fb1f2488,156,,"[120.0, 0.1]",3890380,4,,,,1.740368,b32fba11-31a8-4fb6-86b2-cfdfbc7a8efc,Left Foot,,,,"[113.1, 40.4]",True,High Pass,,40.88643,,,True,Marcelo Antônio Guedes Filho,3164.0,,True,Outswinging,,Corner,1,From Corner,Miiko Martín Albornoz Inola,13126.0,Left Back,8,Hannover 96,178,['33024740-1a83-4a80-a1e8-6a5545c299ab'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:05.475,Pass,
,,,,,,,,,,,,,,,,,,,1.477523,,,,,,,,,,,,,3ed9e3ec-ae13-4446-a710-b9409873b419,161,,"[60.0, 40.0]",3890380,4,True,,,2.9899871,,Right Foot,,,,"[38.4, 43.3]",,Ground Pass,,21.85063,,,,Alfredo Morales,12304.0,,,,,Kick Off,1,From Kick Off,Tomáš Pekhart,20355.0,Center Forward,9,Ingolstadt,189,['9f603af1-9f20-4d24-82ef-9cdff1ea36e7'],55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:55.272,Pass,
,,,,,,,,,,,,,,,,,,,2.572516,,,,,,,,,,,,,ad1871e0-b5f6-48b4-815b-cb5267a81609,163,,"[38.2, 42.1]",3890380,4,True,,,-2.793333,,Right Foot,,,,"[6.8, 30.7]",,Ground Pass,,33.405388,,,,Ramazan Özcan,12319.0,,,,,,1,From Kick Off,Alfredo Morales,12304.0,Left Center Midfield,9,Ingolstadt,189,['14b5b4aa-bab8-4f7d-a572-b79aec5bbbcf'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:58.686,Pass,
,,,,,,,,,,,,,,,,,,,3.372609,,,,,,,,,,,,,f06fba22-7fda-424b-8a22-a308cb567cc6,165,,"[6.8, 27.4]",3890380,5,,,,-0.117542356,,Left Foot,,,,"[73.7, 19.5]",,High Pass,,67.36483,,Incomplete,,Tomáš Pekhart,20355.0,,,,,,1,From Kick Off,Ramazan Özcan,12319.0,Goalkeeper,9,Ingolstadt,189,"['2ea280f8-738b-42b1-9602-f308fc1a17b0', '847e2cbd-fdda-44a7-bd4b-7f8089fdba6b']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:05.153,Pass,
,,,,,,,,,,,,,,,,,,,1.474925,,,,,,,,,,,,,2ea280f8-738b-42b1-9602-f308fc1a17b0,168,,"[46.4, 60.6]",3890380,5,,,True,-0.5458989,,,,,,"[57.1, 54.1]",,High Pass,,12.519585,,,,Salif Sané,5664.0,,,,,Recovery,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,10,Hannover 96,178,"['57efee28-5bb0-438f-9681-874bc4fa3b94', 'ed9c1a65-0704-4d8a-9344-090a352b8d4b', 'f06fba22-7fda-424b-8a22-a308cb567cc6']",8,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:08.526,Pass,True
,,,,,,,,,,,,,,,,,,,1.203013,,,,,,,,,,,,,ed4e1a64-1f8f-4abe-954b-553975c9b52e,172,,"[58.2, 52.2]",3890380,5,,,,-1.9411198,,Right Foot,,,,"[54.9, 43.7]",,High Pass,,9.1181135,,,,Manuel Schmiedebach,8543.0,,,,,,1,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,10,Hannover 96,178,"['6574fb04-37a3-4321-aada-137f9a3e04e4', 'd2304232-840d-4a1f-bbc4-a7d266043fac']",10,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:10.026,Pass,True
,,,,,,,,,,,,,,,,,,,0.0565,,,,,,,,,,,,,8cd71a3b-84f5-4af4-abf2-1f36048e069c,176,,"[52.4, 43.7]",3890380,5,,,,-2.2950463,,Left Foot,,,,"[50.1, 41.1]",,Ground Pass,,3.471311,,Incomplete,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,10,Hannover 96,178,"['d9874d38-a470-4d5e-a401-096f95da191d', 'ee0376f9-f7b7-4d12-a76a-3a8b3bdb06ef']",12,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:12.209,Pass,
,,,,,,,,,,,,,,,,,,,1.038747,,,,,,,,,,,,,3a3c345a-785a-4a0f-bf67-b1ac7b9b2537,181,,"[63.8, 40.3]",3890380,5,,,,-0.648332,,Right Foot,,,,"[77.0, 30.3]",,Ground Pass,,16.560194,,,,Mathew Leckie,5481.0,,,,,Recovery,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,"['6c9b1d3f-ef77-4bbf-bd66-3a06bef4ec40', 'eb7d4707-01cb-494d-98ee-0988694831ae']",13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:13.811,Pass,True
,,,,,,,,,,,,,,,,,,,0.848285,,,,,,,,,,,,,ffdeff02-2fa5-4f5d-8a93-d29cbf0abcca,184,,"[77.0, 30.3]",3890380,5,,,,2.6690958,3db1a81e-f2f1-4f02-91a5-ffbf60b9b2d1,Right Foot,,,,"[72.5, 32.6]",,Ground Pass,,5.0537114,,,,Moritz Hartmann,40464.0,True,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,11,Ingolstadt,189,['71e9b614-3c9f-44d3-85f2-6c62c8208c84'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:14.890,Pass,
,,,,,,,,,,,,,,,,,,,2.071838,,,,,,,,,,,,,c5d4511f-6fea-4652-9d5a-e9433baef897,190,,"[15.4, 46.9]",3890380,5,,,,-1.3954021,,Keeper Arm,,,,"[21.0, 15.3]",,Low Pass,,32.092365,,,,Christian Schulz,400614.0,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,13,Hannover 96,178,['d93c0253-8044-46a4-b37f-7c392f40da59'],27,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:27.874,Pass,
,,,,,,,,,,,,,,,,,,,2.387362,,,,,,,,,,,,,494d6b8b-c7b2-42d8-abfb-9bb8c1926b9f,193,,"[26.3, 21.5]",3890380,5,,,,0.2563869,,Right Foot,,,,"[73.6, 33.9]",,High Pass,,48.898365,,Incomplete,,Artur Sobiech,11845.0,,,,,,1,From Keeper,Christian Schulz,400614.0,Left Center Back,13,Hannover 96,178,"['07c5f833-0707-4985-9f02-d8177915b490', '0b674041-f5b7-45d9-9793-c61eb5b00465']",33,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:33.059,Pass,
,,,,,,,,,,,,,,,,,,,0.551548,,,,,,,,,,,,,0b674041-f5b7-45d9-9793-c61eb5b00465,195,,"[46.5, 46.2]",3890380,5,,,,-0.069253236,,Left Foot,,,,"[63.8, 45.0]",,Low Pass,,17.341568,,Incomplete,,Roger de Oliveira Bernardo,40459.0,,,,,Recovery,1,From Keeper,Marvin Matip,9106.0,Right Center Back,13,Hannover 96,178,"['37aa2e99-7873-47d1-b3c7-e80aed806e30', '494d6b8b-c7b2-42d8-abfb-9bb8c1926b9f', '7c9be67f-3a75-4d73-b752-07be6bf2beeb']",35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:35.446,Pass,
,,,,,,,,,,,,,,,,,,,1.364193,,,,,,,,,,,,,9dcd946a-af98-41c2-9d1e-60274fd50d6b,200,,"[51.0, 77.3]",3890380,5,,,,-0.20661575,,Right Foot,,,,"[73.9, 72.5]",,Ground Pass,,23.39765,,,,Leon Andreasen,400613.0,,,,,,1,From Keeper,Oliver Sorg,12316.0,Right Back,13,Hannover 96,178,['7a5c196e-aa9b-4982-99c4-1af13ec1ccf1'],41,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:41.004,Pass,
,,,,,,,,,,,,,,,,,,,0.425942,,,,,,,,,,,,,53dd0846-4655-4d9f-b787-ebe6e1a8fc95,204,,"[73.0, 78.5]",3890380,5,,,,-0.0519014,,Right Foot,,,,"[80.7, 78.1]",,Ground Pass,,7.7103825,,,,Uffe Manich Bech,24244.0,,,,,,1,From Keeper,Leon Andreasen,400613.0,Center Attacking Midfield,13,Hannover 96,178,['9f4c6b31-4690-42c4-b373-354573867d8e'],44,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:44.253,Pass,
,,,,,,,,,,,,,,,,,,,0.837985,,,,,,,,,,,,,05e4bbaf-4579-4e33-a3d3-6aaa77c9720b,207,,"[80.7, 78.1]",3890380,5,,,,-2.2640195,,Left Foot,,,,"[75.3, 71.6]",,Ground Pass,,8.450444,,,,Oliver Sorg,12316.0,,,,,,1,From Keeper,Uffe Manich Bech,24244.0,Right Wing,13,Hannover 96,178,['dd09171c-0cd9-48ec-857e-786ba04d954f'],44,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:44.719,Pass,
,,,,,,,,,,,,,,,,,,,0.926348,,,,,,,,,,,,,225ce4a6-53ad-4195-b0f7-b8348c33687d,211,,"[74.1, 69.6]",3890380,5,,,,0.2914568,,Left Foot,,,,"[83.1, 72.3]",,Ground Pass,,9.3962755,,Incomplete,,Manuel Schmiedebach,8543.0,,,,,,1,From Keeper,Oliver Sorg,12316.0,Right Back,13,Hannover 96,178,"['3c405868-7ceb-4d69-8c68-4ee5e55f38ee', 'cd573d99-9b35-454a-9fc3-2ac6cc41d072', 'e4c2408b-4277-4f16-9f12-4507a7c4d7a9']",45,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:45.637,Pass,True
,,,,,,,,,,,,,,,,,,,0.621996,,,,,,,,,,,,,3c405868-7ceb-4d69-8c68-4ee5e55f38ee,214,,"[37.0, 7.8]",3890380,5,,,,-0.34596726,,Right Foot,,,,"[45.6, 4.7]",,Ground Pass,,9.141663,,,,Alfredo Morales,12304.0,,,,,Recovery,1,Regular Play,Robert Bauer,8394.0,Left Back,14,Ingolstadt,189,"['225ce4a6-53ad-4195-b0f7-b8348c33687d', '9fae1aad-11a5-452e-a618-2b20fc60cefc']",46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:46.563,Pass,
,,,,,,,,,,,,,,,,,,,0.622499,,,,,,,,,,,,,b5001730-4fb5-4cf6-8398-fa3fefaae65f,217,,"[45.6, 4.7]",3890380,5,,,,1.8370484,,Right Foot,,,,"[43.8, 11.3]",,Ground Pass,,6.8410525,,,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,14,Ingolstadt,189,['e4c64200-1610-4a70-aa11-6748884e4ca9'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:47.265,Pass,
,,,,,,,,,,,,,,,,,,,1.651794,,,,,,,,,,,,,416a1377-0b86-40c5-8de0-6be09828f50f,220,,"[52.5, 17.9]",3890380,5,,,,1.0798827,,Right Foot,,,,"[64.1, 39.6]",,Ground Pass,,24.605894,,,,Pascal Groß,3097.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,14,Ingolstadt,189,['106f2e7c-a52e-416e-a771-1d644d09a5e3'],49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:49.867,Pass,
,,,,,,,,,,,,,,,,,,,2.874517,,,,,,,,,,,,,e2db5de9-31e4-4dca-b40a-dabccd93e556,224,,"[68.0, 39.9]",3890380,5,,,,-0.084728174,,Right Foot,,,,"[104.5, 36.8]",,Ground Pass,,36.63141,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,14,Ingolstadt,189,"['0e6229c4-4b4c-4fbf-a971-359bf952a6fd', 'd40b1a69-4e0a-495a-9a5d-33d91674a0e1', 'd98c9a6d-dea1-46cd-a4b3-33d41e88b3bd']",52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:52.658,Pass,True
,,,,,,,,,,,,,,,,,,,3.226096,,,,,,,,,,,,,06d04ba4-f36e-47e0-8e20-e5134ead3bf2,228,,"[26.0, 46.9]",3890380,6,,,,-0.5996138,,Right Foot,,,,"[75.3, 13.2]",,High Pass,,59.717503,,Incomplete,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,14,Ingolstadt,189,"['5e3c610e-2d39-4496-8edf-122d4fe926b0', '88928dcd-7446-46b5-b4d1-6d8ad2247550']",13,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:13.390,Pass,
,,,,,,,,,,,,,,,,,,,0.785767,,,,,,,,,,,,,59a6252b-8419-4c6c-8e59-899e3d776878,231,,"[37.0, 56.2]",3890380,6,,,,-1.1849136,,Right Foot,,,,"[40.9, 46.6]",,Ground Pass,,10.36195,,,,Roger de Oliveira Bernardo,40459.0,,,,,Recovery,1,Regular Play,Marvin Matip,9106.0,Right Center Back,14,Ingolstadt,189,['2f2177e3-412b-4bee-9e7a-f83a3dc6cf45'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:18.457,Pass,
,,,,,,,,,,,,,,,,,,,2.361737,,,,,,,,,,,,,640ad8f7-8ed3-4ab9-9d92-017d5f37553c,234,,"[40.9, 46.6]",3890380,6,,,,-3.0982983,,Right Foot,,,,"[13.2, 45.4]",,Ground Pass,,27.72598,,,,Ramazan Özcan,12319.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,14,Ingolstadt,189,['7a82ddd1-0e72-46c9-bd5c-fe201e627310'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:19.363,Pass,
,,,,,,,,,,,,,,,,,,,3.583687,,,,,,,,,,,,,b3e5f863-a84e-42d7-851a-0f1a3b36a751,237,,"[13.2, 45.4]",3890380,6,,,,-0.13038008,,Left Foot,,,,"[82.6, 36.3]",,High Pass,,69.99407,,Incomplete,,Tomáš Pekhart,20355.0,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,14,Ingolstadt,189,"['823e818a-9a2a-40fe-87b6-96f42177c5d1', 'c68c7f5c-adbb-44a4-b171-9218fa8e6314']",21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:21.805,Pass,
,,,,,,,,,,,,,,,,,,,2.768897,,,,,,,,,,,,,823e818a-9a2a-40fe-87b6-96f42177c5d1,239,,"[37.5, 43.8]",3890380,6,,,,2.9163158,,Head,,,,"[13.5, 49.3]",,Low Pass,,24.622145,,,,Ron-Robert Zieler,8947.0,,,,,Recovery,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,15,Hannover 96,178,"['140314fd-52e4-4f3b-8ec9-67e1923abcd9', 'b3e5f863-a84e-42d7-851a-0f1a3b36a751']",25,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:25.388,Pass,
,,,,,,,,,,,,,,,,,,,1.387342,,,,,,,,,,,,,ffccdb8e-f41a-45c3-80b9-992f3b98323e,242,,"[13.3, 50.6]",3890380,6,,,,0.8073726,,Keeper Arm,,,,"[22.2, 59.9]",,Ground Pass,,12.872451,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,15,Hannover 96,178,['506bf0db-6424-4620-b9f2-b6c781004674'],29,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:29.492,Pass,
,,,,,,,,,,,,,,,,,,,1.642231,,,,,,,,,,,,,3d307537-1bc1-4bff-b0dc-885cb98796ac,245,,"[26.0, 62.6]",3890380,6,,,,-1.3977861,,Right Foot,,,,"[27.8, 52.3]",,Ground Pass,,10.456099,,,,Salif Sané,5664.0,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,15,Hannover 96,178,['432fc4b1-7f50-49b9-acb9-f4e86b3e4291'],32,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:32.704,Pass,
,,,,,,,,,,,,,,,,,,,1.862258,,,,,,,,,,,,,2f2eec24-e8ab-4209-a4bc-d47cb11213a7,249,,"[26.7, 51.6]",3890380,6,,,,2.911125,,Right Foot,,,,"[8.8, 55.8]",,Ground Pass,,18.386137,,,,Ron-Robert Zieler,8947.0,,,,,,1,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,15,Hannover 96,178,"['3a99f93d-b714-47ce-9725-608e5732a306', '890cd2ca-7e1c-4be3-a79e-b4e9b54a46e8']",34,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:34.466,Pass,True
,,,,,,,,,,,,,,,,,,,3.539246,,,,,,,,,,,,,46cd0e42-d5f5-48d7-80ba-08e3dd2f42aa,252,,"[8.8, 55.8]",3890380,6,,,,-0.41915643,,Right Foot,,,,"[68.5, 29.2]",,High Pass,,65.357864,,Incomplete,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,15,Hannover 96,178,"['47ef258e-745f-4377-8225-846feb998f5d', '590ff059-dd5a-44f7-8ca3-2e38ef2a7153']",36,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:36.409,Pass,
,,,,,,,,,,,,,,,,,,,1.95254,,,,,,,,,,,,,590ff059-dd5a-44f7-8ca3-2e38ef2a7153,254,,"[51.6, 50.9]",3890380,6,,,,-0.58511245,,Head,,,,"[75.6, 35.0]",,High Pass,,28.78906,,Incomplete,,Pascal Groß,3097.0,,,,,Recovery,1,Regular Play,Tobias Levels,40460.0,Right Back,15,Hannover 96,178,"['46cd0e42-d5f5-48d7-80ba-08e3dd2f42aa', '7b6d908f-0b70-4651-80ea-681d399dc168', 'eb0d16ab-7461-4d22-b2d7-3d772bf9153c']",39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:39.948,Pass,
,,,,,,,,,,,,,,,,,,,2.645581,,,,,,,,,,,,,98d53be4-e766-4f76-9641-51c1f17bc90b,265,,"[58.2, 43.1]",3890380,7,,,,0.4781024,,Right Foot,,,,"[104.9, 67.3]",,High Pass,,52.597813,,Incomplete,,Tobias Levels,40460.0,,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,16,Ingolstadt,189,"['52f778e6-8725-467b-a433-fd3866ccbac1', '6988a269-834c-4d23-9fe8-55fbed68151d']",36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:36.333,Pass,
,,,,,,,,,,,,,,,,,,,1.35015,,,,,,,,,,,,,52f778e6-8725-467b-a433-fd3866ccbac1,267,,"[15.2, 12.8]",3890380,7,,,,-0.032246884,,Head,,,,"[27.6, 12.4]",,High Pass,,12.40645,,,,Kenan Karaman,8541.0,,,,,Recovery,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,17,Hannover 96,178,"['98d53be4-e766-4f76-9641-51c1f17bc90b', 'bcb3a7e7-0416-4f31-a437-23d774133037']",38,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:38.979,Pass,
,,,,,,,,,,,,,,,,,,,0.793942,,,,,,,,,,,,,398063bb-f88a-478d-a05f-3abe38073853,272,,"[38.9, 4.1]",3890380,7,,,,-3.1055722,,Right Foot,,,,"[27.8, 3.7]",,Ground Pass,,11.107204,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,17,Hannover 96,178,"['2881c1de-560c-415a-9987-fa0c1f347e6e', 'c2291351-f9cd-4009-a712-45b406a5186e']",43,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:43.420,Pass,True
,,,,,,,,,,,,,,,,,,,0.818989,,,,,,,,,,,,,b1207e8b-6346-4704-a1ed-6f9cbe20a2b3,276,,"[31.5, 3.3]",3890380,7,,,,0.27094686,,Left Foot,,,,"[51.3, 8.8]",,Ground Pass,,20.549696,,,,Manuel Schmiedebach,8543.0,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,17,Hannover 96,178,"['302fd1e8-4d88-415d-88a2-dae5bfb43c35', 'e068fc2e-8094-4cbf-9bfe-fb69f43dbfb7']",45,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:45.677,Pass,True
,,,,,,,,,,,,,,,,,,,1.804566,,,,,,,,,,,,,a163dd15-efaa-4a17-a306-338d8e6f5d89,279,,"[85.6, 10.5]",3890380,7,,,,-0.24657866,,Right Foot,,,,"[100.3, 6.8]",,Ground Pass,,15.158496,,,,Kenan Karaman,8541.0,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,17,Hannover 96,178,['28143c7a-69c1-4eae-9ab2-e00bdc665836'],50,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:50.157,Pass,
,,,,,,,,,,,,,,,,,,,0.611741,,,,,,,,,,,,,ab2e6470-b83f-4340-a1ee-26d89ed9f8a7,286,,"[21.0, 73.1]",3890380,7,,,,-2.071237,,Right Foot,,,,"[17.5, 66.7]",,Ground Pass,,7.2945185,,,,Marvin Matip,9106.0,,,,,Recovery,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,18,Ingolstadt,189,"['e146bf43-bb5b-4e5e-918f-aeef77d27665', 'f1b8bdd5-0591-45d8-9525-562d263ad3b5']",55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:55.276,Pass,True
,,,,,,,,,,,,,,,,,,,0.828476,,,,,,,,,,,,,f90dbf4e-0f99-4ac7-9f49-5b661db040ae,289,,"[25.2, 61.8]",3890380,7,,,,0.052240007,,Left Foot,,,,"[40.5, 62.6]",,Ground Pass,,15.320901,,,,Moritz Hartmann,40464.0,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,18,Ingolstadt,189,['e8df9bb8-aebb-4a52-a3e6-1ed0744b0a69'],57,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:57.229,Pass,
,,,,,,,,,,,,,,,,,,,0.915942,,,,,,,,,,,,,12164003-d167-4311-a6f1-09753ca57e13,293,,"[40.7, 53.9]",3890380,7,,,,-2.1503603,,Right Foot,,,,"[33.5, 42.9]",,Ground Pass,,13.146863,,,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,18,Ingolstadt,189,['7bb1840d-c6f5-4c49-aff5-cf8ba978a865'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:59.655,Pass,
,,,,,,,,,,,,,,,,,,,3.659984,,,,,,,,,,,,,ece6bf3c-6db1-4999-93c8-e94bc37ae16e,296,,"[33.5, 42.9]",3890380,8,,,,0.5941722,,Left Foot,,,,"[78.2, 73.1]",,High Pass,,53.94562,,Incomplete,,Tomáš Pekhart,20355.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,18,Ingolstadt,189,"['49879a61-c7c8-4b01-bdf0-5219d4564cd4', '564d8e0a-493d-415a-bd49-e3568d98392f']",0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:00.611,Pass,
