50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[76.0, 33.4]",,,,,,,,,,,,,3.414984,,,,,,,,,,,f68b7cae-a10e-42c7-8694-a403c5fb4b80,2725,,"[69.0, 12.2]",3890491,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,145,FSV Mainz 05,177,"['295d9896-e8f3-4d50-adcc-f18573b8d2ec', '71aad333-b505-46d9-bb04-852b0ee17278', 'f8e0bb1e-ce03-4fc2-86a5-b8a18d34546c']",41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:41.348,Carry,True
,,,,,"[76.3, 37.2]",,,,,,,,,,,,,0.734999,,,,,,,,,,,456742a1-d66d-431f-9d06-20af55cb5dc4,2729,,"[76.0, 33.4]",3890491,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,145,FSV Mainz 05,177,"['66158a43-9ebf-4d96-91a5-b94787440181', '71aad333-b505-46d9-bb04-852b0ee17278', 'b38e5d61-1bcf-4b76-af8c-4d7cb5910b13']",44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:44.763,Carry,True
,,,,,"[91.5, 46.3]",,,,,,,,,,,,,1.697528,,,,,,,,,,,e1d94a30-28a9-499e-962f-1f1f2d7c989b,2732,,"[85.6, 45.5]",3890491,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,145,FSV Mainz 05,177,"['582b7db7-d31a-45e6-8461-fbe7961473d3', '9c7e8764-4e3e-49df-b793-d02ae5ef6934', 'f2b0379a-1402-4b94-abd6-1a159ee808f4']",47,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:47.376,Carry,True
,,,,,"[99.2, 47.9]",,,,,,,,,,,,,0.671469,,,,,,,,,,,7937b607-3510-4065-b4a3-243f1651bcbf,2737,,"[98.3, 46.5]",3890491,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,145,FSV Mainz 05,177,"['55bbf36c-b3e6-4093-8756-9885184f5b53', 'd3703235-73b7-417d-8bdc-b29faa14dbb0']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:49.723,Carry,
,,,,,"[10.4, 37.4]",,,,,,,,,,,,,1.664916,,,,,,,,,,,7f7aca7f-d914-4b33-836c-a0275011fa41,2747,,"[8.0, 44.7]",3890491,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,146,Borussia Dortmund,180,"['01629015-9134-4415-b8e1-4fad769a81b3', '41b1364e-5e75-4678-a88a-c17a66e02159']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:24.063,Carry,
,,,,,"[56.7, 49.2]",,,,,,,,,,,,,1.067374,,,,,,,,,,,2cdc1350-5b06-4a10-9a9e-4e516e509655,2753,,"[56.3, 50.9]",3890491,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,147,FSV Mainz 05,177,"['28a78618-1ab1-4098-97cc-e61f4dbab6a0', 'e8767acd-fa53-4e8a-a3d6-032c5279d532']",30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:30.961,Carry,
,,,,,"[66.0, 34.6]",,,,,,,,,,,,,1.267486,,,,,,,,,,,ad911c4d-42d9-4136-b5ea-76779ec38314,2758,,"[64.7, 30.3]",3890491,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Onisiwo,11278.0,Left Wing,147,FSV Mainz 05,177,"['50972694-d8ed-4972-b973-f01eb516bcf0', '6aab2a41-8f1a-469d-b15c-18c628c1a655', '6aae9b55-4e07-46e3-9ba6-fcdef7f49794', '75536c19-93f5-40d9-a0ea-a71598587fbb', '906411dc-e0e1-4d69-bb6b-6f8f321c96a5']",33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:33.560,Carry,True
,,,,,"[35.2, 6.4]",,,,,,,,,,,,,4.175019,,,,,,,,,,,cf5bf762-12af-4ddf-aa8f-fca694714658,2767,,"[18.4, 24.6]",3890491,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Bell,8559.0,Left Center Back,148,FSV Mainz 05,177,"['2e663554-4042-4957-8df3-4f37792b1998', 'f0971241-7b0a-49bd-8642-9cd1e0497b8b']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:57.339,Carry,
,,,,,"[62.1, 10.4]",,,,,,,,,,,,,0.080428004,,,,,,,,,,,9ad60382-2a15-4e45-af33-9bd40bd95fc1,2770,,"[62.1, 10.4]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Onisiwo,11278.0,Left Wing,148,FSV Mainz 05,177,"['99b26282-e4b2-4e1b-ac86-416e6d66c1d5', 'f3ceb8b2-3391-4f68-b891-daaf4132ff16']",2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:02.948,Carry,
,,,,,"[57.6, 52.5]",,,,,,,,,,,,,3.790909,,,,,,,,,,,0ec8977a-a021-48f0-8f56-aba84c0a7331,2779,,"[59.9, 43.2]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,148,FSV Mainz 05,177,"['117c9dcc-e260-4ab7-a1c2-d2ec3d65f955', '9ab2a35d-a20e-45f7-858b-5ab16c59a801', 'cd1788e8-8869-40b3-8922-d5cc26510855']",8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:08.349,Carry,True
,,,,,"[53.0, 56.4]",,,,,,,,,,,,,0.283261,,,,,,,,,,,60bee9d3-3804-4f6c-abb1-94ae240de3ec,2786,,"[55.0, 53.8]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,148,FSV Mainz 05,177,"['5a42466e-443d-41b5-a860-3e75bb4ad1be', 'cf29a2a5-aafe-4383-a968-789110ae1d31', 'd2f53319-d281-4f6e-be0c-43c441de09b4']",14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:14.688,Carry,True
,,,,,"[40.1, 54.4]",,,,,,,,,,,,,3.868722,,,,,,,,,,,10f115fd-a25f-467c-a8b1-a739448d6a98,2789,,"[57.9, 74.0]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Brosinski,8548.0,Right Back,148,FSV Mainz 05,177,"['2566664c-09c1-4173-b868-9b8e33e66e2c', '99402b2c-91a5-40ce-8647-b804265ab24a', 'b0badc1f-dfab-4cdc-8e31-59d3b5e7c2b8']",16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:16.662,Carry,True
,,,,,"[43.7, 50.5]",,,,,,,,,,,,,1.720483,,,,,,,,,,,52d18536-a4e7-45a0-a256-8e90ab2aebb7,2793,,"[44.5, 47.7]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,148,FSV Mainz 05,177,"['12247755-f2ca-4ee2-a27d-62848e7c70f3', '904b8ac6-c8ac-4ff3-80d2-990fe80680c2', 'c8a45412-b3a7-4a60-a90d-1a6f42f65ac4']",21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:21.487,Carry,True
,,,,,"[39.5, 54.0]",,,,,,,,,,,,,0.462452,,,,,,,,,,,4fd18f61-6d6f-42dc-93a4-c064fd84b37e,2797,,"[39.9, 55.2]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Brosinski,8548.0,Right Back,148,FSV Mainz 05,177,"['749be4fe-72dd-4a94-86a4-cb7e83caa447', '7e5d8306-5e9c-4de0-a314-ecb0de7efea9']",24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:24.047,Carry,
,,,,,"[32.0, 20.6]",,,,,,,,,,,,,4.065702,,,,,,,,,,,11f5d22a-9d14-492d-a594-43c61b80855c,2800,,"[33.4, 22.2]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Bell,8559.0,Left Center Back,148,FSV Mainz 05,177,"['87d5b081-8c56-4c5b-b941-a70b1ee05f0b', '937d5011-e508-4a8a-8aae-008e5454c10a', 'e33f2cec-e473-42be-9bde-eb281456a5a2']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:27.462,Carry,True
,,,,,"[13.8, 38.6]",,,,,,,,,,,,,1.06895,,,,,,,,,,,ad4d7a99-8bc5-4d19-a90e-2fa855133193,2804,,"[11.8, 36.1]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loris Karius,3630.0,Goalkeeper,148,FSV Mainz 05,177,"['5702bcfe-2057-4b0c-97fb-24b506e6f2ac', '666409b4-7a95-440c-a218-d19cbf690e2e']",33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:33.950,Carry,
,,,,,"[34.8, 36.6]",,,,,,,,,,,,,3.073063,,,,,,,,,,,342aaee4-d0f7-454f-a58c-70f1c63f3d95,2807,,"[26.9, 35.6]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,148,FSV Mainz 05,177,"['11718d2d-2f72-4d2b-aa4a-bce4ab0d381c', 'e5c1abe1-b83a-4946-9521-41cfce791a0a']",36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:36.455,Carry,
,,,,,"[40.8, 55.8]",,,,,,,,,,,,,3.640334,,,,,,,,,,,25d2d29e-a3c2-49f9-8cec-4bc981146275,2810,,"[33.2, 51.0]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,148,FSV Mainz 05,177,"['086d3d1b-6332-4eb6-ba9a-9681d668b4e9', '9d897100-de96-41f5-a94e-bf21f2286d93']",41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:41.025,Carry,
,,,,,"[45.5, 48.5]",,,,,,,,,,,,,0.871239,,,,,,,,,,,6a833cce-7520-4ca2-a811-331f77e40725,2813,,"[47.0, 47.9]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,148,FSV Mainz 05,177,"['3f7ef101-e92a-4300-a52f-5f5cc2fbe382', '8e29bbce-3d6b-4446-a6ec-eda1c8005dc6']",45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:45.458,Carry,
,,,,,"[21.1, 45.4]",,,,,,,,,,,,,1.298748,,,,,,,,,,,10894fa8-79bd-4655-af9c-3981b34e9964,2816,,"[19.3, 48.7]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loris Karius,3630.0,Goalkeeper,148,FSV Mainz 05,177,"['42e455e5-b49b-4a14-b8e4-5b499c0dfd85', 'e2ac8729-3242-4982-bb7c-8a21ee26b7a2']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:48.596,Carry,
,,,,,"[43.5, 24.6]",,,,,,,,,,,,,1.577853,,,,,,,,,,,0d571440-eb4d-4864-9860-29f90472e68d,2819,,"[33.2, 18.2]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Bell,8559.0,Left Center Back,148,FSV Mainz 05,177,"['3697e6aa-d38e-4172-948a-d5cab1723a5a', '8d7cb9ad-11f3-4d4e-b416-a72f266bd07a']",51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:51.563,Carry,
,,,,,"[62.0, 73.4]",,,,,,,,,,,,,1.098665,,,,,,,,,,,e49f5ef0-f99a-43c1-91df-a43705b9c5b4,2826,,"[57.8, 75.3]",3890491,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,149,Borussia Dortmund,180,"['018e4882-3ad1-4e2e-bfd4-e533a20d1b72', '4ed4502e-b884-4636-88cd-13edde7fd580', 'fe8fd9b9-af51-45c0-8c48-258b5db10242']",59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:59.543,Carry,True
,,,,,"[76.4, 73.9]",,,,,,,,,,,,,2.337178,,,,,,,,,,,21a44b01-5eba-4811-8a3e-af841e3a2340,2830,,"[62.0, 73.4]",3890491,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,149,Borussia Dortmund,180,"['018e4882-3ad1-4e2e-bfd4-e533a20d1b72', '58408434-3f03-4eb2-8c47-cf6ae9f5370b', 'e2469dc4-d812-447d-9ff8-852d6501f59a', 'eab88bd9-e636-45f5-a8c1-af51a5bd3ae7', 'fe8fd9b9-af51-45c0-8c48-258b5db10242']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:00.642,Carry,True
,,,,,"[65.3, 34.2]",,,,,,,,,,,,,1.362775,,,,,,,,,,,ffc986cb-eaab-4018-a5c9-50f2b0487caf,2837,,"[64.7, 34.2]",3890491,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,150,Borussia Dortmund,180,"['16ac33be-5a14-46e0-9149-ea9ef18efb6d', 'a1b463e2-810b-4646-b1db-50c8d9d8e3b9']",48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:48.397,Carry,
,,,,,"[54.7, 52.8]",,,,,,,,,,,,,0.826949,,,,,,,,,,,a48f4387-d9df-40ae-af84-3afcd2de438d,2840,,"[54.3, 49.4]",3890491,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,150,Borussia Dortmund,180,"['6e5b14b1-b48f-4272-817b-261dd3aaf662', 'c229bdd6-395b-41e8-9c05-298ee3859942']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:51.317,Carry,
,,,,,"[59.8, 69.7]",,,,,,,,,,,,,1.502962,,,,,,,,,,,a4a7b718-13f7-48ff-88b1-e4a7046e1ca3,2843,,"[59.2, 69.0]",3890491,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Łukasz Piszczek,5658.0,Right Back,150,Borussia Dortmund,180,"['02c92f67-e42c-4b05-ab9c-ea59a521a63f', '03af15ea-312c-4c72-aad6-59b509c8e08f', '1b0305d0-874f-4db6-885a-c8aeecf57305']",53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:53.426,Carry,True
,,,,,"[50.1, 52.4]",,,,,,,,,,,,,0.888838,,,,,,,,,,,293eb31f-9d7d-4d85-b66f-0a26f906c5d9,2847,,"[49.4, 54.9]",3890491,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,150,Borussia Dortmund,180,"['6b094724-b451-4d2b-b4a2-57f935e59dfa', 'e7ec3b3e-53eb-4ff9-9070-2cdf72036fbd']",56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:56.862,Carry,
,,,,,"[40.1, 26.9]",,,,,,,,,,,,,1.520952,,,,,,,,,,,f977698b-a435-497f-9f43-0c5677d078e7,2850,,"[48.7, 23.7]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,150,Borussia Dortmund,180,"['733ebb6d-39e8-41b8-94c7-bee5d8082d2d', '91c3573d-99ab-45b8-b590-91ce1a95bb2e', 'f2e5ff5e-611a-43bc-a041-3c472d3160f8']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:00.174,Carry,True
,,,,,"[28.4, 57.3]",,,,,,,,,,,,,0.476212,,,,,,,,,,,bfef6a46-cec6-4211-82d1-e3716e00fa2d,2854,,"[29.1, 53.5]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,150,Borussia Dortmund,180,"['80cc49ce-eb3f-4a6a-bcb0-828d0d0865e1', 'b3d1b701-6870-4c60-8187-1e01b88c7336']",4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:04.739,Carry,
,,,,,"[31.3, 72.4]",,,,,,,,,,,,,1.123768,,,,,,,,,,,a3cd235f-08ae-4e8c-8c43-31064763a6d2,2857,,"[29.9, 71.0]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Łukasz Piszczek,5658.0,Right Back,150,Borussia Dortmund,180,"['83f7bd16-57b2-411e-b061-8771b10fa0cc', 'd66a0823-52cf-4dc5-bdf4-0fae8564144a']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:06.136,Carry,
,,,,,"[49.4, 75.9]",,,,,,,,,,,,,1.117881,,,,,,,,,,,dbbfb9dc-5642-45dd-b055-edab7e2408a8,2860,,"[56.5, 75.0]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Right Wing,150,Borussia Dortmund,180,"['2eb4f30f-f69c-4298-81f0-a30f89609a4a', '62dc7213-e687-458e-b7d1-cdd7e2d601ef', 'ab5fe51d-a33d-455a-9b8d-2eec3b3e064c']",8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:08.821,Carry,True
,,,,,"[52.5, 42.7]",,,,,,,,,,,,,0.072118,,,,,,,,,,,e066a91a-8ad5-456f-9696-d9507205cc79,2869,,"[53.6, 41.9]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Reus,5559.0,Left Wing,150,Borussia Dortmund,180,"['828f1ea2-d68c-4556-bed7-815be3b9d1e1', 'f759ec71-bf77-4a80-a2d4-80c3e9ba255c']",14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:14.111,Carry,
,,,,,"[16.1, 30.9]",,,,,,,,,,,,,2.075713,,,,,,,,,,,ab77fd76-6b35-46ea-a410-7a4f24c8b896,2875,,"[15.1, 41.9]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roman Bürki,8225.0,Goalkeeper,150,Borussia Dortmund,180,"['074a1674-540a-41eb-9ad0-2d86f4003811', '0e8e71e8-3406-429a-89c7-b9f5db043ebd']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:17.708,Carry,
,,,,,"[61.4, 12.5]",,,,,,,,,,,,,0.867967,,,,,,,,,,,72f6ee47-75a1-43fb-861f-93c32fe740bf,2878,,"[61.2, 10.6]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,150,Borussia Dortmund,180,"['140ae90f-caf7-4313-abec-fec7606f828f', 'edac143b-6576-4d19-90aa-50e23057f945']",22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:22.789,Carry,
,,,,,"[79.8, 11.9]",,,,,,,,,,,,,1.319578,,,,,,,,,,,4aa7074d-4534-43f2-92b4-319a7bb8f54a,2883,,"[76.4, 10.3]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,150,Borussia Dortmund,180,"['504ba2df-db5a-4e18-a124-7c34019dedea', '8bdd8882-7212-42f4-a726-7f8f75bee40e']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:25.248,Carry,
,,,,,"[104.7, 21.7]",,,,,,,,,,,,,0.603825,,,,,,,,,,,9744610b-b3be-4b40-92dd-13942c0b7dbb,2886,,"[98.2, 20.9]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Reus,5559.0,Left Wing,150,Borussia Dortmund,180,"['35cf7e6b-8fdc-4013-a76c-4e18133dbba0', 'aadb6042-8c27-4520-a430-8200ae6d350c', 'f58fb2b9-416b-4463-b147-5d97671e9b93']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:28.887,Carry,True
,,,,,"[19.8, 60.7]",,,,,,,,,,,,,2.345508,,,,,,,,,,,95d4e86a-ed0b-4e51-a6c1-264e95dfbc23,2894,,"[14.6, 64.3]",3890491,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,151,FSV Mainz 05,177,"['13a21453-f2bd-41d2-b330-e71b868c4c9f', 'a657a16f-f06f-4e9c-9758-2cb7d9f01475']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:57.566,Carry,
,,,,,"[35.0, 69.5]",,,,,,,,,,,,,3.137558,,,,,,,,,,,6b9b6eb9-65ef-4994-9692-644b7b40afed,2899,,"[21.9, 62.7]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,151,FSV Mainz 05,177,"['6c14e1e7-9120-4e80-a5d5-483b85236627', '9fa200ca-673f-4aa1-a4cb-8b280c62e5bd', 'fe489ead-4e8d-450c-978d-d5eaa667c423']",2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:02.451,Carry,True
,,,,,"[52.3, 55.8]",,,,,,,,,,,,,0.647483,,,,,,,,,,,aadcb8ab-ce38-46a9-991c-c1af74f3ce84,2906,,"[52.3, 54.2]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,151,FSV Mainz 05,177,"['3f31c605-7d2d-465e-ae78-5d12ef46cd2d', '45476df3-6fa9-43c2-951a-5b4692741d30', '74ac697c-4695-4b8f-afed-6622e49c17dd']",8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:08.558,Carry,True
,,,,,"[70.7, 54.2]",,,,,,,,,,,,,0.291337,,,,,,,,,,,9c7d5b35-50bd-49ba-bc30-74a41124e5dd,2911,,"[70.6, 55.8]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,151,FSV Mainz 05,177,"['082019df-6055-422b-8cc8-d95a3755c1c8', '3ac35585-fe5f-4e4c-aa01-d4cf4103e217']",10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:10.537,Carry,
,,,,,"[56.7, 49.2]",,,,,,,,,,,,,0.533873,,,,,,,,,,,101fbcd4-0a80-44e0-8acb-fe687c992be9,2918,,"[55.9, 50.3]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Latza,8539.0,Left Defensive Midfield,151,FSV Mainz 05,177,"['f3db4cf8-15c5-40b8-9cfc-64cfaa8beb0f', 'f9754e8a-7047-433a-af5a-967accfd484d']",14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:14.606,Carry,
,,,,,"[52.0, 7.3]",,,,,,,,,,,,,1.007426,,,,,,,,,,,adba4f1d-6c4a-410e-aeb9-a41273dee0b5,2921,,"[51.4, 8.7]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaëtan Bussmann,18399.0,Left Back,151,FSV Mainz 05,177,"['857982ec-54af-4446-8c2a-289cf1e4e06b', '8e4552b8-4583-4133-b313-8067e39b58ce']",18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:18.925,Carry,
,,,,,"[76.7, 26.1]",,,,,,,,,,,,,2.860041,,,,,,,,,,,69b62c6b-5cd7-45c4-9389-75917c187892,2925,,"[77.3, 9.1]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Onisiwo,11278.0,Left Wing,151,FSV Mainz 05,177,"['8348ccff-5b52-40d4-bc15-dc9a7b9d1310', '83ea6188-722a-4680-9d6a-6231397789b2', '8484294a-0e44-4ac2-b5d4-88fe11af3669', 'e81096f0-1eb1-4dd9-ae84-8c66528d1b0a']",21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:21.453,Carry,True
,,,,,"[31.5, 49.6]",,,,,,,,,,,,,1.435313,,,,,,,,,,,9b00e726-cae9-49fb-9cb0-5b94383d8035,2930,,"[29.0, 46.9]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['24ea4e78-b5a2-4fb9-9358-f064da21f0be', '755faefb-ee0a-4dcb-8162-4b1a06a711d0', 'a23cea92-c4a2-45b4-9018-34110bb5ace2']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:25.366,Carry,True
,,,,,"[99.7, 57.7]",,,,,,,,,,,,,5.618969,,,,,,,,,,,fae7186f-f662-4bbb-b6f1-e80c6a2dacd1,2934,,"[56.1, 73.9]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,152,Borussia Dortmund,180,"['208a4a7e-5b9b-4114-9503-0cf0ffff07b6', '9bd26925-e0bb-400e-be77-0035610602ee']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:28.789,Carry,
,,,,,"[104.2, 37.7]",,,,,,,,,,,,,0.960125,,,,,,,,,,,f9bde8b6-f512-4bd4-871e-9e2f7bec62a1,2937,,"[104.7, 33.2]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,152,Borussia Dortmund,180,"['472b7987-2fec-48c6-aa4a-d041dfd8974f', 'fe4e36cc-8546-4007-9d82-39f3218305a9']",35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:35.769,Carry,
,,,,,"[15.3, 49.6]",,,,,,,,,,,,,6.150441,,,,,,,,,,,b22139f0-558b-41ab-9ea3-cd2e9b3c5717,2950,,"[4.7, 32.6]",3890491,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,152,Borussia Dortmund,180,"['1e7da4e5-d7b2-403a-937b-2d9b97d90f2b', '5bc3661c-98bc-4601-8b02-8d44080222e5']",41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:41.162,Carry,
