50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.346063,,,,,,,,,,,,,53758196-0115-4003-aeca-d8d647d2e09b,135,,"[98.7, 22.7]",3890424,3,,,,,-1.4758446,,Right Foot,,,"[98.9, 20.6]",,Ground Pass,,2.1095023,Incomplete,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,9,Darmstadt 98,872,"['48819619-03de-4f25-9d99-9dc3480964aa', 'e5472bed-6bfe-4a56-b24f-94de51cd0969']",22,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:22.456,Pass,
,,,,,,,,,,,,,,,,,,1.768609,,,,,,,,,,,,,a92a3041-8b83-4125-ae14-1ec073e56f0e,138,,"[98.6, 0.1]",3890424,3,,,,,1.1235706,,,,,"[109.2, 22.2]",,High Pass,,24.51061,Incomplete,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,10,Darmstadt 98,872,"['3ccc8db0-c7bc-4af7-8575-07fb258f4696', 'c9966993-51d8-4d9a-b715-0d26b9fbd350']",40,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:40.407,Pass,
,,,,,,,,,,,,,,,,,,0.868825,,,,,,,,,,,,,1ac0307a-d36f-4287-a207-e8314965b2f0,143,,"[25.1, 56.0]",3890424,3,,,,True,0.021735707,,,,,"[38.9, 56.3]",,High Pass,,13.803261,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,Recovery,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,10,Darmstadt 98,872,"['31a8ba49-1b54-457d-a5f9-2531b16df742', '8129456f-5fc9-471d-9481-59f2615598dd', 'bb9bd570-5f19-4252-a6d0-6ea0b6b564e2']",46,,,,,,,,,,,,,,,,Schalke 04,181,00:03:46.019,Pass,True
,,,,,,,,,,,,,,,,,,2.267585,,,,,,,,,,,,,31a8ba49-1b54-457d-a5f9-2531b16df742,147,,"[81.2, 23.8]",3890424,3,,,,True,-0.521228,,,,,"[96.7, 14.9]",,High Pass,,17.873444,Incomplete,,Luca Caldirola,9404.0,,,,,Recovery,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,10,Darmstadt 98,872,"['13aaf711-4845-4a27-9b58-01933f2f0c52', '1ac0307a-d36f-4287-a207-e8314965b2f0', '4b62615c-6335-4093-b9eb-78f6d99a7d12', 'c9445bcb-7fe0-4591-b26e-b4158ad9d24f']",46,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:46.888,Pass,True
,,,,,,,,,,,,,,,,,,4.271654,,,,,,,,,,,,,ef6487d6-23e4-4076-8a57-f417b78615a9,150,,"[43.7, 40.5]",3890424,3,,,,,-2.5213432,,Right Foot,,,"[17.8, 22.0]",,High Pass,,31.828604,,,Christian Mathenia,8306.0,,,,,Recovery,1,From Throw In,György Garics,20522.0,Right Back,10,Darmstadt 98,872,['3790aa73-ad0a-4edb-9492-6f82966a4bab'],51,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:51.646,Pass,
,,,,,,,,,,,,,,,,,,3.723463,,,,,,,,,,,,,a79e3857-d001-48c7-9473-a39000e2f315,152,,"[18.9, 22.0]",3890424,3,,True,,,-0.86670005,,Right Foot,,,"[37.5, 0.1]",,High Pass,,28.732735,Out,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,10,Darmstadt 98,872,['33659223-ba5e-41d1-b96e-74cc93250613'],55,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:55.917,Pass,
,,,,,,,,,,,,,,,,,,1.531661,,,,,,,,,,,,,6d9ebd35-0874-439b-97a3-834c8f8cab14,154,,"[75.3, 80.0]",3890424,4,,,,,-1.6269871,,,,,"[74.4, 64.0]",,High Pass,,16.025293,,,Max Meyer,8508.0,,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,['a9dbcf75-69f0-4010-9494-56482605a569'],12,,,,,,,,,,,,,,,,Schalke 04,181,00:04:12.462,Pass,
,,,,,,,,,,,,,,,,,,0.772583,,,,,,,,,,,,,f271d13d-5dd0-4e46-aa46-2f70308e7d11,156,,"[73.7, 66.0]",3890424,4,,,,,1.9261733,,Right Foot,,,"[70.1, 75.7]",,Ground Pass,,10.346497,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,11,Schalke 04,181,['94a2a774-54a3-45bc-aaab-4a995ff37d4e'],13,,,,,,,,,,,,,,,,Schalke 04,181,00:04:13.994,Pass,
,,,,,,,,,,,,,,,,,,0.302768,,,,,,,,,,,,,25f0c47d-7933-4a18-b1cf-3ccf3fd0d448,160,,"[68.6, 74.5]",3890424,4,,,,,-0.13255154,,Right Foot,,,"[70.1, 74.3]",,Low Pass,,1.5132746,Incomplete,,Max Meyer,8508.0,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,"['041c7b76-91fc-4514-aa5a-9c6d98a0b566', '2e6da0f3-2ab9-493f-8548-118f0941cae0', 'afdf864f-f2b2-4e70-ac9e-9ebe37fcf575']",15,,,,,,,,,,,,,,,,Schalke 04,181,00:04:15.927,Pass,True
,,,,,,,,,,,,,,,,,,0.193542,,,,,,,,,,,,,776d24bc-3788-429d-be5b-68726338fada,163,,"[74.2, 76.5]",3890424,4,,,,,-0.09966865,,Right Foot,,,"[76.2, 76.3]",,Low Pass,,2.0099752,Incomplete,,Max Meyer,8508.0,,,,,Recovery,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,"['702d1baf-d6e9-4459-969c-4a4a9a688c74', 'aa037bda-7d35-45a0-8ef4-2530de857f0b']",16,,,,,,,,,,,,,,,,Schalke 04,181,00:04:16.801,Pass,
,,,,,,,,,,,,,,,,,,1.156133,,,,,,,,,,,,,45039531-c3c8-42cd-811b-494ce002afe0,166,,"[77.9, 80.0]",3890424,4,,,,,-0.6901459,,,,,"[86.5, 72.9]",,Low Pass,,11.15213,,,Klaas-Jan Huntelaar,8060.0,,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,12,Schalke 04,181,['d23bbea9-3736-4dbf-b3f7-505f4a7e3f10'],29,,,,,,,,,,,,,,,,Schalke 04,181,00:04:29.951,Pass,
,,,,,,,,,,,,,,,,,,0.487493,,,,,,,,,,,,,c704f109-ad86-4690-8d80-2d9c32028616,168,,"[84.5, 72.0]",3890424,4,,,,,2.819842,,Right Foot,,,"[73.4, 75.7]",,Ground Pass,,11.700427,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,12,Schalke 04,181,['a43576f6-bf52-45d3-8cba-fc7066f5d490'],31,,,,,,,,,,,,,,,,Schalke 04,181,00:04:31.107,Pass,
,,,,,,,,,,,,,,,,,,0.693874,,,,,,,,,,,,,f20a483d-a0e5-4a4d-bfdd-35cb05985012,172,,"[73.6, 74.9]",3890424,4,,,,,0.3712596,,Right Foot,,,"[86.7, 80.0]",,Ground Pass,,14.057738,Out,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,12,Schalke 04,181,"['1d73397b-f6b3-4aaa-acb7-a73446c51a2e', '4f7cbcd6-d55c-48a3-8268-1c042bd282d5']",32,,,,,,,,,,,,,,,,Schalke 04,181,00:04:32.343,Pass,True
,,,,,,,,,,,,,,,,,,1.54798,,,,,,,,,,,,,2edd2186-3518-4dd0-96bf-2d16d07e0bb2,174,,"[49.3, 0.1]",3890424,4,,,,,0.2192175,,,,,"[68.6, 4.4]",,High Pass,,19.773214,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,13,Darmstadt 98,872,['bf649cf0-dd12-4237-8750-b78185263fb3'],43,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:43.971,Pass,
,,,,,,,,,,,,,,,,,,1.315114,,,,,,,,,,,,,750110c2-095a-4ce3-b898-023e2b65290c,177,,"[72.0, 7.2]",3890424,4,,,,True,1.1958046,,,,,"[75.7, 16.6]",,High Pass,,10.10198,Incomplete,,Jan Rosenthal,40477.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,13,Darmstadt 98,872,"['42330941-01bd-4fbb-8f6f-ad3bc4d7f7b1', '8e6a191c-73f4-43f0-976f-ffbc4d70a1d1', 'd05ea3cb-8c45-494c-9247-503aaa32c2e0']",45,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:45.519,Pass,True
,,,,,,,,,,,,,,,,,,1.169257,,,,,,,,,,,,,d05ea3cb-8c45-494c-9247-503aaa32c2e0,179,,"[44.4, 63.5]",3890424,4,,,,,0.22545837,,Head,,,"[55.3, 66.0]",,High Pass,,11.1830225,,,Johannes Geis,6717.0,,,,,Recovery,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,14,Schalke 04,181,"['750110c2-095a-4ce3-b898-023e2b65290c', 'dc8c8032-f62e-4b28-adb7-ce6ca0da6b8b']",46,,,,,,,,,,,,,,,,Schalke 04,181,00:04:46.834,Pass,
,,,,,,,,,,,,,,,,,,2.376765,,,,,,,,,,,,,44b1aa64-e6ac-4342-a5f9-dd5d454720ed,181,,"[55.4, 66.0]",3890424,4,,,,,0.94115114,,Head,,,"[65.6, 80.0]",,High Pass,,17.321663,Out,,Leroy Sané,3053.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,14,Schalke 04,181,['22ac6aef-9be1-485e-a792-ba4d7b82aeb5'],48,,,,,,,,,,,,,,,,Schalke 04,181,00:04:48.004,Pass,
,,,,,,,,,,,,,,,,,,1.586771,,,,,,,,,,,,,e747025e-d810-4a45-a371-e95155a85206,183,,"[65.0, 0.1]",3890424,5,,,,,0.70492715,,,,,"[85.1, 17.2]",,High Pass,,26.38977,Unknown,,Konstantin Rausch,11134.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,15,Darmstadt 98,872,['238e1368-99b0-4cf0-9762-5f618e4762c9'],1,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:01.809,Pass,
,,,,,,,,,,,,,,,,,,1.066349,,,,,,,,,,,,,dbb82c71-d277-4914-949a-9a4c996b79d8,188,,"[86.8, 9.5]",3890424,5,,,,,0.69799256,,Left Foot,,,"[107.9, 27.2]",,High Pass,,27.540878,Incomplete,,Luca Caldirola,9404.0,,,,,Free Kick,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,16,Darmstadt 98,872,"['3a32cfdb-6843-49ac-89d8-5a47a735bae5', 'ff1a5cfb-966e-4292-977e-30bd92a3679b']",39,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:39.112,Pass,
,,,,,,,,,,,,,,,,,,1.369177,,,,,,,,,,,,,1afca476-01dd-4c6a-a537-7669b218be65,191,,"[83.7, 35.6]",3890424,5,,,,,-0.041213762,,Head,,,"[93.4, 35.2]",,High Pass,,9.708244,Incomplete,,Sandro Wagner,9723.0,,,,,Recovery,1,From Free Kick,György Garics,20522.0,Right Back,16,Darmstadt 98,872,"['c8a178dd-146c-47e8-95d0-156a2501f847', 'f389ed9c-c7c2-4e5d-9786-1e3e7d6df70d']",41,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:41.791,Pass,
,,,,,,,,,,,,,,,,,,8.186375,,,,,,,,,,,,,e28d1d51-9667-43c1-ad77-bf9e1724f172,200,,"[44.8, 41.6]",3890424,5,,,,,0.4279292,,Right Foot,,,"[120.0, 75.9]",,High Pass,,82.65307,Out,,Max Meyer,8508.0,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,16,Darmstadt 98,872,"['656527a8-f4d1-4d0c-9d2e-57da3dc0bd27', 'f39ae6ae-57a1-4503-8c50-8b053712e3bc']",47,,,,,,,,,,,,,,,,Schalke 04,181,00:05:47.330,Pass,True
,,,,,,,,,,,,,,,,,,1.649692,,,,,,,,,,,,,8790d8dd-2af0-4ccb-8c96-b36c6e44c6a3,203,,"[6.0, 36.0]",3890424,6,,True,,,-0.097670935,,Right Foot,,,"[75.4, 29.2]",,High Pass,,69.732346,,,Jan Rosenthal,40477.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,17,Darmstadt 98,872,['9686d7bd-2536-4b75-9226-561dffc0c7a9'],23,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:23.998,Pass,
,,,,,,,,,,,,,,,,,,1.820407,,,,,,,,,,,,,6e3b99f7-b9e5-4a7a-acc2-a1cf2cf469e5,206,,"[75.1, 31.3]",3890424,6,,,,True,0.55754113,,,,,"[83.6, 36.6]",,High Pass,,10.016986,Incomplete,,Sandro Wagner,9723.0,,,,,,1,From Goal Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,17,Darmstadt 98,872,"['7eb4529b-25f0-46f6-b355-36cd43ae848c', 'a19a5795-5ba7-4381-bb55-4688cfeb59c8', 'b2a66eef-e984-474f-90d5-38635bea2512']",25,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:25.648,Pass,True
,,,,,,,,,,,,,,,,,,1.295552,,,,,,,,,,,,,b2a66eef-e984-474f-90d5-38635bea2512,208,,"[36.5, 43.5]",3890424,6,,,,,-0.043927766,,Head,,,"[45.6, 43.1]",,High Pass,,9.108787,,,Johannes Geis,6717.0,,,,,Recovery,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,17,Darmstadt 98,872,"['1e83295b-7d44-4b5b-958a-69d92934a7f2', '6e3b99f7-b9e5-4a7a-acc2-a1cf2cf469e5']",27,,,,,,,,,,,,,,,,Schalke 04,181,00:06:27.468,Pass,
,,,,,,,,,,,,,,,,,,1.857723,,,,,,,,,,,,,2ebb7385-5cb4-47f9-a75d-42c0c5121a0a,212,,"[45.6, 42.9]",3890424,6,,,,,-0.76548046,,Right Foot,,,"[58.4, 30.6]",,High Pass,,17.751902,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Right Defensive Midfield,17,Darmstadt 98,872,"['1ece62b7-6673-4b78-9c46-e1cba573cd52', '304b9d76-037e-4b20-8c8b-9f43123d01e0', '85795065-cd90-460f-b1d9-3d5cc612c4d4']",29,,,,,,,,,,,,,,,,Schalke 04,181,00:06:29.120,Pass,True
,,,,,,,,,,,,,,,,,,0.85887,,,,,,,,,,,,,08cd5e5f-043d-4b7b-a734-caf1e785bea4,217,,"[64.0, 75.6]",3890424,6,,,,,-0.07375758,,Right Foot,,,"[84.3, 74.1]",,Ground Pass,,20.355343,Incomplete,,Marcel Heller,9401.0,,,,,,1,From Goal Kick,György Garics,20522.0,Right Back,17,Darmstadt 98,872,"['1e7c078d-48c0-4739-9841-622f17be964f', '303119f9-d00c-4da1-a1df-8b453af3db80', '34dec52f-088e-49ad-861b-c00204aa02dc']",36,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:36.027,Pass,True
,,,,,,,,,,,,,,,,,,1.267684,,,,,,,,,,,,,fe859c8c-a945-4d0a-b1a9-68a9499c1e18,220,,"[85.1, 80.0]",3890424,6,,,,,-0.97437286,,,,,"[92.5, 69.1]",,High Pass,,13.174597,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,György Garics,20522.0,Right Back,18,Darmstadt 98,872,['d9952ea3-0006-4c24-ba36-71c0164688ad'],52,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:52.718,Pass,
,,,,,,,,,,,,,,,,,,1.403292,,,,,,,,,,,,,976eba88-c961-4318-b11d-cdcd5d86be45,222,,"[92.5, 69.1]",3890424,6,,,,,-0.21667027,,Head,,,"[108.4, 65.6]",,High Pass,,16.280663,Unknown,,Marcel Heller,9401.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,18,Darmstadt 98,872,['18e9c0ae-8a8f-4e23-9035-64670f324def'],53,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:53.986,Pass,
,,,,,,,,,,,,,,,,,,2.799423,,,,,,,,,,,,,eb0b4d07-85a4-4442-9270-401a1ce623e8,226,,"[41.5, 8.7]",3890424,7,,True,,,2.199397,,Right Foot,,,"[19.4, 39.1]",,Ground Pass,,37.58417,,,Ralf Fährmann,8517.0,,,,,Free Kick,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,19,Schalke 04,181,['1ab4a605-ae6f-4fa7-a22c-ce84317ee1eb'],9,,,,,,,,,,,,,,,,Schalke 04,181,00:07:09.486,Pass,
,,,,,,,,,,,,,,,,,,2.306972,,,,,,,,,,,,,4c360c34-8222-4606-b3b6-6b40005662b4,228,,"[20.1, 40.6]",3890424,7,,,,,1.088155,,Right Foot,,,"[35.4, 69.8]",,Ground Pass,,32.965588,,,Joël Andre Job Matip,3502.0,,,,,,1,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,19,Schalke 04,181,['809a9c49-efc8-43ee-ba39-c21c21069ee2'],12,,,,,,,,,,,,,,,,Schalke 04,181,00:07:12.286,Pass,
,,,,,,,,,,,,,,,,,,1.690474,,,,,,,,,,,,,a81f0da9-cd5c-4242-8def-69139534d13d,231,,"[47.6, 53.4]",3890424,7,,,,,-1.4801364,,Right Foot,,,"[48.6, 42.4]",,Ground Pass,,11.045361,,,Johannes Geis,6717.0,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,19,Schalke 04,181,['3ace8ceb-c5a7-40f0-8e68-4b585443b85a'],16,,,,,,,,,,,,,,,,Schalke 04,181,00:07:16.891,Pass,
,,,,,,,,,,,,,,,,,,2.823955,,,,,,,,,,,,,a38e849a-cf5e-4a77-8a8f-58fb565d03ac,234,,"[45.9, 42.3]",3890424,7,,,,,-1.4917535,,Right Foot,,,"[47.5, 22.1]",,Low Pass,,20.263268,,,Leon Goretzka,6324.0,,,,,,1,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,19,Schalke 04,181,['53aa8f17-06fc-4e38-b0f5-561289ed807f'],18,,,,,,,,,,,,,,,,Schalke 04,181,00:07:18.835,Pass,
,,,,,,,,,,,,,,,,,,0.596868,,,,,,,,,,,,,22c85ad5-e383-45ab-be21-3445fa00fb75,238,,"[85.3, 6.0]",3890424,7,,,,,0.06016825,,Right Foot,,,"[93.6, 6.5]",,Ground Pass,,8.315046,Incomplete,,Sead Kolašinac,3510.0,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,19,Schalke 04,181,"['33cfcb9c-95c6-4385-986c-239c00d015ed', 'e22f3ff1-e8a4-4e94-8239-6424b35a0a1c', 'fc758363-f556-4285-a28b-ea9c4d4118a2']",28,,,,,,,,,,,,,,,,Schalke 04,181,00:07:28.382,Pass,True
,,,,,,,,,,,,,,,,,,1.096355,,,,,,,,,,,,,fc758363-f556-4285-a28b-ea9c4d4118a2,240,,"[26.5, 73.6]",3890424,7,,,,,-0.33292326,,Right Foot,,,"[37.2, 69.9]",,Ground Pass,,11.321661,,,Sandro Wagner,9723.0,,,,,Interception,1,Regular Play,Marcel Heller,9401.0,Right Midfield,20,Darmstadt 98,872,"['22c85ad5-e383-45ab-be21-3445fa00fb75', '8bfa162c-fa7c-48e9-9544-5dafdd649c21']",28,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:28.979,Pass,
,,,,,,,,,,,,,,,,,,0.820847,,,,,,,,,,,,,d98a26d5-9fe8-4b1a-90fa-e39c9fb50ef9,243,,"[36.2, 68.6]",3890424,7,,,,,-2.5016565,,Right Foot,,,"[27.2, 61.9]",,Ground Pass,,11.220071,,,Peter Niemeyer,40467.0,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,20,Darmstadt 98,872,['1c7dbec5-e971-4d5f-934a-d28c63a3b846'],31,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:31.078,Pass,
,,,,,,,,,,,,,,,,,,1.992415,,,,,,,,,,,,,9a15882f-537c-447d-9c7b-2d46beeb80cd,245,,"[28.1, 61.4]",3890424,7,,,,,-0.15737052,,Right Foot,,,"[61.5, 56.1]",,Ground Pass,,33.817894,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,20,Darmstadt 98,872,"['2437c9dd-28c2-4d22-b689-4e801f7b8941', 'fb5351ee-2805-4272-8d21-2ed3cbda09b8']",31,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:31.899,Pass,
,,,,,,,,,,,,,,,,,,2.605653,,,,,,,,,,,,,c0ee1b24-6d5f-4f2a-bd71-391c406d3ff8,249,,"[53.1, 24.8]",3890424,7,,,,,1.7689342,,Right Foot,,,"[47.9, 50.7]",,Ground Pass,,26.416851,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,21,Schalke 04,181,['e7766520-c8ee-44ab-986d-85fcf83c4d13'],34,,,,,,,,,,,,,,,,Schalke 04,181,00:07:34.927,Pass,
,,,,,,,,,,,,,,,,,,1.288507,,,,,,,,,,,,,25905de8-1621-4eea-b990-c996187bc557,252,,"[54.8, 49.0]",3890424,7,,,,,0.028838158,,Right Foot,,,"[75.6, 49.6]",,Ground Pass,,20.808653,,,Max Meyer,8508.0,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,21,Schalke 04,181,['3bdc5c86-2cd9-4bd7-8fc4-423f97fd0ef6'],39,,,,,,,,,,,,,,,,Schalke 04,181,00:07:39.720,Pass,
,,,,,,,,,,,,,,,,,,1.13499,,,,,,,,,,,,,ca9ecefe-bd63-41ff-8937-f8495541482a,256,,"[68.6, 46.2]",3890424,7,,,,,-2.9472275,,Right Foot,,,"[55.9, 43.7]",,Ground Pass,,12.943725,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,21,Schalke 04,181,"['335afc07-f56f-4118-ae9f-b6126b0687b9', '83249564-9f80-4797-a66f-71c287b4b4cc']",43,,,,,,,,,,,,,,,,Schalke 04,181,00:07:43.230,Pass,True
,,,,,,,,,,,,,,,,,,1.766198,,,,,,,,,,,,,0e76c115-155c-4334-9081-54baa07a5c3f,259,,"[47.5, 45.1]",3890424,7,,,,,1.0743736,,Right Foot,,,"[55.3, 59.5]",,Ground Pass,,16.376812,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,21,Schalke 04,181,['6235d4c2-00b7-407f-99f5-ef1437a6bb54'],46,,,,,,,,,,,,,,,,Schalke 04,181,00:07:46.252,Pass,
,,,,,,,,,,,,,,,,,,1.031508,,,,,,,,,,,,,18464237-89a7-43e4-9ca2-888e9d804e14,262,,"[70.4, 64.8]",3890424,7,,,,,-0.15689199,,Right Foot,,,"[88.1, 62.0]",,High Pass,,17.920101,Incomplete,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,21,Schalke 04,181,"['8ea12b98-31c4-4fa9-998b-e3c7e589bfe1', 'b3b3bfa5-649d-4746-837f-1bcceccb30cf']",50,,,,,,,,,,,,,,,,Schalke 04,181,00:07:50.128,Pass,
,,,,,,,,,,,,,,,,,,2.422262,,,,,,,,,,,,,60cf0f4e-a422-4d75-b117-340ce9e7bcc0,266,,"[8.2, 25.2]",3890424,7,,,,True,-2.8422265,,,,,"[0.1, 22.7]",,High Pass,,8.477028,Out,,Peter Niemeyer,40467.0,,,,,Recovery,1,Regular Play,Aytac Sulu,9217.0,Right Center Back,21,Schalke 04,181,"['ae1cc53c-c65c-480e-bd21-f7821afcee7d', 'f40feea5-9b1c-451a-9f42-b81a6b475db6']",54,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:54.586,Pass,True
,,,,,,,,,,,,,,,,,,1.274525,,,,,,,,,,,,,17d903de-28c0-4447-90e0-28be6e6a7018,268,,"[120.0, 80.0]",3890424,8,,True,,,-1.705733,,Right Foot,,,"[115.9, 49.8]",,High Pass,,30.477041,Incomplete,True,Leon Goretzka,6324.0,,,Outswinging,,Corner,1,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,22,Schalke 04,181,"['00c4ccd5-efb2-43a2-97e9-d3b960e25c13', '6ffb2a22-981f-4a73-a0e7-6f7dc926780e']",39,,,,,,,,,,,,,,,,Schalke 04,181,00:08:39.497,Pass,
,,,,,,,,,,,,,,,,,,3.614319,,,,,,,,,,,,,70d162bb-9f51-4d00-bd06-bfd17929e960,274,,"[6.0, 36.0]",3890424,9,,True,,,-0.6744693,,Right Foot,,,"[50.9, 0.1]",,High Pass,,57.487564,Out,,Luca Caldirola,9404.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,23,Darmstadt 98,872,['198f7b40-8530-48ad-b919-beff4bf2c5a3'],10,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:10.267,Pass,
,,,,,,,,,,,,,,,,,,1.497094,,,,,,,,,,,,,f5cb1723-2b08-4b68-833f-a853e5575d6c,276,,"[49.4, 80.0]",3890424,9,,True,,,-2.1601877,,,,,"[38.3, 63.4]",,Low Pass,,19.969227,,,Joël Andre Job Matip,3502.0,,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,24,Schalke 04,181,['1f685303-70d2-4a43-8da2-7d0eca886d85'],20,,,,,,,,,,,,,,,,Schalke 04,181,00:09:20.651,Pass,
,,,,,,,,,,,,,,,,,,1.896929,,,,,,,,,,,,,8f34a4db-9a10-414e-a13c-b049ec06653a,278,,"[39.5, 52.7]",3890424,9,,,,,-1.5968773,,Right Foot,,,"[39.2, 41.2]",,Ground Pass,,11.503912,,,Roman Neustädter,16534.0,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,24,Schalke 04,181,['72d97621-8ff7-49b8-8b4e-3678d9909735'],22,,,,,,,,,,,,,,,,Schalke 04,181,00:09:22.218,Pass,
