50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.574964,,,,,,,,,,,,,,,,53fc140b-3109-4d67-a02a-7f238146b97c,118,,"[37.7, 77.7]",3890278,2,,,,,-0.23783593,,Right Foot,,,,"[57.5, 72.9]",,Ground Pass,,20.373512,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,8,Bayern Munich,169,"['92a2ae67-f9bc-43dd-a7f7-900ed3d9f913', 'ab20db9f-38c7-4b7c-9256-4875600176d3']",32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:32.812,Pass,True
,,,,,,,,,,,,,,,,1.525294,,,,,,,,,,,,,,,,25b7f276-c187-44aa-84bf-dfed9d59feae,122,,"[57.5, 72.3]",3890278,2,,,,,0.505876,,Right Foot,,,,"[71.4, 80.0]",,High Pass,,15.890248,,Out,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,8,Bayern Munich,169,"['4793373a-4cce-4541-9899-d56e2adbbff0', '67f52b05-be37-42f7-959e-e3964c85976a']",34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:34.473,Pass,True
,,,,,,,,,,,,,,,,0.476278,,,,,,,,,,,,,,,,c88c94ab-5cee-4740-9744-f23f7c2938a4,124,,"[53.5, 0.1]",3890278,2,,True,,,0.20176235,,,,,,"[66.7, 2.8]",,Low Pass,,13.473307,,,,Hakan Çalhanoğlu,7039.0,,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,9,Bayer Leverkusen,904,['53b8be0d-1565-40f6-8824-6374423eead0'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:47.364,Pass,
,,,,,,,,,,,,,,,,0.792722,,,,,,,,,,,,,,,,74ca0319-78b5-42b2-89ca-b19120faee46,126,,"[65.9, 2.5]",3890278,2,,True,,,3.1415927,,Right Foot,,,,"[56.6, 2.5]",,Ground Pass,,9.3,,,,Wendell Nascimento Borges,8212.0,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,9,Bayer Leverkusen,904,['319c0486-b1b2-4211-8e54-e8e5fa101ac2'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:47.847,Pass,
,,,,,,,,,,,,,,,,0.525905,,,,,,,,,,,,,,,,d828991c-3ec4-4e1f-8b69-50d8753af71b,128,,"[56.6, 2.5]",3890278,2,,,,,0.11379201,,Right Foot,,,,"[63.6, 3.3]",,Ground Pass,,7.045566,,,,Hakan Çalhanoğlu,7039.0,,,,,,,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,9,Bayer Leverkusen,904,['93a8c209-7b4d-4c4a-ae64-92c8a74be496'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:48.740,Pass,
,,,,,,,,,,,,,,,,1.084637,,,,,,,,,,,,,,,,56148f44-d62b-4c3f-b593-4ce214d57845,132,,"[62.5, 3.1]",3890278,2,,,,,1.5535567,,Right Foot,,,,"[62.6, 8.9]",,Ground Pass,,5.800862,,,,Lars Bender,8969.0,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,9,Bayer Leverkusen,904,"['1b2ac106-2f9d-4bfd-a6f7-10b004267ce2', '5d8dc0a3-fb2e-4ae0-b45f-439b599ee231']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:49.931,Pass,True
,,,,,,,,,,,,,,,,0.544182,,,,,,,,,,,,,,,,5785ca9e-cdb6-4e7c-97b4-904cf4b44d4d,136,,"[61.9, 8.1]",3890278,2,,,,,-1.3617734,,Right Foot,,,,"[63.3, 1.5]",,Ground Pass,,6.746851,,,,Hakan Çalhanoğlu,7039.0,,,,,,,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,9,Bayer Leverkusen,904,"['37b7781d-e2fe-4576-ab77-0a0434f98fae', '78afb1c0-6f54-47ee-9e11-a42c6857cddb']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:51.603,Pass,True
,,,,,,,,,,,,,,,,0.103795,,,,,,,,,,,,,,,,736b575a-4be7-4278-9c04-0e704b25561c,139,,"[65.3, 1.7]",3890278,2,,,,,0.14707835,,Right Foot,,,,"[68.0, 2.1]",,Low Pass,,2.7294688,,Incomplete,,Stefan Kießling,11394.0,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,9,Bayer Leverkusen,904,"['18b8b63d-d4ad-4e63-b468-689413ea297b', '5b658082-22be-4bd9-842a-49228b75265a']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:52.996,Pass,
,,,,,,,,,,,,,,,,1.132414,,,,,,,,,,,,,,,,fa7e2fc2-4b9e-4b8d-82fb-a8f3a4789c90,142,,"[71.6, 0.1]",3890278,3,,True,,,0.6540827,,,,,,"[77.6, 4.7]",,Low Pass,,7.5604234,,,,Hakan Çalhanoğlu,7039.0,,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,10,Bayer Leverkusen,904,['8e460de0-ff8e-4feb-91e3-bacc24fa9acc'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:00.562,Pass,
,,,,,,,,,,,,,,,,0.712891,,,,,,,,,,,,,,,,4e53be97-d87d-4ff7-9b6d-20a90591a051,144,,"[77.7, 4.7]",3890278,3,,,,,-2.5045223,,Right Foot,,,,"[72.7, 1.0]",,Ground Pass,,6.2201285,,,,Wendell Nascimento Borges,8212.0,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,10,Bayer Leverkusen,904,['225a42cf-06d2-410a-823c-9c85cb6c1bd0'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:01.831,Pass,
,,,,,,,,,,,,,,,,0.690776,,,,,,,,,,,,,,,,b42edf64-e22a-469b-8ab0-5496dc7882d0,147,,"[73.1, 1.1]",3890278,3,,,,,0.45522085,,Left Foot,,,,"[87.4, 8.1]",,Low Pass,,15.92137,,,,Stefan Kießling,11394.0,,,,,,,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,10,Bayer Leverkusen,904,['99576506-2232-41b2-a696-d73b88e27697'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:02.551,Pass,
,,,,,,,,,,,,,,,,0.937024,,,,,,,,,,,,,,,,d08c392b-6422-4c9f-9a0b-eeacf170c10c,150,,"[87.4, 8.8]",3890278,3,,,,,-2.69475,,Right Foot,,,,"[82.6, 6.5]",,Ground Pass,,5.322593,,,,Hakan Çalhanoğlu,7039.0,,,,,,,1,From Throw In,Stefan Kießling,11394.0,Left Center Forward,10,Bayer Leverkusen,904,['6fea0f9e-4ea1-41be-8fa5-e584658f8972'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:03.381,Pass,
,,,,,,,,,,,,,,,,0.802227,,,,,,,,,,,,,,,,e3596758-afff-486b-8a2e-e0fd7dd170da,153,,"[85.4, 7.0]",3890278,3,,,,,1.9853032,,Left Foot,,,,"[79.9, 19.5]",,Ground Pass,,13.6565,,,,Christoph Kramer,8805.0,,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Midfield,10,Bayer Leverkusen,904,['9579b4b9-18a6-4748-a4da-015348000166'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:04.451,Pass,
,,,,,,,,,,,,,,,,1.208439,,,,,,,,,,,,,,,,080612c3-946d-46e2-b448-9ea235553ebe,157,,"[80.1, 19.8]",3890278,3,,,,,2.1206496,,Right Foot,,,,"[76.3, 26.0]",,Ground Pass,,7.2718635,,,,Karim Bellarabi,8213.0,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,10,Bayer Leverkusen,904,"['1a4e5e62-375f-4ce9-913d-9cb70a52f1d7', '4c517966-db9a-4272-8912-42d311592b04']",5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:05.992,Pass,True
,,,,,,,,,,,,,,,,2.051258,,,,,,,,,,,,,,,,790f02b5-cb4f-414e-8056-2b918bd79093,160,,"[76.7, 32.6]",3890278,3,,,,,1.2143594,,Right Foot,,,,"[87.2, 60.8]",,Ground Pass,,30.09136,,,,Roberto Hilbert,8918.0,,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Right Midfield,10,Bayer Leverkusen,904,['a647d09a-3d6b-484e-87ee-f1bc75955a64'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:08.045,Pass,
,,,,,,,,,,,,,,,,1.358792,,,,,,,,,,,,,,,,0c50a392-2f31-4ef6-8373-2863ec46ca3e,167,,"[81.1, 20.2]",3890278,3,,,,,1.3914415,,Left Foot,,,,"[87.5, 55.5]",,Ground Pass,,35.87548,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Wing Back,11,Bayern Munich,169,['520ee099-26e8-4456-8120-feb293128816'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:19.594,Pass,
,,,,,,,,,,,,,,,,0.691951,,,,,,,,,,,,,,,,a3787c53-50cd-4c10-a25a-b124daa6b287,171,,"[104.5, 69.4]",3890278,3,,,,,-2.411693,,Right Foot,,,,"[98.8, 64.3]",,Ground Pass,,7.648529,,Incomplete,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,11,Bayern Munich,169,"['113e981c-4841-428e-97db-e0fc27c13d3f', 'd41beda4-b10e-4618-922c-0a6471cc85d6']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:26.371,Pass,
,,,,,,,,,,,,,,,,1.897456,,,,,,,,,,,,,,,,46264130-7c74-488e-919e-68ccd2eff4b2,176,,"[97.6, 69.3]",3890278,4,,,,,-1.1185827,,Left Foot,True,,,"[116.4, 30.6]",,High Pass,,43.02476,,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,,Free Kick,1,From Free Kick,Arjen Robben,8218.0,Right Wing Back,12,Bayern Munich,169,"['9fcc49f6-8c43-401c-bd24-dfa29fca8ce2', 'a725556b-1762-4767-b627-a732a2d744e9']",16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:16.488,Pass,
,,,,,,,,,,,,,,,,1.011357,,,,,,,,,,,,,,,,9a11532f-0190-4c95-af28-fe2412f93374,179,,"[120.0, 0.1]",3890278,4,,,,,2.5234485,,Right Foot,,,,"[115.5, 3.3]",,Ground Pass,,5.5217752,,,,Douglas Costa de Souza,5837.0,,,,,,Corner,1,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Bayern Munich,169,['c662e96b-b923-4ee8-9d2c-6e7b7485e9de'],36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:36.150,Pass,
,,,,,,,,,,,,,,,,4.951583,,,,,,,,,,,,,,,,e07cb613-2678-4c9c-94ad-9bc411604c3b,182,,"[115.7, 4.7]",3890278,4,,,,,1.94013,,Left Foot,True,,,"[88.1, 76.0]",,High Pass,,76.45554,,,,Arjen Robben,8218.0,,,True,,,,1,From Corner,Douglas Costa de Souza,5837.0,Left Wing Back,13,Bayern Munich,169,['0fe86589-ddce-4314-b07b-9f10edf2d41d'],38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:38.015,Pass,
,,,,,,,,,,,,,,,,2.030897,,,,,,,,,,,,,,,,345ee870-f8a0-49c3-9f7c-cc69dc6f374d,185,,"[87.2, 75.4]",3890278,4,,,,,-2.0647378,,Left Foot,,,,"[67.6, 39.0]",,Ground Pass,,41.341503,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Corner,Arjen Robben,8218.0,Right Wing Back,13,Bayern Munich,169,['bb419be6-843b-4ec6-8d61-c1291ee49560'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:45.227,Pass,
,,,,,,,,,,,,,,,,1.180502,,,,,,,,,,,,,,,,3912568a-f2e3-4445-a769-6779c3eaa30c,188,,"[67.7, 37.8]",3890278,4,,,,,-1.0050949,,Left Foot,,,,"[75.7, 25.2]",,Ground Pass,,14.925146,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Center Back,13,Bayern Munich,169,['0c6464a4-eca8-4c62-9985-f18b68a3acc7'],48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:48.523,Pass,
,,,,,,,,,,,,,,,,1.05565,,,,,,,,,,,,,,,,332c4abc-95da-477a-a85a-a15ef535960b,191,,"[75.7, 22.5]",3890278,4,,,,,-2.0889354,,Right Foot,,,,"[69.6, 11.8]",,Ground Pass,,12.316655,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Bayern Munich,169,['06a85a8a-ebd1-437a-975d-ed45560edd12'],51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:51.330,Pass,
,,,,,,,,,,,,,,,,1.332137,,,,,,,,,,,,,,,,61c5092a-8b9f-408c-b126-728283484eb3,194,,"[68.2, 11.6]",3890278,4,,,,,2.202487,,Left Foot,,,,"[56.2, 28.0]",,Ground Pass,,20.321417,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Corner,Juan Bernat Velasco,15651.0,Left Center Back,13,Bayern Munich,169,['520dcc74-f078-4d8c-b8b5-1e2456a0ecad'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:52.585,Pass,
,,,,,,,,,,,,,,,,1.706904,,,,,,,,,,,,,,,,15ce803c-e569-415b-a330-0d75ac316505,197,,"[56.2, 27.9]",3890278,4,,,,,1.7008277,,Right Foot,,,,"[51.1, 66.9]",,Ground Pass,,39.332047,,,,Philipp Lahm,19295.0,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Center Back,13,Bayern Munich,169,['0cca3574-8f16-4d9d-8ca8-d0e4f4bc3bdf'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:54.926,Pass,
,,,,,,,,,,,,,,,,0.545723,,,,,,,,,,,,,,,,8599c4d4-3b47-4127-8018-9446407f60ff,200,,"[47.2, 67.9]",3890278,4,,,,,-2.224101,,Right Foot,,,,"[41.0, 59.8]",,Ground Pass,,10.20049,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Center Back,13,Bayern Munich,169,['19d93d5a-4295-4801-87eb-0f317883fdfd'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:58.908,Pass,
,,,,,,,,,,,,,,,,2.052658,,,,,,,,,,,,,,,,98603c54-4f7b-4b36-ac51-375f77a8d5c5,203,,"[38.4, 59.3]",3890278,5,,,,,-1.7651616,,Left Foot,,,,"[33.4, 33.9]",,Ground Pass,,25.88745,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Corner,Xabier Alonso Olano,20133.0,Center Defensive Midfield,13,Bayern Munich,169,['40822036-1266-4a16-b846-57dcfa4034f6'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:00.353,Pass,
,,,,,,,,,,,,,,,,2.820257,,,,,,,,,,,,,,,,c060900d-e7f1-43e9-b34c-4a11479a911d,206,,"[54.6, 21.6]",3890278,5,,,,,1.1200883,,Left Foot,,,,"[81.7, 77.6]",,High Pass,,62.21262,,,,Arjen Robben,8218.0,,,True,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Center Back,13,Bayern Munich,169,['de3eaaa1-8408-433d-bb3e-6cdc081a7065'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:06.112,Pass,
,,,,,,,,,,,,,,,,0.783101,,,,,,,,,,,,,,,,24959dc5-34ad-47a5-b988-f23801a85217,212,,"[80.0, 77.4]",3890278,5,,,,,-2.9020934,,Right Foot,,,,"[71.4, 75.3]",,Ground Pass,,8.852683,,,,Xabier Alonso Olano,20133.0,,,,,,Free Kick,1,From Free Kick,Arjen Robben,8218.0,Right Wing Back,14,Bayern Munich,169,['14cd67c6-b86e-4582-8409-ee8c0783a489'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:55.524,Pass,
,,,,,,,,,,,,,,,,1.471755,,,,,,,,,,,,,,,,a148a07e-49c8-49c9-9310-8aeb46da769b,215,,"[71.4, 75.3]",3890278,5,,,,,-2.5922182,,Right Foot,,,,"[61.6, 69.3]",,Ground Pass,,11.490866,,,,Philipp Lahm,19295.0,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,14,Bayern Munich,169,['07b3b3cb-5f1e-4292-88ec-aef9e5c76b8e'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:56.839,Pass,
,,,,,,,,,,,,,,,,1.315681,,,,,,,,,,,,,,,,b447a0d5-9dd5-4a7f-9ccc-f1b165c60dc8,218,,"[60.8, 68.3]",3890278,5,,,,,-2.29306,,Right Foot,,,,"[44.5, 49.8]",,Low Pass,,24.656439,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Center Back,14,Bayern Munich,169,"['0fc13c41-0924-49c1-9753-663f34cb3df3', '7d2fee88-1ac6-4847-8e58-5dc4786c514c']",58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:58.311,Pass,True
,,,,,,,,,,,,,,,,1.582773,,,,,,,,,,,,,,,,cf5d0f54-bbad-4343-aaa0-3621e46d9d8b,221,,"[36.3, 35.9]",3890278,6,,,,,-1.1912074,,Left Foot,,,,"[43.8, 17.1]",,Ground Pass,,20.2408,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Center Back,14,Bayern Munich,169,['7bdaa450-c2aa-4202-ae2b-782213f1008f'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:01.584,Pass,
,,,,,,,,,,,,,,,,0.777237,,,,,,,,,,,,,,,,57b2f9ef-91fe-49b4-908e-946af5935c70,224,,"[47.0, 15.1]",3890278,6,,,,,0.7538297,,Left Foot,,,,"[56.8, 24.3]",,Ground Pass,,13.441726,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Free Kick,Juan Bernat Velasco,15651.0,Left Center Back,14,Bayern Munich,169,['f11f80c3-8187-47cc-9352-9bfe99187031'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:05.430,Pass,
,,,,,,,,,,,,,,,,0.008815,,,,,,,,,,,,,,,,06509026-49f5-467f-bec3-e7f45dd6407d,227,,"[57.6, 24.8]",3890278,6,,,,,0.0,,Right Foot,,,,"[60.0, 24.8]",,Ground Pass,,2.4,,Incomplete,,Thomas Müller,5562.0,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,14,Bayern Munich,169,"['053bdc6b-df6b-43d7-8481-e2fa6f764ab1', 'a32489fd-82d4-4806-9d22-60a71cb25f24']",7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:07.043,Pass,
,,,,,,,,,,,,,,,,0.261623,,,,,,,,,,,,,,,,053bdc6b-df6b-43d7-8481-e2fa6f764ab1,229,,"[60.1, 55.3]",3890278,6,,,,,0.094951704,,Right Foot,,,,"[62.2, 55.5]",,Low Pass,,2.1095023,,Incomplete,,Admir Mehmedi,8219.0,,,,,,Recovery,1,From Free Kick,Lars Bender,8969.0,Right Defensive Midfield,14,Bayern Munich,169,"['06509026-49f5-467f-bec3-e7f45dd6407d', '8769f4e0-66f0-49ab-9883-bd55cf46a928', 'd12a4d45-9f8b-41d0-81ce-f1949908ab6d']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:07.052,Pass,
,,,,,,,,,,,,,,,,1.165126,,,,,,,,,,,,,,,,8a0c7ebc-42fd-42cd-8c27-7b53bd3a6c25,232,,"[63.5, 20.8]",3890278,6,,,,,1.288857,,Right Foot,,,,"[67.7, 35.3]",,Ground Pass,,15.096026,,,,Thomas Müller,5562.0,,,,,,Recovery,1,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,14,Bayern Munich,169,['947a7c1c-6050-4469-8e13-4e2c8271a2e3'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:08.237,Pass,
,,,,,,,,,,,,,,,,2.990822,,,,,,,,,,,,,,,,eeb40e53-6010-4797-bb23-44d40655f9d8,236,,"[68.2, 35.9]",3890278,6,,,,,0.9352382,,Right Foot,,,,"[96.6, 74.4]",,Low Pass,,47.84151,,,,Arjen Robben,8218.0,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Center Attacking Midfield,14,Bayern Munich,169,['c085bfa7-659a-40ef-8291-0a96f7745445'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:09.763,Pass,
,,,,,,,,,,,,,,,,0.913408,,,,,,,,,,,,,,,,706d72ec-0fe2-4995-bf96-fb817cc765c8,242,,"[9.4, 0.1]",3890278,6,,,,,0.69620454,,,,,,"[16.1, 5.7]",,Low Pass,,8.732124,,,,Christoph Kramer,8805.0,,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,15,Bayer Leverkusen,904,['f26b4e33-1416-4889-9d42-7dd1e3710274'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:29.132,Pass,
,,,,,,,,,,,,,,,,1.304486,,,,,,,,,,,,,,,,7dd186b1-da68-461a-bb91-bc3b1f92d5b1,245,,"[15.1, 5.8]",3890278,6,,,,,-2.6779451,,Right Foot,,,,"[7.5, 2.0]",,Low Pass,,8.497058,,,,Wendell Nascimento Borges,8212.0,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,15,Bayer Leverkusen,904,['fd550674-6ead-442e-ae99-7fb6733fde73'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:30.119,Pass,
,,,,,,,,,,,,,,,,1.990537,,,,,,,,,,,,,,,,adb13dee-64aa-42cf-95c8-7c083fb4feff,248,,"[7.7, 2.0]",3890278,6,,,,,-0.076157644,,Left Foot,,,,"[32.6, 0.1]",,High Pass,,24.972385,,Out,,Stefan Kießling,11394.0,,,,,,,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,15,Bayer Leverkusen,904,['35bbf590-6d7e-4a1f-a9ef-a9229f49ac2a'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:31.557,Pass,
,,,,,,,,,,,,,,,,2.296946,,,,,,,,,,,,,,,,51c70c25-9d40-4151-ba67-5179b2c859c6,250,,"[81.4, 80.0]",3890278,6,,True,,,-2.8341951,,,,,,"[49.9, 70.0]",,Low Pass,,33.049206,,,,David Olatukunbo Alaba,8220.0,,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Center Back,16,Bayern Munich,169,['e48639d3-cae0-4ce6-bd9d-2742167a4958'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:39.227,Pass,
,,,,,,,,,,,,,,,,1.964221,,,,,,,,,,,,,,,,a9515b58-57af-47a5-85dc-dd88ccd6ef41,253,,"[44.1, 65.9]",3890278,6,,,,,-2.4415812,,Left Foot,,,,"[18.1, 44.0]",,Ground Pass,,33.994263,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Center Back,16,Bayern Munich,169,"['50407e0f-7156-424d-b824-5b9a2eece612', 'ca54036c-47c0-4559-8c23-56c9da156b84']",42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:42.807,Pass,True
,,,,,,,,,,,,,,,,1.181378,,,,,,,,,,,,,,,,129c6a18-2780-414e-bb44-f813ba2a4ed4,256,,"[18.1, 37.6]",3890278,6,,,,,-0.6391627,,Left Foot,,,,"[32.9, 26.6]",,Ground Pass,,18.440174,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,16,Bayern Munich,169,['9267fc58-2dfa-4293-9b3a-deba31b5da4b'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:46.183,Pass,
,,,,,,,,,,,,,,,,1.558587,,,,,,,,,,,,,,,,b6db3b70-6ce8-4130-a1c2-339d1e647f06,259,,"[32.9, 26.6]",3890278,6,,,,,1.7551208,,Left Foot,,,,"[27.4, 56.1]",,Ground Pass,,30.008331,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Center Back,16,Bayern Munich,169,['5f2b596d-28b7-43b0-8899-bf35e0e37d9b'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:49.705,Pass,
,,,,,,,,,,,,,,,,1.40868,,,,,,,,,,,,,,,,0ad09045-6235-4b61-92e6-917144f2adc7,262,,"[31.9, 55.1]",3890278,6,,,,,-1.5310446,,Left Foot,,,,"[33.3, 19.9]",,Ground Pass,,35.22783,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Center Back,16,Bayern Munich,169,['d53cc23d-1e83-4451-8d7a-fd0a1a4e42cc'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:54.450,Pass,
,,,,,,,,,,,,,,,,0.764152,,,,,,,,,,,,,,,,66a3dd70-d606-41ca-9d74-5f0d8202b72a,265,,"[39.3, 15.5]",3890278,6,,,,,-0.49291852,,Left Foot,,,,"[56.8, 6.1]",,Ground Pass,,19.864794,,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Center Back,16,Bayern Munich,169,"['0c5acbc1-2057-474b-80c8-85ea6e917cf8', '521d9d53-3dac-4e54-9879-3c15b6937626']",58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:58.269,Pass,
,,,,,,,,,,,,,,,,2.647081,,,,,,,,,,,,,,,,a160270a-868b-4421-b2a8-a01f10cd84cc,268,,"[45.7, 0.1]",3890278,7,,True,,,2.4778922,,,,,,"[22.3, 18.4]",,High Pass,,29.70606,,,,David Olatukunbo Alaba,8220.0,,,,,,Throw-in,1,From Throw In,Juan Bernat Velasco,15651.0,Left Center Back,17,Bayern Munich,169,['0089417f-c8d6-4d74-a0a7-0ed2dd03cd20'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:04.731,Pass,
