50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.317426,,,,,,,,,,,,,ec3e9efa-42e8-465b-bdd1-db048b61351c,1351,,,"[78.1, 14.6]",3890522,39,,,,,1.7975951,,Left Foot,,,"[75.7, 25.0]",Ground Pass,,10.673331,,,Christian Gentner,8959.0,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,74,VfB Stuttgart,174,['0076b84e-f06c-409f-99b6-37e0d96c7f9c'],27,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:27.243,Pass,
,,,,,,,,,,,,,,,,1.413585,,,,,,,,,,,,,6ccfce3f-05c2-44c7-b30d-f74b6ae71756,1354,,,"[76.1, 25.0]",3890522,39,,,,,0.49903107,,Right Foot,,,"[98.3, 37.1]",Ground Pass,,25.283394,,,Florian Klein,9728.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,74,VfB Stuttgart,174,['3d21c85f-7068-40c7-8785-d3ffc414f158'],29,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:29.236,Pass,
,,,,,,,,,,,,,,,,0.392812,,,,,,,,,,,,,4a38a322-05b6-4842-a93b-394520d7707f,1356,,,"[98.6, 36.3]",3890522,39,,,,,-1.0332097,,Right Foot,,,"[101.7, 31.1]",Ground Pass,,6.0539246,Incomplete,,Timo Werner,5557.0,,,,,,1,From Throw In,Florian Klein,9728.0,Right Midfield,74,VfB Stuttgart,174,"['7c7c0847-9b3e-4234-899f-112b879ea2e9', 'a3c94da5-0167-4524-882c-2fc00b93e38e']",30,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:30.650,Pass,
,,,,,,,,,,,,,,,,5.738096,,,,,,,,,,,,,d803a903-ea3a-47cc-9510-762671aa1b22,1364,,,"[102.3, 4.9]",3890522,39,,,,,1.4718648,,Left Foot,True,,"[106.3, 45.2]",High Pass,,40.498024,Incomplete,,Timo Werner,5557.0,,True,,,Recovery,1,From Throw In,Filip Kostić,5591.0,Left Midfield,74,VfB Stuttgart,174,"['af18e4c2-2380-4006-82bf-ba39682d4095', 'b000baac-30e1-42ec-8023-520a492f9a72']",39,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:39.945,Pass,
,,,,,,,,,,,,,,,,0.884892,,,,,,,,,,,,,252f1395-6178-4a75-9edd-8d32f300af15,1371,,,"[97.1, 55.3]",3890522,39,,,,,-0.72165483,31c9d3ee-8a91-4a94-85b2-311e93a03af3,Right Foot,,,"[104.6, 48.7]",Low Pass,,9.990496,,,Daniel Didavi,8243.0,True,,,,,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,74,VfB Stuttgart,174,['fe11d76b-816c-4bef-b54f-4154d83cdd28'],49,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:49.973,Pass,
,,,,,,,,,,,,,,,,2.585743,,,,,,,,,,,,,a15b9e45-cadc-4b12-b06e-72b3a21decd7,1390,,,"[120.0, 0.1]",3890522,40,,True,,,2.5213432,,Left Foot,,,"[86.4, 24.1]",Ground Pass,,41.29116,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,Corner,1,From Corner,Filip Kostić,5591.0,Left Midfield,75,VfB Stuttgart,174,['e6df320e-e8b6-4f46-b353-59272efdc374'],19,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:19.564,Pass,
,,,,,,,,,,,,,,,,1.725465,,,,,,,,,,,,,a69d42f4-d082-47d2-b912-4c6cc25dc91b,1393,,,"[86.7, 20.8]",3890522,40,,,,,0.82099956,,Left Foot,,,"[104.3, 39.7]",High Pass,,25.825762,Incomplete,,,,,,,,,1,From Corner,Emiliano Adrián Insúa Zapata,12626.0,Left Back,75,VfB Stuttgart,174,['89fe1a2b-6641-499e-8bdf-0951c50fc398'],23,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:23.983,Pass,
,,,,,,,,,,,,,,,,4.409397,,,,,,,,,,,,,d5f59bf1-76d2-47a4-9f87-3e7a2e28907e,1399,,,"[14.7, 43.8]",3890522,41,,,,,0.4999844,,Drop Kick,,,"[80.6, 79.8]",High Pass,,75.09201,Out,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Keeper,Marwin Hitz,8314.0,Goalkeeper,78,Augsburg,172,['b8aaa4a0-52e4-48be-bcf4-757efec65361'],35,,,,,,,,,,,,,,,Augsburg,172,00:41:35.207,Pass,
,,,,,,,,,,,,,,,,2.097236,,,,,,,,,,,,,f202350c-b01d-44dc-9428-39dc56d2405d,1401,,,"[43.2, 0.1]",3890522,41,,,,,0.26554385,,,,,"[67.1, 6.6]",High Pass,,24.768126,Incomplete,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,79,VfB Stuttgart,174,"['1c832d9e-6508-4e08-870d-7c1ca9aefeed', 'fc44706b-63ac-48b2-885c-91756efe98d1']",46,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:46.677,Pass,
,,,,,,,,,,,,,,,,2.059044,,,,,,,,,,,,,a34f9eda-54ac-4209-8289-f42765ce0138,1404,,,"[63.4, 0.1]",3890522,41,,,,,0.32732153,,,,,"[84.9, 7.4]",High Pass,,22.705505,Incomplete,,Artem Kravets,27639.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,80,VfB Stuttgart,174,"['be80c12f-9888-4fa8-9db3-c8a3fc0482d3', 'ca3762dc-8506-4bd3-9a62-346689e600db']",53,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:53.561,Pass,
,,,,,,,,,,,,,,,,2.342304,,,,,,,,,,,,,56cf8706-030e-48e6-b5b4-45e61af1c654,1414,,,"[9.5, 74.0]",3890522,42,,True,,,-0.48913783,,Right Foot,,,"[79.2, 36.9]",High Pass,,78.95885,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,Free Kick,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,81,Augsburg,172,"['7ef466e2-fe2c-4eae-9b48-179acc0a8c44', '9a804847-c337-444d-821c-0cdda559b4c7']",34,,,,,,,,,,,,,,,Augsburg,172,00:42:34.161,Pass,
,,,,,,,,,,,,,,,,1.424096,,,,,,,,,,,,,9a804847-c337-444d-821c-0cdda559b4c7,1417,,,"[40.9, 43.2]",3890522,42,,,,True,0.070396304,,,,,"[56.5, 44.3]",High Pass,,15.638734,,,Artem Kravets,27639.0,,,,,Interception,1,Regular Play,Christian Gentner,8959.0,Right Defensive Midfield,82,VfB Stuttgart,174,"['56cf8706-030e-48e6-b5b4-45e61af1c654', '62815007-5dfa-4699-b17d-a1a6a5b85814', 'a6c2c2d4-c070-48b4-97af-2d86febf9556']",36,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:36.503,Pass,True
,,,,,,,,,,,,,,,,0.601518,,,,,,,,,,,,,15f98303-e3e9-4a3e-a117-f0cef059c621,1420,,,"[56.5, 44.6]",3890522,42,,,,,2.6011732,,Right Foot,,,"[53.0, 46.7]",Ground Pass,,4.0816665,,,Florian Klein,9728.0,,,,,,1,Regular Play,Artem Kravets,27639.0,Left Center Forward,82,VfB Stuttgart,174,"['1479f668-21f9-4e6c-86f8-fc1436fb1124', 'e035726b-2d27-45bf-97f7-5c87102de3f1']",37,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:37.927,Pass,True
,,,,,,,,,,,,,,,,1.624652,,,,,,,,,,,,,70055f40-9d2a-4127-a022-b492fed63752,1423,,,"[49.5, 69.2]",3890522,42,,,,,-0.1769022,,Right Foot,,,"[67.4, 66.0]",Ground Pass,,18.183784,,,Artem Kravets,27639.0,,,,,,1,Regular Play,Florian Klein,9728.0,Right Midfield,82,VfB Stuttgart,174,['ac9f9dc0-6cf6-4a1a-b4d3-71772f2e15cf'],41,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:41.654,Pass,
,,,,,,,,,,,,,,,,1.694201,,,,,,,,,,,,,b9c98f84-a2a2-4250-8673-3253552df45a,1433,,,"[40.6, 5.5]",3890522,42,,,,,2.535355,,Right Foot,,,"[25.6, 15.9]",Ground Pass,,18.25267,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,83,Augsburg,172,"['02f48929-c4ef-49c4-bda3-e3762d2dc535', 'bbe22e8e-c376-4727-b392-368ab727bd64']",48,,,,,,,,,,,,,,,Augsburg,172,00:42:48.556,Pass,True
,,,,,,,,,,,,,,,,1.881379,,,,,,,,,,,,,0472055a-8580-4cc4-96a7-d8ee3cbbe193,1436,,,"[21.5, 15.9]",3890522,42,,,,,2.2835462,,Right Foot,,,"[4.3, 35.8]",Ground Pass,,26.303041,,,Marwin Hitz,8314.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,83,Augsburg,172,['b19935f2-6802-4148-8b9d-cca4e31a0057'],51,,,,,,,,,,,,,,,Augsburg,172,00:42:51.182,Pass,
,,,,,,,,,,,,,,,,3.632518,,,,,,,,,,,,,549c91b9-c613-4862-8947-875e3b60cf57,1438,,,"[4.8, 35.8]",3890522,42,,,,,-0.20889875,,Right Foot,,,"[51.5, 25.9]",High Pass,,47.737827,Incomplete,,Daniel Baier,8317.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,83,Augsburg,172,"['bab92aab-f26a-4825-9367-4208b974ff44', 'f930297a-6794-4ea9-af38-0c667f12391f']",53,,,,,,,,,,,,,,,Augsburg,172,00:42:53.063,Pass,
,,,,,,,,,,,,,,,,2.023271,,,,,,,,,,,,,bab92aab-f26a-4825-9367-4208b974ff44,1440,,,"[68.6, 54.2]",3890522,42,,,,,-0.90027475,,Head,,,"[77.8, 42.6]",High Pass,,14.805405,Incomplete,,Artem Kravets,27639.0,,,,,Recovery,1,Regular Play,Daniel Didavi,8243.0,Left Defensive Midfield,83,Augsburg,172,"['549c91b9-c613-4862-8947-875e3b60cf57', '9f965d16-2f3e-4408-aa75-6cafbdc60cd2', 'c8aa2c26-d1e1-4583-b313-4794277f9743']",56,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:56.696,Pass,
,,,,,,,,,,,,,,,,0.9794,,,,,,,,,,,,,f5a435d4-4eeb-448a-bed4-582303f12fc3,1444,,,"[91.6, 51.3]",3890522,43,,,,,0.22449736,,Right Foot,,,"[104.3, 54.2]",Ground Pass,,13.0268955,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,83,Augsburg,172,"['5d66fddf-c9f5-41e6-813d-57ca2ec0073d', '7d21eecc-f222-4920-bb56-8959bce335c4']",4,,,,,,,,,,,,,,,Augsburg,172,00:43:04.814,Pass,
,,,,,,,,,,,,,,,,1.773352,,,,,,,,,,,,,5d66fddf-c9f5-41e6-813d-57ca2ec0073d,1446,,,"[15.8, 25.9]",3890522,43,,,,,-0.5396727,,Left Foot,,,"[35.5, 14.1]",Ground Pass,,22.963667,,,Filip Kostić,5591.0,,,,,Recovery,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,83,Augsburg,172,"['e210eb9a-bc34-41a5-89a2-c0a8528ad079', 'f5a435d4-4eeb-448a-bed4-582303f12fc3']",5,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:05.793,Pass,
,,,,,,,,,,,,,,,,2.006869,,,,,,,,,,,,,8a6c8233-9f6c-4f6e-ad11-eb18a1e1ad9c,1452,,,"[76.4, 18.4]",3890522,43,,,,,0.641218,,Left Foot,,,"[111.5, 44.6]",High Pass,,43.800114,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,84,VfB Stuttgart,174,['89ec2870-cd2f-4309-9cc0-9fd6dd5fd398'],53,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:53.831,Pass,
,,,,,,,,,,,,,,,,4.32153,,,,,,,,,,,,,147f1ae7-5da8-4584-871f-a91dd2201cd8,1455,,,"[16.1, 36.9]",3890522,44,,,,,-0.28071937,,Drop Kick,,,"[76.1, 19.6]",High Pass,,62.444294,,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Keeper,Marwin Hitz,8314.0,Goalkeeper,85,Augsburg,172,['b95d9903-04d3-42c1-b017-d03970ec226a'],10,,,,,,,,,,,,,,,Augsburg,172,00:44:10.819,Pass,
,,,,,,,,,,,,,,,,1.200704,,,,,,,,,,,,,e1f1864a-68a1-451c-98ce-ab210af90ca1,1458,,,"[76.1, 19.9]",3890522,44,,,,True,0.7693568,,,,,"[85.6, 29.1]",Low Pass,,13.224598,,,Alfreð Finnbogason,5514.0,,,,,,1,From Keeper,Caiuby Francisco da Silva,8303.0,Left Wing,85,Augsburg,172,"['aba09492-5492-4db0-9f40-74bf33e1ef74', 'aca0efb1-4b0e-4833-b620-d2b44645737b']",15,,,,,,,,,,,,,,,Augsburg,172,00:44:15.140,Pass,True
,,,,,,,,,,,,,,,,1.28155,,,,,,,,,,,,,0499213a-c014-41d2-b28c-8456ef992859,1461,,,"[92.8, 23.1]",3890522,44,,,,,2.8743336,,Right Foot,,,"[84.4, 25.4]",Ground Pass,,8.70919,,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Keeper,Alfreð Finnbogason,5514.0,Center Forward,85,Augsburg,172,['e7d76213-b7cd-4ecf-bc16-6d1c7699b598'],17,,,,,,,,,,,,,,,Augsburg,172,00:44:17.579,Pass,
,,,,,,,,,,,,,,,,1.507328,,,,,,,,,,,,,51564932-de48-4eb6-9edb-cae45fdc95fc,1471,,,"[37.2, 16.4]",3890522,44,,,,,0.48729184,,Left Foot,,,"[48.9, 22.6]",High Pass,,13.241223,,,Daniel Baier,8317.0,,,,,,1,From Keeper,Ragnar Klavan,4174.0,Left Center Back,85,Augsburg,172,['2420e8e6-b72a-4a9f-bb5b-60f0baf27db0'],26,,,,,,,,,,,,,,,Augsburg,172,00:44:26.424,Pass,
,,,,,,,,,,,,,,,,2.134576,,,,,,,,,,,,,7f2bba9f-b59b-4d3e-b404-7728d119d5a4,1474,,,"[49.2, 21.4]",3890522,44,,,,,-1.0403876,,Head,,,"[57.0, 8.1]",High Pass,,15.418495,,,Halil Altıntop,40462.0,,,,,,1,From Keeper,Daniel Baier,8317.0,Left Defensive Midfield,85,Augsburg,172,"['0b2eacd8-1d46-4a82-b16a-6009046fe42e', '36d25775-71b2-4e22-87ce-3d2db291a6d5']",27,,,,,,,,,,,,,,,Augsburg,172,00:44:27.931,Pass,True
,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,4eed13f5-2814-4248-81da-542c8510a6b2,1478,,,"[55.6, 5.5]",3890522,44,,,,,2.5135045,,Right Foot,,,"[47.2, 11.6]",Ground Pass,,10.381233,,,Daniel Baier,8317.0,,,,,,1,From Keeper,Halil Altıntop,40462.0,Center Attacking Midfield,85,Augsburg,172,['f34584c3-f7ae-4a9e-884f-0745cb63d88d'],31,,,,,,,,,,,,,,,Augsburg,172,00:44:31.952,Pass,
,,,,,,,,,,,,,,,,2.44,,,,,,,,,,,,,17b81782-7537-4b50-bc6a-2efe5cb46178,1481,,,"[44.9, 15.1]",3890522,44,,,,,1.8104337,,Right Foot,,,"[35.2, 54.8]",Ground Pass,,40.867836,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Keeper,Daniel Baier,8317.0,Left Defensive Midfield,85,Augsburg,172,['561f2cc7-f013-4584-8acf-ca4f45656289'],35,,,,,,,,,,,,,,,Augsburg,172,00:44:35.173,Pass,
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,41639f6a-777e-4aa1-8195-c4aff88e7204,1484,,,"[35.7, 54.8]",3890522,44,,,,,-2.0274997,,Right Foot,,,"[21.5, 25.9]",Ground Pass,,32.200157,,,Ragnar Klavan,4174.0,,,,,,1,From Keeper,Jeffrey Gouweleeuw,8318.0,Right Center Back,85,Augsburg,172,['e2471cb7-04ca-4912-8f83-7ac97dbe0e90'],37,,,,,,,,,,,,,,,Augsburg,172,00:44:37.733,Pass,
,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,229053a3-77b8-4af4-bd5c-ba02d3637a78,1487,,,"[22.2, 25.9]",3890522,44,,,,,-0.17687605,,Left Foot,,,"[42.9, 22.2]",Ground Pass,,21.028076,,,Daniel Baier,8317.0,,,,,,1,From Keeper,Ragnar Klavan,4174.0,Left Center Back,85,Augsburg,172,['a5415bd8-24e3-4407-90cd-9821e34db64c'],41,,,,,,,,,,,,,,,Augsburg,172,00:44:41.674,Pass,
,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,6e452396-d03f-438b-ac44-620bb3d2ceb8,1490,,,"[42.9, 22.2]",3890522,44,,,,,-1.4693494,,Right Foot,,,"[44.6, 5.5]",Ground Pass,,16.786304,,,Philipp Max,8319.0,,,,,,1,From Keeper,Daniel Baier,8317.0,Left Defensive Midfield,85,Augsburg,172,['c7d83f64-7a7d-4a22-8397-e9d4233fde37'],44,,,,,,,,,,,,,,,Augsburg,172,00:44:44.931,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,bf11eb85-cd1d-47b1-b784-52fcd397258e,1493,,,"[44.6, 5.5]",3890522,44,,,,,2.054919,,Left Foot,,,"[38.5, 17.1]",Ground Pass,,13.106106,,,Daniel Baier,8317.0,,,,,,1,From Keeper,Philipp Max,8319.0,Left Back,85,Augsburg,172,['b6c3d8fa-674b-4b68-b422-a381cad7e5ad'],47,,,,,,,,,,,,,,,Augsburg,172,00:44:47.098,Pass,
,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,72ff4799-6661-4279-90b3-2b5fd76e9b0d,1496,,,"[38.5, 17.6]",3890522,44,,,,,2.136977,,Left Foot,,,"[31.0, 29.4]",Ground Pass,,13.981773,,,Ragnar Klavan,4174.0,,,,,,1,From Keeper,Daniel Baier,8317.0,Left Defensive Midfield,85,Augsburg,172,['8f68814a-edb7-4485-8cdb-4ae4ae8097e4'],52,,,,,,,,,,,,,,,Augsburg,172,00:44:52.589,Pass,
,,,,,,,,,,,,,,,,3.112565,,,,,,,,,,,,,16938a7d-5ea4-48e7-8288-db83d8b90d9b,1499,,,"[31.0, 29.4]",3890522,44,,,,,0.8807602,,Left Foot,,,"[72.6, 79.8]",High Pass,,65.350746,Out,,Daniel Tawiah Opare,9400.0,,True,,,,1,From Keeper,Ragnar Klavan,4174.0,Left Center Back,85,Augsburg,172,['8c6e7959-a7e5-483d-bb80-a3b7f25488c7'],55,,,,,,,,,,,,,,,Augsburg,172,00:44:55.029,Pass,
,,,,,,,,,,,,,,,,1.16153,,,,,,,,,,,,,5d533080-f525-49b9-99ea-3c3a7b90e56e,1501,,,"[57.0, 0.1]",3890522,45,,,,,0.2885218,,,,,"[78.9, 6.6]",High Pass,,22.844255,Unknown,,Artem Kravets,27639.0,,,,,Throw-in,1,From Throw In,Filip Kostić,5591.0,Left Midfield,86,VfB Stuttgart,174,,3,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:03.274,Pass,
,,,,,,,,,,,,,,,,0.459772,,,,,,,,,,,,,46cc4174-9fad-4dcc-a22d-445655a72653,1508,,,"[60.0, 40.0]",3890522,45,,True,,,-2.7261004,,Right Foot,,,"[56.6, 38.5]",Ground Pass,,3.7161808,,,Timo Werner,5557.0,,,,,Kick Off,2,From Kick Off,Artem Kravets,27639.0,Center Forward,87,VfB Stuttgart,174,['ce2da703-d40d-428f-8ce1-902c5307a928'],0,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:00.904,Pass,
,,,,,,,,,,,,,,,,0.974779,,,,,,,,,,,,,12f88fa3-7b7c-4e6b-859b-e35535d2c394,1510,,,"[56.6, 37.7]",3890522,45,,True,,,3.0890095,,Right Foot,,,"[52.8, 37.9]",Ground Pass,,3.8052595,,,Daniel Didavi,8243.0,,,,,,2,From Kick Off,Timo Werner,5557.0,Right Midfield,87,VfB Stuttgart,174,['1e2bfa4b-6abd-47bf-9a49-167943bac29c'],1,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:01.422,Pass,
,,,,,,,,,,,,,,,,0.960131,,,,,,,,,,,,,01e077d6-e5ef-4ef5-b3b0-105c138725bd,1513,,,"[56.8, 40.9]",3890522,45,,,,,-2.9244814,,Right Foot,,,"[43.2, 37.9]",Ground Pass,,13.926952,,,Christian Gentner,8959.0,,,,,,2,From Kick Off,Daniel Didavi,8243.0,Left Center Midfield,87,VfB Stuttgart,174,"['46115b7c-6d77-47ca-bd71-f09c8268c753', '8cd33609-080d-4fb3-b7d0-4c62e5652c89']",4,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:04.207,Pass,True
,,,,,,,,,,,,,,,,1.604358,,,,,,,,,,,,,4fd2672a-726a-4d0d-ad2e-3d35e18e59bd,1517,,,"[44.0, 38.1]",3890522,45,,,,,1.4100336,,Right Foot,,,"[49.4, 71.4]",Ground Pass,,33.734997,,,Daniel Schwaab,8270.0,,,,,,2,From Kick Off,Christian Gentner,8959.0,Center Defensive Midfield,87,VfB Stuttgart,174,"['9fd3c9d1-2676-43b8-b88b-00ee87e79c26', 'c55974cb-1dac-4400-af6e-14025253ba83']",6,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:06.147,Pass,True
,,,,,,,,,,,,,,,,1.763997,,,,,,,,,,,,,66097637-374d-4060-9e94-a495ea6d7ff1,1520,,,"[50.8, 71.6]",3890522,45,,,,,-0.35985526,,Right Foot,,,"[81.1, 60.2]",Low Pass,,32.3736,,,Artem Kravets,27639.0,,,,,,2,From Kick Off,Daniel Schwaab,8270.0,Right Back,87,VfB Stuttgart,174,['a7c91003-fe63-4470-8fd1-1dd9b641bafd'],8,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:08.905,Pass,
,,,,,,,,,,,,,,,,1.136621,,,,,,,,,,,,,d34e25ae-42f4-428e-852e-7b5658035245,1525,,,"[44.6, 0.1]",3890522,45,,,,,0.7224185,,,,,"[56.4, 10.5]",Low Pass,,15.728954,,,Caiuby Francisco da Silva,8303.0,,,,,Throw-in,2,From Throw In,Philipp Max,8319.0,Left Back,88,Augsburg,172,['265973d8-d89d-4674-b09b-e47f2279ff67'],22,,,,,,,,,,,,,,,Augsburg,172,00:00:22.664,Pass,
,,,,,,,,,,,,,,,,1.501027,,,,,,,,,,,,,579a86b7-7a0d-43ae-839b-6113160d3735,1528,,,"[57.0, 11.7]",3890522,45,,,,True,0.7786869,,,,,"[64.5, 19.1]",Low Pass,,10.536128,,,Alfreð Finnbogason,5514.0,,,,,,2,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,88,Augsburg,172,"['2965e7b2-4b8e-41a4-b03c-1f7e76aade9b', '5254fa83-1b98-4cf7-9246-279623e6fba4']",23,,,,,,,,,,,,,,,Augsburg,172,00:00:23.801,Pass,True
,,,,,,,,,,,,,,,,2.268201,,,,,,,,,,,,,c4d14cfd-c382-429e-8d01-5762aac7bd03,1532,,,"[63.7, 20.3]",3890522,45,,,,,-0.6034335,,Right Foot,,,"[78.5, 10.1]",Ground Pass,,17.974426,,,Halil Altıntop,40462.0,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,88,Augsburg,172,['ca68559f-0528-472f-8963-0b9f34d15cb3'],26,,,,,,,,,,,,,,,Augsburg,172,00:00:26.151,Pass,
,,,,,,,,,,,,,,,,1.770298,,,,,,,,,,,,,0bffcd56-8350-4f7b-98c5-f239fd81cc04,1535,,,"[82.2, 10.7]",3890522,45,,,,,-0.17670886,ab70e2ad-6ef2-443c-b855-b3c0f8c8b651,Right Foot,,,"[93.4, 8.7]",Ground Pass,,11.377171,,,Caiuby Francisco da Silva,8303.0,True,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,88,Augsburg,172,['5934e898-72f9-4622-9162-0cd74d02cf09'],29,,,,,,,,,,,,,,,Augsburg,172,00:00:29.794,Pass,
,,,,,,,,,,,,,,,,2.89044,,,,,,,,,,,,,b8c6edb4-f5c3-44b7-82cf-38e1c3d9fd8b,1541,,,"[6.0, 44.0]",3890522,45,,True,,,-0.8782601,,Right Foot,,,"[35.7, 8.2]",Ground Pass,,46.51591,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,89,VfB Stuttgart,174,['7b2c1505-26d4-4243-91db-19c705eaa0ad'],40,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:40.325,Pass,
,,,,,,,,,,,,,,,,1.8234,,,,,,,,,,,,,835bdd9a-7519-47b0-9bfe-348152d318cf,1543,,,"[36.9, 4.5]",3890522,45,,,,,2.6938589,,Left Foot,,,"[21.7, 11.8]",Ground Pass,,16.862087,,,Georg Niedermeier,40470.0,,,,,,2,From Goal Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,89,VfB Stuttgart,174,['0badfdcf-d00a-4a4e-a5a1-995a54d2ef22'],46,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:46.191,Pass,
,,,,,,,,,,,,,,,,2.106903,,,,,,,,,,,,,84a77099-9de7-4caa-9302-f708b0f13408,1546,,,"[22.3, 10.6]",3890522,45,,,,,0.09454487,,Left Foot,,,"[68.7, 15.0]",High Pass,,46.608154,,,Artem Kravets,27639.0,,,,,,2,From Goal Kick,Georg Niedermeier,40470.0,Left Center Back,89,VfB Stuttgart,174,"['68407ea0-5217-40d7-9efb-ad4a9df0b6cf', 'b2be4e13-ad9c-4093-b344-03ba16293e97']",48,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:48.014,Pass,True
,,,,,,,,,,,,,,,,3.317316,,,,,,,,,,,,,e7ce9ae3-43dc-4e45-a8f5-a1965f6bdf76,1553,,,"[52.2, 14.3]",3890522,46,,,,,0.90715575,,Left Foot,,,"[93.8, 67.5]",High Pass,,67.5337,Incomplete,,Daniel Tawiah Opare,9400.0,,True,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,89,VfB Stuttgart,174,"['3df24a70-b593-405b-bcbc-a265b11de908', 'c1b6bc5e-d0c7-494b-8f51-126904af3522']",0,,,,,,,,,,,,,,,Augsburg,172,00:01:00.095,Pass,
