50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.293732,,,,,,,,,,,,,d8cd4a8f-3067-4402-96d9-0cf3e62c710f,812,,"[44.1, 9.4]",3890262,28,,,,,2.840317,,Right Foot,,,,"[26.4, 14.9]",,Ground Pass,,18.534832,,,,Christian Schulz,400614.0,,,,,,1,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,63,Hannover 96,178,['a9e2772d-c2ff-423d-a478-e69cada305b6'],34,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:34.796,Pass,
,,,,,,,,,,,,,,,,2.273009,,,,,,,,,,,,,e1fab8d1-928f-4d7d-a668-345ce1b901f2,815,,"[26.4, 19.8]",3890262,28,,,,,1.5446585,,Right Foot,,,,"[27.2, 50.4]",,Ground Pass,,30.610456,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,63,Hannover 96,178,['20b9e4fe-6738-4623-be7e-66b8436ee14d'],37,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:37.833,Pass,
,,,,,,,,,,,,,,,,2.136253,,,,,,,,,,,,,5fc3c15e-cbf7-4b05-a163-7578dc1bd5af,818,,"[32.8, 60.9]",3890262,28,,,,,0.9605398,,Left Foot,,,,"[42.8, 75.2]",,Ground Pass,,17.449642,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,63,Hannover 96,178,['e624629a-b735-4ce9-997a-c2b006991042'],42,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:42.370,Pass,
,,,,,,,,,,,,,,,,2.874212,,,,,,,,,,,,,d3d8839a-1640-486a-8686-3c7a7bd1b490,821,,"[42.4, 75.9]",3890262,28,,,,,0.0,,Right Foot,,,,"[96.7, 75.9]",,High Pass,,54.3,,,,Mevlüt Erdinç,20027.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,63,Hannover 96,178,['ebed2843-d103-4b2a-894e-29ea8f7263c6'],45,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:45.501,Pass,
,,,,,,,,,,,,,,,,1.485431,,,,,,,,,,,,,07cd55d5-f0f2-4b25-97da-0d11ca3bf768,823,,"[96.7, 75.9]",3890262,28,,,,,-0.76635283,,Head,,,,"[107.4, 65.6]",,Low Pass,,14.851936,,,,Edgar Prib,24914.0,,,,,,1,From Throw In,Mevlüt Erdinç,20027.0,Center Forward,63,Hannover 96,178,['2b4b05c6-cdc1-4c40-891f-50bf8dd19bb8'],48,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:48.375,Pass,
,,,,,,,,,,,,,,,,1.529836,,,,,,,,,,,,,e87db569-324f-4c70-8604-aefbca456878,827,,"[117.7, 59.4]",3890262,28,,,,,-1.9227002,,Right Foot,True,,,"[113.0, 46.6]",,High Pass,,13.635615,,Incomplete,,Kenan Karaman,8541.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Center Attacking Midfield,63,Hannover 96,178,"['3635455e-1e30-4af4-b952-488fff895c16', '9dd5d28b-b105-4af8-aa10-18a1d6308526', 'b2a1a30b-ba1f-435b-b5cb-d44592302503']",52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:52.237,Pass,True
,,,,,,,,,,,,,,,,1.599913,,,,,,,,,,,,,9dd41701-06b1-48ad-a559-5a3aa27750e6,831,,"[120.0, 80.0]",3890262,29,,,,,-1.8112624,,Right Foot,,,,"[113.6, 53.9]",,High Pass,,26.87322,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Oliver Sorg,12316.0,Right Back,64,Hannover 96,178,['e23b7afe-a03e-4249-8f8a-2346f0039d88'],22,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:22.115,Pass,
,,,,,,,,,,,,,,,,0.745688,,,,,,,,,,,,,cd797366-5e03-4bc0-afe6-d78ff2d1195e,833,,"[99.9, 59.8]",3890262,29,,,,,-0.6489956,,Head,,,,"[105.7, 55.4]",,High Pass,,7.28011,,Incomplete,,,,,,,,Recovery,1,From Corner,Manuel Schmiedebach,8543.0,Right Defensive Midfield,64,Hannover 96,178,['8d4398d1-5f14-431f-9df4-90e716c2ed65'],25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:25.612,Pass,
,,,,,,,,,,,,,,,,1.823535,,,,,,,,,,,,,22448ad4-de59-487e-a838-305d1578eabd,837,,"[73.6, 43.2]",3890262,29,,,,,0.37101728,,Left Foot,,,,"[111.9, 58.1]",,High Pass,,41.09623,,Incomplete,,Manuel Schmiedebach,8543.0,,,,,,1,From Corner,Miiko Martín Albornoz Inola,13126.0,Left Back,64,Hannover 96,178,"['178bdd7d-20ea-4ddd-ae79-0383ee7127ba', '3b4f15ba-bc07-4392-82e0-f49e5bafd0c5']",30,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:30.147,Pass,
,,,,,,,,,,,,,,,,1.438475,,,,,,,,,,,,,9110dbfd-4853-4fd7-adee-157cced064ba,840,,"[120.0, 80.0]",3890262,29,,,,,-1.7997603,,Right Foot,,,,"[114.5, 56.4]",,High Pass,,24.232416,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Oliver Sorg,12316.0,Right Back,65,Hannover 96,178,['51a10931-cef2-48c1-9dfc-e843df8d0a61'],54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:54.591,Pass,
,,,,,,,,,,,,,,,,1.630971,,,,,,,,,,,,,0953f508-1a6d-4d28-8278-d24f1b51556c,849,,"[96.5, 34.0]",3890262,29,,,,,1.9982606,76dc3e56-4801-49ec-990f-2b9dd2905577,Right Foot,,,,"[92.4, 43.0]",,Ground Pass,,9.889894,,,,Manuel Schmiedebach,8543.0,True,,,,Recovery,1,From Corner,Kenan Karaman,8541.0,Left Wing,65,Hannover 96,178,['d8167df3-afea-4878-ac17-57af2856e95f'],59,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:59.822,Pass,
,,,,,,,,,,,,,,,,0.261638,,,,,,,,,,,,,2bcf3a03-019f-47cb-9ca6-1a4d1b834f28,862,,"[61.0, 40.1]",3890262,31,,True,,,1.7771202,,Right Foot,,,,"[60.1, 44.4]",,Ground Pass,,4.3931766,,,,Edgar Prib,24914.0,,,,,Kick Off,1,From Kick Off,Mevlüt Erdinç,20027.0,Center Forward,66,Hannover 96,178,['95e4073c-d27f-4221-a886-115546da75f1'],12,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:12.761,Pass,
,,,,,,,,,,,,,,,,1.437328,,,,,,,,,,,,,0ba1d2ec-febb-480d-9857-71e467d7c8bc,864,,"[60.1, 44.4]",3890262,31,,,,,-2.881861,,Right Foot,,,,"[45.8, 40.6]",,Ground Pass,,14.796284,,,,Salif Sané,5664.0,,,,,,1,From Kick Off,Edgar Prib,24914.0,Center Attacking Midfield,66,Hannover 96,178,['e0ffb990-9516-454b-8e5e-cc9aebea4fa2'],13,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:13.153,Pass,
,,,,,,,,,,,,,,,,2.851004,,,,,,,,,,,,,797fc3bf-1b86-4c65-bc69-40479d67f96c,867,,"[45.8, 40.6]",3890262,31,,,,,1.6572675,,Right Foot,,,,"[43.0, 72.9]",,Ground Pass,,32.421135,,,,Oliver Sorg,12316.0,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,66,Hannover 96,178,['4592960a-14fe-4efe-94ae-5194ebd95409'],15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:15.772,Pass,
,,,,,,,,,,,,,,,,2.330733,,,,,,,,,,,,,43c12183-d673-478b-b47d-74ae7fc5d3c7,870,,"[45.2, 72.5]",3890262,31,,,,,-2.7966733,,Right Foot,,,,"[28.5, 66.5]",,Ground Pass,,17.74514,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Kick Off,Oliver Sorg,12316.0,Right Back,66,Hannover 96,178,['53bac8c3-9bd7-43c3-ae80-e27ee51be81a'],18,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:18.961,Pass,
,,,,,,,,,,,,,,,,2.086205,,,,,,,,,,,,,3bc55dad-ac80-4d2a-9a6d-ee909c40aedf,873,,"[27.8, 60.9]",3890262,31,,,,,-1.4631736,,Right Foot,,,,"[32.1, 21.1]",,Ground Pass,,40.031612,,,,Christian Schulz,400614.0,,,,,,1,From Kick Off,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,66,Hannover 96,178,['8feafbbe-614f-4148-9de8-c5ec251235e9'],21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:21.424,Pass,
,,,,,,,,,,,,,,,,1.056774,,,,,,,,,,,,,83385f2c-aa24-46d4-9a15-0f3b5ac25d00,876,,"[33.8, 11.5]",3890262,31,,,,,-0.3386345,,Left Foot,,,,"[49.7, 5.9]",,Ground Pass,,16.857342,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,From Kick Off,Christian Schulz,400614.0,Left Center Back,66,Hannover 96,178,['e69842e1-d1a6-4ced-85d8-b8da5c1ca430'],25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:25.007,Pass,
,,,,,,,,,,,,,,,,2.121485,,,,,,,,,,,,,b2101237-4e8c-403b-8711-a128dadceb40,882,,"[48.0, 10.0]",3890262,31,,,,,2.5851195,,Left Foot,,,,"[35.3, 17.9]",,Ground Pass,,14.956604,,,,Christian Schulz,400614.0,,,,,Free Kick,1,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,67,Hannover 96,178,['1d8d5b19-69fd-45ab-ab27-3b242dd11689'],48,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:48.934,Pass,
,,,,,,,,,,,,,,,,2.201482,,,,,,,,,,,,,20f269ab-3072-49c0-bb8a-d7b5f23c4cff,885,,"[38.8, 21.1]",3890262,31,,,,,1.5448282,,Left Foot,,,,"[40.0, 67.3]",,Low Pass,,46.21558,,,,Marcelo Antônio Guedes Filho,3164.0,,True,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,67,Hannover 96,178,['03641b80-4584-4b8f-a5e7-9471db66950f'],51,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:51.680,Pass,
,,,,,,,,,,,,,,,,1.89742,,,,,,,,,,,,,31a25f80-dfd9-443a-b28b-165fc077400b,888,,"[41.8, 70.1]",3890262,31,,,,,0.4336566,,Right Foot,,,,"[62.1, 79.5]",,Ground Pass,,22.370739,,,,Oliver Sorg,12316.0,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,67,Hannover 96,178,['389e3def-bde8-47c3-8edd-42dfa93bde6a'],54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:54.698,Pass,
,,,,,,,,,,,,,,,,2.134028,,,,,,,,,,,,,57925939-00c7-4fec-92f4-ca234afc01d5,892,,"[57.2, 77.8]",3890262,31,,,,,-2.4894989,,Right Foot,,,,"[42.4, 66.5]",,Ground Pass,,18.620687,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Free Kick,Oliver Sorg,12316.0,Right Back,67,Hannover 96,178,"['3004dfc0-57d6-4c27-9cc3-a57169112372', '93e70b47-bc8e-4987-8bf7-a1df1b5eaed3']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:57.618,Pass,True
,,,,,,,,,,,,,,,,2.924913,,,,,,,,,,,,,76d7ab00-10fe-4def-b1fb-1867c8c27f8f,896,,"[45.6, 63.9]",3890262,32,,,,,-1.6806189,,Right Foot,,,,"[39.8, 11.3]",,Ground Pass,,52.918804,,,,Christian Schulz,400614.0,,True,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,67,Hannover 96,178,['6068d2cf-bef8-432c-b524-cc543c07fe39'],0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:00.424,Pass,
,,,,,,,,,,,,,,,,1.567055,,,,,,,,,,,,,19260285-80e5-4f2d-b4c4-358044b932e9,899,,"[52.9, 7.2]",3890262,32,,,,,0.21423438,,Left Foot,,,,"[76.8, 12.4]",,Ground Pass,,24.45915,,,,Kenan Karaman,8541.0,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,67,Hannover 96,178,['683df251-8595-4740-90fd-9e9136582c13'],5,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:05.225,Pass,
,,,,,,,,,,,,,,,,0.851346,,,,,,,,,,,,,f507021a-1438-413c-b275-727be551cfda,903,,"[77.5, 20.1]",3890262,32,,,,,0.7378151,,Right Foot,,,,"[85.2, 27.1]",,Ground Pass,,10.406248,,,,Edgar Prib,24914.0,,,,,,1,From Free Kick,Kenan Karaman,8541.0,Left Wing,67,Hannover 96,178,"['0e877d0d-37c7-4bea-9f52-28a4e8a15f8c', 'b5ac94f2-fdd1-4880-937b-3897fd47b744']",8,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:08.129,Pass,True
,,,,,,,,,,,,,,,,0.902666,,,,,,,,,,,,,d9c8e26a-acd1-47cd-b1e6-19e6c4d7f7e4,907,,"[87.1, 44.7]",3890262,32,,,,,3.0899146,,Right Foot,,,,"[75.5, 45.3]",,Ground Pass,,11.615507,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,1,From Free Kick,Mevlüt Erdinç,20027.0,Center Forward,67,Hannover 96,178,['3dfea26f-18ca-4f24-b733-47a858793745'],10,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:10.610,Pass,
,,,,,,,,,,,,,,,,3.575653,,,,,,,,,,,,,5addd753-3c80-40c3-88a4-5dccf8308949,909,,"[75.5, 45.3]",3890262,32,,,,,-0.5935031,,Right Foot,,,,"[117.3, 17.1]",,High Pass,,50.42301,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,From Free Kick,Manuel Schmiedebach,8543.0,Right Defensive Midfield,67,Hannover 96,178,['4d866b73-30e7-48fd-a2c4-52d3dc2abc0c'],11,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:11.513,Pass,
,,,,,,,,,,,,,,,,1.278323,,,,,,,,,,,,,5b06c0dc-05fc-4673-a98a-4705012ea31d,912,,"[117.3, 17.1]",3890262,32,,,,,1.7096353,,Left Foot,True,,,"[114.1, 40.0]",,High Pass,,23.1225,,Incomplete,,Mevlüt Erdinç,20027.0,,,,,,1,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,67,Hannover 96,178,"['690b1972-3dc6-4249-867a-1bd764845fdc', '9e4a026b-7174-4c82-bab7-2c432d247739']",15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:15.129,Pass,
,,,,,,,,,,,,,,,,3.05433,,,,,,,,,,,,,0f8369b2-027c-4021-a6e5-c334960e8ced,915,,"[85.6, 44.7]",3890262,32,,,,,1.591412,,Right Foot,,,,"[85.2, 64.1]",,High Pass,,19.404123,,,,Oliver Sorg,12316.0,,,,,Recovery,1,From Free Kick,Manuel Schmiedebach,8543.0,Right Defensive Midfield,67,Hannover 96,178,['f36367c4-591f-4d0f-b2f0-d60295314dec'],19,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:19.446,Pass,
,,,,,,,,,,,,,,,,1.036431,,,,,,,,,,,,,4a26b338-b904-4ba9-82b6-b34525bcbf6d,921,,"[84.3, 72.7]",3890262,32,,True,,,-0.57049465,,Right Foot,,,,"[96.3, 65.0]",,Ground Pass,,14.25798,,,,Edgar Prib,24914.0,,,,,Free Kick,1,From Free Kick,Oliver Sorg,12316.0,Right Back,68,Hannover 96,178,['f7813c23-fc1b-4643-9e3b-63f8b6fdfff6'],30,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:30.014,Pass,
,,,,,,,,,,,,,,,,1.335971,,,,,,,,,,,,,689a6e9a-d03b-4be2-8ccd-4031d2094336,924,,"[95.0, 66.3]",3890262,32,,,,,0.74587077,,Left Foot,,,,"[104.2, 74.8]",,Ground Pass,,12.525574,,,,Felix Klaus,8551.0,,,,,,1,From Free Kick,Edgar Prib,24914.0,Center Attacking Midfield,68,Hannover 96,178,"['682d6de0-b68e-45f9-811b-f68a576d5303', 'e58cfd51-30b6-4173-bb3b-eabb075fec18']",31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:31.711,Pass,True
,,,,,,,,,,,,,,,,0.136935,,,,,,,,,,,,,ad0d4355-15ff-4df0-8409-5426fbb5d839,927,,"[105.5, 74.4]",3890262,32,,,,,-0.8836721,,Right Foot,,,,"[108.7, 70.5]",,Low Pass,,5.0447993,,Incomplete,,,,,,,,,1,From Free Kick,Felix Klaus,8551.0,Right Wing,68,Hannover 96,178,['4f05a695-2c65-44c2-b8a2-60cf62d163df'],34,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:34.113,Pass,
,,,,,,,,,,,,,,,,1.242948,,,,,,,,,,,,,dedc7ac5-19bd-4099-aa52-7e07f07a2663,929,,"[93.3, 80.0]",3890262,32,,,,,-0.66675276,,,,,,"[110.2, 66.7]",,High Pass,,21.505814,,Incomplete,,Manuel Schmiedebach,8543.0,,,,,Throw-in,1,From Throw In,Oliver Sorg,12316.0,Right Back,69,Hannover 96,178,"['149c2371-aee4-4ba5-a655-4974d3de68b2', '98ac2362-130f-4dee-ad89-f0b482f7d089']",45,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:45.006,Pass,
,,,,,,,,,,,,,,,,2.338339,,,,,,,,,,,,,f6e5a599-835b-497c-a5d4-3ac75d583d09,942,,"[100.8, 59.4]",3890262,32,,,,,-2.2655346,156b28ad-6041-427f-8c79-c5ec9fd3d431,Left Foot,,,,"[90.3, 46.8]",,Ground Pass,,16.401524,,,,Salif Sané,5664.0,True,,,,,1,From Throw In,Felix Klaus,8551.0,Right Wing,69,Hannover 96,178,['bb7b6b8f-b96f-468f-972f-24cb1859bf2f'],51,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:51.275,Pass,
,,,,,,,,,,,,,,,,2.933145,,,,,,,,,,,,,0c752d22-0dda-4821-b17a-c4910f77b618,947,,"[6.0, 36.0]",3890262,33,,True,,,-1.1788039,,Right Foot,,,,"[16.5, 10.6]",,Ground Pass,,27.484722,,,,Fabian Holland,9222.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,70,Darmstadt 98,872,['4a25bd58-af54-465f-8400-c51dc7f96d28'],22,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:22.661,Pass,
,,,,,,,,,,,,,,,,2.405135,,,,,,,,,,,,,2d63c973-f632-4b58-9055-68a15f0b2c7d,949,,"[16.7, 14.1]",3890262,33,,,,,1.9353223,,Left Foot,,,,"[8.0, 36.9]",,Ground Pass,,24.403482,,,,Christian Mathenia,8306.0,,,,,,1,From Goal Kick,Fabian Holland,9222.0,Left Back,70,Darmstadt 98,872,['62b0e5f0-7bcb-4713-a53b-e16870316b0b'],26,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:26.559,Pass,
,,,,,,,,,,,,,,,,3.32586,,,,,,,,,,,,,7d76bf5f-9299-404d-ba12-34cdd082f70c,952,,"[11.2, 48.5]",3890262,33,,,,,-0.42838788,,Right Foot,,,,"[83.9, 15.3]",,High Pass,,79.92203,,,,Dominik Stroh-Engel,40481.0,,,,,,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,70,Darmstadt 98,872,['ab83541a-9d43-4405-a275-de78037e5324'],32,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:32.100,Pass,
,,,,,,,,,,,,,,,,0.307867,,,,,,,,,,,,,99d4ba86-4231-4c7c-b5eb-31cb1f539513,954,,"[84.3, 17.0]",3890262,33,,,,True,-0.84089667,,,,,,"[86.0, 15.1]",,Low Pass,,2.5495098,,Incomplete,,Marco Sailer,400612.0,,,,,,1,From Goal Kick,Dominik Stroh-Engel,40481.0,Center Forward,70,Darmstadt 98,872,"['4e6be5c9-1401-4461-89b1-be265a1bfc01', '6759df8a-45d5-4066-9276-85ab2939d45c', '7fdf09d1-e6bf-40dd-beea-56af6a4785a3']",35,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:35.466,Pass,True
,,,,,,,,,,,,,,,,0.950013,,,,,,,,,,,,,5211f2a1-a2f1-49c6-9322-be6737c2adc4,958,,"[27.2, 67.8]",3890262,33,,,,,-0.19739556,,Right Foot,,,,"[39.2, 65.4]",,High Pass,,12.237647,,Incomplete,,Manuel Schmiedebach,8543.0,,,,,Recovery,1,From Goal Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,70,Darmstadt 98,872,"['dc2f70ee-85dc-426e-ae3f-e0d52ba0249c', 'ebf873a8-923a-4ff8-ae07-e19958180b59']",37,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:33:37.641,Pass,
,,,,,,,,,,,,,,,,1.602263,,,,,,,,,,,,,77e931f1-d4dc-4c92-ac3c-cb18afc61fe2,965,,"[88.0, 12.8]",3890262,34,,,,,0.80173063,,Left Foot,True,,,"[115.1, 40.8]",,High Pass,,38.96678,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,Free Kick,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,71,Darmstadt 98,872,"['212652c2-7e95-48fb-ba69-931eb324e1b3', '9a6a8402-988b-4759-8f16-71a352e74dda']",43,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:43.731,Pass,
,,,,,,,,,,,,,,,,3.149918,,,,,,,,,,,,,1b9a2cf1-5bb4-4bc1-9fd7-bc29c31cdae5,971,,"[14.8, 25.4]",3890262,34,,,,,0.6867099,,Left Foot,,,,"[37.0, 43.6]",,High Pass,,28.706793,,Unknown,,Felix Klaus,8551.0,,,,,,1,Regular Play,Edgar Prib,24914.0,Center Attacking Midfield,72,Hannover 96,178,"['8127a1b7-2311-43a9-980d-5ac076ffb993', 'd83fe66a-357e-4950-a526-9938fe3fd4af']",47,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:47.142,Pass,True
,,,,,,,,,,,,,,,,1.403881,,,,,,,,,,,,,e5915a09-eec7-41a0-b3dc-6befe81e99fd,975,,"[35.8, 42.3]",3890262,35,,True,,,0.87605804,,Right Foot,,,,"[48.8, 57.9]",,Ground Pass,,20.306648,,,,Manuel Schmiedebach,8543.0,,,,,Free Kick,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,73,Hannover 96,178,['74072938-7063-4852-890a-d70d42bb11cf'],11,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:11.750,Pass,
,,,,,,,,,,,,,,,,2.546548,,,,,,,,,,,,,7b6d7621-df48-4aec-b7a9-d7f9663b7581,977,,"[48.8, 57.9]",3890262,35,,,,,-1.7393932,,Right Foot,,,,"[43.2, 25.0]",,Ground Pass,,33.37319,,,,Christian Schulz,400614.0,,,,,,1,From Free Kick,Manuel Schmiedebach,8543.0,Right Defensive Midfield,73,Hannover 96,178,['8d3799c5-e046-4735-bdd6-b1c90cf10651'],14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:14.398,Pass,
,,,,,,,,,,,,,,,,2.565856,,,,,,,,,,,,,b50904f9-09a5-4fbf-a37a-18727a76c56e,980,,"[47.3, 27.8]",3890262,35,,,,,1.5122695,,Left Foot,,,,"[48.8, 53.4]",,Ground Pass,,25.643908,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,73,Hannover 96,178,['2d630d93-0a82-4205-bbcc-988561a92807'],18,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:18.437,Pass,
,,,,,,,,,,,,,,,,1.197039,,,,,,,,,,,,,054c383c-86e6-4277-9db3-017b92cfbb68,983,,"[47.3, 68.0]",3890262,35,,,,,0.66881216,,Right Foot,,,,"[59.7, 77.8]",,Ground Pass,,15.805062,,,,Oliver Sorg,12316.0,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,73,Hannover 96,178,['9d0ec0ae-b528-4b57-bb2a-602944dbcb28'],21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:21.618,Pass,
,,,,,,,,,,,,,,,,2.114542,,,,,,,,,,,,,8129dac8-00ef-4b2d-939a-6c58b826440c,985,,"[59.7, 77.8]",3890262,35,,,,,-2.5885613,,Right Foot,,,,"[43.5, 67.8]",,Ground Pass,,19.037857,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Free Kick,Oliver Sorg,12316.0,Right Back,73,Hannover 96,178,['26b9a04b-ec1c-406d-b42c-d840517e2db5'],22,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:22.815,Pass,
,,,,,,,,,,,,,,,,2.544202,,,,,,,,,,,,,6c720a83-1e31-417c-8df7-377371dbc8a6,988,,"[48.0, 61.6]",3890262,35,,,,,-1.7836603,,Right Foot,,,,"[40.5, 26.9]",,Ground Pass,,35.501266,,,,Christian Schulz,400614.0,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,73,Hannover 96,178,['59f4097b-084f-45cf-8882-a81a76ec0866'],26,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:26.230,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,addd2021-ed55-49cc-b196-c9daf1bf399a,991,,"[40.5, 25.0]",3890262,35,,,,,-0.87960666,,Left Foot,,,,"[52.0, 11.1]",,Ground Pass,,18.04051,,,,Salif Sané,5664.0,,,,,,1,From Free Kick,Christian Schulz,400614.0,Left Center Back,73,Hannover 96,178,['da3c1c3c-9b37-4606-9435-d2a8c233b1cb'],29,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:29.138,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,ce575c9c-bf55-480d-904e-c3c28e1eb3d7,993,,"[52.7, 11.1]",3890262,35,,,,,2.8575182,,Left Foot,,,,"[39.0, 15.1]",,Ground Pass,,14.272,,,,Christian Schulz,400614.0,,,,,,1,From Free Kick,Salif Sané,5664.0,Left Defensive Midfield,73,Hannover 96,178,['462d7756-ed17-49d3-972b-eaf2185a2f08'],30,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:30.738,Pass,
