50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c836d1-4e2b-46c2-b94f-cd610592314d,12,,"[84.7, 6.0]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artur Sobiech,11845.0,Center Forward,2,Hannover 96,178,['abd8c97d-2c04-42b3-b7a6-627dc15790c6'],8,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:08.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66537f1b-2738-4273-a326-bafaa2ec49d7,16,,"[21.4, 66.6]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,3,Borussia Mönchengladbach,185,['946f853c-b432-4f1c-85af-3c4220f5c382'],15,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:15.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee31916-bba4-406d-b6ef-c00291fe026a,18,,"[23.4, 27.5]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tony Jantschke,12320.0,Left Center Back,3,Borussia Mönchengladbach,185,['62d18923-3551-4683-b31a-988b8fdeeffb'],18,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:18.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927f1c89-2a03-4a83-8604-79a8cf85834c,21,,"[44.1, 3.2]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,3,Borussia Mönchengladbach,185,['ee033e48-9657-47aa-9673-fe98097ce672'],21,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:21.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c329c73-24e1-4b1b-a926-0305ee06666a,24,,"[37.2, 32.3]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,['93cdf0c6-f6f3-4825-abd0-c93e2efd14d7'],24,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:24.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ab83187-9ad1-48bb-bf26-5674f804604f,27,,"[49.3, 70.5]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,3,Borussia Mönchengladbach,185,['52494923-62e0-4307-9df0-3e6522a1e051'],28,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:28.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e629be-ff5a-49e3-89a8-37037c92b736,30,,"[44.5, 52.9]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,['933f2b95-af0b-4b12-bec9-d1cfda57eb62'],31,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:31.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b8db75-0b52-40ec-b43b-965d79c6d2a3,33,,"[51.0, 17.4]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tony Jantschke,12320.0,Left Center Back,3,Borussia Mönchengladbach,185,['60111f8a-53e9-4c29-9dfd-dad96bec25cb'],34,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:34.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e55c9aa-33a8-48f1-9104-a18e41bfb739,36,,"[76.9, 1.8]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,3,Borussia Mönchengladbach,185,['49bcbc41-474d-4ab1-b427-df4a38c167aa'],37,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:37.347,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4e5424-5ace-4dc4-9a5a-d034532599e3,38,,"[85.0, 4.5]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,3,Borussia Mönchengladbach,185,['f7608528-28df-4249-b026-4cf0412887aa'],40,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:40.437,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d39e2c3-541b-4d8c-a274-5bd660737303,40,,"[35.5, 75.6]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,4,Hannover 96,178,['0d07a68e-a782-4457-bafe-79386874b5c1'],56,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:56.703,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f15887-10c5-4b46-b869-3e36611d6a60,42,,"[97.7, 7.4]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,4,Hannover 96,178,['4b2d8c43-db9f-47e2-9df5-6e9d46b16dc5'],58,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:58.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69359b30-df7e-4508-b39e-f12e527ac056,45,,"[28.0, 76.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Wing,4,Hannover 96,178,['4ff77748-a2bb-4ded-9e01-884a559da80a'],0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:00.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f77572f-225b-4d96-b381-1ad612f257c6,47,,"[59.4, 1.6]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,5,Borussia Mönchengladbach,185,['bf913ab2-ca8d-41c7-bd73-4238989f04c1'],5,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:05.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfd1884-8171-4dfa-ba5c-1963f3e0855c,50,,"[44.7, 30.4]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,5,Borussia Mönchengladbach,185,['17d65b91-3d7d-4a1d-b5ba-b62c2c2811ec'],7,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:07.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681817f8-a181-4b44-b152-9f8b1696f574,53,,"[49.3, 14.9]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,5,Borussia Mönchengladbach,185,['e2643c8b-15fd-4899-9621-7896691d0e61'],13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:13.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c12900b-543f-41ef-96de-f950ae4db6f0,56,,"[65.0, 2.2]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,5,Borussia Mönchengladbach,185,['13ad6bff-5ec0-48d7-9e81-799d65fc8d80'],16,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:16.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ac316d-8078-4880-89e5-4f539d7ac691,58,,"[49.3, 16.3]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,5,Borussia Mönchengladbach,185,['120ab3ce-cd9d-45cf-80b1-66b03771ca02'],17,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:17.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b304ccb3-2bef-4427-a381-f3ad893e2743,61,,"[43.0, 53.5]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,5,Borussia Mönchengladbach,185,['59833713-f4dc-4d1e-9f87-3a83145fa4f6'],20,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:20.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec1579b-f8a6-48e6-b41d-a37f7b7639c9,64,,"[67.4, 76.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,5,Borussia Mönchengladbach,185,['7c61034f-d66d-4346-860c-e0ec461d138e'],23,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:23.734,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34edb5d2-6a02-40a9-9030-faaf37dcd720,68,,"[84.0, 73.7]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Midfield,5,Borussia Mönchengladbach,185,"['50323253-3c84-472c-86fd-a51d55351f18', '66b21a20-d0d6-4720-9fe9-3788060d9a0b']",24,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:24.795,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68bab0eb-1e38-4ffa-96c7-38031f31840d,71,,"[34.3, 71.4]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,6,Borussia Mönchengladbach,185,['f91300e5-a297-42a5-93d8-372adeffcb41'],33,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:33.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7090e87-3947-4d62-8ee0-7bac97e44f65,74,,"[42.4, 47.9]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,6,Borussia Mönchengladbach,185,['76ca0201-636e-4510-8f1f-068bf56050c8'],36,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:36.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c21a098-9e73-4568-94b7-571bddee7d06,77,,"[51.0, 13.7]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,6,Borussia Mönchengladbach,185,['affe8219-e41b-411b-b4e1-e2cf95375a6e'],38,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:38.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117615c8-8c94-41ed-9628-7601d9d6ba24,80,,"[65.0, 1.2]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,6,Borussia Mönchengladbach,185,['1a7f75d1-7b78-4b4e-a17a-b8ec72caa02f'],41,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:41.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d563a1-fd66-489e-801f-4e997dc113d0,83,,"[55.1, 3.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,6,Borussia Mönchengladbach,185,['152da779-7c23-4832-8ced-f1b4fcb1868f'],44,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:44.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28dd2706-6933-4f36-b168-a0ecc7144ecf,86,,"[40.4, 20.3]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,6,Borussia Mönchengladbach,185,['b336ad1d-0046-4b4f-b7da-d4e9a39b2e10'],46,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:46.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2feadae6-e8e4-484a-b3e1-6cc719a6a031,89,,"[43.9, 61.4]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,6,Borussia Mönchengladbach,185,['0583318f-fccd-4018-97ac-3925478cd7d3'],49,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:49.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3937ac7-ad52-4e68-9398-9de6ec5b03bb,92,,"[55.3, 50.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Left Defensive Midfield,6,Borussia Mönchengladbach,185,['751e6bc3-88b2-4afa-a984-e60a814550cc'],52,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:52.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e4daab6-c2a7-4481-ab75-1ebe77da669a,96,,"[34.5, 59.6]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,6,Borussia Mönchengladbach,185,['e90d2245-efa3-4d1a-b3d9-4a2af75a3ac5'],53,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:53.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce072ef-b036-49af-98a7-fcfe1f0b38e6,100,,"[41.4, 36.7]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,6,Borussia Mönchengladbach,185,['074694f4-19ec-4fae-a489-dd678d0e4558'],59,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:59.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b21fb8-434f-4202-8e6a-ce1fcc8b679f,103,,"[85.2, 2.2]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,6,Borussia Mönchengladbach,185,['5209a9fd-06dc-4a48-a0b2-6e4b1511dad9'],3,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:03.933,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186e8bf-e6a0-487a-8fe0-04db0ed4b244,106,,"[97.5, 7.0]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,6,Borussia Mönchengladbach,185,['443468fa-22d3-44c5-ad1c-47cbca7de5a6'],5,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:05.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793dce75-f23a-4f81-99cd-c92f5aa34a58,110,,"[105.1, 5.1]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,7,Borussia Mönchengladbach,185,"['49c95d03-9af1-435e-9c7d-42740e1c47b0', '8809b4d9-09bc-44a6-b3f3-cd6ad1349710']",13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:13.462,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47718cf1-5713-4206-9243-060adcfe64b9,113,,"[104.6, 2.2]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,7,Borussia Mönchengladbach,185,['6756aeac-7291-453c-b0a8-716e166c6c1d'],14,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:14.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf78060-bc18-485a-92d2-4f6944db41dc,116,,"[110.7, 4.1]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,7,Borussia Mönchengladbach,185,['23cd4376-499d-4399-bdb3-ffb501365a41'],15,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:15.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25bd6409-e5c8-4284-9b1a-0aa51a13f830,119,,"[103.3, 7.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,7,Borussia Mönchengladbach,185,"['c5b1a1c2-7dbe-4bd5-af7b-68df61fd28e7', 'f803d2cf-eb00-419f-9a18-5809c90e714d']",16,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:16.048,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92c9bd1-d6ba-4f2f-94d8-7f10154403d1,131,,"[8.5, 69.8]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,['0a684bd4-d572-42d5-a3a5-e02462c848af'],21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:21.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8882e1-c824-448f-a667-4351d45cf405,134,,"[44.2, 77.5]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,8,Hannover 96,178,['ca2eb352-33b5-4786-bf1b-881cdbec9c63'],24,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:24.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64b9b46-4100-4512-886f-daf026f243a9,139,,"[42.6, 77.5]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Right Wing,8,Hannover 96,178,"['65de3148-026c-4ffb-b90a-2b2bd7c93b50', '6976034d-6655-4c62-9fce-870d6207a70a']",26,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:26.841,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ddac64-1fd1-45e4-883b-a2c39557d28a,144,,"[12.2, 59.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,9,Hannover 96,178,['c66f19fa-ae65-4e3a-b5d4-68e7043db2e6'],50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:50.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716375c-ea19-428e-ab43-4114be1e9a41,148,,"[21.6, 71.0]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,9,Hannover 96,178,['4833d1a9-fe9a-4d89-bbcc-66e73f6fff8e'],54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:54.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46aeb9f4-d563-4de0-addb-ee180cd8eee1,152,,"[49.2, 66.2]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Center Attacking Midfield,9,Hannover 96,178,"['48e2a287-a69d-4597-93e7-1fd69646450e', '7c0f629f-b10d-4860-a138-40297712e853']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:57.291,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9695c1-5f8b-4985-aa03-32d9d13352f4,155,,"[48.1, 73.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Wing,9,Hannover 96,178,['6f1b16fb-8726-40ca-9ac6-32e1bed51d99'],57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:57.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86cff40f-c5f7-42eb-814c-0d6586328b90,158,,"[19.7, 78.3]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,9,Hannover 96,178,['216048e9-b5b4-4333-a054-752ba8f7825e'],2,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:02.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994411f9-1230-4446-8adc-e69d9cd63c53,163,,"[86.3, 2.0]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,10,Borussia Mönchengladbach,185,['e3de0505-a9d7-453b-b50d-e88c3b1cf5f7'],13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:13.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea6e366-81fe-4084-9427-5463825fff8b,171,,"[37.8, 47.6]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,11,Hannover 96,178,['1b70dbf9-8d3d-48b3-b1ae-b993ec6a18f1'],20,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:20.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b57c0a7-2c01-4766-add0-9441cfa7cd12,174,,"[61.4, 7.0]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,11,Hannover 96,178,['a3d03189-f366-4de3-ab55-296ced4269df'],25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:25.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a480b923-9c82-4fbd-801f-0ccf905ee72a,177,,"[49.2, 14.3]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,11,Hannover 96,178,['1e1c3b93-4be9-4169-8dde-c46f057c40d8'],28,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:28.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee526995-14e1-4365-8099-af807b1c90b9,180,,"[51.9, 28.4]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Center Attacking Midfield,11,Hannover 96,178,['19ffde87-79e9-4739-9953-b3f5f1b5f053'],30,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:30.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab786f6-8407-4431-a4fa-0ffc42a78f19,183,,"[84.5, 28.7]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,11,Hannover 96,178,['2106ff67-67cf-458a-ae1e-b880e7bb6ab9'],34,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:34.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6a559f-3663-4ae8-8718-60023ea9fb46,186,,"[105.3, 23.4]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,11,Hannover 96,178,['28fab3a4-6721-435f-b84a-dac96dfd1282'],36,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:36.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa58e119-1614-4c9b-b3da-67f9e2eccba7,192,,"[55.6, 7.5]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,12,Hannover 96,178,['6e4b45f3-9407-4f18-b93f-90e6f0d76d64'],52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:52.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1567bef-ad6d-4b8a-87ce-1178e8429e03,195,,"[44.6, 42.6]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,12,Hannover 96,178,['4ffdbd78-7c58-46e9-8287-c4e1951d4501'],55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:55.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1edc2d7-07e3-4c29-bcec-68e7fb075387,199,,"[64.4, 52.6]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salif Sané,5664.0,Right Defensive Midfield,12,Hannover 96,178,"['98fe60e0-642d-447c-a845-864b512e46af', '9f2d98c2-a10a-4779-838f-1886b93700ad']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:57.963,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30ff32d-1680-48ab-b862-d027040cd242,202,,"[76.0, 50.9]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Wing,12,Hannover 96,178,"['2412d844-fccc-48a3-b807-a82cdbbc89e8', 'ff886b95-c603-4466-9c4b-e61754a49530']",59,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:59.989,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3871c44-f967-4128-8f01-d48bcd9ffcd2,206,,"[65.7, 42.8]",3890373,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Center Attacking Midfield,12,Hannover 96,178,['bf4020b6-8348-4e98-a28f-819be076f70b'],2,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:02.777,Ball Receipt*,
