50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.796506,,,,,,,,,,,a3f2fe4e-681b-4bfe-a9b7-2473ce23fb62,2492,,,"[93.1, 37.4]",3890505,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,149,Bayern Munich,169,['5febf03b-424a-4fab-a6e0-daf765fd675c'],58,,Right Foot,"[116.3, 41.9, 1.6]",True,"[{'location': [90.9, 27.4], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.8, 43.7], 'player': {'id': 10822, 'name': 'Sonny Kittel'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.3, 27.0], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 30.4], 'player': {'id': 8670, 'name': 'Timothy Chandler'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.2, 19.5], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.2, 37.6], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 32.8], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 37.9], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.7, 42.3], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 39.7], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 47.0], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.1, 34.7], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.6, 25.5], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.8, 37.8], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 55.4], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.0, 44.5], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.4, 46.4], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",bf78ac14-c7da-4e23-b711-d877820d7127,,Saved,0.022706099,Normal,Open Play,,,,,,Bayern Munich,169,00:19:58.873,Shot,
,,,,,,,,,,,,,,,,,1.609738,,,,,,,,,,,cffe1d92-0692-47ad-a71b-208c8a52dcc0,2657,,,"[94.2, 39.1]",3890505,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,157,Eintracht Frankfurt,184,['2a6da38f-db03-4652-b06f-deeb68009330'],59,,Left Foot,"[120.0, 52.2, 0.5]",True,"[{'location': [117.4, 41.0], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.4, 46.0], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.9, 48.1], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 43.7], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.1, 53.3], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.2, 33.5], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.1, 43.4], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.6, 38.7], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 34.0], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [79.3, 22.6], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [91.4, 65.4], 'player': {'id': 8670, 'name': 'Timothy Chandler'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [86.7, 39.7], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.1, 59.8], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.7, 47.7], 'player': {'id': 7846, 'name': 'Luc Castaignos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.0, 35.7], 'player': {'id': 10822, 'name': 'Sonny Kittel'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",50726434-2e34-490c-816f-82e538364458,,Off T,0.033295404,Volley,Open Play,,,,,,Eintracht Frankfurt,184,00:22:59.282,Shot,
,,,,,,,,,,,,,,,,,1.366335,,,,,,,,,,,ebd887a5-9f7c-413d-9e67-f9afbf0316fa,2707,,,"[89.4, 45.8]",3890505,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Lewandowski,5668.0,Center Forward,158,Bayern Munich,169,"['3b93cbfd-00c7-498c-b246-1e527cb43dbe', '5cfe0de7-cfcc-42eb-ba7b-3a6ef56fa1c7']",31,,Right Foot,"[120.0, 43.0, 5.3]",,"[{'location': [115.1, 40.6], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.5, 56.2], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [95.2, 47.1], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.3, 44.0], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.6, 42.8], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.6, 44.3], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [84.6, 55.6], 'player': {'id': 10822, 'name': 'Sonny Kittel'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [86.6, 46.3], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 22.1], 'player': {'id': 8670, 'name': 'Timothy Chandler'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [77.6, 29.9], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [79.5, 39.9], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [74.5, 27.1], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [70.6, 46.9], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [72.8, 54.3], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [75.8, 62.7], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [90.3, 13.8], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.0, 45.5], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.0, 38.6], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Off T,0.024114426,Half Volley,Open Play,,,,,,Bayern Munich,169,00:24:31.170,Shot,True
,,,,,,,,,,,,,,,,,1.013902,,,,,,,,,,,f2c71b33-394c-4ead-bb6f-77ee60dd1c46,3065,,,"[97.9, 57.0]",3890505,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,172,Bayern Munich,169,['f65f5aae-98c6-4110-b644-858311ca6a08'],11,,Left Foot,"[116.6, 42.4, 1.6]",,"[{'location': [99.7, 56.4], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.3, 50.1], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 45.7], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.3, 41.9], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.7, 51.8], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 30.1], 'player': {'id': 8670, 'name': 'Timothy Chandler'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [92.7, 43.9], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 42.3], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 13.1], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.0, 26.4], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.6, 43.6], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.7, 47.1], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [85.1, 53.2], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",4b64ceb8-1b1e-4604-834e-572793c1b932,,Saved,0.019685775,Normal,Open Play,,,,,,Bayern Munich,169,00:33:11.210,Shot,
,,,,,,,,,,,,,,,,,0.571235,,,,,,,,,,,bae22d11-f7e3-469a-b628-2090cafe4b83,3172,,,"[109.0, 57.9]",3890505,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sonny Kittel,10822.0,Left Wing,176,Eintracht Frankfurt,184,['38460b49-544e-487d-9a11-8b868a92f4f0'],14,,Right Foot,"[120.0, 43.8, 3.5]",,"[{'location': [86.2, 57.2], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.7, 61.1], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [86.2, 44.4], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.9, 65.1], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 57.0], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 51.0], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 55.2], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 37.5], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 44.2], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 72.6], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.7, 72.5], 'player': {'id': 7846, 'name': 'Luc Castaignos'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.2, 56.8], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [80.9, 19.2], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",e900b3a5-2b2d-481a-b04f-c8449506c5b9,True,Off T,0.016639218,Normal,Open Play,,,,,,Eintracht Frankfurt,184,00:36:14.889,Shot,
,,,,,,,,,,,,,,,,,0.100601,,,,,,,,,,,c57336b0-cfbe-493e-9c6c-f9f0ba88de3f,3276,,,"[101.4, 31.4]",3890505,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Right Center Midfield,179,Bayern Munich,169,"['12cfcb2e-733a-46e5-bb77-a9801f3b1336', '5e27894a-7adf-4bbe-8508-5b1dfc19ff91', '86c6b2cb-d20a-43c5-ad73-207c05edc293']",16,,Right Foot,"[102.4, 31.9]",,"[{'location': [104.4, 52.1], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.6, 32.0], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.0, 22.7], 'player': {'id': 8223, 'name': 'Franck Bilal Ribéry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.0, 27.0], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.7, 45.5], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.3, 32.9], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 23.3], 'player': {'id': 10896, 'name': 'Marc Stendera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.3, 45.3], 'player': {'id': 10822, 'name': 'Sonny Kittel'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.9, 38.5], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 47.8], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.1, 37.1], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 25.6], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.5, 25.8], 'player': {'id': 8670, 'name': 'Timothy Chandler'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [103.2, 30.3], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.4, 32.0], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",bbc9f675-d7c6-4e27-9802-56c259e0ef89,,Blocked,0.028819527,Normal,Open Play,,,,,,Bayern Munich,169,00:38:16.442,Shot,True
,,,,,,,,,,,,,,,,,1.156992,,,,,,,,,,,4745be9b-90b8-4672-a432-85879cae69a6,3380,,,"[107.4, 26.7]",3890505,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Center Forward,182,Eintracht Frankfurt,184,"['80ed6691-e389-493e-8814-1e8dee1dabfa', 'b31e4593-56fa-4935-bd1c-ab65c706a425']",47,,Right Foot,"[120.0, 49.8, 0.2]",,"[{'location': [118.4, 36.9], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 50.7], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.8, 30.9], 'player': {'id': 10822, 'name': 'Sonny Kittel'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.6, 23.0], 'player': {'id': 19295, 'name': 'Philipp Lahm'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 29.7], 'player': {'id': 9399, 'name': 'Javier Martínez Aginaga'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 28.2], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 34.3], 'player': {'id': 8220, 'name': 'David Olatukunbo Alaba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.4, 35.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.4, 46.8], 'player': {'id': 15651, 'name': 'Juan Bernat Velasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.3, 15.7], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",8b3c7cf1-cbe6-452b-97a9-1dfc2c54f2df,,Off T,0.0443482,Normal,Open Play,,,,,,Eintracht Frankfurt,184,00:40:47.562,Shot,True
,,,,,,,,,,,,,,,,,0.279064,,,,,,,,,,,cfc59833-4f94-4b18-807f-796ebd74acc3,3494,,,"[109.7, 33.7]",3890505,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Center Forward,190,Bayern Munich,169,"['6e32fd39-b421-4c65-a181-72854b834a90', 'ea43e5bc-c0a1-4ba4-917f-bae2b1b67a26']",11,,Right Foot,"[112.0, 34.8, 0.2]",,"[{'location': [102.7, 48.7], 'player': {'id': 400621, 'name': 'Tohouri Zahoui Constant Djakpa'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.5, 34.9], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.7, 32.1], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.3, 44.0], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.3, 19.9], 'player': {'id': 8670, 'name': 'Timothy Chandler'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.2, 35.0], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.6, 44.2], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.6, 31.3], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",173458cf-7a59-4525-992a-057f2c5d4ee6,True,Saved,0.189628,Normal,Open Play,,,,,,Bayern Munich,169,00:44:11.555,Shot,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bace4839-5b2d-4da3-bb56-b8f34047e1f0,378,,,"[21.2, 5.4]",3890505,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,20,Eintracht Frankfurt,184,['13a2d75e-b444-4cc1-a9ff-ae48e54e8d7e'],31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:31.414,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2064cb38-a24d-413c-9bd9-1e604c8d6a4a,496,,,"[15.2, 8.9]",3890505,9,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,27,Eintracht Frankfurt,184,['fc0a456b-13c6-49fd-9574-42b2208e3048'],55,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:55.321,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,37acd860-8522-49db-856b-6f196d0c4fc6,891,,,"[68.2, 76.1]",3890505,21,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Wing,54,Eintracht Frankfurt,184,['8a06e1bf-b8b0-4b0e-9ceb-deae17e4f10e'],34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:34.087,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,be35f3c5-6cb4-4bc8-b602-9c37502fb200,1049,,,"[47.7, 26.3]",3890505,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Center Back,65,Bayern Munich,169,['fd60feb7-0143-4313-8ef4-e1c75213235c'],53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:25:53.305,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2fd8b699-2403-492e-9020-7ae781f3770d,1160,,,"[36.8, 69.4]",3890505,28,,,True,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Philipp Lahm,19295.0,Right Back,72,Eintracht Frankfurt,184,['4dabb1e0-95c5-4970-82d6-266eb5efece3'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:33.805,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8694f1b6-95b8-4e49-8122-11b15d7322b0,1419,,,"[25.7, 44.0]",3890505,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Wing,87,Eintracht Frankfurt,184,['fb026d02-f99d-4f52-b59b-feb94c84cdec'],58,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:58.892,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae23a38c-486d-472d-bdb9-d03e3666fa6e,1424,,,"[27.8, 54.2]",3890505,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Wing,87,Eintracht Frankfurt,184,['130d82da-c886-43f3-90c6-7f91883e914c'],3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:03.054,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eb97fd7a-35d2-4fd2-b9ab-6f04272ad6a1,1633,,,"[41.3, 7.0]",3890505,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Bernat Velasco,15651.0,Left Back,100,Eintracht Frankfurt,184,['7b29aa61-cb41-4cc5-b2fa-9e8471e457c3'],8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:08.416,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d7a15e8-8472-4609-869a-397acb702843,1891,,,"[8.4, 38.1]",3890505,49,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Oczipka,8504.0,Left Center Back,117,Bayern Munich,169,['da5d70c2-b362-46cd-bc5c-6c4d7661add7'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:13.561,Block,
