50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f8b5ef50-d24d-4852-b6a7-0d523d62055c,1375,,"[47.0, 57.3]",3890314,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,69,Hoffenheim,175,,16,,,,,,,,,,,,,,,,,Augsburg,172,00:36:16.584,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5f1235b-9e89-4762-ba85-bf187565e3e9,1387,,"[58.0, 48.8]",3890314,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Midfield,69,Hoffenheim,175,,22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:22.729,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b223659-0ff4-4e1b-bb41-1ae4da956452,1391,,"[34.2, 37.1]",3890314,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,70,Augsburg,172,['935677be-cdae-4e39-b701-e80cec95fd3f'],26,,,,,,,,,,,,,,,,,Augsburg,172,00:36:26.519,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f7f13732-bdf7-4fc3-b65b-7a1a24f9c13b,1419,,"[69.8, 61.8]",3890314,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,70,Augsburg,172,,52,,,,,,,,,,,,,,,,,Augsburg,172,00:36:52.082,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad804580-315f-41a8-95f7-4dca4f2c8d17,1447,,"[109.3, 45.0]",3890314,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,70,Augsburg,172,,20,,,,,,,,,,,,,,,,,Augsburg,172,00:37:20.763,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76a00f4a-499c-407e-bc92-8d0cfd7a30d1,1455,,"[29.2, 62.4]",3890314,38,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,72,Augsburg,172,['2aa2ae92-87c2-46d5-82d2-1f0fd48a89ea'],21,,,,,,,,,,,,,,,,,Augsburg,172,00:38:21.875,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d8cc4209-125e-44b8-a360-637556535512,1473,,"[64.0, 78.7]",3890314,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Midfield,73,Hoffenheim,175,,45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:45.560,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3adf9dca-87ea-42fc-b337-0f26b8685841,1503,,"[7.9, 40.9]",3890314,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,74,Hoffenheim,175,['7c5be0c6-564f-4442-b7b4-de46cfe91538'],32,,,,,,,,,,,,,,,,,Augsburg,172,00:39:32.090,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,857ef5e1-7146-4053-868f-d0af56112560,1554,,"[76.8, 72.6]",3890314,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Right Midfield,75,Hoffenheim,175,,33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:33.994,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b0da5d4-483d-400d-bb6d-12e32b90d53d,1596,,"[53.8, 55.6]",3890314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Left Midfield,76,Augsburg,172,,15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:15.247,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a927797-7652-4d20-bac3-b5e3aa4aec85,1603,,"[39.6, 5.6]",3890314,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,76,Augsburg,172,,22,,,,,,,,,,,,,,,,,Augsburg,172,00:41:22.053,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4971fa57-895e-4df6-997d-ad89cce2b30b,1636,,"[58.4, 44.8]",3890314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Left Midfield,76,Augsburg,172,,1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:01.389,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,794ea3b6-a6c2-4546-80b2-0ab5cfbe3091,1637,,"[42.4, 31.5]",3890314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,76,Augsburg,172,,4,,,,,,,,,,,,,,,,,Augsburg,172,00:42:04.049,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,091d4e7a-3b2d-47de-9f8e-57490a6ac071,1653,,"[5.1, 42.5]",3890314,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,77,Hoffenheim,175,['b30d538e-437a-465f-99ec-bd4a380bdde4'],23,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:23.894,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,78933fbd-bb7d-4b12-94bb-fc28d595018d,1703,,"[89.0, 62.0]",3890314,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ja-Cheol Koo,5627.0,Right Wing,80,Augsburg,172,['f053fd04-2f50-4568-bedc-258ee844a096'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:44:19.998,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,08f12da4-9a88-4074-bbb2-21c16ea816ea,1707,,"[88.2, 52.4]",3890314,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,80,Augsburg,172,['2b9c48dc-118f-430c-8cd2-7324a9a0c932'],21,,,,,,,,,,,,,,,,,Augsburg,172,00:44:21.303,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,942fcfb0-bcd6-41a8-a416-45ce46f277ae,1742,,"[76.3, 62.8]",3890314,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,82,Augsburg,172,,2,,,,,,,,,,,,,,,,,Augsburg,172,00:45:02.155,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e7fdb16-826b-423e-b07d-233043d1a47b,1816,,"[31.3, 15.4]",3890314,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Schmid,8311.0,Left Midfield,88,Augsburg,172,['1adf5ff6-8860-4160-ac8d-15e5c6f08207'],28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:28.315,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9854818a-aaeb-4009-ae42-26f91d28343c,1828,,"[117.9, 52.3]",3890314,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,88,Augsburg,172,,39,,,,,,,,,,,,,,,,,Augsburg,172,00:03:39.971,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bffb78d7-7b79-4d47-bd52-d444e77911a1,1837,,"[3.2, 36.3]",3890314,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Oliver Baumann,8393.0,Goalkeeper,89,Hoffenheim,175,['6477a93b-e6f7-4631-9a23-097f9d759122'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:44.438,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d95d1ae5-e1e2-4543-baeb-be92605ddbae,1842,,"[96.4, 68.0]",3890314,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Volland,8215.0,Right Center Forward,89,Hoffenheim,175,,56,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:56.042,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,de35fc00-92de-463e-94c8-59250772780f,1874,,"[23.5, 54.2]",3890314,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Back,94,Hoffenheim,175,['9f50c8a4-a95d-41cf-8d18-44be6817550f'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:49.448,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bbc47b8-3cc3-47d7-b764-663aa6422803,1961,,"[21.7, 5.7]",3890314,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,99,Hoffenheim,175,,2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:02.790,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,524b84b7-8a90-4879-9fd5-d8cf7812d445,1977,,"[34.5, 73.2]",3890314,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,101,Augsburg,172,['89f0054d-75de-496c-9caf-c40ff75b90d2'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:07:19.625,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2887d1d4-1e63-45fd-a50d-9f76ffdac013,1996,,"[12.0, 57.7]",3890314,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,103,Augsburg,172,,31,,,,,,,,,,,,,,,,,Augsburg,172,00:07:31.712,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,837a0fdc-6bd3-4496-82b5-86d4175de40c,2018,,"[62.9, 74.4]",3890314,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,106,Hoffenheim,175,['5c188fb5-13aa-4593-b5b1-9b53ab978ccb'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:08:39.278,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,911c3549-0f5f-4b73-865e-f0b5231662ee,2019,,"[52.8, 5.7]",3890314,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Schmid,8311.0,Left Midfield,106,Hoffenheim,175,,39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:39.795,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,18c8d5db-26db-444f-b1ec-8168cf0ee233,2065,,"[103.4, 18.1]",3890314,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,109,Augsburg,172,['e2af9b42-1f8f-47dc-84df-65896b3843be'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:09:55.000,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,317bd3e4-7194-4950-b8a6-845f04c8628f,2116,,"[72.3, 76.4]",3890314,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ja-Cheol Koo,5627.0,Right Wing,113,Augsburg,172,['6bf5e253-bde5-4450-8e0d-4ff1b4f24d7a'],7,,,,,,,,,,,,,,,,,Augsburg,172,00:12:07.859,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a58e24a-c421-4521-a8eb-e1b3a64348d7,2148,,"[29.3, 7.1]",3890314,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konstantinos Stafylidis,4279.0,Left Back,114,Hoffenheim,175,['abb904c8-20b2-4cf7-ba3f-b0b2bdfc4951'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:13:08.651,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40bbb6db-aaed-4b78-87ae-73c7f16786ad,2169,,"[73.3, 63.8]",3890314,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,117,Hoffenheim,175,['471b0eac-46c0-48dd-8522-67f14b18c906'],47,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:47.709,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47ba9ada-5592-4555-ae50-b8017014949e,2181,,"[110.1, 65.2]",3890314,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Midfield,117,Hoffenheim,175,,55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:55.550,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6711566f-ca23-40b6-aadf-426f06a79426,2228,,"[49.2, 63.3]",3890314,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paul Verhaegh,8237.0,Right Back,120,Augsburg,172,,43,,,,,,,,,,,,,,,,,Augsburg,172,00:15:43.253,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c18a860-2ec8-457a-ba4f-c09ae89cc235,2245,,"[105.9, 37.2]",3890314,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,121,Augsburg,172,,21,,,,,,,,,,,,,,,,,Augsburg,172,00:16:21.967,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab5cb8e6-0082-4ad3-9f3b-80c2a4badb88,2299,,"[42.2, 15.2]",3890314,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Strobl,12321.0,Left Defensive Midfield,124,Augsburg,172,,11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:11.817,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10d6da4f-b6a5-4eca-9125-a30908848760,2323,,"[52.0, 22.6]",3890314,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,125,Augsburg,172,,44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:44.631,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1fb94fa3-e5e9-47cb-830a-f6a70280066b,2335,,"[86.4, 28.4]",3890314,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,125,Augsburg,172,"['586530c5-6534-4f12-ac67-28d810cb7258', '643a6329-e656-442f-bfb8-9707804835e3']",57,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:57.972,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e67d9ebb-a4b3-4ac2-97c0-73a9e780af77,2384,,"[21.5, 30.4]",3890314,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,130,Hoffenheim,175,,52,,,,,,,,,,,,,,,,,Augsburg,172,00:21:52.893,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,78d5f010-8790-45b9-bcf1-98d090c11f4c,2421,,"[45.2, 17.3]",3890314,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,134,Augsburg,172,['2694e627-5965-465f-b7be-0bccfa2f647e'],50,,,,,,,,,,,,,,,,,Augsburg,172,00:23:50.235,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,daf79064-ac05-410c-9924-a684b31595ac,2433,,"[62.1, 41.4]",3890314,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,134,Augsburg,172,,56,,,,,,,,,,,,,,,,,Augsburg,172,00:23:56.865,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d43d204-5257-4445-b2cd-b8b2fea1bead,2563,,"[77.4, 11.9]",3890314,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantinos Stafylidis,4279.0,Left Back,142,Augsburg,172,,41,,,,,,,,,,,,,,,,,Augsburg,172,00:28:41.743,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e26e88d-65a2-4c41-af92-614c20864a50,2568,,"[71.9, 32.1]",3890314,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominik Kohr,8207.0,Right Defensive Midfield,142,Augsburg,172,['983835ae-b94e-4c78-92c8-95d3ae7e9756'],44,,,,,,,,,,,,,,,,,Augsburg,172,00:28:44.062,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afa19375-626b-4411-90c0-6f62e5cf0f2c,2569,,"[43.8, 8.6]",3890314,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeremy Toljan,8392.0,Left Back,142,Augsburg,172,,46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:46.959,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1535543b-8858-4b61-8646-5c4e488d478c,2588,,"[38.3, 60.6]",3890314,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,144,Hoffenheim,175,['7de73b52-af2b-40a8-9ed4-5b0250bb313a'],48,,,,,,,,,,,,,,,,,Augsburg,172,00:29:48.611,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5b29d77-a60b-4bdd-a709-b739422a9025,2590,,"[90.6, 28.0]",3890314,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,144,Hoffenheim,175,['88d5cf63-dc38-443a-bb98-2da407301635'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:49.987,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7f2524c-0fb2-44b7-b85a-4dae6e63a512,2651,,"[6.0, 40.6]",3890314,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,149,Hoffenheim,175,,50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:50.844,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2acddf26-6855-45f5-bba1-ba3ff65e0df9,2682,,"[97.3, 51.6]",3890314,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Matavž,7852.0,Center Attacking Midfield,150,Augsburg,172,,31,,,,,,,,,,,,,,,,,Augsburg,172,00:32:31.544,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,028f8aa3-7e63-44b4-a6e9-6db9a0f9df55,2744,,"[41.0, 32.3]",3890314,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,154,Augsburg,172,['eb05ff32-b9c3-4ae9-ad4c-07eb0a9adc32'],0,,,,,,,,,,,,,,,,,Augsburg,172,00:35:00.309,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a524cd58-5dc0-491c-9b06-fbcc45c683cf,2751,,"[67.7, 71.2]",3890314,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Back,154,Augsburg,172,['a74ec798-dc03-4eec-afb5-7d284b2bac38'],5,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:05.997,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a10509b3-6a97-4bf0-9e73-81c235705cb5,2757,,"[71.1, 15.7]",3890314,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremy Toljan,8392.0,Left Back,155,Augsburg,172,['98d9dc5f-5a24-40e4-9c35-685c8e925034'],15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:15.740,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d4c61c6-e98f-4f6d-b65a-641b1c3ac1e1,2758,,"[30.6, 63.9]",3890314,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,155,Augsburg,172,,17,,,,,,,,,,,,,,,,,Augsburg,172,00:35:17.103,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,06a4ed11-3f0a-4935-95f3-afa5370ee3b8,2820,,"[6.5, 17.9]",3890314,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,160,Augsburg,172,['af093547-6c33-424f-b40a-372de2952b00'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:37:31.764,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8570384f-74ee-4178-9a6d-4fc28cb66cc7,2874,,"[15.2, 49.6]",3890314,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,163,Augsburg,172,,25,,,,,,,,,,,,,,,,,Augsburg,172,00:39:25.883,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea136d5e-3e22-4d33-ad11-c76da7985ef4,2885,,"[11.0, 33.7]",3890314,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,163,Augsburg,172,['31e7efbe-cabe-4b43-af80-b0d7f951eaef'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:35.640,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75df3ead-2861-4c33-ba9c-6a9e7f1f7fe6,2889,,"[8.7, 38.6]",3890314,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,163,Augsburg,172,['e42fb3aa-b12b-44ce-a3fb-a359cc44083c'],52,,,,,,,,,,,,,,,,,Augsburg,172,00:39:52.802,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d387967-582e-48f1-8ecb-b1049f9a1e53,2901,,"[32.8, 11.0]",3890314,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,164,Hoffenheim,175,['e047ae7b-0d51-4877-bce1-f1704d25fb6f'],51,,,,,,,,,,,,,,,,,Augsburg,172,00:40:51.978,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,482989bb-a4c0-4efe-b766-6c905ca14567,2914,,"[96.4, 41.1]",3890314,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Wing,164,Hoffenheim,175,['24a1e673-1ced-474e-84ad-2276163c231d'],3,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:03.208,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b00075ad-debb-4810-b689-0cb9d7ff49e5,2937,,"[8.5, 22.9]",3890314,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Toljan,8392.0,Left Wing Back,165,Augsburg,172,,25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:25.782,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b19910b9-8ef3-4860-87e4-643320469dc2,2944,,"[110.0, 77.3]",3890314,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,165,Augsburg,172,['986c2c4f-d36e-46b4-81ef-66209ed85011'],32,,,,,,,,,,,,,,,,,Augsburg,172,00:41:32.112,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7fdb0690-9291-4cc4-ae06-cb8f48739691,3012,,"[10.9, 55.4]",3890314,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,169,Augsburg,172,,58,,,,,,,,,,,,,,,,,Augsburg,172,00:42:58.985,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76f2dabd-ac69-4b37-8ae2-899567ad3165,3049,,"[75.8, 76.4]",3890314,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,170,Augsburg,172,,43,,,,,,,,,,,,,,,,,Augsburg,172,00:43:43.064,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7cc35a5-491f-4f91-878d-d85a59a9af8a,3075,,"[1.9, 41.7]",3890314,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,170,Augsburg,172,['96d39bc4-d284-4eb0-9cb2-dc26749c5255'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:11.482,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ab22fbb-5c11-495d-968e-9cfd042773c5,3098,,"[75.0, 49.9]",3890314,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Right Wing,170,Augsburg,172,,50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:50.349,Ball Recovery,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,47a4db66-7e71-43f5-9986-736187d2437d,100,Won,"[14.4, 69.4]",3890314,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,3,Hoffenheim,175,"['436bbe86-6116-4519-8a8e-f2c05c79d2c1', 'c1c73f11-0ca5-4ebd-9ffa-b9c5f10efd53']",45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:45.004,Interception,True
