50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[71.3, 11.5]",,,,,,,,,,,,3.053339,,,,,,,,,,,,,,,032e4a35-329f-4c99-a8c4-0a3632934bb5,3162,,,"[73.1, 7.4]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['2f2dc82c-33ad-49b8-9967-03675597cac6', 'd3cc4b98-699f-437a-9b34-8b7f7c8da31e']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:23.209,Carry,
,,,,,,"[80.1, 5.7]",,,,,,,,,,,,1.276181,,,,,,,,,,,,,,,e96c8405-71c5-4eff-bb3d-7331473b2826,3165,,,"[81.0, 5.7]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,152,Borussia Dortmund,180,"['9011046f-a598-495e-848c-42670bd51ae4', '98122ac8-7603-4168-9654-5f77d3c5b275']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:26.850,Carry,
,,,,,,"[79.0, 13.6]",,,,,,,,,,,,0.14451,,,,,,,,,,,,,,,bd6db299-a69c-4414-a059-420a6a439ff4,3170,,,"[79.4, 13.8]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,152,Borussia Dortmund,180,"['43cdfb95-7e9b-4834-bab8-99ca13f9a79c', '97a28e81-badc-46b6-a7e0-2be67233d889']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:29.900,Carry,
,,,,,,"[87.5, 23.5]",,,,,,,,,,,,0.794306,,,,,,,,,,,,,,,53600db6-664f-465b-8057-ca27fb3adb6c,3173,,,"[87.5, 23.3]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,152,Borussia Dortmund,180,"['b8886f64-1e31-46c0-8fd5-893a908696a3', 'bd5edce9-d023-4f5c-bf65-fed809a7b55c']",30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:30.647,Carry,
,,,,,,"[56.5, 47.3]",,,,,,,,,,,,1.749112,,,,,,,,,,,,,,,17ec37c1-a1a3-4cd8-b726-411ef6b5c349,3181,,,"[55.7, 47.3]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,152,Borussia Dortmund,180,"['837265a2-1e6b-4680-abfd-6840656d45df', 'b31fbd81-2b28-44b5-8be4-b4f05c9f2d5e']",36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:36.736,Carry,
,,,,,,"[55.4, 47.0]",,,,,,,,,,,,1.122789,,,,,,,,,,,,,,,5aca24b9-6944-4bf8-bf70-27e42aecd805,3186,,,"[54.1, 48.4]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,152,Borussia Dortmund,180,"['3d959d45-d47d-4bfe-85ac-d3e23f70b77f', 'cdab86b6-9556-4c44-90de-0f3f272b4302']",40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:40.620,Carry,
,,,,,,"[63.8, 45.2]",,,,,,,,,,,,2.890502,,,,,,,,,,,,,,,ec7818c0-daac-46e9-ae25-f2713abacbc9,3189,,,"[66.9, 44.6]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,152,Borussia Dortmund,180,"['402a21ff-7227-4487-9208-c0b7b9e4a189', '412b2dc9-f625-418e-83a3-ba0aa01ff09c', '76ade5c9-4c3a-4c7f-8ae5-c6ad62b9214a']",42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:42.510,Carry,True
,,,,,,"[55.7, 23.5]",,,,,,,,,,,,1.794689,,,,,,,,,,,,,,,f897020a-3ccd-45a4-a737-aa4c3a6be0a4,3193,,,"[56.3, 26.4]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['237cbd80-5b14-410b-86fe-81a158e53af6', 'd498cec3-01a7-432f-9797-1eed2fee82a4']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:46.838,Carry,
,,,,,,"[56.3, 52.7]",,,,,,,,,,,,0.75169903,,,,,,,,,,,,,,,add27847-5647-4272-b1bb-1d8d38ecb247,3196,,,"[57.5, 50.4]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,152,Borussia Dortmund,180,"['28fa7530-493f-4d62-99e7-b6b8c7f871bb', 'd9e565b4-f33a-48ab-ab2c-5620c1001819']",50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:50.166,Carry,
,,,,,,"[55.7, 68.7]",,,,,,,,,,,,1.084252,,,,,,,,,,,,,,,d01d9c17-863e-4cf1-9aad-4e6d4f9d217b,3199,,,"[63.4, 67.6]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,152,Borussia Dortmund,180,"['5f4c6875-b736-4211-b1fc-990b62dca5af', '973c3206-ce45-4610-834d-70d11538f0f8']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:51.969,Carry,
,,,,,,"[22.6, 51.1]",,,,,,,,,,,,1.118295,,,,,,,,,,,,,,,66909df0-5d61-4cc2-99bc-b8334fe2ed8b,3202,,,"[22.8, 54.3]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roman Bürki,8225.0,Goalkeeper,152,Borussia Dortmund,180,"['7a6e2e90-e2dd-4166-81c7-cbd4068e8010', '8f137dc8-9b03-457e-b8ac-567b60ddee38']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:55.961,Carry,
,,,,,,"[33.2, 26.5]",,,,,,,,,,,,5.900813,,,,,,,,,,,,,,,8995999b-b748-42a0-a575-75bb5ae7b0d1,3205,,,"[31.0, 27.6]",3890365,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['3b678753-db3f-4454-8c82-14354c6c5df8', 'decbafc7-aabb-4a97-9470-064d915e520c']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:58.680,Carry,
,,,,,,"[43.2, 16.5]",,,,,,,,,,,,0.155658,,,,,,,,,,,,,,,ba7323f0-9e86-4c6e-9118-008f785eca9d,3208,,,"[44.1, 17.6]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,152,Borussia Dortmund,180,"['08563bb5-4fcb-45c0-9861-ea65bd2c2642', '8b3c5414-9ca3-4f3c-bd0f-252bac8a5b95']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:05.177,Carry,
,,,,,,"[36.7, 21.7]",,,,,,,,,,,,0.063116,,,,,,,,,,,,,,,422a7a58-66a4-4cc8-8902-482268d6f323,3211,,,"[35.7, 22.8]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['c8c1cb7b-33d4-43e9-802d-cbbb6c584fea', 'cb28608d-1687-4308-a0eb-037aa87827bc']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:05.986,Carry,
,,,,,,"[56.5, 10.2]",,,,,,,,,,,,3.037577,,,,,,,,,,,,,,,c92d5071-4115-4220-99a4-1ca2e18ce936,3214,,,"[43.7, 12.0]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,152,Borussia Dortmund,180,"['3a0bea3c-e0f6-409d-aa7e-2d76657fe74b', 'c9610bc4-b89b-420b-84b7-b74824306b84']",7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:07.214,Carry,
,,,,,,"[60.4, 22.8]",,,,,,,,,,,,0.157447,,,,,,,,,,,,,,,bdd50240-b998-4217-a797-f8b7b81ca5f1,3217,,,"[60.4, 22.8]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,152,Borussia Dortmund,180,"['202e73b5-b796-43f6-b3be-f1676d0b7c21', '81d88f7b-748a-40ab-a5f8-fd1eaf39124c']",11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:11.583,Carry,
,,,,,,"[49.8, 24.2]",,,,,,,,,,,,2.715339,,,,,,,,,,,,,,,18314b96-cd86-4e50-a791-f732dad5a978,3220,,,"[46.6, 24.4]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['b7acd547-4134-4d58-bdf8-5c90d8305d23', 'de97b785-335b-444a-908c-df22940a593e']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:12.753,Carry,
,,,,,,"[60.8, 10.9]",,,,,,,,,,,,1.390463,,,,,,,,,,,,,,,1564fd83-7d09-44b2-9ee2-56212ed339e5,3223,,,"[59.9, 14.5]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,152,Borussia Dortmund,180,"['69fdeb0d-360e-4a55-be9d-19232c0ab8a7', 'a0fe3ea2-68fa-4908-b2a3-55228f968ca2']",16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:16.650,Carry,
,,,,,,"[54.5, 23.1]",,,,,,,,,,,,2.189797,,,,,,,,,,,,,,,62b95fa8-5d78-4bb1-8f6d-03d618c678a0,3226,,,"[53.9, 18.3]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,152,Borussia Dortmund,180,"['9e83017e-92cc-444e-b8df-6474cd24d6b1', '9f92dc21-f462-48af-a8cb-4bf6e8280067']",19,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:19.463,Carry,
,,,,,,"[105.2, 45.5]",,,,,,,,,,,,1.211313,,,,,,,,,,,,,,,2ada424e-3bec-42c4-994f-c87dc2ba48f5,3233,,,"[105.8, 48.8]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,152,Borussia Dortmund,180,"['1baf2821-66a9-4bc9-827a-aa3ad934726b', '67f89e59-725a-4f8e-a46b-2bc6a49f888f', 'ef0a71fa-1aaa-4d5a-a1fd-6ee4e8e27cd3']",27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:27.005,Carry,True
,,,,,,"[12.2, 28.3]",,,,,,,,,,,,3.092981,,,,,,,,,,,,,,,f84abada-ae8b-4f92-9206-2bc2881c1737,3240,,,"[13.6, 28.0]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,154,Borussia Dortmund,180,"['52c0fa02-ed11-4500-8362-87c5cb329e4f', 'fee62685-0ed7-46d3-9fdd-811c8a695499']",40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:40.180,Carry,
,,,,,,"[24.4, 50.0]",,,,,,,,,,,,0.791434,,,,,,,,,,,,,,,e6329c98-bf1c-48f0-829f-b35d784980dd,3243,,,"[22.8, 50.9]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,154,Borussia Dortmund,180,"['2c5680c6-6ceb-4f24-b4b1-80e204693ccf', '706a1921-41ea-4b37-af41-332e00cb6a2f']",44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:44.894,Carry,
,,,,,,"[38.3, 50.6]",,,,,,,,,,,,1.368611,,,,,,,,,,,,,,,e296930f-b47d-40d1-b5f2-9789f8f5a999,3246,,,"[37.6, 47.0]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,154,Borussia Dortmund,180,"['6778cecb-5c2f-467a-8649-50b856c9139d', 'c148dfde-0b29-4f06-a11b-ab85705327da']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:46.713,Carry,
,,,,,,"[54.1, 65.1]",,,,,,,,,,,,4.284213,,,,,,,,,,,,,,,2cf359f6-ecf6-4f15-b0f9-d87239105ad4,3249,,,"[49.5, 64.9]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,154,Borussia Dortmund,180,"['02291426-bd0d-4f04-9179-5ea8ab2e5da2', '7fca8ac5-a9b0-4b37-9f14-e6b1d24b4c3a']",49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:49.482,Carry,
,,,,,,"[54.8, 26.9]",,,,,,,,,,,,1.604017,,,,,,,,,,,,,,,4efd3ac5-20f8-47f1-9bdf-b5bff6d8e205,3252,,,"[54.8, 29.4]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,154,Borussia Dortmund,180,"['0e4ea264-2d7c-4f39-9731-ac7ff484cfc9', 'c579c720-fbca-43b0-abe8-1dbefb995393']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:55.398,Carry,
,,,,,,"[66.1, 14.0]",,,,,,,,,,,,1.557032,,,,,,,,,,,,,,,54d3ce3b-0d24-4a23-b1fb-002b67484b9f,3255,,,"[63.6, 19.7]",3890365,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,154,Borussia Dortmund,180,"['fdc2ff31-df44-4700-9fd1-71a8c26f5604', 'fe1521ae-0b2d-4e8f-abb6-cce89038eede']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:58.760,Carry,
,,,,,,"[56.8, 26.5]",,,,,,,,,,,,1.304218,,,,,,,,,,,,,,,26ba5e6b-d413-4562-a7f4-71a842dde240,3258,,,"[56.8, 26.5]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,154,Borussia Dortmund,180,"['1fa64634-e868-4573-af0b-530a3352074c', '764ccc72-b2aa-4452-b9e1-f28c37260a20']",1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:01.111,Carry,
,,,,,,"[53.4, 49.8]",,,,,,,,,,,,0.8563,,,,,,,,,,,,,,,1a16cd48-28ce-4805-96c0-c53d92bc396f,3261,,,"[52.0, 48.4]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,154,Borussia Dortmund,180,"['26ac3726-33c0-4af3-8389-bf9923e81cb8', '7c8e3b53-2f4b-4086-9c2e-49ada1d5215a']",4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:04.075,Carry,
,,,,,,"[66.0, 63.8]",,,,,,,,,,,,0.862336,,,,,,,,,,,,,,,84b7fc50-ae19-4fb2-a4b4-f4a023684be7,3264,,,"[65.6, 63.8]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,154,Borussia Dortmund,180,"['126df88a-401a-4b93-986d-cffdce12d66b', '55f21a5c-b6de-44f3-9b85-5ddd99383a3d']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:06.268,Carry,
,,,,,,"[54.3, 55.2]",,,,,,,,,,,,1.104574,,,,,,,,,,,,,,,23ec8857-f955-4ce8-9d3c-48849152479a,3267,,,"[54.1, 55.2]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,154,Borussia Dortmund,180,"['232f2dc4-5d7c-4a5a-94a2-8d7b9903fd1d', 'bb00fbff-4268-4aa8-9727-72fe8eed972d']",8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:08.181,Carry,
,,,,,,"[55.6, 32.5]",,,,,,,,,,,,0.917745,,,,,,,,,,,,,,,d6585460-77ee-40af-a2ed-c5e5fe376bea,3270,,,"[55.6, 34.4]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,154,Borussia Dortmund,180,"['76239a17-e1f1-4bef-9e36-567978093e44', 'a2722fc8-7ab1-421f-b3e8-8075100847b1']",10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:10.590,Carry,
,,,,,,"[86.2, 7.5]",,,,,,,,,,,,3.174539,,,,,,,,,,,,,,,766f0395-1d4c-4d84-8c12-224fb7ba67bf,3273,,,"[69.2, 13.1]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,154,Borussia Dortmund,180,"['611797ea-d716-452b-bb82-81d33acf2578', 'c4bd7b14-253a-4f7a-8f66-a00b5749d3a1']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:12.829,Carry,
,,,,,,"[84.4, 29.6]",,,,,,,,,,,,2.988308,,,,,,,,,,,,,,,8bcc76f2-89c1-45f4-a817-6b7c76ff18f2,3276,,,"[83.9, 20.6]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,154,Borussia Dortmund,180,"['91fb7cc1-6e12-4a9c-8825-93fedb8a9a33', 'd52063a5-bb72-4052-8921-0e6783c83970']",17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:17.092,Carry,
,,,,,,"[68.8, 22.1]",,,,,,,,,,,,0.224343,,,,,,,,,,,,,,,b9bfe3d6-4354-4490-827e-5a9d2956dd2c,3279,,,"[67.9, 22.8]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,154,Borussia Dortmund,180,"['58d3d206-1c20-49bd-a9cd-d1f26297d5d5', 'f5d85b5d-213b-422a-bd6f-db1ebed5c7c2']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:21.663,Carry,
,,,,,,"[71.9, 17.4]",,,,,,,,,,,,1.75833,,,,,,,,,,,,,,,f6a3d9cb-0399-43ff-89d8-1ebf044d233b,3282,,,"[73.8, 13.6]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,154,Borussia Dortmund,180,"['1b52609a-6cd7-4e4a-a3c5-a678ddcb29aa', '99431438-cb69-47d4-8fd5-20bd4041b844']",22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:22.912,Carry,
,,,,,,"[62.2, 38.9]",,,,,,,,,,,,1.209499,,,,,,,,,,,,,,,6f58fd49-4a0b-49ac-a405-94171b43b7ba,3285,,,"[63.6, 39.4]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,154,Borussia Dortmund,180,"['b8a5c43d-769f-4a12-a018-23fde71c4d89', 'f92946c8-7d12-4bda-9ab7-3c109d231708']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:25.960,Carry,
,,,,,,"[56.1, 45.7]",,,,,,,,,,,,0.714727,,,,,,,,,,,,,,,0b5a759e-300b-4468-82b1-f14a8bd5a1c0,3290,,,"[56.5, 45.2]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,154,Borussia Dortmund,180,"['313a3bdf-2e32-4759-b433-b3c48c1d2f52', 'c08373d9-772c-459a-a2d9-98a76263ce32']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:29.802,Carry,
,,,,,,"[55.9, 36.2]",,,,,,,,,,,,0.83353,,,,,,,,,,,,,,,bea93fd3-09a2-483a-8ea9-69179cedb5fc,3293,,,"[55.9, 36.6]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,154,Borussia Dortmund,180,"['2e1bddca-9895-49fa-ae8b-7e49992da659', 'ed0cf95c-963e-4fc3-8127-83ab9b33f957']",31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:31.311,Carry,
,,,,,,"[79.0, 42.3]",,,,,,,,,,,,2.662874,,,,,,,,,,,,,,,f17fdd2d-045b-4361-a524-0e0fbec46f70,3296,,,"[77.1, 40.0]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Wing,154,Borussia Dortmund,180,"['3bb2f851-dd34-4093-be92-a9fc52fdbfb8', '62a238ea-11cc-4292-95e6-a3de914867e6', '6e31e3ff-659c-4d53-bd97-4d91ff434cc9']",33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:33.156,Carry,True
,,,,,,"[74.4, 56.3]",,,,,,,,,,,,1.152461,,,,,,,,,,,,,,,7b523d96-9c30-45b6-ae7f-8b88036a390f,3300,,,"[73.7, 56.3]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,154,Borussia Dortmund,180,"['680bcafa-01d7-45c3-9bb2-5428d41e7667', 'f6abb0b6-5b9a-4fd7-83b6-6e131ada2e19']",36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:36.737,Carry,
,,,,,,"[91.1, 26.0]",,,,,,,,,,,,2.965133,,,,,,,,,,,,,,,3dbb6886-bfe7-4b64-be28-2055ffc74c2b,3303,,,"[79.2, 24.0]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,154,Borussia Dortmund,180,"['adfbd2a4-221c-4c03-a4d1-6c9b573528a0', 'b271a420-aefb-4611-bbde-0551f1b2c98f']",39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:39.632,Carry,
,,,,,,"[98.4, 6.1]",,,,,,,,,,,,1.912613,,,,,,,,,,,,,,,b2f123df-7911-435c-af33-661d1c78bfc0,3306,,,"[101.5, 7.5]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,154,Borussia Dortmund,180,"['04e160f5-329d-43e8-b5b1-c586c6602a5f', '48383b11-63a6-46c2-a683-afb53c102629']",44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:44.157,Carry,
,,,,,,"[89.6, 27.3]",,,,,,,,,,,,1.564546,,,,,,,,,,,,,,,041743c1-37a2-4b1b-8280-b4fab3648684,3309,,,"[89.1, 27.4]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Wing,154,Borussia Dortmund,180,"['85880606-a95d-45f2-bf7a-9a3bd1f45d9e', 'e8eca4b8-5027-4455-b12f-3aebb758ecdc']",47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:47.546,Carry,
,,,,,,"[52.7, 35.3]",,,,,,,,,,,,0.628438,,,,,,,,,,,,,,,462214cd-6bf3-450e-8a71-c0c6e42f5ce2,3315,,,"[52.9, 34.0]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,154,Borussia Dortmund,180,"['5b1c8b40-c7da-439a-87f0-31a0fa69a864', '5d62f1be-399d-49ca-9891-7db348f41fcb', '9ba059ff-4e3f-4d87-8ac5-0b5325d40a8b']",52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:52.952,Carry,True
,,,,,,"[69.0, 45.9]",,,,,,,,,,,,1.139001,,,,,,,,,,,,,,,8f747261-1829-4f3b-9425-5a598ca3eb75,3318,,,"[67.4, 44.8]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,154,Borussia Dortmund,180,"['011dce41-837d-47fc-a383-31d9e1771ecf', '6f2a6fab-6ee9-45a2-95ba-cb29342489c2']",53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:53.580,Carry,
,,,,,,"[75.6, 47.2]",,,,,,,,,,,,0.762667,,,,,,,,,,,,,,,5a95fffe-63f3-401f-b396-f89f475af37f,3321,,,"[75.6, 47.0]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Wing,154,Borussia Dortmund,180,"['468d173b-908a-49cd-b731-a389433e90d7', '924274f9-6e21-4127-8dd8-5a1478a080cc']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:55.113,Carry,
,,,,,,"[76.9, 59.7]",,,,,,,,,,,,0.1565,,,,,,,,,,,,,,,b1e504be-dcfe-4d58-bd09-de24744a995e,3324,,,"[76.7, 60.8]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,154,Borussia Dortmund,180,"['cdf4b1c6-2aa2-438e-97ea-7b5e630a10ad', 'ec626f71-a55c-4a6a-ac44-5ff37df296f4']",56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:56.250,Carry,
,,,,,,"[79.8, 47.9]",,,,,,,,,,,,1.477891,,,,,,,,,,,,,,,bc0cd2df-0be2-4c52-874f-07c5c4c41d55,3327,,,"[75.3, 49.0]",3890365,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Wing,154,Borussia Dortmund,180,"['7731a169-20b5-406e-a8a6-d6d695495eab', 'c0f7d419-4ac2-4860-8ffd-a301172dd3c5', 'fb39c977-d53f-41ce-abe7-dd5657c10c8c']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:57.474,Carry,True
