50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.574431,,,,,,,,,,,,,3b0ada1a-e6a1-4f85-a1a6-f959e5c698b7,89,,"[23.7, 24.3]",3890422,3,,,,,-0.33246645,,Left Foot,,,"[76.7, 6.0]",,High Pass,,56.070404,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,10,Ingolstadt,189,"['3ffd9640-7542-4e3e-b619-288051b2afdb', 'b953bfe7-960b-4409-bbf6-7e1c43d2310f']",2,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:02.405,Pass,
,,,,,,,,,,,,,,,,,,1.824272,,,,,,,,,,,,,159e8006-abfa-4254-bca6-b3337d5ecb70,93,,"[77.9, 0.1]",3890422,3,,,,,0.7853982,,,,,"[91.2, 13.4]",,High Pass,,18.80904,,,,Dario Lezcano,9113.0,,,,,Throw-in,1,From Throw In,Robert Bauer,8394.0,Left Back,11,Ingolstadt,189,['55347a60-49b0-4525-a62e-3985cb3600d2'],19,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:19.775,Pass,
,,,,,,,,,,,,,,,,,,1.511877,,,,,,,,,,,,,f895de3d-b01f-45d1-beef-87a9ae3c7594,95,,"[91.2, 13.4]",3890422,3,,True,,,0.094951704,,Head,,,"[103.8, 14.6]",,High Pass,,12.657014,,Incomplete,,Moritz Hartmann,40464.0,,,,,,1,From Throw In,Dario Lezcano,9113.0,Center Forward,11,Ingolstadt,189,"['273c44bd-fff0-43f5-890b-ad99ee9d644f', 'ab67e073-7cff-4c4e-83f3-3bbb51f35710']",21,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:21.599,Pass,
,,,,,,,,,,,,,,,,,,1.133526,,,,,,,,,,,,,273c44bd-fff0-43f5-890b-ad99ee9d644f,97,,"[16.3, 65.5]",3890422,3,,,,,0.86217004,,Head,,,"[21.1, 71.1]",,High Pass,,7.3756356,,,,Łukasz Piszczek,5658.0,,,,,Recovery,1,From Throw In,Mats Hummels,5572.0,Left Center Back,11,Ingolstadt,189,"['363f7f9c-3240-4172-85a7-c8c77fc09f71', 'f895de3d-b01f-45d1-beef-87a9ae3c7594']",23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:23.111,Pass,
,,,,,,,,,,,,,,,,,,0.268646,,,,,,,,,,,,,e0f50f86-eef2-4ea0-8eaf-05dccf70bf47,100,,"[20.2, 75.2]",3890422,3,,,,,0.34097895,,Right Foot,,,"[23.3, 76.3]",,Low Pass,,3.2893767,,Incomplete,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,11,Ingolstadt,189,['fce47179-4b37-4a51-919f-982a28c7b8f4'],25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:25.551,Pass,
,,,,,,,,,,,,,,,,,,1.753646,,,,,,,,,,,,,10a8b109-2a16-422a-a966-f789f4a6d0bc,102,,"[30.9, 80.0]",3890422,3,,,,,-0.36414936,,,,,"[55.3, 70.7]",,High Pass,,26.112257,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,12,Borussia Dortmund,180,"['4d5d78b6-6039-4065-8d91-a60a5a934e84', '8ca12163-009a-4ecf-93ab-63d720bdc5ba']",37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:37.609,Pass,
,,,,,,,,,,,,,,,,,,3.035692,,,,,,,,,,,,,8ca12163-009a-4ecf-93ab-63d720bdc5ba,104,,"[64.8, 9.4]",3890422,3,,,,,-0.015093193,,Head,,,"[91.3, 9.0]",,High Pass,,26.50302,,Incomplete,,Mathew Leckie,5481.0,,,,,Recovery,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Borussia Dortmund,180,"['10a8b109-2a16-422a-a966-f789f4a6d0bc', '86bb4833-2463-4674-9238-c1c676c9d97b', 'bac66d67-da68-4794-9d42-715cc6501ab0']",39,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:39.363,Pass,
,,,,,,,,,,,,,,,,,,1.841275,,,,,,,,,,,,,ca23d23c-dc72-40bd-b65f-5f99b8a7691a,107,,"[71.4, 0.1]",3890422,3,,,,,0.35820857,,,,,"[90.9, 7.4]",,High Pass,,20.821623,,Incomplete,,Dario Lezcano,9113.0,,,,,Throw-in,1,From Throw In,Robert Bauer,8394.0,Left Back,13,Ingolstadt,189,"['1069d210-2bf3-4e7a-aa87-3b1de3d4944d', 'b8ea15d4-4198-4baa-9e78-d00baf07092e']",59,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:59.200,Pass,
,,,,,,,,,,,,,,,,,,0.967176,,,,,,,,,,,,,1069d210-2bf3-4e7a-aa87-3b1de3d4944d,109,,"[29.2, 72.7]",3890422,4,,,,True,-0.30876428,,,,,"[40.8, 69.0]",,High Pass,,12.175796,,Incomplete,,,,,,,,Recovery,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,13,Ingolstadt,189,"['48d36a95-95be-4fa2-9e10-87e9004052f6', '9ac28bfa-350a-461d-86d8-865547c42f5a', 'ca23d23c-dc72-40bd-b65f-5f99b8a7691a']",1,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:01.042,Pass,True
,,,,,,,,,,,,,,,,,,1.857212,,,,,,,,,,,,,48d36a95-95be-4fa2-9e10-87e9004052f6,111,,"[79.3, 11.1]",3890422,4,,,,,-0.2359583,,Left Foot,,,"[97.6, 6.7]",,High Pass,,18.82153,,,,Dario Lezcano,9113.0,,,,,Recovery,1,From Throw In,Max Christiansen,12551.0,Right Center Midfield,13,Ingolstadt,189,"['1069d210-2bf3-4e7a-aa87-3b1de3d4944d', 'b8159d29-3d5d-49aa-902b-fe9bd5255d1b']",2,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:02.009,Pass,
,,,,,,,,,,,,,,,,,,3.577798,,,,,,,,,,,,,90b26429-eea2-41f8-a35a-a142c0e8f4a3,117,,"[6.0, 44.0]",3890422,4,,,,,0.34955335,,Right Foot,,,"[57.3, 62.7]",,High Pass,,54.602016,,,,Matthias Ginter,8808.0,,,,,Goal Kick,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,14,Borussia Dortmund,180,['fb4be9b7-a0d3-477e-a66f-5fe5b3f15659'],31,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:31.633,Pass,
,,,,,,,,,,,,,,,,,,1.263221,,,,,,,,,,,,,864c117f-d189-4576-aba4-2f5a5ddffb7a,119,,"[57.3, 62.7]",3890422,4,,,,True,-1.0543925,,,,,"[64.0, 50.9]",,Low Pass,,13.569451,,Incomplete,,Julian Weigl,8816.0,,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Right Defensive Midfield,14,Borussia Dortmund,180,"['46403143-8b09-487e-94cb-fac39ed68822', '544e74df-f9ff-4c3f-ad47-2a1670eee373', 'af060758-8cf0-461b-ab60-1cfac77cfce4']",35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:35.211,Pass,True
,,,,,,,,,,,,,,,,,,0.641304,,,,,,,,,,,,,e5f32949-63e7-40aa-bb9d-15f882e1d004,124,,"[60.8, 24.7]",3890422,4,,,,,-0.6924986,,Right Foot,,,"[69.6, 17.4]",,Ground Pass,,11.4337225,,,,Dario Lezcano,9113.0,,,,,,1,Regular Play,Max Christiansen,12551.0,Right Center Midfield,15,Ingolstadt,189,['ce436a35-8ec5-4c00-ac1f-d2ff5a4f6671'],37,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:37.444,Pass,
,,,,,,,,,,,,,,,,,,1.184361,,,,,,,,,,,,,29826711-8173-41f2-ab3a-afdcdc75804d,128,,"[69.9, 17.7]",3890422,4,,,,,-2.9479706,,Right Foot,,,"[64.8, 16.7]",,Low Pass,,5.1971145,,,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,15,Ingolstadt,189,"['91e1a4a8-1b8b-468e-92ac-598a6eff4ccd', 'f0a9d445-803f-4cc5-88ba-1aa7b433452b']",38,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:38.151,Pass,True
,,,,,,,,,,,,,,,,,,1.581637,,,,,,,,,,,,,f094e798-a5ec-47be-bffc-725344a1f440,131,,"[65.4, 17.2]",3890422,4,,,,,-0.48618478,,Right Foot,,,"[84.7, 7.0]",,Low Pass,,21.829567,,,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,15,Ingolstadt,189,"['84f80d1d-5c6e-47dd-8109-70d78e544879', 'dd5287a2-a583-49f5-83e2-6668a32561dd']",39,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:39.335,Pass,True
,,,,,,,,,,,,,,,,,,1.653015,,,,,,,,,,,,,b6170bdd-4f80-4423-83d0-38cb8b96149f,142,,"[76.5, 4.3]",3890422,5,,,,,0.7214999,,Right Foot,,,"[105.6, 29.9]",,High Pass,,38.75784,,,,Alfredo Morales,12304.0,,,,,Free Kick,1,From Free Kick,Max Christiansen,12551.0,Right Center Midfield,16,Ingolstadt,189,['757e4c96-c00a-47c3-85bc-4bea5ab043af'],20,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:20.516,Pass,
,,,,,,,,,,,,,,,,,,1.40196,,,,,,,,,,,,,b91461a3-ecf2-4171-ae5a-53ed75f45b3b,144,,"[104.8, 29.9]",3890422,5,,,,,0.6202495,,Head,,,"[116.7, 38.4]",,High Pass,,14.623953,,Incomplete,,Dario Lezcano,9113.0,,,,,,1,From Free Kick,Alfredo Morales,12304.0,Left Center Midfield,16,Ingolstadt,189,"['d298ba59-b40a-48fd-b162-e1dc00e10c89', 'e01fa465-e2f5-4c0f-a681-2e583d940f2a']",22,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:22.169,Pass,
,,,,,,,,,,,,,,,,,,1.795892,,,,,,,,,,,,,f1801b4e-ae3c-44fa-82e6-b2d80eea63f6,150,,"[16.3, 36.3]",3890422,5,,True,,,-0.7853982,,Right Foot,,,"[28.3, 24.3]",,Ground Pass,,16.970562,,,,Mats Hummels,5572.0,,,,,Free Kick,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,18,Borussia Dortmund,180,['f90c3c4e-c116-4105-8f5b-475818d94cb5'],43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:43.124,Pass,
,,,,,,,,,,,,,,,,,,0.965863,,,,,,,,,,,,,930e0e80-1046-4f82-9406-571637970286,152,,"[29.7, 24.7]",3890422,5,,,,,-0.031485654,,Right Foot,,,"[42.4, 24.3]",,Ground Pass,,12.706298,,,,Shinji Kagawa,5684.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,18,Borussia Dortmund,180,['a64cf66c-8121-4126-bca9-c82e37a25bc8'],46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:46.195,Pass,
,,,,,,,,,,,,,,,,,,1.842065,,,,,,,,,,,,,58b7c240-cfe1-4154-a93b-43dd7dfe9fb2,156,,"[36.9, 25.8]",3890422,5,,,,,1.8890947,,Right Foot,,,"[28.3, 51.9]",,Ground Pass,,27.480356,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,18,Borussia Dortmund,180,"['4aa5a900-d849-4957-ab8b-c5af1e3ce9ba', '72dc100c-bf1e-4c68-bed4-938e69e78437']",48,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:48.237,Pass,True
,,,,,,,,,,,,,,,,,,2.761681,,,,,,,,,,,,,e662ce63-8e3f-428d-8088-e0df17ccc673,159,,"[28.5, 51.9]",3890422,5,,,,,0.50401866,,Right Foot,,,"[64.4, 71.7]",,Ground Pass,,40.99817,,,,Łukasz Piszczek,5658.0,,,,,,1,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,18,Borussia Dortmund,180,['b1e3c927-bca5-4aa6-af29-989fa089d49b'],50,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:50.284,Pass,
,,,,,,,,,,,,,,,,,,2.288051,,,,,,,,,,,,,d64b3748-f46a-4744-bd46-4eda0f161c1e,163,,"[78.4, 72.3]",3890422,5,,,,,0.06807646,,Right Foot,,,"[104.8, 74.1]",,Ground Pass,,26.461292,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,From Free Kick,Łukasz Piszczek,5658.0,Right Back,18,Borussia Dortmund,180,"['08094662-2c9c-400a-993f-902c49916708', 'b7ef0390-6a90-4d28-9809-cf25de15bc48', 'b9c1bb09-1edb-43d3-9b30-3d94209a4c10']",54,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:54.517,Pass,True
,,,,,,,,,,,,,,,,,,3.933691,,,,,,,,,,,,,f94c2747-8fc9-4ff9-bc27-1a857c2af8fc,168,,"[7.7, 7.8]",3890422,6,,,,,-0.06103521,,Left Foot,,,"[79.7, 3.4]",,High Pass,,72.134315,,,,Dario Lezcano,9113.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,19,Ingolstadt,189,['58364a88-e202-4c0e-bf33-2be12fb458df'],29,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:29.688,Pass,
,,,,,,,,,,,,,,,,,,1.769221,,,,,,,,,,,,,d666eb38-1ac6-4722-8aee-020dfafbd856,171,,"[43.4, 80.0]",3890422,6,,,,,-0.5593543,,,,,"[67.2, 65.1]",,High Pass,,28.079351,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,20,Borussia Dortmund,180,"['36519399-e695-4f71-9b41-26a966002c57', '4486020c-2cd2-4f43-b944-8b1e0b8ee592']",41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:41.729,Pass,
,,,,,,,,,,,,,,,,,,1.360415,,,,,,,,,,,,,4486020c-2cd2-4f43-b944-8b1e0b8ee592,174,,"[52.9, 15.0]",3890422,6,,,,True,0.112565614,,,,,"[64.4, 16.3]",,High Pass,,11.573245,,Incomplete,,Moritz Hartmann,40464.0,,,,,Recovery,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,20,Borussia Dortmund,180,"['15f52a6a-e9b6-401a-9b38-a6bda2c96e11', '492af803-6994-4b50-a78f-4b464884a3bd', 'b075bbc7-7d16-411e-91bd-427601be8dd4', 'd666eb38-1ac6-4722-8aee-020dfafbd856']",43,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:43.498,Pass,True
,,,,,,,,,,,,,,,,,,0.72708,,,,,,,,,,,,,b075bbc7-7d16-411e-91bd-427601be8dd4,177,,"[55.7, 63.8]",3890422,6,,,,True,-0.1821683,,,,,"[63.3, 62.4]",,Low Pass,,7.7278714,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Recovery,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,20,Borussia Dortmund,180,"['4486020c-2cd2-4f43-b944-8b1e0b8ee592', '610e9d67-2fbb-4ec6-978c-2bce51ed78e2', '8e510655-7205-4d44-b5eb-63cecf3db2f5']",44,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:44.859,Pass,True
,,,,,,,,,,,,,,,,,,0.827017,,,,,,,,,,,,,3eb3cd47-81da-4683-acda-85fb322ce14a,181,,"[64.1, 62.3]",3890422,6,,,,,2.6779451,,Right Foot,,,"[57.3, 65.7]",,Ground Pass,,7.602631,,,,Matthias Ginter,8808.0,,,,,,1,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Right Wing,20,Borussia Dortmund,180,"['a1679760-ca23-44ac-b1bf-952538313b03', 'df09bd87-633e-417d-a096-01b20524932d']",45,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:45.979,Pass,True
,,,,,,,,,,,,,,,,,,1.09841,,,,,,,,,,,,,fcefedb4-bbf1-4d58-bddc-084f0651edf0,183,,"[57.3, 65.7]",3890422,6,,,,,-2.4041283,,Right Foot,,,"[43.1, 52.8]",,Ground Pass,,19.18463,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Defensive Midfield,20,Borussia Dortmund,180,['715b1b0d-9176-42f2-a328-b9da75d053b8'],46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:46.807,Pass,
,,,,,,,,,,,,,,,,,,2.122849,,,,,,,,,,,,,294180a1-fd63-470a-ad77-592e81ee8d8d,186,,"[43.1, 52.8]",3890422,6,,,,,-0.7819852,,Right Foot,,,"[72.5, 23.6]",,Ground Pass,,41.4367,,,,Shinji Kagawa,5684.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,20,Borussia Dortmund,180,['9fd463aa-7c1c-49f0-a4d4-44ff6f337715'],49,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:49.078,Pass,
,,,,,,,,,,,,,,,,,,1.491449,,,,,,,,,,,,,39b221a1-703b-43f2-84cc-22d9578d5e19,190,,"[71.4, 22.4]",3890422,6,,,,,-0.9751408,,Left Foot,,,"[83.6, 4.4]",,Ground Pass,,21.744884,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,20,Borussia Dortmund,180,"['62bf3b3f-4179-4090-b007-3d7a6ca3a085', '7d593a51-7e40-461e-8ac0-d236cd90b9ff']",51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:51.683,Pass,True
,,,,,,,,,,,,,,,,,,2.734324,,,,,,,,,,,,,ad2e2083-7fa6-44ef-b8e2-7dece87af451,197,,"[87.5, 17.2]",3890422,6,,,,,0.87975436,df478795-74bd-4c1f-95dc-a8d559119823,Right Foot,True,,"[116.2, 51.9]",,High Pass,,45.03088,,,,Gustavo Adrián Ramos Vásquez,24324.0,True,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,20,Borussia Dortmund,180,['7ea61a88-4a22-45b4-add4-49d992e85688'],57,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:57.743,Pass,
,,,,,,,,,,,,,,,,,,3.095422,,,,,,,,,,,,,365ae8c0-7557-473e-b9cf-5229434be500,201,,"[7.0, 36.1]",3890422,7,,,,,-0.12104605,,Left Foot,,,"[77.7, 27.5]",,High Pass,,71.22114,,Incomplete,,Moritz Hartmann,40464.0,,,,,Goal Kick,1,From Goal Kick,Ramazan Özcan,12319.0,Goalkeeper,21,Ingolstadt,189,"['79778ef6-30fb-4ce4-a8ce-79d36a7ce050', '9c4bd2c0-3a72-4c77-9a82-52f8a7a20f2c']",28,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:28.158,Pass,
,,,,,,,,,,,,,,,,,,1.062166,,,,,,,,,,,,,e82e6839-cb03-42ba-8a15-fa5ad5a907b6,205,,"[46.4, 35.2]",3890422,7,,,,,-2.894569,,Head,,,"[34.9, 32.3]",,Low Pass,,11.860017,,,,Erik Durm,13206.0,,,,,Recovery,1,From Goal Kick,Henrikh Mkhitaryan,3275.0,Left Wing,21,Ingolstadt,189,['d836c38a-ea87-4998-b9e7-8402773eed35'],33,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:33.110,Pass,
,,,,,,,,,,,,,,,,,,1.68883,,,,,,,,,,,,,99c13777-47f0-497b-8f68-55b8635ac8cf,209,,"[34.4, 26.4]",3890422,7,,,,,0.013744839,,Left Foot,,,"[63.5, 26.8]",,High Pass,,29.102749,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Goal Kick,Erik Durm,13206.0,Left Back,21,Ingolstadt,189,"['6b66ed8f-7e03-4956-b43f-ff95a4c8eac0', '76069c4a-d7ea-4c9a-a021-50f12fff6019', 'd0858263-a1a9-405f-ad87-1800bedb555c']",35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:35.721,Pass,True
,,,,,,,,,,,,,,,,,,1.796459,,,,,,,,,,,,,6b66ed8f-7e03-4956-b43f-ff95a4c8eac0,211,,"[56.6, 53.3]",3890422,7,,,,,-0.5116875,,Left Foot,,,"[76.9, 41.9]",,Ground Pass,,23.281967,,,,Mathew Leckie,5481.0,,,,,Recovery,1,From Goal Kick,Marvin Matip,9106.0,Right Center Back,21,Ingolstadt,189,"['75b9caf8-505c-4a2c-82d3-382acab485c2', '99c13777-47f0-497b-8f68-55b8635ac8cf']",37,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:37.410,Pass,
,,,,,,,,,,,,,,,,,,1.046203,,,,,,,,,,,,,13e975d0-6893-4223-932e-29f88a5e7fde,218,,"[54.0, 38.2]",3890422,7,,,,,-1.4831834,,Right Foot,,,"[55.3, 23.4]",,Ground Pass,,14.856985,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,22,Borussia Dortmund,180,['f3e52839-921f-4381-ad51-85bc839ab431'],40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:40.884,Pass,
,,,,,,,,,,,,,,,,,,1.200537,,,,,,,,,,,,,76f18eaa-e768-4476-83bc-6f1a39c019da,222,,"[57.5, 22.6]",3890422,7,,,,,-0.60077775,,Right Foot,,,"[77.2, 9.1]",,Ground Pass,,23.881792,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,22,Borussia Dortmund,180,"['11f7a7ff-8aee-4e02-b6c0-f031573bebb3', 'db1240dc-bec2-4406-b05c-051ff7bc1a67']",42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:42.098,Pass,True
,,,,,,,,,,,,,,,,,,2.950118,,,,,,,,,,,,,0a5db236-04e1-40c3-bc3c-30620ccc53ee,228,,"[18.1, 68.2]",3890422,7,,,,,0.29886582,,Right Foot,,,"[56.4, 80.0]",,High Pass,,40.076553,,Incomplete,,Mathew Leckie,5481.0,,,,,Recovery,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,22,Borussia Dortmund,180,"['aee7f21a-e5c6-4c21-be34-131100817ed0', 'f6137ff5-9e8e-4ba0-84cf-bac613a7f6ff']",49,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:49.877,Pass,
,,,,,,,,,,,,,,,,,,1.548447,,,,,,,,,,,,,27667da0-3305-4f71-91da-ca817888c069,231,,"[63.7, 80.0]",3890422,8,,,,,-0.56176555,,,,,"[80.7, 69.3]",,High Pass,,20.08706,,Incomplete,,Dario Lezcano,9113.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,23,Ingolstadt,189,"['0f121aa1-d941-40f7-a734-71b68e9d68c0', '210ed418-37e2-4025-9a33-68f3c8b88895']",16,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:16.492,Pass,
,,,,,,,,,,,,,,,,,,2.362161,,,,,,,,,,,,,0f121aa1-d941-40f7-a734-71b68e9d68c0,234,,"[39.4, 10.8]",3890422,8,,,,True,-0.104876935,,,,,"[43.2, 10.4]",,High Pass,,3.8209946,,,,Shinji Kagawa,5684.0,,,,,Recovery,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,24,Borussia Dortmund,180,"['27667da0-3305-4f71-91da-ca817888c069', '4cc84db7-e643-4138-a834-7cd5e30f3262', '6ce6b029-cdaa-4a06-8613-07506d7d4989']",18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:18.040,Pass,True
,,,,,,,,,,,,,,,,,,0.869248,,,,,,,,,,,,,fec07c6d-3c95-41fb-a0a0-d2f33e4e99a8,240,,"[48.8, 10.0]",3890422,8,,,,,3.0750246,,Right Foot,,,"[42.8, 10.4]",,Ground Pass,,6.0133185,,,,Mats Hummels,5572.0,,,,,Free Kick,1,From Free Kick,Julian Weigl,8816.0,Left Defensive Midfield,25,Borussia Dortmund,180,['5cc4cc76-c8b1-4223-98d4-1bd70b88632b'],28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:28.448,Pass,
,,,,,,,,,,,,,,,,,,1.089189,,,,,,,,,,,,,94a1d64f-d952-46f7-a922-6a8065a8d419,243,,"[42.0, 10.8]",3890422,8,,,,,-0.07677189,,Right Foot,,,"[61.5, 9.3]",,Ground Pass,,19.557608,,,,Shinji Kagawa,5684.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,25,Borussia Dortmund,180,['cd635b12-226d-4bcf-a1f0-30a1e6fcdd60'],29,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:29.904,Pass,
,,,,,,,,,,,,,,,,,,1.250143,,,,,,,,,,,,,13c154a6-fd98-4533-b1db-7bf7b1dcfac1,250,,"[55.7, 80.0]",3890422,8,,,,,-1.5707964,,,,,"[55.7, 73.6]",,Low Pass,,6.4,,,,Roger de Oliveira Bernardo,40459.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,26,Ingolstadt,189,['56128482-dba1-4316-b036-cb4378a4f401'],44,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:44.093,Pass,
,,,,,,,,,,,,,,,,,,0.587082,,,,,,,,,,,,,2a89113f-67d0-455a-8785-923b64bb8856,252,,"[56.0, 73.2]",3890422,8,,,,,1.665748,,Other,,,"[55.6, 77.4]",,Low Pass,,4.2190046,,,,Danny Vieira da Costa,8676.0,,,,,,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,26,Ingolstadt,189,['acecf575-a849-4ae2-ae52-ac175da6acef'],45,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:45.343,Pass,
,,,,,,,,,,,,,,,,,,1.98756,,,,,,,,,,,,,e6f8a67f-0b40-4c64-a177-23379b284e83,255,,"[55.6, 77.8]",3890422,8,,,,,-0.53989786,,Right Foot,,,"[83.8, 60.9]",,High Pass,,32.87628,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,26,Ingolstadt,189,"['80c5cc7e-10f1-4d09-85dc-13f527c45b67', 'fac1773d-de5d-448e-adec-1ed67c4ea041']",46,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:46.400,Pass,
