50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.120737,,,,,,,,,,,,95df021b-27f2-46e9-a182-7d9b2488221c,777,,"[75.7, 74.6]",3890336,21,,,,-0.7643486,,Right Foot,,,,"[85.4, 65.3]",,Ground Pass,,13.438005,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,52,Hertha Berlin,173,['f6ebc598-bc61-4997-8437-3de46e0e2b92'],10,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:10.035,Pass,
,,,,,,,,,,,,,,,,0.093028,,,,,,,,,,,,e9d5d5bb-da0f-40c2-bcc2-856396088524,782,,"[114.8, 68.9]",3890336,21,,,,-1.5707964,,Right Foot,,,,"[114.8, 66.2]",,Low Pass,,2.7,,,Incomplete,,,,,,,,,,1,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Right Midfield,52,Hertha Berlin,173,"['51b71ad7-61e8-47a7-b2c5-ba3affc5eaba', 'f00f32e4-a9b7-4424-a638-30e3af68ce25']",17,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:17.038,Pass,True
,,,,,,,,,,,,,,,,1.298596,,,,,,,,,,,,c6ccacaf-4ec6-4fb3-a5aa-8be4950edd55,784,,"[120.0, 80.0]",3890336,21,,,,-1.6827878,,Left Foot,,,,"[116.3, 47.1]",,High Pass,True,33.107403,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Marvin Plattenhardt,5569.0,Left Back,53,Hertha Berlin,173,['265a1ba4-5f9d-4ccc-aee7-f0240cca5f14'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:52.536,Pass,
,,,,,,,,,,,,,,,,1.562936,,,,,,,,,,,,e7671ddc-61c4-4b7b-af75-2f130577352f,789,,"[91.4, 29.2]",3890336,21,,,,-1.5011418,5bd75878-8f4e-4165-9528-8c46df41b5b5,Right Foot,,,,"[92.9, 7.7]",,Low Pass,,21.552261,,,,,Genki Haraguchi,5697.0,True,,,,,Recovery,1,From Corner,Fabian Lustenberger,8965.0,Left Center Back,53,Hertha Berlin,173,"['36656c75-0b43-4f53-be0c-6c150a006fe8', 'b9e2f96d-8c10-45f1-bd12-714fdb156942']",58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:58.264,Pass,True
,,,,,,,,,,,,,,,,1.994756,,,,,,,,,,,,bec2da1d-33e4-4951-a22d-83b5d64f7c9a,796,,"[120.0, 0.1]",3890336,22,,,,1.7192292,,Right Foot,,,,"[115.2, 32.2]",,High Pass,True,32.456894,,,Incomplete,,Sebastian Langkamp,8580.0,,,,Inswinging,,Corner,1,From Corner,Vladimír Darida,8579.0,Left Defensive Midfield,54,Hertha Berlin,173,"['04713391-5ecc-423f-922b-65df00ed3f43', '45455f54-b1bd-4441-84a3-0fdf90a0f71e']",25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:25.138,Pass,
,,,,,,,,,,,,,,,,1.160358,,,,,,,,,,,,6b49724b-5a83-4421-8fa2-f4d29774888c,801,,"[120.0, 0.1]",3890336,23,,,,1.6855547,,Right Foot,,,,"[116.3, 32.2]",,High Pass,True,32.31254,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Vladimír Darida,8579.0,Left Defensive Midfield,55,Hertha Berlin,173,['cbe8890f-fad1-434a-bae3-68052372c6a9'],3,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:03.960,Pass,
,,,,,,,,,,,,,,,,1.009905,,,,,,,,,,,,f2c3a276-0c15-4e00-a3e1-bc77ddf313a9,803,,"[107.1, 0.1]",3890336,23,,,,1.4432868,,,,,,"[108.6, 11.8]",,Low Pass,,11.795762,,,,,Tolga Ciğerci,30439.0,,,,,,Throw-in,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,56,Hertha Berlin,173,['757fae82-e553-4a9c-a0ae-caa059987fd1'],8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:08.700,Pass,
,,,,,,,,,,,,,,,,0.949618,,,,,,,,,,,,bf2dc718-0c0f-4678-813f-9cbb2f2d568f,806,,"[108.9, 11.8]",3890336,23,,,,-1.3073987,,Right Foot,,,,"[111.3, 2.9]",,Ground Pass,,9.217917,,,,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Midfield,56,Hertha Berlin,173,['f4854475-6276-41eb-a46d-65511a98b2e3'],10,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:10.547,Pass,
,,,,,,,,,,,,,,,,0.983192,,,,,,,,,,,,4128b451-5b6c-40fe-bcaa-cb574e1587e1,809,,"[115.7, 2.7]",3890336,23,,,,2.6213255,,Right Foot,,,,"[106.1, 8.2]",,Ground Pass,,11.063906,,,,,Tolga Ciğerci,30439.0,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,56,Hertha Berlin,173,['b1cab223-37d8-4a4c-b156-663aeb60e8de'],14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:14.737,Pass,
,,,,,,,,,,,,,,,,1.662468,,,,,,,,,,,,72eed168-d729-4c6d-9a26-da202772cbdb,816,,"[92.0, 15.1]",3890336,23,,,,1.2478789,,Left Foot,,,,"[100.6, 40.8]",,Ground Pass,,27.100739,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,Recovery,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,56,Hertha Berlin,173,['fb2543c5-6282-41d4-9e92-1c608d60b44b'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:18.830,Pass,
,,,,,,,,,,,,,,,,0.086449,,,,,,,,,,,,6b0aa830-b0eb-4814-be3f-c5201fa5aa48,820,,"[100.3, 39.6]",3890336,23,,,,-1.19029,,Right Foot,,,,"[100.9, 38.1]",,Ground Pass,,1.6155494,,,Incomplete,,Genki Haraguchi,5697.0,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Midfield,56,Hertha Berlin,173,"['13eec2c8-7498-4f43-ab4b-c797511ea91f', '313e168c-ac30-474b-9f96-a25a621255d4', '4ce83645-9bcb-4afd-ba5f-ce50443c84da']",21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:21.818,Pass,True
,,,,,,,,,,,,,,,,1.161966,,,,,,,,,,,,fe9198f1-809a-4806-862c-805ee8abea3a,825,,"[69.4, 44.9]",3890336,23,,,,-0.8889689,,Right Foot,,,,"[81.9, 29.5]",,Ground Pass,,19.834566,,,,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,56,Hertha Berlin,173,['3899d895-5d98-4a7b-a6a1-5e4687dbc838'],25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:25.828,Pass,
,,,,,,,,,,,,,,,,1.590915,,,,,,,,,,,,b0dcd2a1-f3ac-4c5e-a92b-263f16d07432,829,,"[83.2, 26.9]",3890336,23,,,,-1.9242823,,Right Foot,,,,"[76.3, 8.2]",,Ground Pass,,19.932386,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,56,Hertha Berlin,173,"['0ee3a357-2338-49b1-882d-17a9dc16f084', '2be3676e-a3c4-499f-a5ce-93d1d095ca09']",27,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:27.854,Pass,True
,,,,,,,,,,,,,,,,1.530026,,,,,,,,,,,,0d19262e-c386-4d7b-b623-4b3204d79114,832,,"[76.3, 8.2]",3890336,23,,,,-0.41885966,,Left Foot,,,,"[90.9, 1.7]",,Ground Pass,,15.981552,,,,,Tolga Ciğerci,30439.0,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,56,Hertha Berlin,173,['5f786526-785c-4210-bf35-9d0a729e11ad'],29,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:29.466,Pass,
,,,,,,,,,,,,,,,,0.806134,,,,,,,,,,,,ff47b264-c697-4c2e-a1f0-de96445aca58,835,,"[92.0, 3.8]",3890336,23,,,,1.9901379,,Right Foot,,,,"[84.6, 20.4]",,Ground Pass,,18.174707,,,,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Midfield,56,Hertha Berlin,173,['6e993c9a-3884-4c4e-b6b1-7ac60c18f267'],32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:32.915,Pass,
,,,,,,,,,,,,,,,,0.650551,,,,,,,,,,,,75149441-9762-40e8-aa2a-f4a7ff7e15dd,838,,"[86.3, 7.9]",3890336,23,,,,-0.7541583,,Right Foot,,,,"[92.9, 1.7]",,Ground Pass,,9.055386,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,56,Hertha Berlin,173,['7912a896-7ca7-4517-af0a-8c20f317715a'],34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:34.800,Pass,
,,,,,,,,,,,,,,,,1.238315,,,,,,,,,,,,25650ef2-579b-4770-bd08-1c743a511ebb,842,,"[102.7, 2.4]",3890336,23,,,,1.399843,,Left Foot,True,,,"[108.0, 33.1]",,High Pass,,31.154133,,,Incomplete,,,,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,56,Hertha Berlin,173,"['63e4c179-ee49-4f3f-b46b-63f1889cb39a', 'b3898e72-f43f-493b-a1da-26758f5051bc']",37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:37.815,Pass,True
,,,,,,,,,,,,,,,,1.029444,,,,,,,,,,,,feb58ba4-d32b-4e38-88a3-5f797974ca2a,844,,"[90.9, 50.6]",3890336,23,,,,-1.2169207,,Left Foot,,,,"[96.7, 34.9]",,Ground Pass,,16.737085,,,,,Genki Haraguchi,5697.0,,,,,,Recovery,1,From Throw In,Mitchell Weiser,8576.0,Right Back,56,Hertha Berlin,173,['c6a78b68-9d05-4fa4-82b7-a1cbef237e91'],40,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:40.878,Pass,
,,,,,,,,,,,,,,,,1.342725,,,,,,,,,,,,6d195f52-0233-45df-9e0a-4cad2330bb05,847,,"[93.4, 37.8]",3890336,23,,,,3.1106746,,Right Foot,,,,"[83.7, 38.1]",,Ground Pass,,9.7046385,,,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Center Forward,56,Hertha Berlin,173,['2970e4d1-0673-4322-a788-573332737de2'],42,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:42.654,Pass,
,,,,,,,,,,,,,,,,1.302676,,,,,,,,,,,,1f935337-b3e1-4a45-ac64-d41276238e58,850,,"[83.7, 38.1]",3890336,23,,,,1.3414646,,Right Foot,,,,"[91.1, 69.8]",,Ground Pass,,32.552265,,,,,Mitchell Weiser,8576.0,,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,56,Hertha Berlin,173,['cd6e8476-811f-463e-a701-bc4b6e565c80'],45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:45.125,Pass,
,,,,,,,,,,,,,,,,1.300623,,,,,,,,,,,,d362bef7-3814-44ac-b2a5-6a8f6f3b79da,853,,"[92.3, 72.2]",3890336,23,,,,0.13010205,,Right Foot,,,,"[103.0, 73.6]",,Ground Pass,,10.7912,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,56,Hertha Berlin,173,['f8650ecb-0c80-4f70-a8d3-c3857a98126d'],47,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:47.184,Pass,
,,,,,,,,,,,,,,,,2.009833,,,,,,,,,,,,724ee549-3422-45eb-a249-c69e14f3a745,856,,"[103.6, 68.6]",3890336,23,,,,0.23737425,,Right Foot,,,,"[116.0, 71.6]",,Ground Pass,,12.757743,,,,,Mitchell Weiser,8576.0,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Midfield,56,Hertha Berlin,173,['ab4e0493-3129-4973-a730-284e45442bbf'],51,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:51.276,Pass,
,,,,,,,,,,,,,,,,1.66601,,,,,,,,,,,,5ad60828-1480-4790-ba76-adee56c1867d,859,,"[116.0, 71.6]",3890336,23,,,,-2.219301,,Left Foot,,,,"[99.1, 49.3]",,High Pass,,27.98035,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,56,Hertha Berlin,173,['a5c8850c-daa7-4d52-ab55-36b5f8f01096'],54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:54.471,Pass,
,,,,,,,,,,,,,,,,1.021043,,,,,,,,,,,,a95ecb47-ab5e-4886-82cf-db9189c58e01,861,,"[99.1, 49.3]",3890336,23,,,,0.86718255,,Head,,,,"[104.7, 55.9]",,Low Pass,,8.655634,,,,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Midfield,56,Hertha Berlin,173,['9b624a8e-7f5d-4769-8ac5-c34b74e1009a'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:56.137,Pass,
,,,,,,,,,,,,,,,,0.717857,,,,,,,,,,,,c4000db1-25f1-48a1-bf83-addea4e80e9a,864,,"[98.6, 58.2]",3890336,23,,,,2.9849908,,Right Foot,,,,"[83.4, 60.6]",,Ground Pass,,15.388308,,,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,56,Hertha Berlin,173,['aa70eed5-92db-4708-88a5-96d85cd456f8'],59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:59.818,Pass,
,,,,,,,,,,,,,,,,1.294847,,,,,,,,,,,,db4b08eb-a121-4c75-9698-ad53fc3abae7,868,,"[72.7, 69.2]",3890336,24,,,,-2.430789,,Right Foot,,,,"[57.6, 56.2]",,Ground Pass,,19.92511,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,56,Hertha Berlin,173,['8f464fe4-633a-4fc8-9afa-7d016a6d9165'],2,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:02.979,Pass,
,,,,,,,,,,,,,,,,1.281251,,,,,,,,,,,,5c9c0242-80cf-4c3e-830a-a12819c131e2,871,,"[57.6, 56.2]",3890336,24,,,,1.33275,,Left Foot,,,,"[60.9, 69.8]",,Ground Pass,,13.994642,,,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,56,Hertha Berlin,173,['0a7ecd81-85a7-4517-82cf-47cfda144a16'],4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:04.957,Pass,
,,,,,,,,,,,,,,,,0.780856,,,,,,,,,,,,3a773b4d-5e9f-4f42-8040-fe44242c89c6,875,,"[62.7, 72.2]",3890336,24,,,,-0.5935427,,Right Foot,,,,"[71.0, 66.6]",,Ground Pass,,10.012492,,,,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,56,Hertha Berlin,173,"['281ad081-a6cf-4938-85bf-8f29bc4dc6ce', 'bcd3f650-58c7-451c-bd26-b19c5e9e144f']",6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:06.927,Pass,True
,,,,,,,,,,,,,,,,3.550872,,,,,,,,,,,,fa1fd972-b24c-4887-b63e-698bc71b168c,878,,"[69.4, 76.6]",3890336,24,,,,-0.5521012,,Right Foot,,,,"[106.9, 53.5]",,High Pass,,44.043842,,,Incomplete,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,56,Hertha Berlin,173,['c334caf5-be7b-42fe-943c-73e650ae692e'],9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:09.681,Pass,
,,,,,,,,,,,,,,,,1.411024,,,,,,,,,,,,3e133109-1075-4689-a9b1-37d22915561f,880,,"[16.5, 30.8]",3890336,24,True,,,1.2319647,,Keeper Arm,,,,"[24.5, 53.5]",,Ground Pass,,24.068443,,,,,Benedikt Höwedes,7016.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,57,Schalke 04,181,['29ed5741-bade-4e13-bb57-6eb84fb1b70f'],15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:15.101,Pass,
,,,,,,,,,,,,,,,,2.309336,,,,,,,,,,,,b1f16fcb-aa6a-4e30-9f59-78fcd1987cba,882,,"[30.2, 53.2]",3890336,24,True,,,-0.456767,,Right Foot,,,,"[47.7, 44.6]",,Ground Pass,,19.498974,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,57,Schalke 04,181,['7e86c2ae-861a-4ae3-8793-fa743332eb46'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:17.144,Pass,
,,,,,,,,,,,,,,,,0.996714,,,,,,,,,,,,b64af0a6-698b-4c6f-87f0-b1fc7731da54,884,,"[63.9, 47.9]",3890336,24,,,,0.6652073,,Right Foot,,,,"[75.5, 57.0]",,Ground Pass,,14.743473,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,57,Schalke 04,181,['1be6f094-e23e-433b-afb1-d9f5fd1efd4b'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:22.048,Pass,
,,,,,,,,,,,,,,,,1.187116,,,,,,,,,,,,349a645d-7ba2-46bf-ae09-e68b92ba8143,888,,"[73.1, 57.0]",3890336,24,,,,-2.5573213,,Left Foot,,,,"[66.9, 52.9]",,Ground Pass,,7.4330344,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Forward,57,Schalke 04,181,['2ce04bc1-036d-4c44-a9ac-2b9ff15504d1'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:23.765,Pass,
,,,,,,,,,,,,,,,,1.427743,,,,,,,,,,,,029b0418-4780-49d9-87a8-9f601b7b9bdc,891,,"[66.1, 56.5]",3890336,24,,,,1.456864,,Right Foot,,,,"[68.4, 76.6]",,Ground Pass,,20.231165,,,,,Sascha Riether,25003.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,57,Schalke 04,181,['e54e051b-b67b-4be7-9183-b9ffd7b45e86'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:25.927,Pass,
,,,,,,,,,,,,,,,,1.078217,,,,,,,,,,,,91521676-1239-4683-a897-6df8d84b1d26,894,,"[68.6, 76.6]",3890336,24,,,,-1.7894653,,Right Foot,,,,"[65.4, 62.2]",,Ground Pass,,14.751271,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,57,Schalke 04,181,['aa3dd649-f4ed-4e4e-9cf1-f98d8c1d5b49'],28,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:28.870,Pass,
,,,,,,,,,,,,,,,,2.361229,,,,,,,,,,,,c23bcc68-3726-4dcb-8941-601b480aff25,897,,"[63.4, 63.3]",3890336,24,,,,-1.9866767,,Left Foot,,,,"[49.4, 31.6]",,High Pass,,34.65386,,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,57,Schalke 04,181,['e850f80c-2043-4967-add8-8a10dbe24c09'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:32.714,Pass,
,,,,,,,,,,,,,,,,2.092153,,,,,,,,,,,,7f706636-d47d-429f-ba08-f8e6da628911,899,,"[49.4, 31.6]",3890336,24,,,,2.4498167,,Right Foot,,,,"[26.1, 50.9]",,Ground Pass,,30.255247,,,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,57,Schalke 04,181,['9a6e468c-2b0a-487f-ad19-694e8cf55512'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:35.075,Pass,
,,,,,,,,,,,,,,,,2.054172,,,,,,,,,,,,7eb0df0c-39cd-4d36-9ef6-e0b55548b266,901,,"[26.1, 51.2]",3890336,24,,,,0.899878,,Right Foot,,,,"[38.8, 67.2]",,Ground Pass,,20.427677,,,,,Benedikt Höwedes,7016.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,57,Schalke 04,181,['17c9be79-018f-4570-bd0e-370d47aa6e93'],37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:37.167,Pass,
,,,,,,,,,,,,,,,,1.202065,,,,,,,,,,,,f58bdc56-c2f4-4199-a455-f93c0c4d7091,904,,"[42.9, 67.2]",3890336,24,,,,-0.5057913,,Right Foot,,,,"[55.9, 60.0]",,Ground Pass,,14.860686,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,57,Schalke 04,181,['267ab484-3b33-4610-9f74-0e0e017993be'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:39.937,Pass,
,,,,,,,,,,,,,,,,2.907755,,,,,,,,,,,,6011ce3c-1a9b-4a73-b060-10de4b5cc3f4,907,,"[63.6, 60.3]",3890336,24,,,,-0.9938153,,Right Foot,,,,"[93.8, 13.9]",,High Pass,,55.362442,,,Incomplete,,Dennis Aogo,8958.0,,,True,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,57,Schalke 04,181,"['50eebc2a-adbf-4a04-93a4-0095f6f04340', 'e32e4ea6-0fdd-477a-9e2f-5817ff8bc750']",43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:43.227,Pass,
,,,,,,,,,,,,,,,,2.172239,,,,,,,,,,,,50eebc2a-adbf-4a04-93a4-0095f6f04340,909,,"[26.3, 66.2]",3890336,24,,,,0.021502063,,Head,,,,"[44.9, 66.6]",,Low Pass,,18.604301,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,Recovery,1,Regular Play,Mitchell Weiser,8576.0,Right Back,57,Schalke 04,181,"['6011ce3c-1a9b-4a73-b060-10de4b5cc3f4', 'b213e364-b7f9-46a6-839b-995f1b010853']",46,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:46.134,Pass,
,,,,,,,,,,,,,,,,1.408072,,,,,,,,,,,,ff2511a6-2d07-477c-b336-36957a2d5587,912,,"[96.7, 68.9]",3890336,24,,,,-1.1217462,,Right Foot,True,,,"[110.0, 41.3]",,High Pass,,30.637396,,,Incomplete,,Genki Haraguchi,5697.0,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,57,Schalke 04,181,"['385d8cf8-e971-4147-806b-c13bd6323938', 'f09dec50-61da-4f94-a9c8-86a97e7c2afc']",54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:54.474,Pass,
,,,,,,,,,,,,,,,,1.444224,,,,,,,,,,,,9d7a5b23-2eb0-4f0b-b073-053807d670b3,917,,"[3.5, 11.5]",3890336,25,,,,0.16651107,,Right Foot,,,,"[15.4, 13.5]",,Ground Pass,,12.066896,,,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,57,Schalke 04,181,['f1366204-3524-4d15-94c8-6c36871c3edc'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:01.289,Pass,
,,,,,,,,,,,,,,,,2.103312,,,,,,,,,,,,04a330c7-22c8-492a-bff2-5c7412d71422,919,,"[29.2, 16.0]",3890336,25,True,,,1.1109655,,Left Foot,,,,"[34.4, 26.5]",,Ground Pass,,11.717082,,,,,Leon Goretzka,6324.0,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,57,Schalke 04,181,['95e439d7-25cf-4928-a736-b355e4ed22be'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:06.004,Pass,
,,,,,,,,,,,,,,,,1.291571,,,,,,,,,,,,f955ac59-e856-4bab-94f7-d84d0b0e6b0e,921,,"[34.6, 27.2]",3890336,25,,,,1.6606438,,Right Foot,,,,"[33.6, 38.3]",,Ground Pass,,11.144954,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,57,Schalke 04,181,['d31f7316-37ac-4589-98f0-3852396e6541'],8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:08.623,Pass,
,,,,,,,,,,,,,,,,1.370795,,,,,,,,,,,,1c02aa68-c27f-4c72-aa62-7f059fbcc386,924,,"[37.2, 53.6]",3890336,25,,,,1.3765553,,Right Foot,,,,"[40.8, 71.9]",,Ground Pass,,18.650738,,,,,Sascha Riether,25003.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,57,Schalke 04,181,['61d9af8c-6618-49be-bf39-2a6de90ae6a2'],11,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:11.808,Pass,
,,,,,,,,,,,,,,,,1.257315,,,,,,,,,,,,3b4326b7-c87e-4d69-8958-b722d2d00fef,927,,"[41.3, 72.1]",3890336,25,,,,0.26666477,,Right Foot,,,,"[61.8, 77.7]",,Ground Pass,,21.251118,,,,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,57,Schalke 04,181,['2ff3d529-bc44-428a-8a1f-fae09a11da8f'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:14.278,Pass,
,,,,,,,,,,,,,,,,1.630602,,,,,,,,,,,,394ebae4-763e-40bc-b834-420b1a989610,930,,"[58.5, 77.7]",3890336,25,,,,-1.9330232,,Left Foot,,,,"[51.3, 58.7]",,Ground Pass,,20.318464,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,57,Schalke 04,181,['34ddfbe6-63cb-466d-a1f6-69bdda253d47'],16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:25:16.676,Pass,
