50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[56.9, 4.3]",,,,,,,,,,,,0.640892,,,,,,,,,,,,,,,c1c60392-0294-4664-ab5e-e303e48ba293,2837,,"[57.5, 9.5]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,162,Borussia Dortmund,180,"['5782030d-09a3-4b37-a9bc-744e46400ae4', '6b3103d2-684c-4be4-a6f2-aa24433dcb3b', 'efc90fea-349f-48a8-9870-3de4ff535454']",24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:24.713,Carry,True
,,,,"[73.4, 6.0]",,,,,,,,,,,,1.344964,,,,,,,,,,,,,,,063143d9-eff4-4a81-a404-23924b1e878e,2840,,"[70.0, 5.4]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,162,Borussia Dortmund,180,"['cc1dba66-00a3-4a86-8736-dbe87e4597cd', 'd8be3145-ff6d-436a-8483-b082e660f5ff']",26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:26.332,Carry,
,,,,"[115.5, 20.6]",,,,,,,,,,,,0.321454,,,,,,,,,,,,,,,e9a43e0e-c446-4fbc-a4bf-1187865cd555,2847,,"[116.5, 19.5]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,163,Borussia Dortmund,180,"['1dc46a57-6e6a-456e-9fdb-02dee8a36db1', '3f954771-5b9b-4258-bf0f-c6d90f98133b', 'c0c75c09-05d8-46e5-acbc-0050f517f29e']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:34.133,Carry,True
,,,,"[4.0, 67.6]",,,,,,,,,,,,0.717349,,,,,,,,,,,,,,,4807e708-483d-431e-8ee9-736839ad6b56,2850,,"[3.6, 62.7]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Trevizan Martins,8542.0,Left Center Back,164,Hannover 96,178,"['1bc633e1-2416-4a47-88b7-ddb499be495b', '45d65219-21b8-4edc-8ef9-b7a904720ada', 'cda11cd0-aa47-4467-939a-f0fe8bf39e3f']",35,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:35.395,Carry,True
,,,,"[38.5, 13.0]",,,,,,,,,,,,0.583094,,,,,,,,,,,,,,,0e999d22-e9a6-4306-9fbf-a885aa9191c6,2855,,"[26.9, 20.8]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Trevizan Martins,8542.0,Left Center Back,165,Hannover 96,178,"['0ea7adf9-7dbb-43ed-b2cc-d6c00949b470', '812ed8fe-009e-410b-b233-ffdef5252198']",51,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:51.417,Carry,
,,,,"[45.8, 2.0]",,,,,,,,,,,,0.92332,,,,,,,,,,,,,,,bb213e4e-57d1-4430-969a-6d3122d9929d,2858,,"[45.5, 2.0]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,165,Hannover 96,178,"['6596cc5a-457a-4908-9c5c-c0afe05cf496', 'f11c1f7f-915b-4d87-b404-d2c101b57404']",53,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:53.121,Carry,
,,,,"[39.1, 7.2]",,,,,,,,,,,,1.009555,,,,,,,,,,,,,,,785aedaf-96ed-45c3-8220-47a457d888e1,2861,,"[38.5, 8.9]",3890292,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Trevizan Martins,8542.0,Left Center Back,165,Hannover 96,178,"['8b8efdf8-4786-4455-9d56-d8a4c31f980f', 'a87befb8-f0b1-4306-a19c-1e012362c481']",55,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:55.306,Carry,
,,,,"[64.9, 16.5]",,,,,,,,,,,,0.859807,,,,,,,,,,,,,,,4fdc2a4a-9211-445e-a564-1b80b28bd26a,2866,,"[64.3, 17.9]",3890292,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Saint-Maximin,3016.0,Left Midfield,165,Hannover 96,178,"['58255141-8f3c-46d4-9184-8f6ba2ee7f0f', '7e46f917-16b5-4b74-8a2e-6903aa774a70', 'eda508ad-6e89-4955-938f-18c20735b666']",0,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:00.476,Carry,True
,,,,"[62.6, 13.9]",,,,,,,,,,,,1.210753,,,,,,,,,,,,,,,dc6c1b28-07f1-46a7-b87e-5035e7a91ebf,2869,,"[64.9, 16.5]",3890292,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Saint-Maximin,3016.0,Left Midfield,165,Hannover 96,178,"['58255141-8f3c-46d4-9184-8f6ba2ee7f0f', 'e63df666-cb3f-4777-8a1f-44f8aea342e3', 'eda508ad-6e89-4955-938f-18c20735b666']",1,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:01.336,Carry,True
,,,,"[63.8, 5.0]",,,,,,,,,,,,0.703102,,,,,,,,,,,,,,,1af5c8ef-0275-420c-b4fa-31bcf62dac5b,2872,,"[62.0, 3.2]",3890292,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,165,Hannover 96,178,"['a45e359f-8f49-4e4c-8b1d-3e9100f156ad', 'b948ba1a-0fd6-4d67-b7e5-62622ad6c82a']",3,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:03.748,Carry,
,,,,"[46.4, 13.4]",,,,,,,,,,,,1.230877,,,,,,,,,,,,,,,5e1ea31d-67b4-4f44-85b7-db9b45be3aad,2875,,"[46.4, 13.0]",3890292,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Trevizan Martins,8542.0,Left Center Back,165,Hannover 96,178,"['45bcd0a9-ce60-45f7-b8a0-8dbc1c3b3887', '8da13886-38b6-4c67-9872-814962700f5f']",6,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:06.213,Carry,
,,,,"[45.8, 53.8]",,,,,,,,,,,,1.609321,,,,,,,,,,,,,,,85c3874b-4cee-4a24-9d7c-d41483859882,2878,,"[45.5, 53.8]",3890292,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,165,Hannover 96,178,"['4115045f-44ce-4c2a-9762-cfe26243d8dc', 'ecf0b217-bed8-4141-abae-e862e2952188']",9,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:09.323,Carry,
,,,,"[36.8, 23.0]",,,,,,,,,,,,3.242367,,,,,,,,,,,,,,,fad6f751-d069-4d67-b582-fcca7b1753bf,2898,,"[26.9, 24.9]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mats Hummels,5572.0,Left Center Back,168,Borussia Dortmund,180,"['9068079e-771a-4f95-90bb-45af4958b441', 'a2a9b7b1-353b-415e-88df-fe8ccb95d907']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:12.694,Carry,
,,,,"[33.1, 63.2]",,,,,,,,,,,,1.854978,,,,,,,,,,,,,,,dc403229-a7c0-4c21-8bf1-6ee8af410b37,2901,,"[33.1, 62.4]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sokratis Papastathopoulos,8244.0,Right Center Back,168,Borussia Dortmund,180,"['3bcd084d-cc4a-43f1-b51a-7ce42036b517', '8d1f7e68-b599-4f5f-b6f7-85b9e2daa5b3']",17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:17.440,Carry,
,,,,"[70.2, 74.1]",,,,,,,,,,,,3.194114,,,,,,,,,,,,,,,27fae7eb-d272-4860-95ea-4d7f27714502,2904,,"[54.0, 73.5]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,168,Borussia Dortmund,180,"['8a08d979-a3dd-4e73-9fb8-936666bc689f', 'd22baf6a-af19-42bf-bf3a-b3f27cc96d5a']",20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:20.827,Carry,
,,,,"[74.0, 63.0]",,,,,,,,,,,,1.297432,,,,,,,,,,,,,,,ffb9f827-2f94-4e8e-8c76-2c8a1859ef4b,2907,,"[74.3, 63.8]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,İlkay Gündoğan,10287.0,Right Defensive Midfield,168,Borussia Dortmund,180,"['1bea69f7-bde4-4274-bb6a-0426d7d5e1ef', 'a32baa37-20b7-4515-a940-6f12437d1bf4', 'e94ada19-23a0-4a74-861d-1cebed63f087']",24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:24.800,Carry,True
,,,,"[95.6, 35.4]",,,,,,,,,,,,3.419354,,,,,,,,,,,,,,,9e0fa907-3775-47c2-8e43-5051f4200b5a,2911,,"[75.1, 39.4]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shinji Kagawa,5684.0,Center Attacking Midfield,168,Borussia Dortmund,180,"['64ee0399-1a6f-4c1d-b414-8f3a85cddd35', '813c23b1-0ffd-4992-bfcf-f5b7d6598290']",27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:27.536,Carry,
,,,,"[113.2, 24.7]",,,,,,,,,,,,2.47954,,,,,,,,,,,,,,,6bf476bf-02f6-497c-b6a4-fbb39849065d,2914,,"[106.9, 19.5]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Henrikh Mkhitaryan,3275.0,Left Wing,168,Borussia Dortmund,180,"['496e2017-9628-4935-80f3-9c0394e97818', 'bd3aab96-e4c0-4644-90b3-f1f79b99a2cb', 'daa30885-9637-47ed-8e80-41d22fb4040d']",32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:32.727,Carry,True
,,,,"[107.7, 11.6]",,,,,,,,,,,,1.049948,,,,,,,,,,,,,,,0fe35d7f-2f29-45f6-afe1-561381bbb7bc,2922,,"[110.6, 13.6]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcel Schmelzer,11458.0,Left Back,168,Borussia Dortmund,180,"['03c8a4d5-aa80-4486-bd52-9554d429aad1', 'cdd1f44b-e166-4d57-83d6-8ba7bba3982e']",39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:39.464,Carry,
,,,,"[98.7, 24.4]",,,,,,,,,,,,1.49716,,,,,,,,,,,,,,,975e0ebf-b72a-4123-8733-eb888aea2e57,2925,,"[100.1, 20.6]",3890292,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Henrikh Mkhitaryan,3275.0,Left Wing,168,Borussia Dortmund,180,"['23a3dce7-581c-4bcc-9d0c-1a2b7d225ae6', 'ab301d43-49d6-4e14-b554-2a1208d7a4cd']",41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:41.307,Carry,
,,,,"[51.7, 10.1]",,,,,,,,,,,,3.484874,,,,,,,,,,,,,,,58934960-6583-4cf2-8cb9-b66f538c3ee1,2943,,"[54.6, 7.5]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,171,Borussia Dortmund,180,"['6de9491c-10cc-4436-94f1-7d3467b38f14', '820bdf60-e7d6-4178-a7fd-29c3ccf3cb95']",22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:22.197,Carry,
,,,,"[45.0, 22.0]",,,,,,,,,,,,0.887292,,,,,,,,,,,,,,,0edaac2d-46bb-42b9-bb6f-a5f324dbb82a,2946,,"[47.0, 23.0]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,171,Borussia Dortmund,180,"['2a08e2e8-169a-401a-ae92-d00e181545df', 'db267269-3e98-4d8e-a0bc-f2b7d765d0df']",26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:26.596,Carry,
,,,,"[36.5, 25.2]",,,,,,,,,,,,0.522732,,,,,,,,,,,,,,,a1524c01-0d65-4e24-bf58-3a333e7a1baa,2949,,"[36.5, 25.2]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,171,Borussia Dortmund,180,"['32e4078d-420b-4336-a3b7-308daaab18a7', 'af8bbbe7-bc66-4090-996c-37cea20b1fe4']",28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:28.267,Carry,
,,,,"[44.1, 25.8]",,,,,,,,,,,,0.335922,,,,,,,,,,,,,,,fe153ec3-a665-48ef-9594-fec4e215607e,2952,,"[44.7, 26.1]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,171,Borussia Dortmund,180,"['60833c72-9b80-473c-a49e-e27217be9c91', '8fe972a5-6c5b-4db0-80c9-2e717dd7466e']",29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:29.258,Carry,
,,,,"[50.5, 7.2]",,,,,,,,,,,,3.021472,,,,,,,,,,,,,,,a8274ac7-414e-40fd-89b8-c3c9408fe2bb,2955,,"[44.7, 2.5]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,171,Borussia Dortmund,180,"['65788c49-96c5-4b3c-9820-819dfac12757', 'a171a68d-ee31-4062-aee3-09d248c70753']",30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:30.760,Carry,
,,,,"[39.2, 23.0]",,,,,,,,,,,,4.26688,,,,,,,,,,,,,,,88940005-0e90-43fa-99da-719b62c75d03,2958,,"[39.2, 23.0]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,171,Borussia Dortmund,180,"['30bf3bcd-5657-4c04-8fb7-de64d855f705', '8323c8a3-23e1-4d98-a602-5153670877b7']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:34.889,Carry,
,,,,"[63.0, 23.2]",,,,,,,,,,,,1.404222,,,,,,,,,,,,,,,71ef1f11-425f-4ca4-9c6b-f001c77f9783,2961,,"[51.1, 30.2]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,171,Borussia Dortmund,180,"['68746a48-7c70-48d5-9151-44d11bf1117b', '9f921610-6322-4e8e-aa3d-ef1e1df3b8ce', 'ff54a2fa-c237-4bac-a554-2e4f04436dcd']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:40.477,Carry,True
,,,,"[76.3, 18.5]",,,,,,,,,,,,2.162403,,,,,,,,,,,,,,,9d12de6e-7761-45d5-bd2f-f37883ebd0a7,2965,,"[67.9, 7.8]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,171,Borussia Dortmund,180,"['07c037bf-bcb9-4390-a102-e0c545ec065b', '1ceafa5c-4723-47d8-ae0d-21df2fc6b9b7', 'f2cf4592-f3fc-40aa-b6b7-bc29a5fd3071']",43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:43.106,Carry,True
,,,,"[68.5, 29.0]",,,,,,,,,,,,1.722457,,,,,,,,,,,,,,,88db4530-f1e6-4bc8-81be-5ffd302cd27f,2969,,"[74.3, 28.1]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,171,Borussia Dortmund,180,"['3cb5e3fe-f3d3-41ad-9d0c-7ca8a60f2902', 'fdbfde2d-645b-4e94-b745-162a09a02872']",46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:46.380,Carry,
,,,,"[57.2, 25.8]",,,,,,,,,,,,1.096051,,,,,,,,,,,,,,,4704e474-fc04-48f5-9797-8c24789dde78,2972,,"[61.8, 28.7]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,171,Borussia Dortmund,180,"['3ecb3bc4-c064-4d44-bca5-2c0ee3da9d4c', '4ec0457a-f5b3-4e18-8c4e-aff1223eccc8']",49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:49.365,Carry,
,,,,"[73.7, 6.6]",,,,,,,,,,,,2.869026,,,,,,,,,,,,,,,afa44d62-da9e-4b8e-bcf5-e08b479757dc,2975,,"[67.7, 4.6]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,171,Borussia Dortmund,180,"['275222b8-eaf2-48df-8e23-b0438103e98b', 'f4e78c3d-45c0-482e-8459-ff40b9257d57']",51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:51.948,Carry,
,,,,"[63.8, 10.7]",,,,,,,,,,,,1.750494,,,,,,,,,,,,,,,1d72073c-0afc-45f2-af67-acbd700594e8,2978,,"[56.9, 16.0]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,171,Borussia Dortmund,180,"['01e72db3-6423-4870-b274-178d9fb88795', 'da7c0124-ae4a-4492-97a7-76ccb0cd3165']",56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:56.085,Carry,
,,,,"[80.2, 21.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,e1061836-387d-4909-a7a4-6410043757b4,2982,,"[81.6, 23.2]",3890292,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,171,Borussia Dortmund,180,"['1c559601-29ba-48b3-b474-2073db3b48c1', '71e26813-e3a3-4d0d-a475-7ce540e647f7']",59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:59.350,Carry,
,,,,"[59.3, 21.8]",,,,,,,,,,,,0.746877,,,,,,,,,,,,,,,33f37434-c739-43ed-b50b-eaf81c3899e7,2989,,"[56.6, 21.2]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,171,Borussia Dortmund,180,"['3dc8f53b-c56c-4d6b-b976-9f0e168b5f67', 'df44efcf-ca5b-4c8b-a2ab-46769b8cc7ac']",2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:02.588,Carry,
,,,,"[70.0, 26.1]",,,,,,,,,,,,1.242531,,,,,,,,,,,,,,,ae475cd0-403f-4429-801b-fd9ccd98fb93,2994,,"[69.4, 29.8]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,171,Borussia Dortmund,180,"['ae96f230-2658-4dfa-91ea-45e182978622', 'd0f28ab2-ef84-4030-a9cc-40b8bfc1157a', 'fce4fad3-6a44-4e0f-9620-8c6d7fd12266']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:04.604,Carry,True
,,,,"[91.7, 38.0]",,,,,,,,,,,,3.418996,,,,,,,,,,,,,,,0c259c86-8377-4b04-9b63-f9f93b33e8e0,2998,,"[81.3, 26.1]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,171,Borussia Dortmund,180,"['343e2094-8937-46b9-acc5-fe7abc1673fe', '5b1e3a83-fc68-46d4-8d12-dc88c725d66e', 'debd3918-6139-4b33-94fc-8cab88bc2020']",6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:06.612,Carry,True
,,,,"[101.6, 48.6]",,,,,,,,,,,,2.513461,,,,,,,,,,,,,,,499e0727-4b1a-4515-b33a-dd4a5f301200,3002,,"[99.9, 60.1]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,171,Borussia Dortmund,180,"['685d545b-caa2-4177-a5d9-c2afb2ef90e2', '8a02dc60-0c59-4d42-93e0-e85e820b507d']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:10.929,Carry,
,,,,"[86.8, 21.2]",,,,,,,,,,,,1.215717,,,,,,,,,,,,,,,4e7cdd56-8402-4da1-9bf3-f2c801bfb5a3,3011,,"[93.2, 23.5]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,171,Borussia Dortmund,180,"['4ff08c27-9e87-46fb-9aa0-ea083d0a6810', 'a7928075-0c30-477b-9d34-62dd11f426ef', 'fc8114df-a287-49de-9cd5-5c1fef1fdc73']",19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:19.704,Carry,True
,,,,"[104.8, 25.2]",,,,,,,,,,,,5.478633,,,,,,,,,,,,,,,244b4492-4745-4388-a55b-15c6491175d2,3015,,"[99.3, 8.9]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adnan Januzaj,6330.0,Right Wing,171,Borussia Dortmund,180,"['16a9de4c-0e5d-420e-a6ca-23019e281188', '25501ad8-3804-4b81-8908-044bbd164896', 'a2b7e726-adbc-4478-a226-adff76a558c0']",22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:22.385,Carry,True
,,,,"[112.3, 23.6]",,,,,,,,,,,,1.367711,,,,,,,,,,,,,,,bf9cdd02-3717-4764-a4f3-3d1791dda0a1,3020,,"[112.4, 23.2]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,171,Borussia Dortmund,180,"['779ffdfe-cfeb-4aef-abc0-dcdd8c392c10', 'f3d77441-c3ff-42a9-8ad3-bb9ab9d09140']",28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:28.675,Carry,
,,,,"[104.2, 10.1]",,,,,,,,,,,,1.709302,,,,,,,,,,,,,,,17c38ea8-540e-458a-99ee-020a9adf3c6e,3025,,"[107.5, 10.7]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,171,Borussia Dortmund,180,"['106ed662-67c6-425f-812b-b741c66608b5', 'f8118405-b5b0-487a-925f-98e03209bcc4']",32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:32.826,Carry,
,,,,"[107.1, 24.1]",,,,,,,,,,,,0.537837,,,,,,,,,,,,,,,8c492547-27bb-46fb-81e3-74d0979d99c5,3028,,"[103.6, 24.1]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,171,Borussia Dortmund,180,"['0a2ae878-eaf1-4aac-b301-40e6f6079b82', '49f47768-0f85-4577-8bb6-6eff89faf5df', '8875c2d3-4275-4f6d-8c19-aecee20911f2']",35,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:35.585,Carry,True
,,,,"[114.1, 25.5]",,,,,,,,,,,,0.988832,,,,,,,,,,,,,,,aba4ed22-d9a0-4d70-b094-4deb89a1899b,3032,,"[115.3, 25.5]",3890292,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,171,Borussia Dortmund,180,"['541447d3-c8e6-4584-ae86-95dc5faeaee1', 'afee1262-9763-4607-b22c-1af041d02a8d']",36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:36.963,Carry,
,,,,"[53.4, 43.8]",,,,,,,,,,,,1.480202,,,,,,,,,,,,,,,f41b6ee7-c7bb-43e7-b931-63d63f09e798,3043,,"[51.6, 39.5]",3890292,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,173,Hannover 96,178,"['5b90c57a-6f19-4f45-a615-fcaea1b6185e', 'dc148946-0274-4a73-87e6-b65c7e1ad299', 'f6ca7a23-46d5-45f1-ad3a-4b2cdf58e474']",53,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:53.776,Carry,True
,,,,"[101.1, 13.6]",,,,,,,,,,,,1.103359,,,,,,,,,,,,,,,19b75ea0-ad73-45b1-a710-25b98af40e29,3054,,"[97.0, 7.8]",3890292,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,175,Borussia Dortmund,180,"['12551821-6f9b-4bb5-935e-6b87f9cbc7de', '290e42c2-ca2f-4589-a284-e57210ae5cce', '866811e8-2c0c-43f7-8ffb-cb1399e126c2']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:18.071,Carry,True
,,,,"[21.4, 71.4]",,,,,,,,,,,,0.396295,,,,,,,,,,,,,,,e776b724-a5b4-4e36-af6d-fc411af6d369,3058,,"[19.0, 66.5]",3890292,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,175,Borussia Dortmund,180,"['08943f30-5feb-4b7b-b653-1c1b53be2bfc', 'f846e267-77d6-4d2f-beab-dbd04a0c7009']",19,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:19.174,Carry,
,,,,"[16.1, 67.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,e6d928b6-3993-42f3-b00c-d74e8ff1450c,3061,,"[16.1, 67.1]",3890292,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,175,Borussia Dortmund,180,"['0438dbb0-fa09-44a6-9f20-1cce03aeff00', 'ea844624-ceb4-452d-bc9c-f4ebc31f6c31']",20,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:20.455,Carry,
,,,,"[92.3, 5.8]",,,,,,,,,,,,3.637174,,,,,,,,,,,,,,,af50dfb6-e778-4403-a15e-336ad1462c86,3069,,"[79.8, 7.0]",3890292,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,175,Borussia Dortmund,180,"['6233f035-01b2-45a2-9fce-c289836aeca5', '733c1ec1-997e-4bea-b0ad-5e56ccab86b5']",26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:26.208,Carry,
