50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,97ecc8ec-5cb7-430f-b032-35be5aaeec17,542,,"[22.7, 20.7]",3890316,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Midfield,23,FSV Mainz 05,177,['a02ec84a-6ff1-47ba-8504-bf1457f7dd4c'],42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:42.818,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,632e2171-4996-4018-af72-d084687dc16c,707,,"[49.9, 68.8]",3890316,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,24,Bayern Munich,169,['7c098bc2-db9c-4a67-b2e2-249854bc841c'],17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:17.634,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,31c97820-0712-45e6-8f9e-13dcff8cc340,1091,,"[75.4, 35.7]",3890316,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,50,FSV Mainz 05,177,['a4ccbe79-b47f-4b36-b150-e528cde1fc9e'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:05.132,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,65b19cbe-bebd-4f5a-836f-aa04c73e8c31,1170,,"[28.5, 6.6]",3890316,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Ezequiel De Blasis,8555.0,Left Midfield,53,Bayern Munich,169,['db63106b-af87-45cb-8633-1624ebdf1d55'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:01.594,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1a8db3a2-f5b8-441f-8bf1-52c293227e11,1173,,"[107.7, 69.2]",3890316,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Right Wing,54,Bayern Munich,169,['7b4420c7-1f2a-43cb-a7a5-7f490c77d2d9'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:05.421,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,2eef5096-fb02-403a-8af6-a0bd2a107db2,1207,,"[31.9, 75.7]",3890316,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,58,FSV Mainz 05,177,['f6ff44f1-8c42-46f1-b290-3d89fa1f683c'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:33.849,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,5de85b1b-55b9-4399-a756-5af1bce133d9,1244,,"[69.8, 72.0]",3890316,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,63,FSV Mainz 05,177,['2c00eda3-aa91-4436-ba38-7104b2b8700d'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:30:58.444,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6c9da19c-6b93-4564-91f6-8d4d492aa1ec,1263,,"[15.9, 3.8]",3890316,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Left Back,66,FSV Mainz 05,177,['669bc3dd-a59f-4f79-ac79-c6a7671ffc2f'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:35.216,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,03026eea-27ec-454b-a1bb-50e644a45e71,1266,,"[8.0, 17.9]",3890316,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Left Back,67,FSV Mainz 05,177,['35325534-d038-4e97-ac0b-8d20b15b829f'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:59.180,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a231928a-1f9a-4e95-b115-985ba1b9e73a,1269,,"[5.0, 29.5]",3890316,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,67,FSV Mainz 05,177,['da40fbdd-48f7-4c77-842e-92b1713fb544'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:01.154,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3a05d396-ec17-4cfb-aa2a-62c29d29267e,1318,,"[94.6, 37.6]",3890316,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,68,Bayern Munich,169,['b9302a2b-2077-437c-97b9-fc5ce00b58e9'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:58.877,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f33aa7a0-46e8-4dd0-ad5c-0ca516255a25,1404,,"[7.0, 46.9]",3890316,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Brosinski,8548.0,Right Back,71,Bayern Munich,169,['1d84b0a4-ba92-4f64-9bc8-ceb0c22513b1'],54,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:54.253,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,60c091b8-071e-4698-b4d6-9aa960acd5f5,1415,,"[10.2, 39.5]",3890316,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Lahm,19295.0,Right Back,72,FSV Mainz 05,177,['80201e43-1f18-4ddd-b56d-5fa6473c78a7'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:33.233,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4bb90e24-29c1-42b8-85c2-832e4f5d5daa,1465,,"[57.6, 39.7]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Bell,8559.0,Left Center Back,74,Bayern Munich,169,['86750f8c-b00d-4ac6-9db1-bb11106184cf'],40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:40.268,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,caabfe89-3d6c-4b17-b773-de247c8566f4,1519,,"[49.5, 54.1]",3890316,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Bell,8559.0,Left Center Back,77,Bayern Munich,169,['02a38d4d-2f42-4739-9f46-f13a1dcb6ff5'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:38:18.891,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2ffb520c-6fd1-4508-87d7-f6d1931d4caf,1702,,"[76.8, 37.6]",3890316,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,88,Bayern Munich,169,['1ddf0e7f-08ec-4e09-b856-9a1c7a410098'],7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:07.267,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ef7def60-ea42-4df3-a815-ef266687c7b0,1763,,"[44.3, 65.4]",3890316,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Alonso Olano,20133.0,Right Defensive Midfield,93,FSV Mainz 05,177,['bea89989-5187-4aee-84e0-5329a480f6e2'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:00.184,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0498e190-81c0-4bee-8dc3-aaf98ba55df4,1794,,"[63.1, 65.8]",3890316,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Brosinski,8548.0,Right Back,94,Bayern Munich,169,['1b44333c-a7fa-47c1-8a82-b68ffdbedf22'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:22.366,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4dfd4824-d796-4396-b1d3-72a8cd7ce6c6,1863,,"[55.8, 77.5]",3890316,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,96,Bayern Munich,169,['27d9365c-94cd-4f39-b177-f5646e228602'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:33.623,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,511aa385-380b-45a3-acb9-58b347c0d83a,1896,,"[85.4, 67.6]",3890316,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,97,Bayern Munich,169,['b74e64fa-3423-450e-ab09-77a9fd42ca29'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:15.505,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9c12d333-535d-436f-a6f6-eea347205887,1925,,"[53.0, 23.4]",3890316,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niko Bungert,13319.0,Right Center Back,98,Bayern Munich,169,['8235c00e-2564-44fc-a555-5680ec827ff5'],50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:50.746,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4c118504-44c5-4328-8587-0b03ee813349,2153,,"[109.5, 33.8]",3890316,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,108,Bayern Munich,169,['9ba8016b-fb28-4aa1-b39d-64df848aa07e'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:55.003,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9df9708c-d65b-4d50-8bde-9d61ae56fea0,2229,,"[40.2, 36.7]",3890316,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Bell,8559.0,Left Center Back,108,Bayern Munich,169,['0663d68e-136f-4b3c-af31-b3d8ae15d307'],3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:03.708,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,da479c2c-642f-47cc-8b4e-2b1304cc0562,2236,,"[69.7, 30.3]",3890316,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Midfield,108,Bayern Munich,169,['c1107329-0568-4d88-a563-0c9b1a6bfbc0'],12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:12.471,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,af93ee8a-de2d-4caa-a0ce-ffd1ee4ce17c,2303,,"[24.6, 65.7]",3890316,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,110,Bayern Munich,169,['984e65aa-4f2e-4935-b3b8-7790cc136fdf'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:56.371,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,746c49d6-1ea7-4abe-8592-6686768936e9,2306,,"[54.8, 37.8]",3890316,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoshinori Muto,6337.0,Left Center Forward,110,Bayern Munich,169,['7f1dbe77-8f4a-4678-8383-02c86d1f584e'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:01.000,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,bf11e944-bf6a-4c69-afa4-13fe5787b14d,2353,,"[61.2, 14.8]",3890316,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,114,Bayern Munich,169,['b50f3098-0a09-4a1e-b13c-1d038c6250b7'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:33.652,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ec41da81-3666-497a-9b1f-a1bafd5bfb6d,2371,,"[98.4, 68.8]",3890316,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,114,Bayern Munich,169,['3b633345-a4d9-4e5b-bb3b-777dd319405e'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:53.644,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9715946f-2608-4447-89f4-4f367ea3e02b,2583,,"[58.1, 53.0]",3890316,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yunus Mallı,8679.0,Right Center Forward,127,FSV Mainz 05,177,['618455df-d8ea-4bd0-8f25-71643e8b2445'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:48.995,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,386e83fd-74a2-4208-a160-937368da0c3a,2825,,"[72.3, 11.6]",3890316,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,141,Bayern Munich,169,['96b89f4c-cb47-44f5-8388-be0b12e123c3'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:10.496,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0446d1e8-a1c7-48f3-a04d-09323b371adf,2879,,"[6.6, 40.6]",3890316,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Back,143,FSV Mainz 05,177,['fc58ea8a-26ce-4f51-bc5c-fc75e6070ff9'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:03.765,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3e4620d7-fb68-468f-bf2c-3e903b933e69,2890,,"[112.0, 35.3]",3890316,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Ezequiel De Blasis,8555.0,Right Center Forward,145,FSV Mainz 05,177,['c3de4389-1695-4d68-9d24-04e1f2a3a664'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:27:26.286,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ba949809-2334-4845-be30-e31782929083,2970,,"[67.2, 20.7]",3890316,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,148,FSV Mainz 05,177,['d837ea7e-e0a8-435f-ad3e-5007e7ea0527'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:07.873,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4d15fa41-e33e-4449-8b7e-b814d3a84351,3052,,"[75.3, 51.8]",3890316,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ezequiel De Blasis,8555.0,Right Center Forward,150,Bayern Munich,169,['a97e9a4b-3a8b-49c3-9dac-6fe105817be4'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:30:41.713,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0510661c-be55-4166-a57f-25c9cdec43b0,3068,,"[65.2, 52.1]",3890316,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Center Forward,151,FSV Mainz 05,177,['681c10a1-2094-452a-a9a2-d40b6277c11e'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:30:53.996,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,4101d9c7-2e6d-438f-97dc-508891f51e98,3303,,"[7.1, 55.9]",3890316,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Midfield,156,FSV Mainz 05,177,['8bc90ed4-c329-40fc-a422-ac205b62da99'],52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:52.138,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,fbc540ff-b913-4361-9a7a-c683fa89f216,3349,,"[42.5, 14.0]",3890316,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Moritz,8890.0,Left Defensive Midfield,157,FSV Mainz 05,177,['93c794d8-65fa-4aed-8687-dacf5968168b'],55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:35:55.919,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6f84f6bf-ebd8-4f34-8dd7-24a67a56250b,3425,,"[113.9, 44.2]",3890316,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Ezequiel De Blasis,8555.0,Right Center Forward,161,FSV Mainz 05,177,['ecfb9d32-c52d-4d02-ae6a-13f2e2099104'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:38.316,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b75d6ed6-1d6a-4b7a-9862-6b4d83e379e1,3434,,"[22.1, 8.9]",3890316,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,162,Bayern Munich,169,['00e28b62-3d06-4abe-9b37-c758b080b873'],44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:44.723,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,98b78aa1-3b89-4cb6-aed5-ef0eb16c1730,3487,,"[43.8, 64.8]",3890316,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Back,165,FSV Mainz 05,177,['e44e9a5f-0395-4773-8f8d-83d9ca941554'],12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:12.919,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0d804f33-bd52-402f-a8cf-4c7b53c2d978,3502,,"[70.8, 25.7]",3890316,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,166,FSV Mainz 05,177,['2c79a343-a99b-49dd-b1c3-d094a70fb87e'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:28.721,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,eb2831cd-9caa-40a8-b780-fc2d45c95013,3535,,"[57.4, 72.9]",3890316,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,168,FSV Mainz 05,177,['0f04fd60-de96-4f1f-9c5f-df7c083b112a'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:40:13.232,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0317e90c-0b70-4f3f-aee6-93ee8d603b83,3563,,"[80.9, 53.6]",3890316,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,168,FSV Mainz 05,177,['a53706ed-b75d-4d95-a673-0c73a184cab5'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:40:35.983,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,317a6ac0-4d1d-418b-9fcb-97967ad337e5,3633,,"[49.5, 8.2]",3890316,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,171,FSV Mainz 05,177,['7c412eea-b49a-44ff-879f-6d895c854fda'],20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:20.182,Duel,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b20e1a92-b67c-414f-a37a-e7a6d9332bc6,49,,"[71.3, 77.0]",3890316,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Clemens,9098.0,Right Midfield,3,Bayern Munich,169,['2a2787ed-2a6f-4b4c-bb1c-23277bdbd9bb'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:46.923,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7acf9e1-84cf-408c-8fe8-ca5118533015,149,,"[74.9, 18.6]",3890316,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Left Midfield,8,FSV Mainz 05,177,['2708384e-b449-4c91-a0ed-222d953d6eb0'],42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:42.552,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b29d2ceb-d3fe-458a-ba07-65a712f5bc61,342,,"[30.0, 52.4]",3890316,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niko Bungert,13319.0,Right Center Back,15,Bayern Munich,169,"['bbffcf72-5409-4a6f-8c0f-003300022b77', 'c6bea484-4159-4f8b-94e0-179e867b8d9a']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:57.908,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8bf8a0a1-03f7-4643-9907-3edd1482a74b,415,,"[111.9, 64.1]",3890316,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Right Wing,18,Bayern Munich,169,['f58918f7-9a57-4bf4-8059-97183dc62234'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:12.501,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,aac021da-0b83-478b-9d45-56749b0bdf1e,747,,"[66.8, 65.2]",3890316,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Midfield,26,Bayern Munich,169,['3ae17c91-d975-4f71-8f80-1ec12429de6b'],51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:15:51.504,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,5233632a-d9f6-4309-b4c4-b5955ef11821,803,,"[99.9, 56.2]",3890316,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshinori Muto,6337.0,Left Center Forward,29,FSV Mainz 05,177,"['32ddbbae-3fad-4c8f-a534-3a7cf8101c3b', 'f8ed8c88-a3d1-410a-b7b2-05fcdc64f364']",25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:25.544,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,71c15c2b-8480-47d0-87e5-04a0c8e8bcbe,834,,"[36.4, 17.9]",3890316,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,30,Bayern Munich,169,['979814c4-8615-44e6-8590-cbc39e6cc62c'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:54.287,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,bcb87680-be58-4d5d-a0a5-bf3e19b18664,868,,"[9.5, 27.3]",3890316,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Left Midfield,33,Bayern Munich,169,['2bfbc972-65d5-46e3-b3ff-2ba31905cf8c'],35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:35.450,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf9a7816-755f-4822-a104-87e7de7397e6,981,,"[21.6, 52.6]",3890316,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,40,Bayern Munich,169,['ae412f80-f58d-4053-bcd2-a9b164b5c9fa'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:53.664,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,7103a944-089b-4c42-a8ce-dd3204acb925,1101,,"[73.0, 68.0]",3890316,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Right Defensive Midfield,50,FSV Mainz 05,177,['4618b662-7a0b-42ad-9c48-48de9b5e3e7d'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:09.792,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,19d5941a-f668-4877-b58e-ca9226f5c916,1123,,"[61.6, 19.8]",3890316,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,52,Bayern Munich,169,['3f9c9bf8-c344-4f5e-9f5b-cb4bf0ba3a09'],21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:27:21.051,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d149460d-7d46-4156-a5c0-172bdd8e1063,1215,,"[54.2, 4.0]",3890316,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,58,FSV Mainz 05,177,['22bbff2a-7689-4a0b-8013-5aca6a9876e5'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:43.662,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9062ff91-bc89-4717-905c-71cff2d46fb5,1471,,"[65.7, 3.6]",3890316,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing,75,FSV Mainz 05,177,['76dcb34c-47c3-4468-8d5e-ae0deecc776a'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:49.532,Foul Committed,
