50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c2039f9-3b30-4c85-bf4b-a02d744fd39f,1680,,,"[87.1, 76.7]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,95,FC Köln,186,['687b08f5-51c6-4fa6-9f6f-19e922f99609'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:45:59.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262ba3fa-1150-4eb3-9039-0fd091c53490,1689,,,"[60.8, 41.9]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Modeste,23486.0,Left Center Forward,96,FC Köln,186,['03d66d74-5cec-43de-8c78-f90ec7093927'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:00:00.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966ea318-6172-4798-9e77-15109b01a6df,1692,,,"[48.0, 36.5]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kevin Vogt,8397.0,Left Defensive Midfield,96,FC Köln,186,['465e2ca8-82d8-4f76-935f-d812f70868cc'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:00:01.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfbb3bf6-5a44-443d-a4d4-7e52f1a697a9,1695,,,"[40.7, 71.4]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Risse,8823.0,Right Back,96,FC Köln,186,['dca1f1b0-6408-4070-8e8d-63dcc18ee149'],4,,,,,,,,,,,,,,,,,FC Köln,186,00:00:04.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6825ad-5dd6-4496-8847-f508436f250d,1698,,,"[31.7, 57.5]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominik Maroh,11286.0,Right Center Back,96,FC Köln,186,['bcf690f8-0fab-4a51-bbce-a98c2582c202'],9,,,,,,,,,,,,,,,,,FC Köln,186,00:00:09.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6d95f2-6dcf-455f-9124-c81197e1a877,1701,,,"[32.1, 29.9]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominique Heintz,8828.0,Left Center Back,96,FC Köln,186,['c502119e-ce55-40af-918c-8322d3be085a'],12,,,,,,,,,,,,,,,,,FC Köln,186,00:00:12.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70fe00e-4dcc-4400-ba25-87abee9bbc7b,1704,,,"[34.3, 49.8]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominik Maroh,11286.0,Right Center Back,96,FC Köln,186,['94236e12-8cce-4a01-bed8-e4e378f193ac'],16,,,,,,,,,,,,,,,,,FC Köln,186,00:00:16.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e75db57-5257-42da-81e1-6bef6c312009,1707,,,"[40.5, 23.5]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominique Heintz,8828.0,Left Center Back,96,FC Köln,186,['1c0cfc7a-0bfb-4967-84f6-59559217916e'],19,,,,,,,,,,,,,,,,,FC Köln,186,00:00:19.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0eeada2-6524-422a-bf0b-21bc44671c00,1710,,,"[83.0, 4.7]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonas Hector,6040.0,Left Back,96,FC Köln,186,['3c4e88dd-5658-40fb-a3af-87a006ded07c'],22,,,,,,,,,,,,,,,,,FC Köln,186,00:00:22.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5ef0e1-1633-4d3c-a422-f08dfe02ab4a,1718,,,"[21.5, 59.8]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,97,Augsburg,172,['993138c5-eeb6-4514-b0ab-d9ab6e89a0b3'],26,,,,,,,,,,,,,,,,,Augsburg,172,00:00:26.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fda18154-3ee4-4982-9153-5f335b299924,1721,,,"[33.0, 57.7]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,97,Augsburg,172,['a3fbae89-38e5-47d4-a824-2f6d4cbc45df'],26,,,,,,,,,,,,,,,,,Augsburg,172,00:00:26.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac91e1a-4090-47c0-bba0-9303b79f0226,1725,,,"[52.7, 68.2]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,97,Augsburg,172,['a580b6e3-501a-4704-8e1f-cebb8158fc7b'],29,,,,,,,,,,,,,,,,,Augsburg,172,00:00:29.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64703c4-e8ec-45a3-8b4b-ccf206d06a39,1729,,,"[68.1, 55.8]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,97,Augsburg,172,['878883d5-2b01-4d62-a4a1-1547e8b766a1'],32,,,,,,,,,,,,,,,,,Augsburg,172,00:00:32.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fe8b57-7bf1-4856-8592-8948b6636221,1732,,,"[61.7, 52.6]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,97,Augsburg,172,['fd098eaf-14e1-453c-8731-13801179d99e'],34,,,,,,,,,,,,,,,,,Augsburg,172,00:00:34.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc86733-2fd5-4a99-9c7b-115ea62421a6,1734,,,"[64.4, 11.9]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,97,Augsburg,172,['7be7b958-a1ec-4fc5-836c-cd085d719903'],36,,,,,,,,,,,,,,,,,Augsburg,172,00:00:36.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e325c1-f2e5-4884-b56b-dad067a1f623,1737,,,"[105.9, 66.9]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,97,Augsburg,172,['f867c1ff-de07-4048-be0e-48f2d253152b'],43,,,,,,,,,,,,,,,,,Augsburg,172,00:00:43.304,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5662e8-6fde-4b9b-991f-fef55e8524c9,1739,,,"[106.8, 42.7]",3890391,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,97,Augsburg,172,['07d1bf36-a22d-4584-b126-95ad114685b3'],44,,,,,,,,,,,,,,,,,Augsburg,172,00:00:44.305,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9ab955-3e52-41b9-a2ac-47e7c34b160d,1742,,,"[73.6, 15.4]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Left Center Forward,98,FC Köln,186,['4d3a35ea-7488-400c-8129-b58a274f9f74'],11,,,,,,,,,,,,,,,,,FC Köln,186,00:01:11.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0320a98-2ae0-49b6-907c-752ff0d6df56,1744,,,"[50.3, 62.2]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Wing,99,Augsburg,172,['1a020372-8480-4bf1-8e15-e51fc43dec3f'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:01:12.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd3eb58-5787-42ca-a819-3e33668da227,1746,,,"[32.8, 54.5]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,99,Augsburg,172,['64b5a64a-30d4-4cf0-aba0-d50970f19818'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:01:13.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2fa22f-b391-4872-85c4-438566d298c1,1749,,,"[70.2, 53.2]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,99,Augsburg,172,['f3f0a5ce-a9dd-47f0-b3ac-e5c84011064d'],18,,,,,,,,,,,,,,,,,Augsburg,172,00:01:18.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64c04b06-dfc1-4265-8275-1c752a8bbb45,1753,,,"[39.4, 23.3]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,100,FC Köln,186,['7a2ec1aa-f143-44b8-ba61-78732412a64f'],20,,,,,,,,,,,,,,,,,FC Köln,186,00:01:20.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b47d876-a1ee-4c53-8cf6-37775e535551,1756,,,"[33.4, 42.9]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,100,FC Köln,186,['b3b8b513-2b38-4590-9558-d82d3f7683e7'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:01:21.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4e0054-26db-442e-985d-64d688d5a27b,1760,,,"[56.9, 54.9]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Midfield,100,FC Köln,186,['da8f0863-4c75-4261-82a9-ccad54c68a3b'],24,,,,,,,,,,,,,,,,,FC Köln,186,00:01:24.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd1189a-5b7a-46fd-bea8-ee26cc5998c0,1763,,,"[49.7, 76.5]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,100,FC Köln,186,['d202e2e0-565a-43da-8eba-929c9f60f004'],25,,,,,,,,,,,,,,,,,FC Köln,186,00:01:25.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286e2646-1f2b-4293-a895-69554d465d99,1766,,,"[81.1, 75.5]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,100,FC Köln,186,['dcab8ae0-5e46-4ce5-9146-b6856063efe4'],28,,,,,,,,,,,,,,,,,FC Köln,186,00:01:28.088,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23922b1d-4368-4d61-911c-756723f7c714,1769,,,"[101.2, 43.8]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,100,FC Köln,186,['b27af30f-7fb2-4112-8d21-429b3d327dd1'],31,,,,,,,,,,,,,,,,,FC Köln,186,00:01:31.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc60bb4d-1b3e-413c-8599-c3b46350af8b,1772,,,"[97.2, 65.0]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Midfield,100,FC Köln,186,['8079e173-7c1f-45d8-ab0d-9f790ef4e89f'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:01:34.896,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7de624a4-aa21-4295-be8b-2899d16f7267,1782,,,"[112.3, 45.3]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,100,FC Köln,186,['00d3d180-4f33-4089-bf9e-64ef627a470e'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:01:41.715,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5b0d74-9b87-44cc-967b-73970b8b94a8,1788,,,"[56.3, 27.5]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,100,FC Köln,186,['4ba77e31-673d-4212-a9fa-cf61a3bc8dd3'],46,,,,,,,,,,,,,,,,,Augsburg,172,00:01:46.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0724ab-a09a-4ef5-86bc-35a1d1c82e57,1794,,,"[82.4, 76.5]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,100,FC Köln,186,['46dc4b97-686b-4013-b31a-ea35b6d2e366'],50,,,,,,,,,,,,,,,,,FC Köln,186,00:01:50.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d259b3-e768-4567-8538-91dc2f86cf9b,1798,,,"[109.1, 54.1]",3890391,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,100,FC Köln,186,['e067c13e-be7f-4ea7-ae04-aa809ad7e7ea'],52,,,,,,,,,,,,,,,,,FC Köln,186,00:01:52.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78a7ce89-4409-48e3-9fdd-7798460ae82c,1802,,,"[63.4, 24.1]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,101,Augsburg,172,['38639d7c-d10c-4c59-a560-7003dcbcb6a2'],23,,,,,,,,,,,,,,,,,Augsburg,172,00:02:23.817,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96dfe5e5-2919-4493-b793-abf0032de55b,1805,,,"[80.7, 29.7]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,101,Augsburg,172,['67744ef0-c091-4b71-bd2e-589e9d691ad9'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:02:25.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc0f5bbe-f309-48e5-a6f5-6c0e11001727,1810,,,"[75.8, 59.2]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,102,FC Köln,186,"['77267902-5aa2-421a-8f71-c635901ded1e', 'd642a6c4-7071-4487-9e08-4de65e6e8c26']",27,,,,,,,,,,,,,,,,,FC Köln,186,00:02:27.780,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a640e37-1957-4cfc-a112-9758748e5e32,1815,,,"[67.4, 58.1]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,102,FC Köln,186,"['2d6b3bdc-67d3-41cf-b7b9-16b69e7660d3', 'ba2b83c5-19c8-4f1a-ba93-f85849f3c84e', 'e3a6d178-690b-4c73-afca-0c86cc783500']",29,,,,,,,,,,,,,,,,,FC Köln,186,00:02:29.294,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b3ee10-1353-4120-9ebf-2fb970c4bd69,1818,,,"[75.1, 38.7]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,102,FC Köln,186,['a17149a2-d9fd-4590-a7dc-0cfe23a9bad9'],31,,,,,,,,,,,,,,,,,FC Köln,186,00:02:31.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106862e5-4022-434e-b259-8588de45082a,1821,,,"[98.0, 22.2]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,102,FC Köln,186,['2e66cf6d-0590-460f-93d4-015b4fa3fed0'],34,,,,,,,,,,,,,,,,,FC Köln,186,00:02:34.285,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada2b9d5-5ab0-42ab-9235-04acc88efd85,1824,,,"[108.7, 39.5]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,102,FC Köln,186,['5e5b9d0f-7499-480e-9db8-07c4e4f3de9e'],37,,,,,,,,,,,,,,,,,FC Köln,186,00:02:37.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3501465-9242-4e11-bdcb-e01a45040815,1829,,,"[76.6, 48.3]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,102,FC Köln,186,['44844895-59c1-4bc7-9c71-0f6a5634281a'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:02:42.409,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04e4bf73-a59b-440f-aa61-ebdeca1d0da1,1832,,,"[113.8, 23.5]",3890391,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Left Center Forward,102,FC Köln,186,['dc8a1eb2-d3a9-4a97-809f-4f4264162e53'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:02:45.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39d887a-0e62-47b6-9506-bbda5476bce2,1834,,,"[22.5, 20.0]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,103,Augsburg,172,['dfe63ef6-69ad-477a-8bde-a96fd143fb1f'],9,,,,,,,,,,,,,,,,,Augsburg,172,00:03:09.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8be289d-e0c8-43f1-970e-a06b3fd4ec73,1836,,,"[43.3, 1.0]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,103,Augsburg,172,['7f0f5a4c-2bbe-45c8-9d2a-804ef413f0e3'],11,,,,,,,,,,,,,,,,,Augsburg,172,00:03:11.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd08e8a-5d3d-4df6-baf8-28beaba08a7d,1840,,,"[25.3, 19.4]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,103,Augsburg,172,['c1b23606-b977-4f9e-b072-8a7256f088a2'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:03:14.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67cbcb29-c93b-4cbc-a6b1-19d52ad14015,1843,,,"[25.1, 46.1]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,103,Augsburg,172,['b8fa0c09-7891-47de-aa0a-42f053635c13'],17,,,,,,,,,,,,,,,,,Augsburg,172,00:03:17.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6898f0-7cae-4c3f-ae84-5c75742a719e,1846,,,"[37.9, 62.4]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Verhaegh,8237.0,Right Back,103,Augsburg,172,['fe6afb64-fa62-414e-b166-29e1d1378eb9'],20,,,,,,,,,,,,,,,,,Augsburg,172,00:03:20.724,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6cc080-f6d8-4d2c-8101-0d23f35622f5,1849,,,"[87.5, 52.8]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,103,Augsburg,172,['81d6921d-d7ff-42d0-add9-d51317fd8441'],24,,,,,,,,,,,,,,,,,Augsburg,172,00:03:24.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f63137-743a-4620-ac2e-9bf446442f00,1851,,,"[43.9, 25.2]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,104,FC Köln,186,['9e311d77-acd1-4a99-b0d6-abdb6b691e6d'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:03:26.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1393e1-485b-4c5e-9048-2780003e137a,1855,,,"[38.8, 7.2]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,104,FC Köln,186,['755024c3-966c-4bce-9c4c-a6eaf99ec3f7'],28,,,,,,,,,,,,,,,,,FC Köln,186,00:03:28.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbf6ecd9-fe1f-4ced-9b77-dd75c1110683,1858,,,"[32.3, 50.4]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,104,FC Köln,186,['61360f04-3c64-496b-8ce7-e194ccd4a777'],32,,,,,,,,,,,,,,,,,FC Köln,186,00:03:32.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a4e3ca-8c84-42c8-9d72-a061ea0ea0a3,1861,,,"[44.3, 79.1]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,104,FC Köln,186,['2c57cd5c-f64c-4a90-8299-f081d1f4fe98'],35,,,,,,,,,,,,,,,,,FC Köln,186,00:03:35.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa01d989-f1d5-4396-b1dc-41c008758e4b,1864,,,"[30.0, 60.7]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,104,FC Köln,186,['aa35e9cb-8eca-44cf-a616-ba62a874753a'],39,,,,,,,,,,,,,,,,,FC Köln,186,00:03:39.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a2b7b2f-5a35-49b9-a161-f75a3044d258,1867,,,"[31.3, 27.1]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,104,FC Köln,186,['7ca02066-f96d-4a84-a40c-af95bd872365'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:03:42.194,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc68fe45-ac4f-4d9b-bcac-98be2e0320cc,1870,,,"[72.8, 3.2]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,104,FC Köln,186,['89601e76-d7ad-40c0-993f-02666584bd94'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:03:45.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14781bbb-fc1e-480c-8072-118841e9d3be,1873,,,"[41.3, 19.2]",3890391,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Maroh,11286.0,Right Center Back,105,FC Köln,186,['b840d3dc-2279-497d-98a7-ef8c23a206de'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:03:59.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc0927f-5555-4e6e-ba62-f7ad6cc602a9,1876,,,"[46.5, 53.4]",3890391,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Olkowski,9459.0,Right Back,105,FC Köln,186,['610203f1-5c6f-4b3d-b083-bce04684a645'],3,,,,,,,,,,,,,,,,,FC Köln,186,00:04:03.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc573bf4-c63d-4d4d-9b97-0292dc6ea1d0,1879,,,"[57.6, 77.6]",3890391,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Risse,8823.0,Right Midfield,105,FC Köln,186,['6959465c-71d1-4025-bd9d-00a3abd28f75'],5,,,,,,,,,,,,,,,,,FC Köln,186,00:04:05.225,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495aaf18-885d-409a-a8bb-aca04011fca5,1882,,,"[108.7, 48.3]",3890391,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Modeste,23486.0,Left Center Forward,105,FC Köln,186,['14604e2a-0643-4475-b934-cdcd9ad2ef8a'],10,,,,,,,,,,,,,,,,,FC Köln,186,00:04:10.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae898035-de9c-45aa-8dca-1980666b8113,1888,,,"[11.0, 1.2]",3890391,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,105,FC Köln,186,['6d061533-e37f-4959-90c5-b345f005eef5'],16,,,,,,,,,,,,,,,,,Augsburg,172,00:04:16.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c8f175-88c3-40d6-8eeb-5ec88e9592f0,1892,,,"[100.1, 76.3]",3890391,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,106,FC Köln,186,"['0adea6f0-6e85-42c0-ac96-5fd09a76f252', '8a50946b-0280-4be9-a070-d266a692001f']",31,,,,,,,,,,,,,,,,,FC Köln,186,00:04:31.628,Ball Receipt*,True
