50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,73d31e3c-72cf-4685-b883-ce813cec74f7,2640,,,"[38.1, 19.2]",3890281,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,148,Ingolstadt,189,['acd28afc-b74b-4ed7-9492-db498411873b'],46,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:46.676,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,85e34d24-0d56-4e62-ae50-7d1682c800f6,2678,,,"[49.6, 2.8]",3890281,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Lex,40463.0,Right Wing,152,Ingolstadt,189,['26904ab3-4280-493a-8730-1c61fb2e513b'],51,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:51.492,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fffd2e29-76fe-482f-8bfb-74816d09357e,2709,,,"[114.0, 43.8]",3890281,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeong-Ho Hong,40543.0,Right Center Back,155,Augsburg,172,['acad12f7-e2c3-494b-816b-a8f1baf394db'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:10.451,Duel,True
,,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,8bd83f97-d72a-498b-8ad6-f55c42b2543e,2722,,,"[63.6, 5.9]",3890281,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,156,Ingolstadt,189,['0e3e38a1-f470-4f18-bb88-1bade9d17e57'],21,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:21.168,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0f27ab0c-d966-4cac-a13e-4debcc408296,2746,,,"[36.6, 1.5]",3890281,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,158,Ingolstadt,189,['a75df58e-c3c0-4c14-9966-1903694fba3c'],1,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:01.907,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,09d639ba-dc37-44b5-980d-5744895bd0f8,2832,,,"[81.8, 54.4]",3890281,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romain Brégerie,13332.0,Center Forward,161,Ingolstadt,189,['ca3be753-3627-434e-bc2a-9de61e0b2bc8'],57,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:37:57.890,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2ba7f0a9-eaf3-4c7f-8241-ca62963c5ae8,2883,,,"[42.9, 68.7]",3890281,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,164,Augsburg,172,['cfaae22c-f439-4454-a419-573a0a468c98'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:40.099,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ee43ebe0-21bf-4462-b793-9d77d53d8055,2903,,,"[99.7, 5.3]",3890281,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,164,Augsburg,172,['82e51283-427f-4374-8285-908916cff48e'],59,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:59.058,Duel,True
,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7ba3e5bf-1630-4f9d-9ceb-1a06785b18de,2917,,,"[39.2, 69.6]",3890281,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Brégerie,13332.0,Center Forward,166,Augsburg,172,['02f14437-2248-4a46-9b30-5adef45213d3'],15,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:15.929,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bbfa1995-1690-431d-88a3-ad4dca842b35,2930,,,"[50.8, 63.1]",3890281,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Brégerie,13332.0,Center Forward,168,Ingolstadt,189,['f49ba955-7b72-4d19-af4e-5bb4fd2739ae'],30,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:40:30.192,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c3f3745c-9c07-4edd-9001-ebb9d81a359c,2964,,,"[26.6, 27.8]",3890281,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,170,Ingolstadt,189,['4b5c2de7-3181-4852-bdf6-89aa26aeee19'],54,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:54.576,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d7cffd4a-be0a-481e-8524-bc5010b88e53,2971,,,"[73.1, 55.3]",3890281,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tim Matavž,7852.0,Right Center Forward,170,Ingolstadt,189,['aff6c023-d89f-4385-9217-9123a8b3f0c6'],3,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:03.549,Duel,True
,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,481098f1-2239-4c96-be98-f558c6e7e3d5,2983,,,"[9.6, 75.9]",3890281,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sascha Mölders,49081.0,Left Center Forward,171,Ingolstadt,189,['583ff734-b219-4d1a-a845-233fdfb0b395'],46,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:46.297,Duel,True
,,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,99df5756-0719-440a-9ebf-b64e93d2eb43,3049,,,"[89.1, 47.8]",3890281,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Matavž,7852.0,Right Center Forward,173,Augsburg,172,['92a251ee-cadc-4881-864e-fc2567c2be08'],1,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:01.644,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9d3896f6-41d7-41fa-b3bd-5e284ef4c123,3077,,,"[74.2, 27.8]",3890281,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Werner,400620.0,Left Center Midfield,175,Augsburg,172,['ffce9d8e-002f-4576-9c74-415007f425cb'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:55.098,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fa1755a7-a9f5-46b1-b579-60f8e8722d71,3090,,,"[94.6, 41.7]",3890281,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Right Center Forward,175,Augsburg,172,['cdf99b99-291f-4986-864d-7bd63eb8adde'],9,,,,,,,,,,,,,,,,,,Augsburg,172,00:45:09.495,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,11f86188-340b-4c77-8bb7-c7d729635eae,3107,,,"[95.4, 46.0]",3890281,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Right Center Forward,176,Augsburg,172,['9d06db6b-64cb-4538-a212-0abaca8cb593'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:45:31.035,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,01932609-6c17-4b58-a05d-4a1b76e3606a,3140,,,"[72.5, 31.0]",3890281,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romain Brégerie,13332.0,Center Forward,178,Augsburg,172,['e9aa81c3-108e-4dc2-b935-c12ad4cc59a9'],9,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:46:09.667,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,24a5f824-9e36-473f-9b98-e6d6113f644f,3151,,,"[95.3, 47.7]",3890281,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romain Brégerie,13332.0,Center Forward,179,Ingolstadt,189,['7ce2ee81-07d5-4515-8c8b-9a96fe18240c'],22,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:47:22.080,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,90d3fa64-2246-4bd2-bba4-0200a9ada398,3154,,,"[85.6, 33.4]",3890281,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Lex,40463.0,Right Wing,179,Ingolstadt,189,['b6f5f4ee-84a4-4570-9236-73edb4e3b170'],24,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:47:24.067,Duel,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,06a7ad3b-67a4-4ccb-8ab2-95ebf7cda73b,31,,,"[105.4, 78.7]",3890281,0,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,3,Ingolstadt,189,['c0c3b2b9-545e-4cf3-80f1-2423f2a4a626'],54,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:54.436,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28777185-4af8-4394-bceb-11766e0d6178,63,,,"[59.1, 19.7]",3890281,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Center Forward,6,Augsburg,172,,36,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:36.317,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86158362-03c5-4d76-a92b-b5130942d12a,119,,,"[109.5, 8.4]",3890281,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,9,Ingolstadt,189,['cab06021-8f59-41c4-9516-bdaba65ab5b7'],54,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:54.403,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e7930e4c-0e0c-4b50-a082-0798e3aa95a5,175,,,"[71.7, 67.3]",3890281,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caiuby Francisco da Silva,8303.0,Center Forward,13,Augsburg,172,,34,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:34.437,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b5cea56-405d-4c58-93eb-73365e772d5a,199,,,"[88.9, 32.1]",3890281,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Marcelo Bobadilla,8807.0,Right Wing,13,Augsburg,172,,5,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:05.579,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e467d95-bec3-4af2-bf5c-48e135d760d4,438,,,"[108.6, 6.8]",3890281,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,26,Ingolstadt,189,,1,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:01.914,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0432581f-b60d-4f01-b08f-971940e8a197,463,,,"[101.7, 6.4]",3890281,13,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,28,Ingolstadt,189,,33,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:33.234,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,033e9841-7e80-4b49-b510-75705ee9c56b,666,,,"[111.8, 36.7]",3890281,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Center Forward,39,Augsburg,172,,42,,,,,,,,,,,,,,,,,,Augsburg,172,00:18:42.600,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4cede126-c139-4bc4-91a7-3f296d3e1b79,684,,,"[90.2, 64.1]",3890281,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,40,Augsburg,172,,4,,,,,,,,,,,,,,,,,,Augsburg,172,00:19:04.084,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c88a4aa-ebee-41aa-b69e-7a04a62ff1b2,708,,,"[12.9, 17.4]",3890281,20,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,42,Augsburg,172,,45,,,,,,,,,,,,,,,,,,Augsburg,172,00:20:45.300,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27742db3-2f14-43bf-a00c-887eed372c85,752,,,"[76.8, 9.7]",3890281,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,45,Augsburg,172,,42,,,,,,,,,,,,,,,,,,Augsburg,172,00:21:42.147,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dea5f8ad-0a34-4c6d-80fc-6cafbaa16fe8,836,,,"[58.4, 72.3]",3890281,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,50,Ingolstadt,189,,42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:42.668,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,227b1307-13f4-42cc-84f4-0bcec08c8b51,924,,,"[48.2, 61.6]",3890281,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,53,Augsburg,172,,39,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:39.055,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c66d7f2d-a5f0-4fc4-9ea3-0120ceda8e2a,1029,,,"[57.7, 71.9]",3890281,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Center Forward,57,Augsburg,172,,34,,,,,,,,,,,,,,,,,,Augsburg,172,00:28:34.384,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68bec8c0-9484-4483-b5e5-e3f49b1a2d3e,1035,,,"[63.7, 71.5]",3890281,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caiuby Francisco da Silva,8303.0,Center Forward,57,Augsburg,172,,38,,,,,,,,,,,,,,,,,,Augsburg,172,00:28:38.035,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f274e73-e04a-4848-9231-9db9779fb1ac,1086,,,"[84.1, 74.4]",3890281,30,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caiuby Francisco da Silva,8303.0,Center Forward,61,Augsburg,172,['12694cb1-61bf-4f41-9e3e-2b2778c50df8'],46,,,,,,,,,,,,,,,,,,Augsburg,172,00:30:46.808,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,df17da73-629e-40f1-aa93-55ac4e31cbf6,1099,,,"[44.0, 32.5]",3890281,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,63,Ingolstadt,189,,30,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:30.931,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20f22d9a-2493-4eea-af62-3d518f39b360,1326,,,"[86.1, 53.8]",3890281,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Center Forward,73,Augsburg,172,,9,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:09.771,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88ab1ce3-fd08-4991-a063-50eb3987fa14,1479,,,"[97.3, 25.7]",3890281,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Werner,400620.0,Left Wing,82,Augsburg,172,,24,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:24.777,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e51f630f-a8ac-4eb2-893e-b3a9710f1646,1563,,,"[86.4, 9.2]",3890281,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Werner,400620.0,Left Wing,86,Augsburg,172,,56,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:56.273,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68d7e6ad-99b6-40b7-b646-6566e0d7b0e6,1623,,,"[72.7, 56.2]",3890281,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,90,Ingolstadt,189,['bf550e1d-d8ec-4b84-b1a0-f2b4e3ae4088'],34,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:00:34.369,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38ece70e-30ba-4be2-a342-8096be4cfe66,1643,,,"[89.3, 48.1]",3890281,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,90,Ingolstadt,189,,45,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:45.980,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f59eb17b-9b54-446f-b6af-f1c6264a27dd,1749,,,"[65.0, 10.5]",3890281,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Center Forward,96,Augsburg,172,['da73a065-b0d2-49ff-b26f-84c27ce623a3'],44,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:44.046,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a731f716-a52f-4293-9997-2a77cb64393b,1816,,,"[59.1, 38.7]",3890281,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,98,Ingolstadt,189,['d3e6f79e-2c2a-499d-84b5-91889cd1c6e9'],56,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:56.179,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e1b16fe7-6f8c-4659-bb1b-52f59e8dd191,1838,,,"[40.4, 5.5]",3890281,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,99,Augsburg,172,['a857c29c-3e48-40a9-822f-acb1acbb0e81'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:28.603,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3efd3e8e-b5b8-4940-aabf-76891ffeedf5,1944,,,"[94.1, 23.0]",3890281,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Halil Altıntop,40462.0,Center Attacking Midfield,105,Augsburg,172,,10,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:10.627,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3687d34c-8ff4-4ee9-bca0-d45a6c29a52a,1997,,,"[99.1, 36.3]",3890281,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Right Wing,107,Augsburg,172,,27,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:27.196,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,99582b30-044f-44b0-a3c0-2e3dc1b631cf,2199,,,"[107.6, 71.5]",3890281,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Levels,40460.0,Right Back,119,Ingolstadt,189,,23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:23.557,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e560bed9-4c96-4676-a963-316bd48d2b5d,2259,,,"[90.9, 74.2]",3890281,64,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Center Forward,121,Augsburg,172,,12,,,,,,,,,,,,,,,,,,Augsburg,172,00:19:12.088,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a5d26caa-713b-45f8-b87a-bc70256b7acf,2323,,,"[90.2, 50.7]",3890281,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,,52,,,,,,,,,,,,,,,,,,Augsburg,172,00:20:52.256,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b89cf83-a90e-4916-88f8-92fbd94c5b71,2714,,,"[87.9, 18.3]",3890281,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,155,Augsburg,172,['9fb32e3c-64a3-480f-a11b-908ceb80da29'],16,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:16.462,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,407028c1-2d9e-4f20-ab75-69575d9d0299,3072,,,"[39.4, 71.9]",3890281,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Matavž,7852.0,Right Center Forward,175,Augsburg,172,['71de49db-7367-427d-9ad4-21c2bc0cb599'],44,,,,,,,,,,,,,,,,,,Augsburg,172,00:44:44.208,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1ee5c9c-1c5c-4f6d-8080-d21b728366c4,33,,,"[8.4, 6.5]",3890281,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Max,8319.0,Left Back,3,Ingolstadt,189,['9a12b0d3-e171-4377-bcf0-c314d1f9dd35'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:55.961,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e95009c7-42fe-4310-970c-f8c13a054f83,44,,,"[92.8, 66.1]",3890281,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,5,Ingolstadt,189,['6eafb553-0d40-47ee-9b9c-0e26987fdc2b'],13,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:01:13.781,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,35a0aedf-9d74-4546-818a-8f50897ecaa5,101,,,"[86.3, 44.0]",3890281,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,6,Augsburg,172,,8,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:08.839,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,82fe4c8c-6d62-4fd1-8547-9d69d7565fe5,177,,,"[53.2, 43.5]",3890281,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,13,Augsburg,172,,38,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:38.789,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c733585-f8a3-4380-b78a-1cdd222333f5,229,,,"[118.2, 8.4]",3890281,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,15,Ingolstadt,189,,10,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:10.650,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea8d93d8-e087-4c41-8430-be8eba52fbc1,234,,,"[3.8, 73.3]",3890281,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,15,Ingolstadt,189,,12,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:12.529,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b719838f-48d6-49a0-a904-0a2ed964c953,267,,,"[98.5, 49.6]",3890281,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,17,Ingolstadt,189,,10,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:10.210,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d62c220-8978-4cb2-9104-4f5d45f41bbb,272,,,"[103.8, 58.5]",3890281,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,17,Ingolstadt,189,,12,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:12.251,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc4c999f-98c4-4adb-9db6-c96bf703ca65,325,,,"[74.5, 33.0]",3890281,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,18,Augsburg,172,"['343254f8-ad87-42a1-bb31-a437a3d8dc89', '9d8fad18-8192-45d7-8970-bb5d52bc8646']",11,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:11.555,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b104cb4d-ead7-4ce3-9828-0934c4718500,330,,,"[46.3, 39.3]",3890281,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Pascal Groß,3097.0,Right Center Midfield,20,Ingolstadt,189,,37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:37.519,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3a48ba5-0b3d-4de9-b60d-4f53be33b14b,333,,,"[17.5, 40.8]",3890281,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,21,Augsburg,172,,42,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:42.857,Ball Recovery,
