50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.316745,,,,,,,,,,,,,52073a40-c6fc-4bfd-9228-ef5ba01e1748,123,,"[32.8, 48.3]",3890288,3,,,,,0.008298565,,Right Foot,,,"[56.9, 48.5]",,Ground Pass,,24.10083,,,Incomplete,,Christoph Kramer,8805.0,,,,,,Recovery,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,10,Darmstadt 98,872,"['69b76f14-7d11-4440-b259-a79195b1946c', '8d936f0e-328f-469f-b87c-7ccb27d36829', 'a9dd78a9-390b-48e6-b8b7-eb4920734db6']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:16.166,Pass,
,,,,,,,,,,,,,,,,1.611,,,,,,,,,,,,,69b76f14-7d11-4440-b259-a79195b1946c,126,,"[63.2, 31.6]",3890288,3,,,,,-0.9297362,,Right Foot,,,"[77.9, 11.9]",,High Pass,,24.580072,,,Incomplete,,Konstantin Rausch,11134.0,,,,,,Recovery,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,10,Darmstadt 98,872,"['52073a40-c6fc-4bfd-9228-ef5ba01e1748', '6f99d3e4-2778-4c9a-9355-3a33448506d9', '7ba08fb6-c723-4058-9e37-ea783ecaee43']",18,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:18.483,Pass,
,,,,,,,,,,,,,,,,1.470235,,,,,,,,,,,,,7ba08fb6-c723-4058-9e37-ea783ecaee43,128,,"[42.2, 68.2]",3890288,3,,,,,0.56524885,,Right Foot,,,"[59.7, 79.3]",,Ground Pass,,20.723417,,,Out,,Karim Bellarabi,8213.0,,,,,,Recovery,1,Regular Play,Roberto Hilbert,8918.0,Right Back,10,Darmstadt 98,872,"['4659fa84-2706-4e91-b0de-35a9813d87c9', '69b76f14-7d11-4440-b259-a79195b1946c']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:20.094,Pass,
,,,,,,,,,,,,,,,,1.266997,,,,,,,,,,,,,101c5752-35ea-4162-856b-1ec0261d639e,130,,"[64.0, 0.1]",3890288,3,,,,,0.19533795,,,,,"[82.7, 3.8]",,High Pass,,19.062529,,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,11,Darmstadt 98,872,"['c99b0cdf-d96b-45e1-a6b9-cdf7a862202e', 'cb500b1e-b990-4217-92cb-d9c373974252']",40,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:40.200,Pass,
,,,,,,,,,,,,,,,,1.744658,,,,,,,,,,,,,ca36b4ac-af31-4759-9834-bdb4c78d8e05,136,,"[64.3, 3.0]",3890288,3,,,,,0.35691193,,Left Foot,,,"[82.0, 9.6]",,High Pass,,18.890474,,,,,Dominik Stroh-Engel,40481.0,,,,,,,1,From Throw In,Fabian Holland,9222.0,Left Back,11,Darmstadt 98,872,['e6857f22-f90b-4732-918e-8b71eb2187a5'],43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:43.513,Pass,
,,,,,,,,,,,,,,,,0.94561,,,,,,,,,,,,,667ec23c-f027-4c9e-9f46-61b6e125b75c,138,,"[82.0, 9.6]",3890288,3,,,,,0.5236847,,Head,,,"[89.1, 13.7]",,Low Pass,,8.19878,,,Incomplete,,Jan Rosenthal,40477.0,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,11,Darmstadt 98,872,"['9b430a09-fb02-40ee-83b1-377fc832f848', 'bb6e1254-72e5-4dc6-9747-685de187b824']",45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:45.258,Pass,
,,,,,,,,,,,,,,,,4.020931,,,,,,,,,,,,,bb6e1254-72e5-4dc6-9747-685de187b824,140,,"[31.0, 66.4]",3890288,3,,,,,-0.26220348,,Right Foot,,,"[85.4, 51.8]",,High Pass,,56.325127,,,Incomplete,,Stefan Kießling,11394.0,,,,,,Recovery,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,11,Darmstadt 98,872,"['667ec23c-f027-4c9e-9f46-61b6e125b75c', 'e0acff3e-ec65-4f14-bf74-3df7c98e79ac', 'e85ff6ae-823c-4bb4-8f93-e20f20147d26']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:46.203,Pass,
,,,,,,,,,,,,,,,,2.452506,,,,,,,,,,,,,e85ff6ae-823c-4bb4-8f93-e20f20147d26,142,,"[34.7, 28.3]",3890288,3,,,,,2.6098685,,Head,,,"[9.2, 43.3]",,Low Pass,,29.584625,,,,,Christian Mathenia,8306.0,,,,,,Recovery,1,From Throw In,Luca Caldirola,9404.0,Left Center Back,11,Darmstadt 98,872,"['588c7a14-d597-4349-85a1-27185f5c1f8d', 'bb6e1254-72e5-4dc6-9747-685de187b824']",50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:50.224,Pass,
,,,,,,,,,,,,,,,,2.91758,,,,,,,,,,,,,2b2d5fb1-e8e3-4143-b7d5-b11c4f68431d,145,,"[18.9, 61.4]",3890288,4,,,,,-0.2536741,,Right Foot,,,"[83.7, 44.6]",,High Pass,,66.94236,,,Incomplete,,Jan Rosenthal,40477.0,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,11,Darmstadt 98,872,"['3e5d9ef5-7e2c-4d58-a7e7-035178349af1', '6e54180f-d15b-4d47-8dbd-8b96a0e4dd01']",4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:04.947,Pass,
,,,,,,,,,,,,,,,,3.579912,,,,,,,,,,,,,6e54180f-d15b-4d47-8dbd-8b96a0e4dd01,148,,"[36.4, 35.5]",3890288,4,,,,True,0.14349365,,,,,"[62.7, 39.3]",,High Pass,,26.573107,,,Unknown,,Stefan Kießling,11394.0,,,,,,Recovery,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,11,Darmstadt 98,872,"['2b2d5fb1-e8e3-4143-b7d5-b11c4f68431d', '2ba30546-3bc2-4a47-933c-eb748e7e2830', '7c1b2e4b-f7b1-48ff-9cc2-6d10a1dd6438']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:07.865,Pass,True
,,,,,,,,,,,,,,,,2.628703,,,,,,,,,,,,,0df701f7-e6a7-4715-b800-e774945a41bd,152,,"[57.4, 41.2]",3890288,4,,,,,0.21298958,,Right Foot,,,"[107.8, 52.1]",,High Pass,,51.5652,,,Incomplete,,Marcel Heller,9401.0,,,,,,Free Kick,1,From Free Kick,Aytac Sulu,9217.0,Right Center Back,12,Darmstadt 98,872,"['3c1588db-7d90-4671-9a6a-34db27eec870', 'a7834a90-d9db-4d0f-b4c7-a031c35245eb']",48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:48.009,Pass,
,,,,,,,,,,,,,,,,1.286758,,,,,,,,,,,,,a7834a90-d9db-4d0f-b4c7-a031c35245eb,154,,"[12.3, 28.0]",3890288,4,,,,,-0.22768933,,Head,,,"[20.5, 26.1]",,Low Pass,,8.417244,,,,,Lars Bender,8969.0,,,,,,Interception,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,13,Bayer Leverkusen,904,"['0df701f7-e6a7-4715-b800-e774945a41bd', '1b21f93d-8eca-4a86-b08d-29c435b9bc99']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:50.638,Pass,
,,,,,,,,,,,,,,,,4.434371,,,,,,,,,,,,,9d58bbcb-3e74-4f3b-b296-9c354e6d1f3b,157,,"[20.6, 26.3]",3890288,4,,,,,-0.21614051,,Right Foot,,,"[62.5, 17.1]",,High Pass,,42.898136,,,,,Stefan Kießling,11394.0,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,13,Bayer Leverkusen,904,['dc1e56b1-6bc1-45fd-a967-bf1bec1f6810'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:51.924,Pass,
,,,,,,,,,,,,,,,,0.940264,,,,,,,,,,,,,16ff1211-f78d-423f-a0bf-2ef15551a10c,161,,"[54.7, 16.3]",3890288,4,,,,,-1.4694499,,Right Foot,,,"[55.9, 4.5]",,Ground Pass,,11.86086,,,,,Wendell Nascimento Borges,8212.0,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Center Forward,13,Bayer Leverkusen,904,['1971e765-c2ba-4648-ac7e-c9dc8971acd4'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:58.929,Pass,
,,,,,,,,,,,,,,,,0.951586,,,,,,,,,,,,,3e00b1d7-584f-4643-8aff-5adf0f46479d,163,,"[55.9, 4.5]",3890288,4,,,,,-0.36834893,,Left Foot,,,"[67.3, 0.1]",,Ground Pass,,12.219656,,,,,Julian Brandt,5555.0,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,13,Bayer Leverkusen,904,['430f18be-3787-419d-b526-49784b2904cc'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:59.870,Pass,
,,,,,,,,,,,,,,,,0.770857,,,,,,,,,,,,,0fb9afd6-f3fc-49a2-93e1-64495b61780d,171,,"[82.9, 0.1]",3890288,5,,True,,,1.8814976,,,,,"[79.4, 11.0]",,Low Pass,,11.448144,,,,,Lars Bender,8969.0,,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,14,Bayer Leverkusen,904,['a740ca4e-2f4d-4631-afc3-d12d5c4751d8'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:13.951,Pass,
,,,,,,,,,,,,,,,,2.639804,,,,,,,,,,,,,4b4c7fa6-a023-4207-944b-174653171177,173,,"[79.4, 9.1]",3890288,5,,,,,0.7236064,,Right Foot,,,"[116.3, 41.7]",,High Pass,,49.237892,,,Incomplete,,Karim Bellarabi,8213.0,,,,,,,1,From Throw In,Lars Bender,8969.0,Left Defensive Midfield,14,Bayer Leverkusen,904,"['16d7acc3-90ae-4a9e-a4a0-ffee7baaedc3', 'aebb903f-cc59-471a-8212-4e1833ec1a31']",18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:18.020,Pass,
,,,,,,,,,,,,,,,,1.43883,,,,,,,,,,,,,5a721838-b5ad-4f07-b932-33c53b1d3123,177,,"[14.5, 35.1]",3890288,5,,,,,-0.892677,,Keeper Arm,,,"[26.1, 20.7]",,Ground Pass,,18.49108,,,,,Luca Caldirola,9404.0,,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,15,Darmstadt 98,872,['980ed00e-ccf9-4fe4-b696-7681930a283b'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:26.712,Pass,
,,,,,,,,,,,,,,,,3.310318,,,,,,,,,,,,,d8b41356-fef8-489c-985d-126e43c32598,180,,"[33.3, 12.7]",3890288,5,,,,,0.25443667,,Left Foot,,,"[87.9, 26.9]",,High Pass,,56.41631,,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,15,Darmstadt 98,872,"['82e56d24-0268-4294-a8b2-2aa0dd63b66d', '9108d549-43c2-44c8-95aa-f82c66041bb3']",31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:31.985,Pass,
,,,,,,,,,,,,,,,,1.562184,,,,,,,,,,,,,9108d549-43c2-44c8-95aa-f82c66041bb3,182,,"[32.2, 53.2]",3890288,5,,,,,0.14261493,,Head,,,"[51.7, 56.0]",,High Pass,,19.7,,,Incomplete,,Lars Bender,8969.0,,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,15,Darmstadt 98,872,"['272b266a-87ea-4a0a-9d97-65f60163f5e0', '6b5a62a8-810b-42f5-b082-018ee5c6a6e6', 'd8b41356-fef8-489c-985d-126e43c32598']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:35.295,Pass,
,,,,,,,,,,,,,,,,0.921129,,,,,,,,,,,,,3812de6c-37f0-4c8a-831e-09030e780eb5,187,,"[74.9, 12.9]",3890288,5,,,,,0.5839785,,Left Foot,,,"[86.4, 20.5]",,Ground Pass,,13.784411,,,,,Jan Rosenthal,40477.0,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,15,Darmstadt 98,872,"['2e62c6d5-a27f-41d4-b414-eada411fcbcf', '355cf04c-afe0-4bc6-8dff-59202bfc1ccb']",38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:38.601,Pass,True
,,,,,,,,,,,,,,,,1.149998,,,,,,,,,,,,,7cad023b-558b-4665-a940-4f9d38e336e7,190,,"[82.9, 29.4]",3890288,5,,,,,0.17573829,,Right Foot,,,"[93.6, 31.3]",,Ground Pass,,10.867382,,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,15,Darmstadt 98,872,"['35ca9829-f56a-4fe6-ab20-5d7b23360a7a', 'dd1ed279-0d2d-4fee-8fbf-3eac0f7a0733']",41,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:41.685,Pass,
,,,,,,,,,,,,,,,,0.720048,,,,,,,,,,,,,dd1ed279-0d2d-4fee-8fbf-3eac0f7a0733,192,,"[26.5, 48.8]",3890288,5,,,,,0.26916748,,Right Foot,,,"[32.3, 50.4]",,Ground Pass,,6.0166435,,,,,Lars Bender,8969.0,,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,16,Bayer Leverkusen,904,"['7cad023b-558b-4665-a940-4f9d38e336e7', 'a72510c0-1361-454c-8858-2934cb56d5f6']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:42.835,Pass,
,,,,,,,,,,,,,,,,0.735548,,,,,,,,,,,,,d107cd92-8da4-4cb6-8d7a-4df0ed9a7214,195,,"[34.0, 50.4]",3890288,5,,,,,-1.3550302,,Right Foot,,,"[35.6, 43.1]",,Ground Pass,,7.4732857,,,,,Christoph Kramer,8805.0,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,16,Bayer Leverkusen,904,['98923176-b6fb-4181-a915-b967bcafac58'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:44.461,Pass,
,,,,,,,,,,,,,,,,0.994372,,,,,,,,,,,,,79d023a9-c8f8-4496-ae7b-417ac429b9f6,198,,"[38.9, 41.7]",3890288,5,,,,,0.12768,,Right Foot,,,"[53.7, 43.6]",,Ground Pass,,14.921461,,,,,Karim Bellarabi,8213.0,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,16,Bayer Leverkusen,904,['f5e94498-d9ee-4cad-84d6-a5332cdb68ae'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:46.073,Pass,
,,,,,,,,,,,,,,,,2.485611,,,,,,,,,,,,,acd8e59f-2fec-4b14-8a0a-725d3e53ce8e,200,,"[53.7, 43.6]",3890288,5,,,,,1.4464413,,Right Foot,,,"[56.3, 64.4]",,Ground Pass,,20.96187,,,,,Lars Bender,8969.0,,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,16,Bayer Leverkusen,904,['e56dfbbc-13f5-4f15-acba-a198301da685'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:47.067,Pass,
,,,,,,,,,,,,,,,,1.416604,,,,,,,,,,,,,e89706dc-1f45-4861-a8bf-7fa21652894c,203,,"[57.2, 66.8]",3890288,5,,,,,0.5173593,,Right Foot,,,"[75.3, 77.1]",,Ground Pass,,20.825464,,,,,Julian Brandt,5555.0,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,16,Bayer Leverkusen,904,['4a2d2124-4391-4f97-b741-c384ea7971b8'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:49.564,Pass,
,,,,,,,,,,,,,,,,0.725026,,,,,,,,,,,,,b08ace6b-16f7-4435-a38b-65b808211e01,210,,"[87.4, 75.6]",3890288,5,,,,,0.40187064,,Right Foot,,,"[91.4, 77.3]",,Ground Pass,,4.346263,,,,,Julian Brandt,5555.0,,,,,,,1,Regular Play,Lars Bender,8969.0,Left Defensive Midfield,16,Bayer Leverkusen,904,['a3f5f1cc-1acb-47ee-bc13-6930ca10dd4b'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:57.644,Pass,
,,,,,,,,,,,,,,,,1.682626,,,,,,,,,,,,,1e53f635-999c-4eca-a244-5e126dbecef6,213,,"[82.9, 70.5]",3890288,6,,,,,-2.2396085,,Right Foot,,,"[73.1, 58.1]",,Ground Pass,,15.805062,,,,,Christoph Kramer,8805.0,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,16,Bayer Leverkusen,904,['c6bb3d4c-3a27-4a9b-9fa5-03fb37b881fe'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:00.366,Pass,
,,,,,,,,,,,,,,,,1.697644,,,,,,,,,,,,,fc3a309b-9cf1-460c-982f-7dfd5f86b204,216,,"[71.5, 53.4]",3890288,6,,,,,-1.7058188,,Right Foot,,,"[67.9, 26.9]",,Ground Pass,,26.74341,,,,,Wendell Nascimento Borges,8212.0,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,16,Bayer Leverkusen,904,['30c9ed9c-370d-4858-b276-c3ea27b94f7e'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:02.905,Pass,
,,,,,,,,,,,,,,,,0.101228,,,,,,,,,,,,,94a617f5-9c37-446a-9a5b-c59edc62dce8,220,,"[69.3, 25.5]",3890288,6,,,,,1.1071488,,Left Foot,,,"[69.6, 26.1]",,Ground Pass,,0.6708204,,,Incomplete,,Karim Bellarabi,8213.0,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,16,Bayer Leverkusen,904,"['00c3f5d3-e3b5-445a-a7ac-2577b06827cd', 'f33d9ecd-13f2-4433-a9b7-e7fc827f3a8b', 'fa94c5f8-5b92-402a-8016-1c8ce5fc8cb0']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:06.078,Pass,True
,,,,,,,,,,,,,,,,4.76284,,,,,,,,,,,,,dde85482-7fa8-4c79-94ce-9e66e086715d,228,,"[41.8, 72.9]",3890288,6,,,,,0.12039784,,Right Foot,,,"[94.7, 79.3]",,High Pass,,53.28574,,,,,Marcel Heller,9401.0,,,,,,Recovery,1,Regular Play,György Garics,20522.0,Right Back,17,Darmstadt 98,872,['82be4d28-7fe9-43ed-b30c-bb2f4587bf53'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:10.384,Pass,
,,,,,,,,,,,,,,,,0.951333,,,,,,,,,,,,,fdd5acd0-ce86-4e99-9629-fd02bb3bd6f6,234,,"[112.4, 76.5]",3890288,7,,,,,-1.487655,4b076984-876c-4df1-9604-dfcb81d822a6,Left Foot,True,,"[114.8, 47.7]",True,High Pass,,28.899826,,,,,Aytac Sulu,9217.0,,,,,,Free Kick,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,18,Darmstadt 98,872,['c42cbcf0-5a3b-4753-b417-6795e0f10a4c'],13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:13.089,Pass,
,,,,,,,,,,,,,,,,0.956513,,,,,,,,,,,,,0fa48838-a4d8-4d1c-a6c7-beec1c586252,238,,"[60.0, 40.0]",3890288,8,,True,,,-3.0362926,,Right Foot,,,"[47.7, 38.7]",,Ground Pass,,12.368508,,,,,Christoph Kramer,8805.0,,,,,,Kick Off,1,From Kick Off,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,19,Bayer Leverkusen,904,['88ac45de-9efe-4b7f-b5cb-f50710f8a42a'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:01.720,Pass,
,,,,,,,,,,,,,,,,1.881896,,,,,,,,,,,,,6031749c-37c1-4ba7-9372-e11f267d167a,241,,"[65.7, 45.6]",3890288,8,,,,,-2.9977336,,Right Foot,,,"[44.3, 42.5]",,Ground Pass,,21.623367,,,,,Kyriakos Papadopoulos,8313.0,,,,,,,1,From Kick Off,Christoph Kramer,8805.0,Right Defensive Midfield,19,Bayer Leverkusen,904,['f224a29e-9bac-4151-b06c-5f4505881bce'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:05.114,Pass,
,,,,,,,,,,,,,,,,1.206626,,,,,,,,,,,,,33cb9140-f140-4297-a268-53650007191f,243,,"[44.3, 42.5]",3890288,8,,,,,1.4783454,,Right Foot,,,"[45.7, 57.6]",,Ground Pass,,15.164762,,,,,Jonathan Tah,8221.0,,,,,,,1,From Kick Off,Kyriakos Papadopoulos,8313.0,Left Center Back,19,Bayer Leverkusen,904,['75704f9d-926c-4b7f-856f-21588042a24f'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:06.996,Pass,
,,,,,,,,,,,,,,,,1.117474,,,,,,,,,,,,,65a90894-6cac-43cf-a814-d9e3558cbe28,246,,"[50.3, 62.6]",3890288,8,,,,,0.7288547,,Right Foot,,,"[67.1, 77.6]",,Ground Pass,,22.52199,,,,,Karim Bellarabi,8213.0,,,,,,,1,From Kick Off,Jonathan Tah,8221.0,Right Center Back,19,Bayer Leverkusen,904,['4df7837e-330c-4f11-966a-cfdc1d3272e0'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:10.017,Pass,
,,,,,,,,,,,,,,,,0.844798,,,,,,,,,,,,,9a64f045-10b1-4fa4-94c3-28c8a6b0c53e,249,,"[65.9, 77.1]",3890288,8,,,,,-2.8326619,,Right Foot,,,"[56.5, 74.1]",,Ground Pass,,9.867117,,,,,Roberto Hilbert,8918.0,,,,,,,1,From Kick Off,Karim Bellarabi,8213.0,Right Midfield,19,Bayer Leverkusen,904,['b9415457-2585-4ffe-94c0-01d12a910325'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:11.790,Pass,
,,,,,,,,,,,,,,,,3.976125,,,,,,,,,,,,,8c1d8ba7-4a6b-42ea-8a29-174d259f64a8,252,,"[56.5, 74.1]",3890288,8,,,,,-0.36016893,,Right Foot,,,"[103.5, 56.4]",,High Pass,,50.222404,,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,,1,From Kick Off,Roberto Hilbert,8918.0,Right Back,19,Bayer Leverkusen,904,"['0a0f605d-820d-47c0-ada9-1ac077576a28', 'd4d1aa6f-6206-4c1c-ab47-f5e7306fabe3']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:13.172,Pass,
,,,,,,,,,,,,,,,,1.717791,,,,,,,,,,,,,3068c683-6a89-431e-9831-d5b7987dc1c4,255,,"[16.0, 23.9]",3890288,8,,True,,,0.36473483,,Drop Kick,,,"[82.0, 49.1]",,High Pass,,70.64729,,,,,Jan Rosenthal,40477.0,,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,20,Darmstadt 98,872,['035ba4d5-3f11-445b-8f5e-dea1c372b244'],32,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:32.137,Pass,
,,,,,,,,,,,,,,,,3.652399,,,,,,,,,,,,,9f1b0909-a23a-4042-aa1c-a57377161d30,258,,"[82.0, 49.1]",3890288,8,,,,True,0.6250227,,,,,"[113.6, 71.9]",,Low Pass,,38.966652,,,,,Marcel Heller,9401.0,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,20,Darmstadt 98,872,"['41550c9c-5dff-4ad5-9746-4f47ca920588', 'e67810c1-f15e-4860-a701-8842051585bc']",33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:33.855,Pass,True
,,,,,,,,,,,,,,,,0.779742,,,,,,,,,,,,,9a899f63-ac1c-4b64-b6e3-21537c86e54c,270,,"[43.5, 0.1]",3890288,9,,True,,,2.06684,,,,,"[38.9, 8.6]",,Low Pass,,9.664885,,,,,Kyriakos Papadopoulos,8313.0,,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,22,Bayer Leverkusen,904,['8d1b9a4b-11b5-4cf1-8479-3247da5b1052'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:49.796,Pass,
,,,,,,,,,,,,,,,,1.792692,,,,,,,,,,,,,4fe3a581-1af2-4474-a5fa-1d7168e33708,272,,"[32.2, 18.5]",3890288,9,,,,,1.7102364,,Right Foot,,,"[28.2, 47.0]",,Ground Pass,,28.779333,,,,,Jonathan Tah,8221.0,,,,,,,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,22,Bayer Leverkusen,904,['70fbbc85-387e-4312-9b83-0df2c9b1cef5'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:51.684,Pass,
,,,,,,,,,,,,,,,,2.590772,,,,,,,,,,,,,ea5de293-1511-48fc-a3d5-42a6134a050d,274,,"[28.7, 47.0]",3890288,9,,,,,-2.4358733,,Right Foot,,,"[14.5, 34.9]",,Ground Pass,,18.656097,,,,,Bernd Leno,15581.0,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,22,Bayer Leverkusen,904,['81085d0a-dbee-4211-a045-aea796d5d3f7'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:53.477,Pass,
,,,,,,,,,,,,,,,,0.813428,,,,,,,,,,,,,46f4cfc0-dfc7-4be9-bc54-2e6997f2c2ab,276,,"[14.5, 34.9]",3890288,9,,,,,-1.022247,,Right Foot,,,"[22.2, 22.3]",,Ground Pass,,14.766516,,,,,Kyriakos Papadopoulos,8313.0,,,,,,,1,From Throw In,Bernd Leno,15581.0,Goalkeeper,22,Bayer Leverkusen,904,['bef57991-f0a6-42c9-af2e-519382ea8bcc'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:56.068,Pass,
,,,,,,,,,,,,,,,,2.136651,,,,,,,,,,,,,a7b84533-0eff-4ff8-98c8-5f20d3089011,279,,"[33.0, 30.3]",3890288,9,,,,,0.9795322,,Right Foot,,,"[56.7, 65.6]",,Ground Pass,,42.517998,,,Incomplete,,Roberto Hilbert,8918.0,,,,,,,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,22,Bayer Leverkusen,904,"['9b6f2cea-e4ca-4509-a2f0-06b0e2711ace', 'dd650a5d-73c6-48f4-a5ed-c033ac78e238']",59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:59.792,Pass,
